Plant_ID,Nameplate,Technology,Latitude,Longitude,State,Year
2,45.0,Hydroelectric,33.458665,-87.35682299999999,AL,2001
4,75.0,Hydroelectric,32.583889,-86.283056,AL,2001
11,24.3,Hydroelectric,33.7845,-86.0524,AL,2001
12,40.0,Hydroelectric,33.2553,-87.4495,AL,2001
13,25.0,Hydroelectric,32.6189,-86.2548,AL,2001
14,42.7,Hydroelectric,33.425878000000004,-86.337547,AL,2001
15,29.5,Hydroelectric,32.9633,-86.5187,AL,2001
16,33.0,Hydroelectric,32.680394,-85.91144200000001,AL,2001
17,20.0,Hydroelectric,32.806025,-86.44489200000001,AL,2001
18,78.7,Hydroelectric,33.9406,-87.1077,AL,2001
19,25.0,Hydroelectric,32.535436,-85.887614,AL,2001
20,29.2,Hydroelectric,34.172142,-85.75380600000001,AL,2001
21,16.0,Hydroelectric,32.5743,-85.8901,AL,2001
34,12.1,Hydroelectric,39.134259,-120.953341,CA,2001
38,33.7,Hydroelectric,32.100881,-87.399767,AL,2001
48,28.8,Hydroelectric,34.421271999999995,-86.39393100000001,AL,2001
49,35.1,Hydroelectric,34.8069,-87.3819,AL,2001
53,1.2,Hydroelectric,31.4033,-86.479469,AL,2001
55,1.6,Hydroelectric,31.361146,-86.518307,AL,2001
62,1.8,Hydroelectric,58.3176,-134.101,AK,2001
63,0.8,Hydroelectric,58.3107,-134.4174,AK,2001
65,6.7,Hydroelectric,58.3269,-134.4631,AK,2001
66,0.4,Hydroelectric,59.4545,-135.3131,AK,2001
70,11.2,Hydroelectric,55.61389200000001,-131.35416999999998,AK,2001
71,11.2,Hydroelectric,57.6861,-152.895,AK,2001
72,10.0,Hydroelectric,34.01135,-118.4168,CA,2001
77,22.2,Hydroelectric,61.475211,-149.15008999999998,AK,2001
78,23.5,Hydroelectric,58.1415,-133.737,AK,2001
84,1.4,Hydroelectric,55.344641,-131.633425,AK,2001
88,2.3,Hydroelectric,41.949,-74.2063,NY,2001
91,1.6,Hydroelectric,56.811040000000006,-132.957091,AK,2001
93,3.0,Hydroelectric,57.0516,-135.2297,AK,2001
100,1.4,Hydroelectric,33.466477000000005,-111.78106399999999,AZ,2001
104,199.8,Hydroelectric,37.147926,-119.2567,CA,2001
112,1.8,Hydroelectric,34.348054100000006,-111.6974256,AZ,2001
115,1.6,Hydroelectric,34.4029,-111.617341,AZ,2001
143,3.0,Hydroelectric,33.439375,-111.94605200000001,AZ,2001
145,9.9,Hydroelectric,33.5907,-111.344,AZ,2001
148,9.2,Hydroelectric,33.5536,-111.4431,AZ,2001
149,36.0,Hydroelectric,33.671104,-111.161786,AZ,2001
150,10.4,Hydroelectric,33.5661,-111.536,AZ,2001
152,48.0,Hydroelectric,35.197044,-114.570669,AZ,2001
153,165.0,Hydroelectric,36.936614,-111.48387199999999,AZ,2001
154,2.4,Hydroelectric,36.01551,-114.738006,NV,2001
155,5.0,Hydroelectric,33.1747831,-110.52787749999999,AZ,2001
159,1.5,Hydroelectric,40.493631,-111.312506,UT,2001
161,1.1,Hydroelectric,37.611461,-120.594678,CA,2001
162,0.5,Hydroelectric,37.621536,-120.746247,CA,2001
166,28.0,Hydroelectric,34.4425,-93.0262,AR,2001
174,3.0,Hydroelectric,34.4272,-92.8941,AR,2001
180,1.0,Hydroelectric,40.45193,-121.86215,CA,2001
182,56.0,Hydroelectric,36.421507,-93.847373,AR,2001
187,40.0,Hydroelectric,34.211913,-93.110963,AR,2001
188,48.0,Hydroelectric,35.5207,-91.9953,AR,2001
195,8.5,Hydroelectric,34.148427000000005,-93.715168,AR,2001
196,40.2,Hydroelectric,36.2491,-92.2401,AR,2001
197,37.5,Hydroelectric,34.570984,-93.194425,AR,2001
198,40.0,Hydroelectric,36.3635,-92.5763,AR,2001
199,40.2,Hydroelectric,35.2503,-93.1686,AR,2001
214,1.0,Hydroelectric,39.215979,-120.80355,CA,2001
215,1.4,Hydroelectric,38.071944,-120.53944399999999,CA,2001
217,31.0,Hydroelectric,36.909137,-119.08771200000001,CA,2001
218,48.6,Hydroelectric,36.908907,-119.087556,CA,2001
219,117.9,Hydroelectric,40.007445000000004,-121.24943799999998,CA,2001
220,33.0,Hydroelectric,39.91062,-121.327692,CA,2001
221,40.0,Hydroelectric,40.175656,-121.19066299999999,CA,2001
222,23.8,Hydroelectric,40.085476,-121.14824099999998,CA,2001
223,60.3,Hydroelectric,40.085997,-121.149373,CA,2001
224,5.5,Hydroelectric,39.788877,-121.65738300000001,CA,2001
225,7.0,Hydroelectric,38.771764000000005,-120.813239,CA,2001
226,1.0,Hydroelectric,39.605043,-121.600525,CA,2001
227,12.1,Hydroelectric,40.404645,-122.121904,CA,2001
229,0.7,Hydroelectric,40.570817,-122.02093,CA,2001
231,36.9,Hydroelectric,39.825907,-121.409687,CA,2001
232,18.4,Hydroelectric,39.869265000000006,-121.631819,CA,2001
233,5.5,Hydroelectric,39.29807,-120.8443,CA,2001
235,12.0,Hydroelectric,39.256873,-120.76743700000002,CA,2001
236,53.1,Hydroelectric,39.257388,-120.767046,CA,2001
237,22.0,Hydroelectric,39.216985,-120.83558700000002,CA,2001
238,10.0,Hydroelectric,38.793574,-120.619152,CA,2001
239,32.3,Hydroelectric,38.330985,-120.669901,CA,2001
240,67.5,Hydroelectric,36.927424,-119.02025,CA,2001
241,13.6,Hydroelectric,38.956984999999996,-121.041932,CA,2001
242,2.6,Hydroelectric,40.268712,-121.089479,CA,2001
243,10.0,Hydroelectric,40.929297,-121.54446200000001,CA,2001
244,10.0,Hydroelectric,40.960675,-121.548657,CA,2001
248,7.6,Hydroelectric,40.400988,-121.965502,CA,2001
249,85.1,Hydroelectric,40.992295,-121.975182,CA,2001
250,11.3,Hydroelectric,37.092486,-119.552826,CA,2001
253,1.5,Hydroelectric,40.677827,-121.873253,CA,2001
254,48.6,Hydroelectric,36.888166,-119.158777,CA,2001
255,1.0,Hydroelectric,39.698755,-121.57096000000001,CA,2001
258,3.4,Hydroelectric,37.52301,-120.32990500000001,CA,2001
261,3.6,Hydroelectric,38.147093,-120.446396,CA,2001
262,10.2,Hydroelectric,39.2364,-121.27174099999999,CA,2001
264,1.6,Hydroelectric,38.032103,-120.32653700000002,CA,2001
265,34.6,Hydroelectric,40.990840000000006,-121.49824299999999,CA,2001
266,26.7,Hydroelectric,40.997448,-121.748139,CA,2001
267,51.7,Hydroelectric,40.986360999999995,-121.84943999999999,CA,2001
268,38.2,Hydroelectric,40.986197,-121.977594,CA,2001
269,39.6,Hydroelectric,40.922568,-121.992906,CA,2001
270,57.6,Hydroelectric,40.847462,-121.990798,CA,2001
272,71.4,Hydroelectric,39.722892,-121.46981399999999,CA,2001
274,4.4,Hydroelectric,39.361785999999995,-123.12793400000001,CA,2001
275,62.3,Hydroelectric,39.90521,-121.345226,CA,2001
276,2.8,Hydroelectric,37.203233000000004,-119.49750800000001,CA,2001
277,4.0,Hydroelectric,37.253718,-119.519352,CA,2001
279,12.3,Hydroelectric,38.497914,-120.21811000000001,CA,2001
280,6.7,Hydroelectric,40.395396000000005,-121.879186,CA,2001
281,7.0,Hydroelectric,39.324613,-120.644807,CA,2001
282,3.7,Hydroelectric,39.324591999999996,-120.645375,CA,2001
283,6.6,Hydroelectric,39.337679,-120.63546699999999,CA,2001
284,6.0,Hydroelectric,38.18653,-120.11168,CA,2001
285,81.9,Hydroelectric,38.139047999999995,-120.370325,CA,2001
287,25.5,Hydroelectric,38.449290999999995,-120.492645,CA,2001
289,4.2,Hydroelectric,36.163076000000004,-118.707104,CA,2001
290,8.5,Hydroelectric,40.459111,-121.86708,CA,2001
291,13.6,Hydroelectric,38.420898,-120.549572,CA,2001
292,13.6,Hydroelectric,38.889862,-121.098525,CA,2001
293,3.2,Hydroelectric,37.15105,-119.504724,CA,2001
294,10.0,Hydroelectric,41.978914,-122.33531699999999,CA,2001
295,13.5,Hydroelectric,41.975716,-122.358127,CA,2001
296,0.5,Hydroelectric,41.985605,-122.360455,CA,2001
297,18.0,Hydroelectric,41.932981,-122.43678,CA,2001
313,9.3,Hydroelectric,56.986284,-135.12275,AK,2001
314,2.0,Hydroelectric,32.7241102,-115.3825408,CA,2001
316,9.0,Hydroelectric,34.0969,-118.4795,CA,2001
317,19.8,Hydroelectric,37.2042,-119.2396,CA,2001
318,15.7,Hydroelectric,37.2,-119.3069,CA,2001
319,34.0,Hydroelectric,37.148517,-119.386623,CA,2001
320,50.0,Hydroelectric,37.139,-119.4898,CA,2001
321,30.0,Hydroelectric,37.2096,-119.3289,CA,2001
322,55.0,Hydroelectric,37.200062,-119.30681000000001,CA,2001
323,2.5,Hydroelectric,37.273581,-118.57333899999999,CA,2001
324,2.7,Hydroelectric,37.301961999999996,-118.531957,CA,2001
325,1.0,Hydroelectric,37.323035,-118.50171399999999,CA,2001
326,2.0,Hydroelectric,37.3344,-118.4797,CA,2001
327,1.6,Hydroelectric,37.3499,-118.4628,CA,2001
328,3.0,Hydroelectric,35.588069,-118.524804,CA,2001
332,1.4,Hydroelectric,34.155162,-117.39711899999999,CA,2001
336,1.8,Hydroelectric,36.461326,-118.87988,CA,2001
337,2.2,Hydroelectric,36.465066,-118.862023,CA,2001
338,2.4,Hydroelectric,36.486059000000004,-118.835645,CA,2001
339,20.5,Hydroelectric,35.776185,-118.436233,CA,2001
340,6.5,Hydroelectric,35.460303,-118.77958999999998,CA,2001
342,1.5,Hydroelectric,38.042729,-119.17201499999999,CA,2001
344,95.0,Hydroelectric,37.220302000000004,-119.33798300000001,CA,2001
353,11.2,Hydroelectric,37.944237,-119.2161,CA,2001
354,10.8,Hydroelectric,37.257045,-119.15893600000001,CA,2001
357,4.4,Hydroelectric,37.766954,-119.12328400000001,CA,2001
361,0.8,Hydroelectric,34.14522,-117.058481,CA,2001
363,3.1,Hydroelectric,34.107245,-117.09909099999999,CA,2001
365,1.2,Hydroelectric,36.13568,-118.788868,CA,2001
376,7.5,Hydroelectric,38.2569,-120.8507,CA,2001
378,0.7,Hydroelectric,47.287206,-93.498266,MN,2001
380,82.5,Hydroelectric,37.896649,-119.9675,CA,2001
381,50.0,Hydroelectric,37.809388,-120.299254,CA,2001
382,38.8,Hydroelectric,37.877666999999995,-119.95323300000001,CA,2001
385,5.0,Hydroelectric,32.705434999999994,-115.030975,CA,2001
386,4.8,Hydroelectric,32.705428000000005,-115.126103,CA,2001
387,10.0,Hydroelectric,32.705341,-115.219067,CA,2001
388,16.5,Hydroelectric,32.736641999999996,-114.713858,CA,2001
390,6.0,Hydroelectric,61.0828,-146.3033,AK,2001
391,3.2,Hydroelectric,37.142795,-118.324075,CA,2001
392,212.5,Hydroelectric,34.587237,-118.65663799999999,CA,2001
393,37.5,Hydroelectric,37.437921,-118.55698799999999,CA,2001
394,1.2,Hydroelectric,36.443421,-118.04388999999999,CA,2001
396,11.0,Hydroelectric,34.318248,-118.494449,CA,2001
397,2.0,Hydroelectric,34.103931,-118.413377,CA,2001
398,2.8,Hydroelectric,36.109722,-117.956667,CA,2001
401,37.5,Hydroelectric,37.51,-118.569167,CA,2001
402,3.2,Hydroelectric,37.414159999999995,-118.52388899999998,CA,2001
403,2.8,Hydroelectric,34.260527,-118.385531,CA,2001
407,37.5,Hydroelectric,37.546036,-118.590001,CA,2001
409,94.0,Hydroelectric,37.584345,-120.26858999999999,CA,2001
410,9.0,Hydroelectric,37.522065000000005,-120.31008999999999,CA,2001
412,44.0,Hydroelectric,39.177903,-120.890856,CA,2001
413,27.3,Hydroelectric,39.2184,-120.8352,CA,2001
414,10.0,Hydroelectric,38.202569,-120.07698300000001,CA,2001
415,54.0,Hydroelectric,38.246656,-120.034072,CA,2001
416,8.5,Hydroelectric,37.876111,-120.605,CA,2001
417,29.0,Hydroelectric,39.551012,-121.278784,CA,2001
418,10.0,Hydroelectric,39.531784,-121.491247,CA,2001
419,52.0,Hydroelectric,39.553810999999996,-121.204077,CA,2001
424,15.3,Hydroelectric,39.077971000000005,-120.40606899999999,CA,2001
425,61.2,Hydroelectric,39.024801000000004,-120.596383,CA,2001
426,6.1,Hydroelectric,39.003372,-120.746651,CA,2001
427,79.2,Hydroelectric,39.000999,-120.725053,CA,2001
428,2.7,Hydroelectric,37.477838,-120.444492,CA,2001
430,77.0,Hydroelectric,38.82881,-120.537089,CA,2001
431,77.0,Hydroelectric,38.83405,-120.53176,CA,2001
432,82.0,Hydroelectric,38.982696999999995,-120.324503,CA,2001
433,29.5,Hydroelectric,38.896511,-120.37829199999999,CA,2001
435,115.0,Hydroelectric,38.765336,-120.78736599999999,CA,2001
436,59.8,Hydroelectric,34.2056,-117.3344,CA,2001
437,117.0,Hydroelectric,39.542984999999994,-121.49218799999998,CA,2001
438,32.6,Hydroelectric,39.514893,-121.630077,CA,2001
439,45.5,Hydroelectric,37.695994,-120.420152,CA,2001
440,1.2,Hydroelectric,37.6697,-120.4436,CA,2001
441,66.2,Hydroelectric,38.70675,-121.15844299999999,CA,2001
442,77.2,Hydroelectric,40.646934,-122.62697299999999,CA,2001
443,39.0,Hydroelectric,40.611858000000005,-122.446441,CA,2001
444,6.7,Hydroelectric,38.63735,-121.220198,CA,2001
445,2.0,Hydroelectric,40.717455,-122.422274,CA,2001
446,4.2,Hydroelectric,37.098671,-121.04771799999999,CA,2001
447,30.0,Hydroelectric,34.295334000000004,-114.140222,CA,2001
448,53.0,Hydroelectric,37.0692,-121.0772,CA,2001
450,90.0,Hydroelectric,40.628115,-122.467509,CA,2001
451,70.0,Hydroelectric,40.797296,-122.762553,CA,2001
454,157.5,Hydroelectric,39.330833,-121.191666,CA,2001
455,46.7,Hydroelectric,39.238996,-121.27040900000001,CA,2001
457,0.7,Hydroelectric,33.166185,-117.01642,CA,2001
467,150.0,Hydroelectric,39.6551,-105.7088,CO,2001
472,0.7,Hydroelectric,39.6919,-105.6978,CO,2001
473,1.5,Hydroelectric,39.101375,-108.35019399999999,CO,2001
476,7.2,Hydroelectric,39.57013,-107.226876,CO,2001
479,3.0,Hydroelectric,33.8343,-117.4971,CA,2001
480,3.0,Hydroelectric,33.85895,-117.6106,CA,2001
481,8.0,Hydroelectric,33.8361,-117.1831,CA,2001
482,2.0,Hydroelectric,34.004721999999994,-118.09917,CA,2001
483,3.1,Hydroelectric,33.924929999999996,-117.95517,CA,2001
484,6.0,Hydroelectric,33.3944,-117.1889,CA,2001
487,4.1,Hydroelectric,33.9001,-117.82905,CA,2001
489,4.4,Hydroelectric,37.6508,-120.4706,CA,2001
494,2.5,Hydroelectric,38.855465,-104.933062,CO,2001
495,1.2,Hydroelectric,38.841353999999995,-104.973802,CO,2001
499,0.6,Hydroelectric,37.7050159,-120.6429991,CA,2001
505,7.5,Hydroelectric,43.417871999999996,-108.177545,WY,2001
512,43.2,Hydroelectric,38.453191,-107.337483,CO,2001
513,15.0,Hydroelectric,40.376771000000005,-105.50966499999998,CO,2001
514,86.6,Hydroelectric,38.451753000000004,-107.539299,CO,2001
515,4.5,Hydroelectric,40.421031,-105.223804,CO,2001
516,13.0,Hydroelectric,39.878805,-106.332725,CO,2001
517,8.1,Hydroelectric,40.34408,-105.53430800000001,CO,2001
518,43.0,Hydroelectric,40.364996000000005,-105.23603200000001,CO,2001
519,38.2,Hydroelectric,40.365056,-105.325074,CO,2001
520,4.8,Hydroelectric,39.193659999999994,-108.04408799999999,CO,2001
521,8.6,Hydroelectric,39.143808,-108.004777,CO,2001
531,6.8,Hydroelectric,39.048802,-121.316966,CA,2001
534,11.5,Hydroelectric,38.850283000000005,-120.381883,CA,2001
537,3.6,Hydroelectric,38.2268,-121.0245,CA,2001
539,3.5,Hydroelectric,41.5826,-73.4349,CT,2001
541,1.2,Hydroelectric,41.659046000000004,-73.491984,CT,2001
547,211.5,Hydroelectric,42.610683,-72.471643,MA,2001
551,2.0,Hydroelectric,41.6651,-72.1221,CT,2001
552,37.2,Hydroelectric,41.44842,-73.295321,CT,2001
553,7.5,Hydroelectric,41.3833,-73.1714,CT,2001
554,0.4,Hydroelectric,41.5725,-72.0458,CT,2001
557,1.0,Hydroelectric,41.555425,-72.041829,CT,2001
559,4.0,Hydroelectric,41.915312,-72.693616,CT,2001
560,3.0,Hydroelectric,41.957271999999996,-73.369297,CT,2001
579,3.2,Hydroelectric,41.828814,-74.131877,NY,2001
583,1.4,Hydroelectric,41.538955,-72.050936,CT,2001
584,15.0,Hydroelectric,36.8061,-107.6131,NM,2001
585,1.9,Hydroelectric,32.711611,-114.94266599999999,CA,2001
586,2.4,Hydroelectric,32.699451,-115.28245,CA,2001
622,16.8,Hydroelectric,47.699444,-121.78222199999999,WA,2001
625,8.2,Hydroelectric,42.9126,-73.6805,NY,2001
626,1.4,Hydroelectric,40.075309999999995,-121.16143000000001,CA,2001
632,12.7,Hydroelectric,38.835182,-121.092982,CA,2001
650,1.0,Hydroelectric,41.0851,-73.7748,NY,2001
674,0.8,Hydroelectric,43.219017,-108.787681,WY,2001
678,0.9,Hydroelectric,44.625282,-72.53085899999999,VT,2001
682,139.5,Hydroelectric,37.071846,-119.558008,CA,2001
690,10.0,Hydroelectric,30.708571000000003,-84.863869,FL,2001
701,0.7,Hydroelectric,33.839475,-83.30971600000001,GA,2001
702,15.0,Hydroelectric,32.661976,-85.09155200000001,GA,2001
704,3.0,Hydroelectric,34.7939,-83.5406,GA,2001
706,1.8,Hydroelectric,31.6028,-84.1376,GA,2001
707,3.0,Hydroelectric,32.60965,-85.0805,GA,2001
711,0.5,Hydroelectric,32.813836,-85.16778599999999,GA,2001
712,2.4,Hydroelectric,33.320772999999996,-83.841922,GA,2001
714,1.8,Hydroelectric,39.893491,-121.59338000000001,CA,2001
717,2.4,Hydroelectric,33.9684,-84.3827,GA,2001
718,2.4,Hydroelectric,34.755269,-83.501073,GA,2001
719,9.2,Hydroelectric,32.498791,-84.99558499999999,GA,2001
720,18.0,Hydroelectric,32.5163,-84.9969,GA,2001
722,22.5,Hydroelectric,33.1403,-83.2028,GA,2001
723,12.0,Hydroelectric,34.731332,-83.375475,GA,2001
724,8.0,Hydroelectric,34.7504,-83.4063,GA,2001
725,11.2,Hydroelectric,34.7133,-83.3519,GA,2001
729,7.5,Hydroelectric,34.681477,-83.342642,GA,2001
736,2.3,Hydroelectric,33.562644,-82.051242,GA,2001
745,24.0,Hydroelectric,34.10345,-117.5257,CA,2001
751,2.9,Hydroelectric,37.816447,-120.31203300000001,CA,2001
752,2.4,Hydroelectric,31.847696999999997,-83.941996,GA,2001
754,66.0,Hydroelectric,34.3564,-82.8219,GA,2001
757,22.0,Hydroelectric,34.883877000000005,-84.281589,GA,2001
758,15.0,Hydroelectric,34.959153,-84.08765,GA,2001
759,40.0,Hydroelectric,34.162279,-84.07736700000001,GA,2001
760,2.0,Hydroelectric,34.1637,-84.7282,GA,2001
761,32.5,Hydroelectric,31.6256,-85.0639,GA,2001
771,0.7,Hydroelectric,19.7264,-155.0908,HI,2001
774,0.7,Hydroelectric,19.7203,-155.1189,HI,2001
776,12.1,Hydroelectric,39.580413,-121.119479,CA,2001
785,50.0,Hydroelectric,41.2114,-101.6681,NE,2001
788,2.2,Hydroelectric,44.326335,-72.035894,VT,2001
790,23.4,Hydroelectric,43.420221000000005,-112.10185200000001,ID,2001
791,3.0,Hydroelectric,29.870559999999998,-98.194733,TX,2001
794,2.8,Hydroelectric,33.068473,-96.963806,TX,2001
796,1.2,Hydroelectric,33.3441274,-97.0546311,TX,2001
805,14.2,Hydroelectric,44.099461,-70.220851,ME,2001
808,4.5,Hydroelectric,43.3121,-75.109,NY,2001
809,30.7,Hydroelectric,42.7778,-112.8764,ID,2001
810,25.0,Hydroelectric,42.913786,-115.070986,ID,2001
811,90.1,Hydroelectric,44.8367,-116.8975,ID,2001
812,27.6,Hydroelectric,42.944869,-115.97785800000001,ID,2001
813,6.2,Hydroelectric,44.5256,-116.0483,ID,2001
814,2.5,Hydroelectric,42.66701,-114.78012,ID,2001
815,13.5,Hydroelectric,42.865783,-114.906172,ID,2001
816,15.0,Hydroelectric,42.841608,-114.90361100000001,ID,2001
818,0.6,Hydroelectric,42.5975,-114.4033,ID,2001
819,12.5,Hydroelectric,43.2435,-116.3791,ID,2001
820,1.0,Hydroelectric,42.740542,-114.836722,ID,2001
821,44.3,Hydroelectric,42.5892,-114.3553,ID,2001
822,9.0,Hydroelectric,42.767421999999996,-114.924692,ID,2001
823,8.2,Hydroelectric,42.864267,-114.88554199999999,ID,2001
825,2.8,Hydroelectric,44.07863,-111.497326,ID,2001
826,7.5,Hydroelectric,42.5369641,-111.7930244,ID,2001
827,11.0,Hydroelectric,42.53675,-111.793967,ID,2001
829,10.0,Hydroelectric,42.267773999999996,-111.748531,ID,2001
831,7.0,Hydroelectric,42.64455,-111.69668899999999,ID,2001
833,59.4,Hydroelectric,48.0858,-116.0573,ID,2001
835,2.2,Hydroelectric,47.7087,-116.9536,ID,2001
839,1.0,Hydroelectric,39.272108,-120.93250800000001,CA,2001
840,90.0,Hydroelectric,46.5143,-116.2977,ID,2001
841,8.0,Hydroelectric,43.491398,-112.04541,ID,2001
843,3.0,Hydroelectric,43.468398,-112.062602,ID,2001
844,8.0,Hydroelectric,43.552695,-112.050953,ID,2001
846,0.5,Hydroelectric,39.0096,-121.0591,CA,2001
850,44.1,Hydroelectric,43.334849,-111.205752,ID,2001
851,14.0,Hydroelectric,48.180245,-116.99859,ID,2001
899,0.9,Hydroelectric,41.509959,-90.534021,IL,2001
905,19.6,Hydroelectric,34.8158,-118.6867,CA,2001
917,9.4,Hydroelectric,46.982514,-119.257764,WA,2001
925,0.7,Hydroelectric,39.205622999999996,-111.33438100000001,UT,2001
955,1.9,Hydroelectric,41.3237,-89.1123,IL,2001
956,4.4,Hydroelectric,30.388516999999997,-84.646624,FL,2001
986,1.4,Hydroelectric,41.6928,-85.965,IN,2001
987,0.2,Hydroelectric,42.603349,-111.705304,ID,2001
989,0.6,Hydroelectric,41.665,-86.1322,IN,2001
998,2.0,Hydroelectric,40.7803,-86.76,IN,2001
999,4.4,Hydroelectric,40.6564,-86.7528,IN,2001
1005,21.6,Hydroelectric,38.7795,-84.964,IN,2001
1020,0.6,Hydroelectric,39.255911,-111.62149099999999,UT,2001
1067,0.6,Hydroelectric,42.069987,-90.69765699999999,IA,2001
1109,7.6,Hydroelectric,40.3965,-91.3719,IA,2001
1173,1.0,Hydroelectric,41.016346,-92.414873,IA,2001
1354,9.4,Hydroelectric,37.7864,-84.7028,KY,2001
1359,0.6,Hydroelectric,37.8297,-84.7247,KY,2001
1365,10.0,Hydroelectric,38.2832,-85.7792,KY,2001
1371,32.5,Hydroelectric,37.0217,-88.2211,KY,2001
1377,44.6,Hydroelectric,37.0131,-88.2692,KY,2001
1380,45.0,Hydroelectric,36.8691,-85.147,KY,2001
1469,2.5,Hydroelectric,44.5442,-68.4306,ME,2001
1472,0.6,Hydroelectric,45.2386,-68.6572,ME,2001
1475,1.6,Hydroelectric,44.942064,-68.64504000000001,ME,2001
1478,0.4,Hydroelectric,44.9094,-68.6833,ME,2001
1479,0.7,Hydroelectric,44.8319,-68.7028,ME,2001
1480,3.6,Hydroelectric,44.135332,-70.201499,ME,2001
1481,2.0,Hydroelectric,43.6136,-70.5525,ME,2001
1482,1.2,Hydroelectric,43.687688,-70.611553,ME,2001
1483,12.6,Hydroelectric,43.920486,-69.96781899999999,ME,2001
1486,6.6,Hydroelectric,43.4956,-70.4472,ME,2001
1487,0.4,Hydroelectric,44.092001,-70.221923,ME,2001
1488,0.6,Hydroelectric,44.134572,-70.203715,ME,2001
1490,0.7,Hydroelectric,44.544058,-69.6098559,ME,2001
1491,6.4,Hydroelectric,44.152854,-70.209378,ME,2001
1492,15.0,Hydroelectric,45.4592,-69.8658,ME,2001
1493,2.4,Hydroelectric,43.8525,-70.7969,ME,2001
1497,2.8,Hydroelectric,44.548544,-69.710404,ME,2001
1498,1.6,Hydroelectric,44.569872,-69.681841,ME,2001
1500,1.8,Hydroelectric,44.534397,-69.652232,ME,2001
1501,1.1,Hydroelectric,43.802517,-70.44991999999999,ME,2001
1504,0.7,Hydroelectric,44.629517,-69.583527,ME,2001
1505,8.4,Hydroelectric,43.5708,-70.5583,ME,2001
1508,0.6,Hydroelectric,43.66687,-70.602125,ME,2001
1509,3.0,Hydroelectric,44.763875,-69.71828000000001,ME,2001
1510,7.0,Hydroelectric,44.9589,-69.8703,ME,2001
1511,24.0,Hydroelectric,45.0703,-69.9064,ME,2001
1513,0.4,Hydroelectric,46.848,-68.0026,ME,2001
1516,1.5,Hydroelectric,46.556477,-68.325538,ME,2001
1567,10.0,Hydroelectric,39.523,-79.413,MD,2001
1574,36.0,Hydroelectric,39.6572,-76.1752,MD,2001
1603,0.5,Hydroelectric,42.2086,-72.6014,MA,2001
1604,0.8,Hydroelectric,42.1919,-72.6097,MA,2001
1605,15.0,Hydroelectric,42.2119,-72.6036,MA,2001
