Plant_ID,Nameplate,Technology,Latitude,Longitude,State,Year
3861,47.2,Hydroelectric,48.648999999999994,-121.6907,WA,2001
3862,15.0,Hydroelectric,47.253614899999995,-122.2433332,WA,2001
3866,8.0,Hydroelectric,47.829665999999996,-117.91861999999999,WA,2001
3867,17.5,Hydroelectric,47.8367,-117.84,WA,2001
3868,0.8,Hydroelectric,48.5953,-118.0603,WA,2001
3869,3.3,Hydroelectric,47.774882,-117.544334,WA,2001
3878,3.0,Hydroelectric,46.974911999999996,-122.635795,WA,2001
3883,111.1,Hydroelectric,47.533611,-120.295278,WA,2001
3886,77.4,Hydroelectric,47.9469,-119.8653,WA,2001
3887,95.0,Hydroelectric,46.6451,-119.90799999999999,WA,2001
3888,103.8,Hydroelectric,46.8731,-119.9703,WA,2001
3891,15.0,Hydroelectric,48.780856,-117.41833700000001,WA,2001
3895,14.0,Hydroelectric,45.614,-121.1346,OR,2001
3913,25.0,Hydroelectric,46.8016,-122.3102,WA,2001
3914,21.6,Hydroelectric,47.4181,-123.2252,WA,2001
3915,27.0,Hydroelectric,47.3698,-123.1603,WA,2001
3916,6.0,Hydroelectric,46.8328,-122.3196,WA,2001
3917,40.5,Hydroelectric,46.5035,-122.5885,WA,2001
3918,150.0,Hydroelectric,46.5347,-122.4247,WA,2001
3921,88.2,Hydroelectric,47.9951,-119.6404,WA,2001
3925,90.0,Hydroelectric,46.249801,-118.87983799999999,WA,2001
3926,135.0,Hydroelectric,46.5838,-118.0273,WA,2001
3927,135.0,Hydroelectric,46.5635,-118.5397,WA,2001
3929,27.5,Hydroelectric,46.603964000000005,-121.658971,WA,2001
3971,1.4,Hydroelectric,44.4306,-89.7808,WI,2001
3972,1.2,Hydroelectric,44.6647,-89.6511,WI,2001
3973,0.8,Hydroelectric,44.5153,-89.585,WI,2001
3974,2.3,Hydroelectric,44.3939,-89.825,WI,2001
3975,1.2,Hydroelectric,44.4889,-89.5756,WI,2001
3983,3.0,Hydroelectric,45.491667,-91.0469,WI,2001
3986,1.0,Hydroelectric,45.464444,-91.083611,WI,2001
3988,0.7,Hydroelectric,45.411139,-91.218283,WI,2001
3989,0.5,Hydroelectric,46.498333,-90.903889,WI,2001
3996,0.1,Hydroelectric,45.763352600000005,-91.22147530000001,WI,2001
3998,2.0,Hydroelectric,44.9367,-91.8883,WI,2001
4000,3.6,Hydroelectric,44.9308,-91.3889,WI,2001
4002,2.0,Hydroelectric,44.828056,-91.511111,WI,2001
4007,11.3,Hydroelectric,45.223611,-91.127222,WI,2001
4008,24.8,Hydroelectric,45.051,-91.274,WI,2001
4009,2.7,Hydroelectric,44.884167,-91.92944399999999,WI,2001
4011,2.5,Hydroelectric,45.41167,-92.6469,WI,2001
4012,0.7,Hydroelectric,45.94794,-91.888374,WI,2001
4015,6.0,Hydroelectric,44.9378,-91.3406,WI,2001
4043,0.9,Hydroelectric,44.25393,-88.40956,WI,2001
4045,1.8,Hydroelectric,45.8275,-88.2483,WI,2001
4053,2.2,Hydroelectric,43.625845,-89.780764,WI,2001
4056,2.0,Hydroelectric,43.309932,-89.727778,WI,2001
4060,1.4,Hydroelectric,45.1875,-89.7553,WI,2001
4061,3.2,Hydroelectric,45.3569,-88.2306,WI,2001
4063,11.0,Hydroelectric,45.3019,-89.7917,WI,2001
4064,0.8,Hydroelectric,45.5711,-89.4806,WI,2001
4065,1.4,Hydroelectric,45.2794,-88.1997,WI,2001
4067,1.7,Hydroelectric,45.2875,-88.1603,WI,2001
4068,0.4,Hydroelectric,45.1786,-89.685,WI,2001
4071,0.5,Hydroelectric,45.1136,-87.7586,WI,2001
4074,1.9,Hydroelectric,45.2333,-88.0678,WI,2001
4075,1.3,Hydroelectric,45.4411,-89.7306,WI,2001
4077,1.8,Hydroelectric,44.9575,-89.6367,WI,2001
4079,3.0,Hydroelectric,43.8656,-89.9514,WI,2001
4080,5.0,Hydroelectric,44.0572,-90.0217,WI,2001
4102,0.1,Hydroelectric,45.40193,-91.84038199999999,WI,2001
4104,0.6,Hydroelectric,44.294683299999996,-90.8515311,WI,2001
4119,1.1,Hydroelectric,44.279897,-88.25558000000001,WI,2001
4120,1.8,Hydroelectric,44.2772,-88.2678,WI,2001
4121,1.0,Hydroelectric,44.2772,-88.2678,WI,2001
4122,0.6,Hydroelectric,44.3164,-88.3147,WI,2001
4133,0.2,Hydroelectric,44.8556873,-92.6342309,WI,2001
4142,5.0,Hydroelectric,45.491826,-91.047211,WI,2001
4147,0.5,Hydroelectric,44.8747,-88.1586,WI,2001
4176,33.4,Hydroelectric,42.4766,-106.795901,WY,2001
4177,19.0,Hydroelectric,42.467254,-104.955526,WY,2001
4178,3.2,Hydroelectric,42.289868,-104.760634,WY,2001
4180,12.0,Hydroelectric,42.174301,-106.88054299999999,WY,2001
4182,17.2,Hydroelectric,42.156127000000005,-106.908483,WY,2001
4183,3.0,Hydroelectric,44.502897,-109.181228,WY,2001
4185,10.0,Hydroelectric,42.027013000000004,-110.063973,WY,2001
4201,3.1,Hydroelectric,44.273511,-88.30054799999999,WI,2001
4204,2.4,Hydroelectric,44.418293,-111.395971,ID,2001
4213,23.7,Hydroelectric,45.481708000000005,-122.08318799999999,OR,2001
4214,11.8,Hydroelectric,45.448977,-122.151257,OR,2001
4215,18.9,Hydroelectric,44.694285799999996,-121.23199240000001,OR,2001
4249,1.0,Hydroelectric,44.761007899999996,-85.6205997,MI,2001
4258,23.4,Hydroelectric,38.6472,-82.8594,OH,2001
4263,1.7,Hydroelectric,40.964828000000004,-111.43393700000001,UT,2001
6006,23.7,Hydroelectric,38.9153,-81.9081,OH,2001
6012,7.2,Hydroelectric,42.7297,-72.9303,MA,2001
6047,1.6,Hydroelectric,42.573084,-72.707274,MA,2001
6083,1.6,Hydroelectric,42.5995,-72.7335,MA,2001
6086,10.0,Hydroelectric,45.164024,-91.157427,WI,2001
6087,52.2,Hydroelectric,33.3498,-83.1574,GA,2001
6100,351.0,Hydroelectric,37.029303999999996,-118.968252,CA,2001
6119,1.6,Hydroelectric,42.6198,-72.7376,MA,2001
6126,63.9,Hydroelectric,34.3061,-81.3308,SC,2001
6128,33.0,Hydroelectric,29.449827000000003,-101.06011,TX,2001
6130,125.0,Hydroelectric,34.6121,-84.6733,GA,2001
6131,20.5,Hydroelectric,32.324242,-86.784319,AL,2001
6132,75.0,Hydroelectric,34.0256,-82.5953,GA,2001
6133,3.3,Hydroelectric,32.918673999999996,-85.1887,GA,2001
6140,27.0,Hydroelectric,39.524791,-91.643969,MO,2001
6141,26.9,Hydroelectric,38.2623,-93.4062,MO,2001
6142,20.0,Hydroelectric,35.4693,-93.8175,AR,2001
6151,382.5,Hydroelectric,35.055795,-85.387934,TN,2001
6158,150.0,Hydroelectric,37.946927,-120.52821100000001,CA,2001
6159,28.0,Hydroelectric,38.510573,-107.625335,CO,2001
6163,10.0,Hydroelectric,47.957511,-118.977323,WA,2001
6167,350.1,Hydroelectric,38.208890000000004,-79.8,VA,2001
6168,1.0,Hydroelectric,38.06,-77.7897,VA,2001
6171,70.0,Hydroelectric,36.9614,-84.27,KY,2001
6172,105.0,Hydroelectric,48.4098,-115.3143,MT,2001
6174,24.5,Hydroelectric,42.6717,-122.6772,OR,2001
6175,135.0,Hydroelectric,46.659503,-117.42938500000001,WA,2001
6188,67.5,Hydroelectric,33.258281,-85.616047,AL,2001
6189,282.6,Hydroelectric,34.355538,-85.303942,GA,2001
6196,37.1,Hydroelectric,34.6853,-118.7881,CA,2001
6200,1.2,Hydroelectric,47.346111,-120.0917,WA,2001
6202,90.0,Hydroelectric,48.732577,-121.06788,WA,2001
6206,2.2,Hydroelectric,37.523720000000004,-107.78278600000002,CO,2001
6207,3.6,Hydroelectric,37.866,-107.8831,CO,2001
6208,100.0,Hydroelectric,39.094196999999994,-106.352331,CO,2001
6231,0.8,Hydroelectric,45.157552,-92.71621400000001,WI,2001
6265,35.0,Hydroelectric,46.0594,-122.2594,WA,2001
6280,4.0,Hydroelectric,36.658995000000004,-93.1235,MO,2001
6291,11.0,Hydroelectric,60.392331000000006,-149.665603,AK,2001
6302,1.3,Hydroelectric,55.091263,-131.54497800000001,AK,2001
6359,0.6,Hydroelectric,43.913476,-111.28331899999999,ID,2001
6378,0.4,Hydroelectric,42.149497,-72.610949,MA,2001
6379,1.5,Hydroelectric,42.160954,-72.507631,MA,2001
6388,1.3,Hydroelectric,42.608042,-72.561458,MA,2001
6393,0.5,Hydroelectric,42.905142,-110.893422,WY,2001
6395,20.0,Hydroelectric,43.357065999999996,-115.451517,ID,2001
6396,5.1,Hydroelectric,43.930462,-116.437172,ID,2001
6397,0.5,Hydroelectric,43.537684999999996,-116.093756,ID,2001
6398,2.7,Hydroelectric,42.669899,-113.483175,ID,2001
6400,16.6,Hydroelectric,46.649026,-111.727874,MT,2001
6402,9.3,Hydroelectric,33.153358000000004,-107.191973,NM,2001
6403,17.2,Hydroelectric,42.121168,-122.547896,OR,2001
6404,2.4,Hydroelectric,40.404354,-111.528446,UT,2001
6405,50.6,Hydroelectric,40.914646000000005,-109.42166200000001,UT,2001
6406,6.0,Hydroelectric,46.26678,-119.589821,WA,2001
6407,12.9,Hydroelectric,46.618413000000004,-120.477759,WA,2001
6408,5.0,Hydroelectric,44.513767,-109.12958799999998,WY,2001
6409,18.0,Hydroelectric,42.548412,-106.71753600000001,WY,2001
6410,10.5,Hydroelectric,26.5575,-99.1642,TX,2001
6413,26.0,Hydroelectric,31.060893,-94.1062,TX,2001
6414,15.0,Hydroelectric,31.8694,-97.3667,TX,2001
6415,50.0,Hydroelectric,34.1387,-94.6844,OK,2001
6416,35.0,Hydroelectric,33.8181,-96.5692,TX,2001
6417,45.0,Hydroelectric,36.0972,-85.8274,TN,2001
6418,12.0,Hydroelectric,36.3208,-87.2219,TN,2001
6419,30.0,Hydroelectric,35.3069,-95.3572,OK,2001
6421,33.0,Hydroelectric,43.280611,-122.40248000000001,OR,2001
6422,2.2,Hydroelectric,45.487869,-111.633807,MT,2001
6424,24.0,Hydroelectric,47.8347,-120.0133,WA,2001
6430,10.0,Hydroelectric,47.4193,-121.78185800000001,WA,2001
6431,36.8,Hydroelectric,48.675833000000004,-121.239167,WA,2001
6432,75.2,Hydroelectric,48.713853,-121.131736,WA,2001
6433,158.4,Hydroelectric,48.987111,-117.347847,WA,2001
6438,1.4,Hydroelectric,35.27127,-83.676016,NC,2001
6440,23.0,Hydroelectric,34.79782,-87.62536999999999,AL,2001
6449,3.0,Hydroelectric,34.1548,-117.9093,CA,2001
6450,1.6,Hydroelectric,43.662775,-73.034023,VT,2001
6451,4.1,Hydroelectric,44.0525,-73.1762,VT,2001
6456,1.3,Hydroelectric,43.6262,-73.3073,NY,2001
6459,1.7,Hydroelectric,48.0592,-114.0708,MT,2001
6475,3.0,Hydroelectric,44.489996999999995,-73.169312,VT,2001
6477,1.0,Hydroelectric,44.5464417,-72.4584429,VT,2001
6479,25.0,Hydroelectric,34.590183,-118.454676,CA,2001
6480,14.0,Hydroelectric,34.534337,-118.52511299999999,CA,2001
6482,1.0,Hydroelectric,44.2778,-121.2564,OR,2001
6483,2.6,Hydroelectric,44.2603,-72.0592,NH,2001
6484,0.2,Hydroelectric,44.062326,-121.313331,OR,2001
6486,1.0,Hydroelectric,44.6967,-73.6122,NY,2001
6505,25.5,Hydroelectric,45.122009000000006,-122.06987,OR,2001
6506,1.0,Hydroelectric,48.7339,-116.1752,ID,2001
6507,2.5,Hydroelectric,46.4492,-120.5342,WA,2001
6508,0.8,Hydroelectric,46.423133,-120.559997,WA,2001
6512,1.4,Hydroelectric,39.4199196,-120.03163729999999,CA,2001
6513,2.0,Hydroelectric,39.2851,-119.5933,NV,2001
6517,78.7,Hydroelectric,34.7981,-82.8872,SC,2001
6519,0.7,Hydroelectric,44.1664,-73.2575,VT,2001
6520,5.5,Hydroelectric,44.38126,-72.76769,VT,2001
6521,0.8,Hydroelectric,39.4625,-119.0667,NV,2001
6522,151.0,Hydroelectric,41.0006,-75.0314,NJ,2001
6526,1.3,Hydroelectric,44.5236,-73.4617,NY,2001
6527,11.0,Hydroelectric,43.318906,-73.920785,NY,2001
6529,4.1,Hydroelectric,42.87084,-72.92732,VT,2001
6531,2.4,Hydroelectric,39.3125,-119.585,NV,2001
6532,0.7,Hydroelectric,39.3022,-119.5604,NV,2001
6537,2.4,Hydroelectric,40.584984999999996,-111.800605,UT,2001
6543,0.5,Hydroelectric,39.493056,-77.826944,WV,2001
6544,0.5,Hydroelectric,39.605,-77.923055,WV,2001
6546,0.8,Hydroelectric,39.273056,-77.784444,WV,2001
6552,10.0,Hydroelectric,44.4146,-122.6712,OR,2001
6560,4.4,Hydroelectric,38.1944,-81.3706,WV,2001
6561,4.8,Hydroelectric,38.2526,-81.5695,WV,2001
6562,14.7,Hydroelectric,38.5274,-81.91391999999999,WV,2001
6580,1.0,Hydroelectric,55.37975,-131.470269,AK,2001
6581,2.1,Hydroelectric,55.381402,-131.51775800000001,AK,2001
6595,40.5,Hydroelectric,31.173484000000002,-93.565877,TX,2001
6612,46.7,Hydroelectric,38.864290000000004,-120.44433500000001,CA,2001
6618,1.1,Hydroelectric,44.933611,-73.05111099999999,VT,2001
6623,43.5,Hydroelectric,48.0122,-106.4123,MT,2001
6624,44.1,Hydroelectric,42.848828999999995,-97.48147900000001,SD,2001
6636,12.8,Hydroelectric,39.720278,-79.856111,PA,2001
6643,1.0,Hydroelectric,34.20795,-118.3516,CA,2001
6644,5.0,Hydroelectric,33.8553,-117.4537,CA,2001
6645,5.0,Hydroelectric,34.5148,-118.6092,CA,2001
6646,10.0,Hydroelectric,34.1275,-117.7958,CA,2001
6647,5.0,Hydroelectric,33.9117,-117.8192,CA,2001
6702,0.6,Hydroelectric,57.957197,-136.220095,AK,2001
6789,28.0,Hydroelectric,33.4261,-79.93,SC,2001
7012,8.0,Hydroelectric,43.468678999999995,-112.062499,ID,2001
7015,1.2,Hydroelectric,39.544108,-111.418727,UT,2001
7034,3.3,Hydroelectric,41.743728000000004,-111.783169,UT,2001
7040,10.8,Hydroelectric,35.351361,-94.294349,AR,2001
7042,0.5,Hydroelectric,60.612821999999994,-145.67941100000002,AK,2001
7044,1.2,Hydroelectric,44.095876000000004,-70.219009,ME,2001
7048,0.3,Hydroelectric,44.092904,-70.216965,ME,2001
7051,0.1,Hydroelectric,44.309692999999996,-72.575305,VT,2001
7056,4.4,Hydroelectric,44.359381,-72.81673,VT,2001
7066,3.0,Hydroelectric,39.470447,-120.10455,CA,2001
7072,10.9,Hydroelectric,34.307444,-117.323548,CA,2001
7079,8.2,Hydroelectric,42.766397,-114.90823600000002,ID,2001
7113,6.6,Hydroelectric,47.159553,-119.89630600000001,WA,2001
7115,1.0,Hydroelectric,46.5628,-87.5686,MI,2001
7116,4.0,Hydroelectric,46.5717,-87.4764,MI,2001
7118,2.0,Hydroelectric,46.3156,-87.5128,MI,2001
7125,266.2,Hydroelectric,35.0075,-82.9975,SC,2001
7127,12.8,Hydroelectric,47.385071999999994,-123.605225,WA,2001
7128,7.0,Hydroelectric,40.432915,-78.002887,PA,2001
7129,3.4,Hydroelectric,39.528749,-121.54635900000001,CA,2001
7132,1.8,Hydroelectric,41.254331,-111.848525,UT,2001
7135,10.8,Hydroelectric,35.127590999999995,-92.790273,AR,2001
7147,1.0,Hydroelectric,34.088019,-117.03953899999999,CA,2001
7148,1.5,Hydroelectric,34.030376000000004,-116.857142,CA,2001
7151,2.5,Hydroelectric,39.586864,-122.533248,CA,2001
7164,10.0,Hydroelectric,33.8447,-112.2714,AZ,2001
7166,22.7,Hydroelectric,34.7956,-92.3569,AR,2001
7168,1.0,Hydroelectric,55.116879000000004,-131.545879,AK,2001
7179,6.5,Hydroelectric,34.168264,-114.27735600000001,AZ,2001
7189,3.2,Hydroelectric,40.597617,-122.538683,CA,2001
7190,46.5,Hydroelectric,42.526786,-114.03688899999999,ID,2001
7191,2.2,Hydroelectric,33.989153,-83.498448,GA,2001
7200,4.0,Hydroelectric,30.7975,-94.1756,TX,2001
7229,6.1,Hydroelectric,39.814904999999996,-122.33233500000001,CA,2001
7233,27.6,Hydroelectric,38.973655,-104.901141,CO,2001
7246,36.0,Hydroelectric,33.986501000000004,-91.315788,AR,2001
7259,1.0,Hydroelectric,46.7844,-122.7197,WA,2001
7279,1.3,Hydroelectric,40.153328,-83.126719,OH,2001
7317,6.0,Hydroelectric,44.508169,-109.17066100000001,WY,2001
7338,22.0,Hydroelectric,39.889287,-121.279173,CA,2001
7367,63.0,Hydroelectric,59.77862,-150.94015,AK,2001
7372,1.2,Hydroelectric,37.57522,-108.57400200000001,CO,2001
7373,11.4,Hydroelectric,37.429538,-108.574871,CO,2001
7394,0.5,Hydroelectric,29.497165999999996,-97.45515999999999,TX,2001
7395,0.0,Hydroelectric,43.7050732,-71.6295214,NH,2001
7427,35.0,Hydroelectric,46.4661,-122.1097,WA,2001
7431,6.5,Hydroelectric,45.614375,-121.136885,OR,2001
7453,121.5,Hydroelectric,38.1958098,-120.32684170000002,CA,2001
7458,5.0,Hydroelectric,39.363087,-106.82193000000001,CO,2001
7474,1.1,Hydroelectric,41.787115,-89.677526,IL,2001
7489,1.0,Hydroelectric,39.197222,-123.185556,CA,2001
7493,0.8,Hydroelectric,55.061682999999995,-162.3103,AK,2001
7507,2.0,Hydroelectric,39.53,-121.09583300000001,CA,2001
7508,12.0,Hydroelectric,45.081111,-121.88661100000002,OR,2001
7511,10.0,Hydroelectric,45.940034000000004,-119.29907800000001,OR,2001
7541,4.5,Hydroelectric,44.512699,-109.129878,WY,2001
7545,25.6,Hydroelectric,36.6994,-96.9278,OK,2001
7548,1.5,Hydroelectric,41.297228999999994,-111.588849,UT,2001
7583,1.0,Hydroelectric,44.3083,-75.3083,NY,2001
7588,47.5,Hydroelectric,47.9084,-121.8144,WA,2001
7593,8.0,Hydroelectric,36.592775,-106.73213,NM,2001
7594,21.0,Hydroelectric,39.1192,-81.7375,OH,2001
7646,5.0,Hydroelectric,38.513056,-122.104444,CA,2001
7657,0.7,Hydroelectric,41.237206,-84.39975600000001,OH,2001
7751,4.0,Hydroelectric,59.5357,-135.2123,AK,2001
7752,4.5,Hydroelectric,55.5632,-135.8917,AK,2001
7789,6.3,Hydroelectric,36.239886,-106.42304299999999,NM,2001
7807,1.1,Hydroelectric,39.4128,-84.5558,OH,2001
7810,0.1,Hydroelectric,42.7019,-89.8697,WI,2001
7820,8.0,Hydroelectric,45.7881,-88.0408,MI,2001
7821,1.7,Hydroelectric,45.7881,-88.0408,MI,2001
7822,2.4,Hydroelectric,44.274582,-88.319074,WI,2001
7862,3.0,Hydroelectric,60.588685999999996,-145.604539,AK,2001
7867,5.6,Hydroelectric,47.5445,-121.8414,WA,2001
7907,55.0,Hydroelectric,36.8326,-119.32700000000001,CA,2001
7911,9.5,Hydroelectric,35.44072,-118.796498,CA,2001
7942,3.2,Hydroelectric,33.6808,-117.0698,CA,2001
8004,11.2,Hydroelectric,42.685681,-72.977634,MA,2001
8005,300.0,Hydroelectric,42.6839,-72.9599,MA,2001
8225,220.0,Hydroelectric,41.8389,-79.0056,PA,2001
8902,2.4,Hydroelectric,36.01551,-114.738006,AZ,2001
9095,14.8,Hydroelectric,47.661753999999995,-117.42391299999998,WA,2001
9096,10.0,Hydroelectric,47.663086,-117.41491699999999,WA,2001
9842,2.3,Hydroelectric,48.675944,-121.240826,WA,2001
9864,0.8,Hydroelectric,42.2,-72.61,MA,2001
10014,45.0,Hydroelectric,43.528,-116.0583,ID,2001
10025,0.4,Hydroelectric,43.1989,-77.6319,NY,2001
10028,2.7,Hydroelectric,43.909653000000006,-111.285421,ID,2001
10036,0.6,Hydroelectric,43.11391,-71.894001,NH,2001
10049,0.3,Hydroelectric,42.629637,-114.66162,ID,2001
10051,0.6,Hydroelectric,35.6184,-79.0912,NC,2001
10059,1.7,Hydroelectric,43.2597,-70.8597,NH,2001
10063,4.0,Hydroelectric,41.324308,-73.102111,CT,2001
10066,0.8,Hydroelectric,44.5467,-69.6292,ME,2001
10070,3.1,Hydroelectric,39.4588,-105.0657,CO,2001
10073,0.5,Hydroelectric,21.9740621,-159.3690097,HI,2001
10081,1.0,Hydroelectric,39.4326,-105.1263,CO,2001
10109,1.7,Hydroelectric,43.446107,-71.644646,NH,2001
10116,3.4,Hydroelectric,44.296544,-75.36645,NY,2001
10121,1.4,Hydroelectric,33.816547,-83.504932,GA,2001
10124,0.5,Hydroelectric,44.296453,-75.33614200000001,NY,2001
10128,1.0,Hydroelectric,40.37,-123.4347,CA,2001
10137,2.5,Hydroelectric,43.6411,-72.4061,VT,2001
10138,2.0,Hydroelectric,45.206340999999995,-109.1652,MT,2001
10139,5.9,Hydroelectric,35.6439,-118.4822,CA,2001
10140,2.6,Hydroelectric,44.027444,-112.719439,ID,2001
10152,0.7,Hydroelectric,40.540042,-78.034628,PA,2001
10155,3.0,Hydroelectric,37.220896,-77.52450400000001,VA,2001
10162,1.3,Hydroelectric,33.934725,-116.640548,CA,2001
10171,0.7,Hydroelectric,41.979003000000006,-91.671533,IA,2001
10173,4.3,Hydroelectric,35.0642,-81.5458,SC,2001
10179,0.2,Hydroelectric,42.7009442,-71.1625517,MA,2001
10181,0.8,Hydroelectric,35.6497,-82.5992,NC,2001
10183,3.0,Hydroelectric,42.750278,-71.505278,NH,2001
10186,3.0,Hydroelectric,44.7975,-69.8867,ME,2001
10196,12.6,Hydroelectric,43.610664,-75.341325,NY,2001
10197,3.6,Hydroelectric,44.158611,-75.70877800000001,NY,2001
10214,3.2,Hydroelectric,44.6694,-73.5075,NY,2001
10218,2.9,Hydroelectric,43.4833,-73.7986,NY,2001
10219,1.1,Hydroelectric,43.098711,-73.52527099999999,NY,2001
10220,3.0,Hydroelectric,44.685589,-75.002868,NY,2001
10221,5.7,Hydroelectric,42.781779,-73.696096,NY,2001
10222,1.4,Hydroelectric,36.058634999999995,-118.924097,CA,2001
10237,1.8,Hydroelectric,44.151944,-75.321725,NY,2001
10238,5.0,Hydroelectric,43.090635,-74.766961,NY,2001
10253,5.0,Hydroelectric,39.565677,-120.58168400000001,CA,2001
10255,6.5,Hydroelectric,45.2497,-68.6483,ME,2001
10258,1.0,Hydroelectric,35.9483,-79.3244,NC,2001
10276,2.4,Hydroelectric,43.440538000000004,-71.595975,NH,2001
10279,0.3,Hydroelectric,38.974022,-95.235078,KS,2001
10282,5.0,Hydroelectric,40.646733000000005,-123.49800800000001,CA,2001
10285,2.6,Hydroelectric,40.733545,-80.31479499999999,PA,2001
10286,0.8,Hydroelectric,42.451921999999996,-76.48509200000001,NY,2001
10296,4.0,Hydroelectric,42.4937,-114.3102,ID,2001
10323,2.0,Hydroelectric,45.66523,-121.52376100000001,OR,2001
10324,1.8,Hydroelectric,45.667640000000006,-121.548455,OR,2001
10325,3.1,Hydroelectric,42.260844,-111.66558899999998,ID,2001
10412,1.1,Hydroelectric,21.936075,-159.528581,HI,2001
10413,1.8,Hydroelectric,22.196292,-159.556142,HI,2001
10421,1.8,Hydroelectric,39.6208,-106.0662,CO,2001
10422,3.0,Hydroelectric,40.035,-106.2053,CO,2001
10423,5.5,Hydroelectric,39.4616,-105.677,CO,2001
10433,0.5,Hydroelectric,41.944653,-75.617823,PA,2001
10453,0.2,Hydroelectric,45.8881,-92.31,WI,2001
10458,29.9,Hydroelectric,40.990868,-121.49791299999998,CA,2001
10467,3.3,Hydroelectric,42.787575,-73.691676,NY,2001
10487,2.2,Hydroelectric,48.608053999999996,-93.404313,MN,2001
10490,1.5,Hydroelectric,43.8850589,-75.4337444,NY,2001
10493,7.6,Hydroelectric,44.5486,-70.6283,ME,2001
10494,1.8,Hydroelectric,44.9108,-72.9736,VT,2001
10511,2.4,Hydroelectric,43.3084,-73.6376,NY,2001
10519,0.2,Hydroelectric,43.403087,-70.98647,NH,2001
10520,1.6,Hydroelectric,41.387792,-88.78965600000001,IL,2001
10523,3.5,Hydroelectric,44.580175,-69.55452,ME,2001
10526,5.0,Hydroelectric,44.2081,-72.0581,NH,2001
10530,1.0,Hydroelectric,43.289874,-73.665834,NY,2001
10531,4.0,Hydroelectric,43.9767,-75.9072,NY,2001
10538,0.5,Hydroelectric,44.003984,-76.04127700000001,NY,2001
10539,1.0,Hydroelectric,44.217420000000004,-75.79517299999999,NY,2001
10540,0.4,Hydroelectric,43.978626,-75.88610200000001,NY,2001
10544,0.8,Hydroelectric,44.311681,-75.444992,NY,2001
10545,1.5,Hydroelectric,43.899745,-75.660268,NY,2001
10546,0.4,Hydroelectric,40.744105,-80.317839,PA,2001
10547,1.2,Hydroelectric,44.522043,-75.188108,NY,2001
10550,1.8,Hydroelectric,35.394254,-81.201002,NC,2001
10555,3.6,Hydroelectric,45.6603,-69.812168,ME,2001
10556,7.5,Hydroelectric,42.652454,-71.322383,MA,2001
10570,3.0,Hydroelectric,44.786648,-71.12433,NH,2001
10608,2.2,Hydroelectric,44.4122,-71.7228,VT,2001
10613,3.0,Hydroelectric,45.1554,-67.4012,ME,2001
10656,0.3,Hydroelectric,41.8203,-86.2592,MI,2001
10660,1.6,Hydroelectric,40.30271629999999,-110.22216170000002,UT,2001
10686,1.9,Hydroelectric,47.234825,-93.53716899999999,MN,2001
10687,1.6,Hydroelectric,43.591246000000005,-75.344207,NY,2001
10694,0.8,Hydroelectric,42.163378,-72.82750899999999,MA,2001
10706,3.0,Hydroelectric,40.8579,-121.7225,CA,2001
