Plant_ID,Nameplate,Technology,Latitude,Longitude,State,Year
10707,5.0,Hydroelectric,40.8713,-121.9487,CA,2001
10708,1.1,Hydroelectric,40.7576,-121.4145,CA,2001
10709,1.1,Hydroelectric,40.4579,-121.8427,CA,2001
10728,1.6,Hydroelectric,44.0867,-70.2297,ME,2001
10735,4.1,Hydroelectric,43.561001,-116.121269,ID,2001
10737,1.2,Hydroelectric,42.50136,-120.98943999999999,OR,2001
10740,3.0,Hydroelectric,43.2547,-114.3569,ID,2001
10752,3.8,Hydroelectric,43.849028999999994,-73.420701,NY,2001
10753,5.2,Hydroelectric,43.843869,-73.431207,NY,2001
10781,0.2,Hydroelectric,42.945664,-114.795698,ID,2001
10787,1.0,Hydroelectric,34.702021,-82.462102,SC,2001
10798,2.0,Hydroelectric,36.715103000000006,-80.985621,VA,2001
10799,2.0,Hydroelectric,34.642371000000004,-82.45444,SC,2001
10800,3.3,Hydroelectric,34.616521999999996,-82.447913,SC,2001
10801,3.0,Hydroelectric,34.404006,-82.233581,SC,2001
10806,2.3,Hydroelectric,42.622513,-114.50093000000001,ID,2001
10807,4.8,Hydroelectric,42.836046,-114.26795200000001,ID,2001
10808,2.8,Hydroelectric,42.477109999999996,-114.380118,ID,2001
10809,1.9,Hydroelectric,42.620723999999996,-114.531489,ID,2001
10817,0.5,Hydroelectric,43.585611,-75.338336,NY,2001
10823,1.0,Hydroelectric,42.3497,-70.9601,MA,2001
10824,3.5,Hydroelectric,42.38697,-71.802462,MA,2001
10825,1.6,Hydroelectric,42.40439,-71.687218,MA,2001
10826,1.2,Hydroelectric,42.2831,-72.3431,MA,2001
10848,1.2,Hydroelectric,41.559979999999996,-74.195154,NY,2001
10853,0.4,Hydroelectric,43.096677,-73.460172,NY,2001
10872,1.6,Hydroelectric,43.917266999999995,-75.633822,NY,2001
10880,1.8,Hydroelectric,40.8014,-121.4481,CA,2001
10881,2.0,Hydroelectric,40.882061,-121.948353,CA,2001
10882,6.8,Hydroelectric,40.874144,-121.920428,CA,2001
10902,1.7,Hydroelectric,42.9197,-76.5477,NY,2001
10903,8.0,Hydroelectric,41.5697,-88.0789,IL,2001
50010,0.3,Hydroelectric,38.1483,-81.2147,WV,2001
50011,25.5,Hydroelectric,38.1478,-81.1753,WV,2001
50031,1.5,Hydroelectric,42.721326,-73.68060799999999,NY,2001
50034,2.5,Hydroelectric,42.9044,-73.5625,NY,2001
50036,18.7,Hydroelectric,39.6672,-80.8642,WV,2001
50037,7.0,Hydroelectric,35.43,-118.8222,CA,2001
50047,0.5,Hydroelectric,44.503704,-70.22097099999999,ME,2001
50076,0.2,Hydroelectric,34.461667,-118.7511,CA,2001
50079,0.8,Hydroelectric,42.502472999999995,-74.98356,NY,2001
50080,5.1,Hydroelectric,44.477807,-70.20075899999999,ME,2001
50081,1.1,Hydroelectric,44.503431,-70.249137,ME,2001
50082,1.1,Hydroelectric,44.470511,-70.187333,ME,2001
50091,1.3,Hydroelectric,48.947741,-117.795376,WA,2001
50093,1.7,Hydroelectric,44.909915000000005,-74.085798,NY,2001
50095,0.1,Hydroelectric,44.8622,-71.3042,NH,2001
50103,1.8,Hydroelectric,43.128712,-71.459866,NH,2001
50105,0.9,Hydroelectric,45.555833,-122.494722,OR,2001
50123,1.2,Hydroelectric,42.712356,-73.957324,NY,2001
50126,1.2,Hydroelectric,43.5933,-72.3506,VT,2001
50128,2.5,Hydroelectric,38.923556,-122.56668,CA,2001
50129,1.4,Hydroelectric,39.0788,-122.535556,CA,2001
50147,1.4,Hydroelectric,33.051,-117.175,CA,2001
50156,3.2,Hydroelectric,40.534454,-121.95910900000001,CA,2001
50157,1.2,Hydroelectric,43.6773,-84.3802,MI,2001
50158,2.4,Hydroelectric,43.81399999999999,-84.3767,MI,2001
50159,1.2,Hydroelectric,44.0411,-84.3418,MI,2001
50160,1.2,Hydroelectric,43.9599,-84.336,MI,2001
50166,1.8,Hydroelectric,42.163378,-72.82750899999999,MA,2001
50175,2.0,Hydroelectric,36.696,-77.56,VA,2001
50176,1.3,Hydroelectric,44.510739,-73.91307900000001,NY,2001
50177,0.4,Hydroelectric,42.014466999999996,-71.5444,RI,2001
50178,0.8,Hydroelectric,36.7817,-78.9236,VA,2001
50179,2.5,Hydroelectric,41.2792,-122.3292,CA,2001
50180,5.0,Hydroelectric,40.670536,-121.89064499999999,CA,2001
50190,0.6,Hydroelectric,44.8867,-89.6272,WI,2001
50206,0.8,Hydroelectric,37.377715,-107.578745,CO,2001
50218,2.8,Hydroelectric,37.860653000000006,-120.879153,CA,2001
50219,5.3,Hydroelectric,37.830378,-120.806972,CA,2001
50223,1.2,Hydroelectric,41.028893,-121.892351,CA,2001
50228,1.6,Hydroelectric,47.7197,-122.9431,WA,2001
50233,1.0,Hydroelectric,34.124171000000004,-117.80509099999999,CA,2001
50242,0.7,Hydroelectric,33.570091999999995,-83.893919,GA,2001
50252,0.9,Hydroelectric,45.617996000000005,-94.200786,MN,2001
50261,4.0,Hydroelectric,39.463569,-119.06522700000001,NV,2001
50267,1.4,Hydroelectric,39.067347,-108.59279099999999,CO,2001
50268,3.0,Hydroelectric,44.705166999999996,-75.007933,NY,2001
50269,3.0,Hydroelectric,44.714518,-74.996581,NY,2001
50278,9.7,Hydroelectric,43.994729,-70.061921,ME,2001
50280,10.5,Hydroelectric,43.1033,-73.5369,NY,2001
50285,0.6,Hydroelectric,43.374292,-72.347603,NH,2001
50311,0.6,Hydroelectric,40.883345,-74.22999,NJ,2001
50312,2.7,Hydroelectric,43.130362,-71.453632,NH,2001
50315,1.0,Hydroelectric,44.931769,-74.11240699999999,NY,2001
50322,2.1,Hydroelectric,37.056803,-119.89970600000001,CA,2001
50323,0.3,Hydroelectric,42.636558,-114.55776399999999,ID,2001
50324,0.7,Hydroelectric,43.59,-71.73295,NH,2001
50328,0.8,Hydroelectric,44.5119,-92.9394,MN,2001
50333,1.2,Hydroelectric,21.9178,-159.6294,HI,2001
50350,13.3,Hydroelectric,39.869284,-121.63186499999999,CA,2001
50351,4.3,Hydroelectric,43.27456,-71.604027,NH,2001
50352,3.9,Hydroelectric,35.798576000000004,-120.88333100000001,CA,2001
50353,4.6,Hydroelectric,43.285761,-71.594962,NH,2001
50354,0.8,Hydroelectric,43.1853,-75.0169,NY,2001
50360,1.8,Hydroelectric,43.771896000000005,-117.155023,OR,2001
50361,4.3,Hydroelectric,43.641603,-117.24373999999999,OR,2001
50362,7.0,Hydroelectric,43.642022999999995,-117.232674,OR,2001
50375,1.2,Hydroelectric,34.2619,-118.6242,CA,2001
50380,2.0,Hydroelectric,47.6822,-117.3319,WA,2001
50382,2.2,Hydroelectric,46.088394,-118.25603899999999,WA,2001
50384,2.1,Hydroelectric,43.0168,-71.5679,NH,2001
50393,15.0,Hydroelectric,36.997694,-119.703451,CA,2001
50395,0.8,Hydroelectric,44.3142,-89.8964,WI,2001
50400,16.2,Hydroelectric,38.1861,-120.15,CA,2001
50408,0.4,Hydroelectric,45.1058,-87.6514,WI,2001
50409,0.4,Hydroelectric,45.1069,-87.6378,WI,2001
50414,3.4,Hydroelectric,43.283208,-71.600827,NH,2001
50416,0.3,Hydroelectric,43.98,-75.6131,NY,2001
50421,0.8,Hydroelectric,46.596413,-120.677489,WA,2001
50423,1.7,Hydroelectric,46.692628000000006,-120.73719399999999,WA,2001
50433,1.4,Hydroelectric,42.950641999999995,-85.48594399999999,MI,2001
50435,2.5,Hydroelectric,39.252672,-106.374808,CO,2001
50436,1.6,Hydroelectric,42.909408,-85.49888,MI,2001
50437,1.6,Hydroelectric,42.214264,-83.440692,MI,2001
50439,0.3,Hydroelectric,44.8719,-88.1439,WI,2001
50447,0.6,Hydroelectric,43.684857,-70.35315200000001,ME,2001
50461,1.5,Hydroelectric,45.637537,-84.481387,MI,2001
50468,0.6,Hydroelectric,35.960058000000004,-77.802435,NC,2001
50476,1.0,Hydroelectric,45.4431,-89.7342,WI,2001
50479,0.2,Hydroelectric,37.534,-79.357,VA,2001
50512,14.5,Hydroelectric,44.000608,-75.961156,NY,2001
50513,1.8,Hydroelectric,43.899115,-75.05135600000001,NY,2001
50514,2.5,Hydroelectric,43.160868,-73.584076,NY,2001
50539,0.5,Hydroelectric,44.1706,-72.0994,VT,2001
50544,0.3,Hydroelectric,48.0931,-122.7958,WA,2001
50545,7.4,Hydroelectric,42.6994,-71.1653,MA,2001
50546,3.6,Hydroelectric,39.448352,-120.65341699999999,CA,2001
50601,0.1,Hydroelectric,42.138684999999995,-71.64133299999999,MA,2001
50614,2.2,Hydroelectric,44.7881,-89.6917,WI,2001
50636,0.5,Hydroelectric,46.3758,-94.1817,MN,2001
50639,1.8,Hydroelectric,46.7243,-92.4298,MN,2001
50652,1.5,Hydroelectric,43.618874,-75.30546,NY,2001
50688,1.2,Hydroelectric,44.221796000000005,-69.785675,ME,2001
50699,1.5,Hydroelectric,45.1868,-68.4649,ME,2001
50700,0.2,Hydroelectric,47.4706,-123.1153,WA,2001
50702,0.4,Hydroelectric,43.226977000000005,-70.810888,ME,2001
50704,1.3,Hydroelectric,43.251111,-70.84083299999999,NH,2001
50713,0.8,Hydroelectric,44.0703,-73.1961,VT,2001
50718,1.0,Hydroelectric,42.954384000000005,-114.46256299999999,ID,2001
50741,3.5,Hydroelectric,44.632842,-71.24741999999999,NH,2001
50755,1.9,Hydroelectric,38.149582,-120.81494199999999,CA,2001
50758,12.3,Hydroelectric,43.957448,-70.024158,ME,2001
50759,2.2,Hydroelectric,43.982890000000005,-75.620583,NY,2001
50768,3.4,Hydroelectric,43.442468,-75.215946,NY,2001
50827,12.0,Hydroelectric,47.444554,-121.68781200000001,WA,2001
50832,1.2,Hydroelectric,42.159595,-72.58279,MA,2001
50890,0.2,Hydroelectric,35.771627,-82.61827,NC,2001
50891,2.6,Hydroelectric,45.217784,-116.31577,ID,2001
50892,1.5,Hydroelectric,38.78342,-120.77850600000001,CA,2001
50893,4.6,Hydroelectric,40.682875,-79.66529799999999,PA,2001
50894,4.6,Hydroelectric,40.716389,-79.57722199999999,PA,2001
50895,3.3,Hydroelectric,42.560876,-114.057461,ID,2001
50896,2.8,Hydroelectric,42.586701,-114.06753700000002,ID,2001
50897,6.8,Hydroelectric,40.896596,-79.47898199999999,PA,2001
50898,8.9,Hydroelectric,40.955961,-79.55068100000001,PA,2001
50917,2.0,Hydroelectric,45.480701,-121.59983999999999,OR,2001
50933,0.5,Hydroelectric,45.6394,-89.4205,WI,2001
50938,0.8,Hydroelectric,42.8489,-123.1778,OR,2001
50961,4.2,Hydroelectric,40.976859000000005,-122.456251,CA,2001
50972,1.6,Hydroelectric,42.625972,-112.149344,ID,2001
50980,2.7,Hydroelectric,44.033021999999995,-121.3297,OR,2001
50987,2.1,Hydroelectric,42.632483,-114.53876899999999,ID,2001
50999,6.7,Hydroelectric,44.9439,-70.9975,ME,2001
51033,7.5,Hydroelectric,41.859601,-74.51025899999999,NY,2001
51034,6.5,Hydroelectric,43.040335,-74.85062099999999,NY,2001
52033,1.2,Hydroelectric,44.285945,-72.710324,VT,2001
52036,6.1,Hydroelectric,39.801637,-79.368214,PA,2001
52039,2.3,Hydroelectric,37.1854,-113.3583,UT,2001
52049,0.7,Hydroelectric,34.9953,-81.8344,SC,2001
52054,3.4,Hydroelectric,44.092689,-94.108817,MN,2001
52057,0.4,Hydroelectric,43.033577,-74.983391,NY,2001
52058,0.7,Hydroelectric,44.704089,-75.487049,NY,2001
52068,3.6,Hydroelectric,40.915319000000004,-74.180986,NJ,2001
52155,1.0,Hydroelectric,44.597518,-122.685441,OR,2001
52166,0.6,Hydroelectric,42.15725,-72.42281,MA,2001
52171,1.5,Hydroelectric,44.086870000000005,-70.229294,ME,2001
52173,7.5,Hydroelectric,40.46439,-79.365703,PA,2001
52187,4.1,Hydroelectric,44.396815000000004,-122.350246,OR,2001
54006,9.6,Hydroelectric,46.12061,-111.407656,MT,2001
54017,3.9,Hydroelectric,34.204311,-117.85571399999999,CA,2001
54050,14.8,Hydroelectric,48.0022,-123.6002,WA,2001
54051,3.0,Hydroelectric,48.0949,-123.5574,WA,2001
54103,0.4,Hydroelectric,44.3364,-89.8672,WI,2001
54123,1.3,Hydroelectric,44.111236,-70.39067299999999,ME,2001
54124,1.0,Hydroelectric,44.721371000000005,-69.411992,ME,2001
54134,5.3,Hydroelectric,45.647179,-68.704368,ME,2001
54142,2.0,Hydroelectric,39.6419,-104.9138,CO,2001
54148,7.5,Hydroelectric,44.563031,-69.619162,ME,2001
54202,0.7,Hydroelectric,44.087963,-70.21236800000001,ME,2001
54242,2.1,Hydroelectric,32.7814,-117.0411,CA,2001
54249,18.0,Hydroelectric,48.959547,-116.557375,ID,2001
54251,4.3,Hydroelectric,44.49004,-121.29881200000001,OR,2001
54261,2.7,Hydroelectric,38.722141,-123.01118799999999,CA,2001
54267,12.0,Hydroelectric,48.680178000000005,-121.723294,WA,2001
54283,1.3,Hydroelectric,35.484488,-94.39285799999999,AR,2001
54285,2.2,Hydroelectric,44.760249,-92.867743,MN,2001
54301,1.5,Hydroelectric,42.007778,-73.0356,CT,2001
54302,1.6,Hydroelectric,41.988611,-73.0194,CT,2001
54303,0.1,Hydroelectric,42.0237077,-71.9497954,CT,2001
54306,4.2,Hydroelectric,42.6289,-114.1748,ID,2001
54308,1.3,Hydroelectric,40.199822,-123.523145,CA,2001
54322,0.6,Hydroelectric,33.487881,-81.99252,GA,2001
54340,2.8,Hydroelectric,45.1025,-83.5189,MI,2001
54341,0.6,Hydroelectric,45.0933,-83.5025,MI,2001
54342,0.4,Hydroelectric,45.0717,-83.4381,MI,2001
54343,17.0,Hydroelectric,36.4156,-119.0069,CA,2001
54355,2.5,Hydroelectric,44.49,-73.1875,VT,2001
54384,1.0,Hydroelectric,43.1897,-71.7483,NH,2001
54385,0.8,Hydroelectric,41.3686,-73.0856,CT,2001
54386,2.8,Hydroelectric,43.425228000000004,-114.02559699999999,ID,2001
54387,4.3,Hydroelectric,47.433479999999996,-121.6483,WA,2001
54391,1.5,Hydroelectric,44.519153,-73.464752,NY,2001
54394,3.6,Hydroelectric,44.027444,-112.719439,ID,2001
54395,1.7,Hydroelectric,42.937465,-73.654393,NY,2001
54418,0.7,Hydroelectric,43.236111,-70.817222,NH,2001
54462,0.6,Hydroelectric,33.477027,-81.982732,GA,2001
54470,4.2,Hydroelectric,32.470387,-84.99700000000001,GA,2001
54471,0.5,Hydroelectric,43.633373,-72.317162,NH,2001
54514,1.3,Hydroelectric,42.69984,-114.822603,ID,2001
54524,4.7,Hydroelectric,43.904084999999995,-116.244193,ID,2001
54525,0.4,Hydroelectric,41.1128,-87.8681,IL,2001
54548,3.3,Hydroelectric,43.980806,-75.624677,NY,2001
54554,2.7,Hydroelectric,38.3914,-120.0008,CA,2001
54555,126.5,Hydroelectric,38.144636,-120.38049699999999,CA,2001
54558,3.8,Hydroelectric,42.6051,-114.09299999999999,ID,2001
54572,0.3,Hydroelectric,43.473238,-71.53362299999999,NH,2001
54573,1.0,Hydroelectric,41.598395000000004,-73.922036,NY,2001
54580,2.6,Hydroelectric,43.2469,-73.8281,NY,2001
54639,1.2,Hydroelectric,44.3889,-71.1645,NH,2001
54652,1.0,Hydroelectric,48.706502,-122.17876840000001,WA,2001
54653,1.1,Hydroelectric,39.558896999999995,-121.296117,CA,2001
54654,4.9,Hydroelectric,40.0941,-123.508983,CA,2001
54655,1.5,Hydroelectric,36.576778000000004,-79.432503,VA,2001
54668,4.5,Hydroelectric,44.0597,-111.3535,ID,2001
54674,0.4,Hydroelectric,46.383828,-115.94933799999998,ID,2001
54675,0.5,Hydroelectric,35.1103,-81.9675,SC,2001
54678,24.0,Hydroelectric,31.088010999999998,-91.618853,LA,2001
54680,3.0,Hydroelectric,40.0111,-105.3347,CO,2001
54688,1.2,Hydroelectric,41.99897,-71.517434,RI,2001
54691,0.5,Hydroelectric,43.8860855,-75.4285818,NY,2001
54721,19.6,Hydroelectric,44.724242,-121.247729,OR,2001
54729,2.3,Hydroelectric,40.106269,-108.711161,CO,2001
54753,2.4,Hydroelectric,42.647376,-114.89031000000001,ID,2001
54772,6.9,Hydroelectric,43.304413000000004,-73.63993,NY,2001
54801,0.9,Hydroelectric,36.423715,-79.952494,NC,2001
54812,0.7,Hydroelectric,42.740139,-114.161173,ID,2001
54827,5.2,Hydroelectric,19.712994000000002,-155.14857,HI,2001
54857,1.8,Hydroelectric,45.7725,-87.9936,WI,2001
54860,3.7,Hydroelectric,47.534465000000004,-121.702596,WA,2001
54865,1.7,Hydroelectric,43.227058,-76.302137,NY,2001
54872,1.0,Hydroelectric,33.689362,-83.99033299999999,GA,2001
54878,0.4,Hydroelectric,44.336358000000004,-75.50274,NY,2001
54885,0.7,Hydroelectric,44.519444,-88.33198780000001,WI,2001
54894,24.7,Hydroelectric,35.4189,-80.0917,NC,2001
54895,9.0,Hydroelectric,35.3944,-80.0753,NC,2001
54896,11.0,Hydroelectric,35.6008,-80.2339,NC,2001
54897,14.0,Hydroelectric,35.4856,-80.1758,NC,2001
54898,22.5,Hydroelectric,35.4475,-83.8639,NC,2001
54899,20.0,Hydroelectric,35.4478,-83.9383,NC,2001
54900,40.5,Hydroelectric,35.4923,-83.9806,TN,2001
54901,16.6,Hydroelectric,35.5453,-84.0503,TN,2001
54953,22.0,Hydroelectric,43.2958,-73.5956,NY,2001
54969,0.6,Hydroelectric,41.845306,-89.481286,IL,2001
54981,0.3,Hydroelectric,42.205236,-72.592862,MA,2001
55000,0.5,Hydroelectric,29.129714,-97.311236,TX,2001
55007,0.1,Hydroelectric,42.59483,-114.435295,ID,2001
55009,2.6,Hydroelectric,40.846806,-121.956446,CA,2001
55288,0.6,Hydroelectric,45.6072,-68.5453,ME,2001
55684,1.0,Hydroelectric,45.8683,-90.5844,WI,2001
55685,0.4,Hydroelectric,45.913526,-90.44745999999999,WI,2001
55860,0.6,Hydroelectric,41.798656,-71.886759,CT,2001
55862,0.9,Hydroelectric,20.80126,-156.4935185,HI,2001
55864,1.5,Hydroelectric,20.8886,-156.3569,HI,2001
55931,3.3,Hydroelectric,39.991310999999996,-105.50003000000001,CO,2001
55932,20.0,Hydroelectric,39.999681,-105.3868456,CO,2001
55967,1.0,Hydroelectric,44.9167,-68.6333,ME,2001
466,10.0,Hydroelectric,40.004725,-105.332495,CO,2002
903,0.6,Hydroelectric,42.4511,-89.0756,IL,2002
3675,0.7,Hydroelectric,41.746364,-111.746023,UT,2002
3995,0.6,Hydroelectric,45.7517,-91.2028,WI,2002
4018,0.4,Hydroelectric,45.9467,-92.5383,WI,2002
4019,0.1,Hydroelectric,46.0,-92.3725,WI,2002
4044,0.4,Hydroelectric,44.8764,-88.1475,WI,2002
50492,1.5,Hydroelectric,32.679171999999994,-117.246698,CA,2002
55863,0.9,Hydroelectric,20.869529999999997,-156.45416540000002,HI,2002
474,0.7,Hydroelectric,38.53419,-106.18200300000001,CO,2003
56125,1.0,Hydroelectric,34.2253,-119.0858,CA,2003
10851,0.3,Hydroelectric,40.6532255,-75.1008533,NJ,2004
54679,3.5,Hydroelectric,40.0111,-105.3347,CO,2004
56313,0.5,Hydroelectric,37.5035,-79.3006,VA,2004
56314,0.6,Hydroelectric,37.5035,-79.3006,VA,2004
1771,8.9,Hydroelectric,45.771667,-87.06392199999999,MI,2005
56265,2.0,Hydroelectric,55.5539,-135.8996,AK,2005
56333,40.0,Hydroelectric,38.21921,-80.89061,WV,2005
56498,1.7,Hydroelectric,43.460012,-116.47254,ID,2006
56499,7.5,Hydroelectric,48.318000000000005,-111.1018,MT,2006
56567,0.3,Hydroelectric,32.678967,-115.4987713,CA,2006
6394,0.4,Hydroelectric,42.728439,-110.916592,WY,2007
10424,7.8,Hydroelectric,39.9456,-105.3565,CO,2007
56615,4.6,Hydroelectric,32.93695,-117.11366899999999,CA,2007
56694,6.1,Hydroelectric,46.7392,-119.1122,WA,2007
56695,46.0,Hydroelectric,47.5025,-119.2917,WA,2007
56696,2.2,Hydroelectric,46.378381,-119.254522,WA,2007
56697,2.3,Hydroelectric,46.378469,-119.254443,WA,2007
56698,26.8,Hydroelectric,47.6164,-119.2992,WA,2007
56703,1.0,Hydroelectric,43.618629999999996,-75.358577,NY,2007
56704,2.0,Hydroelectric,43.612619,-75.339072,NY,2007
56705,0.5,Hydroelectric,43.614218,-75.332705,NY,2007
56936,2.4,Hydroelectric,43.308505,-73.636584,NY,2007
56542,3.0,Hydroelectric,59.4072,-135.3408,AK,2008
56978,0.4,Hydroelectric,41.4614,-90.5803,IL,2008
57069,4.5,Hydroelectric,44.9156,-93.1994,MN,2008
57085,14.3,Hydroelectric,58.2325,-134.0533,AK,2009
57160,4.3,Hydroelectric,35.757401,-91.636887,AR,2009
57161,3.5,Hydroelectric,35.744036,-91.76541800000001,AR,2009
57162,4.3,Hydroelectric,35.84361,-91.850521,AR,2009
57184,0.5,Hydroelectric,44.8803,-68.6647,ME,2009
57190,1.9,Hydroelectric,45.7736,-87.9894,WI,2009
56997,7.5,Hydroelectric,43.595,-115.9233,ID,2010
57364,2.2,Hydroelectric,32.7792,-114.6344,CA,2010
57437,5.0,Hydroelectric,44.142697999999996,-121.269747,OR,2010
57496,6.9,Hydroelectric,46.658,-121.1287,WA,2010
57551,2.9,Hydroelectric,44.7264,-108.8644,WY,2010
7183,0.4,Hydroelectric,59.89905400000001,-154.698735,AK,2011
57665,0.6,Hydroelectric,44.978889,-93.247777,MN,2011
57690,5.3,Hydroelectric,47.605278000000006,-112.096944,MT,2011
57763,7.5,Hydroelectric,47.7916,-121.8,WA,2011
57854,1.8,Hydroelectric,34.194444,-118.39028,CA,2011
57729,21.0,Hydroelectric,33.058611,-117.119444,CA,2012
58120,0.5,Hydroelectric,45.209167,-109.144167,MT,2012
58277,1.3,Hydroelectric,20.886667000000003,-156.33777800000001,HI,2012
58390,2.2,Hydroelectric,35.654722,-79.068333,NC,2012
58438,2.0,Hydroelectric,44.478333,-103.854722,SD,2012
58470,1.1,Hydroelectric,42.165833,-121.685,OR,2012
58257,1.1,Hydroelectric,34.921389000000005,-81.74555600000001,SC,2013
58384,1.1,Hydroelectric,43.625,-116.899722,ID,2013
58392,2.0,Hydroelectric,46.2275,-113.294722,MT,2013
58606,0.8,Hydroelectric,35.644166999999996,-118.48166699999999,CA,2013
58622,1.3,Hydroelectric,40.324166999999996,-105.20888899999999,CO,2013
58678,0.9,Hydroelectric,44.27,-75.199167,NY,2013
58679,0.6,Hydroelectric,44.214444,-74.991389,NY,2013
58685,6.7,Hydroelectric,40.921110999999996,-79.281667,PA,2013
58696,1.5,Hydroelectric,48.907778,-121.814167,WA,2013
58712,0.2,Hydroelectric,43.446111,-71.644444,NH,2013
58783,4.0,Hydroelectric,38.483333,-107.755,CO,2013
58784,3.5,Hydroelectric,38.470278,-107.77138899999999,CO,2013
58873,3.0,Hydroelectric,42.351389000000005,-73.733889,NY,2013
59438,1.3,Hydroelectric,44.884444,-68.663889,ME,2014
59437,0.8,Hydroelectric,44.912667,-68.68383299999999,ME,2014
58901,7.2,Hydroelectric,38.239167,-107.75805600000001,CO,2014
56893,1.2,Hydroelectric,44.018333,-111.583611,ID,2014
59357,1.4,Hydroelectric,43.786667,-122.958056,OR,2014
59428,1.4,Hydroelectric,40.526389,-123.72555600000001,CA,2014
58455,1.0,Hydroelectric,44.528056,-121.152778,OR,2015
58977,3.9,Hydroelectric,55.328056000000004,-131.530833,AK,2015
56872,35.0,Hydroelectric,38.791431,-84.17298199999999,KY,2016
57399,29.3,Hydroelectric,37.899722,-86.705833,KY,2016
57401,22.0,Hydroelectric,39.35776,-81.31795,WV,2016
58982,6.5,Hydroelectric,61.084444,-146.35333300000002,AK,2016
59040,0.2,Hydroelectric,43.126944,-72.776111,VT,2016
59836,4.6,Hydroelectric,45.872778000000004,-88.070833,WI,2016
60119,1.2,Hydroelectric,40.1464,-105.8683,CO,2016
61000,0.7,Hydroelectric,33.485245,-81.991203,GA,2016
61166,11.3,Hydroelectric,56.216403,-131.504344,AK,2016
61189,2.8,Hydroelectric,38.491966,-108.002283,CO,2016
61190,4.8,Hydroelectric,38.450483,-107.77672700000001,CO,2016
61207,1.5,Hydroelectric,42.748106,-73.69022,NY,2016
61217,1.2,Hydroelectric,42.7628,-114.3958,ID,2016
61355,1.3,Hydroelectric,32.639069,-97.242906,TX,2016
57400,25.3,Hydroelectric,37.169636,-88.41951800000001,KY,2017
61191,2.4,Hydroelectric,38.404377000000004,-107.81021299999999,CO,2017
61640,1.5,Hydroelectric,42.221412,-72.85964,MA,2017
61641,1.7,Hydroelectric,42.915299,-76.78671999999999,NY,2017
61642,0.5,Hydroelectric,42.901914,-76.86233,NY,2017
61688,1.3,Hydroelectric,43.0451,-114.5588,ID,2017
61853,6.5,Hydroelectric,40.596605,-111.42358899999999,UT,2017
60418,6.0,Hydroelectric,47.6008,-121.68861000000001,WA,2018
60517,6.0,Hydroelectric,47.5722,-121.6897,WA,2018
60868,1.2,Hydroelectric,45.370546000000004,-121.756527,OR,2018
62322,2.0,Hydroelectric,42.876535,-73.68016899999999,NY,2018
