Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
83.5,Hydroelectric,40.992295,-121.975182,249,CA
11.3,Hydroelectric,37.092486,-119.552826,250,CA
11.3,Hydroelectric,37.092486,-119.552826,250,CA
11.3,Hydroelectric,37.092486,-119.552826,250,CA
1.5,Hydroelectric,40.677827,-121.873253,253,CA
1.5,Hydroelectric,40.677827,-121.873253,253,CA
48.6,Hydroelectric,36.888166,-119.158777,254,CA
1,Hydroelectric,39.698755,-121.57096,255,CA
1,Hydroelectric,39.698755,-121.57096,255,CA
3.4,Hydroelectric,37.52301,-120.329905,258,CA
169.1,Natural Gas,35.372167,-120.856562,259,CA
169.1,Natural Gas,35.372167,-120.856562,259,CA
359,Natural Gas,35.372167,-120.856562,259,CA
359,Natural Gas,35.372167,-120.856562,259,CA
702,Natural Gas,36.804837,-121.782241,260,CA
702,Natural Gas,36.804837,-121.782241,260,CA
233,Natural Gas,36.804837,-121.782241,260,CA
233,Natural Gas,36.804837,-121.782241,260,CA
233,Natural Gas,36.804837,-121.782241,260,CA
233,Natural Gas,36.804837,-121.782241,260,CA
233,Natural Gas,36.804837,-121.782241,260,CA
233,Natural Gas,36.804837,-121.782241,260,CA
4.5,Hydroelectric,38.147093,-120.446396,261,CA
10.2,Hydroelectric,39.2364,-121.271741,262,CA
1.6,Hydroelectric,38.032103,-120.326537,264,CA
34.6,Hydroelectric,40.99084,-121.498243,265,CA
34.6,Hydroelectric,40.99084,-121.498243,265,CA
26.7,Hydroelectric,40.997448,-121.748139,266,CA
26.7,Hydroelectric,40.997448,-121.748139,266,CA
26.7,Hydroelectric,40.997448,-121.748139,266,CA
51.7,Hydroelectric,40.986361,-121.84944,267,CA
51.7,Hydroelectric,40.986361,-121.84944,267,CA
38.2,Hydroelectric,40.986197,-121.977594,268,CA
38.2,Hydroelectric,40.986197,-121.977594,268,CA
33.2,Hydroelectric,40.986197,-121.977594,268,CA
32,Hydroelectric,40.986197,-121.977594,268,CA
39.6,Hydroelectric,40.922568,-121.992906,269,CA
39.6,Hydroelectric,40.922568,-121.992906,269,CA
57.6,Hydroelectric,40.847462,-121.990798,270,CA
52.2,Hydroelectric,40.847462,-121.990798,270,CA
170,Natural Gas,38.039168,-121.894469,271,CA
170,Natural Gas,38.039168,-121.894469,271,CA
170,Natural Gas,38.039168,-121.894469,271,CA
170,Natural Gas,38.039168,-121.894469,271,CA
326,Natural Gas,38.039168,-121.894469,271,CA
326,Natural Gas,38.039168,-121.894469,271,CA
740,Natural Gas,38.039168,-121.894469,271,CA
71.4,Hydroelectric,39.722892,-121.469814,272,CA
71.4,Hydroelectric,39.722892,-121.469814,272,CA
210,Natural Gas,37.7567704,-122.3871858,273,CA
52,Other,37.7567704,-122.3871858,273,CA
52,Other,37.7567704,-122.3871858,273,CA
52,Other,37.7567704,-122.3871858,273,CA
4.4,Hydroelectric,39.361786,-123.127934,274,CA
2,Hydroelectric,39.361786,-123.127934,274,CA
3,Hydroelectric,39.361786,-123.127934,274,CA
62.3,Hydroelectric,39.90521,-121.345226,275,CA
62.3,Hydroelectric,39.90521,-121.345226,275,CA
2.8,Hydroelectric,37.203233,-119.497508,276,CA
4,Hydroelectric,37.253718,-119.519352,277,CA
12.3,Hydroelectric,38.497914,-120.21811,279,CA
29.7,Hydroelectric,38.497914,-120.21811,279,CA
6.7,Hydroelectric,40.395396,-121.879186,280,CA
7,Hydroelectric,39.324613,-120.644807,281,CA
3.7,Hydroelectric,39.324592,-120.645375,282,CA
6.6,Hydroelectric,39.337679,-120.635467,283,CA
6,Hydroelectric,38.18653,-120.11168,284,CA
81.9,Hydroelectric,38.139048,-120.370325,285,CA
55,Other,38.777,-122.745,286,CA
110,Other,38.777,-122.745,286,CA
110,Other,38.777,-122.745,286,CA
138,Other,38.777,-122.745,286,CA
113,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
25.5,Hydroelectric,38.449291,-120.492645,287,CA
26.7,Hydroelectric,38.449291,-120.492645,287,CA
4.2,Hydroelectric,36.163076,-118.707104,289,CA
4.2,Hydroelectric,36.163076,-118.707104,289,CA
8.5,Hydroelectric,40.459111,-121.86708,290,CA
13.6,Hydroelectric,38.420898,-120.549572,291,CA
13.6,Hydroelectric,38.889862,-121.098525,292,CA
2.8,Hydroelectric,38.889862,-121.098525,292,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
10,Hydroelectric,41.978914,-122.335317,294,CA
10,Hydroelectric,41.978914,-122.335317,294,CA
13.5,Hydroelectric,41.975716,-122.358127,295,CA
13.5,Hydroelectric,41.975716,-122.358127,295,CA
0.5,Hydroelectric,41.985605,-122.360455,296,CA
0.4,Hydroelectric,41.985605,-122.360455,296,CA
1.2,Hydroelectric,41.985605,-122.360455,296,CA
18,Hydroelectric,41.932981,-122.43678,297,CA
813.4,Coal,31.4219,-96.2525,298,TX
813.4,Coal,31.4219,-96.2525,298,TX
26,Other,38.4889,-112.8533,299,UT
16,Other,32.7285483,-117.194138,300,CA
16,Natural Gas,32.7958,-116.9722,301,CA
109,Natural Gas,33.1361,-117.3364,302,CA
115,Natural Gas,33.1361,-117.3364,302,CA
289,Natural Gas,33.1361,-117.3364,302,CA
341,Natural Gas,33.1361,-117.3364,302,CA
17,Natural Gas,33.1361,-117.3364,302,CA
110,Natural Gas,33.1361,-117.3364,302,CA
17,Natural Gas,32.834,-117.1338,303,CA
66,Natural Gas,32.834,-117.1338,303,CA
66,Natural Gas,32.834,-117.1338,303,CA
38,Natural Gas,32.8761,-117.1664,305,CA
26,Natural Gas,32.6848893,-117.1266924,306,CA
19,Other,32.6980513,-117.1988585,307,CA
18,Natural Gas,32.6980513,-117.1988585,307,CA
40,Other,32.7321181,-117.243912,309,CA
69,Other,32.7321181,-117.243912,309,CA
69,Other,32.7321181,-117.243912,309,CA
69,Other,32.7321181,-117.243912,309,CA
136,Natural Gas,32.611404,-117.0920351,310,CA
201.6,Natural Gas,32.611404,-117.0920351,310,CA
240.3,Natural Gas,32.611404,-117.0920351,310,CA
15,Other,32.611404,-117.0920351,310,CA
136,Natural Gas,32.611404,-117.0920351,310,CA
30,Other,39.548638,-84.315872,312,OH
30,Other,39.548638,-84.315872,312,OH
30,Other,39.548638,-84.315872,312,OH
9.3,Hydroelectric,56.986284,-135.12275,313,AK
9.3,Hydroelectric,56.986284,-135.12275,313,AK
2,Hydroelectric,32.7241102,-115.3825408,314,CA
2,Hydroelectric,32.7241102,-115.3825408,314,CA
156,Natural Gas,33.7688,-118.1009,315,CA
156,Natural Gas,33.7688,-118.1009,315,CA
310,Natural Gas,33.7688,-118.1009,315,CA
310,Natural Gas,33.7688,-118.1009,315,CA
480,Natural Gas,33.7688,-118.1009,315,CA
480,Natural Gas,33.7688,-118.1009,315,CA
133,Natural Gas,33.7688,-118.1009,315,CA
8.5,Hydroelectric,34.0969,-118.4795,316,CA
19.8,Hydroelectric,37.2042,-119.2396,317,CA
15.7,Hydroelectric,37.2042,-119.2396,317,CA
21.6,Hydroelectric,37.2042,-119.2396,317,CA
31.2,Hydroelectric,37.2042,-119.2396,317,CA
15.7,Hydroelectric,37.2,-119.3069,318,CA
15.7,Hydroelectric,37.2,-119.3069,318,CA
17.5,Hydroelectric,37.2,-119.3069,318,CA
17.5,Hydroelectric,37.2,-119.3069,318,CA
34,Hydroelectric,37.148517,-119.386623,319,CA
34,Hydroelectric,37.148517,-119.386623,319,CA
34,Hydroelectric,37.148517,-119.386623,319,CA
36,Hydroelectric,37.148517,-119.386623,319,CA
36.4,Hydroelectric,37.148517,-119.386623,319,CA
50,Hydroelectric,37.139,-119.4898,320,CA
50,Hydroelectric,37.139,-119.4898,320,CA
30,Hydroelectric,37.2096,-119.3289,321,CA
45,Hydroelectric,37.2096,-119.3289,321,CA
55,Hydroelectric,37.200062,-119.30681,322,CA
55,Hydroelectric,37.200062,-119.30681,322,CA
2.5,Hydroelectric,37.273581,-118.573339,323,CA
2.5,Hydroelectric,37.273581,-118.573339,323,CA
2.3,Hydroelectric,37.273581,-118.573339,323,CA
2.7,Hydroelectric,37.301962,-118.531957,324,CA
2.3,Hydroelectric,37.301962,-118.531957,324,CA
2.7,Hydroelectric,37.301962,-118.531957,324,CA
1,Hydroelectric,37.323035,-118.501714,325,CA
1,Hydroelectric,37.323035,-118.501714,325,CA
1.9,Hydroelectric,37.323035,-118.501714,325,CA
1.9,Hydroelectric,37.323035,-118.501714,325,CA
1.9,Hydroelectric,37.323035,-118.501714,325,CA
2,Hydroelectric,37.3344,-118.4797,326,CA
2.5,Hydroelectric,37.3344,-118.4797,326,CA
1.6,Hydroelectric,37.3499,-118.4628,327,CA
3,Hydroelectric,35.588069,-118.524804,328,CA
3,Hydroelectric,35.588069,-118.524804,328,CA
6,Hydroelectric,35.588069,-118.524804,328,CA
65.3,Natural Gas,34.8606,-116.8539,329,CA
82,Natural Gas,34.8606,-116.8539,329,CA
120,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
120,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
156.2,Natural Gas,33.909804,-118.424172,330,CA
156.2,Natural Gas,33.909804,-118.424172,330,CA
342,Natural Gas,33.909804,-118.424172,330,CA
342,Natural Gas,33.909804,-118.424172,330,CA
123,Natural Gas,34.09118,-117.52663,331,CA
123,Natural Gas,34.09118,-117.52663,331,CA
333,Natural Gas,34.09118,-117.52663,331,CA
333,Natural Gas,34.09118,-117.52663,331,CA
138.1,Natural Gas,34.09118,-117.52663,331,CA
1.4,Hydroelectric,34.155162,-117.397119,332,CA
1.4,Hydroelectric,34.155162,-117.397119,332,CA
30,Natural Gas,34.0229625,-117.3313347,334,CA
30,Natural Gas,34.0229625,-117.3313347,334,CA
40,Natural Gas,34.0229625,-117.3313347,334,CA
40,Natural Gas,34.0229625,-117.3313347,334,CA
218,Natural Gas,33.6439,-117.9792,335,CA
218,Natural Gas,33.6439,-117.9792,335,CA
225,Natural Gas,33.6439,-117.9792,335,CA
227,Natural Gas,33.6439,-117.9792,335,CA
133,Natural Gas,33.6439,-117.9792,335,CA
1.8,Hydroelectric,36.461326,-118.87988,336,CA
2.2,Hydroelectric,36.465066,-118.862023,337,CA
2.4,Hydroelectric,36.486059,-118.835645,338,CA
2.4,Hydroelectric,36.486059,-118.835645,338,CA
20.5,Hydroelectric,35.776185,-118.436233,339,CA
19.6,Hydroelectric,35.776185,-118.436233,339,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
80,Natural Gas,33.7641,-118.2248,341,CA
66.4,Natural Gas,33.7641,-118.2248,341,CA
1.5,Hydroelectric,38.042729,-119.172015,342,CA
1.5,Hydroelectric,38.042729,-119.172015,342,CA
95,Hydroelectric,37.220302,-119.337983,344,CA
95,Hydroelectric,37.220302,-119.337983,344,CA
218,Natural Gas,34.2067,-119.2511,345,CA
218,Natural Gas,34.2067,-119.2511,345,CA
138,Natural Gas,34.2067,-119.2511,345,CA
806,Natural Gas,34.1292,-119.1689,350,CA
806,Natural Gas,34.1292,-119.1689,350,CA
11.2,Hydroelectric,37.944237,-119.2161,353,CA
10.8,Hydroelectric,37.257045,-119.158936,354,CA
163.2,Natural Gas,33.8504,-118.395,356,CA
163.2,Natural Gas,33.8504,-118.395,356,CA
495,Natural Gas,33.8504,-118.395,356,CA
495,Natural Gas,33.8504,-118.395,356,CA
5.8,Hydroelectric,37.766954,-119.123284,357,CA
7.2,Hydroelectric,37.766954,-119.123284,357,CA
65.3,Natural Gas,34.0818,-117.2418,358,CA
65.3,Natural Gas,34.0818,-117.2418,358,CA
1127,Nuclear,33.368794,-117.554916,360,CA
1127,Nuclear,33.368794,-117.554916,360,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
3.1,Hydroelectric,34.107245,-117.099091,363,CA
1.2,Hydroelectric,36.13568,-118.788868,365,CA
1.2,Hydroelectric,36.13568,-118.788868,365,CA
1200,Nuclear,46.4711,-119.3339,371,WA
10,Natural Gas,34.1778465,-118.3167332,375,CA
20,Natural Gas,34.1778465,-118.3167332,375,CA
34.5,Natural Gas,34.1778465,-118.3167332,375,CA
23.1,Natural Gas,34.1778465,-118.3167332,375,CA
7.5,Hydroelectric,38.2569,-120.8507,376,CA
7.5,Hydroelectric,38.2569,-120.8507,376,CA
8.6,Hydroelectric,38.2569,-120.8507,376,CA
20,Natural Gas,34.1556,-118.2782,377,CA
20,Natural Gas,34.1556,-118.2782,377,CA
20,Natural Gas,34.1556,-118.2782,377,CA
44,Natural Gas,34.1556,-118.2782,377,CA
44,Natural Gas,34.1556,-118.2782,377,CA
22,Natural Gas,34.1556,-118.2782,377,CA
31,Natural Gas,34.1556,-118.2782,377,CA
49.3,Natural Gas,34.1556,-118.2782,377,CA
30,Natural Gas,34.1556,-118.2782,377,CA
60,Natural Gas,34.1556,-118.2782,377,CA
0.7,Hydroelectric,47.287206,-93.498266,378,MN
0.3,Hydroelectric,47.287206,-93.498266,378,MN
82.5,Hydroelectric,37.896649,-119.9675,380,CA
82.5,Hydroelectric,37.896649,-119.9675,380,CA
50,Hydroelectric,37.809388,-120.299254,381,CA
50,Hydroelectric,37.809388,-120.299254,381,CA
38.8,Hydroelectric,37.877667,-119.953233,382,CA
38.8,Hydroelectric,37.877667,-119.953233,382,CA
40.6,Hydroelectric,37.877667,-119.953233,382,CA
11.5,Other,32.9866133,-115.5349549,383,CA
11.5,Other,32.9866133,-115.5349549,383,CA
660,Coal,41.494636,-88.123827,384,IL
660,Coal,41.494636,-88.123827,384,IL
5,Hydroelectric,32.705435,-115.030975,385,CA
5,Hydroelectric,32.705435,-115.030975,385,CA
4.8,Hydroelectric,32.705428,-115.126103,386,CA
5,Hydroelectric,32.705428,-115.126103,386,CA
10,Hydroelectric,32.705341,-115.219067,387,CA
9.6,Hydroelectric,32.705341,-115.219067,387,CA
16.5,Hydroelectric,32.736642,-114.713858,388,CA
16.5,Hydroelectric,32.736642,-114.713858,388,CA
34.5,Natural Gas,32.8022,-115.54,389,CA
50,Natural Gas,32.8022,-115.54,389,CA
81.6,Natural Gas,32.8022,-115.54,389,CA
89.9,Natural Gas,32.8022,-115.54,389,CA
6,Hydroelectric,61.0828,-146.3033,390,AK
6,Hydroelectric,61.0828,-146.3033,390,AK
3.2,Hydroelectric,37.142795,-118.324075,391,CA
212.5,Hydroelectric,34.587237,-118.656638,392,CA
212.5,Hydroelectric,34.587237,-118.656638,392,CA
212.5,Hydroelectric,34.587237,-118.656638,392,CA
212.5,Hydroelectric,34.587237,-118.656638,392,CA
212.5,Hydroelectric,34.587237,-118.656638,392,CA
212.5,Hydroelectric,34.587237,-118.656638,392,CA
56,Hydroelectric,34.587237,-118.656638,392,CA
37.5,Hydroelectric,37.437921,-118.556988,393,CA
1.2,Hydroelectric,36.443421,-118.04389,394,CA
1.2,Hydroelectric,36.443421,-118.04389,394,CA
11,Hydroelectric,34.318248,-118.494449,396,CA
2,Hydroelectric,34.103931,-118.413377,397,CA
2.8,Hydroelectric,36.109722,-117.956667,398,CA
2.8,Hydroelectric,36.109722,-117.956667,398,CA
67,Natural Gas,33.7856,-118.2644,399,CA
80,Natural Gas,33.7856,-118.2644,399,CA
80,Natural Gas,33.7856,-118.2644,399,CA
47,Natural Gas,33.7856,-118.2644,399,CA
47,Natural Gas,33.7856,-118.2644,399,CA
47,Natural Gas,33.7856,-118.2644,399,CA
47,Natural Gas,33.7856,-118.2644,399,CA
47,Natural Gas,33.7856,-118.2644,399,CA
23.5,Natural Gas,33.7856,-118.2644,399,CA
23.5,Natural Gas,33.7856,-118.2644,399,CA
230,Natural Gas,33.764741,-118.09913,400,CA
230,Natural Gas,33.764741,-118.09913,400,CA
230,Natural Gas,33.764741,-118.09913,400,CA
230,Natural Gas,33.764741,-118.09913,400,CA
343,Natural Gas,33.764741,-118.09913,400,CA
343,Natural Gas,33.764741,-118.09913,400,CA
37.5,Hydroelectric,37.51,-118.569167,401,CA
3.2,Hydroelectric,37.41416,-118.523889,402,CA
2.8,Hydroelectric,34.260527,-118.385531,403,CA
2.8,Hydroelectric,34.260527,-118.385531,403,CA
163.2,Natural Gas,33.918151,-118.427648,404,CA
163.2,Natural Gas,33.918151,-118.427648,404,CA
496.8,Natural Gas,33.918151,-118.427648,404,CA
0.4,Other,63.3367,-142.9856,406,AK
0.9,Other,63.3367,-142.9856,406,AK
1.3,Other,63.3367,-142.9856,406,AK
1.1,Other,63.3367,-142.9856,406,AK
1.1,Other,63.3367,-142.9856,406,AK
37.5,Hydroelectric,37.546036,-118.590001,407,CA
100,Natural Gas,34.244991,-118.391327,408,CA
100,Natural Gas,34.244991,-118.391327,408,CA
172.8,Natural Gas,34.244991,-118.391327,408,CA
172.8,Natural Gas,34.244991,-118.391327,408,CA
47,Natural Gas,34.244991,-118.391327,408,CA
215,Natural Gas,34.244991,-118.391327,408,CA
215,Natural Gas,34.244991,-118.391327,408,CA
311,Natural Gas,34.244991,-118.391327,408,CA
94,Hydroelectric,37.584345,-120.26859,409,CA
9,Hydroelectric,37.522065,-120.31009,410,CA
44,Hydroelectric,39.177903,-120.890856,412,CA
27.3,Hydroelectric,39.2184,-120.8352,413,CA
10,Hydroelectric,38.202569,-120.076983,414,CA
72,Hydroelectric,38.246656,-120.034072,415,CA
8.5,Hydroelectric,37.876111,-120.605,416,CA
8.5,Hydroelectric,37.876111,-120.605,416,CA
29,Hydroelectric,39.551012,-121.278784,417,CA
10,Hydroelectric,39.531784,-121.491247,418,CA
59,Hydroelectric,39.553811,-121.204077,419,CA
46,Natural Gas,34.1254,-118.148,420,CA
46,Natural Gas,34.1254,-118.148,420,CA
75,Natural Gas,34.1254,-118.148,420,CA
0.6,Other,55.4764,-133.1483,421,AK
1.1,Other,55.4764,-133.1483,421,AK
1.1,Other,55.4764,-133.1483,421,AK
1.6,Other,55.4764,-133.1483,421,AK
28.8,Natural Gas,34.126,-118.1494,422,CA
28.8,Natural Gas,34.126,-118.1494,422,CA
60.5,Natural Gas,34.126,-118.1494,422,CA
60.5,Natural Gas,34.126,-118.1494,422,CA
0.3,Other,55.2081,-132.8267,423,AK
0.3,Other,55.2081,-132.8267,423,AK
0.4,Other,55.2081,-132.8267,423,AK
15.3,Hydroelectric,39.077971,-120.406069,424,CA
61.2,Hydroelectric,39.024801,-120.596383,425,CA
54.9,Hydroelectric,39.024801,-120.596383,425,CA
6.1,Hydroelectric,39.003372,-120.746651,426,CA
79.2,Hydroelectric,39.000999,-120.725053,427,CA
2.7,Hydroelectric,37.477838,-120.444492,428,CA
77,Hydroelectric,38.82881,-120.537089,430,CA
77,Hydroelectric,38.82881,-120.537089,430,CA
77,Hydroelectric,38.83405,-120.53176,431,CA
77,Hydroelectric,38.83405,-120.53176,431,CA
82,Hydroelectric,38.982697,-120.324503,432,CA
29.5,Hydroelectric,38.896511,-120.378292,433,CA
115,Hydroelectric,38.765336,-120.787366,435,CA
115,Hydroelectric,38.765336,-120.787366,435,CA
59.8,Hydroelectric,34.2056,-117.3344,436,CA
59.8,Hydroelectric,34.2056,-117.3344,436,CA
78.3,Hydroelectric,34.2056,-117.3344,436,CA
78.3,Hydroelectric,34.2056,-117.3344,436,CA
117,Hydroelectric,39.542985,-121.492188,437,CA
97.7,Hydroelectric,39.542985,-121.492188,437,CA
117,Hydroelectric,39.542985,-121.492188,437,CA
97.7,Hydroelectric,39.542985,-121.492188,437,CA
117,Hydroelectric,39.542985,-121.492188,437,CA
97.7,Hydroelectric,39.542985,-121.492188,437,CA
32.6,Hydroelectric,39.514893,-121.630077,438,CA
27.5,Hydroelectric,39.514893,-121.630077,438,CA
27.5,Hydroelectric,39.514893,-121.630077,438,CA
27.5,Hydroelectric,39.514893,-121.630077,438,CA
45.5,Hydroelectric,37.695994,-120.420152,439,CA
45.5,Hydroelectric,37.695994,-120.420152,439,CA
45.5,Hydroelectric,37.695994,-120.420152,439,CA
34.3,Hydroelectric,37.695994,-120.420152,439,CA
1.2,Hydroelectric,37.6697,-120.4436,440,CA
3.3,Hydroelectric,37.6697,-120.4436,440,CA
66.2,Hydroelectric,38.70675,-121.158443,441,CA
66.2,Hydroelectric,38.70675,-121.158443,441,CA
66.2,Hydroelectric,38.70675,-121.158443,441,CA
77.2,Hydroelectric,40.646934,-122.626973,442,CA
77.2,Hydroelectric,40.646934,-122.626973,442,CA
39,Hydroelectric,40.611858,-122.446441,443,CA
39,Hydroelectric,40.611858,-122.446441,443,CA
39,Hydroelectric,40.611858,-122.446441,443,CA
6.7,Hydroelectric,38.63735,-121.220198,444,CA
6.7,Hydroelectric,38.63735,-121.220198,444,CA
125,Hydroelectric,40.717455,-122.422274,445,CA
125,Hydroelectric,40.717455,-122.422274,445,CA
125,Hydroelectric,40.717455,-122.422274,445,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
2,Hydroelectric,40.717455,-122.422274,445,CA
2,Hydroelectric,40.717455,-122.422274,445,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
90,Hydroelectric,40.628115,-122.467509,450,CA
90,Hydroelectric,40.628115,-122.467509,450,CA
70,Hydroelectric,40.797296,-122.762553,451,CA
70,Hydroelectric,40.797296,-122.762553,451,CA
157.5,Hydroelectric,39.330833,-121.191666,454,CA
157.5,Hydroelectric,39.330833,-121.191666,454,CA
46.7,Hydroelectric,39.238996,-121.270409,455,CA
0.7,Hydroelectric,33.166185,-117.01642,457,CA
0.7,Hydroelectric,33.166185,-117.01642,457,CA
7.5,Natural Gas,38.2667,-104.6144,460,CO
15,Natural Gas,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
18.7,Coal,38.4344,-105.25,462,CO
25,Coal,38.4344,-105.25,462,CO
16.5,Other,37.4594,-105.8947,464,CO
16.5,Other,37.4594,-105.8947,464,CO
44,Coal,39.67,-105.0028,465,CO
44,Coal,39.67,-105.0028,465,CO
48,Coal,39.67,-105.0028,465,CO
112,Coal,39.67,-105.0028,465,CO
10,Hydroelectric,40.004725,-105.332495,466,CO
10,Hydroelectric,40.004725,-105.332495,466,CO
150,Hydroelectric,39.6551,-105.7088,467,CO
150,Hydroelectric,39.6551,-105.7088,467,CO
