Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
22,Coal,39.1166389,-108.3513394,468,CO
44,Coal,39.1166389,-108.3513394,468,CO
125,Coal,39.807275,-104.964548,469,CO
125,Coal,39.807275,-104.964548,469,CO
170.4,Coal,39.807275,-104.964548,469,CO
380.8,Coal,39.807275,-104.964548,469,CO
2.7,Other,39.807275,-104.964548,469,CO
2.7,Other,39.807275,-104.964548,469,CO
382.5,Coal,38.2081,-104.5747,470,CO
396,Coal,38.2081,-104.5747,470,CO
18.6,Natural Gas,39.1364,-108.7347,471,CO
0.7,Hydroelectric,39.6919,-105.6978,472,CO
0.7,Hydroelectric,39.6919,-105.6978,472,CO
1.5,Hydroelectric,39.101375,-108.350194,473,CO
1.5,Hydroelectric,39.101375,-108.350194,473,CO
0.7,Hydroelectric,38.53419,-106.182003,474,CO
0.5,Hydroelectric,38.53419,-106.182003,474,CO
7.2,Hydroelectric,39.57013,-107.226876,476,CO
7.2,Hydroelectric,39.57013,-107.226876,476,CO
191.7,Coal,40.0195,-105.202,477,CO
45.2,Natural Gas,40.0195,-105.202,477,CO
40.2,Natural Gas,39.737348,-105.016991,478,CO
75,Natural Gas,39.737348,-105.016991,478,CO
2.9,Hydroelectric,33.8343,-117.4971,479,CA
2.9,Hydroelectric,33.85895,-117.6106,480,CA
7.9,Hydroelectric,33.8361,-117.1831,481,CA
1.9,Hydroelectric,34.004722,-118.09917,482,CA
3.1,Hydroelectric,33.92493,-117.95517,483,CA
5.9,Hydroelectric,33.3944,-117.1889,484,CA
4.1,Hydroelectric,33.9001,-117.82905,487,CA
4.4,Hydroelectric,37.6508,-120.4706,489,CA
1.2,Other,39.3078,-102.2614,490,CO
2.8,Other,39.3078,-102.2614,490,CO
2.5,Other,39.3078,-102.2614,490,CO
1,Other,39.3078,-102.2614,490,CO
0.5,Other,37.755,-106.1092,491,CO
1,Other,37.755,-106.1092,491,CO
50,Coal,38.824444,-104.833333,492,CO
75,Coal,38.824444,-104.833333,492,CO
132,Coal,38.824444,-104.833333,492,CO
17.6,Natural Gas,38.881389,-104.816944,493,CO
17.6,Natural Gas,38.881389,-104.816944,493,CO
23.5,Natural Gas,38.881389,-104.816944,493,CO
2.5,Hydroelectric,38.855465,-104.933062,494,CO
2.5,Hydroelectric,38.855465,-104.933062,494,CO
1.2,Hydroelectric,38.841354,-104.973802,495,CO
0.8,Natural Gas,38.7314,-108.0708,496,CO
0.4,Natural Gas,38.7314,-108.0708,496,CO
0.1,Other,38.7314,-108.0708,496,CO
0.1,Other,38.7314,-108.0708,496,CO
0.1,Other,38.7314,-108.0708,496,CO
1.2,Natural Gas,38.7314,-108.0708,496,CO
2.1,Natural Gas,38.7314,-108.0708,496,CO
0.2,Natural Gas,38.055,-102.2004,502,CO
0.2,Natural Gas,38.055,-102.2004,502,CO
0.4,Other,38.055,-102.2004,502,CO
2.2,Other,38.055,-102.2004,502,CO
0.7,Other,38.055,-102.2004,502,CO
0.9,Other,40.9681,-102.2492,504,CO
0.9,Other,40.9681,-102.2492,504,CO
0.3,Other,40.9681,-102.2492,504,CO
1.3,Other,40.9681,-102.2492,504,CO
0.3,Other,40.9681,-102.2492,504,CO
7.5,Hydroelectric,43.417872,-108.177545,505,WY
7.5,Hydroelectric,43.417872,-108.177545,505,WY
0.6,Other,37.9844,-103.5436,506,CO
0.7,Other,37.9844,-103.5436,506,CO
0.4,Other,37.9844,-103.5436,506,CO
1,Other,37.9844,-103.5436,506,CO
1.2,Other,37.9844,-103.5436,506,CO
3,Other,37.9844,-103.5436,506,CO
3.5,Other,37.9844,-103.5436,506,CO
3.5,Other,37.9844,-103.5436,506,CO
5.1,Other,37.9844,-103.5436,506,CO
0.3,Other,38.0597,-103.2206,507,CO
0.3,Other,38.0597,-103.2206,507,CO
1,Other,38.0597,-103.2206,507,CO
1,Other,38.0597,-103.2206,507,CO
3,Other,38.0597,-103.2206,507,CO
3,Natural Gas,38.0921,-102.6148,508,CO
5,Natural Gas,38.0921,-102.6148,508,CO
25,Natural Gas,38.0921,-102.6148,508,CO
4.2,Natural Gas,38.0921,-102.6148,508,CO
1,Other,38.0921,-102.6148,508,CO
1,Other,38.0921,-102.6148,508,CO
4.5,Wind,38.0921,-102.6148,508,CO
1.5,Wind,38.0921,-102.6148,508,CO
78,Other,38.7903,-122.7559,510,CA
3.7,Coal,37.178979,-104.487492,511,CO
1.9,Natural Gas,37.178979,-104.487492,511,CO
1.9,Natural Gas,37.178979,-104.487492,511,CO
1.8,Other,37.178979,-104.487492,511,CO
1.8,Other,37.178979,-104.487492,511,CO
1.8,Other,37.178979,-104.487492,511,CO
43.2,Hydroelectric,38.453191,-107.337483,512,CO
43.2,Hydroelectric,38.453191,-107.337483,512,CO
15,Hydroelectric,40.376771,-105.509665,513,CO
15,Hydroelectric,40.376771,-105.509665,513,CO
15,Hydroelectric,40.376771,-105.509665,513,CO
86.6,Hydroelectric,38.451753,-107.539299,514,CO
86.6,Hydroelectric,38.451753,-107.539299,514,CO
4.5,Hydroelectric,40.421031,-105.223804,515,CO
13,Hydroelectric,39.878805,-106.332725,516,CO
13,Hydroelectric,39.878805,-106.332725,516,CO
8.1,Hydroelectric,40.34408,-105.534308,517,CO
43,Hydroelectric,40.364996,-105.236032,518,CO
43,Hydroelectric,40.364996,-105.236032,518,CO
8.5,Hydroelectric,40.364996,-105.236032,518,CO
38.2,Hydroelectric,40.365056,-105.325074,519,CO
4.8,Hydroelectric,39.19366,-108.044088,520,CO
8.6,Hydroelectric,39.143808,-108.004777,521,CO
0.1,Other,40.14,-102.7106,524,CO
0.1,Other,40.14,-102.7106,524,CO
0.3,Other,40.14,-102.7106,524,CO
0.5,Other,40.14,-102.7106,524,CO
190,Coal,40.4856,-107.185,525,CO
275.4,Coal,40.4856,-107.185,525,CO
11.5,Coal,38.2383,-108.5069,527,CO
11.5,Coal,38.2383,-108.5069,527,CO
11.5,Coal,38.2383,-108.5069,527,CO
79.3,Coal,38.2383,-108.5069,527,CO
1,Solar,38.340015,-121.113861,529,CA
1,Solar,38.340015,-121.113861,529,CA
6.8,Hydroelectric,39.048802,-121.316966,531,CA
7.5,Natural Gas,31.400255,-86.476449,533,AL
7.5,Natural Gas,31.400255,-86.476449,533,AL
25,Natural Gas,31.400255,-86.476449,533,AL
107,Natural Gas,31.400255,-86.476449,533,AL
165,Natural Gas,31.400255,-86.476449,533,AL
165,Natural Gas,31.400255,-86.476449,533,AL
177,Natural Gas,31.400255,-86.476449,533,AL
11.5,Hydroelectric,38.850283,-120.381883,534,CA
77,Natural Gas,38.652731,-121.393336,535,CA
3.6,Hydroelectric,38.2268,-121.0245,537,CA
3.6,Hydroelectric,38.2268,-121.0245,537,CA
3.6,Hydroelectric,38.2268,-121.0245,537,CA
3.5,Hydroelectric,41.5826,-73.4349,539,CT
3.5,Hydroelectric,41.5826,-73.4349,539,CT
24,Hydroelectric,41.5826,-73.4349,539,CT
21.8,Other,41.2925,-72.7942,540,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
25,Other,41.0289,-73.5989,542,CT
25,Other,41.0289,-73.5989,542,CT
25,Other,41.0289,-73.5989,542,CT
103.5,Other,41.209797,-73.108976,544,CT
103.5,Other,41.209797,-73.108976,544,CT
19.2,Other,41.209797,-73.108976,544,CT
43,Natural Gas,41.209797,-73.108976,544,CT
43,Natural Gas,41.209797,-73.108976,544,CT
43,Natural Gas,41.209797,-73.108976,544,CT
43,Natural Gas,41.209797,-73.108976,544,CT
75,Other,41.4281,-72.1019,546,CT
414.9,Other,41.4281,-72.1019,546,CT
2.7,Other,41.4281,-72.1019,546,CT
2.7,Other,41.4281,-72.1019,546,CT
235,Hydroelectric,42.610683,-72.471643,547,MA
235,Hydroelectric,42.610683,-72.471643,547,MA
235,Hydroelectric,42.610683,-72.471643,547,MA
235,Hydroelectric,42.610683,-72.471643,547,MA
163.2,Other,41.072442,-73.411001,548,CT
163.2,Other,41.072442,-73.411001,548,CT
16.3,Other,41.072442,-73.411001,548,CT
50.7,Other,48.620336,-118.111059,550,WA
7.2,Natural Gas,48.620336,-118.111059,550,WA
2,Hydroelectric,41.6651,-72.1221,551,CT
37.2,Hydroelectric,41.44842,-73.295321,552,CT
7.5,Hydroelectric,41.3833,-73.1714,553,CT
7.5,Hydroelectric,41.3833,-73.1714,553,CT
7.5,Hydroelectric,41.3833,-73.1714,553,CT
8,Hydroelectric,41.3833,-73.1714,553,CT
0.4,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
1,Hydroelectric,41.555425,-72.041829,557,CT
1,Hydroelectric,41.555425,-72.041829,557,CT
18.5,Other,41.555425,-72.041829,557,CT
4,Hydroelectric,41.915312,-72.693616,559,CT
4,Hydroelectric,41.915312,-72.693616,559,CT
3,Hydroelectric,41.957272,-73.369297,560,CT
3,Hydroelectric,41.957272,-73.369297,560,CT
3,Hydroelectric,41.957272,-73.369297,560,CT
21.8,Other,41.798943,-73.116267,561,CT
60,Other,41.554944,-72.579075,562,CT
113.6,Other,41.554944,-72.579075,562,CT
239.4,Other,41.554944,-72.579075,562,CT
414.9,Other,41.554944,-72.579075,562,CT
18.5,Other,41.554944,-72.579075,562,CT
41.8,Other,41.7495,-72.6524,563,CT
41.8,Other,41.7495,-72.6524,563,CT
41.8,Other,41.7495,-72.6524,563,CT
41.8,Other,41.7495,-72.6524,563,CT
464.5,Coal,28.4822,-81.1678,564,FL
464.5,Coal,28.4822,-81.1678,564,FL
21.8,Other,41.776109,-73.120886,565,CT
909.9,Nuclear,41.3107,-72.1677,566,CT
1253,Nuclear,41.3107,-72.1677,566,CT
163,Other,41.1706,-73.1844,568,CT
400,Coal,41.1706,-73.1844,568,CT
18.6,Other,41.1706,-73.1844,568,CT
30,Other,41.308648,-72.913105,569,CT
36.7,Other,41.308648,-72.913105,569,CT
3.2,Hydroelectric,41.828814,-74.131877,579,NY
19,Other,41.52679,-72.064935,581,CT
1.4,Hydroelectric,41.538955,-72.050936,583,CT
15,Hydroelectric,36.8061,-107.6131,584,NM
15,Hydroelectric,36.8061,-107.6131,584,NM
1.9,Hydroelectric,32.711611,-114.942666,585,CA
1.9,Hydroelectric,32.711611,-114.942666,585,CA
1.9,Hydroelectric,32.711611,-114.942666,585,CA
2.4,Hydroelectric,32.699451,-115.28245,586,CA
59.5,Other,44.4917,-73.2081,589,VT
56,Other,39.7302,-75.5371,591,DE
18.5,Other,39.600408,-75.626811,592,DE
75,Coal,39.73886,-75.50384,593,DE
176.8,Coal,39.73886,-75.50384,593,DE
446,Other,39.73886,-75.50384,593,DE
12.5,Other,39.73886,-75.50384,593,DE
81.6,Coal,38.5857,-75.2341,594,DE
81.6,Coal,38.5857,-75.2341,594,DE
176.8,Coal,38.5857,-75.2341,594,DE
442.4,Coal,38.5857,-75.2341,594,DE
17,Other,38.5857,-75.2341,594,DE
12,Other,39.745414,-75.555987,596,DE
20,Other,39.7283,-75.6289,597,DE
18.8,Other,39.176222,-75.546628,599,DE
18.8,Other,39.176222,-75.546628,599,DE
113.6,Other,39.176222,-75.546628,599,DE
1,Other,38.7718796,-75.1368408,600,DE
1,Other,38.7718796,-75.1368408,600,DE
1.4,Other,38.6489,-75.6164,601,DE
1.4,Other,38.6489,-75.6164,601,DE
1.1,Other,38.6489,-75.6164,601,DE
0.8,Other,38.6489,-75.6164,601,DE
2,Other,38.6489,-75.6164,601,DE
1.1,Other,38.6489,-75.6164,601,DE
685,Coal,39.18,-76.5389,602,MD
685,Coal,39.18,-76.5389,602,MD
290,Other,38.8994,-76.9592,603,DC
290,Other,38.8994,-76.9592,603,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
18,Other,38.8678,-77.0117,604,DC
123.6,Natural Gas,48.4558,-122.4358,607,WA
123.6,Natural Gas,48.4558,-122.4358,607,WA
55,Natural Gas,48.4558,-122.4358,607,WA
55,Natural Gas,48.4558,-122.4358,607,WA
402,Other,28.469417,-80.763657,609,FL
402,Other,28.469417,-80.763657,609,FL
74.5,Natural Gas,25.6321,-80.2989,610,FL
162,Natural Gas,25.6321,-80.2989,610,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
181,Natural Gas,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
62,Other,26.6967,-81.7831,612,FL
156.2,Natural Gas,26.6967,-81.7831,612,FL
402,Natural Gas,26.6967,-81.7831,612,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0686,-80.1984,613,FL
185,Natural Gas,26.0686,-80.1984,613,FL
185,Natural Gas,26.0686,-80.1984,613,FL
185,Natural Gas,26.0686,-80.1984,613,FL
185,Natural Gas,26.0686,-80.1984,613,FL
151.2,Natural Gas,26.0686,-80.1984,613,FL
151.2,Natural Gas,26.0686,-80.1984,613,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
34.2,Natural Gas,26.0856,-80.1253,617,FL
225.2,Other,26.0856,-80.1253,617,FL
225.2,Other,26.0856,-80.1253,617,FL
402,Other,26.0856,-80.1253,617,FL
402,Other,26.0856,-80.1253,617,FL
310.4,Other,26.7792734,-80.0557171,619,FL
310.4,Other,26.7792734,-80.0557171,619,FL
156.2,Other,28.8419,-81.3256,620,FL
436.1,Natural Gas,28.8419,-81.3256,620,FL
436.1,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
231,Natural Gas,28.8419,-81.3256,620,FL
760,Nuclear,25.4356,-80.3308,621,FL
760,Nuclear,25.4356,-80.3308,621,FL
2.7,Other,25.4356,-80.3308,621,FL
2.7,Other,25.4356,-80.3308,621,FL
2.7,Other,25.4356,-80.3308,621,FL
2.7,Other,25.4356,-80.3308,621,FL
2.7,Other,25.4356,-80.3308,621,FL
402,Other,25.4356,-80.3308,621,FL
402,Other,25.4356,-80.3308,621,FL
16.8,Hydroelectric,47.699444,-121.782222,622,WA
33.7,Natural Gas,27.579444,-81.492778,624,FL
33.7,Other,27.579444,-81.492778,624,FL
8.2,Hydroelectric,42.9126,-73.6805,625,NY
8.2,Hydroelectric,42.9126,-73.6805,625,NY
1.4,Hydroelectric,40.07531,-121.16143,626,CA
56.7,Other,27.758056,-82.635278,627,FL
56.7,Other,27.758056,-82.635278,627,FL
56.7,Other,27.758056,-82.635278,627,FL
56.7,Other,27.758056,-82.635278,627,FL
440.5,Coal,28.9656,-82.6977,628,FL
523.8,Coal,28.9656,-82.6977,628,FL
890.4,Nuclear,28.9656,-82.6977,628,FL
739.2,Coal,28.9656,-82.6977,628,FL
739.2,Coal,28.9656,-82.6977,628,FL
19.2,Other,28.869577,-81.273957,629,FL
19.2,Other,28.869577,-81.273957,629,FL
71.2,Other,28.869577,-81.273957,629,FL
71.2,Other,28.869577,-81.273957,629,FL
33.7,Natural Gas,28.003262,-82.661507,630,FL
33.7,Natural Gas,28.003262,-82.661507,630,FL
42.9,Natural Gas,28.003262,-82.661507,630,FL
42.9,Natural Gas,28.003262,-82.661507,630,FL
12.7,Hydroelectric,38.835182,-121.092982,632,CA
55.7,Other,27.859535,-82.601759,634,FL
55.7,Natural Gas,27.859535,-82.601759,634,FL
55.7,Other,27.859535,-82.601759,634,FL
55.7,Natural Gas,27.859535,-82.601759,634,FL
127.5,Other,27.859535,-82.601759,634,FL
127.5,Other,27.859535,-82.601759,634,FL
239.3,Other,27.859535,-82.601759,634,FL
19.2,Other,28.541515,-81.254067,637,FL
34.5,Other,30.376389,-83.180556,638,FL
37.5,Other,30.376389,-83.180556,638,FL
75,Other,30.376389,-83.180556,638,FL
61.2,Natural Gas,30.376389,-83.180556,638,FL
61.2,Other,30.376389,-83.180556,638,FL
61.2,Natural Gas,30.376389,-83.180556,638,FL
28.1,Natural Gas,30.5661,-87.2244,641,FL
28.1,Natural Gas,30.5661,-87.2244,641,FL
37.5,Natural Gas,30.5661,-87.2244,641,FL
93.7,Coal,30.5661,-87.2244,641,FL
93.7,Coal,30.5661,-87.2244,641,FL
369.7,Coal,30.5661,-87.2244,641,FL
578,Coal,30.5661,-87.2244,641,FL
49,Coal,30.6692,-84.8869,642,FL
49,Coal,30.6692,-84.8869,642,FL
149.6,Coal,30.2686,-85.7003,643,FL
190.4,Coal,30.2686,-85.7003,643,FL
203.2,Natural Gas,30.2686,-85.7003,643,FL
203.2,Natural Gas,30.2686,-85.7003,643,FL
213.3,Natural Gas,30.2686,-85.7003,643,FL
41.8,Other,30.2686,-85.7003,643,FL
18,Other,27.7944,-82.4036,645,FL
78.7,Other,27.7944,-82.4036,645,FL
78.7,Other,27.7944,-82.4036,645,FL
445.5,Coal,27.7944,-82.4036,645,FL
445.5,Coal,27.7944,-82.4036,645,FL
445.5,Coal,27.7944,-82.4036,645,FL
486,Coal,27.7944,-82.4036,645,FL
125,Coal,27.9065212,-82.4169721,646,FL
125,Coal,27.9065212,-82.4169721,646,FL
179.5,Coal,27.9065212,-82.4169721,646,FL
187.5,Coal,27.9065212,-82.4169721,646,FL
18,Other,27.9065212,-82.4169721,646,FL
33,Other,27.9336334,-82.4373164,647,FL
34.5,Other,27.9336334,-82.4373164,647,FL
34.5,Other,27.9336334,-82.4373164,647,FL
49,Other,27.9336334,-82.4373164,647,FL
81.6,Other,27.9336334,-82.4373164,647,FL
1160,Nuclear,33.1427,-81.7625,649,GA
1160,Nuclear,33.1427,-81.7625,649,GA
1,Hydroelectric,41.0851,-73.7748,650,NY
1,Hydroelectric,41.0851,-73.7748,650,NY
1,Hydroelectric,41.0851,-73.7748,650,NY
8.3,Natural Gas,27.4512175,-80.3235546,658,FL
16.5,Natural Gas,27.4512175,-80.3235546,658,FL
33,Natural Gas,27.4512175,-80.3235546,658,FL
56.1,Natural Gas,27.4512175,-80.3235546,658,FL
22.5,Natural Gas,27.4512175,-80.3235546,658,FL
2.7,Other,27.4512175,-80.3235546,658,FL
2.7,Other,27.4512175,-80.3235546,658,FL
75,Natural Gas,29.7592,-82.3878,663,FL
250.7,Coal,29.7592,-82.3878,663,FL
24.6,Natural Gas,29.7592,-82.3878,663,FL
24.6,Natural Gas,29.7592,-82.3878,663,FL
96.1,Natural Gas,29.7592,-82.3878,663,FL
18.7,Natural Gas,29.6461,-82.3208,664,FL
25,Natural Gas,29.6461,-82.3208,664,FL
50,Natural Gas,29.6461,-82.3208,664,FL
96.1,Natural Gas,29.6461,-82.3208,664,FL
16.3,Natural Gas,29.6461,-82.3208,664,FL
16.3,Natural Gas,29.6461,-82.3208,664,FL
16.3,Natural Gas,29.6461,-82.3208,664,FL
2,Natural Gas,25.4756,-80.47,665,FL
2,Natural Gas,25.4756,-80.47,665,FL
2.5,Natural Gas,25.4756,-80.47,665,FL
2.5,Natural Gas,25.4756,-80.47,665,FL
2.5,Natural Gas,25.4756,-80.47,665,FL
3.2,Natural Gas,25.4756,-80.47,665,FL
3.2,Natural Gas,25.4756,-80.47,665,FL
2,Natural Gas,25.4756,-80.47,665,FL
2,Natural Gas,25.4756,-80.47,665,FL
2,Natural Gas,25.4756,-80.47,665,FL
2,Natural Gas,25.4756,-80.47,665,FL
2,Natural Gas,25.4756,-80.47,665,FL
8.8,Natural Gas,25.4756,-80.47,665,FL
8.8,Natural Gas,25.4756,-80.47,665,FL
6.4,Natural Gas,25.4756,-80.47,665,FL
6.4,Natural Gas,25.4756,-80.47,665,FL
56.2,Other,30.364818,-81.625967,666,FL
185,Natural Gas,30.364818,-81.625967,666,FL
56.2,Other,30.364818,-81.625967,666,FL
56.2,Other,30.364818,-81.625967,666,FL
297.5,Other,30.4172,-81.5525,667,FL
297.5,Other,30.4172,-81.5525,667,FL
62.1,Other,30.4172,-81.5525,667,FL
62.1,Other,30.4172,-81.5525,667,FL
62.1,Other,30.4172,-81.5525,667,FL
62.1,Other,30.4172,-81.5525,667,FL
563.7,Other,30.4172,-81.5525,667,FL
75,Other,30.3129674,-81.650663,668,FL
156.6,Other,30.3129674,-81.650663,668,FL
3,Natural Gas,28.289436,-81.407908,672,FL
2,Natural Gas,28.289436,-81.407908,672,FL
2,Natural Gas,28.289436,-81.407908,672,FL
2,Natural Gas,28.289436,-81.407908,672,FL
2,Natural Gas,28.289436,-81.407908,672,FL
2,Natural Gas,28.289436,-81.407908,672,FL
2.5,Other,28.289436,-81.407908,672,FL
2.5,Other,28.289436,-81.407908,672,FL
35,Natural Gas,28.289436,-81.407908,672,FL
10,Natural Gas,28.289436,-81.407908,672,FL
10,Natural Gas,28.289436,-81.407908,672,FL
30.8,Other,26.612767,-80.0677,673,FL
21.4,Natural Gas,26.612767,-80.0677,673,FL
2,Other,26.612767,-80.0677,673,FL
2,Other,26.612767,-80.0677,673,FL
2,Other,26.612767,-80.0677,673,FL
2,Other,26.612767,-80.0677,673,FL
2,Other,26.612767,-80.0677,673,FL
7.5,Natural Gas,26.612767,-80.0677,673,FL
7.5,Natural Gas,26.612767,-80.0677,673,FL
26.5,Natural Gas,26.612767,-80.0677,673,FL
32.5,Natural Gas,26.612767,-80.0677,673,FL
10,Natural Gas,26.612767,-80.0677,673,FL
0.8,Hydroelectric,43.219017,-108.787681,674,WY
0.8,Hydroelectric,43.219017,-108.787681,674,WY
11.2,Natural Gas,28.0797,-81.9228,675,FL
11.2,Natural Gas,28.0797,-81.9228,675,FL
25,Natural Gas,28.0797,-81.9228,675,FL
25,Natural Gas,28.0797,-81.9228,675,FL
44,Natural Gas,28.0797,-81.9228,675,FL
101.5,Natural Gas,28.0797,-81.9228,675,FL
363.8,Coal,28.0801,-81.9229,676,FL
249,Natural Gas,28.0801,-81.9229,676,FL
120,Natural Gas,28.0801,-81.9229,676,FL
26.6,Natural Gas,28.0801,-81.9229,676,FL
2.5,Other,28.0801,-81.9229,676,FL
2.5,Other,28.0801,-81.9229,676,FL
103.5,Natural Gas,28.0801,-81.9229,676,FL
126,Natural Gas,28.0801,-81.9229,676,FL
0.9,Hydroelectric,44.625282,-72.530859,678,VT
0.9,Hydroelectric,44.625282,-72.530859,678,VT
0.8,Other,29.0219,-80.9644,679,FL
1,Other,29.0219,-80.9644,679,FL
1.8,Other,29.0219,-80.9644,679,FL
