Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1.8,Other,29.0219,-80.9644,679,FL
1.1,Other,29.0219,-80.9644,679,FL
2,Other,29.0219,-80.9644,679,FL
2,Other,29.0219,-80.9644,679,FL
2,Other,29.0219,-80.9644,679,FL
0.9,Other,29.0219,-80.9644,681,FL
2,Other,29.0219,-80.9644,681,FL
2.2,Other,29.0219,-80.9644,681,FL
139.5,Hydroelectric,37.071846,-119.558008,682,CA
41.4,Natural Gas,28.493232,-80.780124,683,FL
41.4,Natural Gas,28.493232,-80.780124,683,FL
130,Natural Gas,28.493232,-80.780124,683,FL
130,Natural Gas,28.493232,-80.780124,683,FL
2,Natural Gas,28.2447,-81.2881,685,FL
5.8,Natural Gas,28.2447,-81.2881,685,FL
2,Natural Gas,28.2447,-81.2881,685,FL
3.7,Natural Gas,28.2447,-81.2881,685,FL
3.7,Natural Gas,28.2447,-81.2881,685,FL
6.3,Natural Gas,28.2447,-81.2881,685,FL
6.4,Natural Gas,28.2447,-81.2881,685,FL
75,Natural Gas,30.4522,-84.4,688,FL
259.2,Natural Gas,30.4522,-84.4,688,FL
16.3,Natural Gas,30.4522,-84.4,688,FL
27,Natural Gas,30.4522,-84.4,688,FL
50,Natural Gas,30.162304,-84.200673,689,FL
160,Natural Gas,30.162304,-84.200673,689,FL
87,Natural Gas,30.162304,-84.200673,689,FL
15,Natural Gas,30.162304,-84.200673,689,FL
15,Natural Gas,30.162304,-84.200673,689,FL
10,Hydroelectric,30.708571,-84.863869,690,FL
10,Hydroelectric,30.708571,-84.863869,690,FL
10,Hydroelectric,30.708571,-84.863869,690,FL
14.5,Hydroelectric,30.708571,-84.863869,690,FL
14.5,Hydroelectric,30.708571,-84.863869,690,FL
14.5,Hydroelectric,30.708571,-84.863869,690,FL
0.1,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.7,Wind,42.2572,-105.9181,692,WY
0.6,Wind,42.2572,-105.9181,692,WY
0.6,Wind,42.2572,-105.9181,692,WY
12.5,Natural Gas,27.633382,-80.377551,693,FL
16.5,Natural Gas,27.633382,-80.377551,693,FL
33,Natural Gas,27.633382,-80.377551,693,FL
55,Natural Gas,27.633382,-80.377551,693,FL
41.4,Natural Gas,27.633382,-80.377551,693,FL
3,Other,24.710833,-81.0927,696,FL
3,Other,24.710833,-81.0927,696,FL
3,Other,24.710833,-81.0927,696,FL
2.5,Other,24.710833,-81.0927,696,FL
2.5,Other,24.710833,-81.0927,696,FL
2,Other,24.710833,-81.0927,696,FL
2,Other,24.710833,-81.0927,696,FL
3.5,Other,24.710833,-81.0927,696,FL
3.5,Other,24.710833,-81.0927,696,FL
2.7,Other,40.0786,-93.635,698,MO
2.7,Other,40.0786,-93.635,698,MO
2.7,Other,40.0786,-93.635,698,MO
2.7,Other,40.0786,-93.635,698,MO
2.7,Other,40.0786,-93.635,698,MO
40.2,Coal,32.9191266,-83.6998717,699,GA
49,Coal,32.9191266,-83.6998717,699,GA
16.3,Other,32.9191266,-83.6998717,699,GA
16.3,Other,32.9191266,-83.6998717,699,GA
46,Natural Gas,32.9191266,-83.6998717,699,GA
46,Natural Gas,32.9191266,-83.6998717,699,GA
63,Natural Gas,33.8219504,-84.4782677,700,GA
75,Natural Gas,33.8219504,-84.4782677,700,GA
41.8,Other,33.8219504,-84.4782677,700,GA
41.8,Other,33.8219504,-84.4782677,700,GA
60,Natural Gas,33.8219504,-84.4782677,700,GA
0.7,Hydroelectric,33.839475,-83.309716,701,GA
0.7,Hydroelectric,33.839475,-83.309716,701,GA
0.7,Hydroelectric,33.839475,-83.309716,701,GA
0.7,Hydroelectric,33.839475,-83.309716,701,GA
15,Hydroelectric,32.661976,-85.091552,702,AL
15,Hydroelectric,32.661976,-85.091552,702,AL
15,Hydroelectric,32.661976,-85.091552,702,AL
20,Hydroelectric,32.661976,-85.091552,702,AL
54,Hydroelectric,32.661976,-85.091552,702,AL
54,Hydroelectric,32.661976,-85.091552,702,AL
805.8,Coal,34.1256,-84.9222,703,GA
788.8,Coal,34.1256,-84.9222,703,GA
952,Coal,34.1256,-84.9222,703,GA
952,Coal,34.1256,-84.9222,703,GA
41.8,Other,34.1256,-84.9222,703,GA
3,Hydroelectric,34.7939,-83.5406,704,GA
3,Hydroelectric,34.7939,-83.5406,704,GA
1.8,Hydroelectric,31.6028,-84.1376,706,GA
1.8,Hydroelectric,31.6028,-84.1376,706,GA
1.8,Hydroelectric,31.6028,-84.1376,706,GA
3,Hydroelectric,32.60965,-85.0805,707,AL
3,Hydroelectric,32.60965,-85.0805,707,AL
5,Hydroelectric,32.60965,-85.0805,707,AL
5,Hydroelectric,32.60965,-85.0805,707,AL
5,Hydroelectric,32.60965,-85.0805,707,AL
5,Hydroelectric,32.60965,-85.0805,707,AL
125,Coal,34.2528,-85.3456,708,GA
125,Coal,34.2528,-85.3456,708,GA
125,Coal,34.2528,-85.3456,708,GA
578,Coal,34.2528,-85.3456,708,GA
299.2,Coal,33.195,-83.2983,709,GA
359,Coal,33.195,-83.2983,709,GA
544,Coal,33.195,-83.2983,709,GA
544,Coal,33.195,-83.2983,709,GA
299.2,Coal,33.8239,-84.4758,710,GA
299.2,Coal,33.8239,-84.4758,710,GA
41.8,Natural Gas,33.8239,-84.4758,710,GA
41.8,Natural Gas,33.8239,-84.4758,710,GA
0.5,Hydroelectric,32.813836,-85.167786,711,AL
0.5,Hydroelectric,32.813836,-85.167786,711,AL
2.4,Hydroelectric,33.320773,-83.841922,712,GA
2.4,Hydroelectric,33.320773,-83.841922,712,GA
2.4,Hydroelectric,33.320773,-83.841922,712,GA
2.4,Hydroelectric,33.320773,-83.841922,712,GA
2.4,Hydroelectric,33.320773,-83.841922,712,GA
2.4,Hydroelectric,33.320773,-83.841922,712,GA
1.8,Hydroelectric,39.893491,-121.59338,714,CA
50,Other,31.213645,-81.546165,715,GA
93.7,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
55.4,Other,31.213645,-81.546165,715,GA
2,Other,31.213645,-81.546165,715,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,33.9684,-84.3827,717,GA
2.4,Hydroelectric,34.755269,-83.501073,718,GA
2.4,Hydroelectric,34.755269,-83.501073,718,GA
9.2,Hydroelectric,32.498791,-84.995585,719,GA
9.2,Hydroelectric,32.498791,-84.995585,719,GA
9.2,Hydroelectric,32.498791,-84.995585,719,GA
2,Hydroelectric,32.498791,-84.995585,719,GA
18,Hydroelectric,32.5163,-84.9969,720,GA
18,Hydroelectric,32.5163,-84.9969,720,GA
18,Hydroelectric,32.5163,-84.9969,720,GA
6,Hydroelectric,32.5163,-84.9969,720,GA
22.5,Hydroelectric,33.1403,-83.2028,722,GA
22.5,Hydroelectric,33.1403,-83.2028,722,GA
12,Hydroelectric,34.731332,-83.375475,723,GA
12,Hydroelectric,34.731332,-83.375475,723,GA
12,Hydroelectric,34.731332,-83.375475,723,GA
12,Hydroelectric,34.731332,-83.375475,723,GA
12,Hydroelectric,34.731332,-83.375475,723,GA
12,Hydroelectric,34.731332,-83.375475,723,GA
8,Hydroelectric,34.7504,-83.4063,724,GA
8,Hydroelectric,34.7504,-83.4063,724,GA
11.2,Hydroelectric,34.7133,-83.3519,725,GA
11.2,Hydroelectric,34.7133,-83.3519,725,GA
11.2,Hydroelectric,34.7133,-83.3519,725,GA
11.2,Hydroelectric,34.7133,-83.3519,725,GA
27.5,Coal,31.444728,-84.134696,727,GA
27.5,Coal,31.444728,-84.134696,727,GA
163.2,Coal,31.444728,-84.134696,727,GA
41.8,Other,31.444728,-84.134696,727,GA
41.8,Other,31.444728,-84.134696,727,GA
41.8,Other,31.444728,-84.134696,727,GA
122.5,Coal,33.4622,-84.8986,728,GA
122.5,Coal,33.4622,-84.8986,728,GA
122.5,Coal,33.4622,-84.8986,728,GA
156.2,Coal,33.4622,-84.8986,728,GA
156.2,Coal,33.4622,-84.8986,728,GA
403.7,Coal,33.4622,-84.8986,728,GA
403.7,Coal,33.4622,-84.8986,728,GA
7.5,Hydroelectric,34.681477,-83.342642,729,GA
7.5,Hydroelectric,34.681477,-83.342642,729,GA
7.5,Hydroelectric,34.681477,-83.342642,729,GA
15.6,Natural Gas,32.0411,-81.145,732,GA
15.6,Natural Gas,32.0411,-81.145,732,GA
15.6,Natural Gas,32.0411,-81.145,732,GA
54.4,Coal,32.1486,-81.1458,733,GA
103.5,Coal,32.1486,-81.1458,733,GA
126,Natural Gas,32.1486,-81.1458,733,GA
18.5,Natural Gas,32.1486,-81.1458,733,GA
50,Coal,32.1486,-81.1458,733,GA
15,Natural Gas,32.0839117,-81.0958141,734,GA
7.5,Natural Gas,32.0839117,-81.0958141,734,GA
24.7,Natural Gas,32.0839117,-81.0958141,734,GA
21.2,Natural Gas,32.0839117,-81.0958141,734,GA
37.5,Natural Gas,32.0839117,-81.0958141,734,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
2.3,Hydroelectric,33.562644,-82.051242,736,GA
23.9,Hydroelectric,34.10345,-117.5257,745,CA
12.6,Natural Gas,27.5072464,-81.4380704,747,FL
19.2,Other,27.4439,-81.3633,748,FL
19.2,Other,27.4439,-81.3633,748,FL
3.6,Other,27.4439,-81.3633,748,FL
2.9,Hydroelectric,37.816447,-120.312033,751,CA
2.4,Hydroelectric,31.847697,-83.941996,752,GA
5,Hydroelectric,31.847697,-83.941996,752,GA
4.8,Hydroelectric,31.847697,-83.941996,752,GA
5,Hydroelectric,31.847697,-83.941996,752,GA
12.5,Coal,31.844708,-83.940734,753,GA
5,Natural Gas,31.844708,-83.940734,753,GA
85,Hydroelectric,34.3564,-82.8219,754,GA
85,Hydroelectric,34.3564,-82.8219,754,GA
85,Hydroelectric,34.3564,-82.8219,754,GA
85,Hydroelectric,34.3564,-82.8219,754,GA
80,Hydroelectric,34.3564,-82.8219,754,GA
22,Hydroelectric,34.883877,-84.281589,757,GA
1.5,Hydroelectric,34.883877,-84.281589,757,GA
15,Hydroelectric,34.959153,-84.08765,758,GA
0.9,Hydroelectric,34.959153,-84.08765,758,GA
40,Hydroelectric,34.162279,-84.077367,759,GA
40,Hydroelectric,34.162279,-84.077367,759,GA
6,Hydroelectric,34.162279,-84.077367,759,GA
62,Hydroelectric,34.162279,-84.077367,759,GA
62,Hydroelectric,34.162279,-84.077367,759,GA
42.3,Hydroelectric,34.1637,-84.7282,760,GA
42.3,Hydroelectric,34.1637,-84.7282,760,GA
2,Hydroelectric,34.1637,-84.7282,760,GA
32.5,Hydroelectric,31.6256,-85.0639,761,GA
32.5,Hydroelectric,31.6256,-85.0639,761,GA
32.5,Hydroelectric,31.6256,-85.0639,761,GA
32.5,Hydroelectric,31.6256,-85.0639,761,GA
48,Natural Gas,36.71979,-97.085758,762,OK
50,Other,21.3068,-157.8819,764,HI
54.4,Other,21.3068,-157.8819,764,HI
81.6,Other,21.356395,-158.128853,765,HI
81.6,Other,21.356395,-158.128853,765,HI
85.8,Other,21.356395,-158.128853,765,HI
90.9,Other,21.356395,-158.128853,765,HI
134.9,Other,21.356395,-158.128853,765,HI
134.9,Other,21.356395,-158.128853,765,HI
51.3,Other,21.388997,-157.961518,766,HI
50,Other,21.388997,-157.961518,766,HI
50,Other,21.388997,-157.961518,766,HI
54.4,Other,21.388997,-157.961518,766,HI
54.4,Other,21.388997,-157.961518,766,HI
81.6,Other,21.388997,-157.961518,766,HI
81.6,Other,21.388997,-157.961518,766,HI
51.3,Other,21.388997,-157.961518,766,HI
1,Other,19.6306,-155.9817,768,HI
1,Other,19.6306,-155.9817,768,HI
1,Other,19.6306,-155.9817,768,HI
2.5,Other,19.6306,-155.9817,768,HI
2.5,Other,19.6306,-155.9817,768,HI
2.5,Other,19.6306,-155.9817,768,HI
2,Other,19.7052,-155.0625,769,HI
2.5,Other,19.7052,-155.0625,769,HI
2.5,Other,19.7052,-155.0625,769,HI
2.5,Other,19.7052,-155.0625,769,HI
11.5,Other,19.7052,-155.0625,769,HI
0.7,Hydroelectric,19.7264,-155.0908,771,HI
1.5,Hydroelectric,19.7264,-155.0908,771,HI
14.1,Other,19.7041,-155.0607,772,HI
23,Other,19.7041,-155.0607,772,HI
0.7,Hydroelectric,19.7203,-155.1189,774,HI
0.3,Hydroelectric,19.7203,-155.1189,774,HI
12.1,Hydroelectric,39.580413,-121.119479,776,CA
50,Hydroelectric,41.2114,-101.6681,785,NE
2.2,Hydroelectric,44.326335,-72.035894,788,VT
2.5,Other,60.555,-145.7531,789,AK
2.4,Other,60.555,-145.7531,789,AK
1.1,Other,60.555,-145.7531,789,AK
1.1,Other,60.555,-145.7531,789,AK
23.4,Hydroelectric,43.420221,-112.101852,790,ID
3,Hydroelectric,29.87056,-98.194733,791,TX
3,Hydroelectric,29.87056,-98.194733,791,TX
2.2,Other,21.106,-157.0647,792,HI
2.2,Other,21.106,-157.0647,792,HI
2.2,Other,21.106,-157.0647,792,HI
2.5,Other,21.106,-157.0647,792,HI
1.2,Other,21.106,-157.0647,792,HI
1.2,Other,21.106,-157.0647,792,HI
0.9,Other,21.106,-157.0647,792,HI
0.9,Other,21.106,-157.0647,792,HI
0.9,Other,21.106,-157.0647,792,HI
0.9,Other,21.106,-157.0647,792,HI
2.8,Hydroelectric,33.068473,-96.963806,794,TX
1.2,Hydroelectric,33.3441274,-97.0546311,796,TX
14.2,Hydroelectric,44.099461,-70.220851,805,ME
14.2,Hydroelectric,44.099461,-70.220851,805,ME
4.5,Hydroelectric,43.3121,-75.109,808,NY
4.5,Hydroelectric,43.3121,-75.109,808,NY
30.8,Hydroelectric,42.7778,-112.8764,809,ID
30.8,Hydroelectric,42.7778,-112.8764,809,ID
30.8,Hydroelectric,42.7778,-112.8764,809,ID
25,Hydroelectric,42.913786,-115.070986,810,ID
25,Hydroelectric,42.913786,-115.070986,810,ID
25,Hydroelectric,42.913786,-115.070986,810,ID
90.1,Hydroelectric,44.8367,-116.8975,811,ID
90.1,Hydroelectric,44.8367,-116.8975,811,ID
90.1,Hydroelectric,44.8367,-116.8975,811,ID
90.1,Hydroelectric,44.8367,-116.8975,811,ID
225,Hydroelectric,44.8367,-116.8975,811,ID
27.6,Hydroelectric,42.944869,-115.977858,812,ID
27.6,Hydroelectric,42.944869,-115.977858,812,ID
27.6,Hydroelectric,42.944869,-115.977858,812,ID
6.2,Hydroelectric,44.5256,-116.0483,813,ID
6.2,Hydroelectric,44.5256,-116.0483,813,ID
2.5,Hydroelectric,42.66701,-114.78012,814,ID
13.5,Hydroelectric,42.865783,-114.906172,815,ID
15,Hydroelectric,42.841608,-114.903611,816,ID
15,Hydroelectric,42.841608,-114.903611,816,ID
15,Hydroelectric,42.841608,-114.903611,816,ID
15,Hydroelectric,42.841608,-114.903611,816,ID
2.5,Other,45.183368,-113.885307,817,ID
2.5,Other,45.183368,-113.885307,817,ID
0.6,Hydroelectric,42.5975,-114.4033,818,ID
0.4,Hydroelectric,42.5975,-114.4033,818,ID
11.5,Hydroelectric,42.5975,-114.4033,818,ID
12.5,Hydroelectric,43.2435,-116.3791,819,ID
12.5,Hydroelectric,43.2435,-116.3791,819,ID
1,Hydroelectric,42.740542,-114.836722,820,ID
1,Hydroelectric,42.740542,-114.836722,820,ID
6.8,Hydroelectric,42.740542,-114.836722,820,ID
8.4,Hydroelectric,42.5892,-114.3553,821,ID
44.3,Hydroelectric,42.5892,-114.3553,821,ID
9,Hydroelectric,42.767422,-114.924692,822,ID
9,Hydroelectric,42.767422,-114.924692,822,ID
8.3,Hydroelectric,42.864267,-114.885542,823,ID
2.8,Hydroelectric,44.07863,-111.497326,825,ID
2,Hydroelectric,44.07863,-111.497326,825,ID
2,Hydroelectric,44.07863,-111.497326,825,ID
7.5,Hydroelectric,42.5369641,-111.7930244,826,ID
11,Hydroelectric,42.53675,-111.793967,827,ID
11,Hydroelectric,42.53675,-111.793967,827,ID
11,Hydroelectric,42.53675,-111.793967,827,ID
10,Hydroelectric,42.267774,-111.748531,829,ID
10,Hydroelectric,42.267774,-111.748531,829,ID
10,Hydroelectric,42.267774,-111.748531,829,ID
7,Hydroelectric,42.64455,-111.696689,831,ID
7,Hydroelectric,42.64455,-111.696689,831,ID
59.4,Hydroelectric,48.0858,-116.0573,833,ID
73.2,Hydroelectric,48.0858,-116.0573,833,ID
73.2,Hydroelectric,48.0858,-116.0573,833,ID
59.4,Hydroelectric,48.0858,-116.0573,833,ID
2.2,Hydroelectric,47.7087,-116.9536,835,ID
2.2,Hydroelectric,47.7087,-116.9536,835,ID
2.2,Hydroelectric,47.7087,-116.9536,835,ID
2.2,Hydroelectric,47.7087,-116.9536,835,ID
2.2,Hydroelectric,47.7087,-116.9536,835,ID
3.5,Hydroelectric,47.7087,-116.9536,835,ID
1,Hydroelectric,39.272108,-120.932508,839,CA
90,Hydroelectric,46.5143,-116.2977,840,ID
90,Hydroelectric,46.5143,-116.2977,840,ID
220,Hydroelectric,46.5143,-116.2977,840,ID
8,Hydroelectric,43.491398,-112.04541,841,ID
3,Hydroelectric,43.468398,-112.062602,843,ID
8,Hydroelectric,43.552695,-112.050953,844,ID
0.5,Hydroelectric,39.0096,-121.0591,846,CA
0.5,Hydroelectric,39.0096,-121.0591,846,CA
0.5,Hydroelectric,39.0096,-121.0591,846,CA
44.1,Hydroelectric,43.334849,-111.205752,850,ID
44.1,Hydroelectric,43.334849,-111.205752,850,ID
44.1,Hydroelectric,43.334849,-111.205752,850,ID
44.1,Hydroelectric,43.334849,-111.205752,850,ID
14,Hydroelectric,48.180245,-116.99859,851,ID
14,Hydroelectric,48.180245,-116.99859,851,ID
14,Hydroelectric,48.180245,-116.99859,851,ID
136,Coal,40.5958,-89.6631,856,IL
280.5,Coal,40.5958,-89.6631,856,IL
363.8,Coal,40.5958,-89.6631,856,IL
18,Natural Gas,40.6867074,-89.6325815,860,IL
18,Natural Gas,40.6867074,-89.6325815,860,IL
388.9,Coal,39.0586,-89.4031,861,IL
616.5,Coal,39.0586,-89.4031,861,IL
248,Natural Gas,37.6577,-89.511161,862,IL
200,Natural Gas,37.6577,-89.511161,862,IL
85.7,Natural Gas,37.6577,-89.511161,862,IL
113.6,Natural Gas,37.6577,-89.511161,862,IL
75,Coal,39.1287713,-87.6658326,863,IL
75,Coal,39.1287713,-87.6658326,863,IL
3,Other,39.1287713,-87.6658326,863,IL
57.5,Coal,39.8216377,-90.5680631,864,IL
57.5,Coal,39.8216377,-90.5680631,864,IL
239.3,Coal,39.8216377,-90.5680631,864,IL
209.7,Other,39.8216377,-90.5680631,864,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
19,Other,41.470072,-87.557284,865,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
18.4,Natural Gas,41.7131477,-87.5729192,866,IL
19,Natural Gas,41.7131477,-87.5729192,866,IL
19,Natural Gas,41.7131477,-87.5729192,866,IL
19,Natural Gas,41.7131477,-87.5729192,866,IL
19,Natural Gas,41.7131477,-87.5729192,866,IL
239.3,Coal,41.82848,-87.72291,867,IL
358.1,Coal,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
17.3,Natural Gas,41.82848,-87.72291,867,IL
912,Nuclear,41.39,-88.27,869,IL
912,Nuclear,41.39,-88.27,869,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
19,Natural Gas,41.7932373,-88.2642031,870,IL
360.4,Coal,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
18.4,Natural Gas,41.4931,-88.1153,874,IL
659.5,Coal,39.590556,-89.496389,876,IL
659.5,Coal,39.590556,-89.496389,876,IL
22.1,Other,41.902285,-88.0445809,877,IL
22.1,Natural Gas,41.902285,-88.0445809,877,IL
22.1,Other,41.902285,-88.0445809,877,IL
22.1,Other,41.902285,-88.0445809,877,IL
22.1,Other,41.902285,-88.0445809,877,IL
22.1,Natural Gas,41.902285,-88.0445809,877,IL
892.8,Coal,40.5408,-89.6786,879,IL
892.8,Coal,40.5408,-89.6786,879,IL
912,Nuclear,41.726111,-90.310278,880,IL
912,Nuclear,41.726111,-90.310278,880,IL
18.4,Other,42.2358652,-89.0981812,882,IL
18.4,Other,42.2358652,-89.0981812,882,IL
18.4,Other,42.2358652,-89.0981812,882,IL
18.4,Other,42.2358652,-89.0981812,882,IL
19,Other,42.2358652,-89.0981812,882,IL
19,Other,42.2358652,-89.0981812,882,IL
19,Other,42.2358652,-89.0981812,882,IL
19,Other,42.2358652,-89.0981812,882,IL
121,Coal,42.3833,-87.8133,883,IL
326.4,Coal,42.3833,-87.8133,883,IL
355.3,Coal,42.3833,-87.8133,883,IL
28,Other,42.3833,-87.8133,883,IL
28,Other,42.3833,-87.8133,883,IL
28,Other,42.3833,-87.8133,883,IL
28,Other,42.3833,-87.8133,883,IL
187.5,Coal,41.6334,-88.0629,884,IL
183.7,Coal,41.6334,-88.0629,884,IL
299.2,Coal,41.6334,-88.0629,884,IL
598.4,Coal,41.6334,-88.0629,884,IL
374,Coal,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
38,Other,41.8508,-87.6533,886,IL
22.8,Other,41.8508,-87.6533,886,IL
183.3,Coal,37.2094,-88.858889,887,IL
183.3,Coal,37.2094,-88.858889,887,IL
183.3,Coal,37.2094,-88.858889,887,IL
183.3,Coal,37.2094,-88.858889,887,IL
183.3,Coal,37.2094,-88.858889,887,IL
183.3,Coal,37.2094,-88.858889,887,IL
623.1,Coal,38.205,-89.8544,889,IL
634.5,Coal,38.205,-89.8544,889,IL
634.5,Coal,38.205,-89.8544,889,IL
46,Other,40.2797,-90.08,891,IL
46,Other,40.2797,-90.08,891,IL
46,Other,40.2797,-90.08,891,IL
46,Other,40.2797,-90.08,891,IL
46,Other,40.2797,-90.08,891,IL
488,Coal,40.2797,-90.08,891,IL
