Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
75,Coal,41.3028,-89.315,892,IL
231.3,Coal,41.3028,-89.315,892,IL
17.5,Natural Gas,41.2897,-89.0725,894,IL
17.5,Natural Gas,41.2897,-89.0725,894,IL
17.5,Natural Gas,41.2897,-89.0725,894,IL
17.5,Natural Gas,41.2897,-89.0725,894,IL
23.8,Natural Gas,38.7314,-90.0461,895,IL
23.8,Natural Gas,38.7314,-90.0461,895,IL
23.8,Natural Gas,38.7314,-90.0461,895,IL
23.8,Natural Gas,38.7314,-90.0461,895,IL
108.8,Coal,40.1805105,-87.828031,897,IL
15,Other,40.1805105,-87.828031,897,IL
75,Coal,40.1805105,-87.828031,897,IL
50,Natural Gas,38.8639,-90.1347,898,IL
50,Natural Gas,38.8639,-90.1347,898,IL
50,Natural Gas,38.8639,-90.1347,898,IL
112.5,Coal,38.8639,-90.1347,898,IL
387.6,Coal,38.8639,-90.1347,898,IL
18,Natural Gas,41.509959,-90.534021,899,IL
18,Natural Gas,41.509959,-90.534021,899,IL
18,Natural Gas,41.509959,-90.534021,899,IL
18,Natural Gas,41.509959,-90.534021,899,IL
0.9,Hydroelectric,41.509959,-90.534021,899,IL
0.9,Hydroelectric,41.509959,-90.534021,899,IL
0.9,Hydroelectric,41.509959,-90.534021,899,IL
0.9,Hydroelectric,41.509959,-90.534021,899,IL
55,Other,38.8348,-122.7677,902,CA
0.6,Hydroelectric,42.4511,-89.0756,903,IL
0.5,Hydroelectric,42.4511,-89.0756,903,IL
19.6,Hydroelectric,34.8158,-118.6867,905,CA
40,Other,38.6642,-90.1764,913,IL
98,Other,38.6642,-90.1764,913,IL
98,Other,38.6642,-90.1764,913,IL
98,Other,38.6642,-90.1764,913,IL
100,Other,38.6642,-90.1764,913,IL
37.5,Other,38.6642,-90.1764,913,IL
61,Natural Gas,38.6642,-90.1764,913,IL
40,Other,38.6642,-90.1764,913,IL
9.4,Hydroelectric,46.982514,-119.257764,917,WA
0.7,Hydroelectric,39.205623,-111.334381,925,UT
2.1,Hydroelectric,39.205623,-111.334381,925,UT
3,Other,38.607456,-89.524514,934,IL
2.5,Other,38.607456,-89.524514,934,IL
2.5,Other,38.607456,-89.524514,934,IL
0.9,Other,38.607456,-89.524514,934,IL
3,Other,38.607456,-89.524514,934,IL
2,Other,38.607456,-89.524514,934,IL
0.2,Other,40.5483,-90.5408,935,IL
0.2,Other,40.5483,-90.5408,935,IL
2.2,Other,40.5483,-90.5408,935,IL
2.2,Other,40.5483,-90.5408,935,IL
1,Other,40.5483,-90.5408,935,IL
2.5,Other,40.5483,-90.5408,935,IL
2.5,Other,40.5483,-90.5408,935,IL
3,Other,38.6106,-89.3583,936,IL
2,Other,38.6106,-89.3583,936,IL
2.5,Other,38.6106,-89.3583,936,IL
2.5,Other,38.6106,-89.3583,936,IL
2.5,Other,38.6106,-89.3583,936,IL
0.6,Natural Gas,38.0967,-88.1631,937,IL
0.7,Other,38.0967,-88.1631,937,IL
1.1,Other,38.0967,-88.1631,937,IL
1.4,Natural Gas,38.0967,-88.1631,937,IL
1.7,Natural Gas,38.0967,-88.1631,937,IL
1.7,Natural Gas,38.0967,-88.1631,937,IL
2.7,Natural Gas,38.0967,-88.1631,937,IL
2,Natural Gas,38.0967,-88.1631,937,IL
4.4,Natural Gas,38.0967,-88.1631,937,IL
2.4,Other,38.3783,-88.3594,940,IL
2.4,Other,38.3783,-88.3594,940,IL
2.7,Other,38.3783,-88.3594,940,IL
1.5,Natural Gas,40.24611,-88.638761,941,IL
1.1,Other,40.24611,-88.638761,941,IL
0.8,Other,40.24611,-88.638761,941,IL
3.5,Natural Gas,40.24611,-88.638761,941,IL
0.4,Other,38.4278,-89.4317,943,IL
0.4,Other,38.4278,-89.4317,943,IL
0.6,Other,38.4278,-89.4317,943,IL
1,Other,38.4278,-89.4317,943,IL
1.8,Other,38.4278,-89.4317,943,IL
2.6,Other,38.4278,-89.4317,943,IL
1.7,Other,38.4278,-89.4317,943,IL
1.8,Other,38.4278,-89.4317,943,IL
5.6,Natural Gas,41.451494,-90.148547,944,IL
3.5,Natural Gas,41.451494,-90.148547,944,IL
3.5,Natural Gas,41.451494,-90.148547,944,IL
1.6,Natural Gas,41.451494,-90.148547,944,IL
3,Natural Gas,41.451494,-90.148547,944,IL
4.8,Other,41.451494,-90.148547,944,IL
4.4,Natural Gas,41.451494,-90.148547,944,IL
3,Natural Gas,41.451494,-90.148547,944,IL
1.6,Other,38.7333,-89.6875,946,IL
1.6,Other,38.7333,-89.6875,946,IL
1.6,Other,38.7333,-89.6875,946,IL
2,Other,38.7333,-89.6875,946,IL
2,Other,38.7333,-89.6875,946,IL
4.4,Other,38.7333,-89.6875,946,IL
4.4,Other,38.7333,-89.6875,946,IL
0.6,Other,38.0925,-88.5453,948,IL
2,Other,38.0925,-88.5453,948,IL
2.4,Other,38.0925,-88.5453,948,IL
1.1,Other,38.0925,-88.5453,948,IL
1.1,Other,38.0925,-88.5453,948,IL
2,Other,38.0925,-88.5453,948,IL
0.9,Other,39.392138,-87.68513,949,IL
0.9,Other,39.392138,-87.68513,949,IL
1.2,Other,39.392138,-87.68513,949,IL
2.5,Other,39.392138,-87.68513,949,IL
1.8,Other,39.392138,-87.68513,949,IL
1.8,Other,39.392138,-87.68513,949,IL
1.8,Other,39.392138,-87.68513,949,IL
1.8,Other,39.392138,-87.68513,949,IL
1.8,Other,39.392138,-87.68513,949,IL
1.8,Other,39.392138,-87.68513,949,IL
0.6,Other,38.4846754,-89.7981894,950,IL
0.6,Other,38.4846754,-89.7981894,950,IL
1.1,Other,38.4846754,-89.7981894,950,IL
2.1,Other,38.4846754,-89.7981894,950,IL
2.3,Other,38.4846754,-89.7981894,950,IL
1.8,Other,41.3237,-89.1123,955,IL
7.5,Natural Gas,41.3237,-89.1123,955,IL
1.8,Other,41.3237,-89.1123,955,IL
2,Other,41.3237,-89.1123,955,IL
2,Other,41.3237,-89.1123,955,IL
2,Other,41.3237,-89.1123,955,IL
10,Other,41.3237,-89.1123,955,IL
1.9,Hydroelectric,41.3237,-89.1123,955,IL
1.9,Hydroelectric,41.3237,-89.1123,955,IL
1.9,Hydroelectric,41.3237,-89.1123,955,IL
1.9,Hydroelectric,41.3237,-89.1123,955,IL
6.3,Other,41.3237,-89.1123,955,IL
1.8,Other,41.3237,-89.1123,955,IL
1.8,Other,41.3237,-89.1123,955,IL
4.4,Hydroelectric,30.388517,-84.646624,956,FL
4.4,Hydroelectric,30.388517,-84.646624,956,FL
3.4,Hydroelectric,30.388517,-84.646624,956,FL
2.3,Natural Gas,41.3767,-89.3817,957,IL
3,Natural Gas,41.3767,-89.3817,957,IL
3.4,Natural Gas,41.3767,-89.3817,957,IL
3.4,Natural Gas,41.3767,-89.3817,957,IL
4.4,Natural Gas,41.3767,-89.3817,957,IL
5.6,Natural Gas,41.3767,-89.3817,957,IL
7,Natural Gas,41.3767,-89.3817,957,IL
8.8,Natural Gas,41.3767,-89.3817,957,IL
1.2,Other,40.312222,-89.1594,958,IL
1.2,Other,40.312222,-89.1594,958,IL
1.2,Other,40.312222,-89.1594,958,IL
1.2,Other,40.312222,-89.1594,958,IL
1.5,Other,40.312222,-89.1594,958,IL
5.2,Other,40.312222,-89.1594,958,IL
4,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
1.8,Other,40.312222,-89.1594,958,IL
2.4,Other,38.2064,-89.9931,959,IL
1.1,Other,38.2064,-89.9931,959,IL
2.4,Other,38.2064,-89.9931,959,IL
3.5,Other,38.2064,-89.9931,959,IL
0.5,Other,38.2064,-89.9931,959,IL
1,Other,38.2064,-89.9931,959,IL
2.8,Other,38.2064,-89.9931,959,IL
2.8,Other,38.2064,-89.9931,959,IL
0.9,Other,41.9093,-89.0498,960,IL
2.5,Natural Gas,41.9093,-89.0498,960,IL
1,Other,41.9093,-89.0498,960,IL
1,Natural Gas,41.9093,-89.0498,960,IL
2.5,Natural Gas,41.9093,-89.0498,960,IL
3.8,Natural Gas,41.9093,-89.0498,960,IL
1,Other,41.9093,-89.0498,960,IL
3.5,Natural Gas,41.9093,-89.0498,960,IL
2.5,Natural Gas,41.9093,-89.0498,960,IL
2.5,Natural Gas,41.9092,-89.0504,961,IL
2.5,Natural Gas,41.9092,-89.0504,961,IL
11.5,Natural Gas,41.9092,-89.0504,961,IL
90.2,Coal,39.754803,-89.602389,963,IL
90.2,Coal,39.754803,-89.602389,963,IL
207.3,Coal,39.754803,-89.602389,963,IL
37.5,Coal,39.757327,-89.600512,964,IL
37.5,Coal,39.757327,-89.600512,964,IL
1.8,Other,39.757327,-89.600512,964,IL
1.8,Other,39.757327,-89.600512,964,IL
1.8,Other,39.757327,-89.600512,964,IL
17.5,Other,39.806868,-89.641653,965,IL
4.3,Other,39.596667,-88.611944,969,IL
2,Other,39.596667,-88.611944,969,IL
1.5,Other,39.596667,-88.611944,969,IL
1.1,Other,39.596667,-88.611944,969,IL
1.1,Other,39.596667,-88.611944,969,IL
0.6,Other,39.596667,-88.611944,969,IL
2.4,Other,39.596667,-88.611944,969,IL
2.4,Other,39.596667,-88.611944,969,IL
2,Other,39.596667,-88.611944,969,IL
1.1,Other,39.596667,-88.611944,969,IL
3.1,Other,38.334786,-90.158939,971,IL
0.2,Other,38.334786,-90.158939,971,IL
0.2,Other,38.334786,-90.158939,971,IL
2,Other,38.334786,-90.158939,971,IL
0.5,Other,38.334786,-90.158939,971,IL
0.5,Other,38.334786,-90.158939,971,IL
1.7,Other,38.334786,-90.158939,971,IL
3,Other,38.334786,-90.158939,971,IL
6.6,Natural Gas,38.334786,-90.158939,971,IL
9.4,Natural Gas,42.115589,-87.731025,972,IL
6.3,Natural Gas,42.115589,-87.731025,972,IL
12.5,Natural Gas,42.115589,-87.731025,972,IL
2.6,Other,42.115589,-87.731025,972,IL
2.6,Other,42.115589,-87.731025,972,IL
33,Coal,37.619747,-88.953114,976,IL
33,Coal,37.619747,-88.953114,976,IL
33,Coal,37.619747,-88.953114,976,IL
173,Coal,37.619747,-88.953114,976,IL
75,Natural Gas,37.619747,-88.953114,976,IL
75,Natural Gas,37.619747,-88.953114,976,IL
225,Coal,41.7072,-87.5217,981,IN
388,Coal,41.7072,-87.5217,981,IN
217.2,Coal,38.7378,-85.4206,983,IN
217.2,Coal,38.7378,-85.4206,983,IN
217.2,Coal,38.7378,-85.4206,983,IN
217.2,Coal,38.7378,-85.4206,983,IN
217.2,Coal,38.7378,-85.4206,983,IN
217.2,Coal,38.7378,-85.4206,983,IN
1.4,Hydroelectric,41.6928,-85.965,986,IN
1,Hydroelectric,41.6928,-85.965,986,IN
1,Hydroelectric,41.6928,-85.965,986,IN
0.2,Hydroelectric,42.603349,-111.705304,987,ID
0.5,Hydroelectric,42.603349,-111.705304,987,ID
1,Hydroelectric,42.603349,-111.705304,987,ID
152.5,Coal,39.0814,-84.8594,988,IN
152.5,Coal,39.0814,-84.8594,988,IN
215.4,Coal,39.0814,-84.8594,988,IN
579.7,Coal,39.0814,-84.8594,988,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
0.6,Hydroelectric,41.665,-86.1322,989,IN
37.5,Other,39.711319,-86.196867,990,IN
37.5,Other,39.711319,-86.196867,990,IN
113.5,Coal,39.711319,-86.196867,990,IN
113.6,Coal,39.711319,-86.196867,990,IN
470.9,Coal,39.711319,-86.196867,990,IN
21.4,Other,39.711319,-86.196867,990,IN
21.4,Other,39.711319,-86.196867,990,IN
21.4,Other,39.711319,-86.196867,990,IN
80,Natural Gas,39.711319,-86.196867,990,IN
80,Natural Gas,39.711319,-86.196867,990,IN
185,Natural Gas,39.711319,-86.196867,990,IN
2.7,Other,39.711319,-86.196867,990,IN
46,Other,39.48517,-86.4183,991,IN
50,Coal,39.48517,-86.4183,991,IN
69,Coal,39.48517,-86.4183,991,IN
69,Coal,39.48517,-86.4183,991,IN
113.6,Coal,39.48517,-86.4183,991,IN
2.7,Other,39.48517,-86.4183,991,IN
46,Other,39.48517,-86.4183,991,IN
15,Coal,39.7631,-86.1667,992,IN
5,Coal,39.7631,-86.1667,992,IN
574.2,Coal,38.5281,-87.2525,994,IN
2.7,Other,38.5281,-87.2525,994,IN
2.7,Other,38.5281,-87.2525,994,IN
2.7,Other,38.5281,-87.2525,994,IN
253.4,Coal,38.5281,-87.2525,994,IN
471,Coal,38.5281,-87.2525,994,IN
574.3,Coal,38.5281,-87.2525,994,IN
194,Coal,41.645,-87.1225,995,IN
421.6,Coal,41.645,-87.1225,995,IN
37.5,Natural Gas,41.645,-87.1225,995,IN
138.1,Natural Gas,41.6392,-87.4069,996,IN
138.1,Coal,41.6392,-87.4069,996,IN
138.1,Coal,41.6392,-87.4069,996,IN
115.1,Coal,41.6392,-87.4069,996,IN
17.4,Natural Gas,41.6392,-87.4069,996,IN
70,Natural Gas,41.7208,-86.9086,997,IN
70,Natural Gas,41.7208,-86.9086,997,IN
540,Coal,41.7208,-86.9086,997,IN
2,Hydroelectric,40.7803,-86.76,998,IN
2,Hydroelectric,40.7803,-86.76,998,IN
2,Hydroelectric,40.7803,-86.76,998,IN
1.2,Hydroelectric,40.7803,-86.76,998,IN
4.4,Hydroelectric,40.6564,-86.7528,999,IN
3.4,Hydroelectric,40.6564,-86.7528,999,IN
1.4,Hydroelectric,40.6564,-86.7528,999,IN
531,Coal,39.9242,-87.4244,1001,IN
531,Coal,39.9242,-87.4244,1001,IN
121,Natural Gas,39.9242,-87.4244,1001,IN
2.6,Other,39.9242,-87.4244,1001,IN
2.6,Other,39.9242,-87.4244,1001,IN
2.6,Other,39.9242,-87.4244,1001,IN
2.6,Other,39.9242,-87.4244,1001,IN
41.8,Other,39.6561,-85.1758,1002,IN
41.8,Other,39.6561,-85.1758,1002,IN
35,Other,38.805635,-87.24788,1004,IN
40.2,Coal,38.805635,-87.24788,1004,IN
69,Coal,38.805635,-87.24788,1004,IN
21.6,Hydroelectric,38.7795,-84.964,1005,IN
21.6,Hydroelectric,38.7795,-84.964,1005,IN
21.6,Hydroelectric,38.7795,-84.964,1005,IN
18,Other,40.7884,-85.8178,1006,IN
18,Other,40.7884,-85.8178,1006,IN
18,Other,40.7884,-85.8178,1006,IN
18,Other,40.7884,-85.8178,1006,IN
16.3,Other,40.7884,-85.8178,1006,IN
16.3,Other,40.7884,-85.8178,1006,IN
50,Natural Gas,40.0969,-85.9714,1007,IN
50,Natural Gas,40.0969,-85.9714,1007,IN
76,Natural Gas,40.0969,-85.9714,1007,IN
76,Natural Gas,40.0969,-85.9714,1007,IN
76,Natural Gas,40.0969,-85.9714,1007,IN
150,Coal,38.2636,-85.8381,1008,IN
150,Coal,38.2636,-85.8381,1008,IN
150,Coal,38.2636,-85.8381,1008,IN
150,Coal,38.2636,-85.8381,1008,IN
112.5,Coal,39.53,-87.4247,1010,IN
112.5,Coal,39.53,-87.4247,1010,IN
123.2,Coal,39.53,-87.4247,1010,IN
112.5,Coal,39.53,-87.4247,1010,IN
125,Coal,39.53,-87.4247,1010,IN
387,Coal,39.53,-87.4247,1010,IN
2.7,Other,39.53,-87.4247,1010,IN
2.7,Other,39.53,-87.4247,1010,IN
2.7,Other,39.53,-87.4247,1010,IN
192,Coal,39.53,-87.4247,1010,IN
53.1,Natural Gas,37.969116,-87.604879,1011,IN
88.8,Natural Gas,37.969116,-87.604879,1011,IN
46,Coal,37.9111,-87.3275,1012,IN
103.7,Coal,37.9111,-87.3275,1012,IN
265.2,Coal,37.9111,-87.3275,1012,IN
10.7,Natural Gas,38.0211,-87.5172,1013,IN
11.5,Natural Gas,38.0211,-87.5172,1013,IN
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
28.8,Natural Gas,35.0986,-78.8294,1016,NC
73,Natural Gas,35.0986,-78.8294,1016,NC
0.6,Hydroelectric,39.255911,-111.621491,1020,UT
0.6,Hydroelectric,39.255911,-111.621491,1020,UT
1,Other,40.7381436,-85.1663894,1023,IN
1,Other,40.7381436,-85.1663894,1023,IN
2.5,Natural Gas,40.7381436,-85.1663894,1023,IN
2.5,Natural Gas,40.7381436,-85.1663894,1023,IN
11.5,Coal,40.048889,-86.8992,1024,IN
12.6,Coal,40.048889,-86.8992,1024,IN
0.8,Other,40.048889,-86.8992,1024,IN
18,Coal,40.758858,-86.360289,1032,IN
25,Coal,40.758858,-86.360289,1032,IN
18,Natural Gas,40.758858,-86.360289,1032,IN
22,Coal,40.7551,-86.0575,1037,IN
12.5,Coal,40.7551,-86.0575,1037,IN
1.8,Other,40.7551,-86.0575,1037,IN
1.9,Other,40.939528,-87.154472,1038,IN
2.5,Other,40.939528,-87.154472,1038,IN
3,Other,40.939528,-87.154472,1038,IN
2,Other,40.939528,-87.154472,1038,IN
2,Other,40.939528,-87.154472,1038,IN
5,Other,40.939528,-87.154472,1038,IN
33,Coal,39.8028,-84.8953,1040,IN
60.9,Coal,39.8028,-84.8953,1040,IN
116.6,Coal,38.5201,-87.2662,1043,IN
116.6,Coal,38.5201,-87.2662,1043,IN
28.7,Coal,42.5031,-90.658611,1046,IA
37.5,Coal,42.5031,-90.658611,1046,IA
2,Other,42.5031,-90.658611,1046,IA
2,Other,42.5031,-90.658611,1046,IA
15,Coal,42.5031,-90.658611,1046,IA
15,Coal,43.3359,-91.1675,1047,IA
11.5,Coal,43.3359,-91.1675,1047,IA
37.5,Coal,43.3359,-91.1675,1047,IA
274.5,Coal,43.3359,-91.1675,1047,IA
1,Other,43.3359,-91.1675,1047,IA
1,Other,43.3359,-91.1675,1047,IA
18.7,Natural Gas,41.8081,-90.233611,1048,IA
218.4,Coal,41.8081,-90.233611,1048,IA
1,Other,42.0450403,-93.5815068,1052,IA
1,Other,42.0450403,-93.5815068,1052,IA
10,Coal,41.9848799,-91.6683259,1058,IA
6,Coal,41.9848799,-91.6683259,1058,IA
15,Coal,41.9848799,-91.6683259,1058,IA
10,Coal,41.9848799,-91.6683259,1058,IA
15,Coal,41.9848799,-91.6683259,1058,IA
28.7,Coal,41.9848799,-91.6683259,1058,IA
597.1,Nuclear,42.1011,-91.7781,1060,IA
0.6,Hydroelectric,42.069987,-90.697657,1067,IA
0.6,Hydroelectric,42.069987,-90.697657,1067,IA
67.4,Other,42.048,-92.863,1068,IA
67.4,Other,42.048,-92.863,1068,IA
67.4,Other,42.048,-92.863,1068,IA
23,Coal,41.944039,-91.639167,1073,IA
23,Coal,41.944039,-91.639167,1073,IA
50,Coal,41.944039,-91.639167,1073,IA
148.7,Coal,41.944039,-91.639167,1073,IA
37.5,Coal,42.047333,-92.859444,1077,IA
37.5,Coal,42.047333,-92.859444,1077,IA
81.6,Coal,42.047333,-92.859444,1077,IA
18,Natural Gas,41.671877,-91.563999,1079,IA
18,Natural Gas,41.671877,-91.563999,1079,IA
18,Natural Gas,41.671877,-91.563999,1079,IA
18,Natural Gas,41.671877,-91.563999,1079,IA
136,Coal,41.54,-90.4481,1081,IA
5,Coal,41.54,-90.4481,1081,IA
49,Coal,41.18,-95.8408,1082,IA
81.6,Coal,41.18,-95.8408,1082,IA
725.8,Coal,41.18,-95.8408,1082,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
16,Natural Gas,41.590218,-93.619499,1084,IA
147,Coal,42.299794,-96.361707,1091,IA
349.2,Coal,42.299794,-96.361707,1091,IA
549.8,Coal,42.299794,-96.361707,1091,IA
18,Natural Gas,43.0563,-92.6932,1097,IA
18,Natural Gas,43.0563,-92.6932,1097,IA
212,Coal,40.7412,-91.116667,1104,IA
22.5,Natural Gas,40.7412,-91.116667,1104,IA
22.5,Natural Gas,40.7412,-91.116667,1104,IA
22.5,Natural Gas,40.7412,-91.116667,1104,IA
22.5,Natural Gas,40.7412,-91.116667,1104,IA
2,Other,40.7478,-92.873056,1105,IA
2,Other,40.7478,-92.873056,1105,IA
2,Other,40.7478,-92.873056,1105,IA
23.8,Other,40.7478,-92.873056,1105,IA
23.8,Other,40.7478,-92.873056,1105,IA
7.6,Hydroelectric,40.3965,-91.3719,1109,IA
7.6,Hydroelectric,40.3965,-91.3719,1109,IA
7.6,Hydroelectric,40.3965,-91.3719,1109,IA
7.6,Hydroelectric,40.3965,-91.3719,1109,IA
7.6,Hydroelectric,40.3965,-91.3719,1109,IA
7.6,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
8.8,Hydroelectric,40.3965,-91.3719,1109,IA
0.7,Other,43.0733,-94.2392,1120,IA
1,Other,43.0733,-94.2392,1120,IA
1.5,Other,43.0733,-94.2392,1120,IA
3.2,Other,43.0733,-94.2392,1120,IA
4.1,Other,43.0733,-94.2392,1120,IA
4.4,Other,43.0733,-94.2392,1120,IA
4.4,Other,43.0733,-94.2392,1120,IA
2.3,Wind,43.0733,-94.2392,1120,IA
1,Other,42.6733,-95.3039,1121,IA
1.1,Other,42.6733,-95.3039,1121,IA
33,Coal,42.0258,-93.6089,1122,IA
65,Coal,42.0258,-93.6089,1122,IA
0.1,Other,41.4444,-94.7689,1123,IA
0.2,Other,41.4444,-94.7689,1123,IA
0.3,Other,41.4444,-94.7689,1123,IA
0.2,Other,41.4444,-94.7689,1123,IA
0.2,Other,41.4444,-94.7689,1123,IA
2,Other,41.4444,-94.7689,1123,IA
5.3,Other,41.409,-95,1124,IA
10,Natural Gas,41.409,-95,1124,IA
0.3,Other,43.292628,-94.217075,1125,IA
0.6,Other,43.292628,-94.217075,1125,IA
1.8,Other,43.292628,-94.217075,1125,IA
1.8,Other,43.292628,-94.217075,1125,IA
0.6,Other,42.25,-90.4167,1126,IA
1.6,Other,42.25,-90.4167,1126,IA
1.8,Other,42.25,-90.4167,1126,IA
0.7,Other,42.25,-90.4167,1126,IA
0.9,Other,42.25,-90.4167,1126,IA
3,Other,42.25,-90.4167,1126,IA
2.8,Natural Gas,40.7031,-92.4253,1127,IA
0.3,Other,40.7031,-92.4253,1127,IA
2.7,Natural Gas,40.7031,-92.4253,1127,IA
0.3,Other,40.7031,-92.4253,1127,IA
0.9,Natural Gas,40.7031,-92.4253,1127,IA
1.5,Natural Gas,40.7031,-92.4253,1127,IA
0.2,Other,41.7283405,-92.4451892,1128,IA
0.2,Other,41.7283405,-92.4451892,1128,IA
0.3,Other,41.7283405,-92.4451892,1128,IA
0.5,Natural Gas,41.7283405,-92.4451892,1128,IA
1.1,Natural Gas,41.7283405,-92.4451892,1128,IA
0.7,Other,42.2275,-91.113739,1129,IA
2,Other,42.2275,-91.113739,1129,IA
0.7,Other,42.2275,-91.113739,1129,IA
1.8,Other,42.2275,-91.113739,1129,IA
25,Natural Gas,42.512,-92.476,1130,IA
28,Natural Gas,42.512,-92.476,1130,IA
16.5,Coal,42.5267,-92.4394,1131,IA
35,Coal,42.5267,-92.4394,1131,IA
0.2,Other,42.2925,-91.5581,1132,IA
0.6,Other,42.2925,-91.5581,1132,IA
0.6,Other,42.2925,-91.5581,1132,IA
2,Other,42.2925,-91.5581,1132,IA
0.6,Other,40.974,-94.7669,1134,IA
0.9,Other,40.974,-94.7669,1134,IA
1.3,Other,40.974,-94.7669,1134,IA
0.4,Other,40.974,-94.7669,1134,IA
2.8,Other,40.974,-94.7669,1134,IA
0.6,Other,42.2525,-94.0581,1135,IA
0.1,Other,42.2525,-94.0581,1135,IA
1.8,Other,42.2525,-94.0581,1135,IA
1.6,Other,43.4028,-94.8433,1137,IA
3,Natural Gas,43.4028,-94.8433,1137,IA
4,Natural Gas,43.4028,-94.8433,1137,IA
4,Natural Gas,43.4028,-94.8433,1137,IA
2,Other,43.4028,-94.8433,1137,IA
3,Natural Gas,43.4028,-94.8433,1137,IA
1.2,Other,43.263235,-93.635383,1138,IA
2.7,Other,43.263235,-93.635383,1138,IA
3.5,Other,43.263235,-93.635383,1138,IA
6.3,Other,43.263235,-93.635383,1138,IA
0.7,Other,43.263235,-93.635383,1138,IA
7.6,Other,43.263235,-93.635383,1138,IA
1.2,Other,42.274514,-94.270195,1141,IA
1.2,Other,42.274514,-94.270195,1141,IA
0.5,Other,43.2397,-94.7498,1142,IA
1.1,Other,43.2397,-94.7498,1142,IA
2,Other,43.2397,-94.7498,1142,IA
0.5,Other,42.0296,-94.3699,1143,IA
1.7,Other,42.0296,-94.3699,1143,IA
1.3,Other,41.303889,-94.460556,1144,IA
1.8,Other,41.303889,-94.460556,1144,IA
3,Other,41.303889,-94.460556,1144,IA
2.2,Other,42.363094,-92.772322,1145,IA
3.5,Other,42.363094,-92.772322,1145,IA
3,Other,42.363094,-92.772322,1145,IA
1.7,Other,41.644542,-95.315283,1146,IA
1.7,Other,41.644542,-95.315283,1146,IA
1,Other,42.4753,-91.887222,1149,IA
1,Other,42.4753,-91.887222,1149,IA
2.5,Other,42.4753,-91.887222,1149,IA
3.2,Other,42.4753,-91.887222,1149,IA
6.2,Other,42.4753,-91.887222,1149,IA
1.8,Other,42.4753,-91.887222,1149,IA
1.8,Other,42.4753,-91.887222,1149,IA
1.8,Other,42.4753,-91.887222,1149,IA
