Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1.5,Other,39.7736,-101.8122,1321,KS
0.8,Other,39.7736,-101.8122,1321,KS
2.7,Other,39.7736,-101.8122,1321,KS
0.9,Other,39.7736,-101.8122,1321,KS
1.3,Other,38.0083,-98.7633,1322,KS
0.9,Other,38.0083,-98.7633,1322,KS
1.7,Other,38.0083,-98.7633,1322,KS
2,Other,38.0083,-98.7633,1322,KS
1,Natural Gas,38.8917,-101.7481,1324,KS
1,Natural Gas,38.8917,-101.7481,1324,KS
0.4,Natural Gas,38.8917,-101.7481,1324,KS
0.6,Natural Gas,38.8917,-101.7481,1324,KS
0.9,Other,37.9553,-98.5928,1325,KS
0.9,Other,37.9553,-98.5928,1325,KS
0.8,Other,37.9553,-98.5928,1325,KS
1.4,Other,37.9553,-98.5928,1325,KS
1.1,Other,37.9553,-98.5928,1325,KS
1.5,Other,38.2025,-98.1986,1326,KS
0.5,Other,38.2025,-98.1986,1326,KS
3,Other,38.2025,-98.1986,1326,KS
1.1,Other,38.2025,-98.1986,1326,KS
1.4,Other,38.2025,-98.1986,1326,KS
1.4,Other,38.2025,-98.1986,1326,KS
1.4,Other,38.2025,-98.1986,1326,KS
1.1,Natural Gas,39.3772,-99.2947,1327,KS
1.1,Natural Gas,39.3772,-99.2947,1327,KS
2,Natural Gas,39.3772,-99.2947,1327,KS
0.5,Natural Gas,39.3772,-99.2947,1327,KS
1.3,Natural Gas,39.3772,-99.2947,1327,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.1,Natural Gas,39.1992,-96.3086,1328,KS
2,Natural Gas,39.1992,-96.3086,1328,KS
2.4,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.2,Other,39.8189,-97.0556,1329,KS
1,Other,39.8189,-97.0556,1329,KS
0.9,Other,39.8189,-97.0556,1329,KS
0.6,Other,39.8189,-97.0556,1329,KS
1.5,Other,39.8189,-97.0556,1329,KS
1.1,Other,39.8189,-97.0556,1329,KS
2.6,Other,39.8189,-97.0556,1329,KS
20,Natural Gas,37.261372,-97.4057,1330,KS
1,Other,37.261372,-97.4057,1330,KS
2,Other,37.261372,-97.4057,1330,KS
2,Other,37.261372,-97.4057,1330,KS
11,Natural Gas,37.2354,-97.011,1332,KS
1,Natural Gas,38.3708,-98.7831,1334,KS
1,Natural Gas,38.3708,-98.7831,1334,KS
1,Natural Gas,38.3708,-98.7831,1334,KS
1,Natural Gas,38.3708,-98.7831,1334,KS
3,Natural Gas,38.3708,-98.7831,1334,KS
3,Natural Gas,38.3708,-98.7831,1334,KS
11.5,Natural Gas,37.9703,-100.8956,1336,KS
97.9,Natural Gas,37.9703,-100.8956,1336,KS
16,Natural Gas,37.9703,-100.8956,1336,KS
71.2,Natural Gas,37.9703,-100.8956,1336,KS
71.2,Natural Gas,37.9703,-100.8956,1336,KS
280.5,Coal,38.1707,-82.6176,1353,KY
816.3,Coal,38.1707,-82.6176,1353,KY
9.4,Hydroelectric,37.7864,-84.7028,1354,KY
9.4,Hydroelectric,37.7864,-84.7028,1354,KY
9.4,Hydroelectric,37.7864,-84.7028,1354,KY
113.6,Coal,37.78831,-84.71257,1355,KY
179.5,Coal,37.78831,-84.71257,1355,KY
446.3,Coal,37.78831,-84.71257,1355,KY
123,Natural Gas,37.78831,-84.71257,1355,KY
176.8,Natural Gas,37.78831,-84.71257,1355,KY
176.8,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
556.9,Coal,38.7497,-85.035,1356,KY
556.3,Coal,38.7497,-85.035,1356,KY
556.5,Coal,38.7497,-85.035,1356,KY
556.2,Coal,38.7497,-85.035,1356,KY
37.5,Coal,37.3636,-87.1214,1357,KY
37.5,Coal,37.3636,-87.1214,1357,KY
75,Coal,37.3636,-87.1214,1357,KY
113.6,Coal,37.3636,-87.1214,1357,KY
20.7,Natural Gas,38.0794,-84.5194,1358,KY
20.7,Natural Gas,38.0794,-84.5194,1358,KY
20.7,Natural Gas,38.0794,-84.5194,1358,KY
0.6,Hydroelectric,37.8297,-84.7247,1359,KY
0.6,Hydroelectric,37.8297,-84.7247,1359,KY
0.6,Hydroelectric,37.8297,-84.7247,1359,KY
37.5,Coal,36.76203,-83.6949176,1360,KY
31.2,Other,38.0478,-84.8483,1361,KY
31.2,Other,38.0478,-84.8483,1361,KY
75,Coal,38.0478,-84.8483,1361,KY
163.2,Coal,38.1831,-85.8892,1363,KY
209.4,Coal,38.1831,-85.8892,1363,KY
272,Coal,38.1831,-85.8892,1363,KY
16.3,Natural Gas,38.1831,-85.8892,1363,KY
355.5,Coal,38.0525,-85.9103,1364,KY
355.5,Coal,38.0525,-85.9103,1364,KY
462.6,Coal,38.0525,-85.9103,1364,KY
543.6,Coal,38.0525,-85.9103,1364,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
16,Natural Gas,38.223592,-85.841704,1366,KY
32.6,Natural Gas,38.223592,-85.841704,1366,KY
178,Natural Gas,38.223592,-85.841704,1366,KY
20,Natural Gas,38.2556928,-85.751283,1367,KY
25,Natural Gas,38.2556928,-85.751283,1367,KY
18,Natural Gas,38.280278,-85.702331,1368,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
1.2,Other,37.8442059,-87.5915881,1372,KY
1.2,Other,37.8442059,-87.5915881,1372,KY
11.5,Coal,37.8442059,-87.5915881,1372,KY
32.3,Coal,37.8442059,-87.5915881,1372,KY
163.2,Coal,37.7942,-87.0608,1374,KY
282.1,Coal,37.7942,-87.0608,1374,KY
1.3,Other,38.2049,-84.2383,1376,KY
1.3,Other,38.2049,-84.2383,1376,KY
0.7,Other,38.2049,-84.2383,1376,KY
0.9,Other,38.2049,-84.2383,1376,KY
1.1,Other,38.2049,-84.2383,1376,KY
3.1,Other,38.2049,-84.2383,1376,KY
3.1,Other,38.2049,-84.2383,1376,KY
44.6,Hydroelectric,37.0131,-88.2692,1377,KY
31.8,Hydroelectric,37.0131,-88.2692,1377,KY
31.8,Hydroelectric,37.0131,-88.2692,1377,KY
44.6,Hydroelectric,37.0131,-88.2692,1377,KY
44.6,Hydroelectric,37.0131,-88.2692,1377,KY
704,Coal,37.2608,-86.9783,1378,KY
704,Coal,37.2608,-86.9783,1378,KY
1150.2,Coal,37.2608,-86.9783,1378,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
174.2,Coal,37.9631,-86.7911,1381,KY
174.2,Coal,37.9631,-86.7911,1381,KY
172.8,Coal,37.9631,-86.7911,1381,KY
180,Coal,37.6469,-87.5028,1382,KY
185,Coal,37.6469,-87.5028,1382,KY
96,Coal,37.6461,-87.5019,1383,KY
98.8,Other,37.6461,-87.5019,1383,KY
100,Coal,36.9981,-84.5919,1384,KY
220.8,Coal,36.9981,-84.5919,1384,KY
22,Coal,37.8806,-84.2619,1385,KY
22,Coal,37.8806,-84.2619,1385,KY
66,Coal,37.8806,-84.2619,1385,KY
66,Coal,37.8806,-84.2619,1385,KY
23,Natural Gas,30.4922,-91.1864,1391,LA
62.5,Natural Gas,30.4922,-91.1864,1391,LA
63,Natural Gas,30.4922,-91.1864,1391,LA
101,Natural Gas,30.4922,-91.1864,1391,LA
156.8,Natural Gas,30.4922,-91.1864,1391,LA
50,Natural Gas,30.4922,-91.1864,1392,LA
50,Natural Gas,30.4922,-91.1864,1392,LA
75,Natural Gas,30.4922,-91.1864,1392,LA
113,Other,30.2844,-93.2911,1393,LA
113.6,Other,30.2844,-93.2911,1393,LA
163.2,Natural Gas,30.2844,-93.2911,1393,LA
591.8,Natural Gas,30.2844,-93.2911,1393,LA
614.6,Coal,30.2844,-93.2911,1393,LA
163.2,Natural Gas,30.2743,-91.1164,1394,LA
239.4,Natural Gas,30.2743,-91.1164,1394,LA
591.8,Natural Gas,30.2743,-91.1164,1394,LA
591.8,Natural Gas,30.2743,-91.1164,1394,LA
591.8,Natural Gas,30.2743,-91.1164,1394,LA
113.6,Natural Gas,30.8439,-92.261111,1396,LA
243.1,Natural Gas,30.8439,-92.261111,1396,LA
188.7,Natural Gas,30.8439,-92.261111,1396,LA
188.7,Natural Gas,30.8439,-92.261111,1396,LA
188.7,Natural Gas,30.8439,-92.261111,1396,LA
24.9,Natural Gas,29.822222,-91.5425,1400,LA
54.4,Natural Gas,29.822222,-91.5425,1400,LA
348.5,Natural Gas,29.822222,-91.5425,1400,LA
20.7,Natural Gas,29.359145,-89.537264,1401,LA
247.7,Natural Gas,30.005067,-90.461694,1402,LA
420.7,Natural Gas,30.005067,-90.461694,1402,LA
582.2,Natural Gas,30.005067,-90.461694,1402,LA
69,Natural Gas,29.9472,-90.1458,1403,LA
112.5,Natural Gas,29.9472,-90.1458,1403,LA
169.8,Natural Gas,29.9472,-90.1458,1403,LA
895.1,Natural Gas,29.9472,-90.1458,1403,LA
895.1,Natural Gas,29.9472,-90.1458,1403,LA
247.7,Natural Gas,32.7047,-92.0792,1404,LA
59.3,Natural Gas,32.7047,-92.0792,1404,LA
66,Natural Gas,32.7047,-92.0792,1404,LA
101,Natural Gas,32.7047,-92.0792,1404,LA
51.7,Natural Gas,30.0175849,-90.0259183,1407,LA
81.2,Natural Gas,30.0175849,-90.0259183,1407,LA
16,Other,30.0175849,-90.0259183,1407,LA
115.2,Natural Gas,30.0081,-89.9372,1409,LA
261.8,Natural Gas,30.0081,-89.9372,1409,LA
582.2,Natural Gas,30.0081,-89.9372,1409,LA
125,Natural Gas,32.5181,-93.7611,1416,LA
25,Natural Gas,32.7047,-93.9597,1417,LA
25,Natural Gas,32.7047,-93.9597,1417,LA
114,Natural Gas,32.7047,-93.9597,1417,LA
114,Natural Gas,32.7047,-93.9597,1417,LA
10,Natural Gas,29.822222,-91.5425,1435,LA
1.4,Natural Gas,29.5806,-90.7225,1439,LA
1.4,Natural Gas,29.5806,-90.7225,1439,LA
1.4,Natural Gas,29.5806,-90.7225,1439,LA
2.7,Natural Gas,29.5806,-90.7225,1439,LA
4.5,Natural Gas,29.5806,-90.7225,1439,LA
4.5,Natural Gas,29.5806,-90.7225,1439,LA
4.5,Natural Gas,29.5806,-90.7225,1439,LA
12.6,Natural Gas,29.5806,-90.7225,1439,LA
25.5,Natural Gas,29.5806,-90.7225,1439,LA
40.8,Natural Gas,29.5806,-90.7225,1439,LA
53.9,Natural Gas,30.238038,-92.046264,1443,LA
100,Natural Gas,30.238038,-92.046264,1443,LA
187,Natural Gas,30.238038,-92.046264,1443,LA
13.3,Natural Gas,30.2119875,-92.0085816,1445,LA
25.4,Natural Gas,30.2119875,-92.0085816,1445,LA
12.5,Natural Gas,32.604639,-93.294355,1447,LA
12.5,Natural Gas,32.604639,-93.294355,1447,LA
10.3,Other,32.604639,-93.294355,1447,LA
25,Natural Gas,32.5276018,-92.1289505,1448,LA
37.5,Natural Gas,32.5276018,-92.1289505,1448,LA
75,Natural Gas,32.5276018,-92.1289505,1448,LA
6,Natural Gas,29.691436,-91.188492,1449,LA
6,Natural Gas,29.691436,-91.188492,1449,LA
20.8,Natural Gas,29.691436,-91.188492,1449,LA
37.5,Natural Gas,29.691436,-91.188492,1449,LA
1.5,Natural Gas,31.7618231,-93.0882876,1450,LA
1.5,Natural Gas,31.7618231,-93.0882876,1450,LA
2.7,Natural Gas,31.7618231,-93.0882876,1450,LA
2.7,Natural Gas,31.7618231,-93.0882876,1450,LA
6,Natural Gas,31.7618231,-93.0882876,1450,LA
12.6,Natural Gas,31.7618231,-93.0882876,1450,LA
26,Natural Gas,31.7618231,-93.0882876,1450,LA
2.3,Natural Gas,30.726111,-91.368333,1453,LA
0.6,Natural Gas,30.726111,-91.368333,1453,LA
1.1,Natural Gas,30.726111,-91.368333,1453,LA
1.7,Natural Gas,30.726111,-91.368333,1453,LA
1.7,Natural Gas,30.726111,-91.368333,1453,LA
2,Natural Gas,30.726111,-91.368333,1453,LA
20,Natural Gas,30.273333,-91.2567,1455,LA
24,Natural Gas,30.273333,-91.2567,1455,LA
4.1,Other,30.2044,-92.2486,1456,LA
4.1,Other,30.2044,-92.2486,1456,LA
12.6,Natural Gas,32.5289568,-92.6126488,1458,LA
26.8,Natural Gas,32.5289568,-92.6126488,1458,LA
41.5,Natural Gas,32.5289568,-92.6126488,1458,LA
3.3,Natural Gas,32.5289568,-92.6126488,1458,LA
5,Natural Gas,32.5289568,-92.6126488,1458,LA
1.2,Natural Gas,32.5289568,-92.6126488,1458,LA
113.6,Natural Gas,30.6739,-91.3556,1464,LA
113.6,Natural Gas,30.6739,-91.3556,1464,LA
132.8,Natural Gas,30.6739,-91.3556,1464,LA
132.8,Natural Gas,30.6739,-91.3556,1464,LA
2,Other,44.3817,-68.2869,1466,ME
2,Other,44.3817,-68.2869,1466,ME
2,Other,44.3817,-68.2869,1466,ME
2,Other,44.3817,-68.2869,1466,ME
1,Other,44.9136,-67.0033,1468,ME
1,Other,44.9136,-67.0033,1468,ME
2,Other,44.9136,-67.0033,1468,ME
2.5,Hydroelectric,44.5442,-68.4306,1469,ME
2,Hydroelectric,44.5442,-68.4306,1469,ME
2,Hydroelectric,44.5442,-68.4306,1469,ME
2.4,Hydroelectric,44.5442,-68.4306,1469,ME
0.6,Hydroelectric,45.2386,-68.6572,1472,ME
0.6,Hydroelectric,45.2386,-68.6572,1472,ME
0.6,Hydroelectric,45.2386,-68.6572,1472,ME
2,Other,45.6078,-68.5444,1474,ME
2,Other,45.6078,-68.5444,1474,ME
2,Other,45.6078,-68.5444,1474,ME
2,Other,45.6078,-68.5444,1474,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
0.4,Hydroelectric,44.9094,-68.6833,1478,ME
0.4,Hydroelectric,44.9094,-68.6833,1478,ME
0.4,Hydroelectric,44.9094,-68.6833,1478,ME
0.6,Hydroelectric,44.9094,-68.6833,1478,ME
0.7,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.3,Hydroelectric,44.8319,-68.7028,1479,ME
0.5,Hydroelectric,44.8319,-68.7028,1479,ME
1.5,Hydroelectric,44.8319,-68.7028,1479,ME
1.5,Hydroelectric,44.8319,-68.7028,1479,ME
3.6,Hydroelectric,44.135332,-70.201499,1480,ME
2,Hydroelectric,43.6136,-70.5525,1481,ME
2,Hydroelectric,43.6136,-70.5525,1481,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
12.6,Hydroelectric,43.920486,-69.967819,1483,ME
3.5,Hydroelectric,43.920486,-69.967819,1483,ME
3.5,Hydroelectric,43.920486,-69.967819,1483,ME
17.5,Other,43.6436,-70.2544,1484,ME
17.5,Other,43.6436,-70.2544,1484,ME
6.6,Hydroelectric,43.4956,-70.4472,1486,ME
0.4,Hydroelectric,44.092001,-70.221923,1487,ME
0.4,Hydroelectric,44.092001,-70.221923,1487,ME
0.4,Hydroelectric,44.092001,-70.221923,1487,ME
0.1,Hydroelectric,44.092001,-70.221923,1487,ME
0.1,Hydroelectric,44.092001,-70.221923,1487,ME
0.6,Hydroelectric,44.134572,-70.203715,1488,ME
0.6,Hydroelectric,44.134572,-70.203715,1488,ME
0.9,Hydroelectric,44.134572,-70.203715,1488,ME
0.8,Hydroelectric,44.134572,-70.203715,1488,ME
0.8,Hydroelectric,44.134572,-70.203715,1488,ME
1.8,Hydroelectric,44.134572,-70.203715,1488,ME
1,Hydroelectric,44.134572,-70.203715,1488,ME
0.7,Hydroelectric,44.544058,-69.6098559,1490,ME
0.7,Hydroelectric,44.544058,-69.6098559,1490,ME
6.4,Hydroelectric,44.152854,-70.209378,1491,ME
6.4,Hydroelectric,44.152854,-70.209378,1491,ME
6.4,Hydroelectric,44.152854,-70.209378,1491,ME
15,Hydroelectric,45.4592,-69.8658,1492,ME
30,Hydroelectric,45.4592,-69.8658,1492,ME
30,Hydroelectric,45.4592,-69.8658,1492,ME
1.4,Hydroelectric,45.4592,-69.8658,1492,ME
2.4,Hydroelectric,43.8525,-70.7969,1493,ME
8.1,Hydroelectric,43.8525,-70.7969,1493,ME
34.5,Other,43.9807776,-69.6859383,1496,ME
34.5,Other,43.9807776,-69.6859383,1496,ME
37.5,Other,43.9807776,-69.6859383,1496,ME
2.8,Hydroelectric,44.548544,-69.710404,1497,ME
1.6,Hydroelectric,44.569872,-69.681841,1498,ME
1.8,Hydroelectric,44.534397,-69.652232,1500,ME
1.1,Hydroelectric,43.802517,-70.44992,1501,ME
1.1,Hydroelectric,43.802517,-70.44992,1501,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.9,Hydroelectric,44.629517,-69.583527,1504,ME
2.2,Hydroelectric,44.629517,-69.583527,1504,ME
2.2,Hydroelectric,44.629517,-69.583527,1504,ME
8.4,Hydroelectric,43.5708,-70.5583,1505,ME
8.4,Hydroelectric,43.5708,-70.5583,1505,ME
50,Other,43.7508,-70.1567,1507,ME
50,Other,43.7508,-70.1567,1507,ME
113.6,Other,43.7508,-70.1567,1507,ME
632.4,Other,43.7508,-70.1567,1507,ME
0.6,Hydroelectric,43.66687,-70.602125,1508,ME
0.6,Hydroelectric,43.66687,-70.602125,1508,ME
1.1,Hydroelectric,43.66687,-70.602125,1508,ME
0.7,Hydroelectric,43.66687,-70.602125,1508,ME
0.7,Hydroelectric,43.66687,-70.602125,1508,ME
4,Hydroelectric,43.66687,-70.602125,1508,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
7,Hydroelectric,44.9589,-69.8703,1510,ME
6,Hydroelectric,44.9589,-69.8703,1510,ME
24,Hydroelectric,45.0703,-69.9064,1511,ME
24,Hydroelectric,45.0703,-69.9064,1511,ME
24,Hydroelectric,45.0703,-69.9064,1511,ME
7.5,Other,46.848,-68.0026,1513,ME
2.7,Other,46.848,-68.0026,1513,ME
2.7,Other,46.848,-68.0026,1513,ME
1,Other,46.848,-68.0026,1513,ME
1.2,Other,46.848,-68.0026,1513,ME
0.4,Hydroelectric,46.848,-68.0026,1513,ME
0.4,Hydroelectric,46.848,-68.0026,1513,ME
11.5,Other,46.848,-68.0026,1513,ME
2,Other,46.71,-67.9556,1514,ME
2,Other,46.71,-67.9556,1514,ME
2,Other,46.71,-67.9556,1514,ME
1.5,Hydroelectric,46.556477,-68.325538,1516,ME
190.4,Coal,39.323604,-76.365119,1552,MD
209.4,Coal,39.323604,-76.365119,1552,MD
16,Other,39.323604,-76.365119,1552,MD
103.5,Other,39.2663,-76.6047,1553,MD
132.8,Other,39.1781,-76.5268,1554,MD
136,Coal,39.1781,-76.5268,1554,MD
359,Coal,39.1781,-76.5268,1554,MD
414.7,Other,39.1781,-76.5268,1554,MD
16,Other,39.1781,-76.5268,1554,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
53.1,Other,39.442836,-76.221761,1556,MD
53.1,Other,39.442836,-76.221761,1556,MD
53.1,Other,39.442836,-76.221761,1556,MD
53.1,Other,39.442836,-76.221761,1556,MD
192,Other,39.442836,-76.221761,1556,MD
20.7,Other,39.2986,-76.5636,1557,MD
20.7,Other,39.2986,-76.5636,1557,MD
20.7,Other,39.2986,-76.5636,1557,MD
20.7,Other,39.2986,-76.5636,1557,MD
72.2,Natural Gas,39.2369,-76.5133,1559,MD
135,Other,39.2369,-76.5133,1559,MD
25,Other,39.2369,-76.5133,1559,MD
25,Other,39.2369,-76.5133,1559,MD
121.5,Natural Gas,39.2719,-76.6186,1560,MD
2.9,Other,37.9833,-75.8333,1563,MD
2.9,Other,37.9833,-75.8333,1563,MD
2.9,Other,37.9833,-75.8333,1563,MD
2.9,Other,37.9833,-75.8333,1563,MD
162,Other,38.4878,-75.8208,1564,MD
21,Other,38.4878,-75.8208,1564,MD
10,Hydroelectric,39.523,-79.413,1567,MD
10,Hydroelectric,39.523,-79.413,1567,MD
34.5,Coal,39.595,-77.82694,1570,MD
75,Coal,39.595,-77.82694,1570,MD
659,Other,38.5444,-76.6861,1571,MD
659,Other,38.5444,-76.6861,1571,MD
16,Other,38.5444,-76.6861,1571,MD
35,Other,38.5444,-76.6861,1571,MD
103,Other,38.5444,-76.6861,1571,MD
103,Other,38.5444,-76.6861,1571,MD
125,Other,38.5444,-76.6861,1571,MD
125,Other,38.5444,-76.6861,1571,MD
94,Other,38.5444,-76.6861,1571,MD
364,Coal,38.5444,-76.6861,1571,MD
364,Coal,38.5444,-76.6861,1571,MD
196,Coal,39.2097,-77.4644,1572,MD
196,Coal,39.2097,-77.4644,1572,MD
16,Other,39.2097,-77.4644,1572,MD
163,Natural Gas,39.2097,-77.4644,1572,MD
163,Natural Gas,39.2097,-77.4644,1572,MD
196,Coal,39.2097,-77.4644,1572,MD
65,Other,38.3592,-76.9767,1573,MD
65,Other,38.3592,-76.9767,1573,MD
65,Other,38.3592,-76.9767,1573,MD
65,Other,38.3592,-76.9767,1573,MD
18,Other,38.3592,-76.9767,1573,MD
18,Other,38.3592,-76.9767,1573,MD
626,Coal,38.3592,-76.9767,1573,MD
626,Coal,38.3592,-76.9767,1573,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
2.5,Other,38.7786,-76.0769,1580,MD
2.5,Other,38.7786,-76.0769,1580,MD
3,Other,38.7786,-76.0769,1580,MD
3.5,Other,38.7786,-76.0769,1580,MD
3.8,Other,38.7786,-76.0769,1580,MD
4.1,Other,38.7786,-76.0769,1580,MD
5.6,Other,38.7786,-76.0769,1580,MD
5.6,Other,38.7786,-76.0769,1580,MD
1.5,Other,38.7786,-76.0769,1580,MD
1.5,Other,38.7786,-76.0769,1580,MD
14.2,Other,42.2426913,-70.9650178,1585,MA
14.2,Other,42.2426913,-70.9650178,1585,MA
14.2,Other,42.2672,-71.3983,1586,MA
14.2,Other,42.2672,-71.3983,1586,MA
14.2,Other,42.2672,-71.3983,1586,MA
18.6,Other,42.3392,-71.0353,1587,MA
156.2,Other,42.3908,-71.0675,1588,MA
156.2,Other,42.3908,-71.0675,1588,MA
156.2,Other,42.3908,-71.0675,1588,MA
617,Natural Gas,42.3908,-71.0675,1588,MA
14.2,Other,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
315,Natural Gas,42.3908,-71.0675,1588,MA
315,Natural Gas,42.3908,-71.0675,1588,MA
359,Natural Gas,42.3401456,-71.0354199,1589,MA
358.7,Natural Gas,42.3401456,-71.0354199,1589,MA
18.5,Other,42.3401456,-71.0354199,1589,MA
670,Nuclear,41.9438,-70.578,1590,MA
45,Other,42.140028,-71.446441,1592,MA
45,Other,42.140028,-71.446441,1592,MA
45,Other,42.140028,-71.446441,1592,MA
