Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
12.5,Other,42.3631338,-71.1146316,1594,MA
17.2,Natural Gas,42.3633,-71.0792,1595,MA
23,Natural Gas,42.3633,-71.0792,1595,MA
27.2,Natural Gas,42.3633,-71.0792,1595,MA
170,Natural Gas,42.3633,-71.0792,1595,MA
20,Other,42.3633,-71.0792,1595,MA
20,Other,42.3633,-71.0792,1595,MA
2.7,Other,41.4508,-70.5547,1597,MA
2.7,Other,41.4508,-70.5547,1597,MA
2.7,Other,41.4508,-70.5547,1597,MA
585,Other,41.7694,-70.5097,1599,MA
580,Other,41.7694,-70.5097,1599,MA
0.5,Hydroelectric,42.2086,-72.6014,1603,MA
1.2,Hydroelectric,42.2086,-72.6014,1603,MA
1.2,Hydroelectric,42.2086,-72.6014,1603,MA
0.8,Hydroelectric,42.1919,-72.6097,1604,MA
0.8,Hydroelectric,42.1919,-72.6097,1604,MA
15,Hydroelectric,42.2119,-72.6036,1605,MA
15.8,Hydroelectric,42.2119,-72.6036,1605,MA
136,Coal,42.2806,-72.6055,1606,MA
0.8,Hydroelectric,42.200592,-72.594432,1607,MA
0.6,Hydroelectric,42.200592,-72.594432,1607,MA
1.5,Hydroelectric,42.200592,-72.594432,1607,MA
4,Hydroelectric,42.200592,-72.594432,1607,MA
74,Coal,41.737688,-71.1454519,1613,MA
100,Coal,41.737688,-71.1454519,1613,MA
25,Other,41.737688,-71.1454519,1613,MA
25,Other,41.737688,-71.1454519,1613,MA
1.2,Other,41.2583,-70.0517,1615,MA
1.2,Other,41.2583,-70.0517,1615,MA
3.7,Other,41.2583,-70.0517,1615,MA
3.7,Other,41.2583,-70.0517,1615,MA
2.5,Other,41.2583,-70.0517,1615,MA
2.5,Other,41.2583,-70.0517,1615,MA
2.5,Other,41.2583,-70.0517,1615,MA
2.5,Other,41.2583,-70.0517,1615,MA
241,Coal,41.7103,-71.1931,1619,MA
241,Coal,41.7103,-71.1931,1619,MA
642.6,Coal,41.7103,-71.1931,1619,MA
475.5,Other,41.7103,-71.1931,1619,MA
2.7,Other,41.7103,-71.1931,1619,MA
2.7,Other,41.7103,-71.1931,1619,MA
2.7,Other,41.7103,-71.1931,1619,MA
2.7,Other,41.7103,-71.1931,1619,MA
17.5,Hydroelectric,42.69118,-72.9561,1620,MA
81.9,Coal,42.5256,-70.8772,1626,MA
82,Coal,42.5256,-70.8772,1626,MA
165.7,Coal,42.5256,-70.8772,1626,MA
475.5,Other,42.5256,-70.8772,1626,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
13,Hydroelectric,42.117112,-72.864663,1630,MA
7,Hydroelectric,42.117112,-72.864663,1630,MA
13,Hydroelectric,42.117112,-72.864663,1630,MA
21.1,Other,42.4433,-73.2058,1631,MA
0.4,Hydroelectric,42.5914,-72.7308,1634,MA
0.9,Hydroelectric,42.5914,-72.7308,1634,MA
0.9,Hydroelectric,42.5914,-72.7308,1634,MA
1.3,Hydroelectric,42.5914,-72.7308,1634,MA
1.6,Hydroelectric,42.157896,-72.48643,1637,MA
1.6,Hydroelectric,42.157896,-72.48643,1637,MA
1.8,Hydroelectric,42.176047,-72.409521,1638,MA
1.8,Hydroelectric,42.176047,-72.409521,1638,MA
112,Other,42.095,-72.595,1642,MA
60,Natural Gas,42.095,-72.595,1642,MA
60,Natural Gas,42.095,-72.595,1642,MA
51,Other,42.095,-72.595,1642,MA
17,Other,42.095,-72.595,1642,MA
51,Other,42.095,-72.595,1642,MA
20.4,Other,42.336215,-73.235486,1643,MA
76,Natural Gas,42.235,-70.9672,1660,MA
25,Natural Gas,42.235,-70.9672,1660,MA
2.7,Other,42.235,-70.9672,1660,MA
2.7,Other,42.235,-70.9672,1660,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.3,Natural Gas,42.6986,-70.8697,1670,MA
0.7,Other,42.6986,-70.8697,1670,MA
0.6,Other,42.6986,-70.8697,1670,MA
1.1,Natural Gas,42.6986,-70.8697,1670,MA
1.3,Other,42.6986,-70.8697,1670,MA
1.1,Other,42.6986,-70.8697,1670,MA
1.3,Natural Gas,42.6986,-70.8697,1670,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
21.3,Natural Gas,42.542949,-70.928314,1678,MA
43.6,Natural Gas,42.542949,-70.928314,1678,MA
28.3,Other,41.8653,-71.1061,1682,MA
23,Other,41.8653,-71.1061,1682,MA
95,Other,41.8653,-71.1061,1682,MA
4,Hydroelectric,44.561961,-83.804505,1693,MI
4,Hydroelectric,44.561961,-83.804505,1693,MI
0.5,Hydroelectric,42.563803,-85.953976,1694,MI
0.9,Hydroelectric,42.563803,-85.953976,1694,MI
1.2,Hydroelectric,42.563803,-85.953976,1694,MI
69,Natural Gas,43.258768,-86.242268,1695,MI
69,Natural Gas,43.258768,-86.242268,1695,MI
69,Natural Gas,43.258768,-86.242268,1695,MI
156.3,Coal,43.258768,-86.242268,1695,MI
156.3,Coal,43.258768,-86.242268,1695,MI
18,Natural Gas,42.280222,-85.492548,1696,MI
18,Natural Gas,42.280222,-85.492548,1696,MI
6.7,Hydroelectric,44.259135,-85.939565,1698,MI
6.7,Hydroelectric,44.259135,-85.939565,1698,MI
6.7,Hydroelectric,44.259135,-85.939565,1698,MI
3,Hydroelectric,44.472624,-83.571947,1700,MI
3,Hydroelectric,44.472624,-83.571947,1700,MI
3,Hydroelectric,44.472624,-83.571947,1700,MI
3,Hydroelectric,43.437322,-85.664462,1701,MI
3,Hydroelectric,43.437322,-85.664462,1701,MI
1.4,Hydroelectric,43.437322,-85.664462,1701,MI
1.5,Hydroelectric,43.437322,-85.664462,1701,MI
272,Coal,43.644996,-83.840074,1702,MI
272,Coal,43.644996,-83.840074,1702,MI
692.5,Natural Gas,43.644996,-83.840074,1702,MI
709.8,Natural Gas,43.644996,-83.840074,1702,MI
3,Hydroelectric,44.455518,-83.676274,1704,MI
3,Hydroelectric,44.455518,-83.676274,1704,MI
3,Hydroelectric,44.435381,-83.440722,1705,MI
3,Hydroelectric,44.435381,-83.440722,1705,MI
3,Hydroelectric,44.435381,-83.440722,1705,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
10,Hydroelectric,43.486618,-85.629866,1707,MI
10,Hydroelectric,43.486618,-85.629866,1707,MI
10,Hydroelectric,43.486618,-85.629866,1707,MI
8.5,Hydroelectric,44.36286,-85.819968,1708,MI
9.5,Hydroelectric,44.36286,-85.819968,1708,MI
265.2,Coal,42.910296,-86.20074,1710,MI
403.9,Coal,42.910296,-86.20074,1710,MI
871,Coal,42.910296,-86.20074,1710,MI
18.6,Other,42.910296,-86.20074,1710,MI
2,Hydroelectric,44.4631,-83.7208,1712,MI
2,Hydroelectric,44.4631,-83.7208,1712,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
2.5,Hydroelectric,44.661114,-84.131691,1714,MI
2.5,Hydroelectric,44.661114,-84.131691,1714,MI
811.8,Nuclear,42.323,-86.3146,1715,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
21.3,Natural Gas,45.766859,-84.756601,1718,MI
33.6,Natural Gas,43.156746,-83.628589,1719,MI
33.6,Natural Gas,43.156746,-83.628589,1719,MI
33.6,Natural Gas,43.156746,-83.628589,1719,MI
33.6,Natural Gas,43.156746,-83.628589,1719,MI
17.6,Natural Gas,43.156746,-83.628589,1719,MI
17.6,Natural Gas,43.156746,-83.628589,1719,MI
17.6,Natural Gas,43.156746,-83.628589,1719,MI
17.6,Natural Gas,43.156746,-83.628589,1719,MI
17.6,Natural Gas,43.156746,-83.628589,1719,MI
156.3,Coal,43.639927,-83.844712,1720,MI
156.3,Coal,43.639927,-83.844712,1720,MI
18.6,Natural Gas,43.639927,-83.844712,1720,MI
3.3,Hydroelectric,42.9528,-84.9025,1722,MI
1,Hydroelectric,42.9528,-84.9025,1722,MI
97.8,Coal,41.792114,-83.44948,1723,MI
97.8,Coal,41.792114,-83.44948,1723,MI
122.2,Coal,41.792114,-83.44948,1723,MI
18.6,Other,41.792114,-83.44948,1723,MI
20,Natural Gas,42.3383113,-83.0444863,1724,MI
2.7,Other,42.658653,-84.095181,1725,MI
2.7,Other,42.658653,-84.095181,1725,MI
2.7,Other,42.658653,-84.095181,1725,MI
2.7,Other,42.658653,-84.095181,1725,MI
2.7,Other,42.658653,-84.095181,1725,MI
2.7,Other,42.3592,-82.9597,1726,MI
2.7,Other,42.3592,-82.9597,1726,MI
135,Natural Gas,42.3592,-82.9597,1726,MI
135,Natural Gas,42.3592,-82.9597,1726,MI
2,Other,42.1758,-83.5336,1727,MI
2,Other,42.1758,-83.5336,1727,MI
2,Other,42.1758,-83.5336,1727,MI
2,Other,42.1758,-83.5336,1727,MI
2,Other,42.1758,-83.5336,1727,MI
71.1,Natural Gas,42.2947,-83.1019,1728,MI
71.1,Natural Gas,42.2947,-83.1019,1728,MI
1217,Nuclear,41.9631,-83.2581,1729,MI
16,Other,41.9631,-83.2581,1729,MI
16,Other,41.9631,-83.2581,1729,MI
16,Other,41.9631,-83.2581,1729,MI
16,Other,41.9631,-83.2581,1729,MI
19,Natural Gas,42.5497,-83.4425,1730,MI
19,Natural Gas,42.5497,-83.4425,1730,MI
19,Natural Gas,42.5497,-83.4425,1730,MI
19.6,Natural Gas,42.5497,-83.4425,1730,MI
41.8,Natural Gas,42.5497,-83.4425,1730,MI
41.8,Natural Gas,42.5497,-83.4425,1730,MI
121,Coal,43.8519,-82.6436,1731,MI
2,Other,43.8519,-82.6436,1731,MI
2,Other,43.8519,-82.6436,1731,MI
50,Coal,42.9261573,-82.4603086,1732,MI
75,Coal,42.9261573,-82.4603086,1732,MI
75,Coal,42.9261573,-82.4603086,1732,MI
817.2,Coal,41.8906,-83.3464,1733,MI
822.6,Coal,41.8906,-83.3464,1733,MI
822.6,Coal,41.8906,-83.3464,1733,MI
817.2,Coal,41.8906,-83.3464,1733,MI
2.7,Other,41.8906,-83.3464,1733,MI
2.7,Other,41.8906,-83.3464,1733,MI
2.7,Other,41.8906,-83.3464,1733,MI
2.7,Other,41.8906,-83.3464,1733,MI
2.7,Other,41.8906,-83.3464,1733,MI
16,Natural Gas,42.45,-83.0381,1734,MI
16,Natural Gas,42.45,-83.0381,1734,MI
16,Natural Gas,42.45,-83.0381,1734,MI
16,Natural Gas,42.45,-83.0381,1734,MI
23.4,Other,42.45,-83.0381,1734,MI
21.2,Other,42.45,-83.0381,1734,MI
21.2,Other,42.45,-83.0381,1734,MI
2.7,Other,43.8264,-83.2383,1735,MI
2.7,Other,43.8264,-83.2383,1735,MI
2.7,Other,43.8264,-83.2383,1735,MI
2.7,Other,43.8264,-83.2383,1735,MI
2.7,Other,43.8264,-83.2383,1735,MI
2.7,Other,42.7106,-83.4569,1737,MI
2.7,Other,42.7106,-83.4569,1737,MI
2.7,Other,42.7106,-83.4569,1737,MI
2.7,Other,42.7106,-83.4569,1737,MI
2.7,Other,42.7106,-83.4569,1737,MI
2.7,Other,42.7108,-83.4561,1739,MI
2.7,Other,42.7108,-83.4561,1739,MI
2.7,Other,42.7108,-83.4561,1739,MI
2.7,Other,42.7108,-83.4561,1739,MI
2.7,Other,42.7108,-83.4561,1739,MI
282.6,Natural Gas,42.2739,-83.1119,1740,MI
292.5,Coal,42.2739,-83.1119,1740,MI
358.1,Coal,42.2739,-83.1119,1740,MI
2.7,Other,42.2739,-83.1119,1740,MI
2.7,Other,42.2739,-83.1119,1740,MI
2.7,Other,42.2739,-83.1119,1740,MI
2.7,Other,42.2739,-83.1119,1740,MI
2.7,Other,42.1225,-83.185,1741,MI
2.7,Other,42.1225,-83.185,1741,MI
2.7,Other,42.1225,-83.185,1741,MI
2.7,Other,42.1225,-83.185,1741,MI
2.7,Other,42.1225,-83.185,1741,MI
168.7,Coal,42.7642,-82.4719,1743,MI
156.2,Coal,42.7642,-82.4719,1743,MI
156.2,Coal,42.7642,-82.4719,1743,MI
168.7,Coal,42.7642,-82.4719,1743,MI
357.7,Other,42.7642,-82.4719,1743,MI
352.7,Coal,42.7642,-82.4719,1743,MI
544.5,Coal,42.7642,-82.4719,1743,MI
18.5,Other,42.7642,-82.4719,1743,MI
2.7,Other,42.7642,-82.4719,1743,MI
2.7,Other,42.7642,-82.4719,1743,MI
16,Other,42.2639,-83.6422,1744,MI
16,Other,42.2639,-83.6422,1744,MI
16,Other,42.2639,-83.6422,1744,MI
16,Other,42.2639,-83.6422,1744,MI
120,Coal,42.1217,-83.1808,1745,MI
120,Coal,42.1217,-83.1808,1745,MI
535.5,Coal,42.1217,-83.1808,1745,MI
2.7,Other,43.4566,-83.1889,1746,MI
2.7,Other,43.4566,-83.1889,1746,MI
2.7,Other,43.4566,-83.1889,1746,MI
2.7,Other,43.4566,-83.1889,1746,MI
2.7,Other,43.4566,-83.1889,1746,MI
2,Other,45.955014,-86.256291,1750,MI
2.8,Other,45.955014,-86.256291,1750,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.5,Hydroelectric,46.5162,-84.3729,1751,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.6,Hydroelectric,41.9439,-86.3289,1753,MI
0.4,Hydroelectric,41.84,-86.3524,1754,MI
0.4,Hydroelectric,41.84,-86.3524,1754,MI
0.4,Hydroelectric,41.84,-86.3524,1754,MI
0.4,Hydroelectric,41.84,-86.3524,1754,MI
0.4,Hydroelectric,41.84,-86.3524,1754,MI
0.4,Hydroelectric,41.84,-86.3524,1754,MI
0.5,Hydroelectric,41.84,-86.3524,1754,MI
0.5,Hydroelectric,41.84,-86.3524,1754,MI
0.5,Hydroelectric,41.84,-86.3524,1754,MI
0.5,Hydroelectric,41.84,-86.3524,1754,MI
0.6,Hydroelectric,46.5392,-90.3742,1756,MI
0.6,Hydroelectric,46.5392,-90.3742,1756,MI
0.6,Hydroelectric,46.564601,-90.416147,1757,MI
0.6,Hydroelectric,46.564601,-90.416147,1757,MI
0.3,Hydroelectric,41.8436,-85.6694,1760,MI
0.3,Hydroelectric,41.8436,-85.6694,1760,MI
0.3,Hydroelectric,41.8436,-85.6694,1760,MI
0.3,Hydroelectric,41.8436,-85.6694,1760,MI
0.4,Hydroelectric,41.8056,-85.7505,1761,MI
0.4,Hydroelectric,41.8056,-85.7505,1761,MI
0.4,Hydroelectric,41.8056,-85.7505,1761,MI
0.4,Hydroelectric,41.8056,-85.7505,1761,MI
25,Coal,46.5789,-87.395,1769,MI
37.5,Coal,46.5789,-87.395,1769,MI
54.4,Coal,46.5789,-87.395,1769,MI
57.8,Coal,46.5789,-87.395,1769,MI
90,Coal,46.5789,-87.395,1769,MI
90,Coal,46.5789,-87.395,1769,MI
90,Coal,46.5789,-87.395,1769,MI
90,Coal,46.5789,-87.395,1769,MI
90,Coal,46.5789,-87.395,1769,MI
11.5,Coal,45.771667,-87.063922,1771,MI
11.5,Coal,45.771667,-87.063922,1771,MI
17.9,Other,45.771667,-87.063922,1771,MI
18.7,Natural Gas,46.7553,-88.4558,1772,MI
1.1,Hydroelectric,46.7261,-88.6625,1773,MI
1.1,Hydroelectric,46.7261,-88.6625,1773,MI
6,Hydroelectric,46.6964,-89.2089,1774,MI
6,Hydroelectric,46.6964,-89.2089,1774,MI
1.7,Hydroelectric,45.9472,-88.2189,1775,WI
2.5,Hydroelectric,45.9472,-88.2189,1775,WI
2.5,Hydroelectric,45.9472,-88.2189,1775,WI
3.3,Hydroelectric,45.5136,-87.8011,1776,MI
3.3,Hydroelectric,45.5136,-87.8011,1776,MI
3.3,Hydroelectric,45.5136,-87.8011,1776,MI
3.1,Hydroelectric,46.1311,-88.225,1777,MI
3,Hydroelectric,45.807956,-88.125121,1778,MI
3,Hydroelectric,45.807956,-88.125121,1778,MI
3,Hydroelectric,45.807956,-88.125121,1778,MI
5.3,Hydroelectric,45.9553,-88.1958,1780,MI
5.3,Hydroelectric,45.9553,-88.1958,1780,MI
7.5,Hydroelectric,45.990781,-88.210514,1781,MI
7.5,Hydroelectric,45.990781,-88.210514,1781,MI
1.6,Hydroelectric,45.8719,-88.0694,1784,MI
1.6,Hydroelectric,45.8719,-88.0694,1784,MI
1.6,Hydroelectric,45.8719,-88.0694,1784,MI
1.6,Hydroelectric,45.8719,-88.0694,1784,MI
1.2,Hydroelectric,45.8719,-88.0694,1784,MI
1.8,Hydroelectric,46.1592,-88.2353,1785,MI
3.3,Hydroelectric,45.482084,-87.802178,1786,MI
2.5,Hydroelectric,45.482084,-87.802178,1786,MI
3.3,Hydroelectric,45.482084,-87.802178,1786,MI
1.1,Hydroelectric,45.3547,-87.6494,1787,MI
1.1,Hydroelectric,45.3547,-87.6494,1787,MI
1.5,Hydroelectric,45.3547,-87.6494,1787,MI
1.9,Hydroelectric,45.3547,-87.6494,1787,MI
1.9,Hydroelectric,45.3547,-87.6494,1787,MI
0.5,Other,42.0725,-83.9714,1818,MI
0.5,Other,42.0725,-83.9714,1818,MI
0.4,Other,42.0725,-83.9714,1818,MI
0.4,Other,42.0725,-83.9714,1818,MI
0.4,Other,42.0725,-83.9714,1818,MI
2,Natural Gas,42.0725,-83.9714,1818,MI
0.7,Other,41.932216,-84.99545,1819,MI
3.5,Natural Gas,41.932216,-84.99545,1819,MI
2.5,Other,41.932216,-84.99545,1819,MI
6,Natural Gas,41.932216,-84.99545,1819,MI
0.3,Hydroelectric,46.106278,-88.334531,1821,MI
0.3,Hydroelectric,46.106278,-88.334531,1821,MI
0.4,Hydroelectric,46.106278,-88.334531,1821,MI
44,Natural Gas,42.3039,-83.0903,1822,MI
50,Natural Gas,42.3039,-83.0903,1822,MI
60,Natural Gas,42.3039,-83.0903,1822,MI
35,Other,42.3039,-83.0903,1822,MI
1.1,Other,41.9795592,-86.1134999,1823,MI
0.6,Other,41.9795592,-86.1134999,1823,MI
1.1,Other,41.9795592,-86.1134999,1823,MI
1.1,Other,41.9795592,-86.1134999,1823,MI
10,Coal,43.0706,-86.235,1825,MI
65,Coal,43.0706,-86.235,1825,MI
7,Natural Gas,43.1006,-86.41,1826,MI
2.7,Other,43.1006,-86.41,1826,MI
3,Other,43.1006,-86.41,1826,MI
2.7,Natural Gas,43.1006,-86.41,1826,MI
5.5,Other,43.1006,-86.41,1826,MI
0.6,Other,43.7067,-86.4367,1827,MI
1.4,Natural Gas,43.7067,-86.4367,1827,MI
1.7,Other,43.7067,-86.4367,1827,MI
2,Other,43.7067,-86.4367,1827,MI
2.7,Other,41.9061,-84.6319,1829,MI
3.5,Natural Gas,41.9061,-84.6319,1829,MI
4.1,Natural Gas,41.9061,-84.6319,1829,MI
5.6,Natural Gas,41.9061,-84.6319,1829,MI
6,Natural Gas,41.9061,-84.6319,1829,MI
11.5,Coal,42.7956,-86.1133,1830,MI
22,Coal,42.7956,-86.1133,1830,MI
29.3,Coal,42.7956,-86.1133,1830,MI
44,Coal,42.71839,-84.55808,1831,MI
44,Coal,42.71839,-84.55808,1831,MI
47,Coal,42.71839,-84.55808,1831,MI
80,Coal,42.71839,-84.55808,1831,MI
80,Coal,42.71839,-84.55808,1831,MI
80,Coal,42.71839,-84.55808,1831,MI
154.7,Coal,42.692222,-84.657222,1832,MI
1.1,Natural Gas,42.935,-85.3378,1837,MI
1.1,Natural Gas,42.935,-85.3378,1837,MI
1.4,Natural Gas,42.935,-85.3378,1837,MI
24,Other,46.575965,-87.403579,1840,MI
1.6,Hydroelectric,46.571639,-87.410455,1842,MI
1.6,Hydroelectric,46.571639,-87.410455,1842,MI
12.5,Coal,46.530598,-87.392206,1843,MI
21,Coal,46.530598,-87.392206,1843,MI
44,Coal,46.530598,-87.392206,1843,MI
0.1,Hydroelectric,42.2717,-84.9411,1844,MI
0.1,Hydroelectric,42.2717,-84.9411,1844,MI
1.1,Natural Gas,42.2717,-84.9411,1844,MI
2.1,Natural Gas,42.2717,-84.9411,1844,MI
1,Other,42.2717,-84.9411,1844,MI
1.7,Natural Gas,42.2717,-84.9411,1844,MI
5.7,Natural Gas,42.2717,-84.9411,1844,MI
3,Other,46.5933,-85.8183,1846,MI
0.7,Other,46.5933,-85.8183,1846,MI
1.8,Other,46.5933,-85.8183,1846,MI
2,Hydroelectric,45.7889,-87.9058,1848,MI
1.2,Hydroelectric,45.7889,-87.9058,1848,MI
1.2,Hydroelectric,45.7889,-87.9058,1848,MI
1.2,Hydroelectric,45.7889,-87.9058,1848,MI
0.3,Other,42.8644,-84.9031,1851,MI
0.8,Other,42.8644,-84.9031,1851,MI
2,Other,42.8644,-84.9031,1851,MI
1,Other,42.8644,-84.9031,1851,MI
1.3,Other,43.4019,-84.6014,1852,MI
0.6,Other,43.4019,-84.6014,1852,MI
0.9,Other,43.4019,-84.6014,1852,MI
0.2,Hydroelectric,43.4019,-84.6014,1852,MI
1.1,Other,43.4019,-84.6014,1852,MI
1.5,Other,43.4019,-84.6014,1852,MI
1.3,Other,43.4019,-84.6014,1852,MI
1,Natural Gas,43.7289,-83.4367,1853,MI
0.9,Other,43.7289,-83.4367,1853,MI
1.1,Natural Gas,43.7289,-83.4367,1853,MI
1.3,Natural Gas,43.7289,-83.4367,1853,MI
1.1,Natural Gas,43.7289,-83.4367,1853,MI
0.6,Natural Gas,43.7289,-83.4367,1853,MI
1,Other,41.7992,-85.4256,1855,MI
1,Other,41.7992,-85.4256,1855,MI
1,Other,41.7992,-85.4256,1855,MI
