Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1,Other,41.7992,-85.4256,1855,MI
6,Natural Gas,41.7992,-85.4256,1855,MI
0.4,Hydroelectric,41.9711,-85.5381,1856,MI
0.4,Hydroelectric,41.9711,-85.5381,1856,MI
0.7,Hydroelectric,41.9711,-85.5381,1856,MI
0.7,Hydroelectric,41.9711,-85.5381,1856,MI
2.5,Coal,44.7664551,-85.62547,1859,MI
7.5,Coal,44.7664551,-85.62547,1859,MI
14,Coal,44.7664551,-85.62547,1859,MI
4.8,Hydroelectric,46.50625,-84.349267,1865,MI
4.8,Hydroelectric,46.50625,-84.349267,1865,MI
4.8,Hydroelectric,46.50625,-84.349267,1865,MI
2,Hydroelectric,46.50625,-84.349267,1865,MI
2,Hydroelectric,46.50625,-84.349267,1865,MI
11.5,Coal,42.2081,-83.1453,1866,MI
22,Coal,42.2081,-83.1453,1866,MI
7.5,Coal,42.2081,-83.1453,1866,MI
32,Coal,42.2081,-83.1453,1866,MI
1.4,Natural Gas,42.8067,-86.0558,1867,MI
1.1,Natural Gas,42.8067,-86.0558,1867,MI
2,Natural Gas,42.8067,-86.0558,1867,MI
1.7,Natural Gas,42.8067,-86.0558,1867,MI
4.5,Natural Gas,42.8067,-86.0558,1867,MI
5.6,Natural Gas,42.8067,-86.0558,1867,MI
6,Natural Gas,42.8067,-86.0558,1867,MI
1,Other,46.3292,-84.3847,1868,MI
1,Other,46.3292,-84.3847,1868,MI
1,Other,46.3292,-84.3847,1868,MI
3,Other,46.3292,-84.3847,1868,MI
3,Other,46.3292,-84.3847,1868,MI
0.7,Hydroelectric,45.391984,-84.333257,1871,MI
0.7,Hydroelectric,45.391984,-84.333257,1871,MI
1.3,Other,45.36282,-84.29497,1873,MI
1.3,Other,45.36282,-84.29497,1873,MI
21.3,Other,45.36282,-84.29497,1873,MI
1.3,Other,45.36282,-84.29497,1873,MI
1.3,Other,43.4878,-83.3881,1874,MI
1.3,Other,43.4878,-83.3881,1874,MI
1.3,Other,43.4878,-83.3881,1874,MI
1.5,Other,43.4878,-83.3881,1874,MI
2,Other,43.4878,-83.3881,1874,MI
2,Other,43.4878,-83.3881,1874,MI
0.6,Other,43.6806,-82.9478,1875,MI
0.7,Other,43.6806,-82.9478,1875,MI
0.7,Other,43.6806,-82.9478,1875,MI
0.9,Other,43.6806,-82.9478,1875,MI
1.5,Other,43.6806,-82.9478,1875,MI
1.5,Natural Gas,43.6806,-82.9478,1875,MI
2.5,Other,43.6806,-82.9478,1875,MI
2.5,Other,43.6806,-82.9478,1875,MI
1.5,Other,43.6806,-82.9478,1875,MI
0.7,Natural Gas,43.8393,-85.426,1877,MI
0.7,Natural Gas,43.8393,-85.426,1877,MI
1.1,Natural Gas,43.8393,-85.426,1877,MI
2.5,Natural Gas,43.8393,-85.426,1877,MI
2.5,Natural Gas,43.8393,-85.426,1877,MI
2.5,Natural Gas,43.8393,-85.426,1877,MI
11,Natural Gas,43.8393,-85.426,1877,MI
11,Natural Gas,43.8393,-85.426,1877,MI
25,Natural Gas,43.8393,-85.426,1877,MI
25,Natural Gas,43.8393,-85.426,1877,MI
1,Other,43.8393,-85.426,1877,MI
1.1,Other,43.955128,-86.2952302,1879,MI
1.1,Other,43.955128,-86.2952302,1879,MI
1.9,Other,43.955128,-86.2952302,1879,MI
3.5,Natural Gas,42.731,-85.8551,1880,MI
23,Natural Gas,42.731,-85.8551,1880,MI
24.8,Natural Gas,42.731,-85.8551,1880,MI
0.3,Other,43.4016,-84.9141,1881,MI
0.7,Other,43.4016,-84.9141,1881,MI
0.7,Other,43.4016,-84.9141,1881,MI
3,Other,43.4016,-84.9141,1881,MI
3,Other,43.4016,-84.9141,1881,MI
23.7,Natural Gas,43.4016,-84.9141,1881,MI
11.5,Natural Gas,43.6728,-94.7075,1888,MN
11.5,Natural Gas,43.6728,-94.7075,1888,MN
81.6,Natural Gas,43.6728,-94.7075,1888,MN
29.4,Other,43.6728,-94.7075,1888,MN
2,Other,43.528874,-96.364722,1889,MN
2,Other,43.528874,-96.364722,1889,MN
58,Coal,47.5306,-92.1619,1891,MN
58,Coal,47.5306,-92.1619,1891,MN
6,Hydroelectric,45.8614,-94.3592,1892,MN
6,Hydroelectric,45.8614,-94.3592,1892,MN
6,Hydroelectric,45.8614,-94.3592,1892,MN
75,Coal,47.2611,-93.6528,1893,MN
75,Coal,47.2611,-93.6528,1893,MN
364.5,Coal,47.2611,-93.6528,1893,MN
558,Coal,47.2611,-93.6528,1893,MN
0.8,Other,47.2611,-93.6528,1893,MN
12,Hydroelectric,46.666768,-92.293897,1894,MN
0.8,Hydroelectric,46.726627,-92.448619,1895,MN
0.8,Hydroelectric,46.726627,-92.448619,1895,MN
0.8,Hydroelectric,46.726627,-92.448619,1895,MN
0.8,Hydroelectric,45.975013,-94.369094,1896,MN
0.8,Hydroelectric,45.975013,-94.369094,1896,MN
1,Hydroelectric,45.975013,-94.369094,1896,MN
1.2,Hydroelectric,45.975013,-94.369094,1896,MN
0.4,Hydroelectric,45.975013,-94.369094,1896,MN
0.4,Hydroelectric,45.975013,-94.369094,1896,MN
25,Other,46.735331,-92.151711,1897,MN
25,Other,46.735331,-92.151711,1897,MN
35.3,Other,46.735331,-92.151711,1897,MN
37.5,Other,46.735331,-92.151711,1897,MN
0.8,Hydroelectric,46.316033,-94.484944,1898,MN
0.8,Hydroelectric,46.316033,-94.484944,1898,MN
0.4,Hydroelectric,46.709126,-92.421733,1899,MN
0.4,Hydroelectric,46.709126,-92.421733,1899,MN
0.4,Hydroelectric,46.709126,-92.421733,1899,MN
0.4,Hydroelectric,46.709126,-92.421733,1899,MN
0.6,Hydroelectric,46.305,-94.3775,1900,MN
0.6,Hydroelectric,46.305,-94.3775,1900,MN
0.6,Hydroelectric,46.305,-94.3775,1900,MN
13,Hydroelectric,46.655,-92.3333,1901,MN
13,Hydroelectric,46.655,-92.3333,1901,MN
13,Hydroelectric,46.655,-92.3333,1901,MN
10.8,Hydroelectric,46.655,-92.3333,1901,MN
10.8,Hydroelectric,46.655,-92.3333,1901,MN
12,Hydroelectric,46.655,-92.3333,1901,MN
2,Hydroelectric,47.9344,-91.7639,1902,MN
2,Hydroelectric,47.9344,-91.7639,1902,MN
81,Coal,44.8108,-93.2501,1904,MN
137,Natural Gas,44.8108,-93.2501,1904,MN
114,Coal,44.8108,-93.2501,1904,MN
180,Coal,44.8108,-93.2501,1904,MN
188,Natural Gas,44.8108,-93.2501,1904,MN
18,Natural Gas,45.5756,-94.1408,1910,MN
18,Natural Gas,45.5756,-94.1408,1910,MN
18,Natural Gas,45.5756,-94.1408,1910,MN
18,Natural Gas,45.5756,-94.1408,1910,MN
2.4,Hydroelectric,44.982359,-93.254163,1911,MN
2.4,Hydroelectric,44.982359,-93.254163,1911,MN
2.4,Hydroelectric,44.982359,-93.254163,1911,MN
2.4,Hydroelectric,44.982359,-93.254163,1911,MN
2.5,Hydroelectric,44.982359,-93.254163,1911,MN
113.6,Coal,44.9314,-93.1117,1912,MN
163.2,Coal,44.9314,-93.1117,1912,MN
54.4,Natural Gas,44.781,-93.042,1913,MN
54.4,Natural Gas,44.781,-93.042,1913,MN
54.4,Natural Gas,44.781,-93.042,1913,MN
54.4,Natural Gas,44.781,-93.042,1913,MN
54.4,Natural Gas,44.781,-93.042,1913,MN
54.4,Natural Gas,44.781,-93.042,1913,MN
1.2,Other,44.781,-93.042,1913,MN
1.2,Other,44.781,-93.042,1913,MN
18,Natural Gas,44.1974,-94.0078,1914,MN
18,Natural Gas,44.1974,-94.0078,1914,MN
18,Natural Gas,44.1974,-94.0078,1914,MN
18,Natural Gas,44.1974,-94.0078,1914,MN
598.4,Coal,45.03,-92.7786,1915,MN
46,Coal,44.8099575,-95.5455752,1918,MN
600,Nuclear,45.3338,-93.8493,1922,MN
593.1,Nuclear,44.622,-92.6333,1925,MN
544,Nuclear,44.622,-92.6333,1925,MN
11.5,Other,44.5692,-92.516912,1926,MN
11.5,Other,44.5692,-92.516912,1926,MN
238.8,Coal,45.0203,-93.2753,1927,MN
165,Coal,45.0203,-93.2753,1927,MN
2,Other,43.988333,-96.169167,1929,MN
2,Other,43.988333,-96.169167,1929,MN
2,Other,43.988333,-96.169167,1929,MN
2,Other,43.988333,-96.169167,1929,MN
2,Other,43.988333,-96.169167,1929,MN
2,Other,43.988333,-96.169167,1929,MN
16.2,Natural Gas,44.2689008,-93.283946,1932,MN
16.2,Natural Gas,44.2689008,-93.283946,1932,MN
12.5,Other,44.1967,-94.0009,1934,MN
12.5,Other,44.1967,-94.0009,1934,MN
7.5,Coal,46.290641,-96.043252,1943,MN
54.4,Coal,46.290641,-96.043252,1943,MN
75,Coal,46.290641,-96.043252,1943,MN
0.2,Other,46.290641,-96.043252,1943,MN
0.1,Other,46.290641,-96.043252,1943,MN
1,Hydroelectric,46.290641,-96.043252,1943,MN
0.4,Other,43.639167,-95.943611,1956,MN
0.6,Other,43.639167,-95.943611,1956,MN
0.1,Other,46.5330129,-93.7102493,1957,MN
0.8,Other,46.5330129,-93.7102493,1957,MN
1.2,Other,46.5330129,-93.7102493,1957,MN
1.2,Other,45.889167,-95.379722,1958,MN
4,Other,45.889167,-95.379722,1958,MN
4,Other,45.889167,-95.379722,1958,MN
5,Natural Gas,43.670638,-92.969284,1960,MN
3.5,Natural Gas,43.670638,-92.969284,1960,MN
7.5,Natural Gas,43.670638,-92.969284,1960,MN
11.5,Natural Gas,43.670638,-92.969284,1960,MN
6,Natural Gas,43.670638,-92.969284,1960,MN
31.9,Coal,43.7014,-92.9626,1961,MN
1.1,Other,48.7124736,-94.5999299,1963,MN
0.2,Other,48.7124736,-94.5999299,1963,MN
0.3,Other,48.7124736,-94.5999299,1963,MN
0.3,Other,48.7124736,-94.5999299,1963,MN
0.9,Other,45.314444,-95.602777,1964,MN
1.3,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
0.3,Other,43.9225,-93.1247,1966,MN
0.7,Other,43.9225,-93.1247,1966,MN
1.4,Other,43.9225,-93.1247,1966,MN
1.2,Other,43.9225,-93.1247,1966,MN
2.3,Other,43.9225,-93.1247,1966,MN
1.5,Other,43.6375,-94.101667,1967,MN
1.6,Other,43.6375,-94.101667,1967,MN
1.6,Other,43.6375,-94.101667,1967,MN
1.6,Other,43.6375,-94.101667,1967,MN
1.8,Other,43.6375,-94.101667,1967,MN
1.1,Other,45.041378,-93.790522,1969,MN
1.1,Natural Gas,45.041378,-93.790522,1969,MN
1.3,Natural Gas,45.041378,-93.790522,1969,MN
0.8,Other,45.041378,-93.790522,1969,MN
1.2,Other,45.041378,-93.790522,1969,MN
3,Other,45.041378,-93.790522,1969,MN
3.1,Other,45.041378,-93.790522,1969,MN
12.5,Natural Gas,45.041378,-93.790522,1969,MN
12.5,Other,46.8175,-95.843333,1970,MN
0.5,Other,45.3158,-93.5781,1971,MN
0.5,Other,45.3158,-93.5781,1971,MN
3,Other,45.3158,-93.5781,1971,MN
5,Other,45.3158,-93.5781,1971,MN
0.9,Other,44.5278,-94.7217,1972,MN
0.6,Other,44.5278,-94.7217,1972,MN
2,Other,44.5278,-94.7217,1972,MN
5,Natural Gas,43.6579,-94.4647,1973,MN
5,Natural Gas,43.6579,-94.4647,1973,MN
12.5,Natural Gas,43.6579,-94.4647,1973,MN
6.5,Other,43.6579,-94.4647,1973,MN
6.5,Other,43.6579,-94.4647,1973,MN
1,Wind,43.6579,-94.4647,1973,MN
1,Wind,43.6579,-94.4647,1973,MN
1.7,Wind,43.6579,-94.4647,1973,MN
1.3,Natural Gas,44.7709,-94.1582,1975,MN
1.3,Natural Gas,44.7709,-94.1582,1975,MN
4.1,Natural Gas,44.7709,-94.1582,1975,MN
5.6,Natural Gas,44.7709,-94.1582,1975,MN
7.1,Natural Gas,44.7709,-94.1582,1975,MN
7,Other,44.7709,-94.1582,1975,MN
4.8,Other,44.7709,-94.1582,1975,MN
4.8,Other,44.7709,-94.1582,1975,MN
0.6,Other,47.7758,-90.3392,1976,MN
0.1,Other,47.7758,-90.3392,1976,MN
1.1,Other,47.7758,-90.3392,1976,MN
1.2,Other,47.7758,-90.3392,1976,MN
2.7,Other,47.7758,-90.3392,1976,MN
2,Other,47.7758,-90.3392,1976,MN
2,Other,47.7758,-90.3392,1976,MN
0.3,Hydroelectric,44.811685,-95.53455,1977,MN
0.2,Hydroelectric,44.811685,-95.53455,1977,MN
0.8,Hydroelectric,44.811685,-95.53455,1977,MN
0.1,Other,46.8801034,-96.3169401,1978,MN
0.6,Other,46.8801034,-96.3169401,1978,MN
0.1,Other,46.8801034,-96.3169401,1978,MN
0.3,Other,46.8801034,-96.3169401,1978,MN
0.3,Other,46.8801034,-96.3169401,1978,MN
10,Coal,47.4294,-92.935,1979,MN
19.5,Coal,47.4294,-92.935,1979,MN
6.4,Coal,47.4294,-92.935,1979,MN
2,Natural Gas,44.895741,-94.368433,1980,MN
4.5,Natural Gas,44.895741,-94.368433,1980,MN
4,Natural Gas,44.895741,-94.368433,1980,MN
2.1,Other,44.895741,-94.368433,1980,MN
2.1,Other,44.895741,-94.368433,1980,MN
5,Natural Gas,44.895741,-94.368433,1980,MN
16,Natural Gas,44.895741,-94.368433,1980,MN
1.1,Other,44.1122,-93.6944,1982,MN
1.3,Other,44.1122,-93.6944,1982,MN
0.7,Other,44.1122,-93.6944,1982,MN
1.8,Other,44.1122,-93.6944,1982,MN
1.8,Other,44.2689,-92.9714,1983,MN
1.8,Other,44.2689,-92.9714,1983,MN
1.8,Other,44.2689,-92.9714,1983,MN
0.6,Other,44.106888,-94.219697,1985,MN
2,Other,44.106888,-94.219697,1985,MN
1.2,Other,44.106888,-94.219697,1985,MN
2,Other,44.106888,-94.219697,1985,MN
0.3,Hydroelectric,43.720026,-91.977738,1987,MN
1,Other,43.720026,-91.977738,1987,MN
2.3,Other,43.720026,-91.977738,1987,MN
2.1,Other,45.115,-94.5281,1989,MN
2.1,Other,45.115,-94.5281,1989,MN
3,Natural Gas,43.654444,-96.201944,1990,MN
0.3,Other,43.654444,-96.201944,1990,MN
0.6,Other,43.654444,-96.201944,1990,MN
3.5,Other,43.654444,-96.201944,1990,MN
18,Other,44.446585,-95.792118,1993,MN
1,Other,45.675,-94.815277,1994,MN
1.1,Other,45.675,-94.815277,1994,MN
3.1,Other,45.675,-94.815277,1994,MN
3,Other,45.675,-94.815277,1994,MN
10,Other,46.853611,-96.731111,1995,MN
1.3,Other,46.4489,-92.7814,1996,MN
1.1,Other,46.4489,-92.7814,1996,MN
1.3,Other,46.4489,-92.7814,1996,MN
1.1,Natural Gas,45.8958,-93.2942,1997,MN
5.7,Natural Gas,45.8958,-93.2942,1997,MN
7,Natural Gas,45.8958,-93.2942,1997,MN
1.1,Other,43.937891,-94.930723,1998,MN
2,Other,43.937891,-94.930723,1998,MN
1.3,Other,43.937891,-94.930723,1998,MN
1.8,Other,43.937891,-94.930723,1998,MN
1.8,Other,43.937891,-94.930723,1998,MN
1.4,Natural Gas,44.5403,-93.5806,1999,MN
4.4,Natural Gas,44.5403,-93.5806,1999,MN
2.4,Natural Gas,44.5403,-93.5806,1999,MN
3.5,Natural Gas,44.5403,-93.5806,1999,MN
0.6,Natural Gas,44.5403,-93.5806,1999,MN
6,Natural Gas,44.5403,-93.5806,1999,MN
6,Natural Gas,44.3159,-94.4581,2001,MN
15,Natural Gas,44.3159,-94.4581,2001,MN
24,Other,44.3159,-94.4581,2001,MN
6,Natural Gas,44.3159,-94.4581,2001,MN
27.5,Other,44.3159,-94.4581,2001,MN
0.9,Other,45.5017,-92.9686,2002,MN
1.4,Other,45.5017,-92.9686,2002,MN
2.2,Other,45.5017,-92.9686,2002,MN
2.2,Other,45.5017,-92.9686,2002,MN
6,Natural Gas,44.0833,-93.23,2003,MN
20,Natural Gas,44.0833,-93.23,2003,MN
19,Natural Gas,44.0833,-93.23,2003,MN
0.1,Other,43.6722,-92.0847,2004,MN
0.2,Other,43.6722,-92.0847,2004,MN
0.3,Other,43.6722,-92.0847,2004,MN
0.6,Other,43.6722,-92.0847,2004,MN
1.1,Other,43.6722,-92.0847,2004,MN
2,Natural Gas,43.6722,-92.0847,2004,MN
0.1,Other,45.5731,-93.5761,2005,MN
0.1,Other,45.5731,-93.5761,2005,MN
2.4,Other,45.5731,-93.5761,2005,MN
1.2,Other,45.5731,-93.5761,2005,MN
1,Other,45.5731,-93.5761,2005,MN
2.7,Other,45.5731,-93.5761,2005,MN
5,Other,45.5731,-93.5761,2005,MN
1.3,Hydroelectric,44.212981,-92.480177,2007,MN
1.3,Hydroelectric,44.212981,-92.480177,2007,MN
8,Coal,44.02818,-92.460377,2008,MN
12,Coal,44.02818,-92.460377,2008,MN
25,Coal,44.02818,-92.460377,2008,MN
54,Coal,44.02818,-92.460377,2008,MN
0.5,Hydroelectric,44.5431,-95.1178,2009,MN
2.2,Other,44.5431,-95.1178,2009,MN
5.8,Other,44.5431,-95.1178,2009,MN
1.3,Other,48.8460926,-95.762766,2010,MN
1.1,Other,48.8460926,-95.762766,2010,MN
0.5,Other,48.8460926,-95.762766,2010,MN
1.5,Other,44.2981,-94.5744,2011,MN
1.8,Other,44.2981,-94.5744,2011,MN
1.8,Other,44.2981,-94.5744,2011,MN
1.8,Other,44.2981,-94.5744,2011,MN
2,Other,44.2981,-94.5744,2011,MN
4,Coal,44.2447,-94.9758,2012,MN
1.8,Other,44.2447,-94.9758,2012,MN
1.8,Other,44.2447,-94.9758,2012,MN
1.8,Other,44.2447,-94.9758,2012,MN
1.8,Other,44.2447,-94.9758,2012,MN
1.8,Other,44.2447,-94.9758,2012,MN
0.8,Other,43.6889,-92.3956,2013,MN
1.1,Other,43.6889,-92.3956,2013,MN
2,Other,43.6889,-92.3956,2013,MN
0.3,Hydroelectric,48.114262,-96.179176,2014,MN
0.2,Hydroelectric,48.114262,-96.179176,2014,MN
2.2,Other,48.114262,-96.179176,2014,MN
1.2,Other,48.114262,-96.179176,2014,MN
1.2,Other,48.114262,-96.179176,2014,MN
1.4,Other,48.114262,-96.179176,2014,MN
0.2,Other,43.828415,-94.436908,2015,MN
0.2,Other,43.828415,-94.436908,2015,MN
2.2,Other,43.828415,-94.436908,2015,MN
0.7,Other,43.828415,-94.436908,2015,MN
0.8,Other,43.828415,-94.436908,2015,MN
1.8,Other,43.828415,-94.436908,2015,MN
2,Other,47.018565,-91.660116,2016,MN
7.5,Coal,47.522428,-92.540951,2018,MN
18.7,Coal,47.522428,-92.540951,2018,MN
4,Coal,47.522428,-92.540951,2018,MN
1.1,Other,48.1948763,-96.7695539,2019,MN
0.5,Other,48.1948763,-96.7695539,2019,MN
0.2,Other,48.1948763,-96.7695539,2019,MN
0.2,Other,48.1948763,-96.7695539,2019,MN
1.3,Other,43.74453,-93.724129,2020,MN
1.3,Other,43.74453,-93.724129,2020,MN
1.1,Other,43.74453,-93.724129,2020,MN
2.3,Other,43.74453,-93.724129,2020,MN
2.3,Other,43.74453,-93.724129,2020,MN
0.5,Other,44.0399,-95.4429,2021,MN
0.7,Other,44.0399,-95.4429,2021,MN
2.3,Other,44.0399,-95.4429,2021,MN
18,Coal,45.121705,-95.053236,2022,MN
4,Coal,45.121705,-95.053236,2022,MN
8,Natural Gas,45.121705,-95.053236,2022,MN
1.8,Other,43.86811,-95.114444,2023,MN
1.8,Other,43.86811,-95.114444,2023,MN
1.8,Other,43.86811,-95.114444,2023,MN
3,Other,43.86811,-95.114444,2023,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
29.4,Other,45.601,-93.2081,2038,MN
9.8,Other,45.296797,-93.558447,2039,MN
9.8,Other,45.296797,-93.558447,2039,MN
19.2,Other,45.296797,-93.558447,2039,MN
29.4,Other,45.229073,-94.009673,2042,MN
22.5,Natural Gas,31.3294,-89.2681,2046,MS
22.5,Natural Gas,31.3294,-89.2681,2046,MS
22.5,Natural Gas,31.3294,-89.2681,2046,MS
18.1,Natural Gas,30.34,-88.4919,2047,MS
18.1,Natural Gas,30.34,-88.4919,2047,MS
18.1,Natural Gas,30.34,-88.4919,2047,MS
18.1,Natural Gas,30.34,-88.4919,2047,MS
74.5,Natural Gas,30.34,-88.4919,2047,MS
40,Natural Gas,32.2925,-88.7461,2048,MS
40,Natural Gas,32.2925,-88.7461,2048,MS
39.4,Natural Gas,32.2925,-88.7461,2048,MS
75,Natural Gas,30.4392,-89.0286,2049,MS
75,Natural Gas,30.4392,-89.0286,2049,MS
112,Natural Gas,30.4392,-89.0286,2049,MS
250,Coal,30.4392,-89.0286,2049,MS
500,Coal,30.4392,-89.0286,2049,MS
39.3,Natural Gas,30.4392,-89.0286,2049,MS
544.6,Natural Gas,32.2831,-90.9306,2050,MS
783,Natural Gas,32.2831,-90.9306,2050,MS
112.5,Natural Gas,33.7947,-90.7139,2051,MS
112.5,Natural Gas,33.7947,-90.7139,2051,MS
75,Natural Gas,31.6009138,-91.3477365,2052,MS
34.5,Natural Gas,32.356954,-90.21297,2053,MS
66,Natural Gas,32.356954,-90.21297,2053,MS
238.7,Natural Gas,32.356954,-90.21297,2053,MS
10,Other,32.356954,-90.21297,2053,MS
6,Natural Gas,34.1845,-90.562662,2059,MS
7.5,Natural Gas,34.1845,-90.562662,2059,MS
16.2,Natural Gas,34.1845,-90.562662,2059,MS
25.5,Natural Gas,34.1845,-90.562662,2059,MS
4,Natural Gas,34.2017489,-90.5705468,2060,MS
9,Natural Gas,34.2017489,-90.5705468,2060,MS
12.6,Coal,33.517315,-90.209661,2062,MS
20,Coal,33.517315,-90.209661,2062,MS
1.3,Natural Gas,33.517315,-90.209661,2062,MS
1.3,Natural Gas,33.517315,-90.209661,2062,MS
13.5,Natural Gas,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.3,Natural Gas,33.517315,-90.209661,2062,MS
7.5,Natural Gas,33.516583,-90.183337,2063,MS
5,Natural Gas,33.516583,-90.183337,2063,MS
5,Natural Gas,33.516583,-90.183337,2063,MS
5,Natural Gas,32.8458,-90.4211,2067,MS
12.6,Natural Gas,32.8458,-90.4211,2067,MS
16.5,Natural Gas,32.8458,-90.4211,2067,MS
16.2,Natural Gas,30.8889,-88.8054,2068,MS
59,Natural Gas,31.528,-89.3004,2070,MS
59,Natural Gas,31.528,-89.3004,2070,MS
59,Natural Gas,31.528,-89.3004,2070,MS
83,Natural Gas,31.528,-89.3004,2070,MS
20,Other,32.030155,-89.08555,2071,MS
212.8,Coal,37.361315,-94.58926,2076,MO
18.7,Coal,37.361315,-94.58926,2076,MO
43,Natural Gas,39.1119549,-94.5800586,2078,MO
40.2,Natural Gas,39.1119549,-94.5800586,2078,MO
594.3,Coal,39.1306,-94.4778,2079,MO
164,Natural Gas,39.1306,-94.4778,2079,MO
85,Natural Gas,39.1306,-94.4778,2079,MO
85,Natural Gas,39.1306,-94.4778,2079,MO
142.8,Natural Gas,39.1306,-94.4778,2079,MO
188,Coal,38.3114,-93.9348,2080,MO
188,Coal,38.3114,-93.9348,2080,MO
188,Coal,38.3114,-93.9348,2080,MO
50,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
50,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
2,Other,39.1228,-94.5606,2081,MO
68.3,Other,38.5935,-92.2206,2082,MO
15,Natural Gas,40.224525,-92.584928,2083,MO
22,Other,37.836922,-94.359082,2090,MO
74,Natural Gas,38.78758,-94.277689,2092,MO
55,Coal,39.178319,-94.184445,2094,MO
50,Coal,39.178319,-94.184445,2094,MO
419,Coal,39.178319,-94.184445,2094,MO
30.6,Natural Gas,37.2644095,-89.5641053,2096,MO
23,Natural Gas,39.7246,-94.8773,2098,MO
25,Natural Gas,39.7246,-94.8773,2098,MO
12.5,Natural Gas,39.7246,-94.8773,2098,MO
90,Coal,39.7246,-94.8773,2098,MO
85,Natural Gas,39.7246,-94.8773,2098,MO
18.9,Other,39.7246,-94.8773,2098,MO
18.9,Other,39.7246,-94.8773,2098,MO
1.5,Hydroelectric,37.9385,-92.847701,2099,MO
1.5,Hydroelectric,37.9385,-92.847701,2099,MO
47.4,Other,38.681797,-90.540048,2102,MO
573.7,Coal,38.562244,-90.837686,2103,MO
573.7,Coal,38.562244,-90.837686,2103,MO
621,Coal,38.562244,-90.837686,2103,MO
621,Coal,38.562244,-90.837686,2103,MO
137.5,Coal,38.4017,-90.3358,2104,MO
137.5,Coal,38.4017,-90.3358,2104,MO
289,Coal,38.4017,-90.3358,2104,MO
359,Coal,38.4017,-90.3358,2104,MO
62,Other,38.4017,-90.3358,2104,MO
56,Natural Gas,38.4017,-90.3358,2104,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
21.5,Hydroelectric,38.2044,-92.6239,2106,MO
21.5,Hydroelectric,38.2044,-92.6239,2106,MO
549.7,Coal,38.915479,-90.290247,2107,MO
549.7,Coal,38.915479,-90.290247,2107,MO
204,Hydroelectric,37.520833,-90.834722,2108,MO
204,Hydroelectric,37.520833,-90.834722,2108,MO
2.1,Other,40.2478,-94.3303,2113,MO
1,Other,40.2478,-94.3303,2113,MO
0.7,Other,40.2478,-94.3303,2113,MO
1.2,Other,40.2478,-94.3303,2113,MO
1.2,Other,40.2478,-94.3303,2113,MO
0.8,Other,40.2619,-94.0403,2114,MO
1.8,Other,40.2619,-94.0403,2114,MO
1.8,Other,40.2619,-94.0403,2114,MO
0.9,Other,40.2619,-94.0403,2114,MO
