Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
65,Natural Gas,36.0875,-115.0507,2322,NV
75,Natural Gas,36.0875,-115.0507,2322,NV
90,Natural Gas,36.0875,-115.0507,2322,NV
90,Natural Gas,36.0875,-115.0507,2322,NV
72.4,Natural Gas,36.0875,-115.0507,2322,NV
86.9,Natural Gas,36.0875,-115.0507,2322,NV
86.9,Natural Gas,36.0875,-115.0507,2322,NV
86.9,Natural Gas,36.0875,-115.0507,2322,NV
86.9,Natural Gas,36.0875,-115.0507,2322,NV
114,Coal,36.657347,-114.633263,2324,NV
114,Coal,36.657347,-114.633263,2324,NV
114,Coal,36.657347,-114.633263,2324,NV
270,Coal,36.657347,-114.633263,2324,NV
82,Natural Gas,36.1424452,-115.0547544,2326,NV
85,Natural Gas,36.1424452,-115.0547544,2326,NV
105.1,Natural Gas,39.1281,-119.1322,2330,NV
105.1,Natural Gas,39.1281,-119.1322,2330,NV
109.6,Natural Gas,39.5625,-119.525,2336,NV
72.5,Natural Gas,39.5625,-119.525,2336,NV
113.2,Natural Gas,39.5625,-119.525,2336,NV
12.5,Other,39.5625,-119.525,2336,NV
12.5,Other,39.5625,-119.525,2336,NV
72.5,Natural Gas,39.5625,-119.525,2336,NV
100,Natural Gas,39.5625,-119.525,2336,NV
53,Natural Gas,39.5625,-119.525,2336,NV
80,Natural Gas,39.5625,-119.525,2336,NV
818.1,Coal,35.1458,-114.5917,2341,NV
818.1,Coal,35.1458,-114.5917,2341,NV
35.1,Hydroelectric,44.325053,-72.000975,2349,NH
35.1,Hydroelectric,44.325053,-72.000975,2349,NH
35.1,Hydroelectric,44.325053,-72.000975,2349,NH
35.1,Hydroelectric,44.325053,-72.000975,2349,NH
35.1,Hydroelectric,44.3356,-71.8742,2351,NH
35.1,Hydroelectric,44.3356,-71.8742,2351,NH
35.1,Hydroelectric,44.3356,-71.8742,2351,NH
35.1,Hydroelectric,44.3356,-71.8742,2351,NH
2,Hydroelectric,42.77165,-72.5146,2352,VT
2,Hydroelectric,42.77165,-72.5146,2352,VT
2,Hydroelectric,42.77165,-72.5146,2352,VT
2,Hydroelectric,42.77165,-72.5146,2352,VT
2,Hydroelectric,42.77165,-72.5146,2352,VT
2,Hydroelectric,42.77165,-72.5146,2352,VT
4.2,Hydroelectric,42.77165,-72.5146,2352,VT
4.2,Hydroelectric,42.77165,-72.5146,2352,VT
16.2,Hydroelectric,43.667927,-72.303642,2353,VT
16.2,Hydroelectric,43.667927,-72.303642,2353,VT
3.2,Hydroelectric,43.667927,-72.303642,2353,VT
6,Hydroelectric,43.00223,-71.47208,2354,NH
5,Hydroelectric,43.00223,-71.47208,2354,NH
5,Hydroelectric,43.00223,-71.47208,2354,NH
2.8,Hydroelectric,43.597849,-71.717683,2355,NH
2.8,Hydroelectric,43.597849,-71.717683,2355,NH
2.8,Hydroelectric,43.597849,-71.717683,2355,NH
1.8,Hydroelectric,43.447219,-71.6579,2356,NH
4.6,Hydroelectric,43.447219,-71.6579,2356,NH
3.4,Hydroelectric,43.165524,-71.509441,2357,NH
3.4,Hydroelectric,43.165524,-71.509441,2357,NH
2.4,Hydroelectric,43.165524,-71.509441,2357,NH
3.2,Hydroelectric,43.165524,-71.509441,2357,NH
0.4,Hydroelectric,44.408278,-71.195354,2358,NH
0.4,Hydroelectric,44.408278,-71.195354,2358,NH
0.7,Hydroelectric,44.408278,-71.195354,2358,NH
0.7,Hydroelectric,44.408278,-71.195354,2358,NH
1.6,Hydroelectric,43.101699,-71.465662,2359,NH
3.2,Hydroelectric,43.11055,-71.94889,2360,NH
18,Other,44.595117,-71.494398,2362,NH
113.6,Coal,43.1411,-71.4692,2364,NH
345.6,Coal,43.1411,-71.4692,2364,NH
18.6,Other,43.1411,-71.4692,2364,NH
18.6,Other,43.1411,-71.4692,2364,NH
50,Coal,43.0978,-70.7842,2367,NH
50,Coal,43.0978,-70.7842,2367,NH
50,Coal,43.0978,-70.7842,2367,NH
21.2,Other,43.0978,-70.7842,2367,NH
15,Hydroelectric,44.469463,-71.178062,2368,NH
18.6,Other,43.8478,-71.2069,2369,NH
136,Coal,39.2908,-74.6364,2378,NJ
163.2,Coal,39.2908,-74.6364,2378,NJ
176.4,Other,39.2908,-74.6364,2378,NJ
2,Other,39.2908,-74.6364,2378,NJ
2,Other,39.2908,-74.6364,2378,NJ
2,Other,39.2908,-74.6364,2378,NJ
2,Other,39.2908,-74.6364,2378,NJ
41.9,Natural Gas,39.4547,-75.2014,2379,NJ
41.9,Natural Gas,39.4547,-75.2014,2379,NJ
46,Other,39.6893,-74.2618,2380,NJ
21.2,Other,39.6893,-74.2618,2380,NJ
21.2,Other,39.0269,-74.8772,2382,NJ
21.2,Other,39.0269,-74.8772,2382,NJ
37.2,Other,39.0269,-74.8772,2382,NJ
18.6,Other,39.3662,-74.4441,2383,NJ
18.6,Other,39.3662,-74.4441,2383,NJ
18.6,Other,39.3662,-74.4441,2383,NJ
81.6,Natural Gas,39.6831,-75.5083,2384,NJ
53,Other,39.6831,-75.5083,2384,NJ
73.5,Coal,39.6831,-75.5083,2384,NJ
18.6,Natural Gas,39.6831,-75.5083,2384,NJ
53,Other,40.491236,-74.280989,2385,NJ
53,Other,40.491236,-74.280989,2385,NJ
53,Other,40.491236,-74.280989,2385,NJ
53,Other,40.491236,-74.280989,2385,NJ
640.7,Nuclear,39.8143,-74.2062,2388,NJ
125,Other,40.476525,-74.352336,2390,NJ
125,Natural Gas,40.476525,-74.352336,2390,NJ
53,Other,40.476525,-74.352336,2390,NJ
53,Natural Gas,40.476525,-74.352336,2390,NJ
53,Other,40.476525,-74.352336,2390,NJ
53,Natural Gas,40.476525,-74.352336,2390,NJ
54,Other,40.565833,-75.163889,2393,NJ
54,Other,40.565833,-75.163889,2393,NJ
54,Other,40.565833,-75.163889,2393,NJ
54,Other,40.565833,-75.163889,2393,NJ
135,Other,40.565833,-75.163889,2393,NJ
161,Other,40.565833,-75.163889,2393,NJ
24,Other,40.565833,-75.163889,2393,NJ
24,Other,40.565833,-75.163889,2393,NJ
24,Other,40.565833,-75.163889,2393,NJ
24,Other,40.565833,-75.163889,2393,NJ
21.2,Other,40.6947843,-74.10467,2397,NJ
21,Other,40.6947843,-74.10467,2397,NJ
18.6,Natural Gas,40.8375,-74.0244,2398,NJ
112.5,Natural Gas,40.8375,-74.0244,2398,NJ
112.5,Natural Gas,40.8375,-74.0244,2398,NJ
112.5,Natural Gas,40.8375,-74.0244,2398,NJ
112.5,Natural Gas,40.8375,-74.0244,2398,NJ
287.2,Natural Gas,40.8375,-74.0244,2398,NJ
174,Natural Gas,40.8375,-74.0244,2398,NJ
174.2,Natural Gas,40.8375,-74.0244,2398,NJ
258,Natural Gas,40.8375,-74.0244,2398,NJ
18.5,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
44.8,Natural Gas,40.076611,-74.879172,2399,NJ
44.8,Natural Gas,40.076611,-74.879172,2399,NJ
44.8,Natural Gas,40.076611,-74.879172,2399,NJ
44.8,Natural Gas,40.076611,-74.879172,2399,NJ
44.9,Natural Gas,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
41.8,Other,40.076611,-74.879172,2399,NJ
60.5,Natural Gas,40.076611,-74.879172,2399,NJ
60.5,Natural Gas,40.076611,-74.879172,2399,NJ
60.5,Natural Gas,40.076611,-74.879172,2399,NJ
60.5,Natural Gas,40.076611,-74.879172,2399,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
41.8,Natural Gas,40.4911,-74.3956,2400,NJ
93.6,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
41.8,Natural Gas,40.7372,-74.1206,2401,NJ
454.7,Natural Gas,40.7478,-74.0722,2403,NJ
659.7,Coal,40.7478,-74.0722,2403,NJ
115.2,Other,40.7478,-74.0722,2403,NJ
147,Other,40.737283,-74.096464,2404,NJ
147,Other,40.737283,-74.096464,2404,NJ
18.5,Natural Gas,40.737283,-74.096464,2404,NJ
146.2,Natural Gas,40.737283,-74.096464,2404,NJ
146.2,Natural Gas,40.737283,-74.096464,2404,NJ
54,Natural Gas,40.737283,-74.096464,2404,NJ
54,Natural Gas,40.737283,-74.096464,2404,NJ
54,Natural Gas,40.737283,-74.096464,2404,NJ
54,Natural Gas,40.737283,-74.096464,2404,NJ
60.5,Natural Gas,40.737283,-74.096464,2404,NJ
60.5,Natural Gas,40.737283,-74.096464,2404,NJ
60.5,Natural Gas,40.737283,-74.096464,2404,NJ
60.5,Natural Gas,40.737283,-74.096464,2404,NJ
259.7,Other,40.6217,-74.2072,2406,NJ
259.7,Other,40.6217,-74.2072,2406,NJ
18.5,Natural Gas,40.6217,-74.2072,2406,NJ
96.1,Natural Gas,40.6217,-74.2072,2406,NJ
96.1,Natural Gas,40.6217,-74.2072,2406,NJ
96.1,Natural Gas,40.6217,-74.2072,2406,NJ
96.1,Natural Gas,40.6217,-74.2072,2406,NJ
326.4,Coal,40.1792,-74.7339,2408,NJ
326.4,Coal,40.1792,-74.7339,2408,NJ
115.2,Other,40.1792,-74.7339,2408,NJ
18.5,Other,39.86,-75.1853,2409,NJ
1170,Nuclear,39.4625,-75.5358,2410,NJ
1170,Nuclear,39.4625,-75.5358,2410,NJ
41.8,Other,39.4625,-75.5358,2410,NJ
103.2,Natural Gas,40.5558,-74.2469,2411,NJ
100,Natural Gas,40.5558,-74.2469,2411,NJ
108.8,Natural Gas,40.5558,-74.2469,2411,NJ
119,Natural Gas,40.5558,-74.2469,2411,NJ
115.2,Other,40.5558,-74.2469,2411,NJ
4,Other,39.4889,-75.0347,2434,NJ
5,Other,39.4889,-75.0347,2434,NJ
7.5,Other,39.4889,-75.0347,2434,NJ
12.5,Other,39.4889,-75.0347,2434,NJ
16.5,Other,39.4889,-75.0347,2434,NJ
25,Coal,39.4889,-75.0347,2434,NJ
190,Coal,36.69,-108.4814,2442,NM
190,Coal,36.69,-108.4814,2442,NM
253.4,Coal,36.69,-108.4814,2442,NM
818.1,Coal,36.69,-108.4814,2442,NM
818.1,Coal,36.69,-108.4814,2442,NM
50,Natural Gas,31.8047,-106.5472,2444,NM
50,Natural Gas,31.8047,-106.5472,2444,NM
166.5,Natural Gas,31.8047,-106.5472,2444,NM
114,Natural Gas,32.714224,-103.301469,2446,NM
87,Natural Gas,32.714224,-103.301469,2446,NM
12,Natural Gas,32.714224,-103.301469,2446,NM
20,Other,35.594235,-105.2218734,2447,NM
44,Natural Gas,35.171,-106.6019,2450,NM
44,Natural Gas,35.171,-106.6019,2450,NM
66,Natural Gas,35.171,-106.6019,2450,NM
369,Coal,36.8006,-108.4386,2451,NM
369,Coal,36.8006,-108.4386,2451,NM
555,Coal,36.8006,-108.4386,2451,NM
555,Coal,36.8006,-108.4386,2451,NM
16.3,Natural Gas,32.418,-104.21556,2453,NM
75,Natural Gas,32.7131,-103.3533,2454,NM
190.4,Natural Gas,32.7131,-103.3533,2454,NM
126.9,Natural Gas,32.7131,-103.3533,2454,NM
126.9,Natural Gas,32.7131,-103.3533,2454,NM
3,Natural Gas,36.725138,-108.19202,2465,NM
3,Natural Gas,36.725138,-108.19202,2465,NM
9,Natural Gas,36.725138,-108.19202,2465,NM
18.6,Natural Gas,36.725138,-108.19202,2465,NM
0.2,Hydroelectric,36.725138,-108.19202,2465,NM
16.5,Natural Gas,36.725138,-108.19202,2465,NM
1.5,Coal,36.892457,-104.441359,2468,NM
3.7,Coal,36.892457,-104.441359,2468,NM
7.5,Coal,36.892457,-104.441359,2468,NM
8,Natural Gas,36.892457,-104.441359,2468,NM
1,Other,35.1715308,-103.7385869,2469,NM
2.2,Other,35.1715308,-103.7385869,2469,NM
1,Other,35.1715308,-103.7385869,2469,NM
4.1,Other,35.1715308,-103.7385869,2469,NM
3,Other,35.1715308,-103.7385869,2469,NM
4.8,Other,35.1715308,-103.7385869,2469,NM
15,Natural Gas,35.384444,-106.464167,2475,NM
15,Natural Gas,35.384444,-106.464167,2475,NM
15,Natural Gas,35.384444,-106.464167,2475,NM
72,Other,41.571247,-73.974981,2480,NY
73.5,Other,41.571247,-73.974981,2480,NY
147.1,Coal,41.571247,-73.974981,2480,NY
239.4,Coal,41.571247,-73.974981,2480,NY
2.7,Other,41.571247,-73.974981,2480,NY
2.7,Other,41.571247,-73.974981,2480,NY
2.4,Hydroelectric,41.8217,-74.0497,2481,NY
2.4,Hydroelectric,41.8217,-74.0497,2481,NY
25,Hydroelectric,41.8194,-74.6358,2483,NY
21.6,Other,42.291275,-73.986452,2485,NY
4.8,Hydroelectric,41.848191,-74.046678,2486,NY
4.8,Hydroelectric,41.848191,-74.046678,2486,NY
4.8,Hydroelectric,41.848191,-74.046678,2486,NY
21.6,Other,42.3435,-73.8353,2487,NY
376.2,Natural Gas,40.591564,-74.200035,2490,NY
535.5,Natural Gas,40.591564,-74.200035,2490,NY
20,Natural Gas,40.591564,-74.200035,2490,NY
883,Other,40.7798188,-73.9057003,2491,NY
156.2,Other,40.7281,-73.9742,2493,NY
200,Other,40.7281,-73.9742,2493,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Natural Gas,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
20,Other,40.6635,-74.0051,2494,NY
16.3,Other,40.7052,-73.9807,2496,NY
60,Other,40.7052,-73.9807,2496,NY
16.3,Other,40.7052,-73.9807,2496,NY
16.3,Other,40.7052,-73.9807,2496,NY
1299,Nuclear,41.270556,-73.9527,2497,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
22,Natural Gas,40.648611,-74.020833,2499,NY
400,Natural Gas,40.759167,-73.946111,2500,NY
400,Natural Gas,40.759167,-73.946111,2500,NY
1027,Natural Gas,40.759167,-73.946111,2500,NY
250,Natural Gas,40.759167,-73.946111,2500,NY
18.6,Natural Gas,40.759167,-73.946111,2500,NY
25,Natural Gas,40.759167,-73.946111,2500,NY
25,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
42.9,Natural Gas,40.759167,-73.946111,2500,NY
21.1,Natural Gas,40.759167,-73.946111,2500,NY
21.1,Natural Gas,40.759167,-73.946111,2500,NY
22,Natural Gas,40.759167,-73.946111,2500,NY
22,Natural Gas,40.759167,-73.946111,2500,NY
25,Natural Gas,40.759167,-73.946111,2500,NY
25,Natural Gas,40.759167,-73.946111,2500,NY
74.8,Other,40.7374844,-73.9738236,2502,NY
62.5,Other,40.7374844,-73.9738236,2502,NY
62.5,Other,40.7374844,-73.9738236,2502,NY
17.1,Other,40.771285,-73.99115,2503,NY
18.5,Other,40.768,-73.9515,2504,NY
18.5,Other,40.768,-73.9515,2504,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
41.8,Natural Gas,40.616689,-73.647881,2511,NY
41.8,Natural Gas,40.616689,-73.647881,2511,NY
41.8,Natural Gas,40.616689,-73.647881,2511,NY
41.8,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
18,Natural Gas,40.616689,-73.647881,2511,NY
188,Natural Gas,40.616689,-73.647881,2511,NY
188,Natural Gas,40.616689,-73.647881,2511,NY
21.3,Other,40.961706,-72.210277,2512,NY
2,Other,40.961706,-72.210277,2512,NY
2,Other,40.961706,-72.210277,2512,NY
2,Other,40.961706,-72.210277,2512,NY
100,Natural Gas,40.61089,-73.761,2513,NY
114,Natural Gas,40.827149,-73.647473,2514,NY
114,Natural Gas,40.827149,-73.647473,2514,NY
16,Other,40.827149,-73.647473,2514,NY
55,Other,40.827149,-73.647473,2514,NY
55,Other,40.827149,-73.647473,2514,NY
53,Natural Gas,40.827149,-73.647473,2514,NY
53,Natural Gas,40.827149,-73.647473,2514,NY
2,Other,41.0425,-71.957778,2515,NY
2,Other,41.0425,-71.957778,2515,NY
2,Other,41.0425,-71.957778,2515,NY
387,Natural Gas,40.923565,-73.342323,2516,NY
387,Natural Gas,40.923565,-73.342323,2516,NY
387,Natural Gas,40.923565,-73.342323,2516,NY
16,Other,40.923565,-73.342323,2516,NY
387,Natural Gas,40.923565,-73.342323,2516,NY
46,Other,40.949696,-73.078507,2517,NY
188,Natural Gas,40.949696,-73.078507,2517,NY
188,Natural Gas,40.949696,-73.078507,2517,NY
16,Other,40.949696,-73.078507,2517,NY
53,Natural Gas,40.949696,-73.078507,2517,NY
53,Natural Gas,40.949696,-73.078507,2517,NY
46,Other,40.949696,-73.078507,2517,NY
52.9,Other,40.96159,-72.864976,2518,NY
18.6,Other,40.96159,-72.864976,2518,NY
11.5,Other,40.899997,-72.381977,2519,NY
14,Other,41.1059,-72.3761,2520,NY
52.4,Other,40.695485,-73.348573,2521,NY
1.2,Hydroelectric,44.695,-73.6219,2522,NY
1.2,Hydroelectric,44.695,-73.6219,2522,NY
3.1,Hydroelectric,44.695,-73.6219,2522,NY
43.8,Coal,42.1117,-75.9747,2526,NY
75,Coal,42.1117,-75.9747,2526,NY
50,Coal,42.6789,-76.9483,2527,NY
112,Coal,42.6789,-76.9483,2527,NY
1.7,Other,43.9719,-74.1861,2528,NY
30,Coal,42.1225434,-76.9825788,2529,NY
40,Coal,42.1225434,-76.9825788,2529,NY
4,Hydroelectric,44.6389,-73.7492,2530,NY
4,Hydroelectric,44.6389,-73.7492,2530,NY
7,Hydroelectric,44.6389,-73.7492,2530,NY
30,Coal,42.2934906,-75.4794624,2531,NY
30,Coal,42.2934906,-75.4794624,2531,NY
3.2,Hydroelectric,44.7053,-73.5967,2532,NY
3.2,Hydroelectric,44.7053,-73.5967,2532,NY
6,Hydroelectric,44.7053,-73.5967,2532,NY
2,Hydroelectric,42.4684286,-77.1134163,2533,NY
155.3,Coal,42.6028,-76.6336,2535,NY
167.2,Coal,42.6028,-76.6336,2535,NY
100,Natural Gas,42.594196,-73.763752,2539,NY
100,Natural Gas,42.594196,-73.763752,2539,NY
100,Natural Gas,42.594196,-73.763752,2539,NY
100,Natural Gas,42.594196,-73.763752,2539,NY
4,Hydroelectric,44.660338,-74.860265,2540,NY
10,Hydroelectric,43.019113,-74.741349,2543,NY
10,Hydroelectric,43.019113,-74.741349,2543,NY
0.4,Hydroelectric,43.9275,-75.3331,2544,NY
0.6,Hydroelectric,43.9275,-75.3331,2544,NY
1,Hydroelectric,43.9275,-75.3331,2544,NY
9,Hydroelectric,43.5317,-75.9531,2545,NY
9,Hydroelectric,43.5317,-75.9531,2545,NY
9,Hydroelectric,43.5317,-75.9531,2545,NY
9,Hydroelectric,43.5317,-75.9531,2545,NY
2,Hydroelectric,44.000122,-75.813151,2546,NY
2,Hydroelectric,44.000122,-75.813151,2546,NY
2,Hydroelectric,44.000122,-75.813151,2546,NY
15,Hydroelectric,44.506474,-74.753442,2547,NY
8,Hydroelectric,44.211407,-75.059441,2548,NY
8,Hydroelectric,44.211407,-75.059441,2548,NY
80,Coal,42.97,-78.93,2549,NY
100,Coal,42.97,-78.93,2549,NY
100,Coal,42.97,-78.93,2549,NY
100,Coal,42.97,-78.93,2549,NY
218,Coal,42.97,-78.93,2549,NY
218,Coal,42.97,-78.93,2549,NY
1,Hydroelectric,44.7533,-74.2169,2550,NY
1,Hydroelectric,44.7533,-74.2169,2550,NY
1,Hydroelectric,44.7533,-74.2169,2550,NY
11,Hydroelectric,44.5839,-74.9583,2551,NY
12,Hydroelectric,44.5839,-74.9583,2551,NY
13,Hydroelectric,44.5839,-74.9583,2551,NY
4,Hydroelectric,44.0381,-75.6806,2552,NY
4,Hydroelectric,44.0381,-75.6806,2552,NY
4,Hydroelectric,44.0381,-75.6806,2552,NY
80,Coal,42.491467,-79.346631,2554,NY
80,Coal,42.491467,-79.346631,2554,NY
200,Coal,42.491467,-79.346631,2554,NY
200,Coal,42.491467,-79.346631,2554,NY
2,Hydroelectric,43.909714,-75.200831,2555,NY
1,Hydroelectric,43.909714,-75.200831,2555,NY
1,Hydroelectric,43.909714,-75.200831,2555,NY
2,Hydroelectric,43.909714,-75.200831,2555,NY
0.5,Hydroelectric,44.638365,-75.49052,2556,NY
1,Hydroelectric,44.638365,-75.49052,2556,NY
1,Hydroelectric,44.638365,-75.49052,2556,NY
0.4,Hydroelectric,43.922831,-75.277923,2557,NY
0.4,Hydroelectric,43.922831,-75.277923,2557,NY
0.6,Hydroelectric,43.922831,-75.277923,2557,NY
1.6,Hydroelectric,43.922831,-75.277923,2557,NY
1,Hydroelectric,43.927536,-75.288322,2559,NY
1,Hydroelectric,43.927536,-75.288322,2559,NY
1,Hydroelectric,43.0092,-74.5372,2560,NY
1,Hydroelectric,43.0092,-74.5372,2560,NY
1,Hydroelectric,43.0092,-74.5372,2560,NY
1,Hydroelectric,43.0092,-74.5372,2560,NY
4,Hydroelectric,44.7989,-74.9856,2561,NY
24,Hydroelectric,44.527491,-74.849177,2562,NY
2,Hydroelectric,44.2217,-75.0742,2563,NY
3,Hydroelectric,44.2217,-75.0742,2563,NY
1,Hydroelectric,44.4372,-73.9725,2564,NY
1,Hydroelectric,44.4372,-73.9725,2564,NY
0.8,Hydroelectric,43.32411,-76.418984,2566,NY
0.5,Hydroelectric,43.32411,-76.418984,2566,NY
0.5,Hydroelectric,43.2358,-78.3906,2568,NY
0.5,Hydroelectric,43.2358,-78.3906,2568,NY
0.5,Hydroelectric,43.2358,-78.3906,2568,NY
5,Hydroelectric,43.323441,-76.420841,2569,NY
5,Hydroelectric,43.323441,-76.420841,2569,NY
4,Hydroelectric,44.6192,-74.9733,2571,NY
4,Hydroelectric,44.6192,-74.9733,2571,NY
1.8,Hydroelectric,44.0217,-75.6511,2572,NY
1.8,Hydroelectric,44.0217,-75.6511,2572,NY
1.8,Hydroelectric,44.0217,-75.6511,2572,NY
0.5,Hydroelectric,44.6172,-75.4042,2573,NY
0.5,Hydroelectric,44.6172,-75.4042,2573,NY
2.8,Hydroelectric,43.4436,-76.4961,2574,NY
2.8,Hydroelectric,43.4436,-76.4961,2574,NY
2.8,Hydroelectric,43.4436,-76.4961,2574,NY
