Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
3.5,Hydroelectric,43.4436,-76.4961,2574,NY
2,Hydroelectric,43.9247,-75.3731,2575,NY
2,Hydroelectric,43.9247,-75.3731,2575,NY
2,Hydroelectric,43.9247,-75.3731,2575,NY
2,Hydroelectric,44.5306,-74.9331,2576,NY
2,Hydroelectric,44.5306,-74.9331,2576,NY
2,Hydroelectric,44.5306,-74.9331,2576,NY
1.5,Hydroelectric,44.5306,-74.9331,2576,NY
1.5,Hydroelectric,44.5306,-74.9331,2576,NY
1.5,Hydroelectric,44.5306,-74.9331,2576,NY
1.5,Hydroelectric,44.5306,-74.9331,2576,NY
3,Hydroelectric,43.170948,-78.691551,2578,NY
3,Hydroelectric,43.061017,-74.764347,2579,NY
3,Hydroelectric,43.061017,-74.764347,2579,NY
2,Hydroelectric,42.920374,-73.508886,2580,NY
2,Hydroelectric,42.920374,-73.508886,2580,NY
2,Hydroelectric,44.0117,-75.7967,2581,NY
2,Hydroelectric,44.0117,-75.7967,2581,NY
2,Hydroelectric,44.0117,-75.7967,2581,NY
4,Hydroelectric,43.524103,-75.970318,2582,NY
4,Hydroelectric,43.524103,-75.970318,2582,NY
1,Hydroelectric,44.877326,-74.306288,2583,NY
0.8,Hydroelectric,42.9028547,-73.6873405,2584,NY
0.8,Hydroelectric,42.9028547,-73.6873405,2584,NY
0.8,Hydroelectric,42.9028547,-73.6873405,2584,NY
0.7,Hydroelectric,42.9028547,-73.6873405,2584,NY
0.7,Hydroelectric,42.9028547,-73.6873405,2584,NY
0.7,Hydroelectric,42.9028547,-73.6873405,2584,NY
0.7,Hydroelectric,42.9028547,-73.6873405,2584,NY
2,Hydroelectric,43.4003,-76.4739,2586,NY
2,Hydroelectric,43.4003,-76.4739,2586,NY
2,Hydroelectric,43.4003,-76.4739,2586,NY
2,Hydroelectric,43.4003,-76.4739,2586,NY
2,Hydroelectric,43.4003,-76.4739,2586,NY
4,Hydroelectric,43.8719,-75.1364,2588,NY
4,Hydroelectric,43.8719,-75.1364,2588,NY
641.8,Nuclear,43.5211,-76.41,2589,NY
1259.3,Nuclear,43.5211,-76.41,2589,NY
5,Hydroelectric,44.8053,-74.9975,2590,NY
2,Hydroelectric,44.7439,-75.0042,2591,NY
92,Other,43.4586,-76.5319,2594,NY
901.8,Other,43.4586,-76.5319,2594,NY
901.8,Other,43.4586,-76.5319,2594,NY
2,Hydroelectric,43.3161,-76.4153,2595,NY
2,Hydroelectric,43.3161,-76.4153,2595,NY
2,Hydroelectric,43.3161,-76.4153,2595,NY
1,Hydroelectric,43.3156,-76.4172,2596,NY
1,Hydroelectric,43.3156,-76.4172,2596,NY
1,Hydroelectric,43.3156,-76.4172,2596,NY
3,Hydroelectric,44.63,-74.8258,2597,NY
1.5,Hydroelectric,44.233419,-74.566217,2598,NY
0.6,Hydroelectric,44.233419,-74.566217,2598,NY
0.6,Hydroelectric,44.233419,-74.566217,2598,NY
19,Hydroelectric,43.291861,-75.147734,2599,NY
25,Hydroelectric,44.5178,-74.8228,2600,NY
2,Hydroelectric,44.835,-74.9803,2601,NY
1,Hydroelectric,44.2678,-75.1961,2604,NY
1,Hydroelectric,44.2678,-75.1961,2604,NY
1,Hydroelectric,44.2678,-75.1961,2604,NY
1,Hydroelectric,44.2678,-75.1961,2604,NY
8,Hydroelectric,42.78498,-73.707983,2605,NY
7,Hydroelectric,42.78498,-73.707983,2605,NY
7,Hydroelectric,42.78498,-73.707983,2605,NY
7,Hydroelectric,42.78498,-73.707983,2605,NY
13,Hydroelectric,42.78498,-73.707983,2605,NY
4,Hydroelectric,42.8992,-73.5989,2606,NY
4,Hydroelectric,42.8992,-73.5989,2606,NY
4,Hydroelectric,42.8992,-73.5989,2606,NY
4,Hydroelectric,42.8992,-73.5989,2606,NY
2,Hydroelectric,43.096823,-73.582107,2607,NY
1,Hydroelectric,43.9775,-75.8942,2608,NY
1,Hydroelectric,43.9775,-75.8942,2608,NY
7,Hydroelectric,43.2797,-73.7094,2609,NY
7,Hydroelectric,43.2797,-73.7094,2609,NY
7,Hydroelectric,43.2797,-73.7094,2609,NY
7,Hydroelectric,43.2797,-73.7094,2609,NY
8,Hydroelectric,43.9206,-75.2433,2610,NY
8,Hydroelectric,43.9206,-75.2433,2610,NY
21,Hydroelectric,44.5133,-74.8831,2611,NY
9,Hydroelectric,43.2339,-73.7556,2612,NY
47,Hydroelectric,43.2339,-73.7556,2612,NY
26,Hydroelectric,44.4553,-74.7614,2613,NY
36,Hydroelectric,43.2978,-73.8853,2614,NY
2,Hydroelectric,44.642181,-74.976473,2616,NY
2,Hydroelectric,44.642181,-74.976473,2616,NY
1,Hydroelectric,43.927002,-75.321877,2617,NY
1,Hydroelectric,43.927002,-75.321877,2617,NY
1,Hydroelectric,43.927002,-75.321877,2617,NY
1,Hydroelectric,43.927002,-75.321877,2617,NY
6.8,Hydroelectric,43.2758,-75.1567,2619,NY
6.4,Hydroelectric,43.2758,-75.1567,2619,NY
8.7,Hydroelectric,43.2758,-75.1567,2619,NY
2,Hydroelectric,43.4486,-76.5056,2621,NY
2,Hydroelectric,43.4486,-76.5056,2621,NY
2,Hydroelectric,43.4486,-76.5056,2621,NY
2,Hydroelectric,43.4486,-76.5056,2621,NY
2,Hydroelectric,43.3272,-78.2394,2623,NY
2,Hydroelectric,43.3272,-78.2394,2623,NY
1,Hydroelectric,44.7661,-74.9997,2624,NY
1,Hydroelectric,44.7661,-74.9997,2624,NY
555,Natural Gas,41.2044,-73.9689,2625,NY
555,Natural Gas,41.2044,-73.9689,2625,NY
18,Hydroelectric,41.8592,-74.5106,2627,NY
46.5,Natural Gas,41.1269,-74.1653,2628,NY
69,Natural Gas,41.255635,-73.982162,2629,NY
179.5,Coal,41.255635,-73.982162,2629,NY
200.6,Coal,41.255635,-73.982162,2629,NY
4,Hydroelectric,41.537722,-74.771383,2630,NY
10,Hydroelectric,41.4625,-74.7578,2631,NY
41.9,Natural Gas,41.4278,-74.4186,2632,NY
5,Hydroelectric,41.5633231,-74.7854389,2633,NY
7,Hydroelectric,41.5717,-74.7828,2634,NY
3,Hydroelectric,43.1522,-77.6098,2638,NY
6.5,Hydroelectric,43.1611,-77.615,2639,NY
19,Other,43.162437,-77.61953,2640,NY
12.8,Hydroelectric,43.1803,-77.6278,2641,NY
12.8,Hydroelectric,43.1803,-77.6278,2641,NY
18,Hydroelectric,43.1803,-77.6278,2641,NY
46,Coal,43.268263,-77.631482,2642,NY
62.5,Coal,43.268263,-77.631482,2642,NY
62.5,Coal,43.268263,-77.631482,2642,NY
81.6,Coal,43.268263,-77.631482,2642,NY
19,Natural Gas,43.151,-77.6601,2644,NY
0.6,Hydroelectric,42.5042,-78.0828,2646,NY
0.4,Hydroelectric,42.5042,-78.0828,2646,NY
2.1,Other,40.6561,-73.5922,2678,NY
2.9,Other,40.6561,-73.5922,2678,NY
3.1,Other,40.6561,-73.5922,2678,NY
5.1,Other,40.6561,-73.5922,2678,NY
9.6,Other,40.6447,-73.5683,2679,NY
9.6,Other,40.6447,-73.5683,2679,NY
18.1,Other,40.6447,-73.5683,2679,NY
60.5,Natural Gas,40.6447,-73.5683,2679,NY
1.2,Other,41.101111,-72.371944,2681,NY
1.8,Other,41.101111,-72.371944,2681,NY
3.8,Other,41.101111,-72.371944,2681,NY
28.7,Coal,42.0933,-79.2478,2682,NY
25,Coal,42.0933,-79.2478,2682,NY
47.3,Natural Gas,42.0933,-79.2478,2682,NY
2.8,Hydroelectric,42.8056,-73.72264,2685,NY
2.8,Hydroelectric,42.8056,-73.72264,2685,NY
3,Hydroelectric,42.8056,-73.72264,2685,NY
3,Hydroelectric,42.8056,-73.72264,2685,NY
2.8,Hydroelectric,42.80746,-73.84269,2686,NY
2.8,Hydroelectric,42.80746,-73.84269,2686,NY
3,Hydroelectric,42.80746,-73.84269,2686,NY
3,Hydroelectric,42.80746,-73.84269,2686,NY
250,Hydroelectric,42.4423,-74.4479,2691,NY
250,Hydroelectric,42.4423,-74.4479,2691,NY
250,Hydroelectric,42.4423,-74.4479,2691,NY
250,Hydroelectric,42.4423,-74.4479,2691,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
20,Hydroelectric,43.1428,-79.0215,2692,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
150.3,Hydroelectric,43.1427,-79.0394,2693,NY
150.3,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
193.5,Hydroelectric,43.1427,-79.0394,2693,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
57,Hydroelectric,45.0038,-74.7994,2694,NY
2,Other,40.6331,-73.6375,2695,NY
2.4,Other,40.6331,-73.6375,2695,NY
3.5,Natural Gas,40.6331,-73.6375,2695,NY
3.5,Natural Gas,40.6331,-73.6375,2695,NY
5.2,Natural Gas,40.6331,-73.6375,2695,NY
5.5,Natural Gas,40.6331,-73.6375,2695,NY
5.5,Natural Gas,40.6331,-73.6375,2695,NY
6.2,Natural Gas,40.6331,-73.6375,2695,NY
2.7,Hydroelectric,43.975801,-75.874669,2700,NY
2.7,Hydroelectric,43.975801,-75.874669,2700,NY
2.7,Hydroelectric,43.975801,-75.874669,2700,NY
206.6,Coal,35.4731,-82.5417,2706,NC
207,Coal,35.4731,-82.5417,2706,NC
211.7,Natural Gas,35.4731,-82.5417,2706,NC
211.8,Natural Gas,35.4731,-82.5417,2706,NC
3.2,Hydroelectric,34.9833,-79.8775,2707,NC
3.2,Hydroelectric,34.9833,-79.8775,2707,NC
3.2,Hydroelectric,34.9833,-79.8775,2707,NC
5,Hydroelectric,34.9833,-79.8775,2707,NC
5,Hydroelectric,34.9833,-79.8775,2707,NC
5,Hydroelectric,34.9833,-79.8775,2707,NC
17.5,Other,34.9833,-79.8775,2707,NC
17.5,Other,34.9833,-79.8775,2707,NC
17.5,Other,34.9833,-79.8775,2707,NC
17.5,Other,34.9833,-79.8775,2707,NC
15,Other,35.595,-79.0495,2708,NC
15,Other,35.595,-79.0495,2708,NC
140.6,Coal,35.595,-79.0495,2708,NC
187.9,Coal,35.595,-79.0495,2708,NC
18,Other,35.595,-79.0495,2708,NC
18,Other,35.595,-79.0495,2708,NC
18,Other,35.595,-79.0495,2708,NC
18,Other,35.595,-79.0495,2708,NC
75,Coal,35.379866,-78.087795,2709,NC
75,Coal,35.379866,-78.087795,2709,NC
252.4,Coal,35.379866,-78.087795,2709,NC
16.3,Other,35.379866,-78.087795,2709,NC
29.9,Other,35.379866,-78.087795,2709,NC
29.9,Other,35.379866,-78.087795,2709,NC
29.9,Other,35.379866,-78.087795,2709,NC
2.5,Hydroelectric,35.702527,-82.710571,2710,NC
2.5,Hydroelectric,35.702527,-82.710571,2710,NC
16.3,Other,34.745765,-76.810259,2711,NC
410.8,Coal,36.4833,-79.0731,2712,NC
657,Coal,36.4833,-79.0731,2712,NC
745.2,Coal,36.4833,-79.0731,2712,NC
745.2,Coal,36.4833,-79.0731,2712,NC
16.3,Other,36.4833,-79.0731,2712,NC
112.5,Coal,34.283056,-77.985278,2713,NC
112.5,Coal,34.283056,-77.985278,2713,NC
446.6,Coal,34.283056,-77.985278,2713,NC
16.3,Other,34.283056,-77.985278,2713,NC
37.5,Other,34.283056,-77.985278,2713,NC
37.5,Other,34.283056,-77.985278,2713,NC
22,Hydroelectric,35.206741,-80.06483,2714,NC
18,Hydroelectric,35.206741,-80.06483,2714,NC
22,Hydroelectric,35.206741,-80.06483,2714,NC
22,Hydroelectric,35.206741,-80.06483,2714,NC
36,Hydroelectric,35.6946,-83.0503,2715,NC
36,Hydroelectric,35.6946,-83.0503,2715,NC
36,Hydroelectric,35.6946,-83.0503,2715,NC
46,Coal,34.587538,-78.97552,2716,NC
46,Coal,34.587538,-78.97552,2716,NC
73.5,Coal,34.587538,-78.97552,2716,NC
39.7,Other,34.587538,-78.97552,2716,NC
39.7,Other,34.587538,-78.97552,2716,NC
48.6,Other,34.587538,-78.97552,2716,NC
48.6,Other,34.587538,-78.97552,2716,NC
165,Coal,35.1897,-81.0122,2718,NC
165,Coal,35.1897,-81.0122,2718,NC
275,Coal,35.1897,-81.0122,2718,NC
275,Coal,35.1897,-81.0122,2718,NC
275,Coal,35.1897,-81.0122,2718,NC
10,Hydroelectric,35.7428,-81.8372,2719,NC
10,Hydroelectric,35.7428,-81.8372,2719,NC
80,Coal,35.7133,-80.3767,2720,NC
40,Coal,35.7133,-80.3767,2720,NC
125,Coal,35.7133,-80.3767,2720,NC
125,Coal,35.7133,-80.3767,2720,NC
34.8,Natural Gas,35.7133,-80.3767,2720,NC
34.8,Natural Gas,35.7133,-80.3767,2720,NC
34.8,Natural Gas,35.7133,-80.3767,2720,NC
40,Coal,35.22,-81.7594,2721,NC
40,Coal,35.22,-81.7594,2721,NC
65,Coal,35.22,-81.7594,2721,NC
65,Coal,35.22,-81.7594,2721,NC
570.9,Coal,35.22,-81.7594,2721,NC
87.5,Hydroelectric,35.4346,-80.9588,2722,NC
87.5,Hydroelectric,35.4346,-80.9588,2722,NC
87.5,Hydroelectric,35.4346,-80.9588,2722,NC
87.5,Hydroelectric,35.4346,-80.9588,2722,NC
70,Coal,36.4862,-79.7208,2723,NC
70,Coal,36.4862,-79.7208,2723,NC
150,Coal,36.4862,-79.7208,2723,NC
35.2,Natural Gas,36.4862,-79.7208,2723,NC
35.2,Natural Gas,36.4862,-79.7208,2723,NC
27.4,Natural Gas,36.4862,-79.7208,2723,NC
8.6,Hydroelectric,35.7575,-81.0894,2726,NC
8.6,Hydroelectric,35.7575,-81.0894,2726,NC
8.6,Hydroelectric,35.7575,-81.0894,2726,NC
350,Coal,35.5975,-80.9658,2727,NC
350,Coal,35.5975,-80.9658,2727,NC
648,Coal,35.5975,-80.9658,2727,NC
648,Coal,35.5975,-80.9658,2727,NC
15,Hydroelectric,35.3339,-80.9867,2728,NC
15,Hydroelectric,35.3339,-80.9867,2728,NC
15,Hydroelectric,35.3339,-80.9867,2728,NC
15,Hydroelectric,35.3339,-80.9867,2728,NC
18,Hydroelectric,35.8214,-81.1922,2729,NC
18,Hydroelectric,35.8214,-81.1922,2729,NC
8.5,Hydroelectric,35.774234,-81.437773,2730,NC
8.5,Hydroelectric,35.774234,-81.437773,2730,NC
8.5,Hydroelectric,35.774234,-81.437773,2730,NC
100,Coal,35.36,-80.9742,2732,NC
100,Coal,35.36,-80.9742,2732,NC
133,Coal,35.36,-80.9742,2732,NC
133,Coal,35.36,-80.9742,2732,NC
33.8,Natural Gas,35.36,-80.9742,2732,NC
33.8,Natural Gas,35.36,-80.9742,2732,NC
33.8,Natural Gas,35.36,-80.9742,2732,NC
33.8,Natural Gas,35.36,-80.9742,2732,NC
2.7,Hydroelectric,35.334767,-82.186369,2735,NC
2.7,Hydroelectric,35.334767,-82.186369,2735,NC
2.5,Hydroelectric,35.245006,-82.389371,2736,NC
2.5,Hydroelectric,35.245006,-82.389371,2736,NC
9,Hydroelectric,35.242677,-83.072007,2741,NC
6.4,Hydroelectric,35.2531,-83.0983,2743,NC
0.5,Hydroelectric,35.2194,-83.3708,2745,NC
0.5,Hydroelectric,35.2194,-83.3708,2745,NC
0.6,Hydroelectric,35.0647,-83.9258,2746,NC
0.6,Hydroelectric,35.0647,-83.9258,2746,NC
0.6,Hydroelectric,35.0647,-83.9258,2746,NC
43.2,Hydroelectric,35.2715,-83.6762,2747,NC
10.8,Hydroelectric,35.2139,-83.0028,2749,NC
21.6,Hydroelectric,35.233988,-83.125398,2750,NC
3,Hydroelectric,35.247011,-83.128111,2751,NC
44.4,Hydroelectric,36.499147,-77.811543,2756,NC
44.4,Hydroelectric,36.499147,-77.811543,2756,NC
44.4,Hydroelectric,36.499147,-77.811543,2756,NC
44.4,Hydroelectric,36.499147,-77.811543,2756,NC
23.8,Other,36.066293,-75.700052,2757,NC
23.8,Other,36.066293,-75.700052,2757,NC
25,Hydroelectric,36.4789,-77.6722,2758,NC
25,Hydroelectric,36.4789,-77.6722,2758,NC
25,Hydroelectric,36.4789,-77.6722,2758,NC
25,Hydroelectric,36.4789,-77.6722,2758,NC
1.2,Hydroelectric,35.42591,-82.184005,2773,NC
2.4,Hydroelectric,35.42591,-82.184005,2773,NC
10,Hydroelectric,35.019131,-83.791438,2778,NC
81,Hydroelectric,35.4507,-83.805,2779,NC
76.5,Hydroelectric,35.4507,-83.805,2779,NC
81,Hydroelectric,35.4507,-83.805,2779,NC
70.6,Hydroelectric,35.150864,-84.177533,2780,NC
95,Hydroelectric,35.150864,-84.177533,2780,NC
3,Other,35.267222,-75.534722,2783,NC
3,Other,35.267222,-75.534722,2783,NC
3,Other,35.267222,-75.534722,2783,NC
3,Other,35.267222,-75.534722,2783,NC
3,Other,35.267222,-75.534722,2783,NC
40,Coal,46.8669,-100.8836,2790,ND
75,Coal,46.8669,-100.8836,2790,ND
5,Natural Gas,48.145,-103.1364,2791,ND
5,Natural Gas,48.145,-103.1364,2791,ND
24.1,Other,46.905665,-98.662183,2801,ND
24.1,Other,46.905665,-98.662183,2801,ND
0.6,Other,48.4108,-97.4158,2811,ND
0.8,Other,48.4108,-97.4158,2811,ND
1.3,Other,48.4108,-97.4158,2811,ND
1.3,Other,48.4108,-97.4158,2811,ND
128,Hydroelectric,47.4945,-101.4115,2815,ND
128,Hydroelectric,47.4945,-101.4115,2815,ND
128,Hydroelectric,47.4945,-101.4115,2815,ND
115,Hydroelectric,47.4945,-101.4115,2815,ND
115,Hydroelectric,47.4945,-101.4115,2815,ND
216,Coal,47.371389,-101.834444,2817,ND
440,Coal,47.371389,-101.834444,2817,ND
0.7,Other,47.9383,-97.935,2821,ND
0.7,Other,47.9383,-97.935,2821,ND
0.7,Other,47.9383,-97.935,2821,ND
1,Other,47.9383,-97.935,2821,ND
1,Other,47.9383,-97.935,2821,ND
1,Other,47.9383,-97.935,2821,ND
1.1,Other,47.9383,-97.935,2821,ND
1.1,Other,47.9383,-97.935,2821,ND
1.1,Other,47.9383,-97.935,2821,ND
1.1,Other,47.9383,-97.935,2821,ND
1.1,Other,47.9383,-97.935,2821,ND
1.6,Other,46.9986,-96.9975,2822,ND
1.6,Other,46.9986,-96.9975,2822,ND
1.6,Other,46.9986,-96.9975,2822,ND
257,Coal,47.065854,-101.213093,2823,ND
477,Coal,47.065854,-101.213093,2823,ND
190.2,Coal,47.286643,-101.331908,2824,ND
615.2,Coal,40.2522,-80.6486,2828,OH
615.2,Coal,40.2522,-80.6486,2828,OH
650,Coal,40.2522,-80.6486,2828,OH
115,Coal,38.9917,-84.2981,2830,OH
112.5,Coal,38.9917,-84.2981,2830,OH
125,Coal,38.9917,-84.2981,2830,OH
163.2,Coal,38.9917,-84.2981,2830,OH
244.8,Coal,38.9917,-84.2981,2830,OH
460.8,Coal,38.9917,-84.2981,2830,OH
52.9,Other,38.9917,-84.2981,2830,OH
52.9,Other,38.9917,-84.2981,2830,OH
52.9,Other,38.9917,-84.2981,2830,OH
52.9,Other,38.9917,-84.2981,2830,OH
100,Natural Gas,39.465,-84.3778,2831,OH
16.5,Natural Gas,39.465,-84.3778,2831,OH
21.3,Other,39.465,-84.3778,2831,OH
21.3,Other,39.465,-84.3778,2831,OH
100,Coal,39.1128,-84.8036,2832,OH
163.2,Coal,39.1128,-84.8036,2832,OH
557.1,Coal,39.1128,-84.8036,2832,OH
557.7,Coal,39.1128,-84.8036,2832,OH
16.5,Other,39.1128,-84.8036,2832,OH
16.5,Other,39.1128,-84.8036,2832,OH
16.5,Other,39.1128,-84.8036,2832,OH
16.5,Other,39.1128,-84.8036,2832,OH
256,Coal,41.9086,-80.7697,2835,OH
46,Coal,41.9086,-80.7697,2835,OH
46,Coal,41.9086,-80.7697,2835,OH
46,Coal,41.9086,-80.7697,2835,OH
46,Coal,41.9086,-80.7697,2835,OH
75,Natural Gas,41.504453,-82.054619,2836,OH
86,Coal,41.504453,-82.054619,2836,OH
680,Coal,41.504453,-82.054619,2836,OH
29,Other,41.504453,-82.054619,2836,OH
123,Coal,41.6711,-81.4425,2837,OH
123,Coal,41.6711,-81.4425,2837,OH
123,Coal,41.6711,-81.4425,2837,OH
208,Coal,41.6711,-81.4425,2837,OH
680,Coal,41.6711,-81.4425,2837,OH
32,Other,41.6711,-81.4425,2837,OH
256,Coal,41.5356,-81.6419,2838,OH
2,Other,41.5356,-81.6419,2838,OH
2,Other,41.5356,-81.6419,2838,OH
148,Coal,40.1842,-81.8811,2840,OH
136,Coal,40.1842,-81.8811,2840,OH
161.5,Coal,40.1842,-81.8811,2840,OH
841.5,Coal,40.1842,-81.8811,2840,OH
443.9,Coal,40.1842,-81.8811,2840,OH
443.9,Coal,40.1842,-81.8811,2840,OH
106.2,Coal,39.7933,-83.0097,2843,OH
103.5,Natural Gas,39.727249,-84.211084,2847,OH
106.1,Natural Gas,39.727249,-84.211084,2847,OH
99,Natural Gas,39.727249,-84.211084,2847,OH
2.7,Other,39.727249,-84.211084,2847,OH
2.7,Other,39.727249,-84.211084,2847,OH
2.7,Other,39.727249,-84.211084,2847,OH
2.7,Other,39.727249,-84.211084,2847,OH
69,Coal,39.6088,-84.2921,2848,OH
69,Coal,39.6088,-84.2921,2848,OH
69,Coal,39.6088,-84.2921,2848,OH
69,Coal,39.6088,-84.2921,2848,OH
69,Coal,39.6088,-84.2921,2848,OH
69,Coal,39.6088,-84.2921,2848,OH
32.6,Other,39.6088,-84.2921,2848,OH
610.2,Coal,38.6361,-83.6939,2850,OH
610.2,Coal,38.6361,-83.6939,2850,OH
610.2,Coal,38.6361,-83.6939,2850,OH
610.2,Coal,38.6361,-83.6939,2850,OH
2.7,Other,38.6361,-83.6939,2850,OH
2.7,Other,38.6361,-83.6939,2850,OH
2.7,Other,38.6361,-83.6939,2850,OH
2.7,Other,38.6361,-83.6939,2850,OH
2.7,Other,39.7667,-84.1739,2851,OH
2.7,Other,39.7667,-84.1739,2851,OH
2.7,Other,39.7667,-84.1739,2851,OH
2.7,Other,39.7667,-84.1739,2851,OH
2.7,Other,39.7667,-84.1739,2851,OH
2.7,Other,40.27917,-84.19097,2852,OH
2.7,Other,40.27917,-84.19097,2852,OH
2.7,Other,40.27917,-84.19097,2852,OH
2.7,Other,40.27917,-84.19097,2852,OH
2.7,Other,40.27917,-84.19097,2852,OH
18.5,Natural Gas,39.603,-84.2047,2854,OH
18.5,Natural Gas,39.603,-84.2047,2854,OH
18.5,Natural Gas,39.603,-84.2047,2854,OH
17.5,Natural Gas,39.603,-84.2047,2854,OH
17.5,Natural Gas,39.603,-84.2047,2854,OH
17.5,Natural Gas,39.603,-84.2047,2854,OH
17.5,Natural Gas,39.603,-84.2047,2854,OH
113.6,Natural Gas,41.469455,-82.186149,2857,OH
28.8,Other,41.469455,-82.186149,2857,OH
28.8,Other,41.469455,-82.186149,2857,OH
27,Other,39.9242,-83.8508,2860,OH
27,Other,39.9242,-83.8508,2860,OH
125,Coal,41.166928,-80.74769,2861,OH
125,Coal,41.166928,-80.74769,2861,OH
35,Other,41.166928,-80.74769,2861,OH
62.5,Coal,39.91,-80.760833,2864,OH
62.5,Coal,39.91,-80.760833,2864,OH
103.4,Coal,39.91,-80.760833,2864,OH
156.2,Coal,39.91,-80.760833,2864,OH
156.2,Coal,39.91,-80.760833,2864,OH
2.5,Other,39.91,-80.760833,2864,OH
2.5,Other,39.91,-80.760833,2864,OH
2.5,Other,39.91,-80.760833,2864,OH
190.4,Coal,40.5317,-80.6319,2866,OH
190.4,Coal,40.5317,-80.6319,2866,OH
190.4,Coal,40.5317,-80.6319,2866,OH
190.4,Coal,40.5317,-80.6319,2866,OH
334,Coal,40.5317,-80.6319,2866,OH
680,Coal,40.5317,-80.6319,2866,OH
680,Coal,40.5317,-80.6319,2866,OH
2.5,Other,40.5317,-80.6319,2866,OH
2.5,Other,40.5317,-80.6319,2866,OH
2.5,Other,40.5317,-80.6319,2866,OH
2.5,Other,40.5317,-80.6319,2866,OH
2.5,Other,40.5317,-80.6319,2866,OH
35,Coal,40.465315,-80.600325,2867,OH
69,Coal,40.465315,-80.600325,2867,OH
69,Coal,40.465315,-80.600325,2867,OH
85,Natural Gas,41.429444,-82.264444,2869,OH
85,Natural Gas,41.429444,-82.264444,2869,OH
85,Natural Gas,41.429444,-82.264444,2869,OH
85,Natural Gas,41.429444,-82.264444,2869,OH
85,Natural Gas,41.429444,-82.264444,2869,OH
65.3,Other,41.429444,-82.264444,2869,OH
65.3,Other,41.429444,-82.264444,2869,OH
219.6,Coal,39.5908,-81.6797,2872,OH
219.6,Coal,39.5908,-81.6797,2872,OH
237.5,Coal,39.5908,-81.6797,2872,OH
237.5,Coal,39.5908,-81.6797,2872,OH
615.2,Coal,39.5908,-81.6797,2872,OH
217.2,Coal,38.9144,-82.1289,2876,OH
217.2,Coal,38.9144,-82.1289,2876,OH
217.2,Coal,38.9144,-82.1289,2876,OH
217.2,Coal,38.9144,-82.1289,2876,OH
