Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
217.2,Coal,38.9144,-82.1289,2876,OH
72,Coal,41.6536339,-83.5156623,2877,OH
140.6,Other,41.6917,-83.4378,2878,OH
140.6,Coal,41.6917,-83.4378,2878,OH
140.6,Coal,41.6917,-83.4378,2878,OH
217.6,Coal,41.6917,-83.4378,2878,OH
16,Other,41.6917,-83.4378,2878,OH
15,Other,41.305203,-84.334622,2880,OH
15,Natural Gas,41.305203,-84.334622,2880,OH
15,Natural Gas,41.305203,-84.334622,2880,OH
135,Natural Gas,41.305203,-84.334622,2880,OH
135,Natural Gas,41.305203,-84.334622,2880,OH
135,Natural Gas,41.305203,-84.334622,2880,OH
19,Other,41.5014,-84.4283,2881,OH
0.7,Other,39.9861,-84.5503,2902,OH
0.5,Other,39.9861,-84.5503,2902,OH
15.8,Natural Gas,41.471822,-84.543148,2903,OH
16,Natural Gas,41.471822,-84.543148,2903,OH
2.5,Other,41.471822,-84.543148,2903,OH
5,Natural Gas,41.471822,-84.543148,2903,OH
16,Natural Gas,41.556867,-81.58796,2906,OH
25,Coal,41.4981736,-82.0763918,2908,OH
25,Coal,41.4981736,-82.0763918,2908,OH
25,Coal,41.4981736,-82.0763918,2908,OH
85,Coal,41.4981736,-82.0763918,2908,OH
16,Natural Gas,41.474,-81.7145,2909,OH
16,Natural Gas,41.474,-81.7145,2909,OH
4,Coal,40.520066,-81.46815,2914,OH
8,Coal,40.520066,-81.46815,2914,OH
19.5,Coal,40.520066,-81.46815,2914,OH
2.6,Other,40.520066,-81.46815,2914,OH
19.5,Natural Gas,40.520066,-81.46815,2914,OH
10,Natural Gas,39.4098,-84.5543,2917,OH
25,Natural Gas,39.4098,-84.5543,2917,OH
25,Coal,39.4098,-84.5543,2917,OH
50.6,Coal,39.4098,-84.5543,2917,OH
11.2,Natural Gas,39.4098,-84.5543,2917,OH
16.3,Natural Gas,39.4098,-84.5543,2917,OH
0.7,Other,39.432181,-84.210925,2921,OH
1.2,Other,39.432181,-84.210925,2921,OH
1.2,Other,39.432181,-84.210925,2921,OH
2,Other,39.432181,-84.210925,2921,OH
3,Other,39.432181,-84.210925,2921,OH
6,Other,39.432181,-84.210925,2921,OH
5.6,Other,39.432181,-84.210925,2921,OH
14,Other,39.432181,-84.210925,2921,OH
1.1,Other,41.2836,-82.2194,2933,OH
0.9,Other,41.2836,-82.2194,2933,OH
0.6,Other,41.2836,-82.2194,2933,OH
2,Natural Gas,41.2836,-82.2194,2933,OH
2.5,Other,41.2836,-82.2194,2933,OH
2.6,Other,41.2836,-82.2194,2933,OH
3,Other,41.2836,-82.2194,2933,OH
0.4,Natural Gas,41.2836,-82.2194,2933,OH
0.5,Natural Gas,41.2836,-82.2194,2933,OH
3.1,Natural Gas,41.2836,-82.2194,2933,OH
3.1,Natural Gas,41.2836,-82.2194,2933,OH
2.1,Natural Gas,41.2836,-82.2194,2933,OH
5,Coal,40.850964,-81.765764,2935,OH
7.5,Coal,40.850964,-81.765764,2935,OH
22,Coal,40.850964,-81.765764,2935,OH
25,Coal,40.850964,-81.765764,2935,OH
25,Coal,40.850964,-81.765764,2935,OH
7.5,Coal,41.7265,-81.254,2936,OH
16.5,Coal,41.7265,-81.254,2936,OH
22,Coal,41.7265,-81.254,2936,OH
7.5,Coal,41.7265,-81.254,2936,OH
4,Coal,40.133848,-84.237258,2937,OH
7.5,Coal,40.133848,-84.237258,2937,OH
12.5,Coal,40.133848,-84.237258,2937,OH
20,Coal,40.133848,-84.237258,2937,OH
20,Other,40.133848,-84.237258,2937,OH
0.8,Coal,40.133848,-84.237258,2937,OH
16.3,Other,40.133848,-84.237258,2937,OH
6,Coal,40.5458,-84.3889,2942,OH
10,Coal,40.5458,-84.3889,2942,OH
14,Other,40.5458,-84.3889,2942,OH
0.8,Other,40.5458,-84.3889,2942,OH
11,Natural Gas,40.5458,-84.3889,2942,OH
12.5,Coal,40.88,-82.6567,2943,OH
12.5,Coal,40.88,-82.6567,2943,OH
5,Coal,40.88,-82.6567,2943,OH
7,Coal,40.88,-82.6567,2943,OH
3,Natural Gas,40.88,-82.6567,2943,OH
0.6,Other,39.7486,-81.0958,2945,OH
1.2,Other,39.7486,-81.0958,2945,OH
1.5,Other,39.7486,-81.0958,2945,OH
2.1,Other,39.7486,-81.0958,2945,OH
1.2,Other,39.7486,-81.0958,2945,OH
1.2,Other,39.7486,-81.0958,2945,OH
73,Natural Gas,34.5050586,-96.9960081,2947,OK
15,Natural Gas,36.37125,-97.87374,2950,OK
15,Natural Gas,36.37125,-97.87374,2950,OK
15,Natural Gas,36.37125,-97.87374,2950,OK
15,Natural Gas,36.37125,-97.87374,2950,OK
163,Natural Gas,35.50866,-97.17969,2951,OK
443,Natural Gas,35.50866,-97.17969,2951,OK
60.5,Natural Gas,35.50866,-97.17969,2951,OK
60.5,Natural Gas,35.50866,-97.17969,2951,OK
27,Natural Gas,35.50866,-97.17969,2951,OK
220,Natural Gas,35.50866,-97.17969,2951,OK
173,Natural Gas,35.76135,-95.28732,2952,OK
572,Coal,35.76135,-95.28732,2952,OK
572,Coal,35.76135,-95.28732,2952,OK
572,Coal,35.76135,-95.28732,2952,OK
82,Natural Gas,35.46988,-97.67498,2953,OK
63,Natural Gas,35.46988,-97.67498,2953,OK
133,Natural Gas,35.46988,-97.67498,2953,OK
253,Natural Gas,35.46988,-97.67498,2953,OK
41,Natural Gas,35.46988,-97.67498,2953,OK
41,Natural Gas,35.46988,-97.67498,2953,OK
567,Natural Gas,34.96645,-96.7258,2956,OK
567,Natural Gas,34.96645,-96.7258,2956,OK
567,Natural Gas,34.96645,-96.7258,2956,OK
23,Natural Gas,34.96645,-96.7258,2956,OK
11,Natural Gas,36.375389,-99.370179,2958,OK
170,Natural Gas,36.4317,-95.7008,2963,OK
473,Natural Gas,36.4317,-95.7008,2963,OK
473,Coal,36.4317,-95.7008,2963,OK
473,Coal,36.4317,-95.7008,2963,OK
4.5,Other,36.4317,-95.7008,2963,OK
84,Natural Gas,35.1009,-98.3524,2964,OK
84,Natural Gas,35.1009,-98.3524,2964,OK
315,Natural Gas,35.1009,-98.3524,2964,OK
2,Other,35.1009,-98.3524,2964,OK
170,Natural Gas,36.116492,-95.990974,2965,OK
95,Natural Gas,36.116492,-95.990974,2965,OK
170,Natural Gas,36.116492,-95.990974,2965,OK
8.2,Other,36.116492,-95.990974,2965,OK
53,Natural Gas,35.3233,-96.1352,2966,OK
53,Natural Gas,35.3233,-96.1352,2966,OK
53,Natural Gas,35.3233,-96.1352,2966,OK
4,Other,35.3233,-96.1352,2966,OK
2.5,Other,35.982597,-96.775683,2975,OK
1,Other,35.982597,-96.775683,2975,OK
0.5,Other,35.982597,-96.775683,2975,OK
0.5,Other,35.982597,-96.775683,2975,OK
0.5,Other,35.982597,-96.775683,2975,OK
0.8,Other,35.982597,-96.775683,2975,OK
2.5,Other,35.982597,-96.775683,2975,OK
2.5,Other,35.982597,-96.775683,2975,OK
3,Other,35.982597,-96.775683,2975,OK
4.5,Other,35.982597,-96.775683,2975,OK
6.3,Other,35.982597,-96.775683,2975,OK
0.1,Other,36.2656,-98.4794,2978,OK
0.5,Other,36.2656,-98.4794,2978,OK
0.8,Other,36.2656,-98.4794,2978,OK
1,Other,36.2656,-98.4794,2978,OK
30,Hydroelectric,36.2317,-95.1822,2980,OK
30,Hydroelectric,36.2317,-95.1822,2980,OK
30,Hydroelectric,36.2317,-95.1822,2980,OK
30,Hydroelectric,36.2317,-95.1822,2980,OK
19.6,Hydroelectric,36.4675,-95.041389,2981,OK
19.6,Hydroelectric,36.4675,-95.041389,2981,OK
19.6,Hydroelectric,36.4675,-95.041389,2981,OK
19.6,Hydroelectric,36.4675,-95.041389,2981,OK
19.6,Hydroelectric,36.4675,-95.041389,2981,OK
19.6,Hydroelectric,36.4675,-95.041389,2981,OK
0.5,Hydroelectric,36.4675,-95.041389,2981,OK
48,Hydroelectric,36.264685,-95.103558,2982,OK
48,Hydroelectric,36.264685,-95.103558,2982,OK
48,Hydroelectric,36.264685,-95.103558,2982,OK
48,Hydroelectric,36.264685,-95.103558,2982,OK
48,Hydroelectric,36.264685,-95.103558,2982,OK
48,Hydroelectric,36.264685,-95.103558,2982,OK
35,Hydroelectric,36.1508,-96.2517,2984,OK
35,Hydroelectric,36.1508,-96.2517,2984,OK
27.5,Hydroelectric,35.34447,-94.7755,2985,OK
27.5,Hydroelectric,35.34447,-94.7755,2985,OK
27.5,Hydroelectric,35.34447,-94.7755,2985,OK
27.5,Hydroelectric,35.34447,-94.7755,2985,OK
2.8,Natural Gas,35.8575,-97.9277,2986,OK
1.3,Natural Gas,35.8575,-97.9277,2986,OK
3.1,Natural Gas,35.8575,-97.9277,2986,OK
1.1,Natural Gas,35.8575,-97.9277,2986,OK
0.8,Natural Gas,35.8575,-97.9277,2986,OK
20,Hydroelectric,35.5531,-95.1708,2987,OK
20,Hydroelectric,35.5531,-95.1708,2987,OK
20,Hydroelectric,35.5531,-95.1708,2987,OK
1.1,Natural Gas,34.8347959,-97.6025319,2990,OK
1,Natural Gas,34.8347959,-97.6025319,2990,OK
1.2,Natural Gas,34.8347959,-97.6025319,2990,OK
1.1,Natural Gas,34.8347959,-97.6025319,2990,OK
1.3,Natural Gas,34.8347959,-97.6025319,2990,OK
1.5,Natural Gas,34.8347959,-97.6025319,2990,OK
3,Natural Gas,34.8347959,-97.6025319,2990,OK
2,Natural Gas,34.8347959,-97.6025319,2990,OK
2,Natural Gas,34.8347959,-97.6025319,2990,OK
1.1,Natural Gas,34.8836,-99.5022,2991,OK
0.6,Natural Gas,34.8836,-99.5022,2991,OK
0.4,Natural Gas,34.8836,-99.5022,2991,OK
1.5,Natural Gas,34.8836,-99.5022,2991,OK
2,Natural Gas,34.8836,-99.5022,2991,OK
2.1,Natural Gas,34.8836,-99.5022,2991,OK
1.4,Other,36.6678,-96.3303,2995,OK
2,Other,36.6678,-96.3303,2995,OK
3.1,Other,36.6678,-96.3303,2995,OK
2.5,Other,36.6678,-96.3303,2995,OK
7,Other,36.7198919,-97.0859648,2997,OK
2.8,Natural Gas,36.7198919,-97.0859648,2997,OK
1.7,Natural Gas,36.7198919,-97.0859648,2997,OK
3.3,Natural Gas,36.7198919,-97.0859648,2997,OK
4,Natural Gas,36.7198919,-97.0859648,2997,OK
7,Natural Gas,36.7198919,-97.0859648,2997,OK
2.5,Other,36.7198919,-97.0859648,2997,OK
10,Natural Gas,36.1438,-97.0681,3000,OK
12.7,Natural Gas,36.1438,-97.0681,3000,OK
2,Other,36.1438,-97.0681,3000,OK
2,Other,36.1438,-97.0681,3000,OK
2,Other,36.1438,-97.0681,3000,OK
11.2,Hydroelectric,35.8693,-95.2269,3003,OK
11.2,Hydroelectric,35.8693,-95.2269,3003,OK
11.2,Hydroelectric,35.8693,-95.2269,3003,OK
11.2,Hydroelectric,35.8693,-95.2269,3003,OK
19.5,Hydroelectric,35.595,-95.0511,3004,OK
19.5,Hydroelectric,35.595,-95.0511,3004,OK
15,Natural Gas,35.0847,-98.23,3006,OK
15,Natural Gas,35.0847,-98.23,3006,OK
44,Natural Gas,35.0847,-98.23,3006,OK
100,Natural Gas,35.0847,-98.23,3006,OK
100,Natural Gas,35.0847,-98.23,3006,OK
100,Natural Gas,35.0847,-98.23,3006,OK
45,Natural Gas,36.43725,-99.22543,3008,OK
125,Natural Gas,36.43725,-99.22543,3008,OK
135,Natural Gas,36.43725,-99.22543,3008,OK
130.5,Hydroelectric,45.2439,-116.7008,3013,OR
130.5,Hydroelectric,45.2439,-116.7008,3013,OR
130.5,Hydroelectric,45.2439,-116.7008,3013,OR
47.5,Hydroelectric,44.971643,-116.835042,3014,OR
47.5,Hydroelectric,44.971643,-116.835042,3014,OR
47.5,Hydroelectric,44.971643,-116.835042,3014,OR
47.5,Hydroelectric,44.971643,-116.835042,3014,OR
15,Hydroelectric,43.251244,-122.337924,3020,OR
26,Hydroelectric,43.266894,-122.409807,3021,OR
2.8,Hydroelectric,42.514575,-122.757062,3024,OR
3.2,Hydroelectric,42.224847,-121.795496,3025,OR
11,Hydroelectric,43.274221,-122.448978,3026,OR
39.9,Hydroelectric,42.093611,-122.0703,3028,OR
39.9,Hydroelectric,42.093611,-122.0703,3028,OR
29,Hydroelectric,43.3558,-122.2494,3029,OR
6,Hydroelectric,45.7043858,-121.5019921,3031,OR
3.8,Hydroelectric,42.730717,-122.515122,3032,OR
16,Hydroelectric,42.731237,-122.513974,3033,OR
16,Hydroelectric,42.731237,-122.513974,3033,OR
7.2,Hydroelectric,42.730606,-122.41846,3034,OR
1,Hydroelectric,42.733073,-122.515079,3035,OR
18,Hydroelectric,43.2939,-122.4728,3036,OR
11,Hydroelectric,43.3061,-122.5014,3037,OR
14.2,Hydroelectric,43.272729,-122.447498,3040,OR
14.2,Hydroelectric,43.272729,-122.447498,3040,OR
14.2,Hydroelectric,43.272729,-122.447498,3040,OR
1.1,Hydroelectric,45.266702,-117.212732,3041,OR
5.2,Hydroelectric,45.4283263,-122.2336812,3044,OR
5.2,Hydroelectric,45.4283263,-122.2336812,3044,OR
5.2,Hydroelectric,45.4283263,-122.2336812,3044,OR
5.2,Hydroelectric,45.4283263,-122.2336812,3044,OR
3.1,Hydroelectric,45.268045,-122.32009,3045,OR
3.1,Hydroelectric,45.268045,-122.32009,3045,OR
2.7,Hydroelectric,45.268045,-122.32009,3045,OR
4.5,Hydroelectric,45.268045,-122.32009,3045,OR
4,Hydroelectric,45.268045,-122.32009,3045,OR
19.2,Hydroelectric,45.268045,-122.32009,3045,OR
19.2,Hydroelectric,45.243287,-122.27995,3047,OR
19.2,Hydroelectric,45.243287,-122.27995,3047,OR
45,Hydroelectric,44.694374,-121.231379,3048,OR
32.4,Hydroelectric,44.694374,-121.231379,3048,OR
32.4,Hydroelectric,44.694374,-121.231379,3048,OR
3.3,Hydroelectric,45.299991,-122.350023,3049,OR
3.3,Hydroelectric,45.299991,-122.350023,3049,OR
3.3,Hydroelectric,45.299991,-122.350023,3049,OR
3.9,Hydroelectric,45.299991,-122.350023,3049,OR
5,Hydroelectric,45.299991,-122.350023,3049,OR
82.3,Hydroelectric,44.605837,-121.277334,3050,OR
82.3,Hydroelectric,44.605837,-121.277334,3050,OR
82.3,Hydroelectric,44.605837,-121.277334,3050,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
1.2,Hydroelectric,45.354004,-122.618954,3053,OR
52.2,Hydroelectric,44.285977,-122.041352,3067,OR
52.2,Hydroelectric,44.285977,-122.041352,3067,OR
9.9,Hydroelectric,44.285977,-122.041352,3067,OR
6,Hydroelectric,44.1011,-122.6892,3068,OR
7.5,Hydroelectric,44.1011,-122.6892,3068,OR
8,Hydroelectric,44.069636,-122.835046,3071,OR
18,Hydroelectric,44.7514,-122.2832,3074,OR
43.2,Hydroelectric,45.6441,-121.941009,3075,OR
59.5,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
54,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
66.5,Hydroelectric,45.6441,-121.941009,3075,OR
13.1,Hydroelectric,45.6441,-121.941009,3075,OR
13.1,Hydroelectric,45.6441,-121.941009,3075,OR
13,Hydroelectric,44.1307,-122.2439,3076,OR
13,Hydroelectric,44.1307,-122.2439,3076,OR
50,Hydroelectric,44.7224,-122.2511,3077,OR
50,Hydroelectric,44.7224,-122.2511,3077,OR
15,Hydroelectric,43.9242,-122.8055,3078,OR
40,Hydroelectric,44.4494,-122.5494,3080,OR
40,Hydroelectric,44.4494,-122.5494,3080,OR
15,Hydroelectric,43.7107,-122.4238,3081,OR
15,Hydroelectric,43.7107,-122.4238,3081,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
135,Hydroelectric,45.71644,-120.69408,3082,OR
40,Hydroelectric,43.9153,-122.7531,3083,OR
40,Hydroelectric,43.9153,-122.7531,3083,OR
40,Hydroelectric,43.9153,-122.7531,3083,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
70,Hydroelectric,45.9402,-119.2988,3084,OR
80.5,Hydroelectric,45.9402,-119.2988,3084,OR
65.3,Natural Gas,40.464851,-80.043761,3096,PA
25.5,Other,40.464851,-80.043761,3096,PA
25.5,Other,40.464851,-80.043761,3096,PA
25.5,Other,40.464851,-80.043761,3096,PA
65.3,Natural Gas,40.464851,-80.043761,3096,PA
65.3,Natural Gas,40.464851,-80.043761,3096,PA
145,Natural Gas,40.464851,-80.043761,3096,PA
100,Coal,40.251829,-79.918022,3098,PA
100,Coal,40.251829,-79.918022,3098,PA
125,Coal,40.251829,-79.918022,3098,PA
185,Coal,40.251829,-79.918022,3098,PA
69,Coal,40.4519933,-80.0157633,3099,PA
81,Coal,40.4519933,-80.0157633,3099,PA
81,Coal,40.4519933,-80.0157633,3099,PA
179,Coal,40.4519933,-80.0157633,3099,PA
19.6,Other,39.908732,-76.988454,3109,PA
20,Natural Gas,39.8662,-77.1648,3110,PA
20,Natural Gas,39.8662,-77.1648,3110,PA
20,Natural Gas,39.8662,-77.1648,3110,PA
27,Other,40.122941,-77.172292,3111,PA
27,Other,40.122941,-77.172292,3111,PA
27,Other,39.8442,-77.3508,3112,PA
172,Coal,40.910205,-75.079398,3113,PA
255,Coal,40.910205,-75.079398,3113,PA
18,Other,40.910205,-75.079398,3113,PA
20,Other,40.910205,-75.079398,3113,PA
156,Other,40.910205,-75.079398,3113,PA
20,Other,41.061194,-75.058242,3114,PA
75,Coal,40.3056,-75.9081,3115,PA
75,Coal,40.3056,-75.9081,3115,PA
75,Coal,40.3056,-75.9081,3115,PA
18,Other,40.3056,-75.9081,3115,PA
18,Other,40.3056,-75.9081,3115,PA
27,Other,39.760634,-76.635341,3116,PA
27,Other,39.760634,-76.635341,3116,PA
19.6,Hydroelectric,40.113625,-76.71195,3117,PA
936,Coal,40.3842,-79.0611,3118,PA
936,Coal,40.3842,-79.0611,3118,PA
2.8,Other,40.3842,-79.0611,3118,PA
2.8,Other,40.3842,-79.0611,3118,PA
2.8,Other,40.3842,-79.0611,3118,PA
2.8,Other,40.3842,-79.0611,3118,PA
24,Natural Gas,41.706475,-77.08184,3120,PA
660,Coal,40.512825,-79.196107,3122,PA
660,Coal,40.512825,-79.196107,3122,PA
692,Coal,40.512825,-79.196107,3122,PA
10,Hydroelectric,41.192088,-79.433501,3124,PA
10,Hydroelectric,41.192088,-79.433501,3124,PA
10,Hydroelectric,41.192088,-79.433501,3124,PA
62,Coal,40.40625,-79.03366,3130,PA
156.2,Coal,40.40625,-79.03366,3130,PA
125,Coal,41.06755,-78.366228,3131,PA
125,Coal,41.06755,-78.366228,3131,PA
188,Coal,41.06755,-78.366228,3131,PA
188,Coal,41.06755,-78.366228,3131,PA
2,Other,41.06755,-78.366228,3131,PA
2,Other,41.06755,-78.366228,3131,PA
2,Other,41.06755,-78.366228,3131,PA
42,Coal,41.835947,-79.188668,3132,PA
42,Coal,41.835947,-79.188668,3132,PA
53.1,Other,41.835947,-79.188668,3132,PA
53,Other,41.5147355,-80.0143922,3134,PA
936,Coal,40.6604,-79.3411,3136,PA
936,Coal,40.6604,-79.3411,3136,PA
3,Other,40.6604,-79.3411,3136,PA
3,Other,40.6604,-79.3411,3136,PA
3,Other,40.6604,-79.3411,3136,PA
3,Other,40.6604,-79.3411,3136,PA
35,Coal,40.937939,-80.369007,3138,PA
35,Coal,40.937939,-80.369007,3138,PA
98,Coal,40.937939,-80.369007,3138,PA
114,Coal,40.937939,-80.369007,3138,PA
136,Coal,40.937939,-80.369007,3138,PA
3.2,Other,40.937939,-80.369007,3138,PA
3.2,Other,40.937939,-80.369007,3138,PA
16,Other,40.608388,-75.45599,3139,PA
16,Other,40.608388,-75.45599,3139,PA
16,Other,40.608388,-75.45599,3139,PA
16,Other,40.608388,-75.45599,3139,PA
363.3,Coal,40.096111,-76.6962,3140,PA
405,Coal,40.096111,-76.6962,3140,PA
790.4,Coal,40.096111,-76.6962,3140,PA
2.7,Other,40.096111,-76.6962,3140,PA
2.7,Other,40.096111,-76.6962,3140,PA
2.7,Other,40.096111,-76.6962,3140,PA
18.5,Other,40.689064,-76.219639,3142,PA
18.5,Other,40.689064,-76.219639,3142,PA
16,Other,40.257865,-76.857897,3143,PA
16,Other,40.257865,-76.857897,3143,PA
16,Other,40.257865,-76.857897,3143,PA
16,Other,40.257865,-76.857897,3143,PA
16,Other,40.9353,-76.0284,3144,PA
16,Other,40.9353,-76.0284,3144,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
12,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
10.4,Hydroelectric,39.827198,-76.331772,3145,PA
12,Hydroelectric,39.827198,-76.331772,3145,PA
16,Other,41.282405,-75.816439,3146,PA
16,Other,41.282405,-75.816439,3146,PA
18.5,Other,41.1189,-77.4709,3147,PA
156.2,Coal,40.797762,-75.105416,3148,PA
156.2,Coal,40.797762,-75.105416,3148,PA
850.5,Other,40.797762,-75.105416,3148,PA
850.5,Other,40.797762,-75.105416,3148,PA
23.5,Other,40.797762,-75.105416,3148,PA
23.5,Other,40.797762,-75.105416,3148,PA
23.5,Other,40.797762,-75.105416,3148,PA
23.5,Other,40.797762,-75.105416,3148,PA
2.7,Other,40.797762,-75.105416,3148,PA
2.7,Other,40.797762,-75.105416,3148,PA
805.5,Coal,41.0714,-76.6672,3149,PA
819,Coal,41.0714,-76.6672,3149,PA
17.2,Coal,41.0714,-76.6672,3149,PA
75,Coal,40.8361,-76.825,3152,PA
90,Coal,40.8361,-76.825,3152,PA
103.5,Coal,40.8361,-76.825,3152,PA
156.2,Coal,40.8361,-76.825,3152,PA
23.6,Other,40.8361,-76.825,3152,PA
23.6,Other,40.8361,-76.825,3152,PA
5.5,Other,40.8361,-76.825,3152,PA
20,Hydroelectric,41.467858,-75.130895,3153,PA
20,Hydroelectric,41.467858,-75.130895,3153,PA
18.5,Other,40.1908,-76.94579,3154,PA
18.5,Other,40.1908,-76.94579,3154,PA
16,Other,41.2361,-77.00755,3155,PA
16,Other,41.2361,-77.00755,3155,PA
18.6,Other,39.8301,-75.3837,3157,PA
18.6,Other,39.8301,-75.3837,3157,PA
18.6,Other,39.8301,-75.3837,3157,PA
187.5,Coal,39.9604651,-75.312283,3159,PA
230,Other,39.9604651,-75.312283,3159,PA
2.7,Other,39.9604651,-75.312283,3159,PA
2.7,Other,39.968021,-75.125203,3160,PA
156.2,Other,39.968021,-75.125203,3160,PA
156.2,Other,39.968021,-75.125203,3160,PA
21.2,Other,39.968021,-75.125203,3160,PA
18.6,Other,39.968021,-75.125203,3160,PA
18.6,Other,39.968021,-75.125203,3160,PA
18.6,Other,39.968021,-75.125203,3160,PA
