Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
353.6,Coal,39.858,-75.323,3161,PA
353.6,Coal,39.858,-75.323,3161,PA
391,Other,39.858,-75.323,3161,PA
391,Other,39.858,-75.323,3161,PA
18.6,Other,39.858,-75.323,3161,PA
18.6,Other,39.858,-75.323,3161,PA
21.2,Other,39.858,-75.323,3161,PA
21.2,Other,39.858,-75.323,3161,PA
21.2,Other,40.176486,-74.789976,3162,PA
21.2,Other,40.176486,-74.789976,3162,PA
21.2,Other,40.176486,-74.789976,3162,PA
21.2,Other,40.2352,-75.6193,3163,PA
21.2,Other,40.2352,-75.6193,3163,PA
21.2,Other,40.2352,-75.6193,3163,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
100,Hydroelectric,39.8076,-76.2993,3164,PA
1152,Nuclear,39.758936,-76.268742,3166,PA
1152,Nuclear,39.758936,-76.268742,3166,PA
65.8,Other,39.984469,-75.075247,3168,PA
65.8,Other,39.984469,-75.075247,3168,PA
190.4,Other,39.9419,-75.1883,3169,PA
18.6,Other,39.9419,-75.1883,3169,PA
21.2,Other,39.9419,-75.1883,3169,PA
2.7,Other,39.9419,-75.1883,3169,PA
18.6,Other,39.9144,-75.135,3170,PA
18.6,Other,39.9144,-75.135,3170,PA
18.6,Other,39.9144,-75.135,3170,PA
18.6,Other,39.9144,-75.135,3170,PA
33,Hydroelectric,39.9244,-76.39,3175,PA
33,Hydroelectric,39.9244,-76.39,3175,PA
32,Hydroelectric,39.9244,-76.39,3175,PA
32,Hydroelectric,39.9244,-76.39,3175,PA
32,Hydroelectric,39.9244,-76.39,3175,PA
32,Hydroelectric,39.9244,-76.39,3175,PA
32,Hydroelectric,39.9244,-76.39,3175,PA
37.5,Hydroelectric,39.9244,-76.39,3175,PA
37.5,Hydroelectric,39.9244,-76.39,3175,PA
37.5,Hydroelectric,39.9244,-76.39,3175,PA
37.5,Hydroelectric,39.9244,-76.39,3175,PA
37.5,Hydroelectric,39.9244,-76.39,3175,PA
2,Hydroelectric,39.9244,-76.39,3175,PA
2,Hydroelectric,39.9244,-76.39,3175,PA
49.9,Coal,41.217101,-76.0955076,3176,PA
44,Natural Gas,41.217101,-76.0955076,3176,PA
163.2,Coal,40.929167,-79.465556,3178,PA
156.2,Coal,40.929167,-79.465556,3178,PA
576,Coal,39.855556,-79.9275,3179,PA
576,Coal,39.855556,-79.9275,3179,PA
576,Coal,39.855556,-79.9275,3179,PA
74.7,Other,40.221111,-79.968333,3181,PA
74.7,Other,40.221111,-79.968333,3181,PA
299.2,Coal,40.221111,-79.968333,3181,PA
74.7,Other,40.5454299,-79.7678726,3182,PA
140.6,Other,40.5454299,-79.7678726,3182,PA
125,Natural Gas,41.8167,-71.4042,3236,RI
125,Natural Gas,41.8167,-71.4042,3236,RI
48,Natural Gas,41.8167,-71.4042,3236,RI
46,Natural Gas,41.8167,-71.4042,3236,RI
125,Natural Gas,41.8167,-71.4042,3236,RI
46,Natural Gas,41.8167,-71.4042,3236,RI
1.5,Hydroelectric,41.7783921,-71.6410598,3245,RI
66.8,Natural Gas,34.4185,-80.1657,3250,SC
65.8,Other,34.4185,-80.1657,3250,SC
66.8,Natural Gas,34.4185,-80.1657,3250,SC
65.8,Other,34.4185,-80.1657,3250,SC
66.8,Natural Gas,34.4185,-80.1657,3250,SC
65.8,Other,34.4185,-80.1657,3250,SC
66.8,Natural Gas,34.4185,-80.1657,3250,SC
65.8,Other,34.4185,-80.1657,3250,SC
66.8,Other,34.4185,-80.1657,3250,SC
65.8,Other,34.4185,-80.1657,3250,SC
66.8,Other,34.4185,-80.1657,3250,SC
158,Natural Gas,34.4185,-80.1657,3250,SC
158,Natural Gas,34.4185,-80.1657,3250,SC
206.6,Coal,34.4017,-80.1589,3251,SC
768.6,Nuclear,34.4017,-80.1589,3251,SC
16.3,Natural Gas,34.4017,-80.1589,3251,SC
0.7,Hydroelectric,34.455514,-82.199339,3253,SC
0.7,Hydroelectric,34.455514,-82.199339,3253,SC
22.7,Natural Gas,34.1692,-81.9025,3254,SC
22.7,Natural Gas,34.1692,-81.9025,3254,SC
22.7,Natural Gas,34.1692,-81.9025,3254,SC
22.7,Natural Gas,34.1692,-81.9025,3254,SC
17.8,Natural Gas,34.1692,-81.9025,3254,SC
17.8,Natural Gas,34.1692,-81.9025,3254,SC
17.8,Natural Gas,34.1692,-81.9025,3254,SC
17.8,Natural Gas,34.1692,-81.9025,3254,SC
17.8,Natural Gas,34.1692,-81.9025,3254,SC
17.8,Natural Gas,34.1692,-81.9025,3254,SC
5,Hydroelectric,34.1692,-81.9025,3254,SC
5,Hydroelectric,34.1692,-81.9025,3254,SC
5,Hydroelectric,34.1692,-81.9025,3254,SC
15,Hydroelectric,34.5414,-80.8756,3255,SC
15,Hydroelectric,34.5414,-80.8756,3255,SC
15,Hydroelectric,34.5414,-80.8756,3255,SC
15,Hydroelectric,34.5583,-80.8914,3256,SC
15,Hydroelectric,34.5583,-80.8914,3256,SC
15,Hydroelectric,34.5583,-80.8914,3256,SC
9.3,Hydroelectric,34.6,-80.8928,3257,SC
8.8,Hydroelectric,34.6,-80.8928,3257,SC
8.8,Hydroelectric,34.6,-80.8928,3257,SC
9.4,Hydroelectric,34.6,-80.8928,3257,SC
6,Hydroelectric,34.6,-80.8928,3257,SC
1.4,Hydroelectric,35.1381,-81.5975,3258,SC
1.4,Hydroelectric,35.1381,-81.5975,3258,SC
1.4,Hydroelectric,35.1381,-81.5975,3258,SC
2.5,Hydroelectric,35.1381,-81.5975,3258,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
3,Hydroelectric,34.5592,-80.8917,3259,SC
1,Hydroelectric,34.527475,-82.374964,3261,SC
1,Hydroelectric,34.527475,-82.374964,3261,SC
1,Hydroelectric,34.527475,-82.374964,3261,SC
1,Hydroelectric,34.527475,-82.374964,3261,SC
153,Hydroelectric,34.9594,-82.9147,3262,SC
153,Hydroelectric,34.9594,-82.9147,3262,SC
153,Hydroelectric,34.9594,-82.9147,3262,SC
153,Hydroelectric,34.9594,-82.9147,3262,SC
90,Coal,34.6022,-82.435,3264,SC
90,Coal,34.6022,-82.435,3264,SC
175,Coal,34.6022,-82.435,3264,SC
35.1,Natural Gas,34.6022,-82.435,3264,SC
35.1,Natural Gas,34.6022,-82.435,3264,SC
35.1,Natural Gas,34.6022,-82.435,3264,SC
886.7,Nuclear,34.7939,-82.8986,3265,SC
886.7,Nuclear,34.7939,-82.8986,3265,SC
893.3,Nuclear,34.7939,-82.8986,3265,SC
3,Hydroelectric,34.54,-80.8778,3266,SC
3,Hydroelectric,34.54,-80.8778,3266,SC
3,Hydroelectric,34.54,-80.8778,3266,SC
3,Hydroelectric,34.54,-80.8778,3266,SC
5,Hydroelectric,34.54,-80.8778,3266,SC
5,Hydroelectric,34.54,-80.8778,3266,SC
3,Hydroelectric,34.54,-80.8778,3266,SC
3,Hydroelectric,34.54,-80.8778,3266,SC
0.6,Hydroelectric,34.852224,-82.483959,3267,SC
0.6,Hydroelectric,34.852224,-82.483959,3267,SC
0.6,Hydroelectric,34.852224,-82.483959,3267,SC
0.6,Hydroelectric,34.852224,-82.483959,3267,SC
11.2,Hydroelectric,34.3355,-80.7021,3270,SC
11.2,Hydroelectric,34.3355,-80.7021,3270,SC
11.2,Hydroelectric,34.3355,-80.7021,3270,SC
11.2,Hydroelectric,34.3355,-80.7021,3270,SC
11.2,Hydroelectric,34.3355,-80.7021,3270,SC
15,Hydroelectric,35.0218,-81.0078,3271,SC
15,Hydroelectric,35.0218,-81.0078,3271,SC
15,Hydroelectric,35.0218,-81.0078,3271,SC
15,Hydroelectric,35.0218,-81.0078,3271,SC
3,Hydroelectric,35.0314,-81.4936,3272,SC
3,Hydroelectric,35.0314,-81.4936,3272,SC
3,Hydroelectric,35.0314,-81.4936,3272,SC
3,Hydroelectric,35.0314,-81.4936,3272,SC
3,Hydroelectric,35.0314,-81.4936,3272,SC
3,Hydroelectric,35.0314,-81.4936,3272,SC
4.2,Hydroelectric,34.7792,-81.4561,3275,SC
4.2,Hydroelectric,34.7792,-81.4561,3275,SC
4.2,Hydroelectric,34.7792,-81.4561,3275,SC
4.2,Hydroelectric,34.7792,-81.4561,3275,SC
1.2,Hydroelectric,34.7792,-81.4561,3275,SC
11.5,Natural Gas,32.4249117,-80.7462994,3277,SC
11.5,Natural Gas,32.4249117,-80.7462994,3277,SC
11.5,Natural Gas,32.4249117,-80.7462994,3277,SC
136,Coal,33.0647,-80.6228,3280,SC
136,Coal,33.0647,-80.6228,3280,SC
217.6,Coal,33.0647,-80.6228,3280,SC
19.6,Natural Gas,33.980254,-81.04067,3281,SC
19.6,Natural Gas,33.980254,-81.04067,3281,SC
1.6,Hydroelectric,33.9972,-81.0494,3283,SC
1.6,Hydroelectric,33.9972,-81.0494,3283,SC
1.6,Hydroelectric,33.9972,-81.0494,3283,SC
1.3,Hydroelectric,33.9972,-81.0494,3283,SC
1.3,Hydroelectric,33.9972,-81.0494,3283,SC
1.6,Hydroelectric,33.9972,-81.0494,3283,SC
1.6,Hydroelectric,33.9972,-81.0494,3283,SC
11.5,Natural Gas,32.8509782,-80.0221014,3284,SC
122,Natural Gas,32.8265,-79.9634,3285,SC
16.3,Other,32.298805,-81.073866,3286,SC
146.8,Coal,34.0556,-81.2172,3287,SC
146.8,Coal,34.0556,-81.2172,3287,SC
1.3,Hydroelectric,34.6642,-81.4486,3289,SC
1.3,Hydroelectric,34.6642,-81.4486,3289,SC
1.3,Hydroelectric,34.6642,-81.4486,3289,SC
1.3,Hydroelectric,34.6642,-81.4486,3289,SC
2.4,Hydroelectric,34.26132,-81.330852,3290,SC
2.4,Hydroelectric,34.26132,-81.330852,3290,SC
2.4,Hydroelectric,34.26132,-81.330852,3290,SC
2.4,Hydroelectric,34.26132,-81.330852,3290,SC
2.4,Hydroelectric,34.26132,-81.330852,3290,SC
2.4,Hydroelectric,34.26132,-81.330852,3290,SC
17.5,Natural Gas,34.2642,-81.3308,3291,SC
17.5,Natural Gas,34.2642,-81.3308,3291,SC
19.5,Natural Gas,34.2642,-81.3308,3291,SC
19.5,Natural Gas,34.2642,-81.3308,3291,SC
32.5,Hydroelectric,34.0533,-81.2172,3293,SC
32.5,Hydroelectric,34.0533,-81.2172,3293,SC
32.5,Hydroelectric,34.0533,-81.2172,3293,SC
32.5,Hydroelectric,34.0533,-81.2172,3293,SC
67.5,Hydroelectric,34.0533,-81.2172,3293,SC
75,Natural Gas,33.435,-81.9111,3295,SC
75,Natural Gas,33.435,-81.9111,3295,SC
100,Coal,33.435,-81.9111,3295,SC
95,Natural Gas,33.435,-81.9111,3295,SC
95,Natural Gas,33.435,-81.9111,3295,SC
19.6,Natural Gas,33.435,-81.9111,3295,SC
16.3,Natural Gas,33.435,-81.9111,3295,SC
16.3,Natural Gas,33.435,-81.9111,3295,SC
69.3,Natural Gas,33.435,-81.9111,3295,SC
385.9,Coal,33.8264,-80.6228,3297,SC
385.9,Coal,33.8264,-80.6228,3297,SC
26.9,Natural Gas,33.0158,-79.9297,3298,SC
26.9,Natural Gas,33.0158,-79.9297,3298,SC
632.7,Coal,33.0158,-79.9297,3298,SC
1.8,Hydroelectric,34.2572,-82.6097,3305,SC
0.8,Hydroelectric,34.2572,-82.6097,3305,SC
1.1,Other,34.2572,-82.6097,3305,SC
81.6,Coal,33.8264,-79.0533,3317,SC
81.6,Coal,33.8264,-79.0533,3317,SC
26.6,Other,32.20912,-80.69867,3318,SC
26.6,Other,32.20912,-80.69867,3318,SC
64.7,Other,32.20912,-80.69867,3318,SC
50,Other,33.2422,-79.9875,3319,SC
50,Other,33.2422,-79.9875,3319,SC
172.8,Coal,33.2422,-79.9875,3319,SC
172.8,Coal,33.2422,-79.9875,3319,SC
30.6,Hydroelectric,33.2422,-79.9875,3319,SC
30.6,Hydroelectric,33.2422,-79.9875,3319,SC
30.6,Hydroelectric,33.2422,-79.9875,3319,SC
30.6,Hydroelectric,33.2422,-79.9875,3319,SC
10.2,Hydroelectric,33.2422,-79.9875,3319,SC
11.5,Other,33.7089,-78.9233,3320,SC
11.5,Other,33.7089,-78.9233,3320,SC
26.6,Other,33.7089,-78.9233,3320,SC
26.6,Other,33.7089,-78.9233,3320,SC
35.3,Other,33.7089,-78.9233,3320,SC
2,Hydroelectric,33.453759,-80.163986,3321,SC
40,Hydroelectric,33.6602,-82.1961,3323,SC
40,Hydroelectric,33.6602,-82.1961,3323,SC
48,Hydroelectric,33.6602,-82.1961,3323,SC
48,Hydroelectric,33.6602,-82.1961,3323,SC
48,Hydroelectric,33.6602,-82.1961,3323,SC
48,Hydroelectric,33.6602,-82.1961,3323,SC
48,Hydroelectric,33.6602,-82.1961,3323,SC
2,Other,44.087235,-103.260959,3325,SD
2,Other,44.087235,-103.260959,3325,SD
2,Other,44.087235,-103.260959,3325,SD
2,Other,44.087235,-103.260959,3325,SD
2,Other,44.087235,-103.260959,3325,SD
25,Natural Gas,44.087235,-103.260959,3325,SD
25,Natural Gas,44.087235,-103.260959,3325,SD
25,Natural Gas,44.087235,-103.260959,3325,SD
25,Natural Gas,44.087235,-103.260959,3325,SD
25,Coal,44.087235,-103.260959,3325,SD
75,Natural Gas,43.605126,-96.64044,3334,SD
28.8,Other,45.429884,-98.49396,3338,SD
2.7,Other,44.8733,-97.8808,3341,SD
2.7,Other,45.0356,-99.0475,3342,SD
0.6,Other,44.5217,-99.5269,3343,SD
1.3,Other,44.5217,-99.5269,3343,SD
2.7,Other,44.5217,-99.5269,3343,SD
15,Natural Gas,44.369507,-98.17223,3344,SD
42.9,Natural Gas,44.369507,-98.17223,3344,SD
0.5,Other,44.3617,-98.1896,3346,SD
1.7,Other,44.3617,-98.1896,3346,SD
1.3,Natural Gas,44.8769,-98.8739,3347,SD
1.3,Natural Gas,44.8769,-98.8739,3347,SD
1.3,Natural Gas,44.8769,-98.8739,3347,SD
0.7,Other,45.3302891,-97.5155642,3348,SD
1.9,Other,45.3302891,-97.5155642,3348,SD
24.1,Other,44.364871,-97.381063,3352,SD
24.1,Other,44.364871,-97.381063,3352,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
112,Hydroelectric,44.4504,-100.3866,3356,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
40,Hydroelectric,43.0653,-98.5539,3373,SD
67.2,Hydroelectric,44.0384,-99.4463,3375,SD
67.2,Hydroelectric,44.0384,-99.4463,3375,SD
67.2,Hydroelectric,44.0384,-99.4463,3375,SD
58.5,Hydroelectric,44.0384,-99.4463,3375,SD
58.5,Hydroelectric,44.0384,-99.4463,3375,SD
58.5,Hydroelectric,44.0384,-99.4463,3375,SD
58.5,Hydroelectric,44.0384,-99.4463,3375,SD
58.5,Hydroelectric,44.0384,-99.4463,3375,SD
330,Coal,35.074087,-90.14868,3393,TN
330,Coal,35.074087,-90.14868,3393,TN
330,Coal,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
59.6,Natural Gas,35.074087,-90.14868,3393,TN
59.6,Natural Gas,35.074087,-90.14868,3393,TN
59.6,Natural Gas,35.074087,-90.14868,3393,TN
59.6,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
23.9,Natural Gas,35.074087,-90.14868,3393,TN
52.2,Hydroelectric,35.167712,-84.295601,3394,TN
41.4,Hydroelectric,35.167712,-84.295601,3394,TN
26.4,Hydroelectric,36.4403,-82.4381,3395,TN
25,Hydroelectric,36.4403,-82.4381,3395,TN
29.6,Hydroelectric,36.4403,-82.4381,3395,TN
950,Coal,36.0211,-84.1567,3396,TN
33.4,Hydroelectric,36.168176,-83.49768,3397,TN
34.6,Hydroelectric,36.168176,-83.49768,3397,TN
34.6,Hydroelectric,36.168176,-83.49768,3397,TN
32.4,Hydroelectric,36.168176,-83.49768,3397,TN
39.9,Hydroelectric,35.101791,-85.229467,3398,TN
39.9,Hydroelectric,35.101791,-85.229467,3398,TN
39.9,Hydroelectric,35.101791,-85.229467,3398,TN
39.9,Hydroelectric,35.101791,-85.229467,3398,TN
1300,Coal,36.3903,-87.6539,3399,TN
1300,Coal,36.3903,-87.6539,3399,TN
31.5,Hydroelectric,35.9623,-83.5393,3400,TN
41.4,Hydroelectric,35.9623,-83.5393,3400,TN
31.5,Hydroelectric,35.9623,-83.5393,3400,TN
41.4,Hydroelectric,35.9623,-83.5393,3400,TN
29.7,Hydroelectric,36.4982,-82.5086,3401,TN
29.7,Hydroelectric,36.4982,-82.5086,3401,TN
35.5,Hydroelectric,35.7917,-84.2431,3402,TN
34.2,Hydroelectric,35.7917,-84.2431,3402,TN
34.2,Hydroelectric,35.7917,-84.2431,3402,TN
40.6,Hydroelectric,35.7917,-84.2431,3402,TN
300,Coal,36.3156,-86.4006,3403,TN
300,Coal,36.3156,-86.4006,3403,TN
327.6,Coal,36.3156,-86.4006,3403,TN
327.6,Coal,36.3156,-86.4006,3403,TN
81.3,Natural Gas,36.3156,-86.4006,3403,TN
81.3,Natural Gas,36.3156,-86.4006,3403,TN
81.3,Natural Gas,36.3156,-86.4006,3403,TN
81.3,Natural Gas,36.3156,-86.4006,3403,TN
84.5,Natural Gas,36.3156,-86.4006,3403,TN
84.5,Natural Gas,36.3156,-86.4006,3403,TN
84.5,Natural Gas,36.3156,-86.4006,3403,TN
84.5,Natural Gas,36.3156,-86.4006,3403,TN
15.3,Hydroelectric,35.806732,-85.634063,3404,TN
18.4,Hydroelectric,35.806732,-85.634063,3404,TN
200,Coal,36.3767,-82.9639,3405,TN
200,Coal,36.3767,-82.9639,3405,TN
200,Coal,36.3767,-82.9639,3405,TN
200,Coal,36.3767,-82.9639,3405,TN
125,Coal,36.0278,-87.9861,3406,TN
125,Coal,36.0278,-87.9861,3406,TN
125,Coal,36.0278,-87.9861,3406,TN
125,Coal,36.0278,-87.9861,3406,TN
147,Coal,36.0278,-87.9861,3406,TN
147,Coal,36.0278,-87.9861,3406,TN
172.8,Coal,36.0278,-87.9861,3406,TN
172.8,Coal,36.0278,-87.9861,3406,TN
172.8,Coal,36.0278,-87.9861,3406,TN
172.8,Coal,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
84.5,Natural Gas,36.0278,-87.9861,3406,TN
84.5,Natural Gas,36.0278,-87.9861,3406,TN
84.5,Natural Gas,36.0278,-87.9861,3406,TN
84.5,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
68,Natural Gas,36.0278,-87.9861,3406,TN
175,Coal,35.8992,-84.5194,3407,TN
175,Coal,35.8992,-84.5194,3407,TN
175,Coal,35.8992,-84.5194,3407,TN
175,Coal,35.8992,-84.5194,3407,TN
200,Coal,35.8992,-84.5194,3407,TN
200,Coal,35.8992,-84.5194,3407,TN
200,Coal,35.8992,-84.5194,3407,TN
200,Coal,35.8992,-84.5194,3407,TN
200,Coal,35.8992,-84.5194,3407,TN
36,Hydroelectric,35.8853,-84.3003,3408,TN
36,Hydroelectric,35.8853,-84.3003,3408,TN
27.4,Hydroelectric,35.0017,-85.6218,3409,TN
27.9,Hydroelectric,35.0017,-85.6218,3409,TN
24.3,Hydroelectric,35.0017,-85.6218,3409,TN
24.3,Hydroelectric,35.0017,-85.6218,3409,TN
65.7,Hydroelectric,36.2242,-84.0914,3411,TN
65.7,Hydroelectric,36.2242,-84.0914,3411,TN
3.8,Hydroelectric,35.0947,-84.6478,3412,TN
3.8,Hydroelectric,35.0947,-84.6478,3412,TN
3.8,Hydroelectric,35.0947,-84.6478,3412,TN
3.8,Hydroelectric,35.0947,-84.6478,3412,TN
3.8,Hydroelectric,35.0947,-84.6478,3412,TN
11.5,Hydroelectric,35.082271,-84.49115,3413,TN
11.5,Hydroelectric,35.082271,-84.49115,3413,TN
28.8,Hydroelectric,35.075,-84.4833,3414,TN
40,Hydroelectric,35.0683,-88.2494,3415,TN
40,Hydroelectric,35.0683,-88.2494,3415,TN
40,Hydroelectric,35.0683,-88.2494,3415,TN
40,Hydroelectric,35.0683,-88.2494,3415,TN
40,Hydroelectric,35.0683,-88.2494,3415,TN
40,Hydroelectric,35.0683,-88.2494,3415,TN
38.5,Hydroelectric,36.523174,-82.090213,3416,TN
45,Hydroelectric,35.1967,-86.2783,3417,TN
0.7,Hydroelectric,35.1967,-86.2783,3417,TN
28.8,Hydroelectric,36.3413,-82.1264,3418,TN
28.8,Hydroelectric,36.3413,-82.1264,3418,TN
60,Coal,35.6019916,-84.7889399,3419,TN
60,Coal,35.6019916,-84.7889399,3419,TN
60,Coal,35.6019916,-84.7889399,3419,TN
60,Coal,35.6019916,-84.7889399,3419,TN
33.4,Hydroelectric,35.619673,-84.785527,3420,TN
33.4,Hydroelectric,35.619673,-84.785527,3420,TN
33.4,Hydroelectric,35.619673,-84.785527,3420,TN
33.4,Hydroelectric,35.619673,-84.785527,3420,TN
33.4,Hydroelectric,35.619673,-84.785527,3420,TN
1.2,Hydroelectric,34.883836,-84.28207,3421,TN
1.2,Hydroelectric,34.883836,-84.28207,3421,TN
1.2,Hydroelectric,34.883836,-84.28207,3421,TN
7,Hydroelectric,34.883836,-84.28207,3421,TN
33.3,Hydroelectric,36.289539,-85.94416,3423,TN
33.3,Hydroelectric,36.289539,-85.94416,3423,TN
33.3,Hydroelectric,36.289539,-85.94416,3423,TN
18,Hydroelectric,36.5378,-85.4517,3424,TN
18,Hydroelectric,36.5378,-85.4517,3424,TN
18,Hydroelectric,36.5378,-85.4517,3424,TN
28.7,Hydroelectric,36.2972,-86.6556,3426,TN
25,Hydroelectric,36.2972,-86.6556,3426,TN
25,Hydroelectric,36.2972,-86.6556,3426,TN
25,Hydroelectric,36.2972,-86.6556,3426,TN
28,Hydroelectric,36.1564,-86.6186,3428,TN
261,Natural Gas,28.647244,-96.545753,3436,TX
4,Hydroelectric,28.829535,-100.552234,3437,TX
4,Hydroelectric,28.829535,-100.552234,3437,TX
4,Hydroelectric,28.829535,-100.552234,3437,TX
75,Natural Gas,26.2240796,-98.3936905,3438,TX
113.7,Natural Gas,26.2240796,-98.3936905,3438,TX
34.5,Natural Gas,27.5667,-99.5089,3439,TX
37.5,Natural Gas,27.5667,-99.5089,3439,TX
115.2,Natural Gas,27.5667,-99.5089,3439,TX
75,Natural Gas,27.8442884,-97.6128374,3440,TX
75,Natural Gas,27.8442884,-97.6128374,3440,TX
163.2,Natural Gas,27.8442884,-97.6128374,3440,TX
261,Natural Gas,27.8442884,-97.6128374,3440,TX
32.5,Natural Gas,27.819412,-97.419203,3441,TX
180,Natural Gas,27.819412,-97.419203,3441,TX
351,Natural Gas,27.819412,-97.419203,3441,TX
23,Natural Gas,26.1393705,-97.6409739,3442,TX
23,Natural Gas,26.1393705,-97.6409739,3442,TX
163.2,Natural Gas,26.1393705,-97.6409739,3442,TX
49.1,Natural Gas,26.1393705,-97.6409739,3442,TX
75,Natural Gas,28.7883,-97.01,3443,TX
180,Natural Gas,28.7883,-97.01,3443,TX
261,Natural Gas,28.7883,-97.01,3443,TX
396.5,Natural Gas,32.8358,-96.5458,3452,TX
531,Natural Gas,32.8358,-96.5458,3452,TX
31.2,Natural Gas,32.7231,-96.9358,3453,TX
74.9,Natural Gas,32.7231,-96.9358,3453,TX
135.7,Natural Gas,32.7231,-96.9358,3453,TX
136,Natural Gas,32.7231,-96.9358,3453,TX
580.5,Natural Gas,32.7231,-96.9358,3453,TX
176.8,Natural Gas,32.9515595,-96.9762215,3454,TX
170.4,Natural Gas,32.9515595,-96.9762215,3454,TX
361.3,Natural Gas,32.9515595,-96.9762215,3454,TX
79.6,Natural Gas,32.7760031,-96.7211026,3455,TX
125,Natural Gas,32.7760031,-96.7211026,3455,TX
136,Natural Gas,32.7760031,-96.7211026,3455,TX
81.6,Natural Gas,31.983587,-106.431777,3456,TX
81.6,Natural Gas,31.983587,-106.431777,3456,TX
