Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
121.8,Natural Gas,31.983587,-106.431777,3456,TX
120,Natural Gas,31.983587,-106.431777,3456,TX
85,Natural Gas,31.983587,-106.431777,3456,TX
85,Natural Gas,31.983587,-106.431777,3456,TX
271.4,Natural Gas,30.4356,-95.5214,3457,TX
271.4,Natural Gas,30.4356,-95.5214,3457,TX
44,Natural Gas,30.0601324,-94.0392834,3458,TX
69.1,Natural Gas,30.0601324,-94.0392834,3458,TX
69.1,Natural Gas,30.0601324,-94.0392834,3458,TX
113.6,Natural Gas,30.0601324,-94.0392834,3458,TX
239.4,Natural Gas,30.0242,-93.878,3459,TX
239.4,Natural Gas,30.0242,-93.878,3459,TX
473.4,Natural Gas,30.0242,-93.878,3459,TX
591.6,Natural Gas,30.0242,-93.878,3459,TX
507.4,Natural Gas,30.0242,-93.878,3459,TX
765,Natural Gas,29.75,-94.9256,3460,TX
765,Natural Gas,29.75,-94.9256,3460,TX
765,Natural Gas,29.75,-94.9256,3460,TX
187.8,Natural Gas,29.7198738,-95.2252004,3461,TX
446.4,Natural Gas,29.822201,-95.219429,3464,TX
72,Natural Gas,29.822201,-95.219429,3464,TX
72,Natural Gas,29.822201,-95.219429,3464,TX
72,Natural Gas,29.822201,-95.219429,3464,TX
72,Natural Gas,29.822201,-95.219429,3464,TX
72,Natural Gas,29.822201,-95.219429,3464,TX
72,Natural Gas,29.822201,-95.219429,3464,TX
16,Natural Gas,29.6525574,-95.4465415,3465,TX
16,Natural Gas,29.6525574,-95.4465415,3465,TX
16,Natural Gas,29.6525574,-95.4465415,3465,TX
16,Natural Gas,29.6525574,-95.4465415,3465,TX
16,Natural Gas,29.6525574,-95.4465415,3465,TX
16,Natural Gas,29.6525574,-95.4465415,3465,TX
484.5,Natural Gas,29.4867052,-94.982735,3466,TX
484.5,Natural Gas,29.4867052,-94.982735,3466,TX
580.5,Natural Gas,29.4867052,-94.982735,3466,TX
765,Natural Gas,29.4867052,-94.982735,3466,TX
225.3,Natural Gas,29.726775,-95.059827,3468,TX
225.3,Natural Gas,29.726775,-95.059827,3468,TX
32.6,Natural Gas,29.726775,-95.059827,3468,TX
16.3,Natural Gas,29.726775,-95.059827,3468,TX
187.8,Natural Gas,29.726775,-95.059827,3468,TX
187.8,Natural Gas,29.726775,-95.059827,3468,TX
247.8,Natural Gas,29.9417,-95.5306,3469,TX
113.1,Natural Gas,29.9417,-95.5306,3469,TX
113.1,Natural Gas,29.9417,-95.5306,3469,TX
51.3,Natural Gas,29.9417,-95.5306,3469,TX
51.3,Natural Gas,29.9417,-95.5306,3469,TX
51.3,Natural Gas,29.9417,-95.5306,3469,TX
51.3,Natural Gas,29.9417,-95.5306,3469,TX
51.3,Natural Gas,29.9417,-95.5306,3469,TX
51.3,Natural Gas,29.9417,-95.5306,3469,TX
56.7,Natural Gas,29.9417,-95.5306,3469,TX
56.7,Natural Gas,29.9417,-95.5306,3469,TX
85,Natural Gas,29.9417,-95.5306,3469,TX
85,Natural Gas,29.9417,-95.5306,3469,TX
85,Natural Gas,29.9417,-95.5306,3469,TX
85,Natural Gas,29.9417,-95.5306,3469,TX
85,Natural Gas,29.9417,-95.5306,3469,TX
85,Natural Gas,29.9417,-95.5306,3469,TX
16.3,Natural Gas,29.9417,-95.5306,3469,TX
187.8,Natural Gas,29.4828,-95.6311,3470,TX
187.8,Natural Gas,29.4828,-95.6311,3470,TX
299.2,Natural Gas,29.4828,-95.6311,3470,TX
580.5,Natural Gas,29.4828,-95.6311,3470,TX
734.1,Coal,29.4828,-95.6311,3470,TX
734.1,Coal,29.4828,-95.6311,3470,TX
614.6,Coal,29.4828,-95.6311,3470,TX
614.6,Coal,29.4828,-95.6311,3470,TX
16.3,Natural Gas,29.4828,-95.6311,3470,TX
410,Natural Gas,29.522385,-95.1053878,3471,TX
16.3,Natural Gas,29.522385,-95.1053878,3471,TX
38,Natural Gas,32.3766,-94.6415,3476,TX
38,Natural Gas,32.3766,-94.6415,3476,TX
74,Natural Gas,32.3766,-94.6415,3476,TX
351,Natural Gas,32.3766,-94.6415,3476,TX
40,Natural Gas,32.9215,-94.7226,3477,TX
180,Natural Gas,32.848163,-94.547986,3478,TX
351,Natural Gas,32.848163,-94.547986,3478,TX
351,Natural Gas,32.848163,-94.547986,3478,TX
248,Natural Gas,33.5239,-101.7392,3482,TX
248,Natural Gas,33.5239,-101.7392,3482,TX
49,Natural Gas,35.9667,-101.865,3483,TX
114,Natural Gas,35.283357,-101.746423,3484,TX
114,Natural Gas,35.283357,-101.746423,3484,TX
248,Natural Gas,35.283357,-101.746423,3484,TX
48,Natural Gas,34.1661,-102.4114,3485,TX
98,Natural Gas,34.1661,-102.4114,3485,TX
98,Natural Gas,34.1661,-102.4114,3485,TX
190.4,Natural Gas,34.1661,-102.4114,3485,TX
25,Natural Gas,35.209,-101.8414,3487,TX
122.5,Natural Gas,32.9056,-97.4792,3489,TX
187.5,Natural Gas,32.9056,-97.4792,3489,TX
396.1,Natural Gas,32.9056,-97.4792,3489,TX
247.7,Natural Gas,33.1344,-98.6117,3490,TX
387,Natural Gas,33.1344,-98.6117,3490,TX
43.7,Natural Gas,32.7283,-97.2192,3491,TX
74.8,Natural Gas,32.7283,-97.2192,3491,TX
404.8,Natural Gas,32.7283,-97.2192,3491,TX
455,Natural Gas,32.7283,-97.2192,3491,TX
455,Natural Gas,32.7283,-97.2192,3491,TX
18.4,Natural Gas,32.3358,-100.9156,3492,TX
46,Natural Gas,32.3358,-100.9156,3492,TX
75,Natural Gas,32.3358,-100.9156,3492,TX
170.4,Natural Gas,32.3358,-100.9156,3492,TX
517.5,Natural Gas,32.3358,-100.9156,3492,TX
89.4,Natural Gas,32.3358,-100.9156,3492,TX
89.4,Natural Gas,32.3358,-100.9156,3492,TX
89.4,Natural Gas,32.3358,-100.9156,3492,TX
89.4,Natural Gas,32.3358,-100.9156,3492,TX
89.4,Natural Gas,32.3358,-100.9156,3492,TX
89.4,Natural Gas,32.3358,-100.9156,3492,TX
81.2,Natural Gas,32.763746,-97.3373866,3493,TX
114.9,Natural Gas,31.5839,-102.9633,3494,TX
535.5,Natural Gas,31.5839,-102.9633,3494,TX
89.4,Natural Gas,31.5839,-102.9633,3494,TX
89.4,Natural Gas,31.5839,-102.9633,3494,TX
89.4,Natural Gas,31.5839,-102.9633,3494,TX
89.4,Natural Gas,31.5839,-102.9633,3494,TX
89.4,Natural Gas,31.5839,-102.9633,3494,TX
593.4,Coal,31.8206,-96.0544,3497,TX
593.4,Coal,31.8206,-96.0544,3497,TX
156.2,Natural Gas,33.1457882,-96.8045552,3500,TX
2,Other,31.4647,-96.985,3502,TX
2,Other,31.4647,-96.985,3502,TX
2,Other,31.4647,-96.985,3502,TX
79.6,Natural Gas,31.4647,-96.985,3502,TX
236,Natural Gas,31.4647,-96.985,3502,TX
112.5,Natural Gas,33.553375,-95.3615779,3503,TX
2,Other,31.93985,-94.989834,3504,TX
2,Other,31.93985,-94.989834,3504,TX
2,Other,31.93985,-94.989834,3504,TX
2,Other,31.93985,-94.989834,3504,TX
2,Other,31.93985,-94.989834,3504,TX
176.8,Natural Gas,31.93985,-94.989834,3504,TX
526.6,Natural Gas,31.93985,-94.989834,3504,TX
580.5,Natural Gas,31.5870049,-96.9203648,3506,TX
799.2,Natural Gas,31.5870049,-96.9203648,3506,TX
239.3,Natural Gas,32.124519,-96.101277,3507,TX
2,Other,32.124519,-96.101277,3507,TX
2,Other,32.124519,-96.101277,3507,TX
198.9,Natural Gas,33.628143,-96.367605,3508,TX
580.5,Natural Gas,33.628143,-96.367605,3508,TX
396,Natural Gas,33.628143,-96.367605,3508,TX
15,Natural Gas,32.5783809,-99.6778446,3517,TX
5,Natural Gas,30.9078197,-102.9197316,3520,TX
20,Natural Gas,34.2671715,-99.6768566,3521,TX
20,Natural Gas,34.2671715,-99.6768566,3521,TX
75,Natural Gas,32.5397834,-100.3797318,3523,TX
34.5,Natural Gas,33.1576031,-99.7337014,3524,TX
37.5,Natural Gas,33.1576031,-99.7337014,3524,TX
54.4,Natural Gas,33.1576031,-99.7337014,3524,TX
115.2,Natural Gas,33.1576031,-99.7337014,3524,TX
1.1,Other,29.5651855,-104.3796521,3525,TX
1.1,Other,29.5651855,-104.3796521,3525,TX
5,Natural Gas,31.0629271,-102.388474,3526,TX
37.5,Natural Gas,31.0629271,-102.388474,3526,TX
99,Natural Gas,31.0629271,-102.388474,3526,TX
25,Natural Gas,31.3906125,-100.4910321,3527,TX
101,Natural Gas,31.3906125,-100.4910321,3527,TX
321,Natural Gas,30.3033,-97.6128,3548,TX
405,Natural Gas,30.3033,-97.6128,3548,TX
51.5,Natural Gas,30.3033,-97.6128,3548,TX
51.5,Natural Gas,30.3033,-97.6128,3548,TX
51.5,Natural Gas,30.3033,-97.6128,3548,TX
51.5,Natural Gas,30.3033,-97.6128,3548,TX
0.3,Solar,30.3033,-97.6128,3548,TX
100,Natural Gas,30.250262,-97.720121,3549,TX
100,Natural Gas,30.250262,-97.720121,3549,TX
165,Natural Gas,30.250262,-97.720121,3549,TX
193,Natural Gas,30.250262,-97.720121,3549,TX
12.5,Hydroelectric,32.872476,-98.425984,3557,TX
12.5,Hydroelectric,32.872476,-98.425984,3557,TX
2,Natural Gas,33.1798395,-102.2833627,3558,TX
3.1,Natural Gas,33.1798395,-102.2833627,3558,TX
2.7,Natural Gas,33.1798395,-102.2833627,3558,TX
3.6,Natural Gas,33.1798395,-102.2833627,3558,TX
4,Natural Gas,33.1798395,-102.2833627,3558,TX
6.5,Natural Gas,33.1798395,-102.2833627,3558,TX
24,Natural Gas,25.9131,-97.5214,3559,TX
27,Natural Gas,25.9131,-97.5214,3559,TX
59,Natural Gas,25.9131,-97.5214,3559,TX
61,Natural Gas,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
1.3,Other,25.9131,-97.5214,3559,TX
13,Natural Gas,30.64741,-96.372316,3561,TX
24,Natural Gas,30.64741,-96.372316,3561,TX
25,Natural Gas,30.64741,-96.372316,3561,TX
54,Natural Gas,30.64741,-96.372316,3561,TX
22,Natural Gas,30.64741,-96.372316,3561,TX
1.5,Natural Gas,31.8321515,-99.4219132,3566,TX
1,Natural Gas,31.8321515,-99.4219132,3566,TX
1.3,Natural Gas,31.8321515,-99.4219132,3566,TX
1.5,Natural Gas,31.8321515,-99.4219132,3566,TX
2.2,Natural Gas,31.8321515,-99.4219132,3566,TX
2.5,Natural Gas,31.8321515,-99.4219132,3566,TX
1.5,Natural Gas,31.8321515,-99.4219132,3566,TX
1.3,Natural Gas,31.8321515,-99.4219132,3566,TX
4,Natural Gas,31.8321515,-99.4219132,3566,TX
0.2,Natural Gas,34.0292588,-98.9189575,3571,TX
0.2,Natural Gas,34.0292588,-98.9189575,3571,TX
0.5,Natural Gas,34.0292588,-98.9189575,3571,TX
0.5,Natural Gas,34.0292588,-98.9189575,3571,TX
1.5,Natural Gas,34.0292588,-98.9189575,3571,TX
1.2,Natural Gas,34.0292588,-98.9189575,3571,TX
1.2,Natural Gas,33.9845232,-101.3376574,3573,TX
1.2,Natural Gas,33.9845232,-101.3376574,3573,TX
1.2,Natural Gas,33.9845232,-101.3376574,3573,TX
1.2,Natural Gas,33.9845232,-101.3376574,3573,TX
2,Natural Gas,33.9845232,-101.3376574,3573,TX
7.5,Natural Gas,32.915366,-96.644108,3574,TX
7.5,Natural Gas,32.915366,-96.644108,3574,TX
18.7,Natural Gas,32.915366,-96.644108,3574,TX
18.7,Natural Gas,32.915366,-96.644108,3574,TX
44,Natural Gas,32.915366,-96.644108,3574,TX
75,Natural Gas,33.068055,-96.452481,3576,TX
113.4,Natural Gas,33.068055,-96.452481,3576,TX
156.6,Natural Gas,33.068055,-96.452481,3576,TX
82.7,Natural Gas,33.068055,-96.452481,3576,TX
1.4,Hydroelectric,29.593951,-98.040734,3581,TX
1.4,Hydroelectric,29.593951,-98.040734,3581,TX
1.8,Hydroelectric,29.640187,-98.045934,3582,TX
1.8,Hydroelectric,29.640187,-98.045934,3582,TX
2.4,Hydroelectric,29.495193,-97.624948,3583,TX
2.4,Hydroelectric,29.4681,-97.4919,3584,TX
1.2,Hydroelectric,29.537565,-97.932106,3585,TX
1.2,Hydroelectric,29.537565,-97.932106,3585,TX
2.4,Hydroelectric,29.548136,-97.999587,3586,TX
8,Hydroelectric,30.293424,-97.784408,3594,TX
8,Hydroelectric,30.293424,-97.784408,3594,TX
18.3,Hydroelectric,30.7507,-98.4176,3595,TX
18.3,Hydroelectric,30.7507,-98.4176,3595,TX
11.2,Hydroelectric,30.7507,-98.4176,3595,TX
30,Hydroelectric,30.556,-98.3384,3597,TX
30,Hydroelectric,30.556,-98.3384,3597,TX
15,Hydroelectric,30.731599,-98.385422,3598,TX
15,Hydroelectric,30.555288,-98.257593,3599,TX
15,Hydroelectric,30.555288,-98.257593,3599,TX
34,Hydroelectric,30.3899,-97.9073,3600,TX
34.5,Hydroelectric,30.3899,-97.9073,3600,TX
34,Hydroelectric,30.3899,-97.9073,3600,TX
144,Natural Gas,30.1456,-97.2708,3601,TX
144,Natural Gas,30.1456,-97.2708,3601,TX
351,Natural Gas,30.1456,-97.2708,3601,TX
44,Natural Gas,33.5211,-101.7906,3602,TX
53.6,Natural Gas,33.5211,-101.7906,3602,TX
12.5,Natural Gas,33.5211,-101.7906,3602,TX
18.5,Natural Gas,33.5211,-101.7906,3602,TX
22,Natural Gas,33.5211,-101.7906,3602,TX
11.5,Natural Gas,33.6039,-101.8408,3604,TX
11.5,Natural Gas,33.6039,-101.8408,3604,TX
22,Natural Gas,33.6039,-101.8408,3604,TX
40,Natural Gas,33.6039,-101.8408,3604,TX
22,Natural Gas,33.6039,-101.8408,3604,TX
2.4,Natural Gas,27.800237,-97.6630038,3608,TX
2.4,Natural Gas,27.800237,-97.6630038,3608,TX
2.4,Natural Gas,27.800237,-97.6630038,3608,TX
1,Natural Gas,27.800237,-97.6630038,3608,TX
1,Natural Gas,27.800237,-97.6630038,3608,TX
2.6,Natural Gas,27.800237,-97.6630038,3608,TX
4.1,Natural Gas,27.800237,-97.6630038,3608,TX
5,Natural Gas,27.800237,-97.6630038,3608,TX
75,Natural Gas,29.3525,-98.5761,3609,TX
113.7,Natural Gas,29.3525,-98.5761,3609,TX
57.4,Natural Gas,29.3525,-98.5761,3609,TX
57.4,Natural Gas,29.3525,-98.5761,3609,TX
57.4,Natural Gas,29.3525,-98.5761,3609,TX
57.4,Natural Gas,29.3525,-98.5761,3609,TX
113.6,Natural Gas,29.3366832,-98.4629124,3610,TX
446,Natural Gas,29.308056,-98.3242,3611,TX
446,Natural Gas,29.308056,-98.3242,3611,TX
225,Natural Gas,29.2567,-98.3825,3612,TX
252,Natural Gas,29.2567,-98.3825,3612,TX
417,Natural Gas,29.2567,-98.3825,3612,TX
75,Natural Gas,29.5304685,-98.4125933,3613,TX
113.6,Natural Gas,29.5304685,-98.4125933,3613,TX
113.6,Natural Gas,29.5304685,-98.4125933,3613,TX
191.7,Natural Gas,29.5304685,-98.4125933,3613,TX
0.4,Natural Gas,34.5372398,-101.7764268,3619,TX
1,Natural Gas,34.5372398,-101.7764268,3619,TX
1.1,Natural Gas,34.5372398,-101.7764268,3619,TX
1.1,Natural Gas,34.5372398,-101.7764268,3619,TX
1.8,Natural Gas,34.5372398,-101.7764268,3619,TX
1.8,Natural Gas,34.5372398,-101.7764268,3619,TX
1.7,Natural Gas,34.5372398,-101.7764268,3619,TX
4.8,Natural Gas,34.5372398,-101.7764268,3619,TX
3,Natural Gas,34.5372398,-101.7764268,3619,TX
2.4,Other,34.0801317,-99.1848213,3623,TX
1.3,Other,34.0801317,-99.1848213,3623,TX
2,Other,34.0801317,-99.1848213,3623,TX
4.1,Other,34.0801317,-99.1848213,3623,TX
1.3,Other,34.0801317,-99.1848213,3623,TX
0.3,Other,32.7553,-97.7939,3624,TX
0.3,Other,32.7553,-97.7939,3624,TX
0.3,Other,32.7553,-97.7939,3624,TX
0.8,Other,32.7553,-97.7939,3624,TX
1.4,Other,32.7553,-97.7939,3624,TX
1.3,Natural Gas,32.7553,-97.7939,3624,TX
1.3,Natural Gas,32.7553,-97.7939,3624,TX
1.2,Natural Gas,33.6554791,-96.9078319,3625,TX
0.9,Natural Gas,33.6554791,-96.9078319,3625,TX
0.5,Natural Gas,33.6554791,-96.9078319,3625,TX
1.2,Natural Gas,33.6554791,-96.9078319,3625,TX
16.5,Natural Gas,32.77878,-97.694542,3627,TX
16.5,Natural Gas,32.77878,-97.694542,3627,TX
38,Natural Gas,32.77878,-97.694542,3627,TX
66,Natural Gas,32.6581,-98.3103,3628,TX
100,Natural Gas,32.6581,-98.3103,3628,TX
200,Natural Gas,32.6581,-98.3103,3628,TX
118.8,Natural Gas,32.6581,-98.3103,3628,TX
118.8,Natural Gas,32.6581,-98.3103,3628,TX
22,Natural Gas,28.9275,-99.0919,3630,TX
22,Natural Gas,28.9275,-99.0919,3630,TX
22,Natural Gas,28.9275,-99.0919,3630,TX
11.2,Natural Gas,28.8947,-97.135,3631,TX
11.2,Natural Gas,28.8947,-97.135,3631,TX
22,Natural Gas,28.8947,-97.135,3631,TX
1.6,Other,28.8947,-97.135,3631,TX
1.6,Other,28.8947,-97.135,3631,TX
49.2,Natural Gas,28.8947,-97.135,3631,TX
49.2,Natural Gas,28.8947,-97.135,3631,TX
49.2,Natural Gas,28.8947,-97.135,3631,TX
42,Natural Gas,28.8947,-97.135,3631,TX
1.3,Hydroelectric,38.2683,-112.4806,3643,UT
1.2,Hydroelectric,38.2683,-112.4806,3643,UT
75,Coal,39.7272,-110.8644,3644,UT
113.6,Coal,39.7272,-110.8644,3644,UT
15,Hydroelectric,41.834702,-112.052114,3646,UT
15,Hydroelectric,41.834702,-112.052114,3646,UT
69,Natural Gas,40.7686,-111.9289,3648,UT
69,Natural Gas,40.7686,-111.9289,3648,UT
113.6,Natural Gas,40.7686,-111.9289,3648,UT
47,Natural Gas,40.7686,-111.9289,3648,UT
47,Natural Gas,40.7686,-111.9289,3648,UT
47,Natural Gas,40.7686,-111.9289,3648,UT
2,Hydroelectric,40.619173,-111.78208,3651,UT
2.4,Hydroelectric,40.315796,-111.654691,3655,UT
2.4,Hydroelectric,40.315796,-111.654691,3655,UT
5.5,Hydroelectric,40.315796,-111.654691,3655,UT
2.5,Hydroelectric,41.243643,-111.946478,3656,UT
2.5,Hydroelectric,41.243643,-111.946478,3656,UT
0.6,Hydroelectric,40.544942,-111.502911,3658,UT
0.6,Hydroelectric,40.544942,-111.502911,3658,UT
1,Hydroelectric,40.6236,-111.7533,3659,UT
3.8,Hydroelectric,41.137621,-111.884948,3661,UT
1.2,Natural Gas,40.886867,-111.885332,3665,UT
1.2,Natural Gas,40.886867,-111.885332,3665,UT
1,Natural Gas,40.886867,-111.885332,3665,UT
1,Natural Gas,40.886867,-111.885332,3665,UT
2.5,Natural Gas,40.886867,-111.885332,3665,UT
0.1,Other,40.886867,-111.885332,3665,UT
5.2,Natural Gas,40.886867,-111.885332,3665,UT
7,Natural Gas,40.886867,-111.885332,3665,UT
0.6,Hydroelectric,41.501619,-111.99345,3666,UT
0.6,Hydroelectric,41.501619,-111.99345,3666,UT
0.7,Hydroelectric,41.746364,-111.746023,3675,UT
0.7,Hydroelectric,41.746364,-111.746023,3675,UT
0.7,Hydroelectric,41.746364,-111.746023,3675,UT
0.1,Hydroelectric,41.746364,-111.746023,3675,UT
0.6,Other,41.746364,-111.746023,3675,UT
0.6,Hydroelectric,39.255911,-111.621491,3676,UT
1,Hydroelectric,39.255911,-111.621491,3676,UT
2.2,Natural Gas,40.6666016,-111.8950836,3683,UT
1,Natural Gas,40.6666016,-111.8950836,3683,UT
1,Natural Gas,40.6666016,-111.8950836,3683,UT
3,Natural Gas,40.6666016,-111.8950836,3683,UT
7.5,Natural Gas,40.242907,-111.663094,3686,UT
2.5,Other,40.242907,-111.663094,3686,UT
2.5,Other,40.242907,-111.663094,3686,UT
2.5,Other,40.242907,-111.663094,3686,UT
2.5,Other,40.242907,-111.663094,3686,UT
0.5,Hydroelectric,40.167136,-111.499461,3688,UT
1,Hydroelectric,40.167136,-111.499461,3688,UT
1.7,Hydroelectric,40.080042,-111.604846,3691,UT
1.7,Hydroelectric,40.080042,-111.604846,3691,UT
0.2,Hydroelectric,40.080042,-111.604846,3691,UT
2,Hydroelectric,41.136547,-111.831441,3697,UT
2,Hydroelectric,41.136547,-111.831441,3697,UT
1.9,Hydroelectric,40.7904,-111.4043,3698,UT
1.4,Hydroelectric,37.9858,-111.4383,3699,UT
1.4,Hydroelectric,37.9858,-111.4383,3699,UT
1.4,Hydroelectric,37.9858,-111.4383,3699,UT
0.6,Hydroelectric,40.53796,-110.06676,3704,UT
0.6,Hydroelectric,40.53796,-110.06676,3704,UT
13.2,Other,43.4011,-72.4203,3708,VT
1,Hydroelectric,43.9921,-72.1282,3709,VT
0.5,Hydroelectric,43.9921,-72.1282,3709,VT
0.6,Hydroelectric,43.381225,-72.598242,3710,VT
0.6,Hydroelectric,43.381225,-72.598242,3710,VT
0.5,Hydroelectric,43.381225,-72.598242,3710,VT
3,Hydroelectric,44.6356,-73.12,3711,VT
1.4,Hydroelectric,44.6534,-72.9961,3712,VT
2.1,Hydroelectric,44.6534,-72.9961,3712,VT
1,Hydroelectric,43.6368,-72.9758,3714,VT
1,Hydroelectric,43.6368,-72.9758,3714,VT
0.8,Hydroelectric,44.0249,-73.1768,3716,VT
0.8,Hydroelectric,44.0249,-73.1768,3716,VT
0.8,Hydroelectric,44.0249,-73.1768,3716,VT
3.7,Hydroelectric,44.641433,-73.113364,3717,VT
3.7,Hydroelectric,44.641433,-73.113364,3717,VT
6.3,Hydroelectric,44.6381,-73.1625,3720,VT
1.3,Hydroelectric,43.694,-72.955,3722,VT
1.3,Hydroelectric,43.694,-72.955,3722,VT
1,Hydroelectric,43.694,-72.955,3722,VT
13.2,Other,43.603,-72.9923,3723,VT
1.3,Hydroelectric,43.8954,-73.1007,3724,VT
2.2,Hydroelectric,43.898584,-73.053125,3725,VT
1.3,Other,44.808697,-73.070774,3726,VT
1.3,Other,44.808697,-73.070774,3726,VT
3,Hydroelectric,44.0661,-73.2158,3728,VT
0.9,Other,44.937653,-72.179924,3730,VT
0.9,Other,44.937653,-72.179924,3730,VT
0.9,Other,44.937653,-72.179924,3730,VT
0.9,Other,44.937653,-72.179924,3730,VT
1.1,Other,44.937653,-72.179924,3730,VT
1.1,Other,44.937653,-72.179924,3730,VT
1.1,Other,44.937653,-72.179924,3730,VT
1.7,Hydroelectric,44.937579,-72.179968,3731,VT
1.7,Hydroelectric,44.937579,-72.179968,3731,VT
0.6,Hydroelectric,44.937579,-72.179968,3731,VT
41.8,Other,44.251,-72.6027,3734,VT
18,Other,44.4906,-73.1703,3735,VT
1.8,Hydroelectric,44.4821,-73.1164,3737,VT
1.8,Hydroelectric,44.4821,-73.1164,3737,VT
1.8,Hydroelectric,44.4821,-73.1164,3737,VT
1.8,Hydroelectric,44.4821,-73.1164,3737,VT
1,Other,44.4821,-73.1164,3737,VT
1,Other,44.4821,-73.1164,3737,VT
1,Other,44.4821,-73.1164,3737,VT
1,Other,44.4821,-73.1164,3737,VT
5,Hydroelectric,44.3606,-72.3356,3739,VT
1.6,Hydroelectric,44.292391,-72.6824,3740,VT
1.6,Hydroelectric,44.292391,-72.6824,3740,VT
1,Hydroelectric,44.4056,-72.1881,3743,VT
13.6,Hydroelectric,43.1375,-72.4464,3745,VT
13.6,Hydroelectric,43.1375,-72.4464,3745,VT
13.6,Hydroelectric,43.1375,-72.4464,3745,VT
11.2,Hydroelectric,42.7936,-72.9144,3746,VT
11.2,Hydroelectric,42.7936,-72.9144,3746,VT
11.2,Hydroelectric,42.7936,-72.9144,3746,VT
1.1,Hydroelectric,44.999274,-71.530164,3750,VT
563.4,Nuclear,42.7786,-72.5133,3751,VT
0.7,Hydroelectric,44.887379,-72.055357,3753,VT
0.7,Hydroelectric,44.887379,-72.055357,3753,VT
1.4,Other,44.887379,-72.055357,3753,VT
25.5,Other,44.4814,-73.2239,3754,VT
0.3,Hydroelectric,44.500222,-71.998921,3762,VT
0.3,Hydroelectric,44.500222,-71.998921,3762,VT
1.3,Hydroelectric,44.500222,-71.998921,3762,VT
0.6,Hydroelectric,44.561831,-72.602369,3764,VT
1.2,Hydroelectric,44.561831,-72.602369,3764,VT
0.8,Hydroelectric,44.577553,-72.611861,3765,VT
0.8,Hydroelectric,44.577553,-72.611861,3765,VT
2.8,Hydroelectric,36.8081,-80.9386,3772,VA
2.8,Hydroelectric,36.8081,-80.9386,3772,VA
2.8,Hydroelectric,36.8081,-80.9386,3772,VA
5.4,Hydroelectric,36.7858,-80.9333,3773,VA
5.4,Hydroelectric,36.7858,-80.9333,3773,VA
5.4,Hydroelectric,36.7858,-80.9333,3773,VA
5.4,Hydroelectric,36.7858,-80.9333,3773,VA
18.7,Hydroelectric,37.075,-80.5847,3774,VA
18.7,Hydroelectric,37.075,-80.5847,3774,VA
18.7,Hydroelectric,37.075,-80.5847,3774,VA
18.7,Hydroelectric,37.075,-80.5847,3774,VA
237.5,Coal,36.9333,-82.1997,3775,VA
237.5,Coal,36.9333,-82.1997,3775,VA
237.5,Coal,36.9333,-82.1997,3775,VA
100,Coal,37.3706,-80.8633,3776,VA
237.5,Coal,37.3706,-80.8633,3776,VA
20,Hydroelectric,37.0933,-79.4025,3777,VA
20,Hydroelectric,37.0933,-79.4025,3777,VA
2.4,Hydroelectric,37.2544,-79.8756,3778,VA
1.2,Hydroelectric,37.2544,-79.8756,3778,VA
