Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
25,Natural Gas,42.5058441,-89.0325245,4048,WI
60,Coal,43.715142,-87.705863,4050,WI
330,Coal,43.715142,-87.705863,4050,WI
380,Coal,43.715142,-87.705863,4050,WI
2,Hydroelectric,43.625845,-89.780764,4053,WI
2.2,Hydroelectric,43.625845,-89.780764,4053,WI
2,Hydroelectric,43.625845,-89.780764,4053,WI
2,Hydroelectric,43.625845,-89.780764,4053,WI
100,Coal,42.7225,-91.0085,4054,WI
100,Coal,42.7225,-91.0085,4054,WI
2,Hydroelectric,43.309932,-89.727778,4056,WI
2.8,Hydroelectric,43.309932,-89.727778,4056,WI
4.8,Hydroelectric,43.309932,-89.727778,4056,WI
4.8,Hydroelectric,43.309932,-89.727778,4056,WI
3.5,Hydroelectric,43.309932,-89.727778,4056,WI
3.5,Hydroelectric,43.309932,-89.727778,4056,WI
3.5,Hydroelectric,43.309932,-89.727778,4056,WI
3.5,Hydroelectric,43.309932,-89.727778,4056,WI
75,Natural Gas,42.581968,-89.0276,4057,WI
75,Natural Gas,42.581968,-89.0276,4057,WI
27,Natural Gas,42.581968,-89.0276,4057,WI
15,Natural Gas,42.581968,-89.0276,4057,WI
51,Natural Gas,42.581968,-89.0276,4057,WI
51,Natural Gas,42.581968,-89.0276,4057,WI
40,Natural Gas,42.8347,-89.110833,4059,WI
1.4,Hydroelectric,45.1875,-89.7553,4060,WI
1.4,Hydroelectric,45.1875,-89.7553,4060,WI
1.4,Hydroelectric,45.1875,-89.7553,4060,WI
3.2,Hydroelectric,45.3569,-88.2306,4061,WI
3.2,Hydroelectric,45.3569,-88.2306,4061,WI
2,Other,45.9139164,-89.259559,4062,WI
2,Other,45.9139164,-89.259559,4062,WI
11,Hydroelectric,45.3019,-89.7917,4063,WI
6.2,Hydroelectric,45.3019,-89.7917,4063,WI
0.8,Hydroelectric,45.5711,-89.4806,4064,WI
0.5,Hydroelectric,45.5711,-89.4806,4064,WI
0.4,Hydroelectric,45.5711,-89.4806,4064,WI
0.5,Hydroelectric,45.5711,-89.4806,4064,WI
0.4,Hydroelectric,45.5711,-89.4806,4064,WI
1.4,Hydroelectric,45.2794,-88.1997,4065,WI
1.4,Hydroelectric,45.2794,-88.1997,4065,WI
1.4,Hydroelectric,45.2794,-88.1997,4065,WI
1.4,Hydroelectric,45.2794,-88.1997,4065,WI
1.4,Hydroelectric,45.2794,-88.1997,4065,WI
1.7,Hydroelectric,45.2875,-88.1603,4067,WI
1.7,Hydroelectric,45.2875,-88.1603,4067,WI
0.4,Hydroelectric,45.1786,-89.685,4068,WI
0.4,Hydroelectric,45.1786,-89.685,4068,WI
1.5,Hydroelectric,45.1786,-89.685,4068,WI
0.5,Hydroelectric,45.1136,-87.7586,4071,WI
0.4,Hydroelectric,45.1136,-87.7586,4071,WI
0.4,Hydroelectric,45.1136,-87.7586,4071,WI
30,Coal,44.54,-88.0086,4072,WI
30,Coal,44.54,-88.0086,4072,WI
50,Coal,44.54,-88.0086,4072,WI
69,Coal,44.54,-88.0086,4072,WI
81.6,Coal,44.54,-88.0086,4072,WI
149.6,Coal,44.54,-88.0086,4072,WI
83,Natural Gas,44.54,-88.0086,4072,WI
1.9,Hydroelectric,45.2333,-88.0678,4074,WI
1.9,Hydroelectric,45.2333,-88.0678,4074,WI
1.3,Hydroelectric,45.4411,-89.7306,4075,WI
1.3,Hydroelectric,45.4411,-89.7306,4075,WI
41.8,Natural Gas,45.0869,-87.6881,4076,WI
41.8,Natural Gas,45.0869,-87.6881,4076,WI
83.5,Natural Gas,45.0869,-87.6881,4076,WI
1.8,Hydroelectric,44.9575,-89.6367,4077,WI
1.8,Hydroelectric,44.9575,-89.6367,4077,WI
1.8,Hydroelectric,44.9575,-89.6367,4077,WI
60,Coal,44.8606,-89.6553,4078,WI
81.6,Coal,44.8606,-89.6553,4078,WI
350.5,Coal,44.8606,-89.6553,4078,WI
21.5,Natural Gas,44.8606,-89.6553,4078,WI
51,Natural Gas,44.8606,-89.6553,4078,WI
3,Hydroelectric,43.8656,-89.9514,4079,WI
3,Hydroelectric,43.8656,-89.9514,4079,WI
3,Hydroelectric,43.8656,-89.9514,4079,WI
3,Hydroelectric,43.8656,-89.9514,4079,WI
3,Hydroelectric,43.8656,-89.9514,4079,WI
5,Hydroelectric,44.0572,-90.0217,4080,WI
5,Hydroelectric,44.0572,-90.0217,4080,WI
5,Hydroelectric,44.0572,-90.0217,4080,WI
5,Hydroelectric,44.0572,-90.0217,4080,WI
1.3,Other,44.2524,-91.5034,4100,WI
0.9,Other,44.2524,-91.5034,4100,WI
0.4,Other,44.2524,-91.5034,4100,WI
0.2,Other,44.2524,-91.5034,4100,WI
3,Other,44.2524,-91.5034,4100,WI
3,Other,44.2524,-91.5034,4100,WI
2,Other,44.2524,-91.5034,4100,WI
2,Other,44.2524,-91.5034,4100,WI
2,Other,44.2524,-91.5034,4100,WI
1.1,Other,45.40193,-91.840382,4102,WI
0.8,Other,45.40193,-91.840382,4102,WI
1.3,Other,45.40193,-91.840382,4102,WI
2,Other,45.40193,-91.840382,4102,WI
1.1,Other,45.40193,-91.840382,4102,WI
1.1,Other,45.40193,-91.840382,4102,WI
1.1,Other,45.40193,-91.840382,4102,WI
0.1,Hydroelectric,45.40193,-91.840382,4102,WI
0.3,Other,44.2946833,-90.8515311,4104,WI
0.5,Other,44.2946833,-90.8515311,4104,WI
0.9,Other,44.2946833,-90.8515311,4104,WI
1.4,Other,44.2946833,-90.8515311,4104,WI
0.6,Hydroelectric,44.2946833,-90.8515311,4104,WI
0.3,Hydroelectric,44.2946833,-90.8515311,4104,WI
0.4,Other,43.7561,-90.7806,4107,WI
0.3,Other,43.7561,-90.7806,4107,WI
1.1,Natural Gas,43.7561,-90.7806,4107,WI
2,Other,43.7561,-90.7806,4107,WI
0.7,Other,45.5236,-92.0256,4112,WI
0.3,Other,45.5236,-92.0256,4112,WI
0.3,Other,45.5236,-92.0256,4112,WI
1.3,Other,45.5236,-92.0256,4112,WI
2,Natural Gas,45.5236,-92.0256,4112,WI
7.2,Other,45.5236,-92.0256,4112,WI
6.6,Natural Gas,45.5236,-92.0256,4112,WI
3.5,Natural Gas,45.5236,-92.0256,4112,WI
2,Other,43.7486,-90.2764,4113,WI
1.1,Other,42.9828,-90.6558,4114,WI
0.9,Other,42.9828,-90.6558,4114,WI
1.8,Other,42.9828,-90.6558,4114,WI
1.8,Other,42.9828,-90.6558,4114,WI
1.8,Other,42.9828,-90.6558,4114,WI
18,Natural Gas,44.276199,-88.265445,4118,WI
1.1,Hydroelectric,44.279897,-88.25558,4119,WI
1.1,Hydroelectric,44.279897,-88.25558,4119,WI
1.1,Hydroelectric,44.279897,-88.25558,4119,WI
1.8,Hydroelectric,44.2772,-88.2678,4120,WI
1.8,Hydroelectric,44.2772,-88.2678,4120,WI
1,Hydroelectric,44.2772,-88.2678,4121,WI
1,Hydroelectric,44.2772,-88.2678,4121,WI
0.6,Hydroelectric,44.3164,-88.3147,4122,WI
0.6,Hydroelectric,44.3164,-88.3147,4122,WI
0.6,Hydroelectric,44.3164,-88.3147,4122,WI
0.6,Hydroelectric,44.3164,-88.3147,4122,WI
1.5,Other,43.5903,-90.6394,4124,WI
5,Coal,44.082,-87.6558,4125,WI
10,Coal,44.082,-87.6558,4125,WI
10,Coal,44.082,-87.6558,4125,WI
22,Coal,44.082,-87.6558,4125,WI
32,Other,44.082,-87.6558,4125,WI
5.5,Natural Gas,44.082,-87.6558,4125,WI
5.5,Natural Gas,44.082,-87.6558,4125,WI
7.5,Coal,44.20002,-88.458171,4127,WI
13.6,Coal,44.20002,-88.458171,4127,WI
1,Other,44.20002,-88.458171,4127,WI
0.1,Other,43.8928,-90.1394,4130,WI
1.3,Other,43.8928,-90.1394,4130,WI
0.2,Other,43.8928,-90.1394,4130,WI
0.3,Other,43.8928,-90.1394,4130,WI
2.4,Other,43.8928,-90.1394,4130,WI
0.2,Hydroelectric,44.8556873,-92.6342309,4133,WI
2.8,Other,44.8556873,-92.6342309,4133,WI
2,Other,44.8556873,-92.6342309,4133,WI
6,Other,44.8556873,-92.6342309,4133,WI
0.3,Other,44.8556873,-92.6342309,4133,WI
6,Other,44.8556873,-92.6342309,4133,WI
3,Other,44.8556873,-92.6342309,4133,WI
0.4,Other,43.5047,-90.6683,4139,WI
0.7,Other,43.5047,-90.6683,4139,WI
1.8,Other,43.5047,-90.6683,4139,WI
15,Coal,44.308333,-91.911111,4140,WI
15,Coal,44.308333,-91.911111,4140,WI
15,Coal,44.308333,-91.911111,4140,WI
54.4,Coal,44.308333,-91.911111,4140,WI
81.6,Coal,44.308333,-91.911111,4140,WI
5,Hydroelectric,45.491826,-91.047211,4142,WI
5,Hydroelectric,45.491826,-91.047211,4142,WI
5,Hydroelectric,45.491826,-91.047211,4142,WI
345.6,Coal,43.5589,-91.2325,4143,WI
18,Coal,42.70826,-90.98474,4146,WI
35,Coal,42.70826,-90.98474,4146,WI
0.5,Hydroelectric,44.8747,-88.1586,4147,WI
0.5,Hydroelectric,44.8747,-88.1586,4147,WI
0.1,Other,45.3761,-86.8969,4148,WI
0.1,Other,45.3761,-86.8969,4148,WI
0.2,Other,45.3761,-86.8969,4148,WI
0.5,Other,45.3761,-86.8969,4148,WI
0.9,Other,45.3761,-86.8969,4148,WI
1.6,Other,45.3761,-86.8969,4148,WI
1.6,Other,45.3761,-86.8969,4148,WI
21.7,Coal,44.2872,-105.3878,4150,WY
11.5,Coal,43.9703,-104.4106,4151,WY
11.5,Coal,43.9703,-104.4106,4151,WY
11.5,Coal,43.9703,-104.4106,4151,WY
113.6,Coal,42.8378,-105.7769,4158,WY
113.6,Coal,42.8378,-105.7769,4158,WY
229.5,Coal,42.8378,-105.7769,4158,WY
360,Coal,42.8378,-105.7769,4158,WY
163.2,Coal,41.7581,-110.5983,4162,WY
217.6,Coal,41.7581,-110.5983,4162,WY
326.4,Coal,41.7581,-110.5983,4162,WY
33.4,Hydroelectric,42.4766,-106.795901,4176,WY
33.4,Hydroelectric,42.4766,-106.795901,4176,WY
19,Hydroelectric,42.467254,-104.955526,4177,WY
19,Hydroelectric,42.467254,-104.955526,4177,WY
3.2,Hydroelectric,42.289868,-104.760634,4178,WY
3.2,Hydroelectric,42.289868,-104.760634,4178,WY
12,Hydroelectric,42.174301,-106.880543,4180,WY
12,Hydroelectric,42.174301,-106.880543,4180,WY
12,Hydroelectric,42.174301,-106.880543,4180,WY
17.2,Hydroelectric,42.156127,-106.908483,4182,WY
17.2,Hydroelectric,42.156127,-106.908483,4182,WY
17.2,Hydroelectric,42.156127,-106.908483,4182,WY
3,Hydroelectric,44.502897,-109.181228,4183,WY
10,Hydroelectric,42.027013,-110.063973,4185,WY
16.5,Natural Gas,33.1707,-96.1264,4195,TX
25,Natural Gas,33.1707,-96.1264,4195,TX
43.2,Natural Gas,33.1707,-96.1264,4195,TX
3.1,Hydroelectric,44.273511,-88.300548,4201,WI
3.1,Hydroelectric,44.273511,-88.300548,4201,WI
2.4,Hydroelectric,44.418293,-111.395971,4204,ID
2.4,Hydroelectric,44.418293,-111.395971,4204,ID
23.7,Hydroelectric,45.481708,-122.083188,4213,OR
11.8,Hydroelectric,45.448977,-122.151257,4214,OR
1,Hydroelectric,44.7610079,-85.6205997,4249,MI
5.3,Natural Gas,41.725833,-111.8433,4251,UT
5.3,Natural Gas,41.725833,-111.8433,4251,UT
5.3,Natural Gas,41.725833,-111.8433,4251,UT
0.1,Other,41.725833,-111.8433,4251,UT
0.1,Other,41.725833,-111.8433,4251,UT
1.2,Other,41.725833,-111.8433,4251,UT
1,Other,41.725833,-111.8433,4251,UT
1,Other,41.725833,-111.8433,4251,UT
2.2,Other,41.725833,-111.8433,4251,UT
24.9,Natural Gas,37.4903,-120.9044,4256,CA
24.9,Natural Gas,37.4903,-120.9044,4256,CA
6.2,Other,38.795,-76.07,4257,MD
6.2,Other,38.795,-76.07,4257,MD
6.3,Other,38.795,-76.07,4257,MD
6.3,Other,38.795,-76.07,4257,MD
1.5,Other,38.795,-76.07,4257,MD
1.5,Other,38.795,-76.07,4257,MD
5.4,Other,38.795,-76.07,4257,MD
5.4,Other,38.795,-76.07,4257,MD
23.4,Hydroelectric,38.6472,-82.8594,4258,OH
23.4,Hydroelectric,38.6472,-82.8594,4258,OH
23.4,Hydroelectric,38.6472,-82.8594,4258,OH
55,Coal,42.0317,-84.755,4259,MI
1,Hydroelectric,40.964828,-111.433937,4263,UT
1.7,Hydroelectric,40.964828,-111.433937,4263,UT
1.7,Hydroelectric,40.964828,-111.433937,4263,UT
12.6,Natural Gas,33.1975,-97.1061,4266,TX
12.6,Natural Gas,33.1975,-97.1061,4266,TX
22,Natural Gas,33.1975,-97.1061,4266,TX
61.1,Natural Gas,33.1975,-97.1061,4266,TX
65.4,Natural Gas,33.1975,-97.1061,4266,TX
1199.8,Nuclear,29.995267,-90.471581,4270,LA
387,Coal,44.303583,-91.912647,4271,WI
446,Natural Gas,30.558,-98.3705,4937,TX
156,Natural Gas,32.5638586,-99.6840484,4938,TX
207,Natural Gas,32.5638586,-99.6840484,4938,TX
352,Natural Gas,27.6064,-97.3117,4939,TX
351,Natural Gas,27.6064,-97.3117,4939,TX
473,Natural Gas,35.9978,-95.9567,4940,OK
473,Natural Gas,35.9978,-95.9567,4940,OK
2.7,Other,35.9978,-95.9567,4940,OK
803.1,Coal,36.9047,-111.3886,4941,AZ
803.1,Coal,36.9047,-111.3886,4941,AZ
803.1,Coal,36.9047,-111.3886,4941,AZ
99.4,Natural Gas,39.3757,-74.9654,5083,NJ
0.8,Other,41.497775,-88.1564439,5756,IL
0.8,Other,41.497775,-88.1564439,5756,IL
0.8,Other,41.497775,-88.1564439,5756,IL
0.8,Other,41.497775,-88.1564439,5756,IL
1152,Nuclear,41.975604,-86.565206,6000,MI
1133.3,Nuclear,41.975604,-86.565206,6000,MI
888.2,Nuclear,31.2231,-85.1116,6001,AL
888.2,Nuclear,31.2231,-85.1116,6001,AL
705.5,Coal,33.6319,-87.0597,6002,AL
705.5,Coal,33.6319,-87.0597,6002,AL
705.5,Coal,33.6319,-87.0597,6002,AL
705.5,Coal,33.6319,-87.0597,6002,AL
684,Coal,39.366667,-81.294444,6004,WV
684,Coal,39.366667,-81.294444,6004,WV
23.7,Hydroelectric,38.9153,-81.9081,6006,OH
23.7,Hydroelectric,38.9153,-81.9081,6006,OH
1403.1,Nuclear,33.3881,-112.8617,6008,AZ
1403.1,Nuclear,33.3881,-112.8617,6008,AZ
1403.1,Nuclear,33.3881,-112.8617,6008,AZ
850,Coal,34.4228,-92.1406,6009,AR
850,Coal,34.4228,-92.1406,6009,AR
918,Nuclear,38.4344,-76.4417,6011,MD
910.7,Nuclear,38.4344,-76.4417,6011,MD
7.2,Hydroelectric,42.7297,-72.9303,6012,MA
50,Natural Gas,34.1764,-118.3147,6013,CA
59.7,Natural Gas,34.1764,-118.3147,6013,CA
24.4,Natural Gas,34.1764,-118.3147,6013,CA
37.8,Natural Gas,34.1764,-118.3147,6013,CA
895,Nuclear,33.9597,-78.0114,6014,NC
895,Nuclear,33.9597,-78.0114,6014,NC
950.9,Nuclear,35.6334,-78.9556,6015,NC
441,Coal,40.4663,-89.9841,6016,IL
617.4,Coal,38.9361,-88.2781,6017,IL
617.4,Coal,38.9361,-88.2781,6017,IL
669.3,Coal,38.9036,-84.8514,6018,KY
1425.6,Coal,38.8675,-84.2289,6019,OH
1311.6,Nuclear,41.8006,-81.1439,6020,OH
446.4,Coal,40.4627,-107.5912,6021,CO
446.4,Coal,40.4627,-107.5912,6021,CO
446.4,Coal,40.4627,-107.5912,6021,CO
1242,Nuclear,41.2435,-88.2286,6022,IL
1210,Nuclear,41.2435,-88.2286,6022,IL
1242,Nuclear,42.0742,-89.2819,6023,IL
1210,Nuclear,42.0742,-89.2819,6023,IL
544.9,Natural Gas,41.3430143,-88.4214869,6025,IL
544.9,Natural Gas,41.3430143,-88.4214869,6025,IL
518.9,Natural Gas,41.3430143,-88.4214869,6025,IL
520.7,Natural Gas,41.3430143,-88.4214869,6025,IL
520.7,Natural Gas,41.3430143,-88.4214869,6025,IL
1170,Nuclear,41.245498,-88.669066,6026,IL
1170,Nuclear,41.245498,-88.669066,6026,IL
605,Coal,47.377743,-101.157058,6030,ND
605,Coal,47.377743,-101.157058,6030,ND
2,Other,47.377743,-101.157058,6030,ND
666.4,Coal,38.6903,-83.4803,6031,OH
20.1,Other,38.6903,-83.4803,6031,OH
2.7,Other,42.7756,-82.495,6034,MI
2.7,Other,42.7756,-82.495,6034,MI
2.7,Other,42.7756,-82.495,6034,MI
85.3,Natural Gas,42.7756,-82.495,6034,MI
85.3,Natural Gas,42.7756,-82.495,6034,MI
85.3,Natural Gas,42.7756,-82.495,6034,MI
2.7,Other,42.7756,-82.495,6034,MI
2.7,Other,42.7756,-82.495,6034,MI
697.5,Coal,42.7756,-82.495,6034,MI
697.5,Coal,42.7756,-82.495,6034,MI
815.4,Other,43.1056,-82.6964,6035,MI
85.3,Natural Gas,43.1056,-82.6964,6035,MI
85.3,Natural Gas,43.1056,-82.6964,6035,MI
85.3,Natural Gas,43.1056,-82.6964,6035,MI
1205.1,Nuclear,35.0514,-81.0694,6036,SC
1205.1,Nuclear,35.0514,-81.0694,6036,SC
1220.3,Nuclear,35.4331,-80.9486,6038,NC
1220.3,Nuclear,35.4331,-80.9486,6038,NC
923.4,Nuclear,40.6219,-80.4336,6040,PA
923.4,Nuclear,40.6219,-80.4336,6040,PA
305.2,Coal,38.7,-83.8181,6041,KY
508.2,Coal,38.7,-83.8181,6041,KY
863.3,Other,27.6058,-82.3456,6042,FL
863.3,Other,27.6058,-82.3456,6042,FL
863.3,Natural Gas,27.0536,-80.5628,6043,FL
863.3,Natural Gas,27.0536,-80.5628,6043,FL
204,Natural Gas,27.0536,-80.5628,6043,FL
204,Natural Gas,27.0536,-80.5628,6043,FL
204,Natural Gas,27.0536,-80.5628,6043,FL
204,Natural Gas,27.0536,-80.5628,6043,FL
204,Natural Gas,27.0536,-80.5628,6043,FL
204,Natural Gas,27.0536,-80.5628,6043,FL
188.2,Natural Gas,27.0536,-80.5628,6043,FL
188.2,Natural Gas,27.0536,-80.5628,6043,FL
850,Nuclear,27.348611,-80.246389,6045,FL
850,Nuclear,27.348611,-80.246389,6045,FL
66.8,Other,28.903863,-81.332329,6046,FL
66.8,Other,28.903863,-81.332329,6046,FL
66.8,Other,28.903863,-81.332329,6046,FL
66.8,Other,28.903863,-81.332329,6046,FL
66.8,Other,28.903863,-81.332329,6046,FL
115,Natural Gas,28.903863,-81.332329,6046,FL
115,Natural Gas,28.903863,-81.332329,6046,FL
115,Natural Gas,28.903863,-81.332329,6046,FL
115,Other,28.903863,-81.332329,6046,FL
66.8,Other,28.903863,-81.332329,6046,FL
1.6,Hydroelectric,42.573084,-72.707274,6047,MA
1.6,Hydroelectric,42.573084,-72.707274,6047,MA
1.6,Hydroelectric,42.573084,-72.707274,6047,MA
2.7,Other,41.3867,-70.6314,6049,MA
2.7,Other,41.3867,-70.6314,6049,MA
857.1,Nuclear,31.9342,-82.3447,6051,GA
864.7,Nuclear,31.9342,-82.3447,6051,GA
952,Coal,33.41342,-85.032329,6052,GA
952,Coal,33.41342,-85.032329,6052,GA
52.8,Other,33.41342,-85.032329,6052,GA
626,Coal,30.7261,-91.3692,6055,LA
626,Coal,30.7261,-91.3692,6055,LA
619,Coal,30.7261,-91.3692,6055,LA
5,Other,20.896884,-156.462696,6056,HI
5,Other,20.896884,-156.462696,6056,HI
11.5,Other,20.896884,-156.462696,6056,HI
12.5,Other,20.896884,-156.462696,6056,HI
35,Natural Gas,44.0322,-92.4908,6058,MN
49.9,Natural Gas,44.0322,-92.4908,6058,MN
23.1,Natural Gas,33.6758,-116.1714,6060,CA
23.1,Natural Gas,33.6758,-116.1714,6060,CA
23.1,Natural Gas,33.6758,-116.1714,6060,CA
23.1,Natural Gas,33.6758,-116.1714,6060,CA
200,Coal,31.2186,-89.394,6061,MS
200,Coal,31.2186,-89.394,6061,MS
71.2,Natural Gas,42.4407,-92.4205,6063,IA
89,Natural Gas,42.4407,-92.4205,6063,IA
103.9,Natural Gas,42.4407,-92.4205,6063,IA
261,Coal,39.1681,-94.6975,6064,KS
726,Coal,39.4472,-94.98,6065,MO
720,Coal,39.286453,-96.117231,6068,KS
720,Coal,39.286453,-96.117231,6068,KS
720,Coal,39.286453,-96.117231,6068,KS
566.1,Coal,38.5847,-85.4117,6071,KY
199,Natural Gas,38.5847,-85.4117,6071,KY
199,Natural Gas,38.5847,-85.4117,6071,KY
199,Natural Gas,38.5847,-85.4117,6071,KY
199,Natural Gas,38.5847,-85.4117,6071,KY
199,Natural Gas,38.5847,-85.4117,6071,KY
199,Natural Gas,38.5847,-85.4117,6071,KY
1372.5,Nuclear,32.0081,-91.0478,6072,MS
500,Coal,30.5322,-88.5553,6073,MS
500,Coal,30.5322,-88.5553,6073,MS
170.1,Natural Gas,30.5322,-88.5553,6073,MS
170.1,Natural Gas,30.5322,-88.5553,6073,MS
170.1,Natural Gas,30.5322,-88.5553,6073,MS
191.8,Natural Gas,30.5322,-88.5553,6073,MS
170.1,Natural Gas,30.5322,-88.5553,6073,MS
191.8,Natural Gas,30.5322,-88.5553,6073,MS
61,Natural Gas,38.8615,-94.2982,6074,MO
61,Natural Gas,38.8615,-94.2982,6074,MO
61,Natural Gas,38.8615,-94.2982,6074,MO
61,Natural Gas,38.8615,-94.2982,6074,MO
358,Coal,45.8831,-106.614,6076,MT
358,Coal,45.8831,-106.614,6076,MT
778,Coal,45.8831,-106.614,6076,MT
778,Coal,45.8831,-106.614,6076,MT
681.3,Coal,41.0808,-101.1408,6077,NE
681.3,Coal,41.0808,-101.1408,6077,NE
85,Other,42.1978,-72.5106,6081,MA
85,Other,42.1978,-72.5106,6081,MA
105,Other,42.1978,-72.5106,6081,MA
85,Other,42.1978,-72.5106,6081,MA
85,Other,42.1978,-72.5106,6081,MA
85,Other,42.1978,-72.5106,6081,MA
0.6,Other,42.1978,-72.5106,6081,MA
655.1,Coal,43.358889,-78.604722,6082,NY
1.6,Hydroelectric,42.5995,-72.7335,6083,MA
1.6,Hydroelectric,42.5995,-72.7335,6083,MA
1.6,Hydroelectric,42.5995,-72.7335,6083,MA
540,Coal,41.2164,-87.0261,6085,IN
556.3,Coal,41.2164,-87.0261,6085,IN
423.5,Coal,41.2164,-87.0261,6085,IN
423.5,Coal,41.2164,-87.0261,6085,IN
129,Natural Gas,41.2164,-87.0261,6085,IN
129,Natural Gas,41.2164,-87.0261,6085,IN
10,Hydroelectric,45.164024,-91.157427,6086,WI
10,Hydroelectric,45.164024,-91.157427,6086,WI
10,Hydroelectric,45.164024,-91.157427,6086,WI
0.8,Hydroelectric,45.164024,-91.157427,6086,WI
52.2,Hydroelectric,33.3498,-83.1574,6087,GA
52.2,Hydroelectric,33.3498,-83.1574,6087,GA
56.2,Hydroelectric,33.3498,-83.1574,6087,GA
56.2,Hydroelectric,33.3498,-83.1574,6087,GA
52.2,Hydroelectric,33.3498,-83.1574,6087,GA
52.2,Hydroelectric,33.3498,-83.1574,6087,GA
27,Natural Gas,32.401,-111.1262,6088,AZ
27,Natural Gas,32.401,-111.1262,6088,AZ
27,Natural Gas,32.401,-111.1262,6088,AZ
26.8,Natural Gas,32.401,-111.1262,6088,AZ
50,Coal,47.6785,-104.15665,6089,MT
660,Coal,45.3808,-93.8931,6090,MN
660,Coal,45.3808,-93.8931,6090,MN
809,Coal,45.3808,-93.8931,6090,MN
67.5,Other,42.828611,-96.951389,6092,SD
67.5,Other,42.828611,-96.951389,6092,SD
913.7,Coal,40.6348,-80.4159,6094,PA
913.7,Coal,40.6348,-80.4159,6094,PA
913.7,Coal,40.6348,-80.4159,6094,PA
569,Coal,36.45307,-97.05279,6095,OK
569,Coal,36.45307,-97.05279,6095,OK
651.6,Coal,40.6214,-95.7764,6096,NE
456,Coal,45.303652,-96.510067,6098,SD
1,Other,45.303652,-96.510067,6098,SD
1159,Nuclear,35.211536,-120.855542,6099,CA
1164,Nuclear,35.211536,-120.855542,6099,CA
351,Hydroelectric,37.029304,-118.968252,6100,CA
351,Hydroelectric,37.029304,-118.968252,6100,CA
351,Hydroelectric,37.029304,-118.968252,6100,CA
362,Coal,44.290128,-105.381482,6101,WY
1298,Nuclear,41.0919,-76.1462,6103,PA
1298,Nuclear,41.0919,-76.1462,6103,PA
1138,Nuclear,40.224303,-75.58744,6105,PA
1138,Nuclear,40.224303,-75.58744,6105,PA
601,Coal,45.693182,-119.808819,6106,OR
882,Nuclear,43.52139,-76.408394,6110,NY
342.6,Natural Gas,40.2461,-104.8742,6112,CO
130,Natural Gas,40.2461,-104.8742,6112,CO
135,Natural Gas,40.2461,-104.8742,6112,CO
135,Natural Gas,40.2461,-104.8742,6112,CO
667.9,Coal,38.372222,-87.765833,6113,IN
667.9,Coal,38.372222,-87.765833,6113,IN
667.9,Coal,38.372222,-87.765833,6113,IN
667.9,Coal,38.372222,-87.765833,6113,IN
667.9,Coal,38.372222,-87.765833,6113,IN
1242,Nuclear,42.899167,-70.848889,6115,NH
1170,Nuclear,39.4666,-75.5377,6118,NJ
1.6,Hydroelectric,42.6198,-72.7376,6119,MA
1.6,Hydroelectric,42.6198,-72.7376,6119,MA
1.6,Hydroelectric,42.6198,-72.7376,6119,MA
88.8,Natural Gas,48.828784,-122.68609,6120,WA
88.8,Natural Gas,48.828784,-122.68609,6120,WA
517.1,Nuclear,43.2777,-77.3099,6122,NY
177.6,Coal,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
101.3,Natural Gas,32.356287,-81.168347,6124,GA
2.8,Other,42.2747,-71.7172,6125,MA
2.8,Other,42.2747,-71.7172,6125,MA
2.8,Other,42.2747,-71.7172,6125,MA
2.8,Other,42.2747,-71.7172,6125,MA
2.8,Other,42.2747,-71.7172,6125,MA
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
