Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
63.9,Hydroelectric,34.3061,-81.3308,6126,SC
953.9,Nuclear,34.2983,-81.3153,6127,SC
33,Hydroelectric,29.449827,-101.06011,6128,TX
33,Hydroelectric,29.449827,-101.06011,6128,TX
125,Hydroelectric,34.6121,-84.6733,6130,GA
125,Hydroelectric,34.6121,-84.6733,6130,GA
125,Hydroelectric,34.6121,-84.6733,6130,GA
125,Hydroelectric,34.6121,-84.6733,6130,GA
20.5,Hydroelectric,32.324242,-86.784319,6131,AL
20.5,Hydroelectric,32.324242,-86.784319,6131,AL
20.5,Hydroelectric,32.324242,-86.784319,6131,AL
20.5,Hydroelectric,32.324242,-86.784319,6131,AL
75,Hydroelectric,34.0256,-82.5953,6132,GA
75,Hydroelectric,34.0256,-82.5953,6132,GA
75,Hydroelectric,34.0256,-82.5953,6132,GA
75,Hydroelectric,34.0256,-82.5953,6132,GA
82,Hydroelectric,34.0256,-82.5953,6132,GA
82,Hydroelectric,34.0256,-82.5953,6132,GA
82,Hydroelectric,34.0256,-82.5953,6132,GA
82,Hydroelectric,34.0256,-82.5953,6132,GA
3.3,Hydroelectric,32.918674,-85.1887,6133,GA
35,Hydroelectric,32.918674,-85.1887,6133,GA
35,Hydroelectric,32.918674,-85.1887,6133,GA
453.5,Coal,30.619937,-96.081846,6136,TX
265.2,Coal,37.9053,-87.715,6137,IN
265.2,Coal,37.9053,-87.715,6137,IN
88.2,Natural Gas,37.9053,-87.715,6137,IN
88.2,Natural Gas,37.9053,-87.715,6137,IN
558,Coal,36.2561,-94.5241,6138,AR
558,Coal,33.05522,-94.839993,6139,TX
558,Coal,33.05522,-94.839993,6139,TX
558,Coal,33.05522,-94.839993,6139,TX
27,Hydroelectric,39.524791,-91.643969,6140,MO
31,Hydroelectric,39.524791,-91.643969,6140,MO
26.9,Hydroelectric,38.2623,-93.4062,6141,MO
26.9,Hydroelectric,38.2623,-93.4062,6141,MO
26.9,Hydroelectric,38.2623,-93.4062,6141,MO
26.9,Hydroelectric,38.2623,-93.4062,6141,MO
26.9,Hydroelectric,38.2623,-93.4062,6141,MO
26.9,Hydroelectric,38.2623,-93.4062,6141,MO
20,Hydroelectric,35.4693,-93.8175,6142,AR
20,Hydroelectric,35.4693,-93.8175,6142,AR
20,Hydroelectric,35.4693,-93.8175,6142,AR
20,Hydroelectric,35.4693,-93.8175,6142,AR
20,Hydroelectric,35.4693,-93.8175,6142,AR
18,Natural Gas,39.297252,-94.693153,6144,MO
18,Natural Gas,39.297252,-94.693153,6144,MO
1215,Nuclear,32.298365,-97.785515,6145,TX
1215,Nuclear,32.298365,-97.785515,6145,TX
793.2,Coal,32.2606,-94.5706,6146,TX
793.2,Coal,32.2606,-94.5706,6146,TX
793.2,Coal,32.2606,-94.5706,6146,TX
593.4,Coal,33.0917,-95.0417,6147,TX
593.4,Coal,33.0917,-95.0417,6147,TX
793.2,Coal,33.0917,-95.0417,6147,TX
925.2,Nuclear,41.5967,-83.0861,6149,OH
7,Other,34.7092,-85.9278,6150,AL
7,Other,34.7092,-85.9278,6150,AL
382.5,Hydroelectric,35.055795,-85.387934,6151,TN
382.5,Hydroelectric,35.055795,-85.387934,6151,TN
382.5,Hydroelectric,35.055795,-85.387934,6151,TN
382.5,Hydroelectric,35.055795,-85.387934,6151,TN
1220.5,Nuclear,35.2267,-85.0917,6152,TN
1220.5,Nuclear,35.2267,-85.0917,6152,TN
1235.8,Nuclear,38.758919,-91.778841,6153,MO
621,Coal,38.131248,-90.263157,6155,MO
621,Coal,38.131248,-90.263157,6155,MO
460,Other,41.283997,-72.904323,6156,CT
150,Hydroelectric,37.946927,-120.528211,6158,CA
150,Hydroelectric,37.946927,-120.528211,6158,CA
28,Hydroelectric,38.510573,-107.625335,6159,CO
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
125,Hydroelectric,47.957511,-118.977323,6163,WA
600,Hydroelectric,47.957511,-118.977323,6163,WA
600,Hydroelectric,47.957511,-118.977323,6163,WA
600,Hydroelectric,47.957511,-118.977323,6163,WA
805,Hydroelectric,47.957511,-118.977323,6163,WA
805,Hydroelectric,47.957511,-118.977323,6163,WA
805,Hydroelectric,47.957511,-118.977323,6163,WA
10,Hydroelectric,47.957511,-118.977323,6163,WA
10,Hydroelectric,47.957511,-118.977323,6163,WA
10,Hydroelectric,47.957511,-118.977323,6163,WA
53.5,Hydroelectric,47.957511,-118.977323,6163,WA
53.5,Hydroelectric,47.957511,-118.977323,6163,WA
53.5,Hydroelectric,47.957511,-118.977323,6163,WA
50,Hydroelectric,47.957511,-118.977323,6163,WA
50,Hydroelectric,47.957511,-118.977323,6163,WA
53.5,Hydroelectric,47.957511,-118.977323,6163,WA
472.5,Coal,39.1747,-111.0289,6165,UT
472.5,Coal,39.1747,-111.0289,6165,UT
495.6,Coal,39.1747,-111.0289,6165,UT
1300,Coal,37.9256,-87.0372,6166,IN
1300,Coal,37.9256,-87.0372,6166,IN
350.1,Hydroelectric,38.20889,-79.8,6167,VA
350.1,Hydroelectric,38.20889,-79.8,6167,VA
350.1,Hydroelectric,38.20889,-79.8,6167,VA
350.1,Hydroelectric,38.20889,-79.8,6167,VA
350.1,Hydroelectric,38.20889,-79.8,6167,VA
350.1,Hydroelectric,38.20889,-79.8,6167,VA
979.7,Nuclear,38.06,-77.7897,6168,VA
979.7,Nuclear,38.06,-77.7897,6168,VA
1,Hydroelectric,38.06,-77.7897,6168,VA
616.5,Coal,42.5381,-87.9033,6170,WI
616.5,Coal,42.5381,-87.9033,6170,WI
2,Other,42.5381,-87.9033,6170,WI
70,Hydroelectric,36.9614,-84.27,6171,KY
105,Hydroelectric,48.4098,-115.3143,6172,MT
105,Hydroelectric,48.4098,-115.3143,6172,MT
105,Hydroelectric,48.4098,-115.3143,6172,MT
105,Hydroelectric,48.4098,-115.3143,6172,MT
105,Hydroelectric,48.4098,-115.3143,6172,MT
24.5,Hydroelectric,42.6717,-122.6772,6174,OR
24.5,Hydroelectric,42.6717,-122.6772,6174,OR
135,Hydroelectric,46.659503,-117.429385,6175,WA
135,Hydroelectric,46.659503,-117.429385,6175,WA
135,Hydroelectric,46.659503,-117.429385,6175,WA
135,Hydroelectric,46.659503,-117.429385,6175,WA
135,Hydroelectric,46.659503,-117.429385,6175,WA
135,Hydroelectric,46.659503,-117.429385,6175,WA
410.9,Coal,34.5789,-109.2708,6177,AZ
410.9,Coal,34.5789,-109.2708,6177,AZ
600.4,Coal,28.7128,-97.214167,6178,TX
615,Coal,29.9172,-96.7506,6179,TX
615,Coal,29.9172,-96.7506,6179,TX
460,Coal,29.9172,-96.7506,6179,TX
446,Coal,29.308056,-98.3228,6181,TX
446,Coal,29.308056,-98.3228,6181,TX
410,Coal,28.7044,-98.4775,6183,TX
67.5,Hydroelectric,33.258281,-85.616047,6188,AL
67.5,Hydroelectric,33.258281,-85.616047,6188,AL
282.6,Hydroelectric,34.355538,-85.303942,6189,GA
282.6,Hydroelectric,34.355538,-85.303942,6189,GA
282.6,Hydroelectric,34.355538,-85.303942,6189,GA
445.5,Natural Gas,31.395,-92.716667,6190,LA
558,Coal,31.395,-92.716667,6190,LA
11,Other,30.5124181,-86.1957755,6192,FL
360,Coal,35.29816,-101.747187,6193,TX
360,Coal,35.29816,-101.747187,6193,TX
360,Coal,35.29816,-101.747187,6193,TX
568,Coal,34.186494,-102.56999,6194,TX
568,Coal,34.186494,-102.56999,6194,TX
57,Natural Gas,37.151706,-93.38804,6195,MO
52,Natural Gas,37.151706,-93.38804,6195,MO
194,Coal,37.151706,-93.38804,6195,MO
37.1,Hydroelectric,34.6853,-118.7881,6196,CA
37.1,Hydroelectric,34.6853,-118.7881,6196,CA
1.2,Hydroelectric,47.346111,-120.0917,6200,WA
20.7,Hydroelectric,47.346111,-120.0917,6200,WA
22.5,Hydroelectric,47.346111,-120.0917,6200,WA
20.7,Hydroelectric,47.346111,-120.0917,6200,WA
15,Hydroelectric,47.346111,-120.0917,6200,WA
20.7,Hydroelectric,47.346111,-120.0917,6200,WA
22.5,Hydroelectric,47.346111,-120.0917,6200,WA
22.5,Hydroelectric,47.346111,-120.0917,6200,WA
22.5,Hydroelectric,47.346111,-120.0917,6200,WA
22.5,Hydroelectric,47.346111,-120.0917,6200,WA
22.5,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
51.3,Hydroelectric,47.346111,-120.0917,6200,WA
90,Hydroelectric,48.732577,-121.06788,6202,WA
90,Hydroelectric,48.732577,-121.06788,6202,WA
90,Hydroelectric,48.732577,-121.06788,6202,WA
90,Hydroelectric,48.732577,-121.06788,6202,WA
570,Coal,42.108889,-104.8825,6204,WY
570,Coal,42.108889,-104.8825,6204,WY
570,Coal,42.108889,-104.8825,6204,WY
2.2,Hydroelectric,37.52372,-107.782786,6206,CO
2.2,Hydroelectric,37.52372,-107.782786,6206,CO
3.5,Hydroelectric,37.52372,-107.782786,6206,CO
3.6,Hydroelectric,37.866,-107.8831,6207,CO
100,Hydroelectric,39.094197,-106.352331,6208,CO
100,Hydroelectric,39.094197,-106.352331,6208,CO
61.8,Natural Gas,47.73511,-117.370538,6210,WA
74.5,Other,37.79675,-122.28185,6211,CA
74.5,Other,37.79675,-122.28185,6211,CA
74.5,Other,37.79675,-122.28185,6211,CA
13.3,Other,40.7379729,-124.219892,6212,CA
13.3,Other,40.7379729,-124.219892,6212,CA
13.3,Other,40.7379729,-124.219892,6212,CA
540,Coal,39.0694,-87.5108,6213,IN
540,Coal,39.0694,-87.5108,6213,IN
0.5,Other,41.59976,-90.91195,6220,IA
0.5,Other,41.59976,-90.91195,6220,IA
1.8,Other,41.59976,-90.91195,6220,IA
2,Other,41.59976,-90.91195,6220,IA
129,Natural Gas,37.1385,-94.1041,6223,MO
129,Natural Gas,37.1385,-94.1041,6223,MO
55,Natural Gas,37.1385,-94.1041,6223,MO
55,Natural Gas,37.1385,-94.1041,6223,MO
14.5,Coal,38.4004,-86.9146,6225,IN
1,Other,40.8667,-97.5925,6229,NE
1.6,Other,40.8667,-97.5925,6229,NE
1,Other,40.8667,-97.5925,6229,NE
0.5,Other,40.8667,-97.5925,6229,NE
0.8,Hydroelectric,45.157552,-92.716214,6231,WI
0.8,Hydroelectric,45.157552,-92.716214,6231,WI
0.8,Hydroelectric,45.157552,-92.716214,6231,WI
1,Other,39.640686,-90.779513,6237,IL
1,Other,39.640686,-90.779513,6237,IL
1,Other,39.640686,-90.779513,6237,IL
3,Other,39.640686,-90.779513,6237,IL
3,Other,39.640686,-90.779513,6237,IL
22,Coal,39.449185,-90.614119,6238,IL
24,Other,39.449185,-90.614119,6238,IL
105,Natural Gas,30.7217,-96.4608,6243,TX
49.1,Natural Gas,30.7217,-96.4608,6243,TX
85,Natural Gas,29.628338,-81.585084,6246,FL
85,Natural Gas,29.628338,-81.585084,6246,FL
120,Natural Gas,29.628338,-81.585084,6246,FL
85,Natural Gas,29.628338,-81.585084,6246,FL
85,Natural Gas,29.628338,-81.585084,6246,FL
120,Natural Gas,29.628338,-81.585084,6246,FL
552.3,Coal,40.2217,-103.6803,6248,CO
315,Coal,33.3317,-79.3581,6249,SC
315,Coal,33.3317,-79.3581,6249,SC
315,Coal,33.3317,-79.3581,6249,SC
315,Coal,33.3317,-79.3581,6249,SC
735.8,Coal,36.5278,-78.8917,6250,NC
1354.3,Nuclear,28.795,-96.0481,6251,TX
1354.3,Nuclear,28.795,-96.0481,6251,TX
61.2,Other,43.1952,-88.1496,6253,WI
61.2,Other,43.1952,-88.1496,6253,WI
61.2,Other,43.1952,-88.1496,6253,WI
61.2,Other,43.1952,-88.1496,6253,WI
106.9,Natural Gas,43.1952,-88.1496,6253,WI
726,Coal,41.0961,-92.555833,6254,IA
891,Coal,33.0606,-83.8075,6257,GA
891,Coal,33.0606,-83.8075,6257,GA
891,Coal,33.0606,-83.8075,6257,GA
891,Coal,33.0606,-83.8075,6257,GA
53.1,Other,33.137711,-81.748294,6258,GA
53.1,Other,33.137711,-81.748294,6258,GA
53.1,Other,33.137711,-81.748294,6258,GA
53.1,Other,33.137711,-81.748294,6258,GA
53.1,Other,33.137711,-81.748294,6258,GA
53.1,Other,33.137711,-81.748294,6258,GA
2.6,Other,33.137711,-81.748294,6258,GA
1300,Coal,38.9794,-81.9344,6264,WV
35,Hydroelectric,46.0594,-122.2594,6265,WA
35,Hydroelectric,46.0594,-122.2594,6265,WA
4,Hydroelectric,36.658995,-93.1235,6280,MO
4,Hydroelectric,36.658995,-93.1235,6280,MO
4,Hydroelectric,36.658995,-93.1235,6280,MO
4,Hydroelectric,36.658995,-93.1235,6280,MO
2.5,Other,57.789683,-152.39675,6281,AK
5.2,Other,57.789683,-152.39675,6281,AK
5.2,Other,57.789683,-152.39675,6281,AK
7,Other,57.789683,-152.39675,6281,AK
2,Other,57.789683,-152.39675,6281,AK
2,Other,57.789683,-152.39675,6281,AK
2.6,Other,57.789683,-152.39675,6281,AK
2,Other,57.789683,-152.39675,6281,AK
2,Other,57.789683,-152.39675,6281,AK
2,Other,57.789683,-152.39675,6281,AK
0.3,Other,57.7911,-152.4058,6282,AK
0.3,Other,57.7911,-152.4058,6282,AK
0.2,Other,57.7911,-152.4058,6282,AK
0.2,Other,57.7911,-152.4058,6282,AK
0.3,Other,59.43959,-151.713488,6283,AK
0.6,Other,59.43959,-151.713488,6283,AK
0.6,Other,59.43959,-151.713488,6283,AK
0.6,Other,59.43959,-151.713488,6283,AK
1.2,Other,59.43959,-151.713488,6283,AK
1.2,Other,59.43959,-151.713488,6283,AK
60.5,Other,64.7356,-147.3481,6285,AK
60.5,Other,64.7356,-147.3481,6285,AK
2.7,Other,64.854171,-147.719351,6286,AK
2.7,Other,64.854171,-147.719351,6286,AK
18.4,Other,64.854171,-147.719351,6286,AK
18.4,Other,64.854171,-147.719351,6286,AK
28,Coal,63.8542,-148.95,6288,AK
2.8,Other,63.8542,-148.95,6288,AK
7.5,Hydroelectric,60.392331,-149.665603,6291,AK
7.5,Hydroelectric,60.392331,-149.665603,6291,AK
20.7,Natural Gas,60.6935,-151.3874,6292,AK
28.8,Natural Gas,60.6935,-151.3874,6292,AK
27.2,Natural Gas,60.6935,-151.3874,6292,AK
15,Natural Gas,61.168972,-149.911038,6293,AK
15,Natural Gas,61.168972,-149.911038,6293,AK
16.3,Natural Gas,61.168972,-149.911038,6293,AK
0.3,Other,63.5325,-160.9006,6299,AK
0.5,Other,63.5325,-160.9006,6299,AK
0.6,Other,63.5325,-160.9006,6299,AK
0.6,Other,63.5325,-160.9006,6299,AK
0.4,Other,58.8128,-156.7319,6301,AK
0.4,Other,58.8128,-156.7319,6301,AK
0.4,Other,58.8128,-156.7319,6301,AK
1,Other,58.8128,-156.7319,6301,AK
1.3,Other,58.8128,-156.7319,6301,AK
1.1,Other,58.8128,-156.7319,6301,AK
1.1,Other,58.8128,-156.7319,6301,AK
0.8,Other,58.8128,-156.7319,6301,AK
0.8,Other,58.8128,-156.7319,6301,AK
0.8,Other,58.8128,-156.7319,6301,AK
1.3,Hydroelectric,55.091263,-131.544978,6302,AK
1.3,Hydroelectric,55.091263,-131.544978,6302,AK
1.3,Hydroelectric,55.091263,-131.544978,6302,AK
2.1,Other,66.893604,-162.595929,6304,AK
3,Other,66.893604,-162.595929,6304,AK
1,Other,66.893604,-162.595929,6304,AK
1,Other,66.893604,-162.595929,6304,AK
2.8,Other,66.893604,-162.595929,6304,AK
0.6,Wind,66.893604,-162.595929,6304,AK
0.1,Wind,66.893604,-162.595929,6304,AK
1.1,Other,66.893604,-162.595929,6304,AK
0.3,Other,61.9769,-146.5494,6305,AK
0.3,Other,61.9769,-146.5494,6305,AK
0.5,Other,61.9769,-146.5494,6305,AK
0.5,Other,61.9769,-146.5494,6305,AK
0.5,Other,61.9769,-146.5494,6305,AK
2.6,Other,61.9769,-146.5494,6305,AK
2.6,Other,61.9769,-146.5494,6305,AK
1.2,Other,61.9769,-146.5494,6305,AK
0.5,Other,61.1303,-146.3647,6306,AK
0.5,Other,61.1303,-146.3647,6306,AK
0.5,Other,61.1303,-146.3647,6306,AK
1.9,Other,61.1303,-146.3647,6306,AK
2.6,Other,61.1303,-146.3647,6306,AK
0.9,Other,61.1303,-146.3647,6306,AK
2.8,Other,61.1303,-146.3647,6306,AK
0.4,Other,61.5285812,-165.5928421,6311,AK
0.3,Other,61.5285812,-165.5928421,6311,AK
0.3,Other,61.5285812,-165.5928421,6311,AK
0.3,Other,62.8719,-164.4864,6314,AK
0.3,Other,62.8719,-164.4864,6314,AK
0.5,Other,62.8719,-164.4864,6314,AK
0.9,Other,62.8719,-164.4864,6314,AK
0.5,Other,61.5208,-166.1003,6319,AK
0.5,Other,61.5208,-166.1003,6319,AK
0.3,Other,61.5208,-166.1003,6319,AK
0.3,Other,61.5208,-166.1003,6319,AK
0.3,Other,67.5683,-160.5053,6323,AK
0.5,Other,67.5683,-160.5053,6323,AK
0.3,Other,67.5683,-160.5053,6323,AK
0.3,Other,67.5683,-160.5053,6323,AK
0.3,Other,67.5683,-160.5053,6323,AK
0.3,Other,62.1656,-163.0783,6329,AK
0.6,Other,62.1656,-163.0783,6329,AK
0.5,Other,62.1656,-163.0783,6329,AK
0.3,Other,62.1656,-163.0783,6329,AK
0.3,Other,66.8553,-160.4958,6330,AK
0.3,Other,66.8553,-160.4958,6330,AK
0.4,Other,66.8553,-160.4958,6330,AK
0.3,Other,60.8969289,-162.458312,6333,AK
0.3,Other,60.8969289,-162.458312,6333,AK
0.6,Other,60.8969289,-162.458312,6333,AK
0.5,Other,60.8969289,-162.458312,6333,AK
0.7,Other,60.8969289,-162.458312,6333,AK
0.6,Other,62.0636,-163.2658,6338,AK
0.6,Other,62.0636,-163.2658,6338,AK
0.9,Other,62.0636,-163.2658,6338,AK
0.2,Other,63.4692147,-162.1190154,6339,AK
0.3,Other,63.4692147,-162.1190154,6339,AK
0.2,Other,63.4692147,-162.1190154,6339,AK
0.3,Other,66.5569,-160.1431,6341,AK
0.7,Other,66.5569,-160.1431,6341,AK
0.3,Other,66.5569,-160.1431,6341,AK
0.3,Other,66.5569,-160.1431,6341,AK
0.8,Other,66.5569,-160.1431,6341,AK
0.3,Other,65.0853,-165.1108,6345,AK
0.3,Other,65.0853,-165.1108,6345,AK
0.5,Other,65.0853,-165.1108,6345,AK
0.3,Other,59.2281,-160.385,6348,AK
0.3,Other,59.2281,-160.385,6348,AK
0.5,Other,59.2281,-160.385,6348,AK
0.5,Other,59.2281,-160.385,6348,AK
0.5,Other,59.2281,-160.385,6348,AK
24,Other,42.792645,-86.103583,6356,MI
25,Natural Gas,44.888881,-94.349348,6358,MN
54,Natural Gas,44.888881,-94.349348,6358,MN
11.5,Natural Gas,44.888881,-94.349348,6358,MN
25,Natural Gas,44.888881,-94.349348,6358,MN
0.6,Hydroelectric,43.913476,-111.283319,6359,ID
0.7,Hydroelectric,43.913476,-111.283319,6359,ID
3,Other,46.3292,-84.3847,6369,MI
3,Other,46.3292,-84.3847,6369,MI
72.4,Natural Gas,40.7316,-96.7364,6373,NE
95.4,Natural Gas,40.7316,-96.7364,6373,NE
95.4,Natural Gas,40.7316,-96.7364,6373,NE
2.9,Other,40.7316,-96.7364,6373,NE
3,Other,35.109444,-75.979722,6377,NC
0.4,Hydroelectric,42.149497,-72.610949,6378,MA
0.4,Hydroelectric,42.149497,-72.610949,6378,MA
0.4,Hydroelectric,42.149497,-72.610949,6378,MA
1.5,Hydroelectric,42.160954,-72.507631,6379,MA
2.2,Hydroelectric,42.160954,-72.507631,6379,MA
1.3,Hydroelectric,42.608042,-72.561458,6388,MA
0.3,Hydroelectric,42.608042,-72.561458,6388,MA
1.2,Hydroelectric,42.608042,-72.561458,6388,MA
1.2,Hydroelectric,42.608042,-72.561458,6388,MA
1.2,Hydroelectric,42.608042,-72.561458,6388,MA
0.7,Other,37.8277,-75.9915,6390,VA
1,Other,37.8277,-75.9915,6390,VA
1.2,Other,37.8277,-75.9915,6390,VA
1.2,Other,37.8277,-75.9915,6390,VA
0.5,Other,37.9933,-76.0353,6391,MD
1.2,Other,37.9933,-76.0353,6391,MD
0.5,Hydroelectric,42.905142,-110.893422,6393,WY
0.5,Hydroelectric,42.905142,-110.893422,6393,WY
0.5,Hydroelectric,42.905142,-110.893422,6393,WY
20,Hydroelectric,43.357066,-115.451517,6395,ID
20,Hydroelectric,43.357066,-115.451517,6395,ID
5.1,Hydroelectric,43.930462,-116.437172,6396,ID
5.1,Hydroelectric,43.930462,-116.437172,6396,ID
0.5,Hydroelectric,43.537685,-116.093756,6397,ID
0.5,Hydroelectric,43.537685,-116.093756,6397,ID
0.5,Hydroelectric,43.537685,-116.093756,6397,ID
1.1,Hydroelectric,43.537685,-116.093756,6397,ID
1.1,Hydroelectric,43.537685,-116.093756,6397,ID
1.1,Hydroelectric,43.537685,-116.093756,6397,ID
2.7,Hydroelectric,42.669899,-113.483175,6398,ID
5,Hydroelectric,42.669899,-113.483175,6398,ID
10,Hydroelectric,42.669899,-113.483175,6398,ID
10,Hydroelectric,42.669899,-113.483175,6398,ID
16.6,Hydroelectric,46.649026,-111.727874,6400,MT
16.6,Hydroelectric,46.649026,-111.727874,6400,MT
16.6,Hydroelectric,46.649026,-111.727874,6400,MT
9.3,Hydroelectric,33.153358,-107.191973,6402,NM
9.3,Hydroelectric,33.153358,-107.191973,6402,NM
9.3,Hydroelectric,33.153358,-107.191973,6402,NM
17.2,Hydroelectric,42.121168,-122.547896,6403,OR
2.4,Hydroelectric,40.404354,-111.528446,6404,UT
2.4,Hydroelectric,40.404354,-111.528446,6404,UT
50.6,Hydroelectric,40.914646,-109.421662,6405,UT
50.6,Hydroelectric,40.914646,-109.421662,6405,UT
50.6,Hydroelectric,40.914646,-109.421662,6405,UT
6,Hydroelectric,46.26678,-119.589821,6406,WA
6,Hydroelectric,46.26678,-119.589821,6406,WA
12.9,Hydroelectric,46.618413,-120.477759,6407,WA
5,Hydroelectric,44.513767,-109.129588,6408,WY
20.7,Hydroelectric,42.548412,-106.717536,6409,WY
20.7,Hydroelectric,42.548412,-106.717536,6409,WY
10.5,Hydroelectric,26.5575,-99.1642,6410,TX
10.5,Hydroelectric,26.5575,-99.1642,6410,TX
10.5,Hydroelectric,26.5575,-99.1642,6410,TX
26,Hydroelectric,31.060893,-94.1062,6413,TX
26,Hydroelectric,31.060893,-94.1062,6413,TX
15,Hydroelectric,31.8694,-97.3667,6414,TX
15,Hydroelectric,31.8694,-97.3667,6414,TX
50,Hydroelectric,34.1387,-94.6844,6415,OK
50,Hydroelectric,34.1387,-94.6844,6415,OK
35,Hydroelectric,33.8181,-96.5692,6416,TX
35,Hydroelectric,33.8181,-96.5692,6416,TX
45,Hydroelectric,36.0972,-85.8274,6417,TN
45,Hydroelectric,36.0972,-85.8274,6417,TN
45,Hydroelectric,36.0972,-85.8274,6417,TN
12,Hydroelectric,36.3208,-87.2219,6418,TN
12,Hydroelectric,36.3208,-87.2219,6418,TN
12,Hydroelectric,36.3208,-87.2219,6418,TN
30,Hydroelectric,35.3069,-95.3572,6419,OK
30,Hydroelectric,35.3069,-95.3572,6419,OK
30,Hydroelectric,35.3069,-95.3572,6419,OK
33,Hydroelectric,43.280611,-122.40248,6421,OR
2.2,Hydroelectric,45.487869,-111.633807,6422,MT
2.2,Hydroelectric,45.487869,-111.633807,6422,MT
2.2,Hydroelectric,45.487869,-111.633807,6422,MT
2.2,Hydroelectric,45.487869,-111.633807,6422,MT
24,Hydroelectric,47.8347,-120.0133,6424,WA
24,Hydroelectric,47.8347,-120.0133,6424,WA
10,Hydroelectric,47.4193,-121.781858,6430,WA
10,Hydroelectric,47.4193,-121.781858,6430,WA
36.8,Hydroelectric,48.675833,-121.239167,6431,WA
36.8,Hydroelectric,48.675833,-121.239167,6431,WA
36.8,Hydroelectric,48.675833,-121.239167,6431,WA
96.9,Hydroelectric,48.675833,-121.239167,6431,WA
75.2,Hydroelectric,48.713853,-121.131736,6432,WA
75.2,Hydroelectric,48.713853,-121.131736,6432,WA
1.2,Hydroelectric,48.713853,-121.131736,6432,WA
1.2,Hydroelectric,48.713853,-121.131736,6432,WA
158.4,Hydroelectric,48.987111,-117.347847,6433,WA
161.5,Hydroelectric,48.987111,-117.347847,6433,WA
158.4,Hydroelectric,48.987111,-117.347847,6433,WA
