Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
161.5,Hydroelectric,48.987111,-117.347847,6433,WA
200,Hydroelectric,48.987111,-117.347847,6433,WA
200,Hydroelectric,48.987111,-117.347847,6433,WA
1.4,Hydroelectric,35.27127,-83.676016,6438,NC
23,Hydroelectric,34.79782,-87.62537,6440,AL
23,Hydroelectric,34.79782,-87.62537,6440,AL
23,Hydroelectric,34.79782,-87.62537,6440,AL
23,Hydroelectric,34.79782,-87.62537,6440,AL
36,Hydroelectric,34.79782,-87.62537,6440,AL
30.9,Hydroelectric,34.79782,-87.62537,6440,AL
30.9,Hydroelectric,34.79782,-87.62537,6440,AL
30.9,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
25.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
29.2,Hydroelectric,34.79782,-87.62537,6440,AL
25.2,Hydroelectric,34.79782,-87.62537,6440,AL
54,Hydroelectric,34.79782,-87.62537,6440,AL
54,Hydroelectric,34.79782,-87.62537,6440,AL
54,Hydroelectric,34.79782,-87.62537,6440,AL
3,Hydroelectric,34.1548,-117.9093,6449,CA
1.6,Hydroelectric,43.662775,-73.034023,6450,VT
0.8,Hydroelectric,43.662775,-73.034023,6450,VT
0.8,Hydroelectric,43.662775,-73.034023,6450,VT
0.8,Hydroelectric,43.662775,-73.034023,6450,VT
2.9,Hydroelectric,43.662775,-73.034023,6450,VT
0.8,Hydroelectric,44.0525,-73.1762,6451,VT
0.8,Hydroelectric,44.0525,-73.1762,6451,VT
4.1,Hydroelectric,44.0525,-73.1762,6451,VT
1.3,Hydroelectric,43.6262,-73.3073,6456,NY
0.6,Hydroelectric,43.6262,-73.3073,6456,NY
1.7,Hydroelectric,48.0592,-114.0708,6459,MT
1.7,Hydroelectric,48.0592,-114.0708,6459,MT
0.7,Hydroelectric,48.0592,-114.0708,6459,MT
1035.9,Nuclear,30.757,-91.3327,6462,LA
22,Other,42.0272,-93.5828,6463,IA
434.9,Coal,47.2819,-101.3194,6469,ND
434.9,Coal,47.2819,-101.3194,6469,ND
2.7,Other,21.899583,-159.585042,6474,HI
2.7,Other,21.899583,-159.585042,6474,HI
2.7,Other,21.899583,-159.585042,6474,HI
8.6,Other,21.899583,-159.585042,6474,HI
8.6,Other,21.899583,-159.585042,6474,HI
8.6,Other,21.899583,-159.585042,6474,HI
8.6,Other,21.899583,-159.585042,6474,HI
19.2,Other,21.899583,-159.585042,6474,HI
23.8,Other,21.899583,-159.585042,6474,HI
2,Other,21.899583,-159.585042,6474,HI
2,Other,21.899583,-159.585042,6474,HI
10,Other,21.899583,-159.585042,6474,HI
3,Hydroelectric,44.489997,-73.169312,6475,VT
3.5,Other,19.7239,-155.069,6478,HI
7.5,Other,19.7239,-155.069,6478,HI
7.5,Other,19.7239,-155.069,6478,HI
9.3,Hydroelectric,34.590183,-118.454676,6479,CA
10,Hydroelectric,34.590183,-118.454676,6479,CA
25,Hydroelectric,34.590183,-118.454676,6479,CA
25,Hydroelectric,34.590183,-118.454676,6479,CA
14,Hydroelectric,34.534337,-118.525113,6480,CA
14,Hydroelectric,34.534337,-118.525113,6480,CA
14,Hydroelectric,34.534337,-118.525113,6480,CA
820,Coal,39.509731,-112.58018,6481,UT
820,Coal,39.509731,-112.58018,6481,UT
1,Hydroelectric,44.2778,-121.2564,6482,OR
2.6,Hydroelectric,44.2603,-72.0592,6483,NH
2.6,Hydroelectric,44.2603,-72.0592,6483,NH
2.6,Hydroelectric,44.2603,-72.0592,6483,NH
2.6,Hydroelectric,44.2603,-72.0592,6483,NH
0.2,Hydroelectric,44.062326,-121.313331,6484,OR
0.3,Hydroelectric,44.062326,-121.313331,6484,OR
0.6,Hydroelectric,44.062326,-121.313331,6484,OR
1,Hydroelectric,44.6967,-73.6122,6486,NY
1.2,Hydroelectric,44.6967,-73.6122,6486,NY
3.8,Hydroelectric,44.6967,-73.6122,6486,NY
2.6,Other,20.80117,-156.492981,6504,HI
2.6,Other,20.80117,-156.492981,6504,HI
2.6,Other,20.80117,-156.492981,6504,HI
5.6,Other,20.80117,-156.492981,6504,HI
5.6,Other,20.80117,-156.492981,6504,HI
5.6,Other,20.80117,-156.492981,6504,HI
5.6,Other,20.80117,-156.492981,6504,HI
5.6,Other,20.80117,-156.492981,6504,HI
5.6,Other,20.80117,-156.492981,6504,HI
12.5,Other,20.80117,-156.492981,6504,HI
12.5,Other,20.80117,-156.492981,6504,HI
12.5,Other,20.80117,-156.492981,6504,HI
12.5,Other,20.80117,-156.492981,6504,HI
23.6,Other,20.80117,-156.492981,6504,HI
18,Other,20.80117,-156.492981,6504,HI
23.6,Other,20.80117,-156.492981,6504,HI
25,Other,20.80117,-156.492981,6504,HI
25,Other,20.80117,-156.492981,6504,HI
2.6,Other,20.80117,-156.492981,6504,HI
2.6,Other,20.80117,-156.492981,6504,HI
25.5,Hydroelectric,45.122009,-122.06987,6505,OR
25.5,Hydroelectric,45.122009,-122.06987,6505,OR
1,Hydroelectric,48.7339,-116.1752,6506,ID
0.4,Hydroelectric,48.7339,-116.1752,6506,ID
1,Hydroelectric,48.7339,-116.1752,6506,ID
1.5,Hydroelectric,48.7339,-116.1752,6506,ID
2.5,Hydroelectric,46.4492,-120.5342,6507,WA
0.8,Hydroelectric,46.423133,-120.559997,6508,WA
0.8,Hydroelectric,46.423133,-120.559997,6508,WA
2,Other,40.6437007,-116.9365773,6509,NV
2,Other,40.6437007,-116.9365773,6509,NV
2,Other,40.6437007,-116.9365773,6509,NV
2,Other,40.6437007,-116.9365773,6509,NV
2,Other,39.1522,-119.7478,6510,NV
2,Other,39.1522,-119.7478,6510,NV
2,Other,39.1522,-119.7478,6510,NV
2,Other,39.4597637,-118.7871227,6511,NV
1.4,Hydroelectric,39.4199196,-120.0316373,6512,CA
1.4,Hydroelectric,39.4199196,-120.0316373,6512,CA
2,Hydroelectric,39.2851,-119.5933,6513,NV
2.7,Other,38.7714,-117.6869,6514,NV
2.7,Other,38.7714,-117.6869,6514,NV
16.8,Natural Gas,31.363472,-110.931343,6515,AZ
16.8,Natural Gas,31.363472,-110.931343,6515,AZ
16.8,Natural Gas,31.363472,-110.931343,6515,AZ
2,Other,38.0492,-103.7136,6516,CO
2,Other,38.0492,-103.7136,6516,CO
2,Other,38.0492,-103.7136,6516,CO
2,Other,38.0492,-103.7136,6516,CO
2,Other,38.0492,-103.7136,6516,CO
78.8,Hydroelectric,34.7981,-82.8872,6517,SC
78.8,Hydroelectric,34.7981,-82.8872,6517,SC
2.7,Other,39.245833,-120.027222,6518,CA
2.7,Other,39.245833,-120.027222,6518,CA
2.7,Other,39.245833,-120.027222,6518,CA
2.7,Other,39.245833,-120.027222,6518,CA
2.7,Other,39.245833,-120.027222,6518,CA
2.7,Other,39.245833,-120.027222,6518,CA
0.7,Hydroelectric,44.1664,-73.2575,6519,VT
0.7,Hydroelectric,44.1664,-73.2575,6519,VT
1,Hydroelectric,44.1664,-73.2575,6519,VT
2,Other,44.1664,-73.2575,6519,VT
2,Other,44.1664,-73.2575,6519,VT
5.5,Hydroelectric,44.38126,-72.76769,6520,VT
0.6,Hydroelectric,39.4625,-119.0667,6521,NV
0.6,Hydroelectric,39.4625,-119.0667,6521,NV
0.6,Hydroelectric,39.4625,-119.0667,6521,NV
1,Other,39.4625,-119.0667,6521,NV
1,Other,39.4625,-119.0667,6521,NV
151,Hydroelectric,41.0006,-75.0314,6522,NJ
151,Hydroelectric,41.0006,-75.0314,6522,NJ
151,Hydroelectric,41.0006,-75.0314,6522,NJ
2,Other,39.8139223,-120.4713063,6524,CA
2,Other,39.8139223,-120.4713063,6524,CA
2,Other,39.8139223,-120.4713063,6524,CA
1.3,Hydroelectric,44.5236,-73.4617,6526,NY
1.3,Hydroelectric,44.5236,-73.4617,6526,NY
11,Hydroelectric,43.318906,-73.920785,6527,NY
11,Hydroelectric,43.318906,-73.920785,6527,NY
4.1,Hydroelectric,42.87084,-72.92732,6529,VT
2,Other,39.5408055,-119.8078981,6530,NV
2,Other,39.5408055,-119.8078981,6530,NV
2,Other,39.5408055,-119.8078981,6530,NV
2.4,Hydroelectric,39.3125,-119.585,6531,NV
0.7,Hydroelectric,39.3022,-119.5604,6532,NV
0.7,Hydroelectric,39.3022,-119.5604,6532,NV
14.9,Natural Gas,40.9123661,-117.8106749,6533,NV
2.4,Hydroelectric,40.584985,-111.800605,6537,UT
2.4,Hydroelectric,40.584985,-111.800605,6537,UT
0.5,Hydroelectric,39.493056,-77.826944,6543,WV
0.5,Hydroelectric,39.493056,-77.826944,6543,WV
0.9,Hydroelectric,39.493056,-77.826944,6543,WV
0.5,Hydroelectric,39.605,-77.923055,6544,WV
0.5,Hydroelectric,39.605,-77.923055,6544,WV
0.8,Hydroelectric,39.273056,-77.784444,6546,WV
1,Hydroelectric,39.273056,-77.784444,6546,WV
1,Hydroelectric,39.273056,-77.784444,6546,WV
10,Hydroelectric,44.4146,-122.6712,6552,OR
10,Hydroelectric,44.4146,-122.6712,6552,OR
16,Natural Gas,41.250607,-112.249441,6553,UT
1.2,Natural Gas,42.7317,-92.4711,6554,IA
1.3,Natural Gas,42.7317,-92.4711,6554,IA
3.5,Natural Gas,42.7317,-92.4711,6554,IA
3.7,Natural Gas,42.7317,-92.4711,6554,IA
3.7,Natural Gas,42.7317,-92.4711,6554,IA
7,Other,42.7317,-92.4711,6554,IA
0.2,Other,63.2369,-154.219444,6555,AK
0.2,Other,63.2369,-154.219444,6555,AK
0.6,Other,63.2369,-154.219444,6555,AK
0.6,Other,63.2369,-154.219444,6555,AK
0.5,Other,63.2369,-154.219444,6555,AK
17.5,Natural Gas,31.3207,-92.4613,6558,LA
17.5,Natural Gas,31.3207,-92.4613,6558,LA
55,Natural Gas,31.3207,-92.4613,6558,LA
85,Natural Gas,31.3207,-92.4613,6558,LA
38.1,Natural Gas,61.229713,-149.716744,6559,AK
33,Natural Gas,61.229713,-149.716744,6559,AK
102.6,Natural Gas,61.229713,-149.716744,6559,AK
92.6,Natural Gas,61.229713,-149.716744,6559,AK
4.4,Hydroelectric,38.1944,-81.3706,6560,WV
4.8,Hydroelectric,38.1944,-81.3706,6560,WV
4.8,Hydroelectric,38.1944,-81.3706,6560,WV
4.8,Hydroelectric,38.2526,-81.5695,6561,WV
4.8,Hydroelectric,38.2526,-81.5695,6561,WV
4.8,Hydroelectric,38.2526,-81.5695,6561,WV
14.7,Hydroelectric,38.5274,-81.91392,6562,WV
4.9,Hydroelectric,38.5274,-81.91392,6562,WV
4.9,Hydroelectric,38.5274,-81.91392,6562,WV
23,Other,40.459344,-93.021833,6563,MO
23,Other,40.459344,-93.021833,6563,MO
1.1,Other,38.3361,-75.1919,6565,MD
1.8,Other,38.3361,-75.1919,6565,MD
1.8,Other,38.3361,-75.1919,6565,MD
1.8,Other,38.3361,-75.1919,6565,MD
2.5,Other,38.3361,-75.1919,6565,MD
2.1,Other,60.7897,-161.787778,6566,AK
2.1,Other,60.7897,-161.787778,6566,AK
2.1,Other,60.7897,-161.787778,6566,AK
2.1,Other,60.7897,-161.787778,6566,AK
2.1,Other,60.7897,-161.787778,6566,AK
2.1,Other,60.7897,-161.787778,6566,AK
1,Other,41.175556,-71.5711,6567,RI
1.1,Other,41.175556,-71.5711,6567,RI
1.6,Other,41.175556,-71.5711,6567,RI
1.3,Other,41.175556,-71.5711,6567,RI
1.2,Other,41.175556,-71.5711,6567,RI
1.6,Other,41.175556,-71.5711,6567,RI
0.3,Other,41.2663574,-72.0116893,6575,NY
0.7,Other,41.2663574,-72.0116893,6575,NY
0.6,Other,37.5757,-101.625,6579,KS
0.9,Other,37.5757,-101.625,6579,KS
0.5,Other,37.5757,-101.625,6579,KS
0.3,Other,37.5757,-101.625,6579,KS
1.5,Other,37.5757,-101.625,6579,KS
1.2,Natural Gas,37.5757,-101.625,6579,KS
1.5,Other,37.5757,-101.625,6579,KS
1,Hydroelectric,55.37975,-131.470269,6580,AK
2.2,Hydroelectric,55.37975,-131.470269,6580,AK
2.2,Hydroelectric,55.37975,-131.470269,6580,AK
2.1,Hydroelectric,55.381402,-131.517758,6581,AK
2.7,Other,24.6816339,-81.4996114,6582,FL
2.3,Other,24.6816339,-81.4996114,6582,FL
23.4,Other,24.563333,-81.7342,6584,FL
19.7,Other,24.563333,-81.7342,6584,FL
19.7,Other,24.563333,-81.7342,6584,FL
2.5,Other,24.563333,-81.7342,6584,FL
2.5,Other,24.563333,-81.7342,6584,FL
2.5,Other,24.563333,-81.7342,6584,FL
9.6,Other,24.563333,-81.7342,6584,FL
9.6,Other,24.563333,-81.7342,6584,FL
1.1,Other,42.4972694,-70.8527339,6585,MA
2.7,Other,42.5139,-70.8547,6586,MA
2.7,Other,42.5139,-70.8547,6586,MA
1.1,Natural Gas,40.4119,-95.5158,6594,MO
1.1,Natural Gas,40.4119,-95.5158,6594,MO
0.5,Other,40.4119,-95.5158,6594,MO
0.4,Other,40.4119,-95.5158,6594,MO
1.3,Natural Gas,40.4119,-95.5158,6594,MO
1.3,Natural Gas,40.4119,-95.5158,6594,MO
40.5,Hydroelectric,31.173484,-93.565877,6595,TX
40.5,Hydroelectric,31.173484,-93.565877,6595,TX
5,Other,41.0947,-73.4242,6598,CT
2,Other,41.0947,-73.4242,6598,CT
2,Other,41.0947,-73.4242,6598,CT
3.3,Other,41.0947,-73.4242,6598,CT
4,Other,41.0947,-73.4242,6598,CT
1,Other,41.0947,-73.4242,6598,CT
22.8,Other,41.0947,-73.4242,6598,CT
46.7,Hydroelectric,38.86429,-120.444335,6612,CA
1.1,Hydroelectric,44.933611,-73.051111,6618,VT
1,Hydroelectric,44.933611,-73.051111,6618,VT
3.2,Hydroelectric,44.933611,-73.051111,6618,VT
5.8,Hydroelectric,44.933611,-73.051111,6618,VT
64.7,Other,39.3561,-102.2431,6619,CO
64.7,Other,39.3561,-102.2431,6619,CO
43.5,Hydroelectric,48.0122,-106.4123,6623,MT
18.3,Hydroelectric,48.0122,-106.4123,6623,MT
43.5,Hydroelectric,48.0122,-106.4123,6623,MT
40,Hydroelectric,48.0122,-106.4123,6623,MT
40,Hydroelectric,48.0122,-106.4123,6623,MT
44.1,Hydroelectric,42.848829,-97.481479,6624,NE
44.1,Hydroelectric,42.848829,-97.481479,6624,NE
44.1,Hydroelectric,42.848829,-97.481479,6624,NE
12.8,Hydroelectric,39.720278,-79.856111,6636,PA
12.8,Hydroelectric,39.720278,-79.856111,6636,PA
12.8,Hydroelectric,39.720278,-79.856111,6636,PA
12.8,Hydroelectric,39.720278,-79.856111,6636,PA
0.6,Other,59.5453,-139.725,6637,AK
1.1,Other,59.5453,-139.725,6637,AK
0.3,Other,59.5453,-139.725,6637,AK
0.8,Other,59.5453,-139.725,6637,AK
264,Coal,37.6461,-87.5,6639,KY
264,Coal,37.6461,-87.5,6639,KY
850,Coal,35.678442,-91.408761,6641,AR
850,Coal,35.678442,-91.408761,6641,AR
1,Hydroelectric,34.20795,-118.3516,6643,CA
4.9,Hydroelectric,33.8553,-117.4537,6644,CA
4.5,Hydroelectric,34.5148,-118.6092,6645,CA
4.5,Hydroelectric,34.5148,-118.6092,6645,CA
9.9,Hydroelectric,34.1275,-117.7958,6646,CA
5.1,Hydroelectric,33.9117,-117.8192,6647,CA
590.6,Coal,30.565871,-97.064032,6648,TX
60.7,Other,39.1481,-91.8306,6650,MO
60.6,Other,39.4244,-92.4837,6651,MO
60.8,Other,38.555713,-92.102316,6652,MO
738,Coal,41.3181,-91.0931,6664,IA
0.6,Hydroelectric,57.957197,-136.220095,6702,AK
0.1,Hydroelectric,57.957197,-136.220095,6702,AK
0.3,Other,57.957197,-136.220095,6702,AK
0.1,Other,57.957197,-136.220095,6702,AK
0.2,Other,57.957197,-136.220095,6702,AK
0.2,Other,57.957197,-136.220095,6702,AK
0.4,Other,57.957197,-136.220095,6702,AK
1,Other,33.333056,-118.310278,6704,CA
1.5,Other,33.333056,-118.310278,6704,CA
1.1,Other,33.333056,-118.310278,6704,CA
1.5,Other,33.333056,-118.310278,6704,CA
1.4,Other,33.333056,-118.310278,6704,CA
2.8,Other,33.333056,-118.310278,6704,CA
144,Coal,37.915,-87.3328,6705,IN
144,Coal,37.915,-87.3328,6705,IN
144,Coal,37.915,-87.3328,6705,IN
323,Coal,37.915,-87.3328,6705,IN
21,Natural Gas,29.7898031,-90.8097931,6706,LA
16,Natural Gas,32.738768,-117.2060105,6707,CA
29.4,Other,45.805443,-92.97176,6741,MN
293.6,Coal,40.860905,-105.021207,6761,CO
89.3,Natural Gas,40.860905,-105.021207,6761,CO
89.3,Natural Gas,40.860905,-105.021207,6761,CO
89.3,Natural Gas,40.860905,-105.021207,6761,CO
89.3,Natural Gas,40.860905,-105.021207,6761,CO
261,Coal,36.8791,-89.6209,6768,MO
446,Coal,34.0158,-95.3206,6772,OK
27,Other,39.4912,-75.0486,6776,NJ
28,Hydroelectric,33.4261,-79.93,6789,SC
28,Hydroelectric,33.4261,-79.93,6789,SC
28,Hydroelectric,33.4261,-79.93,6789,SC
4,Natural Gas,37.6811,-96.9817,6791,KS
4,Natural Gas,37.6811,-96.9817,6791,KS
6,Natural Gas,37.6811,-96.9817,6791,KS
2,Other,57.0497,-135.3128,6801,AK
2.8,Other,57.0497,-135.3128,6801,AK
2.8,Other,57.0497,-135.3128,6801,AK
4.5,Other,57.0497,-135.3128,6801,AK
440,Coal,37.4497,-87.0806,6823,KY
47.6,Other,44.905026,-93.820761,6824,MN
2.3,Other,37.175,-101.3458,7011,KS
2,Other,37.175,-101.3458,7011,KS
4.3,Other,37.175,-101.3458,7011,KS
2.5,Other,37.175,-101.3458,7011,KS
3,Other,37.175,-101.3458,7011,KS
0.8,Natural Gas,37.175,-101.3458,7011,KS
4.3,Other,37.175,-101.3458,7011,KS
8,Hydroelectric,43.468679,-112.062499,7012,ID
26.5,Natural Gas,37.2367,-96.9625,7013,KS
1.6,Other,37.2367,-96.9625,7013,KS
1.2,Hydroelectric,39.544108,-111.418727,7015,UT
7.6,Natural Gas,37.6376,-95.4704,7018,KS
7.6,Natural Gas,37.6376,-95.4704,7018,KS
7.6,Natural Gas,37.6376,-95.4704,7018,KS
6,Other,37.6376,-95.4704,7018,KS
6,Other,37.6376,-95.4704,7018,KS
7,Natural Gas,40.1817,-111.6203,7028,UT
7,Natural Gas,40.1817,-111.6203,7028,UT
7,Natural Gas,40.1817,-111.6203,7028,UT
5,Natural Gas,40.1817,-111.6203,7028,UT
2.8,Natural Gas,40.1817,-111.6203,7028,UT
2.8,Natural Gas,40.1817,-111.6203,7028,UT
2.8,Natural Gas,40.1817,-111.6203,7028,UT
174.6,Coal,31.091925,-96.69503,7030,TX
174.6,Coal,31.091925,-96.69503,7030,TX
16.3,Other,37.1575,-76.6911,7032,VA
23.8,Other,37.1575,-76.6911,7032,VA
91.9,Natural Gas,37.1575,-76.6911,7032,VA
91.9,Natural Gas,37.1575,-76.6911,7032,VA
91.9,Natural Gas,37.1575,-76.6911,7032,VA
91.9,Natural Gas,37.1575,-76.6911,7032,VA
3.3,Hydroelectric,41.743728,-111.783169,7034,UT
3.3,Hydroelectric,41.743728,-111.783169,7034,UT
2.7,Other,44.415,-110.5739,7039,WY
10.8,Hydroelectric,35.351361,-94.294349,7040,AR
10.8,Hydroelectric,35.351361,-94.294349,7040,AR
10.8,Hydroelectric,35.351361,-94.294349,7040,AR
0.5,Hydroelectric,60.612822,-145.679411,7042,AK
0.5,Hydroelectric,60.612822,-145.679411,7042,AK
0.2,Hydroelectric,60.612822,-145.679411,7042,AK
1.2,Hydroelectric,44.095876,-70.219009,7044,ME
1.5,Hydroelectric,44.095876,-70.219009,7044,ME
1.2,Hydroelectric,44.095876,-70.219009,7044,ME
0.3,Hydroelectric,44.092904,-70.216965,7048,ME
0.3,Hydroelectric,44.092904,-70.216965,7048,ME
0.3,Hydroelectric,44.092904,-70.216965,7048,ME
0.3,Hydroelectric,44.092904,-70.216965,7048,ME
0.3,Hydroelectric,44.092904,-70.216965,7048,ME
0.3,Hydroelectric,44.092904,-70.216965,7048,ME
0.1,Hydroelectric,44.309693,-72.575305,7051,VT
0.3,Hydroelectric,44.309693,-72.575305,7051,VT
0.6,Hydroelectric,44.309693,-72.575305,7051,VT
4.4,Hydroelectric,44.359381,-72.81673,7056,VT
4.4,Hydroelectric,44.359381,-72.81673,7056,VT
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1,Other,46.3764,-91.7669,7058,WI
1.1,Other,43.4008,-95.7439,7060,IA
110,Natural Gas,31.2546,-88.0299,7063,AL
113,Natural Gas,31.2546,-88.0299,7063,AL
113,Natural Gas,31.2546,-88.0299,7063,AL
3,Hydroelectric,39.470447,-120.10455,7066,CA
0.6,Hydroelectric,39.470447,-120.10455,7066,CA
10.9,Hydroelectric,34.307444,-117.323548,7072,CA
10.9,Hydroelectric,34.307444,-117.323548,7072,CA
10.9,Hydroelectric,34.307444,-117.323548,7072,CA
8.2,Hydroelectric,42.766397,-114.908236,7079,ID
8.3,Hydroelectric,42.766397,-114.908236,7079,ID
7,Other,37.1067,-113.5953,7080,UT
7,Other,37.1067,-113.5953,7080,UT
78,Natural Gas,36.430554,-114.902405,7082,NV
566,Coal,29.309722,-98.3203,7097,TX
1.4,Natural Gas,40.5003,-111.4047,7111,UT
1.4,Natural Gas,40.5003,-111.4047,7111,UT
1.9,Natural Gas,40.5003,-111.4047,7111,UT
0.6,Natural Gas,40.5003,-111.4047,7111,UT
1.9,Natural Gas,40.5003,-111.4047,7111,UT
0.6,Natural Gas,40.5003,-111.4047,7111,UT
0.6,Natural Gas,40.5003,-111.4047,7111,UT
0.6,Natural Gas,40.5003,-111.4047,7111,UT
0.7,Natural Gas,40.5003,-111.4047,7111,UT
0.7,Natural Gas,40.5003,-111.4047,7111,UT
1.5,Other,40.5003,-111.4047,7111,UT
1.6,Other,40.5003,-111.4047,7111,UT
1.9,Natural Gas,40.5003,-111.4047,7111,UT
3.3,Other,55.1139,-131.5481,7112,AK
6.6,Hydroelectric,47.159553,-119.896306,7113,WA
1,Hydroelectric,46.5628,-87.5686,7115,MI
1.4,Hydroelectric,46.5628,-87.5686,7115,MI
2,Hydroelectric,46.5628,-87.5686,7115,MI
4,Hydroelectric,46.5717,-87.4764,7116,MI
4,Hydroelectric,46.5717,-87.4764,7116,MI
2,Hydroelectric,46.3156,-87.5128,7118,MI
22.6,Other,45.8475,-87.0036,7119,MI
266.3,Hydroelectric,35.0075,-82.9975,7125,SC
266.3,Hydroelectric,35.0075,-82.9975,7125,SC
266.3,Hydroelectric,35.0075,-82.9975,7125,SC
266.3,Hydroelectric,35.0075,-82.9975,7125,SC
12.8,Hydroelectric,47.385072,-123.605225,7127,WA
7,Hydroelectric,40.432915,-78.002887,7128,PA
14.7,Hydroelectric,40.432915,-78.002887,7128,PA
3.4,Hydroelectric,39.528749,-121.546359,7129,CA
15.5,Other,19.6316,-155.0313,7130,HI
23.6,Other,19.6316,-155.0313,7130,HI
21,Natural Gas,33.585257,-101.886093,7131,TX
1.8,Hydroelectric,41.254331,-111.848525,7132,UT
10.8,Hydroelectric,35.127591,-92.790273,7135,AR
10.8,Hydroelectric,35.127591,-92.790273,7135,AR
10.8,Hydroelectric,35.127591,-92.790273,7135,AR
22.3,Natural Gas,41.7529,-92.748889,7137,IA
22.3,Natural Gas,41.7529,-92.748889,7137,IA
38.4,Natural Gas,39.8154,-74.2098,7138,NJ
38.4,Natural Gas,39.8154,-74.2098,7138,NJ
41.4,Natural Gas,41.5572,-93.5242,7145,IA
41.4,Natural Gas,41.5572,-93.5242,7145,IA
97,Natural Gas,41.5572,-93.5242,7145,IA
79.5,Other,40.956932,-72.877411,7146,NY
79.5,Other,40.956932,-72.877411,7146,NY
79.5,Other,40.956932,-72.877411,7146,NY
1,Hydroelectric,34.088019,-117.039539,7147,CA
1,Hydroelectric,34.088019,-117.039539,7147,CA
1,Hydroelectric,34.088019,-117.039539,7147,CA
1.5,Hydroelectric,34.030376,-116.857142,7148,CA
2.5,Hydroelectric,39.586864,-122.533248,7151,CA
2.5,Hydroelectric,39.586864,-122.533248,7151,CA
122,Natural Gas,39.7436,-75.5072,7153,DE
122,Natural Gas,39.7436,-75.5072,7153,DE
122,Natural Gas,39.7436,-75.5072,7153,DE
200,Natural Gas,39.7436,-75.5072,7153,DE
144,Natural Gas,39.7436,-75.5072,7153,DE
144,Natural Gas,39.7436,-75.5072,7153,DE
144,Natural Gas,39.7436,-75.5072,7153,DE
195,Natural Gas,39.7436,-75.5072,7153,DE
41.4,Other,43.2481,-93.205,7155,IA
41.4,Other,43.2481,-93.205,7155,IA
81.6,Natural Gas,39.4492,-84.4611,7158,OH
81.6,Natural Gas,39.4492,-84.4611,7158,OH
81.6,Natural Gas,39.4492,-84.4611,7158,OH
81.6,Natural Gas,39.4492,-84.4611,7158,OH
81.6,Natural Gas,39.4492,-84.4611,7158,OH
81.6,Natural Gas,39.4492,-84.4611,7158,OH
95.3,Natural Gas,43.1669,-88.69,7159,WI
95.3,Natural Gas,43.1669,-88.69,7159,WI
95.3,Natural Gas,43.1669,-88.69,7159,WI
95.3,Natural Gas,43.1669,-88.69,7159,WI
10,Hydroelectric,33.8447,-112.2714,7164,AZ
10,Hydroelectric,33.8447,-112.2714,7164,AZ
10,Hydroelectric,33.8447,-112.2714,7164,AZ
10,Hydroelectric,33.8447,-112.2714,7164,AZ
