Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
22.7,Hydroelectric,34.7956,-92.3569,7166,AR
22.7,Hydroelectric,34.7956,-92.3569,7166,AR
1,Hydroelectric,55.116879,-131.545879,7168,AK
0.4,Other,62.9617,-141.9372,7169,AK
0.5,Other,62.9617,-141.9372,7169,AK
0.2,Other,62.9617,-141.9372,7169,AK
0.3,Other,62.9617,-141.9372,7169,AK
2.5,Natural Gas,71.292,-156.7786,7173,AK
2.5,Natural Gas,71.292,-156.7786,7173,AK
2.5,Natural Gas,71.292,-156.7786,7173,AK
1.5,Natural Gas,71.292,-156.7786,7173,AK
1.5,Natural Gas,71.292,-156.7786,7173,AK
4.8,Natural Gas,71.292,-156.7786,7173,AK
5,Natural Gas,71.292,-156.7786,7173,AK
0.6,Other,66.5208,-145.3064,7174,AK
0.2,Other,66.5208,-145.3064,7174,AK
0.5,Other,66.5208,-145.3064,7174,AK
6.5,Hydroelectric,34.168264,-114.277356,7179,AZ
6.5,Hydroelectric,34.168264,-114.277356,7179,AZ
6.5,Hydroelectric,34.168264,-114.277356,7179,AZ
0.5,Other,61.5875,-159.5317,7182,AK
0.3,Other,61.5875,-159.5317,7182,AK
0.3,Other,61.5875,-159.5317,7182,AK
0.3,Other,61.5875,-159.5317,7182,AK
0.6,Other,61.5875,-159.5317,7182,AK
0.3,Other,59.899054,-154.698735,7183,AK
0.3,Other,59.899054,-154.698735,7183,AK
0.3,Other,59.899054,-154.698735,7183,AK
0.6,Other,59.899054,-154.698735,7183,AK
33,Natural Gas,36.6937472,-97.0919446,7185,OK
33,Natural Gas,36.6937472,-97.0919446,7185,OK
3.2,Hydroelectric,40.597617,-122.538683,7189,CA
46.6,Hydroelectric,42.526786,-114.036889,7190,ID
12.1,Hydroelectric,42.526786,-114.036889,7190,ID
0.8,Hydroelectric,42.526786,-114.036889,7190,ID
2.2,Hydroelectric,33.989153,-83.498448,7191,GA
0.1,Hydroelectric,33.989153,-83.498448,7191,GA
4,Hydroelectric,30.7975,-94.1756,7200,TX
4,Hydroelectric,30.7975,-94.1756,7200,TX
86,Natural Gas,43.7353,-88.496667,7203,WI
86,Natural Gas,43.7353,-88.496667,7203,WI
86,Natural Gas,43.7353,-88.496667,7203,WI
86,Natural Gas,43.7353,-88.496667,7203,WI
417.3,Coal,33.3644,-81.03,7210,SC
92.1,Natural Gas,37.498223,-77.368544,7212,VA
92.1,Natural Gas,37.498223,-77.368544,7212,VA
92.1,Natural Gas,37.498223,-77.368544,7212,VA
92.1,Natural Gas,37.498223,-77.368544,7212,VA
424,Coal,36.869,-78.704,7213,VA
424,Coal,36.869,-78.704,7213,VA
6.1,Hydroelectric,39.814905,-122.332335,7229,CA
32.3,Natural Gas,37.401,-121.96867,7231,CA
32.3,Natural Gas,37.401,-121.96867,7231,CA
3.9,Natural Gas,37.364297,-121.944238,7232,CA
3.9,Natural Gas,37.364297,-121.944238,7232,CA
27.6,Hydroelectric,38.973655,-104.901141,7233,CO
105,Natural Gas,43.60347,-96.6356,7237,SD
105,Natural Gas,43.60347,-96.6356,7237,SD
42,Natural Gas,28.2764,-81.533,7238,FL
80,Natural Gas,28.2764,-81.533,7238,FL
167.5,Natural Gas,28.2764,-81.533,7238,FL
40,Natural Gas,28.2764,-81.533,7238,FL
82.5,Natural Gas,28.2764,-81.533,7238,FL
175.8,Natural Gas,27.7286,-81.9897,7242,FL
175.8,Natural Gas,27.7286,-81.9897,7242,FL
133.4,Coal,27.7286,-81.9897,7242,FL
192.9,Coal,27.7286,-81.9897,7242,FL
34.2,Hydroelectric,33.986501,-91.315788,7246,AR
34.2,Hydroelectric,33.986501,-91.315788,7246,AR
34.2,Hydroelectric,33.986501,-91.315788,7246,AR
67.5,Other,44.901667,-97.108333,7247,SD
2.5,Other,58.3875,-134.6446,7250,AK
2.8,Other,58.3875,-134.6446,7250,AK
23,Other,58.3875,-134.6446,7250,AK
1,Hydroelectric,46.7844,-122.7197,7259,WA
1,Other,20.79,-156.9342,7264,HI
1,Other,20.79,-156.9342,7264,HI
1,Other,20.79,-156.9342,7264,HI
1,Other,20.79,-156.9342,7264,HI
1,Other,20.79,-156.9342,7264,HI
1,Other,20.79,-156.9342,7264,HI
2.2,Other,20.79,-156.9342,7264,HI
2.2,Other,20.79,-156.9342,7264,HI
37.7,Natural Gas,37.652602,-121.020397,7266,CA
60.5,Natural Gas,37.652602,-121.020397,7266,CA
50.4,Natural Gas,37.652602,-121.020397,7266,CA
39.1,Natural Gas,42.7553,-86.0853,7268,MI
39.1,Natural Gas,42.7553,-86.0853,7268,MI
83.5,Natural Gas,42.7553,-86.0853,7268,MI
95.3,Natural Gas,42.6658,-88.0131,7270,WI
95.3,Natural Gas,42.6658,-88.0131,7270,WI
95.3,Natural Gas,42.6658,-88.0131,7270,WI
95.3,Natural Gas,42.6658,-88.0131,7270,WI
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
109.6,Natural Gas,35.4317,-81.0347,7277,NC
1.3,Hydroelectric,40.153328,-83.126719,7279,OH
3.9,Hydroelectric,40.153328,-83.126719,7279,OH
19.6,Natural Gas,38.811239,-94.927457,7281,KS
19.6,Natural Gas,38.811239,-94.927457,7281,KS
3.4,Natural Gas,36.024272,-90.509229,7283,AR
3.4,Natural Gas,36.024272,-90.509229,7283,AR
3.4,Natural Gas,36.024272,-90.509229,7283,AR
3.4,Natural Gas,36.024272,-90.509229,7283,AR
0.3,Other,36.024272,-90.509229,7283,AR
50,Coal,39.3675663,-81.5179618,7286,OH
50,Coal,39.3675663,-81.5179618,7286,OH
50,Coal,39.3675663,-81.5179618,7286,OH
50,Coal,39.3675663,-81.5179618,7286,OH
112.8,Natural Gas,39.451,-75.0578,7288,NJ
35,Natural Gas,28.4263,-81.5809,7294,FL
8.5,Natural Gas,28.4263,-81.5809,7294,FL
123,Natural Gas,37.0659,-94.614,7296,MO
150,Natural Gas,37.0659,-94.614,7296,MO
180,Natural Gas,37.0659,-94.614,7296,MO
206,Natural Gas,37.0659,-94.614,7296,MO
173.4,Natural Gas,27.788215,-81.869983,7302,FL
173.4,Natural Gas,27.788215,-81.869983,7302,FL
199.7,Natural Gas,27.788215,-81.869983,7302,FL
167.7,Natural Gas,27.788215,-81.869983,7302,FL
167.7,Natural Gas,27.788215,-81.869983,7302,FL
180.6,Natural Gas,27.788215,-81.869983,7302,FL
3.5,Natural Gas,39.7961,-91.5556,7304,MO
3.5,Natural Gas,39.7961,-91.5556,7304,MO
17.6,Natural Gas,40.507292,-122.423281,7307,CA
24,Natural Gas,40.507292,-122.423281,7307,CA
24,Natural Gas,40.507292,-122.423281,7307,CA
30,Natural Gas,40.507292,-122.423281,7307,CA
40,Natural Gas,40.507292,-122.423281,7307,CA
108,Natural Gas,40.8158,-73.064,7314,NY
56,Other,40.8158,-73.064,7314,NY
49.5,Natural Gas,37.5744,-120.985,7315,CA
6,Hydroelectric,44.508169,-109.170661,7317,WY
6,Hydroelectric,44.508169,-109.170661,7317,WY
6,Hydroelectric,44.508169,-109.170661,7317,WY
45.1,Natural Gas,39.145036,-75.548172,7318,DE
88.2,Natural Gas,29.694838,-95.040622,7325,TX
88.2,Natural Gas,29.694838,-95.040622,7325,TX
38.7,Natural Gas,39.839572,-84.965682,7335,IN
38.7,Natural Gas,39.839572,-84.965682,7335,IN
38.7,Natural Gas,40.0529,-85.7389,7336,IN
38.7,Natural Gas,40.0529,-85.7389,7336,IN
101,Natural Gas,40.0529,-85.7389,7336,IN
4.6,Other,43.7089,-73.0631,7337,VT
4.6,Other,43.7089,-73.0631,7337,VT
22,Hydroelectric,39.889287,-121.279173,7338,CA
20,Natural Gas,37.2678,-97.3497,7339,KS
640,Coal,42.3006,-96.3617,7343,IA
43,Natural Gas,29.640278,-82.348611,7345,FL
91.9,Natural Gas,32.5792,-83.5822,7348,GA
91.9,Natural Gas,32.5792,-83.5822,7348,GA
185.7,Natural Gas,45.847998,-119.67392,7350,OR
80.6,Natural Gas,45.847998,-119.67392,7350,OR
9.2,Wind,44.6108,-87.5586,7366,WI
63,Hydroelectric,59.77862,-150.94015,7367,AK
63,Hydroelectric,59.77862,-150.94015,7367,AK
55,Other,38.752,-122.7195,7368,CA
55,Other,38.752,-122.7195,7368,CA
55,Other,38.7492,-122.7117,7369,CA
55,Other,38.7492,-122.7117,7369,CA
8.5,Other,38.2974764,-112.6337097,7370,UT
0.7,Other,38.2974764,-112.6337097,7370,UT
0.7,Other,38.2974764,-112.6337097,7370,UT
0.7,Other,38.2974764,-112.6337097,7370,UT
0.7,Other,38.2974764,-112.6337097,7370,UT
2,Other,38.2974764,-112.6337097,7370,UT
1.2,Hydroelectric,37.57522,-108.574002,7372,CO
11.4,Hydroelectric,37.429538,-108.574871,7373,CO
1.6,Other,44.927,-93.393,7376,MN
1.8,Other,44.9861067,-93.3627843,7377,MN
1.8,Other,44.9861067,-93.3627843,7377,MN
1.6,Other,44.9425,-93.1072,7378,MN
1.6,Other,44.9425,-93.1072,7378,MN
1.6,Other,44.9425,-93.1072,7378,MN
199,Natural Gas,27.641667,-81.9625,7380,FL
199,Natural Gas,27.641667,-81.9625,7380,FL
189,Natural Gas,27.641667,-81.9625,7380,FL
6,Wind,42.8625,-72.9628,7381,VT
21,Natural Gas,40.557686,-89.66699,7384,IL
8.7,Natural Gas,36.7597,-90.3903,7392,MO
8.7,Natural Gas,36.7597,-90.3903,7392,MO
8.4,Natural Gas,36.7597,-90.3903,7392,MO
7,Natural Gas,36.7597,-90.3903,7392,MO
7,Natural Gas,36.7597,-90.3903,7392,MO
4.4,Natural Gas,37.9414,-101.2639,7393,KS
0.5,Hydroelectric,29.497166,-97.45516,7394,TX
0.5,Hydroelectric,29.497166,-97.45516,7394,TX
0.5,Hydroelectric,29.497166,-97.45516,7394,TX
2.7,Other,42.1483,-72.5911,7396,MA
2.7,Other,42.1483,-72.5911,7396,MA
2.7,Other,42.1483,-72.5911,7396,MA
2,Natural Gas,39.9389,-77.6583,7397,PA
2,Natural Gas,39.9389,-77.6583,7397,PA
3.2,Natural Gas,39.9389,-77.6583,7397,PA
5.7,Natural Gas,43.5831,-83.8794,7398,MI
6.9,Natural Gas,43.5831,-83.8794,7398,MI
7.7,Natural Gas,43.6658,-83.5806,7399,MI
7.7,Natural Gas,43.6658,-83.5806,7399,MI
1,Other,39.4236,-92.8028,7400,MO
1,Other,39.4236,-92.8028,7400,MO
2.2,Other,39.4236,-92.8028,7400,MO
2.2,Other,39.4236,-92.8028,7400,MO
3,Other,39.6914,-92.0381,7405,MO
1.6,Other,39.6914,-92.0381,7405,MO
1.6,Other,39.6914,-92.0381,7406,MO
1.6,Other,39.6914,-92.0381,7406,MO
1.6,Other,39.6914,-92.0381,7406,MO
1.8,Other,39.6914,-92.0381,7406,MO
2.6,Natural Gas,40.0606,-111.7294,7408,UT
2.6,Natural Gas,40.0606,-111.7294,7408,UT
2.5,Natural Gas,40.0606,-111.7294,7408,UT
2,Natural Gas,40.0606,-111.7294,7408,UT
3,Natural Gas,32.5537585,-83.8874084,7412,GA
0.8,Other,43.9125,-123.0225,7413,OR
0.8,Other,43.9125,-123.0225,7413,OR
0.8,Other,43.9125,-123.0225,7413,OR
0.8,Other,43.9125,-123.0225,7413,OR
0.6,Other,55.5156,-132.9672,7414,AK
0.4,Other,55.5156,-132.9672,7414,AK
0.1,Other,43.680278,-95.1725,7415,MN
0.3,Other,43.680278,-95.1725,7415,MN
0.6,Other,43.680278,-95.1725,7415,MN
1,Other,43.680278,-95.1725,7415,MN
1.2,Other,43.680278,-95.1725,7415,MN
2.2,Other,43.680278,-95.1725,7415,MN
138.6,Natural Gas,39.8233,-89.5891,7425,IL
35,Hydroelectric,46.4661,-122.1097,7427,WA
35,Hydroelectric,46.4661,-122.1097,7427,WA
1.2,Other,36.1067,-76.6356,7429,NC
1.2,Other,36.1067,-76.6356,7429,NC
6.5,Hydroelectric,45.614375,-121.136885,7431,OR
1.1,Other,37.2742,-97.1686,7432,KS
1.1,Other,37.2742,-97.1686,7432,KS
1.1,Other,37.2742,-97.1686,7432,KS
1.7,Other,37.2742,-97.1686,7432,KS
1.7,Other,37.2742,-97.1686,7432,KS
6,Other,33.9986,-118.2219,7436,CA
6,Other,33.9986,-118.2219,7436,CA
6,Other,33.9986,-118.2219,7436,CA
6,Other,33.9986,-118.2219,7436,CA
6,Other,33.9986,-118.2219,7436,CA
0.8,Other,64.7381,-156.94,7437,AK
0.8,Other,64.7381,-156.94,7437,AK
0.8,Other,64.7381,-156.94,7437,AK
0.8,Other,64.7381,-156.94,7437,AK
0.8,Other,64.7381,-156.94,7437,AK
0.4,Other,64.7381,-156.94,7437,AK
1,Other,38.7528,-77.4767,7438,VA
1,Other,38.7528,-77.4767,7438,VA
1.1,Other,38.7528,-77.4767,7438,VA
1,Other,38.7528,-77.4767,7438,VA
1.6,Other,38.7528,-77.4767,7438,VA
1.6,Other,38.7528,-77.4767,7438,VA
1.5,Other,38.7528,-77.4767,7439,VA
1.6,Other,38.7528,-77.4767,7439,VA
1.6,Other,38.7528,-77.4767,7439,VA
1.6,Other,38.7528,-77.4767,7439,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7440,VA
1.6,Other,38.7528,-77.4767,7441,VA
1.6,Other,38.7528,-77.4767,7441,VA
1.6,Other,38.7528,-77.4767,7441,VA
1.6,Other,38.7528,-77.4767,7441,VA
8,Natural Gas,37.6356,-98.745,7447,KS
8,Natural Gas,37.6356,-98.745,7447,KS
50,Natural Gas,38.088138,-121.386944,7449,CA
24.9,Natural Gas,37.7886,-122.2889,7450,CA
24.9,Natural Gas,37.7886,-122.2889,7450,CA
25.2,Natural Gas,38.146571,-121.300541,7451,CA
25.2,Natural Gas,38.810677,-121.323807,7452,CA
25.2,Natural Gas,38.810677,-121.323807,7452,CA
83.2,Natural Gas,47.80427,-116.867312,7456,ID
83.2,Natural Gas,47.80427,-116.867312,7456,ID
5,Hydroelectric,39.363087,-106.82193,7458,CO
0.4,Other,57.8425,-134.9772,7462,AK
0.5,Other,57.8425,-134.9772,7462,AK
0.5,Other,57.8425,-134.9772,7462,AK
0.6,Other,58.1833,-135.7433,7463,AK
0.8,Other,58.1833,-135.7433,7463,AK
1,Other,58.1833,-135.7433,7463,AK
0.6,Other,56.1522,-133.1519,7464,AK
1.1,Other,56.1522,-133.1519,7464,AK
0.8,Other,56.1522,-133.1519,7464,AK
0.5,Other,55.5522222,-133.0958333,7466,AK
0.5,Other,55.5522222,-133.0958333,7466,AK
0.1,Other,55.5522222,-133.0958333,7466,AK
0.3,Other,55.5522222,-133.0958333,7466,AK
0.6,Other,59.3856,-135.7333,7467,AK
0.5,Other,59.3856,-135.7333,7467,AK
2,Other,41.8336,-97.4611,7469,NE
1.3,Other,41.8336,-97.4611,7469,NE
1.1,Other,41.8336,-97.4611,7469,NE
0.6,Other,41.8336,-97.4611,7469,NE
1,Other,39.625,-92.875,7470,MO
3,Other,39.625,-92.875,7470,MO
1.2,Other,39.625,-92.875,7470,MO
0.4,Other,39.625,-92.875,7470,MO
2,Other,39.625,-92.875,7470,MO
2,Other,39.625,-92.875,7470,MO
1.1,Hydroelectric,41.787115,-89.677526,7474,IL
1.1,Hydroelectric,41.787115,-89.677526,7474,IL
23.4,Other,32.7056541,-114.678669,7478,AZ
7,Other,33.4919,-80.8633,7479,SC
7,Other,33.4919,-80.8633,7479,SC
4.8,Natural Gas,33.436637,-80.847389,7480,SC
4.8,Natural Gas,33.436637,-80.847389,7480,SC
0.9,Other,40.3503,-98.424722,7481,NE
0.4,Other,40.3503,-98.424722,7481,NE
0.9,Other,70.4808,-157.3969,7482,AK
0.9,Other,70.4808,-157.3969,7482,AK
0.4,Other,70.4808,-157.3969,7482,AK
0.2,Other,70.4808,-157.3969,7482,AK
0.4,Other,70.4808,-157.3969,7482,AK
0.6,Other,70.4808,-157.3969,7482,AK
0.9,Other,69.2925,-143.7303,7483,AK
0.9,Other,69.2925,-143.7303,7483,AK
0.4,Other,69.2925,-143.7303,7483,AK
0.4,Other,69.2925,-143.7303,7483,AK
0.9,Other,69.9636,-152.7539,7484,AK
0.9,Other,69.9636,-152.7539,7484,AK
0.4,Other,69.9636,-152.7539,7484,AK
0.4,Other,69.9636,-152.7539,7484,AK
0.3,Other,69.0408,-160.1919,7485,AK
0.3,Other,69.0408,-160.1919,7485,AK
0.3,Other,69.0408,-160.1919,7485,AK
0.4,Other,69.0408,-160.1919,7485,AK
0.2,Other,69.0408,-160.1919,7485,AK
0.6,Other,69.0408,-160.1919,7485,AK
0.6,Other,69.0408,-160.1919,7485,AK
0.3,Other,69.740833,-163.005833,7486,AK
0.3,Other,69.740833,-163.005833,7486,AK
0.2,Other,69.740833,-163.005833,7486,AK
0.3,Other,69.740833,-163.005833,7486,AK
0.2,Other,69.740833,-163.005833,7486,AK
0.3,Other,69.740833,-163.005833,7486,AK
0.3,Other,69.740833,-163.005833,7486,AK
0.3,Other,69.740833,-163.005833,7486,AK
0.3,Other,68.7494,-152.1319,7487,AK
0.3,Other,68.7494,-152.1319,7487,AK
0.3,Other,68.7494,-152.1319,7487,AK
0.1,Other,68.7494,-152.1319,7487,AK
0.1,Other,68.7494,-152.1319,7487,AK
0.9,Other,68.7494,-152.1319,7487,AK
0.9,Other,68.7494,-152.1319,7487,AK
0.4,Other,70.5986,-160.0614,7488,AK
0.4,Other,70.5986,-160.0614,7488,AK
0.4,Other,70.5986,-160.0614,7488,AK
0.3,Other,70.5986,-160.0614,7488,AK
0.9,Other,70.5986,-160.0614,7488,AK
0.9,Other,70.5986,-160.0614,7488,AK
1,Hydroelectric,39.197222,-123.185556,7489,CA
2.5,Hydroelectric,39.197222,-123.185556,7489,CA
0.3,Other,55.061683,-162.3103,7493,AK
0.5,Other,55.061683,-162.3103,7493,AK
0.7,Other,55.061683,-162.3103,7493,AK
0.8,Hydroelectric,55.061683,-162.3103,7493,AK
0.3,Other,55.061683,-162.3103,7493,AK
0.6,Other,43.272222,-82.6139,7497,MI
0.7,Other,43.272222,-82.6139,7497,MI
1.2,Other,43.272222,-82.6139,7497,MI
1.3,Other,43.272222,-82.6139,7497,MI
1.3,Other,43.272222,-82.6139,7497,MI
0.3,Wind,42.4483618,-71.9319199,7501,MA
0.3,Other,53.9761,-166.5361,7502,AK
0.3,Other,53.9761,-166.5361,7502,AK
0.6,Other,53.9761,-166.5361,7502,AK
0.9,Other,53.9761,-166.5361,7502,AK
0.6,Other,53.9761,-166.5361,7502,AK
1.4,Other,53.9761,-166.5361,7502,AK
1.2,Other,53.9761,-166.5361,7502,AK
1.2,Other,53.9761,-166.5361,7502,AK
1.1,Other,53.86406,-166.51242,7503,AK
80,Coal,44.2856,-105.3833,7504,WY
40,Natural Gas,44.2856,-105.3833,7504,WY
2,Other,46.280657,-96.070449,7505,MN
2,Hydroelectric,39.53,-121.095833,7507,CA
12,Hydroelectric,45.081111,-121.886611,7508,OR
10,Hydroelectric,45.940034,-119.299078,7511,WA
175,Natural Gas,29.257046,-98.384045,7512,TX
175,Natural Gas,29.257046,-98.384045,7512,TX
200,Natural Gas,29.257046,-98.384045,7512,TX
37.5,Other,46.77285,-67.84849,7513,ME
115.6,Natural Gas,38.38932,-97.61108,7515,KS
13.2,Wind,38.1183,-121.8653,7526,CA
54,Natural Gas,38.445681,-121.462387,7527,CA
17.5,Natural Gas,38.445681,-121.462387,7527,CA
54,Natural Gas,38.445681,-121.462387,7527,CA
80,Coal,39.2633,-79.3308,7537,WV
211.8,Natural Gas,35.375789,-78.098052,7538,NC
211.8,Natural Gas,35.375789,-78.098052,7538,NC
211.8,Natural Gas,35.375789,-78.098052,7538,NC
211.8,Natural Gas,35.375789,-78.098052,7538,NC
4.5,Hydroelectric,44.512699,-109.129878,7541,WY
25.6,Hydroelectric,36.6994,-96.9278,7545,OK
20.2,Natural Gas,36.71979,-97.085758,7546,OK
54,Natural Gas,36.71979,-97.085758,7546,OK
60.5,Natural Gas,36.71979,-97.085758,7546,OK
1.5,Hydroelectric,41.297229,-111.588849,7548,UT
0.6,Hydroelectric,41.297229,-111.588849,7548,UT
11,Coal,43.046,-88.0281,7549,WI
49.8,Natural Gas,38.530943,-121.400128,7551,CA
49.8,Natural Gas,38.530943,-121.400128,7551,CA
49.8,Natural Gas,38.530943,-121.400128,7551,CA
44,Natural Gas,38.530943,-121.400128,7551,CA
118.7,Natural Gas,38.511,-121.4735,7552,CA
55.2,Natural Gas,38.511,-121.4735,7552,CA
4.5,Natural Gas,40.6661,-95.868333,7555,NE
4.5,Natural Gas,40.6661,-95.868333,7555,NE
4.5,Other,40.6661,-95.868333,7555,NE
1.7,Other,40.4581,-88.4564,7556,IL
1.7,Other,40.4581,-88.4564,7556,IL
1.7,Other,40.4581,-88.4564,7556,IL
1.6,Other,41.3822,-83.6113,7575,OH
7.2,Other,41.3822,-83.6113,7575,OH
9,Other,41.1428,-81.4706,7576,OH
3.6,Other,39.0441,-82.6101,7577,OH
1.8,Other,41.4106,-84.0967,7578,OH
1.8,Other,41.4106,-84.0967,7578,OH
1.8,Other,41.4106,-84.0967,7578,OH
5.4,Other,41.168,-80.7529,7579,OH
5.4,Other,41.003889,-81.762222,7580,OH
1,Hydroelectric,44.3083,-75.3083,7583,NY
0.1,Hydroelectric,44.3083,-75.3083,7583,NY
1.5,Other,41.6944,-94.3607,7584,IA
1,Other,41.6944,-94.3607,7584,IA
2,Other,41.6944,-94.3607,7584,IA
47.5,Hydroelectric,47.9084,-121.8144,7588,WA
47.5,Hydroelectric,47.9084,-121.8144,7588,WA
8.4,Hydroelectric,47.9084,-121.8144,7588,WA
8.4,Hydroelectric,47.9084,-121.8144,7588,WA
8,Hydroelectric,36.592775,-106.73213,7593,NM
21,Hydroelectric,39.1192,-81.7375,7594,WV
21,Hydroelectric,39.1192,-81.7375,7594,WV
22.5,Natural Gas,41.969145,-91.668889,7595,IA
2,Other,44.4974763,-88.1217992,7602,WI
2,Other,44.4974763,-88.1217992,7602,WI
1.8,Other,40.4411,-83.1883,7603,OH
289,Natural Gas,36.5852,-90.1779,7604,MO
289,Natural Gas,36.5852,-90.1779,7604,MO
248,Natural Gas,45.6497,-122.7256,7605,WA
42,Other,47.9827466,-122.2160612,7627,WA
5,Hydroelectric,38.513056,-122.104444,7646,CA
5,Hydroelectric,38.513056,-122.104444,7646,CA
1.5,Hydroelectric,38.513056,-122.104444,7646,CA
9.4,Coal,33.2906,-81.6831,7652,SC
9.4,Coal,33.2906,-81.6831,7652,SC
9.4,Coal,33.2906,-81.6831,7652,SC
12.5,Coal,33.2906,-81.6831,7652,SC
12.5,Coal,33.2906,-81.6831,7652,SC
12.5,Coal,33.2906,-81.6831,7652,SC
12.5,Coal,33.2906,-81.6831,7652,SC
0.5,Hydroelectric,41.237206,-84.399756,7657,OH
1.4,Hydroelectric,41.237206,-84.399756,7657,OH
0.5,Hydroelectric,41.237206,-84.399756,7657,OH
0.5,Hydroelectric,41.237206,-84.399756,7657,OH
0.1,Hydroelectric,41.237206,-84.399756,7657,OH
0.9,Hydroelectric,41.237206,-84.399756,7657,OH
0.9,Hydroelectric,41.237206,-84.399756,7657,OH
13,Other,35.54,-100.9599999,7678,TX
37,Coal,35.54,-100.9599999,7678,TX
3,Other,40.153128,-74.769146,7690,PA
3,Other,40.153128,-74.769146,7690,PA
49.2,Natural Gas,33.853542,-117.856286,7693,CA
82.6,Natural Gas,31.2504,-88.0156,7697,AL
39.9,Natural Gas,31.2504,-88.0156,7697,AL
82.2,Natural Gas,32.310226,-86.52542,7698,AL
14.8,Natural Gas,32.310226,-86.52542,7698,AL
195.2,Natural Gas,27.746369,-81.849446,7699,FL
82.9,Natural Gas,27.746369,-81.849446,7699,FL
30,Other,40.1405,-74.7506,7701,PA
30,Other,40.1405,-74.7506,7701,PA
3,Other,30.3356,-81.4639,7705,FL
17.5,Natural Gas,40.8146621,-91.1288237,7706,IA
17.5,Natural Gas,40.8146621,-91.1288237,7706,IA
17.5,Natural Gas,40.8146621,-91.1288237,7706,IA
17.5,Natural Gas,40.8146621,-91.1288237,7706,IA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
91.9,Natural Gas,34.042267,-83.397721,7709,GA
203.1,Natural Gas,32.6078,-85.0975,7710,AL
203.1,Natural Gas,32.6078,-85.0975,7710,AL
203.1,Natural Gas,32.6078,-85.0975,7710,AL
203.1,Natural Gas,32.6078,-85.0975,7710,AL
213.3,Natural Gas,32.6078,-85.0975,7710,AL
281.9,Natural Gas,32.6078,-85.0975,7710,AL
4.7,Natural Gas,30.59208,-87.135391,7715,FL
4.7,Natural Gas,30.59208,-87.135391,7715,FL
4.7,Natural Gas,30.59208,-87.135391,7715,FL
1.8,Other,32.374841,-88.70416,7719,MS
1.8,Other,32.374841,-88.70416,7719,MS
