Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1.8,Other,32.374841,-88.70416,7719,MS
1.8,Other,32.374841,-88.70416,7719,MS
1.8,Other,32.374841,-88.70416,7719,MS
229,Natural Gas,30.525445,-88.128477,7721,AL
88.4,Natural Gas,30.525445,-88.128477,7721,AL
1269.9,Nuclear,35.6021,-84.7895,7722,TN
2.5,Other,57.7911,-152.4058,7723,AK
7.5,Other,57.7911,-152.4058,7723,AK
6.6,Wind,30.5882192,-103.8946961,7724,TX
0.8,Other,44.5889,-123.2728,7725,OR
0.8,Other,44.5889,-123.2728,7725,OR
0.8,Other,44.5889,-123.2728,7725,OR
1.5,Other,38.8761,-104.8169,7730,CO
99.2,Coal,32.9,-79.9667,7737,SC
121.2,Natural Gas,36.868206,-89.840173,7749,MO
4,Hydroelectric,59.5357,-135.2123,7751,AK
4.5,Hydroelectric,55.5632,-135.8917,7752,AK
103.6,Natural Gas,40.2877,-94.7913,7754,MO
103.6,Natural Gas,40.2877,-94.7913,7754,MO
175.5,Natural Gas,36.222058,-95.277064,7757,OK
175.5,Natural Gas,36.222058,-95.277064,7757,OK
181.9,Natural Gas,36.222058,-95.277064,7757,OK
2,Other,42.7317,-92.4711,7758,IA
2,Other,42.7317,-92.4711,7758,IA
2,Other,42.7317,-92.4711,7758,IA
2,Other,42.7317,-92.4711,7758,IA
2,Other,42.7317,-92.4711,7758,IA
2,Other,42.7317,-92.4711,7758,IA
85.3,Natural Gas,39.902556,-86.24405,7759,IN
73.5,Natural Gas,39.902556,-86.24405,7759,IN
73.5,Natural Gas,39.902556,-86.24405,7759,IN
73.5,Natural Gas,39.902556,-86.24405,7759,IN
47,Natural Gas,40.106125,-87.653818,7760,IL
47,Natural Gas,40.106125,-87.653818,7760,IL
47,Natural Gas,40.106125,-87.653818,7760,IL
47,Natural Gas,40.106125,-87.653818,7760,IL
45,Natural Gas,39.9528,-85.5039,7763,IN
45,Natural Gas,39.9528,-85.5039,7763,IN
45,Natural Gas,39.9528,-85.5039,7763,IN
185.4,Natural Gas,33.8119,-83.6953,7764,GA
200.7,Natural Gas,33.8119,-83.6953,7764,GA
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
2.5,Other,37.3333,-95.5167,7766,KS
1.7,Other,37.1364,-113.505,7767,UT
1.7,Other,37.1364,-113.505,7767,UT
1.7,Other,37.1364,-113.505,7767,UT
1.7,Other,37.1364,-113.505,7767,UT
1.7,Other,37.1364,-113.505,7767,UT
1.7,Other,37.1364,-113.505,7767,UT
1.7,Other,37.1364,-113.505,7767,UT
60,Natural Gas,31.3869,-84.08,7768,GA
60,Natural Gas,31.3869,-84.08,7768,GA
0.6,Wind,20.0230556,-155.6716667,7769,HI
1.6,Wind,20.0230556,-155.6716667,7769,HI
4.2,Natural Gas,41.9084,-89.0466,7770,IL
0.7,Wind,42.8244579,-99.7487997,7771,NE
0.7,Wind,42.8244579,-99.7487997,7771,NE
1.8,Other,41.5311,-81.6478,7774,OH
1.8,Other,41.5311,-81.6478,7774,OH
1.8,Other,41.5311,-81.6478,7774,OH
1.8,Other,41.5311,-81.6478,7774,OH
1.8,Other,41.5311,-81.6478,7774,OH
1.8,Other,41.5311,-81.6478,7774,OH
1.8,Other,40.2247,-84.4769,7775,OH
1.8,Other,40.2247,-84.4769,7775,OH
1.8,Other,40.2247,-84.4769,7775,OH
1.8,Other,41.4079,-84.1095,7776,OH
1.8,Other,41.4079,-84.1095,7776,OH
1.8,Other,41.4079,-84.1095,7776,OH
1.8,Other,40.5416,-81.4985,7777,OH
1.8,Other,40.5416,-81.4985,7777,OH
1.8,Other,40.5416,-81.4985,7777,OH
1.8,Other,40.5416,-81.4985,7777,OH
1.8,Other,40.5416,-81.4985,7777,OH
1.8,Other,40.5416,-81.4985,7777,OH
1.8,Other,40.86,-81.7586,7778,OH
1.8,Other,40.86,-81.7586,7778,OH
1.8,Other,40.86,-81.7586,7778,OH
1.8,Other,41.4609,-84.527,7779,OH
1.8,Other,41.4609,-84.527,7779,OH
1.8,Other,41.4609,-84.527,7779,OH
1.8,Other,40.4597,-84.0401,7780,OH
1.8,Other,39.9867,-84.5513,7781,OH
32,Natural Gas,39.3528,-84.5183,7782,OH
32,Natural Gas,41.3884,-83.6402,7783,OH
42,Natural Gas,42.5027,-78.0686,7784,NY
25,Natural Gas,42.5027,-78.0686,7784,NY
6.3,Hydroelectric,36.239886,-106.423043,7789,NM
6.3,Hydroelectric,36.239886,-106.423043,7789,NM
500,Coal,40.0864,-109.2844,7790,UT
1.8,Other,41.5855,-84.5794,7791,OH
1.8,Other,41.5855,-84.5794,7791,OH
1.8,Other,41.5855,-84.5794,7791,OH
1.8,Other,41.5855,-84.5794,7791,OH
1.8,Other,41.5855,-84.5794,7791,OH
1.8,Other,41.5855,-84.5794,7791,OH
2,Other,44.244561,-88.277894,7793,WI
2,Other,44.244561,-88.277894,7793,WI
2,Other,44.244561,-88.277894,7793,WI
24.5,Natural Gas,44.085437,-87.726102,7795,WI
12,Other,38.7443,-77.4974,7797,VA
1.8,Other,38.7443,-77.4974,7797,VA
1.8,Other,38.7443,-77.4974,7797,VA
1.8,Other,38.7443,-77.4974,7797,VA
1.8,Other,38.7443,-77.4974,7797,VA
1.8,Other,38.725278,-77.509722,7798,VA
83,Natural Gas,45.0869,-87.6892,7799,WI
211.8,Natural Gas,34.8392,-79.7406,7805,NC
211.8,Natural Gas,34.8392,-79.7406,7805,NC
211.8,Natural Gas,34.8392,-79.7406,7805,NC
211.8,Natural Gas,34.8392,-79.7406,7805,NC
195.3,Natural Gas,34.8392,-79.7406,7805,NC
195.3,Natural Gas,34.8392,-79.7406,7805,NC
195.3,Natural Gas,34.8392,-79.7406,7805,NC
195.3,Natural Gas,34.8392,-79.7406,7805,NC
1.1,Natural Gas,43.7289,-83.4367,7806,MI
1.1,Natural Gas,43.7289,-83.4367,7806,MI
1.1,Other,43.7289,-83.4367,7806,MI
1.1,Other,43.7289,-83.4367,7806,MI
1.3,Natural Gas,43.7289,-83.4367,7806,MI
1.3,Natural Gas,43.7289,-83.4367,7806,MI
1.1,Hydroelectric,39.4128,-84.5558,7807,OH
1.1,Hydroelectric,39.4128,-84.5558,7807,OH
0.1,Hydroelectric,42.7019,-89.8697,7810,WI
1.1,Other,42.7019,-89.8697,7810,WI
2.2,Other,42.7019,-89.8697,7810,WI
1.1,Other,42.7019,-89.8697,7810,WI
121,Natural Gas,33.9486,-85.2769,7813,GA
121,Natural Gas,33.9486,-85.2769,7813,GA
164,Natural Gas,33.9486,-85.2769,7813,GA
164,Natural Gas,33.9486,-85.2769,7813,GA
2.9,Other,34.5567,-81.4919,7814,SC
30,Natural Gas,39.569771,-90.43602,7818,IL
30,Natural Gas,39.569771,-90.43602,7818,IL
20,Natural Gas,39.569771,-90.43602,7818,IL
20,Natural Gas,39.569771,-90.43602,7818,IL
25,Natural Gas,39.569771,-90.43602,7818,IL
8.9,Hydroelectric,45.7881,-88.0408,7820,MI
8.9,Hydroelectric,45.7881,-88.0408,7820,MI
2.2,Hydroelectric,45.7881,-88.0408,7821,MI
2.2,Hydroelectric,45.7881,-88.0408,7821,MI
2.4,Hydroelectric,44.274582,-88.319074,7822,WI
2.4,Hydroelectric,44.274582,-88.319074,7822,WI
24.9,Natural Gas,32.9553,-115.5364,7824,CA
24.9,Other,32.9553,-115.5364,7824,CA
154.8,Natural Gas,33.6094,-93.7924,7825,AR
199.4,Natural Gas,35.7314,-80.6019,7826,NC
199.4,Natural Gas,35.7314,-80.6019,7826,NC
199.4,Natural Gas,35.7314,-80.6019,7826,NC
199.4,Natural Gas,35.7314,-80.6019,7826,NC
199.4,Natural Gas,35.7314,-80.6019,7826,NC
195,Natural Gas,35.7314,-80.6019,7826,NC
1.8,Other,40.8969,-82.6625,7827,OH
1.8,Other,40.908889,-82.653333,7828,OH
121,Natural Gas,32.9842,-83.8464,7829,GA
121,Natural Gas,32.9842,-83.8464,7829,GA
1.2,Other,45.5986,-85.5261,7831,MI
1.2,Other,45.5986,-85.5261,7831,MI
0.9,Other,45.5986,-85.5261,7831,MI
2.1,Other,45.801549,-120.167176,7832,WA
2.1,Other,45.801549,-120.167176,7832,WA
2.1,Other,45.801549,-120.167176,7832,WA
2.1,Other,45.801549,-120.167176,7832,WA
2.1,Other,45.801549,-120.167176,7832,WA
165,Natural Gas,34.3477,-82.776,7834,SC
165,Natural Gas,34.3477,-82.776,7834,SC
165,Natural Gas,34.3477,-82.776,7834,SC
165,Natural Gas,34.3477,-82.776,7834,SC
84,Natural Gas,34.3477,-82.776,7834,SC
84,Natural Gas,34.3477,-82.776,7834,SC
84,Natural Gas,34.3477,-82.776,7834,SC
190,Natural Gas,34.3477,-82.776,7834,SC
198.9,Natural Gas,39.71901,-76.15976,7835,MD
175.9,Natural Gas,39.71901,-76.15976,7835,MD
198.9,Natural Gas,39.71901,-76.15976,7835,MD
198.9,Natural Gas,39.71901,-76.15976,7835,MD
171.1,Natural Gas,38.5283,-77.7681,7836,VA
171.1,Natural Gas,38.5283,-77.7681,7836,VA
171.1,Natural Gas,38.5283,-77.7681,7836,VA
84.5,Natural Gas,38.1181,-78.2139,7837,VA
84.5,Natural Gas,38.1181,-78.2139,7837,VA
84.5,Natural Gas,38.1181,-78.2139,7837,VA
84.5,Natural Gas,38.1181,-78.2139,7837,VA
171.1,Natural Gas,38.1181,-78.2139,7837,VA
178.5,Natural Gas,38.5442,-77.7714,7838,VA
170,Natural Gas,38.5442,-77.7714,7838,VA
178.5,Natural Gas,38.5442,-77.7714,7838,VA
178.5,Natural Gas,38.5442,-77.7714,7838,VA
178.5,Natural Gas,38.0722,-77.5133,7839,VA
178.5,Natural Gas,38.0722,-77.5133,7839,VA
5.3,Other,61.0839,-146.2529,7841,AK
71,Natural Gas,39.103333,-88.85898,7842,IL
176,Natural Gas,43.799446,-92.682874,7843,MN
176,Natural Gas,43.799446,-92.682874,7843,MN
135,Natural Gas,43.799446,-92.682874,7843,MN
49,Natural Gas,44.795231,-93.581013,7844,MN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
86.2,Natural Gas,35.6578,-89.3964,7845,TN
86.2,Natural Gas,35.6578,-89.3964,7845,TN
86.2,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
84.5,Natural Gas,35.6578,-89.3964,7845,TN
86.2,Natural Gas,35.6578,-89.3964,7845,TN
185,Natural Gas,30.3206,-81.9486,7846,FL
185,Natural Gas,30.3206,-81.9486,7846,FL
185,Natural Gas,30.3206,-81.9486,7846,FL
1.8,Other,41.871043,-94.680777,7847,IA
1.8,Other,41.871043,-94.680777,7847,IA
1.8,Other,41.871043,-94.680777,7847,IA
91.4,Natural Gas,38.7538,-93.9983,7848,MO
91.4,Natural Gas,38.7538,-93.9983,7848,MO
91.4,Natural Gas,38.7538,-93.9983,7848,MO
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,41.3158,-93.1011,7849,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,40.7594,-95.3669,7850,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.5147,-92.3294,7851,IA
2,Other,42.021667,-95.363333,7853,IA
1.8,Other,41.780735,-89.689416,7854,IL
1.8,Other,41.780735,-89.689416,7854,IL
0.7,Wind,46.895,-96.7347,7855,MN
0.7,Wind,46.895,-96.7347,7855,MN
1.8,Other,41.3164,-94.455,7856,IA
1.8,Other,41.3164,-94.455,7856,IA
1.8,Other,41.496111,-94.327222,7857,IA
64.5,Natural Gas,37.2175,-88.8661,7858,IL
64.5,Natural Gas,37.2175,-88.8661,7858,IL
64.5,Natural Gas,37.2175,-88.8661,7858,IL
54,Natural Gas,37.2175,-88.8661,7858,IL
54,Natural Gas,37.2175,-88.8661,7858,IL
0.7,Wind,42.6814712,-95.3311652,7859,IA
0.7,Wind,42.6814712,-95.3311652,7859,IA
1.8,Other,39.6914,-92.0381,7860,MO
1.8,Other,39.6914,-92.0381,7860,MO
3,Hydroelectric,60.588686,-145.604539,7862,AK
3,Hydroelectric,60.588686,-145.604539,7862,AK
35.5,Natural Gas,44.902814,-91.568096,7863,WI
35.5,Natural Gas,44.902814,-91.568096,7863,WI
1.8,Other,42.4942,-91.2725,7865,IA
9.8,Hydroelectric,47.5445,-121.8414,7867,WA
20.2,Hydroelectric,47.5445,-121.8414,7867,WA
16,Other,40.8308504,-73.6387794,7869,NY
39.4,Natural Gas,48.746,-122.486,7870,WA
39.4,Natural Gas,48.746,-122.486,7870,WA
39.4,Natural Gas,48.746,-122.486,7870,WA
51.8,Natural Gas,48.746,-122.486,7870,WA
198,Natural Gas,40.9297,-84.7392,7872,OH
198,Natural Gas,40.9297,-84.7392,7872,OH
198,Natural Gas,40.9297,-84.7392,7872,OH
189.9,Natural Gas,27.9072,-82.4231,7873,FL
189.9,Natural Gas,27.9072,-82.4231,7873,FL
189.9,Natural Gas,27.9072,-82.4231,7873,FL
239.4,Natural Gas,27.9072,-82.4231,7873,FL
189.9,Natural Gas,27.9072,-82.4231,7873,FL
189.9,Natural Gas,27.9072,-82.4231,7873,FL
189.9,Natural Gas,27.9072,-82.4231,7873,FL
189.9,Natural Gas,27.9072,-82.4231,7873,FL
445.7,Natural Gas,27.9072,-82.4231,7873,FL
1.8,Other,41.4478,-84.7536,7874,OH
1.8,Other,41.4478,-84.7536,7874,OH
1,Other,41.1697,-82.2206,7878,OH
1.2,Wind,44.3556,-87.9839,7882,WI
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
2,Other,36.5733,-83.0522,7883,TN
1.5,Other,45.938611,-96.835833,7884,ND
11,Wind,44.6694,-87.6333,7886,WI
27,Natural Gas,40.909653,-96.613086,7887,NE
46,Natural Gas,40.909653,-96.613086,7887,NE
45,Natural Gas,40.909653,-96.613086,7887,NE
45,Natural Gas,40.909653,-96.613086,7887,NE
2,Other,40.5308,-88.9839,7888,IL
2,Other,40.5308,-88.9839,7888,IL
2,Other,40.5308,-88.9839,7888,IL
2,Other,40.4728,-88.9919,7891,IL
2,Other,40.4728,-88.9919,7891,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.9151093,-89.5340996,7895,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
1.6,Other,40.1563233,-89.3514352,7896,IL
185,Natural Gas,32.381352,-86.574366,7897,AL
185,Natural Gas,32.381352,-86.574366,7897,AL
185,Natural Gas,32.381352,-86.574366,7897,AL
185,Natural Gas,32.381352,-86.574366,7897,AL
282,Natural Gas,32.381352,-86.574366,7897,AL
282,Natural Gas,32.381352,-86.574366,7897,AL
1.1,Other,40.493889,-84.316111,7898,OH
160,Natural Gas,30.2098,-97.6129,7900,TX
191,Natural Gas,30.2098,-97.6129,7900,TX
51.4,Natural Gas,30.2098,-97.6129,7900,TX
51.4,Natural Gas,30.2098,-97.6129,7900,TX
51.4,Natural Gas,30.2098,-97.6129,7900,TX
51.4,Natural Gas,30.2098,-97.6129,7900,TX
0.6,Wind,43.6575,-88.4381,7901,WI
0.6,Wind,43.6575,-88.4381,7901,WI
721,Coal,32.4607,-94.4852,7902,TX
58.9,Natural Gas,37.248431,-93.170839,7903,MO
58.9,Natural Gas,37.248431,-93.170839,7903,MO
55,Hydroelectric,36.8326,-119.327,7907,CA
55,Hydroelectric,36.8326,-119.327,7907,CA
55,Hydroelectric,36.8326,-119.327,7907,CA
47,Natural Gas,40.7537,-73.9508,7909,NY
47,Natural Gas,40.7537,-73.9508,7909,NY
47,Natural Gas,40.6631,-74,7910,NY
47,Natural Gas,40.6631,-74,7910,NY
9.5,Hydroelectric,35.44072,-118.796498,7911,CA
47,Natural Gas,40.7865,-73.2927,7912,NY
47,Natural Gas,40.799,-73.9094,7913,NY
47,Natural Gas,40.799,-73.9094,7913,NY
47,Natural Gas,40.7991,-73.9156,7914,NY
47,Natural Gas,40.7991,-73.9156,7914,NY
47,Natural Gas,40.7171,-73.9664,7915,NY
121,Natural Gas,32.5892,-84.6917,7916,GA
121,Natural Gas,32.5892,-84.6917,7916,GA
121,Natural Gas,32.5892,-84.6917,7916,GA
121,Natural Gas,32.5892,-84.6917,7916,GA
121,Natural Gas,32.5892,-84.6917,7916,GA
121,Natural Gas,32.5892,-84.6917,7916,GA
176,Natural Gas,33.4072,-85.0386,7917,GA
176,Natural Gas,33.4072,-85.0386,7917,GA
187.7,Natural Gas,33.4072,-85.0386,7917,GA
1.8,Other,40.7303,-82.7939,7918,OH
1.8,Other,40.7303,-82.7939,7918,OH
1.8,Other,40.7303,-82.7939,7918,OH
1.8,Other,41.0317,-81.8714,7919,OH
1.8,Other,41.0317,-81.8714,7919,OH
1.8,Other,41.0317,-81.8714,7919,OH
2,Other,42.1925,-92.4747,7920,IA
2,Other,42.07,-90.66,7921,IA
2,Other,42.07,-90.66,7921,IA
2,Other,42.07,-90.66,7921,IA
2,Other,42.07,-90.66,7921,IA
2,Other,41.7394,-92.4394,7922,IA
1,Other,34.3003,-86.3297,7924,AL
1,Other,34.3003,-86.3297,7924,AL
1,Other,34.3003,-86.3297,7924,AL
1,Other,34.3003,-86.3297,7924,AL
85,Natural Gas,43.798439,-94.841451,7925,MN
85,Natural Gas,43.798439,-94.841451,7925,MN
85,Natural Gas,43.798439,-94.841451,7925,MN
85,Natural Gas,43.798439,-94.841451,7925,MN
85,Natural Gas,43.798439,-94.841451,7925,MN
85,Natural Gas,43.798439,-94.841451,7925,MN
2,Other,43.798439,-94.841451,7925,MN
1.8,Other,42.7114,-91.5469,7926,IA
1.8,Other,42.7114,-91.5469,7926,IA
0.6,Wind,36.0444,-84.3444,7927,TN
0.6,Wind,36.0444,-84.3444,7927,TN
0.6,Wind,36.0444,-84.3444,7927,TN
27,Wind,36.0444,-84.3444,7927,TN
90,Natural Gas,38.532161,-94.902633,7928,KS
91.3,Natural Gas,38.7875,-94.9861,7929,KS
91.3,Natural Gas,38.7875,-94.9861,7929,KS
91.3,Natural Gas,38.7875,-94.9861,7929,KS
91.3,Natural Gas,38.7875,-94.9861,7929,KS
7.5,Natural Gas,38.899805,-98.839484,7930,KS
7.5,Natural Gas,38.899805,-98.839484,7930,KS
170,Natural Gas,45.848039,-119.673965,7931,OR
117,Natural Gas,45.848039,-119.673965,7931,OR
23.4,Natural Gas,45.0046,-84.7218,7932,MI
23.4,Natural Gas,45.0046,-84.7218,7932,MI
23.4,Natural Gas,45.0046,-84.7218,7932,MI
1.8,Other,41.768199,-89.674385,7934,IL
1.8,Other,41.768199,-89.674385,7934,IL
1.8,Other,41.768199,-89.674385,7934,IL
1.8,Other,41.768199,-89.674385,7934,IL
1.8,Other,41.768199,-89.674385,7934,IL
2,Other,40.067218,-93.604363,7935,MO
2,Other,40.067218,-93.604363,7935,MO
2,Other,40.067218,-93.604363,7935,MO
2,Other,40.067218,-93.604363,7935,MO
2,Other,40.067218,-93.604363,7935,MO
2,Other,40.067218,-93.604363,7935,MO
2,Other,40.067218,-93.604363,7935,MO
63.7,Wind,46.0958,-119.0964,7936,WA
15.4,Wind,40.8414,-104.8764,7937,CO
9,Wind,40.8414,-104.8764,7937,CO
12,Other,37.7714,-75.6342,7939,VA
4,Other,37.3381,-77.9644,7940,VA
4,Other,37.2939,-77.9872,7941,VA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
3.3,Hydroelectric,33.6808,-117.0698,7942,CA
1.6,Other,40.2694,-94.0117,7944,MO
32,Natural Gas,46.156694,-119.010116,7945,WA
171,Natural Gas,33.4083,-85.0403,7946,GA
171,Natural Gas,33.4083,-85.0403,7946,GA
226,Natural Gas,33.4083,-85.0403,7946,GA
50,Natural Gas,47.544582,-95.129652,7947,MN
50,Natural Gas,43.179176,-115.734315,7953,ID
50,Natural Gas,43.179176,-115.734315,7953,ID
24,Other,29.0213,-80.9949,7954,FL
24,Other,29.0213,-80.9949,7954,FL
0.8,Other,41.383889,-96.254444,7955,NE
0.8,Other,41.383889,-96.254444,7955,NE
0.8,Other,41.383889,-96.254444,7955,NE
0.8,Other,41.383889,-96.254444,7955,NE
1,Other,33.8125,-78.9672,7958,SC
1,Other,33.8125,-78.9672,7958,SC
1.1,Other,33.8125,-78.9672,7958,SC
93,Natural Gas,32.7976,-88.606,7960,MS
93,Natural Gas,32.7976,-88.606,7960,MS
93,Natural Gas,32.7976,-88.606,7960,MS
93,Natural Gas,32.7976,-88.606,7960,MS
45,Natural Gas,39.279179,-75.623928,7962,DE
0.8,Other,29.5127026,-82.5480294,7963,FL
0.8,Other,29.5127026,-82.5480294,7963,FL
0.8,Other,29.5127026,-82.5480294,7963,FL
60,Natural Gas,39.3531,-91.2295,7964,MO
60,Natural Gas,39.3531,-91.2295,7964,MO
60,Natural Gas,39.3531,-91.2295,7964,MO
60,Natural Gas,39.3531,-91.2295,7964,MO
0.6,Wind,40.9044,-96.6231,7965,NE
0.6,Wind,40.9044,-96.6231,7965,NE
0.7,Wind,43.0661,-94.2306,7966,IA
0.7,Wind,43.0661,-94.2306,7966,IA
0.7,Wind,43.0661,-94.2306,7966,IA
44,Natural Gas,32.35051,-108.69799,7967,NM
44,Natural Gas,32.35051,-108.69799,7967,NM
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
1.8,Other,41.9557,-84.9796,7970,MI
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
2,Other,41.4106,-92.9378,7971,IA
85,Natural Gas,42.167,-83.5318,7972,MI
85,Natural Gas,42.167,-83.5318,7972,MI
85,Natural Gas,42.167,-83.5318,7972,MI
85,Natural Gas,42.167,-83.5318,7972,MI
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
2,Other,38.275,-95.6839,7973,KS
1.3,Wind,43.8108,-99.3303,7974,SD
1.3,Wind,43.8108,-99.3303,7974,SD
46.5,Natural Gas,32.2363,-108.5494,7975,NM
46.5,Natural Gas,32.2363,-108.5494,7975,NM
46.5,Natural Gas,32.2363,-108.5494,7975,NM
46.5,Natural Gas,32.2363,-108.5494,7975,NM
1,Other,37.4908,-97.2216,7976,KS
4.1,Other,37.4908,-97.2216,7976,KS
4.1,Other,37.4908,-97.2216,7976,KS
2,Other,44.8086,-95.5517,7977,MN
2,Other,44.8086,-95.5517,7977,MN
2,Other,44.8086,-95.5517,7977,MN
99.9,Natural Gas,35.1597,-81.4306,7981,SC
99.9,Natural Gas,35.1597,-81.4306,7981,SC
99.9,Natural Gas,35.1597,-81.4306,7981,SC
99.9,Natural Gas,35.1597,-81.4306,7981,SC
99.9,Natural Gas,35.1597,-81.4306,7981,SC
