Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
99.9,Natural Gas,35.1597,-81.4306,7981,SC
99.9,Natural Gas,35.1597,-81.4306,7981,SC
99.9,Natural Gas,35.1597,-81.4306,7981,SC
2.2,Other,44.5331,-95.1122,7982,MN
2.2,Other,44.5331,-95.1122,7982,MN
2.2,Other,44.5331,-95.1122,7982,MN
1.7,Wind,44.5331,-95.1122,7982,MN
75,Natural Gas,44.6889,-85.2019,7984,MI
190.4,Natural Gas,41.5563,-93.5283,7985,IA
190.4,Natural Gas,41.5563,-93.5283,7985,IA
195.5,Natural Gas,41.5563,-93.5283,7985,IA
70,Natural Gas,34.1772,-118.3147,7987,CA
83.5,Natural Gas,31.6004,-89.9468,7988,MS
83.5,Natural Gas,31.6004,-89.9468,7988,MS
47,Natural Gas,31.982076,-89.412714,7989,MS
47,Natural Gas,31.982076,-89.412714,7989,MS
47,Natural Gas,31.982076,-89.412714,7989,MS
1.8,Other,39,-88.75,7990,IL
1.8,Other,39,-88.75,7990,IL
1.8,Other,39,-88.75,7990,IL
1.8,Other,39,-88.75,7990,IL
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
1.6,Other,47.1887452,-119.2942028,7994,WA
2.5,Other,38.2844,-104.5308,7995,CO
2.5,Other,38.2844,-104.5308,7995,CO
2.5,Other,38.2844,-104.5308,7995,CO
2.5,Other,38.2844,-104.5308,7995,CO
12.5,Other,28.0274,-82.0164,7997,FL
12.5,Other,28.0274,-82.0164,7997,FL
12.5,Other,28.0274,-82.0164,7997,FL
12.5,Other,28.0274,-82.0164,7997,FL
1,Other,33.4833,-111.8172,7998,AZ
1,Other,33.4833,-111.8172,7998,AZ
1,Other,33.4833,-111.8172,7998,AZ
1,Other,33.4833,-111.8172,7998,AZ
1,Other,33.4833,-111.8172,7998,AZ
414,Other,43.1,-70.790833,8002,NH
11.2,Hydroelectric,42.685681,-72.977634,8004,MA
300,Hydroelectric,42.6839,-72.9599,8005,MA
300,Hydroelectric,42.6839,-72.9599,8005,MA
621,Other,41.573783,-73.966269,8006,NY
621,Other,41.573783,-73.966269,8006,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
56.7,Other,40.817037,-73.066265,8007,NY
71.2,Natural Gas,39.8119,-75.249031,8008,NJ
7,Natural Gas,42.9278,-76.5921,8009,NY
14,Natural Gas,40.67,-111.89,8010,UT
14,Natural Gas,40.67,-111.89,8010,UT
142.5,Natural Gas,40.67,-111.89,8010,UT
837,Nuclear,40.1515,-76.7232,8011,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
68.3,Other,40.08,-74.8917,8012,PA
2.8,Other,45.8369,-90.9797,8013,WI
2.8,Other,45.8369,-90.9797,8013,WI
6.4,Natural Gas,36.0242,-90.5094,8015,AR
6.4,Natural Gas,36.0242,-90.5094,8015,AR
6.4,Natural Gas,36.0242,-90.5094,8015,AR
26.6,Other,39.825934,-89.637282,8016,IL
1.8,Other,36.5003977,-93.3968099,8017,MO
1.8,Other,36.5003977,-93.3968099,8017,MO
22.6,Other,47.0808,-88.6472,8019,MI
3.2,Other,38.764905,-95.192006,8020,KS
3.2,Other,38.764905,-95.192006,8020,KS
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
2,Other,47.4234599,-120.3103494,8021,WA
2,Other,47.4234599,-120.3103494,8021,WA
2,Other,47.4234599,-120.3103494,8021,WA
2,Other,47.4234599,-120.3103494,8021,WA
2,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
1.8,Other,47.4234599,-120.3103494,8021,WA
4.1,Natural Gas,47.7,-117.15,8022,WA
4.1,Natural Gas,47.7,-117.15,8022,WA
4.1,Natural Gas,47.7,-117.15,8022,WA
4.1,Natural Gas,47.7,-117.15,8022,WA
4.1,Natural Gas,47.7,-117.15,8022,WA
4.1,Natural Gas,47.7,-117.15,8022,WA
512,Coal,43.4864,-89.4203,8023,WI
511,Coal,43.4864,-89.4203,8023,WI
535,Nuclear,44.3422,-87.5358,8024,WI
29.4,Other,44.4421,-93.565,8025,MN
7.5,Natural Gas,43.8294,-105.5322,8026,WY
7.5,Natural Gas,43.8294,-105.5322,8026,WY
7.5,Natural Gas,43.8294,-105.5322,8026,WY
56.7,Other,44.7855,-93.4315,8027,MN
56.7,Other,44.7855,-93.4315,8027,MN
56.7,Other,44.7855,-93.4315,8027,MN
56.7,Other,44.7855,-93.4315,8027,MN
7.5,Natural Gas,44.69,-106.1092,8028,WY
7.5,Natural Gas,44.69,-106.1092,8028,WY
7.5,Natural Gas,44.69,-106.1092,8028,WY
85,Natural Gas,41.6722,-93.6769,8029,IA
85,Natural Gas,41.6722,-93.6769,8029,IA
7.5,Natural Gas,43.7219,-105.7689,8030,WY
7.5,Natural Gas,43.7219,-105.7689,8030,WY
7.5,Natural Gas,43.7219,-105.7689,8030,WY
171,Natural Gas,43.094,-93.292222,8031,IA
171,Natural Gas,43.094,-93.292222,8031,IA
244.6,Natural Gas,43.094,-93.292222,8031,IA
2.2,Natural Gas,42.8936,-97.8844,8034,SD
2.7,Other,42.8936,-97.8844,8034,SD
6.5,Natural Gas,42.8936,-97.8844,8034,SD
2,Other,42.8936,-97.8844,8034,SD
801,Nuclear,40.3628,-95.6408,8036,NE
85,Natural Gas,39.6125,-97.2778,8037,KS
2.5,Other,39.6125,-97.2778,8037,KS
1080.1,Coal,36.2811,-80.0603,8042,NC
1080.1,Coal,36.2811,-80.0603,8042,NC
556.2,Other,28.184444,-82.788611,8048,FL
556.2,Other,28.184444,-82.788611,8048,FL
56.7,Other,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
165,Other,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
56.7,Other,28.262778,-81.548611,8049,FL
56.7,Other,28.262778,-81.548611,8049,FL
56.7,Other,28.262778,-81.548611,8049,FL
56.7,Other,28.262778,-81.548611,8049,FL
56.7,Other,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
115,Natural Gas,28.262778,-81.548611,8049,FL
17.9,Other,44.0575,-90.0242,8050,WI
47,Natural Gas,40.6182,-74.06849,8053,NY
781.4,Natural Gas,33.35,-91.1167,8054,MS
902.5,Nuclear,35.311,-93.2351,8055,AR
942.5,Nuclear,35.311,-93.2351,8055,AR
445.5,Natural Gas,29.998884,-90.47684,8056,LA
445.5,Natural Gas,29.998884,-90.47684,8056,LA
85,Natural Gas,34.5431,-98.3244,8059,OK
85,Natural Gas,34.5431,-98.3244,8059,OK
120,Natural Gas,34.5431,-98.3244,8059,OK
4,Other,34.5431,-98.3244,8059,OK
799.2,Natural Gas,32.403056,-97.700556,8063,TX
89.4,Natural Gas,32.403056,-97.700556,8063,TX
89.4,Natural Gas,32.403056,-97.700556,8063,TX
89.4,Natural Gas,32.403056,-97.700556,8063,TX
89.4,Natural Gas,32.403056,-97.700556,8063,TX
577.9,Coal,41.7378,-108.7875,8066,WY
577.9,Coal,41.7378,-108.7875,8066,WY
577.9,Coal,41.7378,-108.7875,8066,WY
577.9,Coal,41.7378,-108.7875,8066,WY
39.2,Natural Gas,40.0922,-104.796,8067,CO
39.2,Natural Gas,40.0922,-104.796,8067,CO
103.5,Natural Gas,33.3325,-111.7503,8068,AZ
103.5,Natural Gas,33.3325,-111.7503,8068,AZ
103.5,Natural Gas,33.3325,-111.7503,8068,AZ
103.5,Natural Gas,33.3325,-111.7503,8068,AZ
498,Coal,39.3792,-111.0781,8069,UT
498,Coal,39.3792,-111.0781,8069,UT
68.3,Natural Gas,46.172401,-123.17392,8073,OR
68.3,Natural Gas,46.172401,-123.17392,8073,OR
68.3,Natural Gas,46.172401,-123.17392,8073,OR
68.3,Natural Gas,46.172401,-123.17392,8073,OR
68.3,Natural Gas,46.172401,-123.17392,8073,OR
68.3,Natural Gas,46.172401,-123.17392,8073,OR
176.4,Natural Gas,46.172401,-123.17392,8073,OR
24.5,Natural Gas,46.172401,-123.17392,8073,OR
58,Natural Gas,34.431419,-119.900055,8076,CA
17.6,Other,19.7317,-156.0283,8083,HI
2.5,Other,19.7317,-156.0283,8083,HI
2.5,Other,19.7317,-156.0283,8083,HI
2.5,Other,19.7317,-156.0283,8083,HI
2.5,Other,19.7317,-156.0283,8083,HI
2.5,Other,19.7317,-156.0283,8083,HI
2.5,Other,19.7317,-156.0283,8083,HI
23,Other,19.7317,-156.0283,8083,HI
23,Other,19.7317,-156.0283,8083,HI
1.2,Other,37.4028,-102.6217,8100,CO
0.2,Other,37.4028,-102.6217,8100,CO
0.5,Other,37.4028,-102.6217,8100,CO
0.8,Other,37.4028,-102.6217,8100,CO
1300,Coal,38.9347,-82.1158,8102,OH
1300,Coal,38.9347,-82.1158,8102,OH
0.6,Other,47.3525,-96.815,8105,MN
0.3,Other,47.3525,-96.815,8105,MN
0.2,Other,47.3525,-96.815,8105,MN
1.3,Natural Gas,41.7717,-91.1321,8106,IA
1.3,Natural Gas,41.7717,-91.1321,8106,IA
0.3,Other,41.7717,-91.1321,8106,IA
2,Natural Gas,41.7717,-91.1321,8106,IA
1.6,Other,42.343542,-91.2471,8108,IA
1.7,Other,42.343542,-91.2471,8108,IA
1.2,Other,42.343542,-91.2471,8108,IA
1.1,Natural Gas,40.2197,-94.5433,8110,MO
1.1,Natural Gas,40.2197,-94.5433,8110,MO
0.3,Other,40.2197,-94.5433,8110,MO
0.3,Other,40.2197,-94.5433,8110,MO
0.3,Other,40.2197,-94.5433,8110,MO
1.8,Natural Gas,40.2197,-94.5433,8110,MO
207,Coal,38.633451,-104.70577,8219,CO
35.8,Natural Gas,38.633451,-104.70577,8219,CO
35.8,Natural Gas,38.633451,-104.70577,8219,CO
450,Coal,47.221447,-101.815722,8222,ND
424.8,Coal,34.3186,-109.1639,8223,AZ
424.8,Coal,34.3186,-109.1639,8223,AZ
5.1,Solar,34.3186,-109.1639,8223,AZ
254.2,Coal,40.881317,-117.151605,8224,NV
267,Coal,40.881317,-117.151605,8224,NV
220,Hydroelectric,41.8389,-79.0056,8225,PA
220,Hydroelectric,41.8389,-79.0056,8225,PA
29,Hydroelectric,41.8389,-79.0056,8225,PA
630,Coal,40.5383,-79.7906,8226,PA
20,Natural Gas,40.6815,-74.9207,8227,NJ
20,Natural Gas,40.6815,-74.9207,8227,NJ
19.6,Natural Gas,40.6815,-74.9207,8227,NJ
20,Natural Gas,40.6815,-74.9207,8227,NJ
20,Natural Gas,40.6815,-74.9207,8227,NJ
20,Natural Gas,40.6815,-74.9207,8227,NJ
20,Natural Gas,40.6815,-74.9207,8227,NJ
20,Natural Gas,40.6815,-74.9207,8227,NJ
2.4,Hydroelectric,36.01551,-114.738006,8902,AZ
130,Hydroelectric,36.01551,-114.738006,8902,AZ
130,Hydroelectric,36.01551,-114.738006,8902,AZ
130,Hydroelectric,36.01551,-114.738006,8902,AZ
130,Hydroelectric,36.01551,-114.738006,8902,AZ
127,Hydroelectric,36.01551,-114.738006,8902,AZ
130,Hydroelectric,36.01551,-114.738006,8902,AZ
130,Hydroelectric,36.01551,-114.738006,8902,AZ
61.5,Hydroelectric,36.01551,-114.738006,8902,AZ
68.5,Hydroelectric,36.01551,-114.738006,8902,AZ
15,Natural Gas,40.787674,-73.912561,8906,NY
180,Natural Gas,40.787674,-73.912561,8906,NY
376,Other,40.787674,-73.912561,8906,NY
387,Other,40.787674,-73.912561,8906,NY
387,Other,40.787674,-73.912561,8906,NY
1012,Nuclear,41.2706,-73.9526,8907,NY
3.3,Other,42.3903,-71.56,9038,MA
4,Other,42.3903,-71.56,9038,MA
3,Other,42.3903,-71.56,9038,MA
2.2,Other,42.3903,-71.56,9038,MA
2.2,Other,42.3903,-71.56,9038,MA
5.6,Other,42.3903,-71.56,9038,MA
14.8,Hydroelectric,47.661754,-117.423913,9095,WA
10,Hydroelectric,47.663086,-117.414917,9096,WA
16.2,Natural Gas,43.0386,-89.3586,9674,WI
2.3,Hydroelectric,48.675944,-121.240826,9842,WA
0.8,Hydroelectric,42.2,-72.61,9864,MA
0.8,Hydroelectric,42.2,-72.61,9864,MA
0.4,Hydroelectric,42.2,-72.61,9864,MA
0.6,Hydroelectric,42.2,-72.61,9864,MA
9.4,Other,42.2,-72.61,9864,MA
9.4,Other,42.2,-72.61,9864,MA
6,Other,42.2,-72.61,9864,MA
108,Coal,35.765767,-117.383584,10002,CA
7.5,Coal,39.7606,-105.215,10003,CO
7.5,Coal,39.7606,-105.215,10003,CO
20,Coal,39.7606,-105.215,10003,CO
0.4,Coal,39.7606,-105.215,10003,CO
7.5,Other,27.76522,-81.938787,10004,FL
38,Other,27.76522,-81.938787,10004,FL
17.4,Wind,37.0478,-121.1708,10005,CA
0.5,Natural Gas,30.3156,-81.6644,10008,FL
0.5,Natural Gas,30.3156,-81.6644,10008,FL
0.5,Natural Gas,30.3156,-81.6644,10008,FL
2.6,Natural Gas,30.3156,-81.6644,10008,FL
2.5,Natural Gas,30.3156,-81.6644,10008,FL
3,Natural Gas,30.3156,-81.6644,10008,FL
3.5,Natural Gas,30.3156,-81.6644,10008,FL
16.9,Other,45.3471619,-68.5031876,10009,ME
13.5,Other,40.8205,-75.0112,10012,NJ
39.5,Other,44.9833,-93.280382,10013,MN
45,Hydroelectric,43.528,-116.0583,10014,ID
45,Hydroelectric,43.528,-116.0583,10014,ID
11.2,Hydroelectric,43.528,-116.0583,10014,ID
5,Other,37.5392,-76.8053,10017,VA
10,Other,37.5392,-76.8053,10017,VA
25,Other,37.5392,-76.8053,10017,VA
15,Other,37.5392,-76.8053,10017,VA
46,Other,37.5392,-76.8053,10017,VA
11,Other,39.753999,-118.953497,10018,NV
3.5,Natural Gas,28.811828,-81.865273,10020,FL
1.5,Natural Gas,39.9491516,-75.1647162,10021,PA
2,Coal,40.797821,-85.8205411,10022,IN
2,Coal,40.797821,-85.8205411,10022,IN
6.3,Coal,43.1989,-77.6319,10025,NY
6.3,Coal,43.1989,-77.6319,10025,NY
10.4,Coal,43.1989,-77.6319,10025,NY
10.4,Coal,43.1989,-77.6319,10025,NY
17.5,Coal,43.1989,-77.6319,10025,NY
25.6,Other,43.1989,-77.6319,10025,NY
15,Coal,43.1989,-77.6319,10025,NY
12.5,Coal,43.1989,-77.6319,10025,NY
25.6,Coal,43.1989,-77.6319,10025,NY
25.6,Coal,43.1989,-77.6319,10025,NY
25.6,Coal,43.1989,-77.6319,10025,NY
25.6,Coal,43.1989,-77.6319,10025,NY
0.4,Hydroelectric,43.1989,-77.6319,10025,NY
0.5,Natural Gas,33.13,-117.2797,10026,CA
0.5,Natural Gas,33.13,-117.2797,10026,CA
0.5,Other,33.13,-117.2797,10026,CA
25.4,Wind,33.9447,-116.6222,10027,CA
2.7,Hydroelectric,43.909653,-111.285421,10028,ID
2.7,Hydroelectric,43.909653,-111.285421,10028,ID
1.1,Hydroelectric,43.909653,-111.285421,10028,ID
0.9,Hydroelectric,43.909653,-111.285421,10028,ID
10,Other,42.45,-70.9739,10029,MA
10,Other,42.45,-70.9739,10029,MA
15.6,Other,42.45,-70.9739,10029,MA
21.1,Natural Gas,42.45,-70.9739,10029,MA
18,Coal,39.149549,-75.547335,10030,DE
50,Natural Gas,39.149549,-75.547335,10030,DE
50,Natural Gas,39.149549,-75.547335,10030,DE
4.6,Natural Gas,38.1425,-121.2994,10031,CA
4,Natural Gas,42.467677,-83.039212,10032,MI
68.4,Other,42.3678,-83.0514,10033,MI
90,Natural Gas,37.0001,-121.5367,10034,CA
40,Natural Gas,37.0001,-121.5367,10034,CA
0.6,Hydroelectric,43.11391,-71.894001,10036,NH
0.6,Hydroelectric,43.11391,-71.894001,10036,NH
6.8,Other,40.471433,-122.329861,10037,CA
2,Coal,41.524315,-90.43659,10039,IL
2.5,Coal,41.524315,-90.43659,10039,IL
3,Coal,41.524315,-90.43659,10039,IL
2.5,Coal,41.524315,-90.43659,10039,IL
0.5,Natural Gas,36.3275,-119.2947,10042,CA
0.5,Natural Gas,36.3275,-119.2947,10042,CA
0.7,Natural Gas,36.3275,-119.2947,10042,CA
242,Coal,39.7928,-75.406667,10043,NJ
3.6,Natural Gas,40.4031544,-74.3777224,10044,NJ
0.5,Other,39.8217,-75.0914,10045,NJ
0.5,Other,39.8217,-75.0914,10045,NJ
0.5,Other,39.8217,-75.0914,10045,NJ
0.5,Other,39.8217,-75.0914,10045,NJ
3.3,Other,41.3925887,-74.40205,10047,NY
4,Natural Gas,33.943965,-118.40425,10048,CA
4,Natural Gas,33.943965,-118.40425,10048,CA
0.3,Hydroelectric,42.629637,-114.66162,10049,ID
0.4,Hydroelectric,42.629637,-114.66162,10049,ID
0.4,Hydroelectric,42.629637,-114.66162,10049,ID
0.4,Hydroelectric,42.629637,-114.66162,10049,ID
0.5,Other,34.6953,-92.1519,10050,AR
0.5,Other,34.6953,-92.1519,10050,AR
0.5,Other,34.6953,-92.1519,10050,AR
0.6,Hydroelectric,35.6184,-79.0912,10051,NC
0.6,Hydroelectric,35.6184,-79.0912,10051,NC
18.8,Other,40.7995,-124.2028,10052,CA
1.3,Other,45.5738851,-68.3533229,10053,ME
4.4,Other,41.1675,-80.1064,10058,PA
0.5,Hydroelectric,43.2597,-70.8597,10059,NH
1.7,Hydroelectric,43.2597,-70.8597,10059,NH
8.8,Natural Gas,40.8625,-74.825,10061,NJ
1.4,Natural Gas,40.8625,-74.825,10061,NJ
38.5,Other,25.8356,-80.3566,10062,FL
38.5,Other,25.8356,-80.3566,10062,FL
4,Hydroelectric,41.324308,-73.102111,10063,CT
4,Hydroelectric,41.324308,-73.102111,10063,CT
0.3,Hydroelectric,41.324308,-73.102111,10063,CT
0.3,Hydroelectric,41.324308,-73.102111,10063,CT
0.8,Hydroelectric,44.5467,-69.6292,10066,ME
0.8,Hydroelectric,44.5467,-69.6292,10066,ME
0.8,Hydroelectric,44.5467,-69.6292,10066,ME
0.8,Hydroelectric,44.5467,-69.6292,10066,ME
0.8,Hydroelectric,44.5467,-69.6292,10066,ME
0.8,Hydroelectric,44.5467,-69.6292,10066,ME
2.4,Hydroelectric,44.5467,-69.6292,10066,ME
3.1,Hydroelectric,39.4588,-105.0657,10070,CO
67.5,Coal,36.8702,-76.3529,10071,VA
67.5,Coal,36.8702,-76.3529,10071,VA
20,Natural Gas,35.66704,-101.432004,10072,TX
21.7,Other,21.9740621,-159.3690097,10073,HI
0.5,Hydroelectric,21.9740621,-159.3690097,10073,HI
0.8,Hydroelectric,21.9740621,-159.3690097,10073,HI
20,Other,40.8054,-124.1949,10074,CA
84,Coal,47.5314,-90.9114,10075,MN
84,Coal,47.5314,-90.9114,10075,MN
84,Coal,47.5314,-90.9114,10075,MN
1,Hydroelectric,39.4326,-105.1263,10081,CO
12,Other,33.9949,-118.1538,10090,CA
9.9,Natural Gas,33.7683,-118.2836,10091,CA
9.9,Natural Gas,33.7683,-118.2836,10091,CA
9.9,Other,33.7683,-118.2836,10091,CA
9.9,Other,33.7683,-118.2836,10091,CA
9.9,Other,33.7683,-118.2836,10091,CA
5.5,Natural Gas,33.7683,-118.2836,10091,CA
20,Other,21.303229,-158.091438,10093,HI
1.1,Natural Gas,39.8559248,-75.3692897,10097,PA
1.1,Natural Gas,39.8559248,-75.3692897,10097,PA
0.9,Natural Gas,39.8559248,-75.3692897,10097,PA
92.1,Natural Gas,39.7668,-75.4238,10099,NJ
42.4,Natural Gas,39.7668,-75.4238,10099,NJ
0.5,Other,42.9383,-70.8406,10108,NH
0.5,Other,42.9383,-70.8406,10108,NH
0.7,Other,42.9383,-70.8406,10108,NH
0.7,Other,42.9383,-70.8406,10108,NH
0.7,Other,42.9383,-70.8406,10108,NH
0.7,Other,42.9383,-70.8406,10108,NH
3.1,Natural Gas,42.9383,-70.8406,10108,NH
5,Natural Gas,42.9383,-70.8406,10108,NH
1.7,Hydroelectric,43.446107,-71.644646,10109,NH
0.2,Hydroelectric,43.446107,-71.644646,10109,NH
6,Natural Gas,35.395063,-119.321633,10110,CA
28.9,Coal,42.660324,-83.298308,10111,MI
88.4,Coal,40.7903,-76.1983,10113,PA
7.5,Coal,41.0576768,-81.4768212,10114,OH
12.5,Coal,41.0576768,-81.4768212,10114,OH
7.5,Coal,41.0576768,-81.4768212,10114,OH
12.5,Coal,41.0576768,-81.4768212,10114,OH
0.8,Natural Gas,32.77973,-117.006397,10115,CA
0.8,Natural Gas,32.77973,-117.006397,10115,CA
3.4,Hydroelectric,44.296544,-75.36645,10116,NY
8.2,Other,40.244242,-76.853872,10118,PA
7.1,Other,31.164772,-81.478724,10120,GA
2,Other,31.164772,-81.478724,10120,GA
1.4,Hydroelectric,33.816547,-83.504932,10121,GA
3.7,Natural Gas,40.624,-74.634,10122,NJ
5,Natural Gas,40.624,-74.634,10122,NJ
5.3,Natural Gas,40.8359,-74.155,10123,NJ
5.3,Natural Gas,40.8359,-74.155,10123,NJ
4,Natural Gas,40.8359,-74.155,10123,NJ
4,Natural Gas,40.8359,-74.155,10123,NJ
4,Natural Gas,40.8359,-74.155,10123,NJ
0.5,Hydroelectric,44.296453,-75.336142,10124,NY
0.5,Hydroelectric,44.296453,-75.336142,10124,NY
0.8,Natural Gas,40.6986,-73.8028,10125,NY
0.8,Natural Gas,40.6986,-73.8028,10125,NY
0.8,Other,40.6986,-73.8028,10125,NY
0.8,Other,40.6986,-73.8028,10125,NY
0.8,Natural Gas,40.6986,-73.8028,10125,NY
0.4,Natural Gas,40.6986,-73.8028,10125,NY
1,Hydroelectric,40.37,-123.4347,10128,CA
1,Hydroelectric,40.37,-123.4347,10128,CA
6.1,Natural Gas,40.6144,-79.1594,10129,PA
6.1,Natural Gas,40.6144,-79.1594,10129,PA
6.1,Natural Gas,40.6144,-79.1594,10129,PA
6.1,Natural Gas,40.6144,-79.1594,10129,PA
0.5,Natural Gas,29.621786,-95.6362501,10136,TX
2,Natural Gas,29.621786,-95.6362501,10136,TX
1,Natural Gas,29.621786,-95.6362501,10136,TX
3,Natural Gas,29.621786,-95.6362501,10136,TX
2.5,Hydroelectric,43.6411,-72.4061,10137,VT
0.5,Hydroelectric,43.6411,-72.4061,10137,VT
2,Hydroelectric,45.206341,-109.1652,10138,MT
5.9,Hydroelectric,35.6439,-118.4822,10139,CA
5.9,Hydroelectric,35.6439,-118.4822,10139,CA
2.6,Hydroelectric,44.027444,-112.719439,10140,ID
131.1,Coal,40.55,-78.8,10143,PA
11.5,Other,38.9032,-121.3097,10144,CA
1.5,Other,38.9032,-121.3097,10144,CA
19.2,Other,38.9032,-121.3097,10144,CA
20,Coal,46.7644,-89.5669,10148,MI
20,Coal,46.7644,-89.5669,10148,MI
20,Coal,46.7644,-89.5669,10148,MI
7.5,Coal,45.062836,-83.423336,10149,MI
95.7,Coal,39.561831,-80.163138,10151,WV
0.7,Hydroelectric,40.540042,-78.034628,10152,PA
0.7,Hydroelectric,40.540042,-78.034628,10152,PA
0.7,Hydroelectric,40.540042,-78.034628,10152,PA
0.7,Hydroelectric,40.540042,-78.034628,10152,PA
41,Natural Gas,29.2293,-95.1952,10154,TX
3,Hydroelectric,37.220896,-77.524504,10155,VA
22.3,Natural Gas,36.617022,-120.099846,10156,CA
10,Natural Gas,36.617022,-120.099846,10156,CA
22.3,Natural Gas,36.617022,-120.099846,10156,CA
0.7,Natural Gas,40.2233,-74.09,10157,NJ
0.7,Natural Gas,40.2233,-74.09,10157,NJ
10.7,Natural Gas,42.255636,-83.402046,10159,MI
1.3,Hydroelectric,33.934725,-116.640548,10162,CA
7.2,Other,44.7353,-68.0325,10165,ME
18.6,Other,44.7353,-68.0325,10165,ME
7.6,Other,28.513929,-96.794154,10167,TX
42.1,Natural Gas,37.429848,-122.176284,10168,CA
