Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
10.7,Natural Gas,37.429848,-122.176284,10168,CA
45.3,Natural Gas,33.8759,-118.2491,10169,CA
10.5,Natural Gas,33.8759,-118.2491,10169,CA
0.7,Hydroelectric,41.979003,-91.671533,10171,IA
0.7,Hydroelectric,41.979003,-91.671533,10171,IA
0.7,Hydroelectric,41.979003,-91.671533,10171,IA
4.3,Hydroelectric,35.0642,-81.5458,10173,SC
2,Other,32.7992,-117.1517,10175,CA
0.6,Natural Gas,32.7992,-117.1517,10175,CA
0.3,Natural Gas,32.7992,-117.1517,10175,CA
0.3,Natural Gas,32.7992,-117.1517,10175,CA
0.3,Natural Gas,32.7992,-117.1517,10175,CA
3.5,Natural Gas,32.7992,-117.1517,10175,CA
69,Other,42.339387,-71.031407,10176,MA
1.2,Other,35.18451,-90.037003,10178,TN
1,Other,35.18451,-90.037003,10178,TN
0.2,Hydroelectric,42.7009442,-71.1625517,10179,MA
0.4,Hydroelectric,42.7009442,-71.1625517,10179,MA
0.6,Hydroelectric,42.7009442,-71.1625517,10179,MA
0.3,Hydroelectric,42.7009442,-71.1625517,10179,MA
0.3,Other,42.7009442,-71.1625517,10179,MA
2,Other,39.8078,-104.9542,10180,CO
2,Other,39.8078,-104.9542,10180,CO
2,Other,39.8078,-104.9542,10180,CO
2,Other,39.8078,-104.9542,10180,CO
3.5,Other,39.8078,-104.9542,10180,CO
3.5,Other,39.8078,-104.9542,10180,CO
0.8,Hydroelectric,35.6497,-82.5992,10181,NC
0.8,Hydroelectric,35.6497,-82.5992,10181,NC
0.8,Hydroelectric,35.6497,-82.5992,10181,NC
3,Hydroelectric,42.750278,-71.505278,10183,NH
1.5,Hydroelectric,42.750278,-71.505278,10183,NH
6,Natural Gas,30.397351,-97.842586,10184,TX
6,Natural Gas,30.397351,-97.842586,10184,TX
2.3,Natural Gas,30.397351,-97.842586,10184,TX
3,Hydroelectric,44.7975,-69.8867,10186,ME
2.7,Hydroelectric,44.7975,-69.8867,10186,ME
3,Hydroelectric,44.7975,-69.8867,10186,ME
3,Hydroelectric,44.7975,-69.8867,10186,ME
2.5,Hydroelectric,44.7975,-69.8867,10186,ME
2.5,Hydroelectric,44.7975,-69.8867,10186,ME
0.3,Hydroelectric,44.7975,-69.8867,10186,ME
1.8,Hydroelectric,44.7975,-69.8867,10186,ME
1.8,Hydroelectric,44.7975,-69.8867,10186,ME
1.8,Hydroelectric,44.7975,-69.8867,10186,ME
1.8,Hydroelectric,44.7975,-69.8867,10186,ME
1.8,Hydroelectric,44.7975,-69.8867,10186,ME
3,Other,44.7975,-69.8867,10186,ME
10,Natural Gas,30.1525,-93.7206,10187,TX
3.5,Natural Gas,28.05485,-81.798166,10188,FL
3.5,Natural Gas,28.05485,-81.798166,10188,FL
1.5,Natural Gas,28.05485,-81.798166,10188,FL
47,Natural Gas,42.5375,-73.7433,10190,NY
25,Natural Gas,42.5375,-73.7433,10190,NY
8.7,Wind,35.0606,-118.1061,10191,CA
3,Natural Gas,21.311667,-158.113889,10194,HI
3,Natural Gas,21.311667,-158.113889,10194,HI
3,Natural Gas,21.311667,-158.113889,10194,HI
25,Natural Gas,32.90411,-90.3781,10195,MS
12.6,Hydroelectric,43.610664,-75.341325,10196,NY
3.6,Hydroelectric,44.158611,-75.708778,10197,NY
11,Other,30.038649,-90.828312,10198,LA
11,Other,30.038649,-90.828312,10198,LA
19,Other,38.7881,-122.7219,10199,CA
19,Other,38.7881,-122.7219,10199,CA
9.3,Coal,30.681823,-81.455413,10202,FL
44,Other,30.681823,-81.455413,10202,FL
74.4,Coal,30.681823,-81.455413,10202,FL
20,Natural Gas,27.8071928,-97.4465021,10203,TX
20,Natural Gas,27.8071928,-97.4465021,10203,TX
35.4,Other,27.8605,-82.3903,10204,FL
42.5,Other,27.8605,-82.3903,10204,FL
38.2,Other,27.9033926,-81.9194482,10205,FL
5.2,Natural Gas,34.050391,-117.248417,10206,CA
5.2,Natural Gas,34.050391,-117.248417,10206,CA
1.2,Natural Gas,34.050391,-117.248417,10206,CA
1.7,Other,34.050391,-117.248417,10206,CA
9.3,Coal,39.4290789,-91.0333578,10207,MO
9.3,Coal,39.4290789,-91.0333578,10207,MO
27.2,Natural Gas,45.8044,-87.0891,10208,MI
22.1,Other,45.8044,-87.0891,10208,MI
54,Coal,45.8044,-87.0891,10208,MI
20,Natural Gas,41.6554794,-87.4502062,10211,IN
20,Natural Gas,41.6554794,-87.4502062,10211,IN
11.2,Natural Gas,41.6554794,-87.4502062,10211,IN
11.2,Natural Gas,41.6554794,-87.4502062,10211,IN
20,Natural Gas,41.6554794,-87.4502062,10211,IN
42.4,Natural Gas,33.9058,-118.4031,10213,CA
42.4,Natural Gas,33.9058,-118.4031,10213,CA
1.5,Natural Gas,33.9058,-118.4031,10213,CA
1.2,Natural Gas,33.9058,-118.4031,10213,CA
40.3,Natural Gas,33.9058,-118.4031,10213,CA
9.1,Natural Gas,33.9058,-118.4031,10213,CA
3.2,Hydroelectric,44.6694,-73.5075,10214,NY
3.2,Hydroelectric,44.6694,-73.5075,10214,NY
0.3,Hydroelectric,44.6694,-73.5075,10214,NY
0.6,Natural Gas,40.5719,-111.7453,10215,UT
0.6,Natural Gas,40.5719,-111.7453,10215,UT
0.6,Natural Gas,40.5719,-111.7453,10215,UT
48,Other,31.5825,-87.4889,10216,AL
2.9,Hydroelectric,43.4833,-73.7986,10218,NY
1.1,Hydroelectric,43.098711,-73.525271,10219,NY
1.1,Hydroelectric,43.098711,-73.525271,10219,NY
3,Hydroelectric,44.685589,-75.002868,10220,NY
5.7,Hydroelectric,42.781779,-73.696096,10221,NY
5.7,Hydroelectric,42.781779,-73.696096,10221,NY
1.4,Hydroelectric,36.058635,-118.924097,10222,CA
8.5,Coal,42.665941,-93.902606,10223,IA
4,Other,40.615616,-74.26529,10224,NJ
5,Other,40.615616,-74.26529,10224,NJ
10.8,Other,40.615616,-74.26529,10224,NJ
0.8,Other,42.3578,-83.0578,10232,MI
0.8,Other,42.3578,-83.0578,10232,MI
25,Natural Gas,31.2434,-89.0456,10233,MS
25,Natural Gas,31.2434,-89.0456,10233,MS
17,Coal,44.43,-89.78,10234,WI
7.5,Coal,44.43,-89.78,10234,WI
15.6,Coal,44.43,-89.78,10234,WI
21.5,Coal,44.43,-89.78,10234,WI
4.5,Natural Gas,42.2028,-83.555,10235,MI
1.8,Hydroelectric,44.151944,-75.321725,10237,NY
5,Hydroelectric,43.090635,-74.766961,10238,NY
1.4,Natural Gas,27.5697,-97.8228,10243,TX
1.4,Natural Gas,27.5697,-97.8228,10243,TX
1.6,Natural Gas,27.5697,-97.8228,10243,TX
8.2,Natural Gas,27.5697,-97.8228,10243,TX
44.2,Natural Gas,27.5697,-97.8228,10243,TX
10.6,Other,39.324611,-82.974039,10244,OH
24,Other,39.324611,-82.974039,10244,OH
31,Other,39.324611,-82.974039,10244,OH
27.2,Coal,39.324611,-82.974039,10244,OH
62,Natural Gas,41.635,-87.1387,10245,IN
51,Natural Gas,41.635,-87.1387,10245,IN
63.2,Natural Gas,41.635,-87.1387,10245,IN
13.6,Other,30.266057,-85.52067,10250,FL
0.4,Natural Gas,34.0434783,-118.2394823,10251,CA
0.4,Natural Gas,34.0434783,-118.2394823,10251,CA
0.4,Natural Gas,34.0434783,-118.2394823,10251,CA
4,Coal,36.5489,-82.5667,10252,TN
7,Other,36.5489,-82.5667,10252,TN
12,Other,36.5489,-82.5667,10252,TN
5,Hydroelectric,39.565677,-120.581684,10253,CA
5,Hydroelectric,39.565677,-120.581684,10253,CA
6.5,Hydroelectric,45.2497,-68.6483,10255,ME
6.5,Hydroelectric,45.2497,-68.6483,10255,ME
4.5,Other,37.9488868,-121.255578,10257,CA
1,Hydroelectric,35.9483,-79.3244,10258,NC
0.5,Hydroelectric,35.9483,-79.3244,10258,NC
2.5,Natural Gas,29.8247,-94.9197,10261,TX
2.5,Natural Gas,29.8247,-94.9197,10261,TX
3.4,Natural Gas,29.8247,-94.9197,10261,TX
3.4,Natural Gas,29.8247,-94.9197,10261,TX
3.4,Natural Gas,29.8247,-94.9197,10261,TX
3.5,Natural Gas,29.8247,-94.9197,10261,TX
3.5,Natural Gas,29.8247,-94.9197,10261,TX
3.5,Natural Gas,29.8247,-94.9197,10261,TX
1,Natural Gas,34.138467,-118.1256,10262,CA
4.3,Natural Gas,34.138467,-118.1256,10262,CA
10.5,Natural Gas,34.138467,-118.1256,10262,CA
2.5,Natural Gas,34.138467,-118.1256,10262,CA
3.5,Natural Gas,27.9114,-81.6006,10275,FL
7.2,Natural Gas,27.9114,-81.6006,10275,FL
2.4,Hydroelectric,43.440538,-71.595975,10276,NH
0.3,Hydroelectric,38.974022,-95.235078,10279,KS
0.4,Hydroelectric,38.974022,-95.235078,10279,KS
0.3,Hydroelectric,38.974022,-95.235078,10279,KS
0.4,Hydroelectric,38.974022,-95.235078,10279,KS
0.4,Hydroelectric,38.974022,-95.235078,10279,KS
0.4,Hydroelectric,38.974022,-95.235078,10279,KS
0.4,Hydroelectric,38.974022,-95.235078,10279,KS
1.1,Other,34.8694,-82.3639,10280,SC
1.1,Natural Gas,34.8694,-82.3639,10280,SC
1.1,Natural Gas,34.8694,-82.3639,10280,SC
1.1,Natural Gas,34.8694,-82.3639,10280,SC
5,Hydroelectric,40.646733,-123.498008,10282,CA
0.8,Natural Gas,40.7164453,-74.6601706,10284,NJ
0.8,Natural Gas,40.7164453,-74.6601706,10284,NJ
0.8,Natural Gas,40.7164453,-74.6601706,10284,NJ
0.8,Natural Gas,40.7164453,-74.6601706,10284,NJ
0.8,Natural Gas,40.7164453,-74.6601706,10284,NJ
0.8,Natural Gas,40.7164453,-74.6601706,10284,NJ
2.6,Hydroelectric,40.733545,-80.314795,10285,PA
2.6,Hydroelectric,40.733545,-80.314795,10285,PA
0.8,Hydroelectric,42.451922,-76.485092,10286,NY
1.1,Hydroelectric,42.451922,-76.485092,10286,NY
17,Other,40.5547,-116.6175,10287,NV
9.3,Other,41.1325,-121.137222,10288,CA
20,Other,43.7155,-71.6585,10290,NH
90.8,Natural Gas,36.225,-121.1278,10294,CA
42.4,Natural Gas,36.225,-121.1278,10294,CA
4,Hydroelectric,42.4937,-114.3102,10296,ID
4,Hydroelectric,42.4937,-114.3102,10296,ID
3,Natural Gas,30.5045757,-91.1709358,10297,LA
3,Natural Gas,30.5045757,-91.1709358,10297,LA
75,Natural Gas,29.6225,-95.0458,10298,TX
75,Natural Gas,29.6225,-95.0458,10298,TX
75,Natural Gas,29.6225,-95.0458,10298,TX
75,Natural Gas,29.6225,-95.0458,10298,TX
55.5,Other,33.586,-116.0873,10300,CA
0.7,Natural Gas,30.0497,-90.6839,10301,LA
2.5,Natural Gas,30.0497,-90.6839,10301,LA
1.7,Natural Gas,30.0497,-90.6839,10301,LA
2.5,Natural Gas,30.0497,-90.6839,10301,LA
2,Coal,40.533299,-78.384125,10302,PA
2,Coal,40.533299,-78.384125,10302,PA
9.2,Other,41.647,-73.943,10305,NY
128.7,Natural Gas,42.0925,-71.4833,10307,MA
128.7,Natural Gas,42.0925,-71.4833,10307,MA
128.7,Natural Gas,42.0925,-71.4833,10307,MA
143.4,Natural Gas,40.439,-74.3444,10308,NJ
143.4,Natural Gas,40.439,-74.3444,10308,NJ
143.4,Natural Gas,40.439,-74.3444,10308,NJ
3.4,Natural Gas,31.5469132,-97.1210998,10317,TX
35.7,Natural Gas,30.2,-91,10319,LA
41.2,Natural Gas,30.2,-91,10319,LA
4,Coal,35.5410572,-82.6452139,10320,NC
4,Coal,35.5410572,-82.6452139,10320,NC
5,Coal,35.5410572,-82.6452139,10320,NC
0.3,Coal,35.5410572,-82.6452139,10320,NC
3,Coal,35.5410572,-82.6452139,10320,NC
5,Coal,36.1835719,-83.2537451,10321,TN
5,Coal,36.1835719,-83.2537451,10321,TN
5,Coal,36.1835719,-83.2537451,10321,TN
0.3,Coal,36.1835719,-83.2537451,10321,TN
5,Coal,36.1835719,-83.2537451,10321,TN
2,Hydroelectric,45.66523,-121.523761,10323,OR
1,Hydroelectric,45.66523,-121.523761,10323,OR
1.8,Hydroelectric,45.66764,-121.548455,10324,OR
3.1,Hydroelectric,42.260844,-111.665589,10325,ID
12.5,Coal,42.7178,-84.4836,10328,MI
12.5,Coal,42.7178,-84.4836,10328,MI
15,Coal,42.7178,-84.4836,10328,MI
21,Coal,42.7178,-84.4836,10328,MI
125,Coal,28.5819,-82.4311,10333,FL
63.7,Other,21.300036,-158.098615,10334,HI
22,Other,43.4961,-70.4531,10338,ME
2.2,Other,35.5,-106.6667,10339,NM
2.2,Other,35.5,-106.6667,10339,NM
1.1,Other,35.5,-106.6667,10339,NM
1.1,Other,35.5,-106.6667,10339,NM
40,Natural Gas,38.0244,-122.0589,10342,CA
40,Natural Gas,38.0244,-122.0589,10342,CA
33.5,Natural Gas,38.0244,-122.0589,10342,CA
46,Coal,40.811189,-76.452951,10343,PA
13,Other,32.8441812,-79.9586304,10344,SC
20,Other,45.0688,-83.8932,10346,MI
7.5,Other,30.501437,-83.875762,10347,FL
49.5,Natural Gas,39.1365,-121.6397,10349,CA
46,Natural Gas,39.052922,-121.696072,10350,CA
20,Natural Gas,39.052922,-121.696072,10350,CA
39.6,Other,44.431667,-70.1619,10354,ME
39.6,Other,46.6334,-68.4361,10356,ME
1.5,Coal,44.4936,-88.0303,10360,WI
3,Coal,44.4936,-88.0303,10360,WI
3,Coal,44.4936,-88.0303,10360,WI
2.5,Coal,44.4936,-88.0303,10360,WI
10,Coal,44.4936,-88.0303,10360,WI
18.7,Coal,44.4936,-88.0303,10360,WI
28.9,Coal,44.4936,-88.0303,10360,WI
25,Coal,44.4936,-88.0303,10360,WI
43.2,Coal,44.4936,-88.0303,10360,WI
25.2,Natural Gas,32.331274,-81.201496,10361,GA
25.2,Natural Gas,32.331274,-81.201496,10361,GA
45,Other,32.331274,-81.201496,10361,GA
45,Other,32.331274,-81.201496,10361,GA
25,Coal,35.7322,-95.2939,10362,OK
44.5,Coal,35.7322,-95.2939,10362,OK
44.5,Coal,35.7322,-95.2939,10362,OK
20.5,Other,38.030597,-121.870217,10367,CA
20.5,Other,38.016169,-121.860293,10368,CA
20.5,Other,38.011659,-121.780776,10369,CA
20.5,Other,38.010915,-121.756046,10370,CA
20.5,Other,38.04352,-121.987499,10371,CA
27,Other,36.269895,-119.648489,10373,CA
0.8,Natural Gas,41.9077405,-87.8931694,10376,IL
0.8,Natural Gas,41.9077405,-87.8931694,10376,IL
67.5,Coal,37.2939,-77.2697,10377,VA
67.5,Coal,37.2939,-77.2697,10377,VA
67.5,Coal,33.944384,-78.011824,10378,NC
67.5,Coal,33.944384,-78.011824,10378,NC
67.5,Coal,36.435,-78.9619,10379,NC
34.7,Coal,34.647155,-78.64151,10380,NC
44.1,Coal,35.0217,-77.8583,10381,NC
34.7,Coal,34.59,-78.9968,10382,NC
67.5,Coal,36.037318,-77.753345,10384,NC
67.5,Coal,36.037318,-77.753345,10384,NC
0.9,Other,33.097703,-117.2012097,10386,CA
0.9,Other,33.097703,-117.2012097,10386,CA
0.9,Other,32.857709,-117.028847,10387,CA
0.9,Other,32.857709,-117.028847,10387,CA
0.5,Other,37.4567,-121.9419,10388,CA
0.5,Other,37.4567,-121.9419,10388,CA
0.5,Other,37.4567,-121.9419,10388,CA
0.5,Other,37.4567,-121.9419,10388,CA
1.1,Other,37.4567,-121.9419,10389,CA
1.1,Other,37.4567,-121.9419,10389,CA
1.1,Other,37.4567,-121.9419,10389,CA
0.5,Other,37.2147,-121.9019,10390,CA
0.5,Other,37.2147,-121.9019,10390,CA
0.5,Other,37.2147,-121.9019,10390,CA
1.1,Other,37.2147,-121.9019,10390,CA
0.5,Other,37.4944,-122.1694,10391,CA
0.5,Other,37.4944,-122.1694,10391,CA
0.5,Other,37.4944,-122.1694,10391,CA
0.5,Other,37.4944,-122.1694,10391,CA
0.8,Other,38.1419,-122.2439,10392,CA
0.8,Other,38.1419,-122.2439,10392,CA
20,Other,33.613,-117.8219,10395,CA
12.5,Natural Gas,41.663765,-87.452325,10397,IN
12.5,Natural Gas,41.663765,-87.452325,10397,IN
32,Natural Gas,41.663765,-87.452325,10397,IN
40,Natural Gas,41.663765,-87.452325,10397,IN
55,Natural Gas,41.663765,-87.452325,10397,IN
10,Natural Gas,41.4739,-81.6728,10398,OH
10,Natural Gas,41.4739,-81.6728,10398,OH
15,Natural Gas,41.4739,-81.6728,10398,OH
10,Natural Gas,41.4739,-81.6728,10398,OH
9.5,Natural Gas,41.7396861,-87.5544182,10399,IL
3.8,Natural Gas,41.72086,-87.692,10400,IL
23.8,Coal,19.860001,-155.1062169,10401,HI
3,Natural Gas,42.2751063,-78.6728426,10403,NY
0.4,Natural Gas,42.2751063,-78.6728426,10403,NY
0.4,Natural Gas,42.2751063,-78.6728426,10403,NY
2,Natural Gas,42.2751063,-78.6728426,10403,NY
2.5,Other,42.0542919,-71.845274,10404,MA
23.1,Natural Gas,36.5397,-119.5794,10405,CA
13.1,Natural Gas,36.5397,-119.5794,10405,CA
8.3,Natural Gas,41.6540802,-87.7167186,10406,IL
1.8,Natural Gas,42.2497,-71.8094,10408,MA
1.1,Hydroelectric,21.936075,-159.528581,10412,HI
1.8,Hydroelectric,22.196292,-159.556142,10413,HI
1.8,Hydroelectric,22.196292,-159.556142,10413,HI
5,Natural Gas,30.5958,-87.2525,10416,FL
5,Natural Gas,30.5958,-87.2525,10416,FL
6,Natural Gas,30.5958,-87.2525,10416,FL
86,Natural Gas,30.5958,-87.2525,10416,FL
5.7,Coal,42.156898,-72.524153,10417,MA
6,Natural Gas,29.2558,-95.2103,10418,TX
1.2,Natural Gas,29.2558,-95.2103,10418,TX
2,Natural Gas,29.2558,-95.2103,10418,TX
46.1,Natural Gas,29.2558,-95.2103,10418,TX
1.8,Hydroelectric,39.6208,-106.0662,10421,CO
3,Hydroelectric,40.035,-106.2053,10422,CO
5.5,Hydroelectric,39.4616,-105.677,10423,CO
48,Other,30.2178,-93.7422,10425,TX
7.5,Other,34.2528,-85.3275,10426,GA
5,Other,34.2528,-85.3275,10426,GA
5,Other,34.2528,-85.3275,10426,GA
22,Other,34.2528,-85.3275,10426,GA
38.4,Other,34.2528,-85.3275,10426,GA
34,Natural Gas,34.045361,-117.540193,10427,CA
11,Coal,38.597755,-90.210671,10430,MO
11,Coal,38.597755,-90.210671,10430,MO
4.1,Coal,38.597755,-90.210671,10430,MO
8.6,Natural Gas,30.43424,-81.645351,10431,FL
0.5,Hydroelectric,41.944653,-75.617823,10433,PA
0.5,Hydroelectric,41.944653,-75.617823,10433,PA
0.5,Hydroelectric,41.944653,-75.617823,10433,PA
10,Other,27.833642,-82.051937,10434,FL
58.5,Other,27.833642,-82.051937,10434,FL
17.5,Other,39.9092,-75.1169,10435,NJ
17.5,Other,39.9092,-75.1169,10435,NJ
14.5,Natural Gas,29.753517,-94.997277,10436,TX
15.2,Natural Gas,29.753517,-94.997277,10436,TX
17.2,Natural Gas,29.753517,-94.997277,10436,TX
36.5,Natural Gas,29.753517,-94.997277,10436,TX
20,Natural Gas,29.753517,-94.997277,10436,TX
20,Natural Gas,29.753517,-94.997277,10436,TX
20,Natural Gas,29.753517,-94.997277,10436,TX
20,Natural Gas,29.753517,-94.997277,10436,TX
36.5,Natural Gas,29.753517,-94.997277,10436,TX
7.5,Natural Gas,29.753517,-94.997277,10436,TX
7.5,Natural Gas,29.753517,-94.997277,10436,TX
13.8,Solar,34.8621,-116.8281,10437,CA
30,Solar,34.8659,-116.8251,10438,CA
30,Solar,35.00694,-117.555768,10439,CA
30,Solar,35.012166,-117.555672,10440,CA
30,Solar,35.01948,-117.55553,10441,CA
30,Solar,35.020981,-117.566079,10442,CA
30,Solar,35.014836,-117.565903,10443,CA
92,Solar,35.0308,-117.3563,10444,CA
108.2,Solar,35.033,-117.338,10446,CA
0.2,Hydroelectric,45.8881,-92.31,10453,WI
1.6,Hydroelectric,45.8881,-92.31,10453,WI
1.6,Hydroelectric,45.8881,-92.31,10453,WI
3,Natural Gas,42.705922,-71.1558989,10454,MA
29.9,Hydroelectric,40.990868,-121.497913,10458,CA
55.5,Coal,44.03647,-75.77204,10464,NY
7.5,Other,44.3989,-89.9403,10466,WI
8.3,Other,44.3989,-89.9403,10466,WI
5,Other,44.3989,-89.9403,10466,WI
3.3,Hydroelectric,42.787575,-73.691676,10467,NY
12.2,Other,38.762968,-122.692915,10469,CA
12.2,Other,38.762968,-122.692915,10469,CA
10.6,Other,34.0408,-117.8217,10471,CA
50,Other,34.0233,-118.0241,10472,CA
2.8,Other,34.0233,-118.0241,10472,CA
13,Other,33.7925606,-118.3505836,10473,CA
67.5,Coal,41.6578879,-87.4371134,10474,IN
67.5,Coal,41.6578879,-87.4371134,10474,IN
15,Natural Gas,41.6836,-87.4233,10475,IN
3.1,Coal,44.48873,-89.572821,10476,WI
32,Other,44.3953,-89.826,10477,WI
40.3,Other,44.3953,-89.826,10477,WI
20.9,Natural Gas,34.463896,-118.593991,10478,CA
7.4,Natural Gas,34.463896,-118.593991,10478,CA
5,Other,37.6455,-118.9096,10479,CA
5,Other,37.6455,-118.9096,10479,CA
5,Other,37.6455,-118.9096,10479,CA
5,Other,37.6451,-118.9143,10480,CA
5,Other,37.6451,-118.9143,10480,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
25,Natural Gas,42.799118,-78.843341,10484,NY
30,Natural Gas,39.213,-76.4729,10485,MD
30,Natural Gas,39.213,-76.4729,10485,MD
30,Natural Gas,39.213,-76.4729,10485,MD
30,Natural Gas,39.213,-76.4729,10485,MD
4,Natural Gas,48.6067,-93.4066,10486,MN
4,Natural Gas,48.6067,-93.4066,10486,MN
7.5,Natural Gas,48.6067,-93.4066,10486,MN
7.5,Natural Gas,48.6067,-93.4066,10486,MN
6.2,Natural Gas,48.6067,-93.4066,10486,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
1.6,Hydroelectric,48.608054,-93.404313,10487,MN
1.6,Hydroelectric,48.608054,-93.404313,10487,MN
61.5,Other,30.8606,-93.3756,10488,LA
14,Other,43.8787351,-116.4996828,10489,ID
1.5,Hydroelectric,43.8850589,-75.4337444,10490,NY
12.5,Other,44.546503,-70.544286,10491,ME
7.6,Hydroelectric,44.5486,-70.6283,10493,ME
7.6,Hydroelectric,44.5486,-70.6283,10493,ME
7.2,Hydroelectric,44.5486,-70.6283,10493,ME
4,Hydroelectric,44.5486,-70.6283,10493,ME
6.4,Hydroelectric,44.5486,-70.6283,10493,ME
6.4,Hydroelectric,44.5486,-70.6283,10493,ME
1.8,Hydroelectric,44.9108,-72.9736,10494,VT
1.8,Hydroelectric,44.9108,-72.9736,10494,VT
0.2,Hydroelectric,44.9108,-72.9736,10494,VT
10.2,Hydroelectric,44.9108,-72.9736,10494,VT
10.2,Hydroelectric,44.9108,-72.9736,10494,VT
1,Hydroelectric,44.9108,-72.9736,10494,VT
102,Coal,44.5513,-70.5414,10495,ME
75,Natural Gas,35.4515,-118.9849,10496,CA
75,Natural Gas,35.4515,-118.9849,10496,CA
75,Natural Gas,35.4515,-118.9849,10496,CA
75,Natural Gas,35.4515,-118.9849,10496,CA
1.5,Other,41.9939,-87.699722,10498,IL
1.5,Other,37.9161346,-95.1700843,10499,KS
1.5,Other,37.9161346,-95.1700843,10499,KS
39.1,Natural Gas,35.19456,-119.57097,10501,CA
23,Other,37.719939,-121.48867,10502,CA
14.4,Other,43.3056,-73.591447,10503,NY
1.5,Coal,42.5328,-114.4328,10504,ID
2.5,Coal,42.5328,-114.4328,10504,ID
6.2,Coal,42.5328,-114.4328,10504,ID
2.4,Hydroelectric,43.3084,-73.6376,10511,NY
2,Hydroelectric,43.3084,-73.6376,10511,NY
2.2,Hydroelectric,43.3084,-73.6376,10511,NY
2.4,Hydroelectric,43.3084,-73.6376,10511,NY
2.8,Hydroelectric,43.3084,-73.6376,10511,NY
29,Natural Gas,43.3084,-73.6376,10511,NY
1.7,Coal,36.8053,-76.2833,10515,VA
0.2,Hydroelectric,43.403087,-70.98647,10519,NH
0.4,Hydroelectric,43.403087,-70.98647,10519,NH
0.3,Hydroelectric,43.403087,-70.98647,10519,NH
0.5,Hydroelectric,43.403087,-70.98647,10519,NH
1.6,Hydroelectric,41.387792,-88.789656,10520,IL
1,Hydroelectric,41.387792,-88.789656,10520,IL
1,Hydroelectric,41.387792,-88.789656,10520,IL
1.5,Natural Gas,41.0772,-74.0181,10521,NY
8.3,Natural Gas,41.0772,-74.0181,10521,NY
8.3,Natural Gas,41.0772,-74.0181,10521,NY
2.2,Natural Gas,41.0772,-74.0181,10521,NY
3.1,Natural Gas,41.0772,-74.0181,10521,NY
28.4,Natural Gas,42.670812,-71.5773172,10522,MA
13.4,Natural Gas,42.670812,-71.5773172,10522,MA
3.5,Hydroelectric,44.580175,-69.55452,10523,ME
0.7,Hydroelectric,44.580175,-69.55452,10523,ME
50,Other,35.130193,-77.167883,10525,NC
5,Hydroelectric,44.2081,-72.0581,10526,NH
4,Natural Gas,43.0311564,-74.8750862,10529,NY
0.5,Natural Gas,43.0311564,-74.8750862,10529,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
