Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1,Hydroelectric,43.289874,-73.665834,10530,NY
4,Hydroelectric,43.9767,-75.9072,10531,NY
5,Hydroelectric,43.9767,-75.9072,10531,NY
0.8,Other,42.805,-84.7075,10532,MI
0.8,Other,42.805,-84.7075,10532,MI
0.8,Other,42.805,-84.7075,10532,MI
0.8,Other,42.805,-84.7075,10532,MI
0.8,Other,42.805,-84.7075,10532,MI
0.5,Hydroelectric,44.003984,-76.041277,10538,NY
0.5,Hydroelectric,44.003984,-76.041277,10538,NY
0.2,Hydroelectric,44.003984,-76.041277,10538,NY
0.2,Hydroelectric,44.003984,-76.041277,10538,NY
0.2,Hydroelectric,44.003984,-76.041277,10538,NY
1.3,Hydroelectric,44.003984,-76.041277,10538,NY
1.3,Hydroelectric,44.003984,-76.041277,10538,NY
1,Hydroelectric,44.21742,-75.795173,10539,NY
0.3,Hydroelectric,44.21742,-75.795173,10539,NY
0.4,Hydroelectric,43.978626,-75.886102,10540,NY
0.4,Hydroelectric,43.978626,-75.886102,10540,NY
0.4,Hydroelectric,43.978626,-75.886102,10540,NY
0.8,Hydroelectric,44.311681,-75.444992,10544,NY
0.6,Hydroelectric,44.311681,-75.444992,10544,NY
1.5,Hydroelectric,43.899745,-75.660268,10545,NY
1.5,Hydroelectric,43.899745,-75.660268,10545,NY
0.3,Hydroelectric,43.899745,-75.660268,10545,NY
0.4,Hydroelectric,40.744105,-80.317839,10546,PA
0.4,Hydroelectric,40.744105,-80.317839,10546,PA
0.4,Hydroelectric,40.744105,-80.317839,10546,PA
1.2,Hydroelectric,44.522043,-75.188108,10547,NY
3.5,Hydroelectric,44.522043,-75.188108,10547,NY
3.5,Hydroelectric,44.522043,-75.188108,10547,NY
6,Natural Gas,37.336113,-121.878332,10548,CA
0.7,Other,41.4045746,-74.3761097,10549,NY
0.7,Other,41.4045746,-74.3761097,10549,NY
0.7,Other,41.4045746,-74.3761097,10549,NY
0.7,Other,41.4045746,-74.3761097,10549,NY
1.5,Other,41.4045746,-74.3761097,10549,NY
0.8,Other,41.4045746,-74.3761097,10549,NY
0.8,Other,41.4045746,-74.3761097,10549,NY
1.8,Hydroelectric,35.394254,-81.201002,10550,NC
3,Other,40.8350155,-74.0126149,10552,NJ
0.1,Other,42.4708,-72.7169,10553,MA
0.3,Other,42.4708,-72.7169,10553,MA
0.3,Other,42.4708,-72.7169,10553,MA
0.3,Other,42.4708,-72.7169,10553,MA
36.2,Natural Gas,28.6917,-96.5417,10554,TX
33.5,Natural Gas,28.6917,-96.5417,10554,TX
66.3,Natural Gas,28.6917,-96.5417,10554,TX
55,Natural Gas,28.6917,-96.5417,10554,TX
82.5,Natural Gas,28.6917,-96.5417,10554,TX
82.5,Natural Gas,28.6917,-96.5417,10554,TX
82.5,Natural Gas,28.6917,-96.5417,10554,TX
82.5,Natural Gas,28.6917,-96.5417,10554,TX
82.5,Natural Gas,28.6917,-96.5417,10554,TX
85.9,Natural Gas,28.6917,-96.5417,10554,TX
3.6,Hydroelectric,45.6603,-69.812168,10555,ME
7.5,Hydroelectric,42.652454,-71.322383,10556,MA
7.5,Hydroelectric,42.652454,-71.322383,10556,MA
7.9,Hydroelectric,42.652454,-71.322383,10556,MA
0.6,Other,40.3689797,-76.4928367,10557,PA
0.6,Other,40.3689797,-76.4928367,10557,PA
5,Other,31.6593,-81.8439,10560,GA
5,Other,31.6593,-81.8439,10560,GA
7.5,Other,31.6593,-81.8439,10560,GA
7.5,Other,31.6593,-81.8439,10560,GA
30,Other,31.6593,-81.8439,10560,GA
27,Other,31.6593,-81.8439,10560,GA
5,Other,30.6612,-81.473,10562,FL
7.5,Other,30.6612,-81.473,10562,FL
20,Other,30.6612,-81.473,10562,FL
285,Coal,39.693494,-75.485811,10566,NJ
40,Natural Gas,41.9227,-72.6255,10567,CT
16,Natural Gas,41.9227,-72.6255,10567,CT
38.4,Natural Gas,29.964938,-93.891283,10568,TX
1.5,Other,32.273182,-101.422436,10569,TX
3,Hydroelectric,44.786648,-71.12433,10570,NH
28.7,Wind,37.7056849,-121.7185647,10581,CA
59.6,Wind,35.075,-118.3158,10586,CA
12.1,Other,30.2012,-93.1269,10593,LA
1.5,Other,30.2012,-93.1269,10593,LA
0.2,Other,30.2129338,-90.9975597,10596,LA
26,Natural Gas,30.2129338,-90.9975597,10596,LA
38.8,Natural Gas,30.2129338,-90.9975597,10596,LA
38.8,Natural Gas,30.2129338,-90.9975597,10596,LA
31.1,Wind,35.0697,-118.3167,10597,CA
3,Natural Gas,32.765,-117.1639,10600,CA
34,Other,33.77697,-118.22821,10601,CA
3.5,Natural Gas,34.317642,-119.3655687,10602,CA
57.6,Coal,40.455,-78.7472,10603,PA
4,Other,20.867453,-156.453958,10604,HI
12,Other,20.867453,-156.453958,10604,HI
10,Other,20.867453,-156.453958,10604,HI
20,Other,20.867453,-156.453958,10604,HI
16.1,Other,20.867453,-156.453958,10604,HI
9.2,Other,31.175406,-81.521637,10605,GA
50,Other,31.175406,-81.521637,10605,GA
13,Other,31.175406,-81.521637,10605,GA
28,Other,33.1421,-91.975,10606,AR
30,Other,33.1421,-91.975,10606,AR
34,Other,33.1421,-91.975,10606,AR
5,Other,39.4457266,-123.8041761,10607,CA
5,Other,39.4457266,-123.8041761,10607,CA
5,Other,39.4457266,-123.8041761,10607,CA
2.2,Hydroelectric,44.4122,-71.7228,10608,VT
1,Hydroelectric,44.4122,-71.7228,10608,VT
0.8,Hydroelectric,44.4122,-71.7228,10608,VT
0.8,Hydroelectric,44.4122,-71.7228,10608,VT
4,Other,44.4122,-71.7228,10608,VT
25,Other,31.6285,-90.0809,10610,MS
25,Other,31.6285,-90.0809,10610,MS
7.5,Other,29.6807,-81.6809,10611,FL
5,Other,29.6807,-81.6809,10611,FL
48,Other,29.6807,-81.6809,10611,FL
27,Other,29.6807,-81.6809,10611,FL
67.7,Natural Gas,30.6547,-91.28,10612,LA
3,Hydroelectric,45.1554,-67.4012,10613,ME
1.2,Hydroelectric,45.1554,-67.4012,10613,ME
3,Hydroelectric,45.1554,-67.4012,10613,ME
3.3,Hydroelectric,45.1554,-67.4012,10613,ME
0.8,Hydroelectric,45.1554,-67.4012,10613,ME
0.8,Hydroelectric,45.1554,-67.4012,10613,ME
0.8,Hydroelectric,45.1554,-67.4012,10613,ME
1.6,Hydroelectric,45.1554,-67.4012,10613,ME
2,Hydroelectric,45.1554,-67.4012,10613,ME
2,Hydroelectric,45.1554,-67.4012,10613,ME
20,Other,45.1554,-67.4012,10613,ME
28.3,Other,45.1554,-67.4012,10613,ME
28,Natural Gas,40.5621719,-75.08863,10616,NJ
5,Natural Gas,40.5621719,-75.08863,10616,NJ
3.5,Natural Gas,40.5621719,-75.08863,10616,NJ
65.5,Natural Gas,43.8861,-75.4342,10617,NY
42.3,Natural Gas,43.8861,-75.4342,10617,NY
37.7,Natural Gas,43.299024,-73.632761,10618,NY
22,Natural Gas,43.299024,-73.632761,10618,NY
40.9,Natural Gas,43.9842,-75.6225,10620,NY
22,Natural Gas,43.9842,-75.6225,10620,NY
65.5,Natural Gas,43.0664,-76.2144,10621,NY
37.2,Natural Gas,43.0664,-76.2144,10621,NY
22.1,Natural Gas,34.0564,-118.2436,10623,CA
12.4,Natural Gas,34.0564,-118.2436,10623,CA
25.8,Natural Gas,33.981307,-118.1651324,10624,CA
7,Other,33.981307,-118.1651324,10624,CA
7.5,Coal,35.4994967,-80.623132,10626,NC
15,Coal,35.4994967,-80.623132,10626,NC
40,Other,34.221213,-91.907365,10627,AR
20,Other,34.221213,-91.907365,10627,AR
25,Other,34.221213,-91.907365,10627,AR
4,Coal,42.1222652,-80.0792838,10628,PA
7.5,Coal,42.1222652,-80.0792838,10628,PA
19,Coal,42.1222652,-80.0792838,10628,PA
14,Coal,42.1222652,-80.0792838,10628,PA
60.2,Other,39.266041,-76.629653,10629,MD
4.3,Other,39.266041,-76.629653,10629,MD
35.8,Other,33.1779,-115.565,10631,CA
35.8,Other,33.1646,-115.616,10632,CA
101,Natural Gas,37.291667,-77.281111,10633,VA
101,Natural Gas,37.291667,-77.281111,10633,VA
101,Natural Gas,37.291667,-77.281111,10633,VA
96,Natural Gas,37.291667,-77.281111,10633,VA
35.8,Other,33.1777,-115.6033,10634,CA
47,Natural Gas,33.8827,-117.5565,10635,CA
6.5,Natural Gas,29.7172,-95.1908,10638,TX
23.4,Natural Gas,30.0300284,-89.9012528,10639,LA
7.8,Natural Gas,30.0300284,-89.9012528,10639,LA
60,Coal,37.9119,-121.2611,10640,CA
98,Coal,40.474167,-78.7014,10641,PA
78.6,Other,40.7389,-73.5906,10642,NY
34.9,Other,40.7376,-74.1255,10643,NJ
34.9,Other,40.7376,-74.1255,10643,NJ
16.9,Other,41.475,-72.0688,10646,CT
1.8,Other,33.9056,-117.8439,10648,CA
1.8,Other,33.9056,-117.8439,10648,CA
1.8,Other,33.9056,-117.8439,10648,CA
46,Natural Gas,35.419181,-118.926643,10649,CA
46,Natural Gas,35.483736,-119.029856,10650,CA
31,Other,40.879719,-121.720342,10652,CA
1.5,Natural Gas,41.5894,-93.635,10655,IA
1.5,Natural Gas,41.5894,-93.635,10655,IA
0.5,Natural Gas,41.5894,-93.635,10655,IA
0.3,Hydroelectric,41.8203,-86.2592,10656,MI
0.4,Hydroelectric,41.8203,-86.2592,10656,MI
0.4,Hydroelectric,41.8203,-86.2592,10656,MI
0.2,Hydroelectric,41.8203,-86.2592,10656,MI
1.6,Hydroelectric,40.3027163,-110.2221617,10660,UT
12,Other,40.303422,-121.244431,10661,CA
184,Other,29.716552,-95.227356,10670,TX
175,Coal,35.1931,-94.6458,10671,OK
175,Coal,35.1931,-94.6458,10671,OK
292,Coal,30.4225,-81.6064,10672,FL
203,Coal,21.303419,-158.106528,10673,HI
213.9,Coal,41.2607,-72.055,10675,CT
35,Coal,40.657218,-80.353929,10676,PA
114,Coal,40.657218,-80.353929,10676,PA
60,Natural Gas,34.3801,-118.4999,10677,CA
60,Natural Gas,34.3801,-118.4999,10677,CA
30,Natural Gas,34.3801,-118.4999,10677,CA
229,Coal,39.595171,-78.745333,10678,MD
25,Natural Gas,40.2415,-103.631,10682,CO
25,Natural Gas,40.2415,-103.631,10682,CO
38,Natural Gas,40.2415,-103.631,10682,CO
37,Natural Gas,40.2419328,-103.6266934,10683,CO
37,Natural Gas,40.2419328,-103.6266934,10683,CO
27.5,Coal,35.765,-117.3833,10684,CA
27.5,Coal,35.765,-117.3833,10684,CA
20,Natural Gas,35.7075,-117.3956,10685,CA
15,Other,47.234825,-93.537169,10686,MN
16.5,Other,47.234825,-93.537169,10686,MN
1.9,Hydroelectric,47.234825,-93.537169,10686,MN
1.6,Hydroelectric,43.591246,-75.344207,10687,NY
2.2,Hydroelectric,43.591246,-75.344207,10687,NY
1.9,Hydroelectric,43.591246,-75.344207,10687,NY
85.3,Natural Gas,30.489722,-91.187222,10690,LA
37.3,Natural Gas,29.759124,-95.009648,10692,TX
37.3,Natural Gas,29.759124,-95.009648,10692,TX
37.3,Natural Gas,29.759124,-95.009648,10692,TX
100,Natural Gas,29.759124,-95.009648,10692,TX
165,Natural Gas,29.759124,-95.009648,10692,TX
1.9,Other,38.159,-75.704,10693,MD
1.9,Other,38.159,-75.704,10693,MD
1,Other,38.159,-75.704,10693,MD
1,Other,38.159,-75.704,10693,MD
0.8,Hydroelectric,42.163378,-72.827509,10694,MA
0.8,Hydroelectric,42.163378,-72.827509,10694,MA
45,Natural Gas,30.7108,-91.3236,10697,LA
12.5,Other,30.7108,-91.3236,10697,LA
10,Natural Gas,42.306809,-85.578969,10698,MI
1.8,Natural Gas,42.306809,-85.578969,10698,MI
15.6,Other,32.2268,-88.0252,10699,AL
15.6,Other,32.2268,-88.0252,10699,AL
47.1,Other,32.2268,-88.0252,10699,AL
3.5,Other,44.918063,-68.63554,10700,ME
3,Other,44.918063,-68.63554,10700,ME
12.5,Other,44.918063,-68.63554,10700,ME
9.5,Natural Gas,44.918063,-68.63554,10700,ME
16,Other,44.918063,-68.63554,10700,ME
6.5,Natural Gas,44.599034,-71.512691,10701,NH
7.2,Natural Gas,44.599034,-71.512691,10701,NH
3,Hydroelectric,40.8579,-121.7225,10706,CA
5,Hydroelectric,40.8713,-121.9487,10707,CA
1.1,Hydroelectric,40.7576,-121.4145,10708,CA
1.1,Hydroelectric,40.4579,-121.8427,10709,CA
11.6,Wind,33.92194,-116.56222,10718,CA
0.8,Natural Gas,32.820011,-117.142126,10720,CA
0.8,Natural Gas,32.820011,-117.142126,10720,CA
0.8,Natural Gas,32.820011,-117.142126,10720,CA
0.8,Natural Gas,32.820011,-117.142126,10720,CA
3.7,Other,42.2947,-84.384,10722,MI
83,Natural Gas,42.5744,-73.8592,10725,NY
12,Natural Gas,42.5744,-73.8592,10725,NY
83,Natural Gas,42.5744,-73.8592,10725,NY
83,Natural Gas,42.5744,-73.8592,10725,NY
96.6,Natural Gas,42.5744,-73.8592,10725,NY
87,Natural Gas,42.15763,-72.5225,10726,MA
87,Natural Gas,42.15763,-72.5225,10726,MA
72,Natural Gas,42.15763,-72.5225,10726,MA
1.6,Hydroelectric,44.0867,-70.2297,10728,ME
25,Coal,35.082107,-90.134776,10729,TN
4.8,Natural Gas,35.082107,-90.134776,10729,TN
12.5,Other,41.186,-76.8316,10731,PA
7.5,Other,41.821537,-87.750434,10732,IL
9,Natural Gas,34.94434,-120.45791,10733,CA
4.1,Hydroelectric,43.561001,-116.121269,10735,ID
2,Other,29.9255971,-91.6766749,10736,LA
1.2,Hydroelectric,42.50136,-120.98944,10737,OR
13,Wind,37.8453,-121.7272,10738,CA
3,Other,40.488484,-84.3183,10739,OH
0.7,Other,40.488484,-84.3183,10739,OH
3,Hydroelectric,43.2547,-114.3569,10740,ID
3,Hydroelectric,43.2547,-114.3569,10740,ID
3,Hydroelectric,43.2547,-114.3569,10740,ID
129,Natural Gas,29.6255,-95.067,10741,TX
129,Natural Gas,29.6255,-95.067,10741,TX
129,Natural Gas,29.6255,-95.067,10741,TX
59,Natural Gas,29.6255,-95.067,10741,TX
19.2,Natural Gas,29.6255,-95.067,10741,TX
68.9,Coal,39.6397,-79.960556,10743,WV
5.2,Other,43.5861,-84.2242,10745,MI
13.4,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
87.1,Natural Gas,43.5861,-84.2242,10745,MI
410,Natural Gas,43.5861,-84.2242,10745,MI
380,Natural Gas,43.5861,-84.2242,10745,MI
90,Other,39.8265,-75.3882,10746,PA
0.9,Other,36.7131,-121.7686,10748,CA
0.8,Other,36.7131,-121.7686,10748,CA
1,Other,36.7131,-121.7686,10748,CA
0.9,Other,36.7131,-121.7686,10748,CA
95.2,Natural Gas,39.9175,-75.1192,10751,NJ
61.8,Natural Gas,39.9175,-75.1192,10751,NJ
3.8,Hydroelectric,43.849029,-73.420701,10752,NY
5.2,Hydroelectric,43.843869,-73.431207,10753,NY
15.3,Natural Gas,39.5173,-107.7299,10755,CO
15,Natural Gas,39.5173,-107.7299,10755,CO
39,Natural Gas,39.5173,-107.7299,10755,CO
39,Natural Gas,39.5173,-107.7299,10755,CO
53.9,Other,33.158153,-115.638656,10759,CA
49.8,Natural Gas,36.2319,-115.1222,10761,NV
11.5,Natural Gas,36.2319,-115.1222,10761,NV
20,Other,32.7757,-115.2637,10763,CA
13.8,Other,40.8786,-123.9942,10764,CA
27.5,Other,44.6781,-67.5477,10765,ME
27.5,Other,45.2537,-68.62792,10766,ME
28,Other,36.688915,-119.723218,10767,CA
38.2,Coal,35.7415,-119.0512,10768,CA
38.2,Coal,35.547452,-119.07536,10769,CA
71.1,Coal,37.297834,-77.282982,10771,VA
27.9,Other,38.8319,-121.313652,10772,CA
71.1,Coal,37.118674,-79.273551,10773,VA
71.1,Coal,36.6525,-76.9953,10774,VA
48.5,Natural Gas,34.1958,-119.1664,10776,CA
36.2,Other,40.368338,-120.264848,10777,CA
50,Coal,40.2954586,-111.7356009,10778,UT
0.2,Hydroelectric,42.945664,-114.795698,10781,ID
0.3,Hydroelectric,42.945664,-114.795698,10781,ID
0.8,Hydroelectric,42.945664,-114.795698,10781,ID
41.5,Coal,45.9752,-106.6547,10784,MT
1,Hydroelectric,34.702021,-82.462102,10787,SC
13.5,Natural Gas,38.2427522,-81.5516505,10788,WV
89.9,Natural Gas,30.0552,-93.7579,10789,TX
3.1,Natural Gas,30.0552,-93.7579,10789,TX
6.2,Natural Gas,30.0552,-93.7579,10789,TX
6.2,Natural Gas,30.0552,-93.7579,10789,TX
80,Natural Gas,28.675088,-96.956014,10790,TX
7.5,Coal,35.2588448,-77.5817167,10792,NC
7.5,Coal,35.2588448,-77.5817167,10792,NC
10,Coal,38.6311,-75.6261,10793,DE
10,Coal,38.6311,-75.6261,10793,DE
10,Coal,38.6311,-75.6261,10793,DE
5.5,Coal,34.2338,-80.6558,10795,SC
5.5,Coal,34.2338,-80.6558,10795,SC
19,Coal,34.2338,-80.6558,10795,SC
3,Coal,38.0649761,-78.881657,10796,VA
3,Coal,38.0649761,-78.881657,10796,VA
3,Coal,38.0649761,-78.881657,10796,VA
3.4,Coal,38.0649761,-78.881657,10796,VA
3,Coal,36.2574941,-86.6477748,10797,TN
1,Coal,36.2574941,-86.6477748,10797,TN
2,Hydroelectric,36.715103,-80.985621,10798,VA
0.8,Hydroelectric,36.715103,-80.985621,10798,VA
0.2,Hydroelectric,36.715103,-80.985621,10798,VA
2.4,Hydroelectric,36.715103,-80.985621,10798,VA
2,Hydroelectric,34.642371,-82.45444,10799,SC
3.3,Hydroelectric,34.616522,-82.447913,10800,SC
3,Hydroelectric,34.404006,-82.233581,10801,SC
3.2,Hydroelectric,34.404006,-82.233581,10801,SC
25,Natural Gas,42.639944,-71.322841,10802,MA
8.5,Natural Gas,42.639944,-71.322841,10802,MA
48.8,Natural Gas,44.7258,-75.4417,10803,NY
23.6,Natural Gas,44.7258,-75.4417,10803,NY
26.9,Natural Gas,44.7258,-75.4417,10803,NY
22,Natural Gas,40.6781,-74.2744,10805,NJ
6.8,Natural Gas,40.6781,-74.2744,10805,NJ
2.3,Hydroelectric,42.622513,-114.50093,10806,ID
4.8,Hydroelectric,42.836046,-114.267952,10807,ID
2.8,Hydroelectric,42.47711,-114.380118,10808,ID
1.9,Hydroelectric,42.620724,-114.531489,10809,ID
23,Natural Gas,32.7353,-117.2083,10810,CA
2.6,Natural Gas,32.7353,-117.2083,10810,CA
38.3,Natural Gas,32.679269,-117.122447,10811,CA
11.6,Natural Gas,32.679269,-117.122447,10811,CA
34.5,Natural Gas,32.70516,-117.189665,10812,CA
4,Natural Gas,32.70516,-117.189665,10812,CA
24,Wind,37.7581,-121.5253,10815,CA
0.5,Hydroelectric,43.585611,-75.338336,10817,NY
0.5,Hydroelectric,43.585611,-75.338336,10817,NY
23,Natural Gas,42.962672,-85.494071,10819,MI
10.1,Natural Gas,42.962672,-85.494071,10819,MI
0.4,Other,33.5244,-117.7092,10820,CA
0.4,Other,33.5244,-117.7092,10820,CA
0.4,Other,33.5244,-117.7092,10820,CA
38,Other,44.604921,-84.690578,10822,MI
6,Other,42.3497,-70.9601,10823,MA
6,Other,42.3497,-70.9601,10823,MA
0.2,Other,42.3497,-70.9601,10823,MA
26,Other,42.3497,-70.9601,10823,MA
26,Other,42.3497,-70.9601,10823,MA
1,Hydroelectric,42.3497,-70.9601,10823,MA
1,Hydroelectric,42.3497,-70.9601,10823,MA
17.5,Other,42.3497,-70.9601,10823,MA
3.5,Hydroelectric,42.38697,-71.802462,10824,MA
1.6,Hydroelectric,42.40439,-71.687218,10825,MA
1.6,Hydroelectric,42.40439,-71.687218,10825,MA
1.2,Hydroelectric,42.2831,-72.3431,10826,MA
0.7,Natural Gas,41.0702444,-73.8247089,10829,NY
0.7,Natural Gas,41.0702444,-73.8247089,10829,NY
0.7,Other,41.0702444,-73.8247089,10829,NY
1.6,Natural Gas,41.7010431,-71.1459501,10830,MA
1.6,Natural Gas,41.7010431,-71.1459501,10830,MA
3.8,Natural Gas,41.7010431,-71.1459501,10830,MA
28,Other,38.6905,-121.7371,10836,CA
28,Other,36.755896,-120.365422,10837,CA
16,Other,43.442871,-72.056,10838,NH
16,Other,44.358047,-71.5449,10839,NH
31.8,Other,35.7144,-119.2337,10840,CA
25.2,Other,35.7144,-119.2337,10840,CA
1.2,Hydroelectric,41.55998,-74.195154,10848,NY
0.8,Hydroelectric,41.55998,-74.195154,10848,NY
0.4,Hydroelectric,41.55998,-74.195154,10848,NY
50,Coal,47.286573,-91.260531,10849,MN
81.6,Coal,47.286573,-91.260531,10849,MN
41.1,Natural Gas,35.032045,-117.701247,10850,CA
16,Natural Gas,35.032045,-117.701247,10850,CA
2,Natural Gas,40.6532255,-75.1008533,10851,NJ
0.3,Hydroelectric,40.6532255,-75.1008533,10851,NJ
0.4,Hydroelectric,43.096677,-73.460172,10853,NY
0.4,Hydroelectric,43.096677,-73.460172,10853,NY
0.3,Hydroelectric,43.096677,-73.460172,10853,NY
20,Coal,41.1386,-92.6467,10855,IA
20,Coal,41.1386,-92.6467,10855,IA
3,Natural Gas,35.4175391,-82.5027093,10856,NC
2.7,Natural Gas,37.536072,-95.810698,10857,KS
1,Other,37.536072,-95.810698,10857,KS
0.4,Other,37.536072,-95.810698,10857,KS
2.5,Other,30.8310674,-83.2514466,10859,GA
7.5,Coal,41.8206,-90.2097,10860,IA
3.5,Coal,41.8206,-90.2097,10860,IA
9.4,Coal,41.8206,-90.2097,10860,IA
4,Coal,41.8206,-90.2097,10860,IA
7,Coal,41.8206,-90.2097,10860,IA
7.9,Coal,41.624438,-93.584515,10861,IA
7.9,Coal,40.866463,-96.614486,10862,NE
6.1,Coal,44.187066,-93.99242,10863,MN
4.4,Natural Gas,44.187066,-93.99242,10863,MN
31,Coal,41.9221,-91.6875,10864,IA
31,Coal,41.9221,-91.6875,10864,IA
31,Coal,41.9221,-91.6875,10864,IA
31,Coal,41.9221,-91.6875,10864,IA
31,Coal,41.9221,-91.6875,10864,IA
105,Coal,41.9221,-91.6875,10864,IA
31,Coal,39.870074,-88.890756,10865,IL
31,Coal,39.870074,-88.890756,10865,IL
31,Coal,39.870074,-88.890756,10865,IL
31,Coal,39.870074,-88.890756,10865,IL
31,Coal,39.870074,-88.890756,10865,IL
75,Coal,39.870074,-88.890756,10865,IL
1.5,Coal,40.677188,-89.604911,10866,IL
1.5,Coal,40.677188,-89.604911,10866,IL
4,Coal,40.677188,-89.604911,10866,IL
4,Coal,40.677188,-89.604911,10866,IL
4,Coal,40.677188,-89.604911,10866,IL
18,Natural Gas,40.677188,-89.604911,10866,IL
18,Natural Gas,40.677188,-89.604911,10866,IL
13,Natural Gas,40.677188,-89.604911,10866,IL
62,Coal,39.84919,-88.931944,10867,IL
10,Other,42.436111,-122.849958,10869,OR
15,Other,42.436111,-122.849958,10869,OR
72.5,Natural Gas,40.928161,-76.040929,10870,PA
33,Natural Gas,40.928161,-76.040929,10870,PA
33,Natural Gas,40.928161,-76.040929,10870,PA
33,Natural Gas,40.928161,-76.040929,10870,PA
1.6,Hydroelectric,43.917267,-75.633822,10872,NY
32.2,Other,36.0372,-117.7981,10873,CA
30,Other,36.0372,-117.7981,10873,CA
30,Other,36.0372,-117.7981,10873,CA
30,Other,36.0192,-117.7917,10874,CA
30,Other,36.0192,-117.7917,10874,CA
30,Other,36.0192,-117.7917,10874,CA
30,Other,36.0019,-117.7886,10875,CA
30,Other,36.0019,-117.7886,10875,CA
30,Other,36.0019,-117.7886,10875,CA
10,Other,33.158,-115.6475,10878,CA
11.5,Other,33.158,-115.6475,10879,CA
5,Other,33.158,-115.6475,10879,CA
3.5,Other,33.158,-115.6475,10879,CA
1.8,Hydroelectric,40.8014,-121.4481,10880,CA
2,Hydroelectric,40.882061,-121.948353,10881,CA
6.8,Hydroelectric,40.874144,-121.920428,10882,CA
12.5,Natural Gas,42.33685,-71.10815,10883,MA
12.5,Natural Gas,42.33685,-71.10815,10883,MA
6.8,Other,42.33685,-71.10815,10883,MA
6.8,Other,42.33685,-71.10815,10883,MA
6.8,Other,42.33685,-71.10815,10883,MA
6.8,Other,42.33685,-71.10815,10883,MA
6.8,Other,42.33685,-71.10815,10883,MA
6.8,Other,42.33685,-71.10815,10883,MA
11,Natural Gas,42.33685,-71.10815,10883,MA
11,Natural Gas,42.33685,-71.10815,10883,MA
2.8,Natural Gas,34.326242,-118.44477,10884,CA
2.8,Natural Gas,34.326242,-118.44477,10884,CA
44.2,Natural Gas,38.0137379,-121.775836,10886,CA
21,Natural Gas,38.0137379,-121.775836,10886,CA
1.7,Hydroelectric,42.9197,-76.5477,10902,NY
8,Hydroelectric,41.5697,-88.0789,10903,IL
8,Hydroelectric,41.5697,-88.0789,10903,IL
8,Hydroelectric,41.5697,-88.0789,10903,IL
8,Hydroelectric,41.5697,-88.0789,10903,IL
10.9,Wind,37.7392,-121.4322,50001,CA
40,Natural Gas,42.4564,-73.2181,50002,MA
