Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
40,Natural Gas,42.4564,-73.2181,50002,MA
40,Natural Gas,42.4564,-73.2181,50002,MA
60,Natural Gas,42.4564,-73.2181,50002,MA
46,Natural Gas,35.0968,-119.4299,50003,CA
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
212.5,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
102.8,Natural Gas,40.6322,-74.2156,50006,NJ
0.3,Hydroelectric,38.1483,-81.2147,50010,WV
0.3,Hydroelectric,38.1483,-81.2147,50010,WV
0.3,Hydroelectric,38.1483,-81.2147,50010,WV
0.3,Hydroelectric,38.1483,-81.2147,50010,WV
0.3,Hydroelectric,38.1483,-81.2147,50010,WV
0.3,Hydroelectric,38.1483,-81.2147,50010,WV
1.4,Hydroelectric,38.1483,-81.2147,50010,WV
1.4,Hydroelectric,38.1483,-81.2147,50010,WV
25.5,Hydroelectric,38.1478,-81.1753,50011,WV
25.5,Hydroelectric,38.1478,-81.1753,50011,WV
25.5,Hydroelectric,38.1478,-81.1753,50011,WV
25.5,Hydroelectric,38.1478,-81.1753,50011,WV
40,Coal,38.1366,-81.279,50012,WV
55.3,Other,37.2444,-121.7963,50024,CA
55,Natural Gas,27.8322,-97.5281,50026,TX
6,Natural Gas,32.486787,-92.149597,50028,LA
6,Natural Gas,32.486787,-92.149597,50028,LA
6,Natural Gas,32.486787,-92.149597,50028,LA
25,Natural Gas,32.486787,-92.149597,50028,LA
20,Natural Gas,32.486787,-92.149597,50028,LA
1.5,Hydroelectric,42.721326,-73.680608,50031,NY
1.5,Hydroelectric,42.721326,-73.680608,50031,NY
2.5,Hydroelectric,42.9044,-73.5625,50034,NY
5,Other,44.067792,-70.260831,50035,ME
18.7,Hydroelectric,39.6672,-80.8642,50036,WV
18.7,Hydroelectric,39.6672,-80.8642,50036,WV
7,Hydroelectric,35.43,-118.8222,50037,CA
7,Hydroelectric,35.43,-118.8222,50037,CA
57.5,Coal,40.873399,-75.993494,50039,PA
0.6,Natural Gas,41.8062618,-88.1964442,50040,IL
0.6,Natural Gas,41.8062618,-88.1964442,50040,IL
0.6,Natural Gas,41.8062618,-88.1964442,50040,IL
0.6,Natural Gas,41.8062618,-88.1964442,50040,IL
2.5,Coal,42.309555,-71.805218,50041,MA
3.1,Coal,42.309555,-71.805218,50041,MA
74,Natural Gas,29.7314,-95.0839,50043,TX
74,Natural Gas,29.7314,-95.0839,50043,TX
52,Natural Gas,29.7314,-95.0839,50043,TX
5,Natural Gas,40.0017666,-83.016856,50044,OH
3.1,Natural Gas,40.0017666,-83.016856,50044,OH
0.5,Hydroelectric,44.503704,-70.220971,50047,ME
0.5,Hydroelectric,44.503704,-70.220971,50047,ME
0.5,Hydroelectric,44.503704,-70.220971,50047,ME
0.5,Hydroelectric,44.503704,-70.220971,50047,ME
0.5,Hydroelectric,44.503704,-70.220971,50047,ME
0.6,Hydroelectric,44.503704,-70.220971,50047,ME
12.5,Other,40.4728,-124.1014,50049,CA
12.5,Other,40.4728,-124.1014,50049,CA
7.5,Other,40.4728,-124.1014,50049,CA
25.3,Other,44.7383,-68.8258,50051,ME
3.1,Natural Gas,29.721048,-95.39536,50054,TX
3.9,Natural Gas,29.721048,-95.39536,50054,TX
0.6,Natural Gas,32.8873915,-117.2453427,50057,CA
0.6,Natural Gas,32.8873915,-117.2453427,50057,CA
0.9,Other,38.8228,-76.7722,50060,MD
0.9,Other,38.8228,-76.7722,50060,MD
0.9,Other,38.8228,-76.7722,50060,MD
2.5,Natural Gas,32.778225,-117.070114,50061,CA
5.1,Natural Gas,32.778225,-117.070114,50061,CA
5.1,Natural Gas,32.778225,-117.070114,50061,CA
4.1,Natural Gas,32.778225,-117.070114,50061,CA
46,Natural Gas,37.8062,-121.2771,50062,CA
2.6,Natural Gas,36.9997,-122.0622,50064,CA
0.2,Natural Gas,36.9997,-122.0622,50064,CA
1.5,Natural Gas,38.3934515,-122.3662333,50065,CA
1.5,Natural Gas,38.3934515,-122.3662333,50065,CA
88.2,Other,38.7879,-122.7434,50066,CA
88.2,Other,38.7879,-122.7434,50066,CA
37.5,Natural Gas,35.6647,-101.4354,50067,TX
7.5,Other,35.9542,-119.0461,50068,CA
4.2,Natural Gas,32.7264324,-117.1739346,50070,CA
6.4,Natural Gas,32.7264324,-117.1739346,50070,CA
61,Other,26.771389,-80.141944,50071,FL
50.5,Natural Gas,39.8103,-75.4281,50074,PA
0.2,Hydroelectric,34.461667,-118.7511,50076,CA
1.1,Hydroelectric,34.461667,-118.7511,50076,CA
0.5,Other,42.2711,-83.5231,50077,MI
0.3,Other,42.2711,-83.5231,50077,MI
0.3,Other,42.2711,-83.5231,50077,MI
0.3,Other,42.2711,-83.5231,50077,MI
0.8,Hydroelectric,42.502473,-74.98356,50079,NY
0.6,Hydroelectric,42.502473,-74.98356,50079,NY
5.1,Hydroelectric,44.477807,-70.200759,50080,ME
5.1,Hydroelectric,44.477807,-70.200759,50080,ME
1.1,Hydroelectric,44.503431,-70.249137,50081,ME
1.1,Hydroelectric,44.503431,-70.249137,50081,ME
1.1,Hydroelectric,44.503431,-70.249137,50081,ME
1.1,Hydroelectric,44.503431,-70.249137,50081,ME
1.1,Hydroelectric,44.503431,-70.249137,50081,ME
1.1,Hydroelectric,44.503431,-70.249137,50081,ME
1.1,Hydroelectric,44.470511,-70.187333,50082,ME
1.1,Hydroelectric,44.470511,-70.187333,50082,ME
1.1,Hydroelectric,44.470511,-70.187333,50082,ME
1.2,Hydroelectric,44.470511,-70.187333,50082,ME
1.1,Hydroelectric,44.470511,-70.187333,50082,ME
0.7,Hydroelectric,44.470511,-70.187333,50082,ME
0.9,Hydroelectric,44.470511,-70.187333,50082,ME
1,Hydroelectric,44.470511,-70.187333,50082,ME
1,Hydroelectric,44.470511,-70.187333,50082,ME
2,Coal,46.7319225,-117.1542121,50083,WA
2.5,Natural Gas,42.279015,-71.759772,50087,MA
2.5,Natural Gas,42.279015,-71.759772,50087,MA
5,Natural Gas,42.279015,-71.759772,50087,MA
7.5,Coal,42.513608,-92.459122,50088,IA
1.5,Natural Gas,37.77656,-122.451878,50089,CA
1.3,Hydroelectric,48.947741,-117.795376,50091,WA
0.3,Hydroelectric,48.947741,-117.795376,50091,WA
1.7,Hydroelectric,44.909915,-74.085798,50093,NY
6,Natural Gas,40.2167,-74.7667,50094,NJ
6,Other,40.2167,-74.7667,50094,NJ
0.1,Hydroelectric,44.8622,-71.3042,50095,NH
0.6,Other,44.8622,-71.3042,50095,NH
0.7,Other,44.8622,-71.3042,50095,NH
1.2,Other,36.4952435,-84.5160438,50096,TN
1.2,Other,36.4952435,-84.5160438,50096,TN
6.2,Other,44.954853,-116.387134,50099,ID
7.5,Other,30.3419,-94.0656,50101,TX
32.6,Other,30.3419,-94.0656,50101,TX
17.6,Other,30.3419,-94.0656,50101,TX
1.7,Hydroelectric,43.128712,-71.459866,50103,NH
23,Natural Gas,37.6322,-122.3914,50104,CA
8,Natural Gas,37.6322,-122.3914,50104,CA
0.9,Hydroelectric,45.555833,-122.494722,50105,OR
0.9,Hydroelectric,45.555833,-122.494722,50105,OR
0.9,Hydroelectric,45.555833,-122.494722,50105,OR
0.9,Hydroelectric,45.555833,-122.494722,50105,OR
0.9,Hydroelectric,45.555833,-122.494722,50105,OR
0.9,Hydroelectric,45.555833,-122.494722,50105,OR
80,Natural Gas,33.6968,-95.5577,50109,TX
80,Natural Gas,33.6968,-95.5577,50109,TX
90,Natural Gas,33.6968,-95.5577,50109,TX
20,Other,40.8767,-121.7016,50110,CA
20,Other,39.6699,-120.2394,50111,CA
20,Other,39.941165,-120.909211,50112,CA
7.5,Other,39.941165,-120.909211,50112,CA
12.6,Other,40.4098403,-120.651671,50113,CA
1.6,Other,40.4098403,-120.651671,50113,CA
42,Natural Gas,35.0329,-117.701,50115,CA
3,Natural Gas,38.5409093,-121.7462685,50117,CA
1.5,Natural Gas,30.2867,-97.7356,50118,TX
1.5,Natural Gas,30.2867,-97.7356,50118,TX
2.5,Natural Gas,30.2867,-97.7356,50118,TX
7.6,Natural Gas,30.2867,-97.7356,50118,TX
6,Natural Gas,30.2867,-97.7356,50118,TX
12.5,Natural Gas,30.2867,-97.7356,50118,TX
28.8,Natural Gas,30.2867,-97.7356,50118,TX
48.5,Natural Gas,30.2867,-97.7356,50118,TX
25,Natural Gas,30.2867,-97.7356,50118,TX
17,Natural Gas,38.0417,-122.2583,50119,CA
17,Natural Gas,38.0417,-122.2583,50119,CA
17,Natural Gas,38.0417,-122.2583,50119,CA
4,Other,48.5486,-117.9122,50120,WA
12,Other,27.8175,-97.4814,50121,TX
28.6,Natural Gas,27.8175,-97.4814,50121,TX
28.6,Natural Gas,27.8175,-97.4814,50121,TX
7.5,Natural Gas,27.8175,-97.4814,50121,TX
1.2,Hydroelectric,42.712356,-73.957324,50123,NY
1.2,Hydroelectric,43.5933,-72.3506,50126,VT
0.6,Hydroelectric,43.5933,-72.3506,50126,VT
20,Natural Gas,33.8625,-98.5894,50127,TX
20,Natural Gas,33.8625,-98.5894,50127,TX
20,Natural Gas,33.8625,-98.5894,50127,TX
20,Natural Gas,33.8625,-98.5894,50127,TX
2.5,Hydroelectric,38.923556,-122.56668,50128,CA
1.4,Hydroelectric,39.0788,-122.535556,50129,CA
1.4,Hydroelectric,39.0788,-122.535556,50129,CA
0.9,Hydroelectric,39.0788,-122.535556,50129,CA
60,Coal,40.667318,-80.346196,50130,PA
60,Coal,40.667318,-80.346196,50130,PA
38.4,Natural Gas,36.1807,-120.3885,50131,CA
75,Natural Gas,35.452577,-118.985313,50134,CA
75,Natural Gas,35.452577,-118.985313,50134,CA
75,Natural Gas,35.452577,-118.985313,50134,CA
75,Natural Gas,35.452577,-118.985313,50134,CA
0.6,Natural Gas,40.6853,-73.4258,50136,NY
0.6,Natural Gas,40.6853,-73.4258,50136,NY
78.7,Natural Gas,29.2639,-95.8997,50137,TX
12.5,Natural Gas,29.2639,-95.8997,50137,TX
0.7,Natural Gas,41.9879395,-87.8147425,50140,IL
0.7,Natural Gas,41.9879395,-87.8147425,50140,IL
5,Other,32.574517,-94.373202,50141,TX
1.2,Natural Gas,35.3741136,-94.419774,50142,AR
1.2,Natural Gas,35.3741136,-94.419774,50142,AR
1,Natural Gas,35.3741136,-94.419774,50142,AR
1.2,Natural Gas,35.3741136,-94.419774,50142,AR
1.2,Natural Gas,35.3741136,-94.419774,50142,AR
1.2,Natural Gas,35.3741136,-94.419774,50142,AR
2.7,Coal,32.143989,-81.14655,50146,GA
3,Coal,32.143989,-81.14655,50146,GA
1,Coal,32.143989,-81.14655,50146,GA
5,Coal,32.143989,-81.14655,50146,GA
1.4,Hydroelectric,33.051,-117.175,50147,CA
25,Natural Gas,33.78856,-118.229392,50148,CA
6,Natural Gas,33.78856,-118.229392,50148,CA
15,Natural Gas,28.5105,-96.7706,50150,TX
35,Natural Gas,28.5105,-96.7706,50150,TX
15,Natural Gas,28.5105,-96.7706,50150,TX
35,Natural Gas,28.5105,-96.7706,50150,TX
6,Natural Gas,28.5105,-96.7706,50150,TX
35,Natural Gas,28.5105,-96.7706,50150,TX
15,Natural Gas,28.5105,-96.7706,50150,TX
12,Natural Gas,28.5105,-96.7706,50150,TX
6,Coal,38.3688,-81.6786,50151,WV
125.8,Natural Gas,29.9861,-90.4414,50152,LA
125.8,Natural Gas,29.9861,-90.4414,50152,LA
50,Natural Gas,29.9861,-90.4414,50152,LA
10,Natural Gas,29.9861,-90.4414,50152,LA
9.6,Natural Gas,29.9861,-90.4414,50152,LA
22,Natural Gas,29.9861,-90.4414,50152,LA
40,Natural Gas,29.37612,-94.946477,50153,TX
56,Natural Gas,29.37612,-94.946477,50153,TX
3.2,Hydroelectric,40.534454,-121.959109,50156,CA
1.2,Hydroelectric,43.6773,-84.3802,50157,MI
1.2,Hydroelectric,43.6773,-84.3802,50157,MI
1.2,Hydroelectric,43.6773,-84.3802,50157,MI
2.4,Hydroelectric,43.814,-84.3767,50158,MI
2.4,Hydroelectric,43.814,-84.3767,50158,MI
1.2,Hydroelectric,44.0411,-84.3418,50159,MI
1.2,Hydroelectric,43.9599,-84.336,50160,MI
0.6,Natural Gas,32.7647903,-117.2266083,50165,CA
0.6,Natural Gas,32.7647903,-117.2266083,50165,CA
0.6,Natural Gas,32.7647903,-117.2266083,50165,CA
0.6,Natural Gas,32.7647903,-117.2266083,50165,CA
1.8,Hydroelectric,42.163378,-72.827509,50166,MA
45,Natural Gas,30.1879048,-90.9807692,50168,LA
45,Natural Gas,30.1879048,-90.9807692,50168,LA
23,Natural Gas,30.1879048,-90.9807692,50168,LA
32.7,Natural Gas,37.581339,-97.424133,50169,KS
38.7,Natural Gas,35.093046,-119.443617,50170,CA
1.5,Natural Gas,39.7089194,-75.1182734,50173,NJ
2,Hydroelectric,36.696,-77.56,50175,VA
0.4,Hydroelectric,36.696,-77.56,50175,VA
1.3,Hydroelectric,44.510739,-73.913079,50176,NY
1.3,Hydroelectric,44.510739,-73.913079,50176,NY
0.4,Hydroelectric,42.014467,-71.5444,50177,RI
0.4,Hydroelectric,42.014467,-71.5444,50177,RI
0.4,Hydroelectric,42.014467,-71.5444,50177,RI
0.4,Hydroelectric,42.014467,-71.5444,50177,RI
0.8,Hydroelectric,36.7817,-78.9236,50178,VA
0.4,Hydroelectric,36.7817,-78.9236,50178,VA
0.4,Hydroelectric,36.7817,-78.9236,50178,VA
2.5,Hydroelectric,41.2792,-122.3292,50179,CA
2.5,Hydroelectric,41.2792,-122.3292,50179,CA
5,Hydroelectric,40.670536,-121.890645,50180,CA
64,Other,33.3602,-88.46,50184,MS
40,Other,33.3602,-88.46,50184,MS
14.6,Other,33.3602,-88.46,50184,MS
4,Other,33.3602,-88.46,50184,MS
7.5,Other,46.954071,-123.761086,50185,WA
7.5,Other,46.954071,-123.761086,50185,WA
5,Other,46.1236,-122.9728,50187,WA
5,Other,46.1236,-122.9728,50187,WA
18,Other,46.1236,-122.9728,50187,WA
31.4,Other,46.1236,-122.9728,50187,WA
29.7,Other,35.212,-77.1144,50188,NC
72,Other,35.8628,-76.7831,50189,NC
7.5,Coal,35.8628,-76.7831,50189,NC
7.5,Coal,35.8628,-76.7831,50189,NC
7.5,Coal,35.8628,-76.7831,50189,NC
25,Coal,35.8628,-76.7831,50189,NC
42,Other,35.8628,-76.7831,50189,NC
0.6,Hydroelectric,44.8867,-89.6272,50190,WI
0.5,Hydroelectric,44.8867,-89.6272,50190,WI
0.6,Hydroelectric,44.8867,-89.6272,50190,WI
0.5,Hydroelectric,44.8867,-89.6272,50190,WI
1,Hydroelectric,44.8867,-89.6272,50190,WI
0.7,Hydroelectric,44.8867,-89.6272,50190,WI
0.5,Hydroelectric,44.8867,-89.6272,50190,WI
5,Natural Gas,44.8867,-89.6272,50190,WI
7.5,Other,44.0569,-122.9555,50191,OR
5,Other,44.0569,-122.9555,50191,OR
12.5,Other,44.0569,-122.9555,50191,OR
40,Other,44.0569,-122.9555,50191,OR
68,Other,33.9961,-95.1114,50192,OK
5,Other,34.065314,-95.0032535,50198,OK
2.8,Natural Gas,33.688721,-117.834793,50200,CA
3.3,Natural Gas,33.688721,-117.834793,50200,CA
4.1,Other,34.957456,-83.3791993,50201,GA
56,Coal,43.0804,-79.0082,50202,NY
5.8,Natural Gas,43.0647,-78.2972,50203,NY
6.1,Natural Gas,37.145556,-107.784722,50205,CO
0.8,Hydroelectric,37.377715,-107.578745,50206,CO
2.5,Hydroelectric,37.377715,-107.578745,50206,CO
2.5,Hydroelectric,37.377715,-107.578745,50206,CO
17.5,Other,44.3274,-71.68,50208,NH
7.2,Other,36.1724885,-86.7805961,50209,TN
30.1,Other,33.1633,-115.6167,50210,CA
9.5,Other,33.1633,-115.6167,50210,CA
36.5,Other,40.0017,-76.7183,50215,PA
82,Natural Gas,33.816647,-118.244841,50216,CA
82,Natural Gas,33.816647,-118.244841,50216,CA
82,Natural Gas,33.816647,-118.244841,50216,CA
82,Natural Gas,33.816647,-118.244841,50216,CA
38.5,Natural Gas,33.816647,-118.244841,50216,CA
38.5,Natural Gas,33.816647,-118.244841,50216,CA
2.8,Hydroelectric,37.860653,-120.879153,50218,CA
5.3,Hydroelectric,37.830378,-120.806972,50219,CA
40.3,Coal,36.2480587,-80.3582001,50221,NC
40.3,Coal,36.2480587,-80.3582001,50221,NC
1.2,Hydroelectric,41.028893,-121.892351,50223,CA
0.5,Other,34.1503,-119.1289,50224,CA
0.5,Other,34.1503,-119.1289,50224,CA
0.5,Other,34.1503,-119.1289,50224,CA
13.3,Other,43.6556,-70.3347,50225,ME
1.6,Hydroelectric,47.7197,-122.9431,50228,WA
35,Natural Gas,29.6981,-95.2547,50229,TX
2,Other,44.3331,-69.2019,50230,ME
1.2,Other,44.3331,-69.2019,50230,ME
3.5,Other,45.713079,-121.469178,50231,WA
5,Other,45.713079,-121.469178,50231,WA
5,Other,45.713079,-121.469178,50231,WA
10,Other,45.4518214,-123.8321291,50232,OR
1,Hydroelectric,34.124171,-117.805091,50233,CA
0.9,Natural Gas,34.1019,-117.6381,50234,CA
0.9,Natural Gas,34.1019,-117.6381,50234,CA
0.9,Natural Gas,34.1019,-117.6381,50234,CA
0.6,Natural Gas,33.5077145,-111.9497644,50238,AZ
0.6,Natural Gas,33.5077145,-111.9497644,50238,AZ
0.3,Natural Gas,33.5077145,-111.9497644,50238,AZ
30.8,Coal,40.4172,-86.9122,50240,IN
10.6,Coal,40.4172,-86.9122,50240,IN
1.8,Other,40.4172,-86.9122,50240,IN
2.1,Natural Gas,31.7697,-106.5014,50241,TX
2.1,Natural Gas,31.7697,-106.5014,50241,TX
0.7,Hydroelectric,33.570092,-83.893919,50242,GA
0.7,Hydroelectric,33.570092,-83.893919,50242,GA
15.6,Natural Gas,44.5738,-68.8046,50243,ME
72,Natural Gas,44.5738,-68.8046,50243,ME
186.8,Natural Gas,44.5738,-68.8046,50243,ME
7.5,Coal,35.535,-82.8411,50244,NC
7.5,Coal,35.535,-82.8411,50244,NC
7.5,Coal,35.535,-82.8411,50244,NC
7.5,Coal,35.535,-82.8411,50244,NC
10,Coal,35.535,-82.8411,50244,NC
12.5,Coal,35.535,-82.8411,50244,NC
61.2,Other,34.735,-87.3108,50245,AL
27.5,Other,34.735,-87.3108,50245,AL
38.4,Natural Gas,34.735,-87.3108,50245,AL
8.1,Coal,44.041225,-75.679044,50246,NY
6,Coal,39.4094,-84.5619,50247,OH
1.5,Coal,39.4094,-84.5619,50247,OH
7.5,Coal,39.4094,-84.5619,50247,OH
10.5,Coal,39.4094,-84.5619,50247,OH
7.5,Natural Gas,31.3618987,-94.7691612,50249,TX
12.5,Natural Gas,31.3618987,-94.7691612,50249,TX
12.5,Natural Gas,31.3618987,-94.7691612,50249,TX
15.6,Natural Gas,31.3618987,-94.7691612,50249,TX
15.6,Natural Gas,31.3618987,-94.7691612,50249,TX
21.1,Natural Gas,31.3618987,-94.7691612,50249,TX
39.6,Other,30.5966,-87.3264,50250,FL
43.2,Other,30.5966,-87.3264,50250,FL
28,Other,45.7956,-87.9556,50251,MI
20.4,Coal,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.9,Hydroelectric,45.617996,-94.200786,50252,MN
0.8,Hydroelectric,45.617996,-94.200786,50252,MN
0.8,Hydroelectric,45.617996,-94.200786,50252,MN
0.7,Hydroelectric,45.617996,-94.200786,50252,MN
0.7,Hydroelectric,45.617996,-94.200786,50252,MN
33,Natural Gas,29.8767402,-95.1048745,50253,TX
18,Natural Gas,29.8767402,-95.1048745,50253,TX
46.2,Natural Gas,29.8767402,-95.1048745,50253,TX
22.5,Coal,36.4769,-77.6414,50254,NC
0.3,Other,42.2917,-83.2119,50260,MI
0.5,Other,42.2917,-83.2119,50260,MI
0.5,Natural Gas,42.2917,-83.2119,50260,MI
0.5,Natural Gas,42.2917,-83.2119,50260,MI
0.5,Natural Gas,42.2917,-83.2119,50260,MI
4,Hydroelectric,39.463569,-119.065227,50261,NV
6,Natural Gas,29.8894,-97.9339,50263,TX
1,Other,37.3148783,-89.5280438,50264,MO
6.2,Coal,37.3148783,-89.5280438,50264,MO
1.4,Hydroelectric,39.067347,-108.592791,50267,CO
3,Hydroelectric,44.705167,-75.007933,50268,NY
3,Hydroelectric,44.714518,-74.996581,50269,NY
39.5,Natural Gas,34.464819,-120.044365,50270,CA
9.8,Natural Gas,34.464819,-120.044365,50270,CA
3.9,Other,34.282,-77.9592,50271,NC
4.2,Other,34.282,-77.9592,50271,NC
0.1,Other,34.282,-77.9592,50271,NC
6.3,Other,34.282,-77.9592,50271,NC
9.4,Other,42.0906,-72.5917,50273,MA
15.9,Other,42.908412,-112.52944,50274,ID
6.1,Coal,37.3389,-77.2806,50275,VA
13,Coal,37.3389,-77.2806,50275,VA
7.5,Wind,33.9131,-116.5631,50276,CA
19.7,Other,44.8927,-74.0746,50277,NY
9.7,Hydroelectric,43.994729,-70.061921,50278,ME
9.7,Hydroelectric,43.994729,-70.061921,50278,ME
23.2,Other,41.485,-75.5406,50279,PA
60.5,Natural Gas,41.485,-75.5406,50279,PA
10.5,Hydroelectric,43.1033,-73.5369,50280,NY
29,Wind,33.926111,-116.615,50281,CA
35,Coal,39.4736,-79.0569,50282,MD
30,Coal,39.4736,-79.0569,50282,MD
2.5,Coal,40.679853,-78.233464,50284,PA
4.5,Coal,40.679853,-78.233464,50284,PA
3,Coal,40.679853,-78.233464,50284,PA
7.5,Coal,40.679853,-78.233464,50284,PA
0.6,Hydroelectric,43.374292,-72.347603,50285,NH
0.6,Hydroelectric,43.374292,-72.347603,50285,NH
64.5,Other,41.8022,-70.7875,50290,MA
34,Other,41.8022,-70.7875,50290,MA
32,Other,27.747747,-81.851558,50291,FL
33.7,Natural Gas,40.7469,-73.4994,50292,NY
33.7,Natural Gas,40.7469,-73.4994,50292,NY
16.2,Natural Gas,40.7469,-73.4994,50292,NY
0.4,Other,40.7469,-73.4994,50292,NY
60,Natural Gas,40.7469,-73.4994,50292,NY
28.6,Other,39.1062,-122.1096,50293,CA
14.4,Other,37.5051827,-121.3312882,50294,CA
50,Other,35.0471,-88.2661,50296,TN
38.8,Natural Gas,40.4352,-122.2704,50298,CA
49.5,Natural Gas,37.732533,-121.116006,50299,CA
46,Natural Gas,34.05897,-117.774264,50300,CA
27.9,Other,40.8046667,-124.1945556,50301,CA
51,Other,29.723185,-95.128856,50304,TX
51,Other,29.723185,-95.128856,50304,TX
5,Other,29.723185,-95.128856,50304,TX
75,Natural Gas,29.723185,-95.128856,50304,TX
75,Natural Gas,29.723185,-95.128856,50304,TX
3.2,Coal,45.069929,-83.408182,50305,MI
12,Coal,45.069929,-83.408182,50305,MI
10,Coal,45.069929,-83.408182,50305,MI
11,Coal,45.069929,-83.408182,50305,MI
11,Coal,45.069929,-83.408182,50305,MI
7.5,Natural Gas,35.2089,-97.4424,50307,OK
2.5,Natural Gas,35.2089,-97.4424,50307,OK
2.5,Natural Gas,35.2089,-97.4424,50307,OK
4.3,Natural Gas,35.2089,-97.4424,50307,OK
1.8,Other,35.2089,-97.4424,50307,OK
5,Coal,64.825601,-147.648627,50308,AK
2.5,Coal,64.825601,-147.648627,50308,AK
5,Coal,64.825601,-147.648627,50308,AK
5,Coal,64.825601,-147.648627,50308,AK
5,Coal,64.825601,-147.648627,50308,AK
1.1,Natural Gas,30.4736,-87.2361,50310,FL
1.1,Natural Gas,30.4736,-87.2361,50310,FL
1.1,Natural Gas,30.4736,-87.2361,50310,FL
0.6,Hydroelectric,40.883345,-74.22999,50311,NJ
0.6,Hydroelectric,40.883345,-74.22999,50311,NJ
0.6,Hydroelectric,40.883345,-74.22999,50311,NJ
0.6,Hydroelectric,40.883345,-74.22999,50311,NJ
2.7,Hydroelectric,43.130362,-71.453632,50312,NH
2.8,Natural Gas,40.7090186,-74.3452692,50313,NJ
1,Hydroelectric,44.931769,-74.112407,50315,NY
0.6,Hydroelectric,44.931769,-74.112407,50315,NY
2,Coal,40.846525,-84.933264,50316,IN
0.8,Natural Gas,37.7531912,-97.3301567,50317,KS
0.5,Natural Gas,37.7531912,-97.3301567,50317,KS
0.8,Natural Gas,37.7531912,-97.3301567,50317,KS
2.8,Natural Gas,42.68367,-83.11434,50318,MI
0.6,Natural Gas,33.1248595,-117.0758226,50319,CA
0.6,Natural Gas,33.1248595,-117.0758226,50319,CA
2.1,Hydroelectric,37.056803,-119.899706,50322,CA
0.3,Hydroelectric,42.636558,-114.557764,50323,ID
0.3,Hydroelectric,42.636558,-114.557764,50323,ID
0.3,Hydroelectric,42.636558,-114.557764,50323,ID
0.3,Hydroelectric,42.636558,-114.557764,50323,ID
0.7,Hydroelectric,43.59,-71.73295,50324,NH
0.7,Hydroelectric,43.59,-71.73295,50324,NH
4,Natural Gas,41.800909,-88.197156,50326,IL
0.7,Natural Gas,41.800909,-88.197156,50326,IL
0.8,Hydroelectric,44.5119,-92.9394,50328,MN
0.8,Hydroelectric,44.5119,-92.9394,50328,MN
0.9,Hydroelectric,44.5119,-92.9394,50328,MN
1.3,Other,47.66194,-122.4312755,50329,WA
