Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1.3,Other,47.66194,-122.4312755,50329,WA
1.3,Other,47.66194,-122.4312755,50329,WA
3,Other,41.8170132,-87.7659171,50331,IL
0.4,Other,21.9178,-159.6294,50333,HI
0.4,Other,21.9178,-159.6294,50333,HI
1.2,Hydroelectric,21.9178,-159.6294,50333,HI
4,Other,21.9178,-159.6294,50333,HI
0.5,Natural Gas,41.8244,-88.3331,50337,IL
0.5,Natural Gas,41.8244,-88.3331,50337,IL
0.3,Natural Gas,41.8244,-88.3331,50337,IL
0.5,Natural Gas,41.8244,-88.3331,50337,IL
26,Natural Gas,30.226977,-91.055114,50341,LA
1,Natural Gas,41.7947371,-87.6246126,50342,IL
0.7,Other,40.8689903,-73.2610609,50344,NY
0.7,Other,40.8689903,-73.2610609,50344,NY
0.7,Other,40.7609668,-73.4466192,50345,NY
0.7,Other,40.7609668,-73.4466192,50345,NY
0.7,Other,43.024382,-76.259261,50346,NY
0.7,Other,43.024382,-76.259261,50346,NY
0.7,Other,40.6369,-73.6383,50348,NY
0.7,Other,40.6369,-73.6383,50348,NY
0.7,Other,40.6369,-73.6383,50348,NY
0.7,Other,40.6369,-73.6383,50348,NY
0.7,Other,40.6369,-73.6383,50348,NY
0.7,Other,40.6369,-73.6383,50348,NY
14.5,Hydroelectric,39.869284,-121.631865,50350,CA
4.3,Hydroelectric,43.27456,-71.604027,50351,NH
3.9,Hydroelectric,35.798576,-120.883331,50352,CA
0.3,Hydroelectric,35.798576,-120.883331,50352,CA
4.6,Hydroelectric,43.285761,-71.594962,50353,NH
0.8,Hydroelectric,43.1853,-75.0169,50354,NY
0.8,Hydroelectric,43.1853,-75.0169,50354,NY
0.1,Hydroelectric,43.1853,-75.0169,50354,NY
4.8,Natural Gas,42.6428884,-73.1128134,50356,MA
3,Other,42.144802,-80.026944,50358,PA
3,Other,42.144802,-80.026944,50358,PA
3,Other,42.144802,-80.026944,50358,PA
5,Coal,42.144802,-80.026944,50358,PA
14,Coal,42.144802,-80.026944,50358,PA
9,Coal,42.144802,-80.026944,50358,PA
12.5,Natural Gas,33.568164,-86.79873,50359,AL
12.5,Natural Gas,33.568164,-86.79873,50359,AL
1.8,Hydroelectric,43.771896,-117.155023,50360,OR
4.3,Hydroelectric,43.641603,-117.24374,50361,OR
7,Hydroelectric,43.642023,-117.232674,50362,OR
21,Other,32.903826,-115.511949,50363,CA
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
1.9,Other,41.8069,-71.53,50365,RI
3,Coal,41.7094,-86.2367,50366,IN
1.7,Coal,41.7094,-86.2367,50366,IN
1,Other,41.7094,-86.2367,50366,IN
1,Other,41.7094,-86.2367,50366,IN
2,Coal,41.7094,-86.2367,50366,IN
5,Coal,41.7094,-86.2367,50366,IN
9.4,Coal,41.7094,-86.2367,50366,IN
1.8,Coal,42.4428,-76.4764,50368,NY
5.7,Coal,42.4428,-76.4764,50368,NY
19.9,Natural Gas,25.7767549,-80.2028489,50369,FL
8,Natural Gas,25.7767549,-80.2028489,50369,FL
40.5,Other,28.1663,-82.1388,50371,FL
6.3,Natural Gas,40.2733,-76.8844,50373,PA
6.3,Natural Gas,40.2733,-76.8844,50373,PA
1.2,Hydroelectric,34.2619,-118.6242,50375,CA
2,Hydroelectric,47.6822,-117.3319,50380,WA
2,Hydroelectric,47.6822,-117.3319,50380,WA
2,Hydroelectric,47.6822,-117.3319,50380,WA
5.8,Hydroelectric,47.6822,-117.3319,50380,WA
5.8,Hydroelectric,47.6822,-117.3319,50380,WA
0.4,Natural Gas,42.0700402,-72.6625036,50381,MA
1.6,Natural Gas,42.0700402,-72.6625036,50381,MA
2.2,Hydroelectric,46.088394,-118.256039,50382,WA
2.1,Hydroelectric,43.0168,-71.5679,50384,NH
1.3,Hydroelectric,43.0168,-71.5679,50384,NH
58,Natural Gas,40.7197,-74.13,50385,NJ
58,Natural Gas,40.7197,-74.13,50385,NJ
40,Natural Gas,40.7197,-74.13,50385,NJ
16,Wind,35.0522,-118.3581,50386,CA
27.3,Other,38.018056,-122.2344,50388,CA
3.8,Natural Gas,30.477,-91.211,50389,LA
3.8,Natural Gas,30.477,-91.211,50389,LA
1.5,Other,64.67141,-147.075988,50392,AK
1.5,Other,64.67141,-147.075988,50392,AK
1.5,Other,64.67141,-147.075988,50392,AK
1.5,Other,64.67141,-147.075988,50392,AK
2.5,Other,64.67141,-147.075988,50392,AK
2.5,Coal,64.67141,-147.075988,50392,AK
2.5,Coal,64.67141,-147.075988,50392,AK
5,Coal,64.67141,-147.075988,50392,AK
5,Coal,64.67141,-147.075988,50392,AK
10,Coal,64.67141,-147.075988,50392,AK
18.4,Hydroelectric,36.997694,-119.703451,50393,CA
9.8,Hydroelectric,36.997694,-119.703451,50393,CA
2.4,Hydroelectric,36.997694,-119.703451,50393,CA
0.8,Hydroelectric,44.3142,-89.8964,50395,WI
0.8,Hydroelectric,44.3142,-89.8964,50395,WI
0.8,Hydroelectric,44.3142,-89.8964,50395,WI
0.6,Hydroelectric,44.3142,-89.8964,50395,WI
0.7,Hydroelectric,44.3142,-89.8964,50395,WI
0.2,Hydroelectric,44.3142,-89.8964,50395,WI
13.1,Other,44.3142,-89.8964,50395,WI
6,Other,44.3142,-89.8964,50395,WI
12.5,Other,44.3142,-89.8964,50395,WI
5,Other,43.0895,-123.4156,50396,OR
5,Other,43.0895,-123.4156,50396,OR
7,Other,43.0895,-123.4156,50396,OR
11.5,Other,43.0895,-123.4156,50396,OR
11.5,Other,43.0895,-123.4156,50396,OR
11.5,Other,43.0895,-123.4156,50396,OR
6,Coal,39.870935,-76.868117,50397,PA
5.9,Coal,39.870935,-76.868117,50397,PA
5.1,Coal,39.870935,-76.868117,50397,PA
7.5,Coal,39.870935,-76.868117,50397,PA
45.9,Coal,39.870935,-76.868117,50397,PA
39.1,Other,39.870935,-76.868117,50397,PA
82.8,Coal,32.100354,-81.124248,50398,GA
7.5,Coal,32.100354,-81.124248,50398,GA
7.5,Other,32.100354,-81.124248,50398,GA
7.5,Other,32.100354,-81.124248,50398,GA
10,Coal,32.100354,-81.124248,50398,GA
20,Coal,32.100354,-81.124248,50398,GA
71.2,Coal,32.100354,-81.124248,50398,GA
16.2,Hydroelectric,38.1861,-120.15,50400,CA
15,Natural Gas,28.5707,-96.8333,50404,TX
23.8,Natural Gas,28.5707,-96.8333,50404,TX
1.6,Other,40.5809855,-73.9720216,50405,NY
1.6,Other,40.5809855,-73.9720216,50405,NY
4.5,Natural Gas,40.5809855,-73.9720216,50405,NY
4.5,Natural Gas,40.5809855,-73.9720216,50405,NY
4.5,Natural Gas,40.5809855,-73.9720216,50405,NY
4.5,Natural Gas,40.5809855,-73.9720216,50405,NY
4.5,Natural Gas,40.5809855,-73.9720216,50405,NY
6,Natural Gas,40.5809855,-73.9720216,50405,NY
6,Natural Gas,40.5809855,-73.9720216,50405,NY
48.5,Other,44.703467,-69.647441,50406,ME
68.4,Other,44.703467,-69.647441,50406,ME
12.5,Coal,30.736487,-88.051643,50407,AL
43.1,Coal,30.736487,-88.051643,50407,AL
35.7,Coal,30.736487,-88.051643,50407,AL
43,Coal,30.736487,-88.051643,50407,AL
0.4,Hydroelectric,45.1058,-87.6514,50408,WI
0.2,Hydroelectric,45.1058,-87.6514,50408,WI
0.4,Hydroelectric,45.1058,-87.6514,50408,WI
0.4,Hydroelectric,45.1058,-87.6514,50408,WI
0.4,Hydroelectric,45.1058,-87.6514,50408,WI
0.3,Hydroelectric,45.1058,-87.6514,50408,WI
0.4,Hydroelectric,45.1069,-87.6378,50409,MI
0.4,Hydroelectric,45.1069,-87.6378,50409,MI
0.5,Hydroelectric,45.1069,-87.6378,50409,MI
0.5,Hydroelectric,45.1069,-87.6378,50409,MI
67,Coal,39.843743,-75.358801,50410,PA
3.5,Natural Gas,40.73928,-74.187633,50411,NJ
3.5,Natural Gas,40.73928,-74.187633,50411,NJ
3.5,Natural Gas,40.73928,-74.187633,50411,NJ
0.8,Other,44.026072,-92.432313,50413,MN
2.2,Other,44.026072,-92.432313,50413,MN
1.9,Other,44.026072,-92.432313,50413,MN
3.4,Hydroelectric,43.283208,-71.600827,50414,NH
0.3,Hydroelectric,43.98,-75.6131,50416,NY
0.3,Hydroelectric,43.98,-75.6131,50416,NY
0.3,Hydroelectric,43.98,-75.6131,50416,NY
0.3,Hydroelectric,43.98,-75.6131,50416,NY
0.3,Hydroelectric,43.98,-75.6131,50416,NY
9.3,Other,42.2347,-72.8783,50419,MA
0.8,Hydroelectric,46.596413,-120.677489,50421,WA
0.8,Hydroelectric,46.596413,-120.677489,50421,WA
1.7,Hydroelectric,46.692628,-120.737194,50423,WA
10.6,Other,46.734957,-92.162085,50424,MN
7.5,Other,42.4769,-71.115,50425,MA
0.7,Other,42.4769,-71.115,50425,MA
1,Other,42.4769,-71.115,50425,MA
3,Other,44.764843,-121.234733,50426,OR
3,Other,44.764843,-121.234733,50426,OR
3,Other,44.764843,-121.234733,50426,OR
0.5,Natural Gas,40.844114,-73.876888,50427,NY
0.5,Natural Gas,40.844114,-73.876888,50427,NY
1.1,Natural Gas,40.844114,-73.876888,50427,NY
1.5,Natural Gas,40.844114,-73.876888,50427,NY
1.4,Natural Gas,34.0953271,-117.7649124,50428,CA
12.5,Natural Gas,42.281167,-83.734617,50431,MI
3.5,Natural Gas,42.281167,-83.734617,50431,MI
4,Natural Gas,42.281167,-83.734617,50431,MI
12.5,Natural Gas,42.281167,-83.734617,50431,MI
12.5,Natural Gas,42.281167,-83.734617,50431,MI
3.5,Natural Gas,42.281167,-83.734617,50431,MI
1.4,Hydroelectric,42.950642,-85.485944,50433,MI
2.5,Hydroelectric,39.252672,-106.374808,50435,CO
1.6,Hydroelectric,42.909408,-85.49888,50436,MI
1.6,Hydroelectric,42.214264,-83.440692,50437,MI
3.5,Coal,43.2162054,-86.304137,50438,MI
19.1,Coal,43.2162054,-86.304137,50438,MI
28.3,Coal,43.2162054,-86.304137,50438,MI
0.3,Hydroelectric,44.8719,-88.1439,50439,WI
1.7,Hydroelectric,44.8719,-88.1439,50439,WI
0.6,Hydroelectric,43.684857,-70.353152,50447,ME
0.6,Hydroelectric,43.684857,-70.353152,50447,ME
0.6,Hydroelectric,43.684857,-70.353152,50447,ME
0.8,Hydroelectric,43.684857,-70.353152,50447,ME
0.8,Hydroelectric,43.684857,-70.353152,50447,ME
0.8,Hydroelectric,43.684857,-70.353152,50447,ME
0.6,Hydroelectric,43.684857,-70.353152,50447,ME
10,Other,43.684857,-70.353152,50447,ME
47.5,Other,43.684857,-70.353152,50447,ME
15,Other,43.684857,-70.353152,50447,ME
0.6,Hydroelectric,43.684857,-70.353152,50447,ME
0.2,Hydroelectric,43.684857,-70.353152,50447,ME
0.2,Hydroelectric,43.684857,-70.353152,50447,ME
0.2,Hydroelectric,43.684857,-70.353152,50447,ME
0.2,Hydroelectric,43.684857,-70.353152,50447,ME
0.5,Hydroelectric,43.684857,-70.353152,50447,ME
0.5,Hydroelectric,43.684857,-70.353152,50447,ME
0.4,Hydroelectric,43.684857,-70.353152,50447,ME
0.4,Hydroelectric,43.684857,-70.353152,50447,ME
0.4,Hydroelectric,43.684857,-70.353152,50447,ME
39.4,Natural Gas,42.6544,-78.0772,50449,NY
17.2,Natural Gas,42.6544,-78.0772,50449,NY
41.2,Natural Gas,43.471745,-76.493474,50450,NY
16.2,Natural Gas,43.471745,-76.493474,50450,NY
40.6,Natural Gas,42.9671,-78.9182,50451,NY
19.3,Natural Gas,42.9671,-78.9182,50451,NY
2,Natural Gas,39.0860093,-94.6321217,50453,KS
12.5,Coal,39.175,-84.5042,50456,OH
92,Natural Gas,43.25,-73.8125,50458,NY
55,Natural Gas,43.25,-73.8125,50458,NY
43,Natural Gas,43.0124548,-75.036331,50459,NY
17.8,Natural Gas,43.0124548,-75.036331,50459,NY
21.9,Coal,42.6109408,-72.5561722,50460,MA
1.5,Hydroelectric,45.637537,-84.481387,50461,MI
53.6,Natural Gas,41.574259,-76.043233,50463,PA
19.2,Natural Gas,34.196,-119.1667,50464,CA
49.5,Natural Gas,34.196,-119.1667,50464,CA
42,Other,32.2544,-84.0667,50465,GA
8.2,Other,30.0688,-83.5253,50466,FL
10.4,Other,30.0688,-83.5253,50466,FL
14.8,Other,30.0688,-83.5253,50466,FL
11,Other,30.0688,-83.5253,50466,FL
0.6,Hydroelectric,35.960058,-77.802435,50468,NC
0.5,Hydroelectric,35.960058,-77.802435,50468,NC
0.5,Hydroelectric,35.960058,-77.802435,50468,NC
10,Natural Gas,29.6901276,-95.0887816,50471,TX
10,Natural Gas,29.6901276,-95.0887816,50471,TX
10,Natural Gas,29.6901276,-95.0887816,50471,TX
81,Natural Gas,29.6901276,-95.0887816,50471,TX
25,Other,43.0839,-79.0056,50472,NY
25,Other,43.0839,-79.0056,50472,NY
27.3,Other,30.4447,-82.7842,50473,FL
21,Other,30.4522,-82.8644,50474,FL
41,Natural Gas,27.811083,-97.595813,50475,TX
6.3,Coal,45.4431,-89.7342,50476,WI
9.4,Coal,45.4431,-89.7342,50476,WI
1,Hydroelectric,45.4431,-89.7342,50476,WI
1,Hydroelectric,45.4431,-89.7342,50476,WI
1,Hydroelectric,45.4431,-89.7342,50476,WI
0.2,Hydroelectric,37.534,-79.357,50479,VA
0.2,Hydroelectric,37.534,-79.357,50479,VA
7.5,Other,37.534,-79.357,50479,VA
6,Coal,36.5219,-82.5431,50481,TN
6,Coal,36.5219,-82.5431,50481,TN
6,Coal,36.5219,-82.5431,50481,TN
7,Coal,36.5219,-82.5431,50481,TN
10,Coal,36.5219,-82.5431,50481,TN
7.5,Coal,36.5219,-82.5431,50481,TN
10.4,Coal,36.5219,-82.5431,50481,TN
10.4,Coal,36.5219,-82.5431,50481,TN
10.4,Coal,36.5219,-82.5431,50481,TN
10.4,Coal,36.5219,-82.5431,50481,TN
10.4,Coal,36.5219,-82.5431,50481,TN
15,Coal,36.5219,-82.5431,50481,TN
15.4,Coal,36.5219,-82.5431,50481,TN
16.8,Coal,36.5219,-82.5431,50481,TN
18,Coal,36.5219,-82.5431,50481,TN
16.6,Coal,36.5219,-82.5431,50481,TN
6,Coal,36.5219,-82.5431,50481,TN
6,Coal,36.5219,-82.5431,50481,TN
6,Coal,36.5219,-82.5431,50481,TN
1,Other,26.7351,-80.9377,50482,FL
1,Other,26.7351,-80.9377,50482,FL
5,Other,26.7351,-80.9377,50482,FL
3.5,Other,26.7351,-80.9377,50482,FL
3.1,Other,26.7351,-80.9377,50482,FL
6,Other,26.7351,-80.9377,50482,FL
21.6,Other,26.7351,-80.9377,50482,FL
15,Other,26.7351,-80.9377,50482,FL
1,Other,26.8497815,-80.616445,50483,FL
1,Other,26.8497815,-80.616445,50483,FL
2.5,Other,26.8497815,-80.616445,50483,FL
2.5,Other,26.8497815,-80.616445,50483,FL
3.5,Other,26.8497815,-80.616445,50483,FL
20,Other,26.8497815,-80.616445,50483,FL
21.7,Wind,33.9603,-116.5364,50485,CA
3.4,Wind,33.9603,-116.5364,50485,CA
7.5,Other,30.2242,-93.2831,50487,LA
7.5,Other,30.2242,-93.2831,50487,LA
7.5,Other,30.2242,-93.2831,50487,LA
10,Other,30.2242,-93.2831,50487,LA
20,Other,30.2242,-93.2831,50487,LA
35,Natural Gas,30.2242,-93.2831,50488,LA
45,Natural Gas,30.2242,-93.2831,50488,LA
82,Natural Gas,30.2242,-93.2831,50488,LA
73.1,Natural Gas,30.2242,-93.2831,50489,LA
73.1,Natural Gas,30.2242,-93.2831,50489,LA
57.1,Natural Gas,30.2242,-93.2831,50489,LA
77.2,Natural Gas,30.2242,-93.2831,50489,LA
77.2,Natural Gas,30.2242,-93.2831,50489,LA
3.4,Other,30.2242,-93.2831,50490,LA
7.5,Coal,39.7475,-80.8547,50491,WV
7.5,Coal,39.7475,-80.8547,50491,WV
26,Coal,39.7475,-80.8547,50491,WV
82,Coal,39.7475,-80.8547,50491,WV
2.3,Other,32.679172,-117.246698,50492,CA
2.3,Other,32.679172,-117.246698,50492,CA
1.5,Hydroelectric,32.679172,-117.246698,50492,CA
24.9,Natural Gas,35.5005,-119.046,50493,CA
24.9,Natural Gas,35.5005,-119.046,50493,CA
24.9,Natural Gas,35.51647,-119.040128,50494,CA
24.9,Natural Gas,35.51647,-119.040128,50494,CA
24.9,Natural Gas,35.509041,-119.030546,50495,CA
24.9,Natural Gas,35.509041,-119.030546,50495,CA
43.4,Natural Gas,40.655325,-74.112442,50497,NJ
43.4,Natural Gas,40.655325,-74.112442,50497,NJ
43.4,Natural Gas,40.655325,-74.112442,50497,NJ
61.4,Natural Gas,40.655325,-74.112442,50497,NJ
44.1,Natural Gas,41.7639,-72.6925,50498,CT
34.1,Natural Gas,41.7639,-72.6925,50498,CT
39.9,Other,35.376266,-76.779864,50509,NC
21,Other,27.8444227,-82.0500521,50510,FL
14.5,Hydroelectric,44.000608,-75.961156,50512,NY
14.5,Hydroelectric,44.000608,-75.961156,50512,NY
3.6,Hydroelectric,44.000608,-75.961156,50512,NY
1.8,Hydroelectric,43.899115,-75.051356,50513,NY
2.5,Hydroelectric,43.160868,-73.584076,50514,NY
2.5,Hydroelectric,43.160868,-73.584076,50514,NY
30,Natural Gas,33.791667,-118.234722,50530,CA
30,Natural Gas,33.791667,-118.234722,50530,CA
23,Natural Gas,33.791667,-118.234722,50530,CA
17.6,Wind,35.0686,-118.3833,50532,CA
19,Wind,33.9369,-116.6183,50533,CA
18,Wind,37.7494,-121.6647,50534,CA
19.5,Wind,33.9461,-116.6769,50535,CA
76.9,Wind,35.2608,-118.2469,50536,CA
6,Natural Gas,37.455314,-122.172797,50537,CA
6,Natural Gas,34.059889,-117.598389,50538,CA
6,Natural Gas,34.059889,-117.598389,50538,CA
0.5,Hydroelectric,44.1706,-72.0994,50539,VT
0.3,Hydroelectric,44.1706,-72.0994,50539,VT
0.3,Hydroelectric,44.1706,-72.0994,50539,VT
12,Other,33.8153,-118.2358,50540,CA
1.5,Other,33.8153,-118.2358,50540,CA
82.3,Natural Gas,33.7771,-118.2303,50541,CA
13.6,Natural Gas,33.7771,-118.2303,50541,CA
11.5,Natural Gas,33.7771,-118.2303,50541,CA
3,Other,48.0931,-122.7958,50544,WA
3,Other,48.0931,-122.7958,50544,WA
7.5,Other,48.0931,-122.7958,50544,WA
0.4,Hydroelectric,48.0931,-122.7958,50544,WA
7.4,Hydroelectric,42.6994,-71.1653,50545,MA
7.4,Hydroelectric,42.6994,-71.1653,50545,MA
3.6,Hydroelectric,39.448352,-120.653417,50546,CA
39.7,Wind,33.9189,-116.7219,50552,CA
11,Wind,33.9617,-116.5364,50553,CA
86,Natural Gas,36.4517,-77.6594,50555,NC
40,Natural Gas,36.4517,-77.6594,50555,NC
54,Natural Gas,36.4517,-77.6594,50555,NC
12,Coal,34.6067572,-117.3360244,50557,CA
12,Coal,34.6067572,-117.3360244,50557,CA
67.3,Natural Gas,35.439722,-97.625,50558,OK
44.1,Natural Gas,35.439722,-97.625,50558,OK
25,Other,37.874056,-120.477556,50560,CA
90,Natural Gas,39.8746,-75.1592,50561,NJ
90,Natural Gas,39.8746,-75.1592,50561,NJ
45,Natural Gas,39.8746,-75.1592,50561,NJ
3,Other,41.871914,-88.287721,50563,IL
3,Other,41.871914,-88.287721,50563,IL
3,Other,41.5503,-73.4181,50564,CT
0.8,Other,42.9903,-77.8011,50565,NY
0.8,Other,42.9903,-77.8011,50565,NY
0.8,Other,42.9903,-77.8011,50565,NY
0.8,Other,38.6603,-90.1317,50566,IL
0.8,Other,38.6603,-90.1317,50566,IL
0.8,Other,38.6603,-90.1317,50566,IL
0.8,Other,43.6514,-76.9036,50568,NY
0.8,Other,43.6514,-76.9036,50568,NY
0.8,Other,43.6514,-76.9036,50568,NY
0.8,Other,43.6514,-76.9036,50568,NY
3,Other,33.019646,-96.961986,50569,TX
3,Other,33.019646,-96.961986,50569,TX
0.8,Other,36.1172,-84.0317,50570,TN
0.8,Other,36.1172,-84.0317,50570,TN
0.8,Other,36.1172,-84.0317,50570,TN
0.8,Other,36.1172,-84.0317,50570,TN
3,Other,37.749308,-121.649866,50571,CA
3,Other,37.749308,-121.649866,50571,CA
1.3,Other,37.749308,-121.649866,50571,CA
1.3,Other,37.749308,-121.649866,50571,CA
3,Other,26.287966,-80.166526,50572,FL
3,Other,26.287966,-80.166526,50572,FL
3,Other,26.287966,-80.166526,50572,FL
2.2,Other,26.287966,-80.166526,50572,FL
3,Other,41.658794,-87.577716,50573,IL
3,Other,41.658794,-87.577716,50573,IL
3,Other,42.10625,-87.813738,50575,IL
3,Other,42.10625,-87.813738,50575,IL
3,Other,42.10625,-87.813738,50575,IL
3,Other,42.850556,-88.069722,50576,WI
3,Other,42.850556,-88.069722,50576,WI
0.8,Other,42.850556,-88.069722,50576,WI
0.8,Other,42.850556,-88.069722,50576,WI
0.8,Other,42.850556,-88.069722,50576,WI
0.8,Other,42.850556,-88.069722,50576,WI
3,Other,43.1922,-88.1597,50577,WI
3,Other,43.1922,-88.1597,50577,WI
3.3,Other,43.1922,-88.1597,50577,WI
1.1,Other,43.1922,-88.1597,50577,WI
3,Other,40.27244,-75.670351,50578,PA
3,Other,40.27244,-75.670351,50578,PA
0.6,Natural Gas,42.138685,-71.641333,50601,MA
0.6,Natural Gas,42.138685,-71.641333,50601,MA
0.1,Hydroelectric,42.138685,-71.641333,50601,MA
6.2,Natural Gas,37.7521352,-120.8419644,50602,CA
55,Natural Gas,39.9379452,-75.1868499,50607,PA
1.1,Natural Gas,34.030318,-118.47844,50610,CA
36,Coal,40.6191,-76.45,50611,PA
46,Natural Gas,35.319503,-119.661992,50612,CA
15,Other,44.7881,-89.6917,50614,WI
2.2,Hydroelectric,44.7881,-89.6917,50614,WI
0.6,Hydroelectric,44.7881,-89.6917,50614,WI
0.6,Hydroelectric,44.7881,-89.6917,50614,WI
5,Other,44.7881,-89.6917,50614,WI
45,Natural Gas,32.4958457,-100.374323,50615,TX
99,Natural Gas,32.4958457,-100.374323,50615,TX
99,Natural Gas,32.4958457,-100.374323,50615,TX
101,Natural Gas,32.4958457,-100.374323,50615,TX
5.7,Coal,45.9356,-90.4472,50620,WI
0.7,Other,41.744973,-71.458415,50621,RI
2,Other,41.744973,-71.458415,50621,RI
2,Other,41.744973,-71.458415,50621,RI
3,Other,41.744973,-71.458415,50621,RI
3,Other,41.744973,-71.458415,50621,RI
8.8,Natural Gas,35.089829,-119.440881,50622,CA
8.8,Natural Gas,35.089829,-119.440881,50622,CA
3.5,Natural Gas,34.475067,-120.205107,50623,CA
3.5,Natural Gas,34.475067,-120.205107,50623,CA
3.5,Natural Gas,34.475067,-120.205107,50623,CA
3.5,Natural Gas,34.475067,-120.205107,50623,CA
7.5,Natural Gas,33.85336,-118.33,50624,CA
22.5,Natural Gas,33.85336,-118.33,50624,CA
19.3,Other,33.85336,-118.33,50624,CA
7.5,Natural Gas,30.0636,-94.0753,50625,TX
25,Natural Gas,30.0636,-94.0753,50625,TX
40.5,Natural Gas,30.0636,-94.0753,50625,TX
38.6,Natural Gas,30.0636,-94.0753,50625,TX
25,Natural Gas,30.0636,-94.0753,50625,TX
20,Natural Gas,30.0636,-94.0753,50625,TX
30,Natural Gas,30.0636,-94.0753,50625,TX
163,Natural Gas,30.0636,-94.0753,50625,TX
10,Natural Gas,30.0636,-94.0753,50625,TX
10,Natural Gas,30.0636,-94.0753,50625,TX
5.7,Other,29.9383,-89.97,50626,LA
21.9,Natural Gas,41.4167,-88.1833,50627,IL
11.2,Natural Gas,41.4167,-88.1833,50627,IL
6.5,Natural Gas,41.4167,-88.1833,50627,IL
27,Natural Gas,39.84,-75.2583,50628,NJ
15,Natural Gas,39.84,-75.2583,50628,NJ
15,Natural Gas,39.84,-75.2583,50628,NJ
15.5,Other,28.740206,-81.889188,50629,FL
13.1,Other,45.048467,-122.962761,50630,OR
24,Other,37.3853,-121.141,50632,CA
36.9,Other,27.908,-81.9185,50633,FL
45,Other,27.908,-81.9185,50633,FL
0.5,Hydroelectric,46.3758,-94.1817,50636,MN
0.5,Hydroelectric,46.3758,-94.1817,50636,MN
0.4,Hydroelectric,46.3758,-94.1817,50636,MN
0.6,Hydroelectric,46.3758,-94.1817,50636,MN
0.6,Hydroelectric,46.3758,-94.1817,50636,MN
0.6,Coal,46.3758,-94.1817,50636,MN
10,Other,46.423056,-116.976389,50637,ID
10,Other,46.423056,-116.976389,50637,ID
28.8,Other,46.423056,-116.976389,50637,ID
65,Other,46.423056,-116.976389,50637,ID
20,Natural Gas,33.7061,-91.2371,50638,AR
2,Other,46.7243,-92.4298,50639,MN
19.2,Other,46.7243,-92.4298,50639,MN
41.5,Other,46.7243,-92.4298,50639,MN
27.6,Other,46.7243,-92.4298,50639,MN
1.8,Hydroelectric,46.7243,-92.4298,50639,MN
0.8,Hydroelectric,46.7243,-92.4298,50639,MN
0.8,Hydroelectric,46.7243,-92.4298,50639,MN
2.8,Hydroelectric,46.7243,-92.4298,50639,MN
15,Other,33.6206,-92.078889,50640,AR
6.5,Other,39.734456,-86.189075,50647,IN
16.3,Other,41.6492,-72.9153,50648,CT
17,Other,40.7348,-73.3868,50649,NY
45.7,Other,45.140614,-70.425577,50650,ME
90.6,Coal,43.0653,-76.2086,50651,NY
10.5,Coal,43.0653,-76.2086,50651,NY
1.5,Hydroelectric,43.618874,-75.30546,50652,NY
1.5,Hydroelectric,43.618874,-75.30546,50652,NY
14.4,Other,39.37,-119.766944,50654,NV
28,Other,40.8814,-73.2906,50656,NY
