Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
67.8,Other,39.2006,-77.4556,50657,MD
62,Other,38.695,-77.2411,50658,VA
62,Other,38.695,-77.2411,50658,VA
16.8,Other,36.1319,-96.0181,50660,OK
46,Other,42.765,-71.1242,50661,MA
39.5,Other,43.0047,-76.1149,50662,NY
14.5,Other,38.8014,-77.1288,50663,VA
14.5,Other,38.8014,-77.1288,50663,VA
11,Other,41.440497,-72.835134,50664,CT
31.2,Other,28.3681,-82.5583,50666,FL
0.6,Natural Gas,33.8247,-116.5106,50674,CA
0.6,Natural Gas,33.8247,-116.5106,50674,CA
47.2,Natural Gas,40.409025,-104.684588,50676,CO
47.2,Natural Gas,40.409025,-104.684588,50676,CO
16.4,Natural Gas,40.409025,-104.684588,50676,CO
1.2,Hydroelectric,44.221796,-69.785675,50688,ME
43.4,Wind,33.934,-116.5781,50690,CA
1.1,Natural Gas,41.1044,-74.1622,50693,NJ
1.1,Natural Gas,41.1044,-74.1622,50693,NJ
7,Natural Gas,41.1044,-74.1622,50693,NJ
2.5,Natural Gas,33.6942,-117.9381,50696,CA
2.5,Natural Gas,33.6942,-117.9381,50696,CA
2.5,Natural Gas,33.6942,-117.9381,50696,CA
1.5,Hydroelectric,45.1868,-68.4649,50699,ME
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.2,Hydroelectric,47.4706,-123.1153,50700,WA
0.4,Hydroelectric,43.226977,-70.810888,50702,ME
0.4,Hydroelectric,43.226977,-70.810888,50702,ME
0.4,Hydroelectric,43.226977,-70.810888,50702,ME
1.3,Hydroelectric,43.251111,-70.840833,50704,NH
58.5,Natural Gas,40.0986,-104.7736,50707,CO
58.5,Natural Gas,40.0986,-104.7736,50707,CO
58.5,Natural Gas,40.0986,-104.7736,50707,CO
58.5,Natural Gas,40.0986,-104.7736,50707,CO
58.5,Natural Gas,40.0986,-104.7736,50707,CO
47,Natural Gas,40.0986,-104.7736,50707,CO
47,Natural Gas,40.0986,-104.7736,50707,CO
37,Natural Gas,40.4406,-104.6863,50709,CO
1.5,Coal,64.854171,-147.822075,50711,AK
1.5,Coal,64.854171,-147.822075,50711,AK
10,Coal,64.854171,-147.822075,50711,AK
9.6,Other,64.854171,-147.822075,50711,AK
332.5,Wind,37.7341,-121.6516,50712,CA
0.8,Hydroelectric,44.0703,-73.1961,50713,VT
0.8,Hydroelectric,44.0703,-73.1961,50713,VT
4.1,Hydroelectric,44.0703,-73.1961,50713,VT
1,Hydroelectric,42.954384,-114.462563,50718,ID
0.8,Other,40.6817,-89.5167,50721,IL
0.8,Other,40.6817,-89.5167,50721,IL
0.8,Other,40.6817,-89.5167,50721,IL
8.3,Natural Gas,41.8108,-88.1486,50722,IL
1.2,Natural Gas,31.070589,-87.362778,50724,AL
1.2,Natural Gas,31.070589,-87.362778,50724,AL
1.2,Natural Gas,31.070589,-87.362778,50724,AL
0.5,Natural Gas,30.8487164,-87.1132802,50725,FL
0.5,Natural Gas,30.8487164,-87.1132802,50725,FL
0.5,Natural Gas,30.8487164,-87.1132802,50725,FL
0.5,Natural Gas,30.8487164,-87.1132802,50725,FL
0.6,Natural Gas,30.1256208,-92.450078,50726,LA
0.6,Natural Gas,30.1256208,-92.450078,50726,LA
0.6,Natural Gas,30.1256208,-92.450078,50726,LA
0.6,Natural Gas,30.1256208,-92.450078,50726,LA
0.6,Natural Gas,30.1256208,-92.450078,50726,LA
0.2,Natural Gas,31.000182,-87.260807,50727,AL
0.2,Natural Gas,31.000182,-87.260807,50727,AL
1,Natural Gas,31.000182,-87.260807,50727,AL
0.8,Natural Gas,31.000182,-87.260807,50727,AL
0.6,Natural Gas,30.2325379,-93.1140983,50728,LA
0.6,Natural Gas,30.2325379,-93.1140983,50728,LA
0.6,Natural Gas,30.2325379,-93.1140983,50728,LA
0.8,Natural Gas,30.2325379,-93.1140983,50728,LA
0.1,Natural Gas,30.2325379,-93.1140983,50728,LA
21,Natural Gas,40.3097,-79.8819,50729,PA
10,Natural Gas,40.3097,-79.8819,50729,PA
20,Natural Gas,33.4885,-86.9212,50730,AL
20,Natural Gas,33.4885,-86.9212,50730,AL
20,Natural Gas,33.4885,-86.9212,50730,AL
22,Natural Gas,33.4885,-86.9212,50730,AL
25,Natural Gas,40.3925,-79.8564,50732,PA
25,Natural Gas,40.3925,-79.8564,50732,PA
2.5,Natural Gas,40.3925,-79.8564,50732,PA
161,Natural Gas,41.622426,-87.328936,50733,IN
70,Natural Gas,41.622426,-87.328936,50733,IN
31.3,Other,41.712448,-71.822251,50736,CT
3,Natural Gas,32.3717797,-112.8606861,50738,AZ
3,Natural Gas,32.3717797,-112.8606861,50738,AZ
7.5,Natural Gas,32.3717797,-112.8606861,50738,AZ
7.5,Natural Gas,32.3717797,-112.8606861,50738,AZ
7.5,Natural Gas,32.3717797,-112.8606861,50738,AZ
10,Natural Gas,32.3717797,-112.8606861,50738,AZ
3,Natural Gas,32.3717797,-112.8606861,50738,AZ
25,Other,43.835833,-71.1967,50739,NH
3.5,Hydroelectric,44.632842,-71.24742,50741,NH
3.5,Hydroelectric,44.632842,-71.24742,50741,NH
3.5,Hydroelectric,44.632842,-71.24742,50741,NH
6,Natural Gas,40.6492,-73.8792,50743,NY
6,Natural Gas,40.6492,-73.8792,50743,NY
2,Other,40.6492,-73.8792,50743,NY
2,Other,40.6492,-73.8792,50743,NY
2,Other,40.6492,-73.8792,50743,NY
47.7,Natural Gas,43.080338,-75.600963,50744,NY
16.5,Natural Gas,43.080338,-75.600963,50744,NY
1.1,Other,43.080338,-75.600963,50744,NY
26,Natural Gas,34.0063747,-118.2234229,50745,CA
7,Natural Gas,34.0063747,-118.2234229,50745,CA
26,Natural Gas,34.0063747,-118.2234229,50746,CA
7,Natural Gas,34.0063747,-118.2234229,50746,CA
24.4,Natural Gas,37.4058,-121.9272,50748,CA
7.6,Natural Gas,37.4058,-121.9272,50748,CA
3.4,Natural Gas,36.170317,-120.364084,50750,CA
3.4,Natural Gas,36.170317,-120.364084,50750,CA
20.8,Natural Gas,35.4206,-118.9644,50751,CA
3.4,Natural Gas,35.4206,-118.9644,50751,CA
3.4,Natural Gas,35.4206,-118.9644,50751,CA
31.4,Natural Gas,35.438611,-119.7075,50752,CA
31.4,Natural Gas,35.438611,-119.7075,50752,CA
31.4,Natural Gas,35.438611,-119.7075,50752,CA
3.5,Wind,35.043889,-118.276388,50754,CA
4.2,Wind,35.043889,-118.276388,50754,CA
23.1,Wind,35.043889,-118.276388,50754,CA
3.7,Wind,35.043889,-118.276388,50754,CA
1.9,Hydroelectric,38.149582,-120.814942,50755,CA
0.9,Hydroelectric,38.149582,-120.814942,50755,CA
12.3,Hydroelectric,43.957448,-70.024158,50758,ME
0.4,Hydroelectric,43.957448,-70.024158,50758,ME
0.5,Hydroelectric,43.957448,-70.024158,50758,ME
0.5,Hydroelectric,43.957448,-70.024158,50758,ME
2.2,Hydroelectric,43.98289,-75.620583,50759,NY
2.2,Hydroelectric,43.98289,-75.620583,50759,NY
1.2,Other,41.9941914,-117.8876695,50760,NV
1.2,Other,41.9941914,-117.8876695,50760,NV
1.2,Other,41.9941914,-117.8876695,50760,NV
1.2,Other,41.9941914,-117.8876695,50760,NV
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,32.7842,-115.2475,50762,CA
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.2,Other,32.8041,-115.2475,50764,CA
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.5,Other,39.547537,-118.555613,50765,NV
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
1.2,Other,32.8156,-115.2568,50766,CA
3.4,Hydroelectric,43.442468,-75.215946,50768,NY
18,Other,44.204,-85.2206,50770,MI
18,Other,40.9172,-76.8146,50771,PA
18,Other,44.68,-83.4167,50772,MI
14,Other,30.3349,-84.8182,50774,FL
94,Coal,40.8556,-75.8781,50776,PA
1,Other,41.3924901,-75.7273453,50782,PA
0.7,Other,41.3924901,-75.7273453,50782,PA
0.7,Other,41.3924901,-75.7273453,50782,PA
0.7,Other,41.3924901,-75.7273453,50782,PA
1.1,Other,41.1703592,-76.8769076,50784,PA
0.6,Other,41.100376,-74.671768,50788,NJ
0.6,Other,41.100376,-74.671768,50788,NJ
45.9,Natural Gas,40.7362687,-74.1227522,50797,NJ
18.7,Natural Gas,40.7362687,-74.1227522,50797,NJ
45.9,Natural Gas,40.460717,-74.327161,50799,NJ
45.9,Natural Gas,40.460717,-74.327161,50799,NJ
23.5,Natural Gas,40.460717,-74.327161,50799,NJ
24.5,Natural Gas,40.460717,-74.327161,50799,NJ
2.8,Other,41.4336,-72.0983,50801,CT
30,Natural Gas,30.4178,-81.5978,50803,FL
50,Other,32.1561,-81.1586,50804,GA
22.7,Other,32.1561,-81.1586,50804,GA
27.2,Coal,34.50495,-110.335504,50805,AZ
43.3,Coal,34.50495,-110.335504,50805,AZ
12.5,Other,34.1497,-79.5606,50806,SC
16,Other,34.1497,-79.5606,50806,SC
79.1,Coal,34.1497,-79.5606,50806,SC
4,Other,30.141984,-85.621103,50807,FL
10,Other,30.141984,-85.621103,50807,FL
20,Other,30.141984,-85.621103,50807,FL
3,Natural Gas,32.2752,-92.7277,50810,LA
5,Natural Gas,32.2752,-92.7277,50810,LA
15.6,Natural Gas,32.2752,-92.7277,50810,LA
27.5,Natural Gas,32.2752,-92.7277,50810,LA
23.3,Natural Gas,32.2752,-92.7277,50810,LA
16.5,Natural Gas,40.27971,-81.862339,50811,OH
15.6,Coal,46.8670538,-89.3296951,50812,MI
47.6,Other,37.2914,-77.2816,50813,VA
7.5,Other,46.964598,-114.200006,50814,MT
3.3,Other,46.964598,-114.200006,50814,MT
6.5,Other,46.964598,-114.200006,50814,MT
74,Natural Gas,29.8161,-95.10773,50815,TX
74,Natural Gas,29.8161,-95.10773,50815,TX
74,Natural Gas,29.8161,-95.10773,50815,TX
74,Natural Gas,29.8161,-95.10773,50815,TX
74,Natural Gas,29.8161,-95.10773,50815,TX
115,Natural Gas,29.8161,-95.10773,50815,TX
79,Natural Gas,29.8161,-95.10773,50815,TX
5.7,Wind,37.7392,-121.4322,50818,CA
1.2,Wind,37.7410322,-121.6096841,50819,CA
4.2,Wind,34,-116.5206,50820,CA
30,Wind,35.05,-118.2572,50821,CA
25,Wind,35.05,-118.2572,50822,CA
30,Wind,35.05,-118.2564,50823,CA
28.3,Wind,33.9211,-116.5642,50826,CA
12,Hydroelectric,47.444554,-121.687812,50827,WA
12,Hydroelectric,47.444554,-121.687812,50827,WA
1,Other,37.9675,-122.3822,50831,CA
1,Other,37.9675,-122.3822,50831,CA
1,Other,37.9675,-122.3822,50831,CA
1.2,Hydroelectric,42.159595,-72.58279,50832,MA
1.2,Hydroelectric,42.159595,-72.58279,50832,MA
70,Coal,44.217299,-86.28905,50835,MI
35.6,Other,33.759236,-118.239922,50837,CA
16,Natural Gas,30.054,-90.6693,50846,LA
16,Natural Gas,30.054,-90.6693,50846,LA
16,Natural Gas,30.054,-90.6693,50846,LA
24.7,Natural Gas,30.054,-90.6693,50846,LA
18.7,Natural Gas,30.054,-90.6693,50846,LA
18.7,Natural Gas,30.054,-90.6693,50846,LA
7.2,Natural Gas,30.054,-90.6693,50846,LA
3.4,Natural Gas,35.22925,-119.582857,50848,CA
23,Natural Gas,37.870331,-122.26337,50849,CA
5.5,Natural Gas,37.870331,-122.26337,50849,CA
23.5,Natural Gas,33.989626,-117.680911,50850,CA
7.3,Natural Gas,33.989626,-117.680911,50850,CA
23.5,Natural Gas,34.161951,-119.047916,50851,CA
7.6,Natural Gas,34.161951,-119.047916,50851,CA
59,Natural Gas,40.905337,-74.130448,50852,NJ
24,Natural Gas,40.905337,-74.130448,50852,NJ
53.5,Natural Gas,43.067011,-76.214821,50855,NY
25,Natural Gas,43.067011,-76.214821,50855,NY
27.3,Natural Gas,43.067011,-76.214821,50855,NY
29,Other,27.954901,-82.340469,50858,FL
35.7,Other,40.0711,-76.6436,50859,PA
18,Other,42.949575,-85.693209,50860,MI
1.3,Other,37.3341918,-77.9978164,50863,VA
0.9,Other,37.3341918,-77.9978164,50863,VA
2.8,Other,37.3341918,-77.9978164,50863,VA
38.2,Natural Gas,35.9359,-120.8408,50864,CA
38.9,Natural Gas,35.9515,-120.8679,50865,CA
4.5,Other,43.344,-72.3773,50872,NH
14,Other,43.2866,-71.5769,50873,NH
21,Other,45.897937,-68.434495,50874,ME
22.1,Other,27.949528,-82.421182,50875,FL
23,Natural Gas,33.924898,-118.067853,50876,CA
7.7,Natural Gas,33.924898,-118.067853,50876,CA
40.3,Other,42.7262,-71.1219,50877,MA
47.6,Other,42.2214,-71.7669,50878,MA
48,Coal,40.782377,-76.176184,50879,PA
53.7,Other,42.447,-70.9804,50880,MA
18.3,Other,40.428329,-122.279248,50881,CA
18.3,Other,40.428329,-122.279248,50881,CA
18.3,Other,40.428329,-122.279248,50881,CA
7.8,Other,40.428329,-122.279248,50881,CA
74.5,Other,41.277129,-73.942344,50882,NY
67,Other,41.1625,-73.2083,50883,CT
50.5,Other,27.8733,-82.6741,50884,FL
26,Other,27.8733,-82.6741,50884,FL
14,Other,39.8733,-75.1381,50885,NJ
26,Other,47.626327,-117.50424,50886,WA
66,Other,26.0687,-80.1986,50887,FL
134,Coal,40.6917,-75.4792,50888,PA
0.2,Hydroelectric,35.771627,-82.61827,50890,NC
0.2,Hydroelectric,35.771627,-82.61827,50890,NC
0.2,Hydroelectric,35.771627,-82.61827,50890,NC
0.2,Hydroelectric,35.771627,-82.61827,50890,NC
0.2,Hydroelectric,35.771627,-82.61827,50890,NC
0.2,Hydroelectric,35.771627,-82.61827,50890,NC
2.6,Hydroelectric,45.217784,-116.31577,50891,ID
1.5,Hydroelectric,38.78342,-120.778506,50892,CA
1.5,Hydroelectric,38.78342,-120.778506,50892,CA
4.6,Hydroelectric,40.682875,-79.665298,50893,PA
4.6,Hydroelectric,40.682875,-79.665298,50893,PA
4.6,Hydroelectric,40.716389,-79.577222,50894,PA
4.6,Hydroelectric,40.716389,-79.577222,50894,PA
3.3,Hydroelectric,42.560876,-114.057461,50895,ID
3.3,Hydroelectric,42.560876,-114.057461,50895,ID
3.3,Hydroelectric,42.560876,-114.057461,50895,ID
2.8,Hydroelectric,42.586701,-114.067537,50896,ID
2.8,Hydroelectric,42.586701,-114.067537,50896,ID
2.8,Hydroelectric,42.586701,-114.067537,50896,ID
6.8,Hydroelectric,40.896596,-79.478982,50897,PA
6.8,Hydroelectric,40.896596,-79.478982,50897,PA
8.9,Hydroelectric,40.955961,-79.550681,50898,PA
8.9,Hydroelectric,40.955961,-79.550681,50898,PA
10.5,Other,37.799722,-79.9947,50900,VA
10.5,Other,37.799722,-79.9947,50900,VA
10.5,Other,37.799722,-79.9947,50900,VA
34,Other,37.799722,-79.9947,50900,VA
34,Other,37.799722,-79.9947,50900,VA
5.5,Other,37.799722,-79.9947,50900,VA
7.4,Coal,40.4439,-86.86,50903,IN
1.1,Natural Gas,41.7128,-88.3522,50904,IL
1.1,Natural Gas,41.7128,-88.3522,50904,IL
2.5,Natural Gas,35.09,-106.62,50905,NM
1.5,Natural Gas,35.084078,-106.625191,50906,NM
1.8,Other,43.348808,-76.425169,50907,NY
1.8,Other,43.348808,-76.425169,50907,NY
1.5,Natural Gas,28.3759941,-82.1910108,50908,FL
0.8,Natural Gas,42.0544,-88.2817,50909,IL
0.8,Natural Gas,42.0544,-88.2817,50909,IL
1.5,Other,36.7512962,-79.9759576,50911,VA
1.2,Other,36.7687312,-80.0028683,50912,VA
1.2,Other,36.7687312,-80.0028683,50912,VA
1.2,Other,43.4678562,-71.0612978,50914,ME
1.5,Other,43.4678562,-71.0612978,50914,ME
2,Hydroelectric,45.480701,-121.59984,50917,OR
0.5,Hydroelectric,45.480701,-121.59984,50917,OR
0.8,Hydroelectric,45.480701,-121.59984,50917,OR
2,Coal,37.4002542,-79.1246881,50919,VA
2.5,Natural Gas,42.143919,-80.069581,50920,PA
7.5,Other,44.458696,-118.720601,50921,OR
1.5,Natural Gas,37.3288816,-121.8905146,50925,CA
0.5,Natural Gas,32.0492959,-81.1230236,50927,GA
0.5,Natural Gas,32.0492959,-81.1230236,50927,GA
0.5,Natural Gas,32.0492959,-81.1230236,50927,GA
65,Other,45.8117,-108.4278,50931,MT
0.6,Other,41.6008,-93.6089,50932,IA
0.6,Other,41.6008,-93.6089,50932,IA
0.6,Other,41.6008,-93.6089,50932,IA
4,Coal,45.6394,-89.4205,50933,WI
10,Coal,45.6394,-89.4205,50933,WI
9.3,Coal,45.6394,-89.4205,50933,WI
0.5,Hydroelectric,45.6394,-89.4205,50933,WI
0.5,Hydroelectric,45.6394,-89.4205,50933,WI
1,Hydroelectric,45.6394,-89.4205,50933,WI
3.5,Other,24.5850079,-81.752249,50934,FL
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
2,Other,40.4175,-86.8447,50935,IN
0.9,Other,40.4175,-86.8447,50935,IN
1.2,Other,40.4175,-86.8447,50935,IN
1.8,Other,40.4175,-86.8447,50935,IN
0.4,Other,40.4175,-86.8447,50935,IN
0.9,Other,44.0611,-88.5631,50936,WI
0.9,Other,44.0611,-88.5631,50936,WI
0.9,Other,44.0611,-88.5631,50936,WI
1.9,Other,42.5175,-83.1919,50937,MI
1.9,Other,42.5175,-83.1919,50937,MI
0.8,Hydroelectric,42.8489,-123.1778,50938,OR
0.8,Hydroelectric,42.8489,-123.1778,50938,OR
1,Natural Gas,40.9872,-111.8983,50942,UT
1,Natural Gas,40.9872,-111.8983,50942,UT
1,Natural Gas,40.9872,-111.8983,50942,UT
1.5,Natural Gas,42.104338,-123.677254,50945,OR
95.8,Natural Gas,27.6364,-81.9636,50949,FL
95.8,Natural Gas,27.6364,-81.9636,50949,FL
95.8,Natural Gas,27.6364,-81.9636,50949,FL
95.8,Natural Gas,27.6364,-81.9636,50949,FL
86.5,Natural Gas,27.6364,-81.9636,50949,FL
23,Other,38.3707185,-120.8101939,50950,CA
58.1,Coal,39.5472,-110.3917,50951,UT
0.8,Natural Gas,42.0242,-87.6847,50952,IL
0.8,Natural Gas,42.0242,-87.6847,50952,IL
3,Coal,36.5949813,-79.4117277,50954,VA
6,Coal,36.5949813,-79.4117277,50954,VA
1.5,Natural Gas,42.521747,-70.938657,50955,MA
1.5,Natural Gas,42.521747,-70.938657,50955,MA
3.7,Natural Gas,42.521747,-70.938657,50955,MA
19,Coal,35.2964,-84.7569,50956,TN
19.2,Coal,35.2964,-84.7569,50956,TN
25,Other,35.2964,-84.7569,50956,TN
6.2,Natural Gas,28.0111736,-82.5407952,50958,FL
45,Other,40.601264,-74.266372,50960,NJ
4.2,Hydroelectric,40.976859,-122.456251,50961,CA
0.8,Natural Gas,32.7261,-117.1464,50963,CA
0.8,Natural Gas,32.7261,-117.1464,50963,CA
0.8,Natural Gas,32.7261,-117.1464,50963,CA
4.6,Natural Gas,32.7261,-117.1464,50963,CA
1.5,Other,40.649703,-123.524725,50964,CA
1.5,Other,40.649703,-123.524725,50964,CA
6,Natural Gas,41.6325,-83.5042,50965,OH
110,Natural Gas,37.4964,-77.4317,50966,VA
110,Natural Gas,37.4964,-77.4317,50966,VA
110,Natural Gas,37.4964,-77.4317,50966,VA
26.8,Natural Gas,36.9114715,-121.7684078,50968,CA
8,Natural Gas,36.9114715,-121.7684078,50968,CA
2,Other,38.9461,-92.3328,50969,MO
6.2,Coal,38.9461,-92.3328,50969,MO
12.5,Coal,38.9461,-92.3328,50969,MO
19.8,Coal,38.9461,-92.3328,50969,MO
14.5,Coal,38.9461,-92.3328,50969,MO
0.5,Other,38.9461,-92.3328,50969,MO
1,Other,38.9461,-92.3328,50969,MO
17.3,Natural Gas,38.9461,-92.3328,50969,MO
17.3,Natural Gas,38.9461,-92.3328,50969,MO
46.8,Natural Gas,27.483358,-82.548341,50971,FL
1.6,Hydroelectric,42.625972,-112.149344,50972,ID
18.8,Natural Gas,29.8822,-93.9569,50973,TX
21.3,Natural Gas,29.8822,-93.9569,50973,TX
10,Natural Gas,29.8822,-93.9569,50973,TX
15.6,Natural Gas,29.8822,-93.9569,50973,TX
25.5,Natural Gas,29.8822,-93.9569,50973,TX
18.8,Natural Gas,29.8822,-93.9569,50973,TX
40.5,Natural Gas,29.8822,-93.9569,50973,TX
94.7,Coal,41.2691,-79.8134,50974,PA
391,Coal,27.0389,-80.5125,50976,FL
48.8,Natural Gas,43.06132,-76.08239,50978,NY
48.8,Natural Gas,43.06132,-76.08239,50978,NY
25,Natural Gas,43.06132,-76.08239,50978,NY
2.7,Hydroelectric,44.033022,-121.3297,50980,OR
2.7,Hydroelectric,44.033022,-121.3297,50980,OR
1,Natural Gas,38.2494,-122.0394,50985,CA
0.4,Natural Gas,38.2494,-122.0394,50985,CA
2.1,Hydroelectric,42.632483,-114.538769,50987,ID
0.6,Natural Gas,42.298938,-89.075925,50989,IL
0.6,Natural Gas,42.298938,-89.075925,50989,IL
0.6,Natural Gas,42.298938,-89.075925,50989,IL
0.6,Natural Gas,42.298938,-89.075925,50989,IL
0.6,Natural Gas,42.298938,-89.075925,50989,IL
0.8,Natural Gas,42.298938,-89.075925,50989,IL
0.8,Natural Gas,42.298938,-89.075925,50989,IL
0.4,Other,44.9783,-89.6328,50990,WI
0.4,Other,44.9783,-89.6328,50990,WI
0.9,Other,44.9783,-89.6328,50990,WI
0.9,Other,44.9783,-89.6328,50990,WI
0.7,Other,44.9783,-89.6328,50990,WI
20.6,Natural Gas,36.3164215,-95.3163566,50991,OK
20.6,Natural Gas,36.3164215,-95.3163566,50991,OK
20.6,Natural Gas,36.3164215,-95.3163566,50991,OK
41.4,Natural Gas,36.3164215,-95.3163566,50991,OK
5,Natural Gas,36.3164215,-95.3163566,50991,OK
10,Natural Gas,36.3164215,-95.3163566,50991,OK
15,Natural Gas,36.3164215,-95.3163566,50991,OK
7.5,Other,42.961126,-123.359138,50993,OR
3,Natural Gas,35.488289,-108.426497,50997,NM
3,Natural Gas,35.488289,-108.426497,50997,NM
6.7,Hydroelectric,44.9439,-70.9975,50999,ME
20,Coal,40.1290225,-87.6255589,51000,IL
1,Other,29.900556,-91.73333,51008,LA
2,Other,29.900556,-91.73333,51008,LA
