Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
21.5,Other,44.2131,-72.0572,51026,VT
3.2,Other,41.8305372,-71.4011081,51029,RI
82.8,Natural Gas,42.009722,-71.668909,51030,RI
82.8,Natural Gas,42.009722,-71.668909,51030,RI
88.6,Natural Gas,42.009722,-71.668909,51030,RI
7.5,Hydroelectric,41.859601,-74.510259,51033,NY
6.5,Hydroelectric,43.040335,-74.850621,51034,NY
6.5,Hydroelectric,43.040335,-74.850621,51034,NY
1.1,Natural Gas,40.7139,-73.6003,51035,NY
1.1,Natural Gas,40.7139,-73.6003,51035,NY
12.5,Other,40.7869,-73.1064,51038,NY
1,Natural Gas,28.3544444,-80.6866667,52003,FL
0.7,Natural Gas,28.3544444,-80.6866667,52003,FL
0.7,Natural Gas,28.3544444,-80.6866667,52003,FL
1,Natural Gas,28.3544444,-80.6866667,52003,FL
0.7,Natural Gas,28.3544444,-80.6866667,52003,FL
0.7,Natural Gas,28.3544444,-80.6866667,52003,FL
0.7,Natural Gas,28.3544444,-80.6866667,52003,FL
53,Natural Gas,30.3367514,-91.256621,52005,LA
53,Natural Gas,30.3367514,-91.256621,52005,LA
57,Natural Gas,30.3186,-91.2325,52006,LA
88,Natural Gas,30.3186,-91.2325,52006,LA
90,Natural Gas,30.3186,-91.2325,52006,LA
57,Natural Gas,30.3186,-91.2325,52006,LA
70,Natural Gas,30.3186,-91.2325,52006,LA
70,Natural Gas,30.3186,-91.2325,52006,LA
125,Natural Gas,30.3186,-91.2325,52006,LA
125,Natural Gas,30.3186,-91.2325,52006,LA
69.9,Coal,36.6,-78.53,52007,VA
69.9,Coal,36.6,-78.53,52007,VA
39,Other,26.631549,-81.760656,52010,FL
17.1,Natural Gas,29.7199636,-95.2544089,52012,TX
17.1,Natural Gas,29.7199636,-95.2544089,52012,TX
7.1,Natural Gas,29.3688933,-94.9133607,52013,TX
16.2,Natural Gas,29.3688933,-94.9133607,52013,TX
16.2,Natural Gas,29.3688933,-94.9133607,52013,TX
60.5,Other,39.9663,-117.8557,52015,NV
1.5,Coal,45.0975,-87.5958,52017,MI
2.5,Coal,45.0975,-87.5958,52017,MI
2.5,Other,42.2963481,-83.7461424,52018,MI
122,Natural Gas,37.818224,-77.14478,52019,VA
122,Natural Gas,37.818224,-77.14478,52019,VA
132,Natural Gas,37.818224,-77.14478,52019,VA
122,Natural Gas,37.818224,-77.14478,52019,VA
122,Natural Gas,37.818224,-77.14478,52019,VA
132,Natural Gas,37.818224,-77.14478,52019,VA
187,Natural Gas,37.818224,-77.14478,52019,VA
3.7,Natural Gas,41.83442,-87.628465,52021,IL
3.7,Natural Gas,41.83442,-87.628465,52021,IL
1.7,Other,41.8103,-71.41,52024,RI
1.7,Other,41.8103,-71.41,52024,RI
3.5,Other,41.8103,-71.41,52024,RI
3.5,Other,41.8103,-71.41,52024,RI
45,Natural Gas,41.6731,-70.9994,52026,MA
32,Natural Gas,41.6731,-70.9994,52026,MA
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
3.5,Other,19.478976,-154.888362,52028,HI
6,Natural Gas,29.6833,-89.975,52031,LA
19,Natural Gas,29.6833,-89.975,52031,LA
3.8,Natural Gas,41.519543,-88.054406,52032,IL
1.2,Hydroelectric,44.285945,-72.710324,52033,VT
3.5,Natural Gas,41.15461,-87.85478,52034,IL
6.1,Hydroelectric,39.801637,-79.368214,52036,PA
6.1,Hydroelectric,39.801637,-79.368214,52036,PA
2.3,Hydroelectric,37.1854,-113.3583,52039,UT
12.6,Other,43.1915245,-71.7480917,52041,NH
6.5,Coal,36.145896,-86.803833,52048,TN
4.5,Coal,36.145896,-86.803833,52048,TN
5.2,Natural Gas,36.145896,-86.803833,52048,TN
5.2,Natural Gas,36.145896,-86.803833,52048,TN
0.7,Hydroelectric,34.9953,-81.8344,52049,SC
0.5,Hydroelectric,34.9953,-81.8344,52049,SC
0.8,Other,38.6892,-77.2375,52051,VA
0.8,Other,38.6892,-77.2375,52051,VA
0.8,Other,38.6892,-77.2375,52051,VA
0.8,Other,38.6892,-77.2375,52051,VA
1.5,Natural Gas,40.7577022,-73.7163287,52052,NY
1.5,Natural Gas,40.7577022,-73.7163287,52052,NY
1.5,Natural Gas,40.7577022,-73.7163287,52052,NY
1.5,Natural Gas,40.7577022,-73.7163287,52052,NY
1.5,Natural Gas,40.7577022,-73.7163287,52052,NY
1.3,Natural Gas,40.7577022,-73.7163287,52052,NY
3.4,Hydroelectric,44.092689,-94.108817,52054,MN
3.4,Hydroelectric,44.092689,-94.108817,52054,MN
43,Natural Gas,40.7264,-73.5892,52056,NY
12,Natural Gas,40.7264,-73.5892,52056,NY
0.4,Hydroelectric,43.033577,-74.983391,52057,NY
0.4,Hydroelectric,43.033577,-74.983391,52057,NY
0.4,Hydroelectric,43.033577,-74.983391,52057,NY
0.4,Hydroelectric,43.033577,-74.983391,52057,NY
0.4,Hydroelectric,43.033577,-74.983391,52057,NY
0.7,Hydroelectric,44.704089,-75.487049,52058,NY
0.7,Hydroelectric,44.704089,-75.487049,52058,NY
0.7,Hydroelectric,44.704089,-75.487049,52058,NY
0.7,Hydroelectric,44.704089,-75.487049,52058,NY
0.7,Hydroelectric,44.704089,-75.487049,52058,NY
4.2,Natural Gas,41.7631,-72.6733,52061,CT
6.2,Natural Gas,41.7631,-72.6733,52061,CT
4,Natural Gas,38.0314,-122.1139,52063,CA
5,Natural Gas,33.8431,-118.2347,52064,CA
6,Other,29.71977,-95.270562,52065,TX
1.5,Other,29.71977,-95.270562,52065,TX
3.6,Hydroelectric,40.915319,-74.180986,52068,NJ
3.6,Hydroelectric,40.915319,-74.180986,52068,NJ
3.6,Hydroelectric,40.915319,-74.180986,52068,NJ
16,Natural Gas,28.652709,-96.559997,52069,TX
16,Natural Gas,28.652709,-96.559997,52069,TX
16,Natural Gas,28.652709,-96.559997,52069,TX
15.1,Natural Gas,28.652709,-96.559997,52069,TX
121,Coal,30.567086,-97.0652342,52071,TX
121,Coal,30.567086,-97.0652342,52071,TX
121,Coal,30.567086,-97.0652342,52071,TX
6,Coal,37.180441,-80.542767,52072,VA
6,Coal,37.180441,-80.542767,52072,VA
6,Coal,37.180441,-80.542767,52072,VA
6,Coal,37.180441,-80.542767,52072,VA
14.5,Natural Gas,34.0692,-118.4439,52073,CA
14.5,Natural Gas,34.0692,-118.4439,52073,CA
14,Natural Gas,34.0692,-118.4439,52073,CA
3.2,Natural Gas,35.3161,-119.6597,52076,CA
3.2,Natural Gas,35.3161,-119.6597,52076,CA
3.2,Natural Gas,35.3161,-119.6597,52076,CA
3.5,Natural Gas,35.666111,-119.766944,52077,CA
3.5,Natural Gas,35.666111,-119.766944,52077,CA
3.5,Natural Gas,35.666111,-119.766944,52077,CA
3.5,Natural Gas,35.2761,-119.5986,52078,CA
3.5,Natural Gas,35.2761,-119.5986,52078,CA
3.5,Natural Gas,35.2761,-119.5986,52078,CA
1.5,Natural Gas,37.9721152,-122.0587913,52080,CA
1.5,Natural Gas,37.9721152,-122.0587913,52080,CA
3.4,Natural Gas,35.3639,-119.6592,52081,CA
3.4,Natural Gas,35.3639,-119.6592,52081,CA
3.4,Natural Gas,35.346102,-119.643431,52082,CA
3.4,Natural Gas,35.346102,-119.643431,52082,CA
3.4,Natural Gas,36.2097,-120.3828,52083,CA
3.4,Natural Gas,36.2097,-120.3828,52083,CA
6,Natural Gas,30.3417,-88.4833,52084,MS
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
129.6,Natural Gas,36.775,-76.3083,52087,VA
129.6,Natural Gas,36.775,-76.3083,52087,VA
129.6,Natural Gas,36.775,-76.3083,52087,VA
141,Natural Gas,29.378697,-94.943829,52088,TX
103,Natural Gas,29.378697,-94.943829,52088,TX
103,Natural Gas,29.378697,-94.943829,52088,TX
103,Natural Gas,29.378697,-94.943829,52088,TX
2.6,Other,37.3439,-80.765,52089,VA
6,Coal,37.3439,-80.765,52089,VA
6,Coal,37.3439,-80.765,52089,VA
6,Coal,37.3439,-80.765,52089,VA
9.2,Coal,37.3439,-80.765,52089,VA
0.9,Natural Gas,40.6681,-73.9822,52091,NY
0.9,Natural Gas,40.6681,-73.9822,52091,NY
3.7,Natural Gas,35.440481,-119.007726,52092,CA
2.8,Natural Gas,35.22925,-119.582857,52093,CA
2.8,Natural Gas,35.22925,-119.582857,52093,CA
3.7,Natural Gas,35.459849,-119.013573,52094,CA
3.7,Natural Gas,35.459849,-119.013573,52094,CA
4.2,Natural Gas,35.464253,-118.996337,52095,CA
3.7,Natural Gas,35.464253,-118.996337,52095,CA
21.4,Natural Gas,34.38407,-118.494882,52096,CA
21.4,Natural Gas,34.38407,-118.494882,52096,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
1,Natural Gas,33.6433,-117.9556,52099,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
4,Natural Gas,37.932222,-122.389722,52105,CA
4,Natural Gas,37.932222,-122.389722,52105,CA
4,Natural Gas,37.932222,-122.389722,52105,CA
9,Natural Gas,37.932222,-122.389722,52105,CA
10,Natural Gas,39.9058,-75.2122,52106,PA
10,Natural Gas,39.9058,-75.2122,52106,PA
10,Natural Gas,39.9058,-75.2122,52106,PA
24.4,Natural Gas,35.4406,-118.9617,52107,CA
24.4,Natural Gas,35.4406,-118.9617,52107,CA
17.2,Natural Gas,29.867431,-93.965775,52108,TX
13.7,Natural Gas,29.867431,-93.965775,52108,TX
13.7,Natural Gas,29.867431,-93.965775,52108,TX
10,Natural Gas,29.867431,-93.965775,52108,TX
10,Natural Gas,29.867431,-93.965775,52108,TX
10,Natural Gas,29.867431,-93.965775,52108,TX
10,Natural Gas,29.867431,-93.965775,52108,TX
62.6,Natural Gas,37.9418,-122.3909,52109,CA
62.6,Natural Gas,37.9418,-122.3909,52109,CA
2.8,Natural Gas,37.9128,-121.2614,52115,CA
45,Other,37.104141,-79.276958,52118,VA
45,Other,37.104141,-79.276958,52118,VA
0.6,Natural Gas,40.7717633,-111.8389786,52119,UT
0.6,Natural Gas,40.7717633,-111.8389786,52119,UT
0.6,Natural Gas,40.7717633,-111.8389786,52119,UT
50,Natural Gas,28.991289,-95.407481,52120,TX
50,Natural Gas,28.991289,-95.407481,52120,TX
49,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
75,Natural Gas,28.991289,-95.407481,52120,TX
50,Natural Gas,28.991289,-95.407481,52120,TX
50,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
94.5,Natural Gas,28.991289,-95.407481,52120,TX
94.5,Natural Gas,28.991289,-95.407481,52120,TX
94.5,Natural Gas,28.991289,-95.407481,52120,TX
64.8,Natural Gas,28.991289,-95.407481,52120,TX
111.3,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
23.4,Natural Gas,33.009944,-102.756945,52122,TX
1,Natural Gas,44.9806,-108.8428,52127,WY
1,Natural Gas,44.9806,-108.8428,52127,WY
0.5,Natural Gas,44.9806,-108.8428,52127,WY
25.3,Natural Gas,41.2428978,-110.9822065,52129,WY
25.3,Natural Gas,41.2428978,-110.9822065,52129,WY
5,Natural Gas,41.6703,-87.4803,52130,IN
5,Natural Gas,41.6703,-87.4803,52130,IN
12.5,Natural Gas,41.6703,-87.4803,52130,IN
12.5,Natural Gas,41.6703,-87.4803,52130,IN
18.8,Natural Gas,41.6703,-87.4803,52130,IN
10,Natural Gas,41.6703,-87.4803,52130,IN
30,Natural Gas,41.6703,-87.4803,52130,IN
22,Natural Gas,29.3782153,-94.9239344,52131,TX
22,Natural Gas,29.3782153,-94.9239344,52131,TX
15.6,Natural Gas,29.3782153,-94.9239344,52131,TX
22,Natural Gas,29.3782153,-94.9239344,52131,TX
15.6,Natural Gas,29.3782153,-94.9239344,52131,TX
20.7,Natural Gas,29.3782153,-94.9239344,52131,TX
78.2,Natural Gas,29.378164,-94.92195,52132,TX
78.2,Natural Gas,29.378164,-94.92195,52132,TX
34.7,Natural Gas,29.378164,-94.92195,52132,TX
2.5,Natural Gas,46.8492,-100.8808,52133,ND
2.5,Natural Gas,46.8492,-100.8808,52133,ND
2.5,Natural Gas,46.8492,-100.8808,52133,ND
1.3,Other,39.3939,-119.7537,52138,NV
1.3,Other,39.3939,-119.7537,52138,NV
40.5,Other,32.4187,-86.4718,52140,AL
49.3,Other,32.4187,-86.4718,52140,AL
29,Wind,35.0506,-118.2572,52142,CA
23.5,Wind,35.05,-118.2572,52143,CA
22.5,Wind,35.05,-118.2572,52144,CA
2.5,Natural Gas,40.961882,-76.6363978,52146,PA
8,Natural Gas,32.6947,-117.1436,52147,CA
10,Natural Gas,32.6947,-117.1436,52147,CA
10,Natural Gas,32.6947,-117.1436,52147,CA
6.2,Natural Gas,38.3836,-78.6528,52148,VA
38.4,Natural Gas,40.220453,-75.301645,52149,PA
3,Natural Gas,40.220453,-75.301645,52149,PA
25,Natural Gas,40.220453,-75.301645,52149,PA
2.5,Other,40.220453,-75.301645,52149,PA
1.7,Natural Gas,40.220453,-75.301645,52149,PA
1.2,Other,40.220453,-75.301645,52149,PA
1.2,Other,40.220453,-75.301645,52149,PA
0.7,Natural Gas,40.220453,-75.301645,52149,PA
1,Natural Gas,40.220453,-75.301645,52149,PA
1.3,Natural Gas,40.220453,-75.301645,52149,PA
1.3,Natural Gas,40.220453,-75.301645,52149,PA
48.4,Other,33.8872,-80.6397,52151,SC
61.2,Other,33.8872,-80.6397,52151,SC
58.9,Natural Gas,36.6803,-76.9128,52152,VA
5,Other,36.6803,-76.9128,52152,VA
3.7,Other,36.6803,-76.9128,52152,VA
2.5,Other,36.6803,-76.9128,52152,VA
9.3,Other,36.6803,-76.9128,52152,VA
15.6,Other,36.6803,-76.9128,52152,VA
32.4,Other,36.6803,-76.9128,52152,VA
28,Other,36.6803,-76.9128,52152,VA
1,Hydroelectric,44.597518,-122.685441,52155,OR
12.5,Other,38.8339,-122.881,52158,CA
12.5,Other,38.8339,-122.881,52158,CA
22,Wind,35.3111,-118.4319,52160,CA
18.4,Wind,35.0853,-118.3547,52161,CA
14.1,Wind,35.1011,-118.3372,52162,CA
21.2,Wind,35.1011,-118.3372,52163,CA
10.4,Wind,33.9757082,-117.3506644,52164,CA
1.8,Wind,35.0686,-118.3519,52165,CA
0.6,Hydroelectric,42.15725,-72.42281,52166,MA
0.6,Hydroelectric,42.15725,-72.42281,52166,MA
6,Other,40.869889,-73.8292853,52168,NY
78,Natural Gas,35.2269,-119.6294,52169,CA
78,Natural Gas,35.2269,-119.6294,52169,CA
78,Natural Gas,35.2269,-119.6294,52169,CA
1.5,Hydroelectric,44.08687,-70.229294,52171,ME
7.5,Hydroelectric,40.46439,-79.365703,52173,PA
7.5,Hydroelectric,40.46439,-79.365703,52173,PA
1.2,Other,39.557,-118.8383,52174,NV
1.2,Other,39.557,-118.8383,52174,NV
1.2,Other,39.557,-118.8383,52174,NV
1.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
25,Natural Gas,30.1826,-93.3234,52175,LA
25,Natural Gas,30.1826,-93.3234,52175,LA
25,Natural Gas,30.1826,-93.3234,52175,LA
77.5,Natural Gas,32.273178,-101.422386,52176,TX
77.5,Natural Gas,32.273178,-101.422386,52176,TX
75,Natural Gas,32.273178,-101.422386,52176,TX
1,Coal,35.6923678,-80.4382153,52178,NC
2.5,Coal,35.6923678,-80.4382153,52178,NC
0.8,Natural Gas,32.0766593,-81.0529324,52182,GA
0.8,Natural Gas,32.0766593,-81.0529324,52182,GA
4,Natural Gas,60.677,-151.3815,52184,AK
4,Natural Gas,60.677,-151.3815,52184,AK
49,Natural Gas,39.13667,-121.639846,52186,CA
4.1,Hydroelectric,44.396815,-122.350246,52187,OR
4,Natural Gas,36.6937472,-97.0919446,52188,OK
4,Natural Gas,36.6937472,-97.0919446,52188,OK
10,Natural Gas,36.6937472,-97.0919446,52188,OK
4,Natural Gas,39.0032969,-87.726154,52191,IL
4,Natural Gas,39.0032969,-87.726154,52191,IL
4,Natural Gas,39.0032969,-87.726154,52191,IL
92,Natural Gas,39.5871,-75.6343,52193,DE
92,Natural Gas,39.5871,-75.6343,52193,DE
1.2,Natural Gas,39.5871,-75.6343,52193,DE
27.5,Natural Gas,39.5871,-75.6343,52193,DE
27.5,Natural Gas,39.5871,-75.6343,52193,DE
75,Natural Gas,39.5871,-75.6343,52193,DE
10,Natural Gas,39.5871,-75.6343,52193,DE
92,Natural Gas,39.5871,-75.6343,52193,DE
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.3746396,-120.6260648,52198,CA
1.3,Natural Gas,37.79127,-121.600368,52199,CA
1.3,Natural Gas,37.79127,-121.600368,52199,CA
1.3,Natural Gas,37.79127,-121.600368,52199,CA
1.3,Natural Gas,37.79127,-121.600368,52199,CA
1.3,Natural Gas,37.79127,-121.600368,52199,CA
0.8,Other,42.9619625,-78.6164342,52200,NY
0.8,Other,42.9619625,-78.6164342,52200,NY
0.8,Other,42.9619625,-78.6164342,52200,NY
0.8,Other,42.9619625,-78.6164342,52200,NY
0.8,Other,42.9619625,-78.6164342,52200,NY
0.8,Other,42.9619625,-78.6164342,52200,NY
0.8,Other,42.9619625,-78.6164342,52200,NY
1.3,Natural Gas,36.7363503,-121.6657178,52201,CA
1.3,Natural Gas,36.7363503,-121.6657178,52201,CA
1.3,Natural Gas,36.7363503,-121.6657178,52201,CA
1.3,Natural Gas,36.7363503,-121.6657178,52201,CA
1.3,Natural Gas,36.7363503,-121.6657178,52201,CA
1.4,Other,39.1062553,-77.1452358,52203,MD
1.4,Other,39.1062553,-77.1452358,52203,MD
1.8,Other,32.5983,-117.0178,52204,CA
1.8,Other,32.5983,-117.0178,52204,CA
1.4,Other,36.80243,-121.619398,52205,CA
1.8,Other,34.2323173,-119.194371,52206,CA
1.8,Other,34.2323173,-119.194371,52206,CA
1.8,Other,34.2323173,-119.194371,52206,CA
1.4,Other,37.4116932,-121.9698611,52207,CA
20.8,Natural Gas,38.023149,-121.8553397,54001,CA
26.6,Natural Gas,38.023149,-121.8553397,54001,CA
26.6,Natural Gas,38.023149,-121.8553397,54001,CA
45,Other,32.5036,-82.8443,54004,GA
37.1,Natural Gas,32.5036,-82.8443,54004,GA
9.6,Hydroelectric,46.12061,-111.407656,54006,MT
20,Other,34.9925799,-84.3770385,54013,TN
20,Other,34.9925799,-84.3770385,54013,TN
6.8,Other,34.033206,-117.906129,54015,CA
4.9,Other,34.033206,-117.906129,54015,CA
3.9,Hydroelectric,34.204311,-117.855714,54017,CA
1.1,Hydroelectric,34.204311,-117.855714,54017,CA
67.6,Other,26.2878,-80.1581,54033,FL
57.9,Natural Gas,42.625325,-73.749955,54034,NY
45.8,Natural Gas,42.625325,-73.749955,54034,NY
182.3,Coal,36.4364,-77.6167,54035,NC
20,Other,32.7757,-115.2637,54038,CA
48.7,Natural Gas,43.161947,-78.744971,54041,NY
48.7,Natural Gas,43.161947,-78.744971,54041,NY
48.7,Natural Gas,43.161947,-78.744971,54041,NY
75.2,Natural Gas,43.161947,-78.744971,54041,NY
7.8,Natural Gas,41.8675,-87.6524,54044,IL
7.8,Natural Gas,41.8675,-87.6524,54044,IL
7.8,Natural Gas,41.8675,-87.6524,54044,IL
6.3,Natural Gas,41.8675,-87.6524,54044,IL
6.3,Natural Gas,41.8675,-87.6524,54044,IL
3.7,Natural Gas,41.8675,-87.6524,54044,IL
3.7,Natural Gas,41.8675,-87.6524,54044,IL
5.5,Natural Gas,41.8675,-87.6524,54044,IL
5.5,Natural Gas,41.8675,-87.6524,54044,IL
5.5,Natural Gas,41.8675,-87.6524,54044,IL
3,Other,37.2253,-77.4092,54045,VA
3,Other,37.471997,-77.425649,54047,VA
16.3,Hydroelectric,48.0022,-123.6002,54050,WA
3,Hydroelectric,48.0949,-123.5574,54051,WA
3,Hydroelectric,48.0949,-123.5574,54051,WA
3.3,Hydroelectric,48.0949,-123.5574,54051,WA
3.3,Hydroelectric,48.0949,-123.5574,54051,WA
41.8,Natural Gas,41.861531,-71.406856,54056,RI
27,Natural Gas,41.861531,-71.406856,54056,RI
3.3,Other,42.1661,-83.2131,54057,MI
3.3,Other,42.1661,-83.2131,54057,MI
12.5,Other,47.5139058,-94.8757384,54061,MN
46,Natural Gas,42.085944,-78.45425,54076,NY
44.6,Natural Gas,42.085944,-78.45425,54076,NY
67.5,Coal,37.4556,-77.4308,54081,VA
67.5,Coal,37.4556,-77.4308,54081,VA
67.5,Coal,37.4556,-77.4308,54081,VA
67.5,Coal,37.4556,-77.4308,54081,VA
25,Other,44.506273,-70.239474,54085,ME
25,Other,44.506273,-70.239474,54085,ME
30,Other,44.506273,-70.239474,54085,ME
25.6,Other,33.360185,-79.302573,54087,SC
29.5,Other,33.360185,-79.302573,54087,SC
40.5,Other,33.360185,-79.302573,54087,SC
38.4,Natural Gas,43.2423758,-73.8343851,54088,NY
5,Coal,41.126416,-77.452888,54089,PA
5,Coal,41.126416,-77.452888,54089,PA
24.7,Coal,41.126416,-77.452888,54089,PA
21.8,Other,32.7863165,-91.9087669,54090,LA
37.5,Other,32.7863165,-91.9087669,54090,LA
40,Other,32.1575,-93.5562,54091,LA
40,Other,32.1575,-93.5562,54091,LA
30,Other,32.1575,-93.5562,54091,LA
25,Natural Gas,32.1575,-93.5562,54091,LA
16,Natural Gas,30.4057811,-88.4966507,54093,MS
17,Natural Gas,30.4057811,-88.4966507,54093,MS
13,Natural Gas,31.5145699,-91.4244183,54094,MS
9.5,Natural Gas,31.5145699,-91.4244183,54094,MS
30,Natural Gas,31.5145699,-91.4244183,54094,MS
25,Natural Gas,31.3028253,-92.3474603,54095,LA
11.6,Natural Gas,32.426016,-86.870912,54096,AL
37.4,Natural Gas,32.426016,-86.870912,54096,AL
17,Natural Gas,32.426016,-86.870912,54096,AL
38.2,Natural Gas,32.426016,-86.870912,54096,AL
25,Natural Gas,33.2553,-94.0696,54097,TX
40,Natural Gas,33.2553,-94.0696,54097,TX
6,Other,44.2826,-88.2534,54098,WI
11,Other,44.2826,-88.2534,54098,WI
15.6,Other,44.2826,-88.2534,54098,WI
12,Coal,44.2826,-88.2534,54098,WI
42.1,Other,43.891437,-73.396998,54099,NY
2.5,Other,32.5292,-90.7742,54100,MS
48,Other,32.5292,-90.7742,54100,MS
50,Other,31.166,-85.0951,54101,GA
51.2,Other,31.166,-85.0951,54101,GA
1.9,Other,44.3364,-89.8672,54103,WI
5,Other,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.8,Hydroelectric,44.3364,-89.8672,54103,WI
0.8,Hydroelectric,44.3364,-89.8672,54103,WI
1.3,Hydroelectric,44.3364,-89.8672,54103,WI
0.6,Hydroelectric,44.3364,-89.8672,54103,WI
0.6,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.6,Hydroelectric,44.3364,-89.8672,54103,WI
19.5,Other,33.6417,-94.1083,54104,AR
47,Other,33.6417,-94.1083,54104,AR
45,Other,33.6417,-94.1083,54104,AR
45,Other,33.6417,-94.1083,54104,AR
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
