Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
3.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
47.1,Natural Gas,40.6417,-73.7778,54114,NY
47.1,Natural Gas,40.6417,-73.7778,54114,NY
27,Natural Gas,40.6417,-73.7778,54114,NY
1.3,Hydroelectric,44.111236,-70.390673,54123,ME
1,Hydroelectric,44.721371,-69.411992,54124,ME
0.3,Hydroelectric,44.721371,-69.411992,54124,ME
0.4,Hydroelectric,44.721371,-69.411992,54124,ME
38.3,Natural Gas,43.0483,-78.8539,54131,NY
17,Natural Gas,43.0483,-78.8539,54131,NY
1.3,Hydroelectric,45.647179,-68.704368,54134,ME
1.3,Hydroelectric,45.647179,-68.704368,54134,ME
1.8,Hydroelectric,45.647179,-68.704368,54134,ME
5.3,Hydroelectric,45.647179,-68.704368,54134,ME
4.1,Hydroelectric,45.647179,-68.704368,54134,ME
4.1,Hydroelectric,45.647179,-68.704368,54134,ME
3,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
12.2,Hydroelectric,45.647179,-68.704368,54134,ME
12.2,Hydroelectric,45.647179,-68.704368,54134,ME
13.2,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4,Hydroelectric,45.647179,-68.704368,54134,ME
5.4,Hydroelectric,45.647179,-68.704368,54134,ME
5.4,Hydroelectric,45.647179,-68.704368,54134,ME
3.2,Hydroelectric,45.647179,-68.704368,54134,ME
3.2,Hydroelectric,45.647179,-68.704368,54134,ME
3.2,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
47,Natural Gas,43.3135914,-76.3997384,54138,NY
2,Hydroelectric,39.6419,-104.9138,54142,CO
36.2,Coal,41.1764,-79.4414,54144,PA
7.5,Hydroelectric,44.563031,-69.619162,54148,ME
7.5,Hydroelectric,44.563031,-69.619162,54148,ME
47,Natural Gas,40.916833,-73.129056,54149,NY
3,Coal,42.0275,-93.6394,54201,IA
13.2,Coal,42.0275,-93.6394,54201,IA
6.2,Coal,42.0275,-93.6394,54201,IA
11.5,Coal,42.0275,-93.6394,54201,IA
0.7,Hydroelectric,44.087963,-70.212368,54202,ME
0.5,Hydroelectric,44.087963,-70.212368,54202,ME
0.4,Hydroelectric,44.087963,-70.212368,54202,ME
4.2,Natural Gas,32.3133,-90.1797,54203,MS
2.4,Natural Gas,36.6695658,-107.9631308,54205,NM
2.4,Natural Gas,36.6695658,-107.9631308,54205,NM
3,Natural Gas,41.2119,-80.8176,54207,OH
7.5,Natural Gas,41.2119,-80.8176,54207,OH
10,Natural Gas,41.2119,-80.8176,54207,OH
2.5,Other,31.7599946,-108.5424511,54208,NM
2.5,Other,31.7599946,-108.5424511,54208,NM
2.5,Other,31.7599946,-108.5424511,54208,NM
15,Natural Gas,31.7599946,-108.5424511,54208,NM
15,Natural Gas,31.7599946,-108.5424511,54208,NM
13.3,Coal,47.437562,-97.06311,54210,ND
3,Coal,46.9026,-96.76112,54211,MN
2,Coal,46.9026,-96.76112,54211,MN
3.5,Coal,47.76468,-96.633375,54212,MN
3,Coal,47.76468,-96.633375,54212,MN
6,Coal,48.593158,-97.17608,54213,ND
5,Coal,47.927202,-97.007153,54214,MN
5,Coal,47.927202,-97.007153,54214,MN
5,Coal,33.328107,-86.356825,54216,AL
5,Coal,33.328107,-86.356825,54216,AL
5,Coal,33.328107,-86.356825,54216,AL
5,Coal,33.328107,-86.356825,54216,AL
5,Coal,33.328107,-86.356825,54216,AL
12.5,Other,33.328107,-86.356825,54216,AL
11.4,Other,40.909483,-121.640368,54219,CA
1.5,Natural Gas,36.7329963,-107.9568758,54221,NM
1.5,Natural Gas,36.7329963,-107.9568758,54221,NM
0.6,Other,53.878329,-166.5408687,54222,AK
0.6,Other,53.878329,-166.5408687,54222,AK
0.6,Other,53.878329,-166.5408687,54222,AK
1.5,Other,53.878329,-166.5408687,54222,AK
2,Other,53.878329,-166.5408687,54222,AK
0.6,Other,53.878329,-166.5408687,54222,AK
2,Other,44.020576,-92.465599,54224,MN
2,Other,44.020576,-92.465599,54224,MN
2,Other,44.020576,-92.465599,54224,MN
2.5,Natural Gas,44.020576,-92.465599,54224,MN
2.5,Natural Gas,44.020576,-92.465599,54224,MN
6.3,Natural Gas,44.020576,-92.465599,54224,MN
2.4,Natural Gas,44.020576,-92.465599,54224,MN
2.4,Natural Gas,44.020576,-92.465599,54224,MN
0.5,Other,42.3436,-71.0559,54225,MA
0.5,Other,42.3436,-71.0559,54225,MA
1,Other,42.3436,-71.0559,54225,MA
7.5,Other,42.3436,-71.0559,54225,MA
5,Other,42.3436,-71.0559,54225,MA
25,Natural Gas,35.2816161,-89.9641409,54226,TN
2.5,Other,42.5986959,-72.383355,54228,MA
3,Coal,40.9692,-81.7736,54235,OH
5,Coal,40.9692,-81.7736,54235,OH
6,Coal,40.9692,-81.7736,54235,OH
2.5,Natural Gas,41.3315,-72.0786,54236,CT
2.5,Natural Gas,41.3315,-72.0786,54236,CT
10,Natural Gas,41.3315,-72.0786,54236,CT
10,Natural Gas,41.3315,-72.0786,54236,CT
7.5,Natural Gas,41.3315,-72.0786,54236,CT
54,Coal,37.943633,-121.330433,54238,CA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Natural Gas,32.5256,-92.6497,54240,LA
5,Natural Gas,32.5256,-92.6497,54240,LA
7.5,Natural Gas,32.5256,-92.6497,54240,LA
2.1,Hydroelectric,32.7814,-117.0411,54242,CA
1.5,Coal,32.813816,-83.5565419,54243,GA
1.1,Other,35.5186,-113.3108,54245,AZ
1.1,Other,35.5186,-113.3108,54245,AZ
6.2,Natural Gas,32.7450811,-96.8071422,54248,TX
18,Hydroelectric,48.959547,-116.557375,54249,ID
18,Hydroelectric,48.959547,-116.557375,54249,ID
2.1,Hydroelectric,48.959547,-116.557375,54249,ID
1.8,Other,40.013993,-75.05283,54250,PA
4.3,Hydroelectric,44.49004,-121.298812,54251,OR
1,Other,37.451066,-122.1059559,54252,CA
1,Other,37.451066,-122.1059559,54252,CA
55,Natural Gas,29.397154,-94.923666,54253,TX
16,Wind,33.9683,-116.5347,54258,CA
2.7,Hydroelectric,38.722141,-123.011188,54261,CA
4.7,Natural Gas,44.09785,-92.479815,54262,MN
3,Natural Gas,44.09785,-92.479815,54262,MN
2.5,Other,44.09785,-92.479815,54262,MN
2.7,Natural Gas,44.09785,-92.479815,54262,MN
2,Other,41.073336,-81.530642,54265,OH
2,Other,41.073336,-81.530642,54265,OH
3.5,Natural Gas,41.7665502,-72.6757236,54266,CT
12,Hydroelectric,48.680178,-121.723294,54267,WA
46.6,Natural Gas,48.4708,-122.56,54268,WA
46.6,Natural Gas,48.4708,-122.56,54268,WA
46.6,Natural Gas,48.4708,-122.56,54268,WA
27,Natural Gas,48.4708,-122.56,54268,WA
45.1,Natural Gas,36.0417,-115.0117,54271,NV
45.1,Natural Gas,36.0417,-115.0117,54271,NV
37,Natural Gas,36.0417,-115.0117,54271,NV
28,Coal,35.9069,-79.0617,54276,NC
12.5,Natural Gas,31.741629,-81.407856,54281,GA
1.3,Hydroelectric,35.484488,-94.392858,54283,AR
1.8,Other,34.08254,-84.237999,54284,GA
1.8,Other,34.08254,-84.237999,54284,GA
1.8,Other,34.08254,-84.237999,54284,GA
1.8,Other,34.08254,-84.237999,54284,GA
1.8,Other,34.08254,-84.237999,54284,GA
1.8,Other,34.08254,-84.237999,54284,GA
2.2,Hydroelectric,44.760249,-92.867743,54285,MN
2.2,Hydroelectric,44.760249,-92.867743,54285,MN
2.5,Natural Gas,39.7398,-86.2118,54286,IN
5,Other,39.7398,-86.2118,54286,IN
4,Natural Gas,39.7398,-86.2118,54286,IN
4,Natural Gas,39.7398,-86.2118,54286,IN
6,Other,40.0288905,-75.226028,54288,PA
6,Other,40.0288905,-75.226028,54288,PA
1.3,Other,33.7533,-84.3889,54290,GA
6,Other,27.883588,-97.26097,54291,TX
6,Other,27.883588,-97.26097,54291,TX
6,Other,27.883588,-97.26097,54291,TX
6,Other,27.883588,-97.26097,54291,TX
1.2,Other,42.9698093,-71.4676372,54293,NH
1.2,Other,42.9698093,-71.4676372,54293,NH
1.2,Other,42.9698093,-71.4676372,54293,NH
1.2,Other,42.9698093,-71.4676372,54293,NH
5,Natural Gas,42.9698093,-71.4676372,54293,NH
1.5,Other,44.8256,-93.1139,54294,MN
1.5,Other,44.8256,-93.1139,54294,MN
2,Other,44.8256,-93.1139,54294,MN
0.6,Natural Gas,33.906953,-118.013105,54296,CA
0.6,Natural Gas,33.906953,-118.013105,54296,CA
1,Natural Gas,33.906953,-118.013105,54296,CA
1,Wind,35.1111736,-118.3237773,54297,CA
3.3,Wind,35.0583,-118.3417,54298,CA
1.4,Wind,35.075,-118.3417,54299,CA
4.5,Wind,35.0583,-118.3083,54300,CA
0.1,Wind,35.0583,-118.3083,54300,CA
1.5,Hydroelectric,42.007778,-73.0356,54301,CT
1.5,Hydroelectric,42.007778,-73.0356,54301,CT
1.6,Hydroelectric,41.988611,-73.0194,54302,CT
1.6,Hydroelectric,41.988611,-73.0194,54302,CT
258.3,Coal,38.2667,-77.3147,54304,VA
2.2,Other,53.8575,-166.5539,54305,AK
2.2,Other,53.8575,-166.5539,54305,AK
2.2,Other,53.8575,-166.5539,54305,AK
4.2,Hydroelectric,42.6289,-114.1748,54306,ID
4.2,Hydroelectric,42.6289,-114.1748,54306,ID
1.3,Hydroelectric,40.199822,-123.523145,54308,CA
1,Natural Gas,40.9,-90.3333,54310,IL
1,Natural Gas,40.9,-90.3333,54310,IL
1,Natural Gas,40.9,-90.3333,54310,IL
1,Natural Gas,34.741442,-92.2442136,54311,AR
1,Natural Gas,34.741442,-92.2442136,54311,AR
1,Natural Gas,34.741442,-92.2442136,54311,AR
1,Natural Gas,34.741442,-92.2442136,54311,AR
4.6,Natural Gas,39.5627695,-89.2725708,54312,IL
0.8,Natural Gas,41.8009645,-87.67905,54313,IL
0.8,Natural Gas,41.8009645,-87.67905,54313,IL
1,Natural Gas,41.8009645,-87.67905,54313,IL
18,Natural Gas,33.9397,-77.9905,54316,NC
17.5,Natural Gas,33.9397,-77.9905,54316,NC
17,Natural Gas,33.9397,-77.9905,54316,NC
15,Coal,41.5933,-109.7542,54318,WY
15,Coal,41.5933,-109.7542,54318,WY
5,Natural Gas,29.9728,-94.2142,54321,TX
14.8,Natural Gas,29.9728,-94.2142,54321,TX
5,Natural Gas,29.9728,-94.2142,54321,TX
5,Natural Gas,29.9728,-94.2142,54321,TX
5,Natural Gas,29.9728,-94.2142,54321,TX
0.6,Hydroelectric,33.487881,-81.99252,54322,GA
0.7,Hydroelectric,33.487881,-81.99252,54322,GA
0.8,Hydroelectric,33.487881,-81.99252,54322,GA
1.5,Other,34.7533,-84.3889,54323,GA
2,Other,34.7533,-84.3889,54323,GA
2,Other,34.7533,-84.3889,54323,GA
2,Other,34.7533,-84.3889,54323,GA
2,Other,34.7533,-84.3889,54323,GA
2,Other,34.7533,-84.3889,54323,GA
1.5,Other,34.7533,-84.3889,54323,GA
82.8,Natural Gas,42.0099,-71.6701,54324,RI
82.8,Natural Gas,42.0099,-71.6701,54324,RI
88.6,Natural Gas,42.0099,-71.6701,54324,RI
1.8,Other,34.2182374,-118.3792545,54326,CA
1.8,Other,34.2182374,-118.3792545,54326,CA
1.8,Other,34.2182374,-118.3792545,54326,CA
1.8,Other,34.2182374,-118.3792545,54326,CA
1.8,Other,34.2182374,-118.3792545,54326,CA
1.8,Other,34.1717,-118.3792,54327,CA
1.8,Other,34.1717,-118.3792,54327,CA
1.8,Other,34.1717,-118.3792,54327,CA
1.8,Other,34.1717,-118.3792,54327,CA
1.8,Other,34.1717,-118.3792,54327,CA
3.7,Natural Gas,29.726017,-95.638249,54330,TX
2.5,Coal,40.001941,-75.7019849,54331,PA
4.7,Natural Gas,40.955015,-76.878843,54333,PA
1.2,Natural Gas,40.955015,-76.878843,54333,PA
1.5,Coal,40.9692,-81.7756,54335,OH
0.8,Other,41.3164856,-73.0931641,54336,CT
0.8,Other,41.3164856,-73.0931641,54336,CT
0.8,Natural Gas,32.71,-117.1619,54337,CA
0.8,Natural Gas,32.71,-117.1619,54337,CA
2.5,Other,26.269683,-97.867012,54338,TX
2.5,Other,26.269683,-97.867012,54338,TX
2.5,Other,26.269683,-97.867012,54338,TX
16.3,Natural Gas,34.0592371,-117.7893162,54339,CA
2.8,Hydroelectric,45.1025,-83.5189,54340,MI
1.2,Hydroelectric,45.1025,-83.5189,54340,MI
0.6,Hydroelectric,45.0933,-83.5025,54341,MI
0.6,Hydroelectric,45.0933,-83.5025,54341,MI
0.6,Hydroelectric,45.0933,-83.5025,54341,MI
0.4,Hydroelectric,45.0717,-83.4381,54342,MI
0.4,Hydroelectric,45.0717,-83.4381,54342,MI
0.4,Hydroelectric,45.0717,-83.4381,54342,MI
20.1,Hydroelectric,36.4156,-119.0069,54343,CA
7.5,Natural Gas,40.4189863,-80.5894768,54344,WV
7.5,Natural Gas,40.4189863,-80.5894768,54344,WV
7.5,Natural Gas,40.4189863,-80.5894768,54344,WV
7.5,Natural Gas,40.4189863,-80.5894768,54344,WV
10,Natural Gas,40.4189863,-80.5894768,54344,WV
10,Natural Gas,40.4189863,-80.5894768,54344,WV
25,Natural Gas,40.4189863,-80.5894768,54344,WV
20,Natural Gas,40.4189863,-80.5894768,54344,WV
1.3,Other,32.687646,-83.3465561,54345,GA
1.6,Other,32.687646,-83.3465561,54345,GA
1.6,Other,32.687646,-83.3465561,54345,GA
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
22.2,Natural Gas,36.2253,-114.8783,54349,NV
22.2,Natural Gas,36.2253,-114.8783,54349,NV
22.2,Natural Gas,36.2253,-114.8783,54349,NV
29.7,Natural Gas,36.2253,-114.8783,54349,NV
22.2,Natural Gas,36.343229,-114.920686,54350,NV
22.2,Natural Gas,36.343229,-114.920686,54350,NV
22.2,Natural Gas,36.343229,-114.920686,54350,NV
29.7,Natural Gas,36.343229,-114.920686,54350,NV
2.5,Hydroelectric,44.49,-73.1875,54355,VT
2.5,Hydroelectric,44.49,-73.1875,54355,VT
2.5,Hydroelectric,44.49,-73.1875,54355,VT
27,Coal,33.328259,-81.953078,54358,GA
39,Coal,33.328259,-81.953078,54358,GA
18.7,Coal,33.328259,-81.953078,54358,GA
0.9,Other,40.4398819,-80.0034788,54359,PA
0.9,Other,40.4398819,-80.0034788,54359,PA
0.5,Other,40.4398819,-80.0034788,54359,PA
1.2,Other,39.7703,-88.8697,54360,IL
0.7,Other,39.7703,-88.8697,54360,IL
2,Other,39.7703,-88.8697,54360,IL
2,Other,39.7703,-88.8697,54360,IL
0.9,Other,35.3264,-81.6292,54363,NC
0.9,Other,35.3264,-81.6292,54363,NC
1.2,Other,35.3264,-81.6292,54363,NC
1.2,Other,35.3264,-81.6292,54363,NC
2,Other,33.9133,-98.4931,54364,TX
0.9,Other,33.9133,-98.4931,54364,TX
2,Other,33.9133,-98.4931,54364,TX
1.1,Other,33.9133,-98.4931,54364,TX
54,Natural Gas,27.87082,-81.825061,54365,FL
54,Natural Gas,27.87082,-81.825061,54365,FL
28.6,Natural Gas,27.87082,-81.825061,54365,FL
3,Natural Gas,40.1945362,-74.7430734,54367,NJ
42.2,Natural Gas,35.417,-119.0102,54371,CA
16,Natural Gas,40.00759,-105.269204,54372,CO
16,Natural Gas,40.00759,-105.269204,54372,CO
1,Natural Gas,40.00759,-105.269204,54372,CO
5,Natural Gas,42.0736,-72.0219,54373,MA
3,Natural Gas,42.0736,-72.0219,54373,MA
1.3,Natural Gas,42.0736,-72.0219,54373,MA
1.3,Natural Gas,42.0736,-72.0219,54373,MA
1.3,Natural Gas,42.0736,-72.0219,54373,MA
1.3,Natural Gas,42.0736,-72.0219,54373,MA
1.3,Natural Gas,42.0736,-72.0219,54373,MA
0.4,Other,41.77952,-107.10972,54374,WY
0.4,Other,41.77952,-107.10972,54374,WY
1.3,Natural Gas,41.77952,-107.10972,54374,WY
1.1,Other,41.77952,-107.10972,54374,WY
1,Hydroelectric,43.1897,-71.7483,54384,NH
0.8,Hydroelectric,41.3686,-73.0856,54385,CT
1.5,Hydroelectric,41.3686,-73.0856,54385,CT
2.8,Hydroelectric,43.425228,-114.025597,54386,ID
4.3,Hydroelectric,47.43348,-121.6483,54387,WA
9.2,Wind,18.9792988,-155.6878748,54390,HI
1.5,Hydroelectric,44.519153,-73.464752,54391,NY
0.6,Hydroelectric,44.519153,-73.464752,54391,NY
0.8,Other,33.93,-84.2378,54392,GA
0.8,Other,33.93,-84.2378,54392,GA
0.8,Other,33.93,-84.2378,54392,GA
3.6,Hydroelectric,44.027444,-112.719439,54394,ID
1.7,Hydroelectric,42.937465,-73.654393,54395,NY
1.7,Hydroelectric,42.937465,-73.654393,54395,NY
3,Other,21.4043707,-157.7419985,54405,HI
1.5,Coal,43.078512,-89.377261,54406,WI
1.5,Coal,43.078512,-89.377261,54406,WI
1,Coal,43.6233,-88.7297,54407,WI
1,Coal,43.6233,-88.7297,54407,WI
9.7,Coal,43.07,-89.4006,54408,WI
2,Other,43.701916,-72.286735,54409,NH
2,Other,43.701916,-72.286735,54409,NH
3,Other,43.701916,-72.286735,54409,NH
27.7,Natural Gas,35.440539,-119.012861,54410,CA
8.3,Natural Gas,35.440539,-119.012861,54410,CA
1.5,Other,42.5734,-90.6926,54414,IA
3.5,Coal,42.5734,-90.6926,54414,IA
3,Coal,42.5734,-90.6926,54414,IA
7.5,Coal,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
44,Other,44.26169,-85.435224,54415,MI
2.3,Natural Gas,40.8436796,-75.0650138,54416,NJ
38.2,Natural Gas,40.8436796,-75.0650138,54416,NJ
0.7,Hydroelectric,43.236111,-70.817222,54418,NH
0.7,Hydroelectric,43.236111,-70.817222,54418,NH
2.5,Other,53.8892,-166.5583,54422,AK
2.6,Other,53.8892,-166.5583,54422,AK
2.7,Other,53.8892,-166.5583,54422,AK
2.5,Other,53.8892,-166.5583,54422,AK
2.7,Other,53.8892,-166.5583,54422,AK
2.5,Other,53.8892,-166.5583,54422,AK
57.4,Natural Gas,28.9158,-81.676,54423,FL
69.2,Natural Gas,28.9158,-81.676,54423,FL
31.1,Natural Gas,28.9158,-81.676,54423,FL
1.2,Other,28.374622,-82.188887,54424,FL
1.2,Other,28.374622,-82.188887,54424,FL
48.8,Natural Gas,28.374622,-82.188887,54424,FL
48.8,Natural Gas,28.374622,-82.188887,54424,FL
26.5,Natural Gas,28.374622,-82.188887,54424,FL
49,Natural Gas,43.0391459,-76.1435009,54425,NY
49,Natural Gas,43.0391459,-76.1435009,54425,NY
82,Natural Gas,27.8489,-81.8775,54426,FL
49.5,Natural Gas,27.8489,-81.8775,54426,FL
37,Other,30.7811,-89.8575,54427,LA
25,Other,30.7811,-89.8575,54427,LA
37.5,Other,30.7811,-89.8575,54427,LA
4,Coal,30.7349576,-81.5447406,54428,GA
6.7,Coal,30.7349576,-81.5447406,54428,GA
18.7,Coal,30.7349576,-81.5447406,54428,GA
69,Other,31.5825,-87.4889,54429,AL
43.5,Natural Gas,30.3623114,-81.6552183,54430,FL
0.8,Natural Gas,30.9481909,-88.1684276,54441,AL
0.8,Natural Gas,30.9481909,-88.1684276,54441,AL
1,Natural Gas,30.9481909,-88.1684276,54441,AL
1,Natural Gas,32.6527635,-102.8463647,54443,TX
1,Natural Gas,32.6527635,-102.8463647,54443,TX
1,Natural Gas,32.6527635,-102.8463647,54443,TX
3,Natural Gas,34.2775618,-119.2944725,54445,CA
5,Natural Gas,35.354444,-119.6617,54447,CA
3,Natural Gas,35.220833,-119.583056,54449,CA
3,Natural Gas,35.220833,-119.583056,54449,CA
10,Natural Gas,33.7686,-118.2867,54451,CA
58.5,Natural Gas,33.7686,-118.2867,54451,CA
1.3,Natural Gas,60.6732,-151.3784,54452,AK
1.3,Natural Gas,60.6732,-151.3784,54452,AK
1.3,Natural Gas,60.6732,-151.3784,54452,AK
1.3,Natural Gas,60.6732,-151.3784,54452,AK
1.3,Natural Gas,60.6732,-151.3784,54452,AK
1.3,Natural Gas,60.6732,-151.3784,54452,AK
1.3,Natural Gas,60.6732,-151.3784,54452,AK
2.5,Natural Gas,60.6732,-151.3784,54452,AK
2.5,Natural Gas,60.6732,-151.3784,54452,AK
2.5,Natural Gas,60.6732,-151.3784,54452,AK
2.5,Natural Gas,60.6732,-151.3784,54452,AK
2.5,Natural Gas,60.6732,-151.3784,54452,AK
60,Wind,38.1167,-121.8333,54453,CA
34.5,Wind,33.9228,-116.5422,54454,CA
0.7,Natural Gas,41.8795845,-87.6237133,54455,IL
0.7,Natural Gas,41.8795845,-87.6237133,54455,IL
1,Other,34.0875,-84.8694,54457,GA
1,Other,34.0875,-84.8694,54457,GA
1,Other,34.0875,-84.8694,54457,GA
1,Other,34.0875,-84.8694,54457,GA
1,Other,34.0875,-84.8694,54457,GA
1,Natural Gas,31.3403,-101.7653,54458,TX
1,Natural Gas,31.3403,-101.7653,54458,TX
1.2,Natural Gas,31.6488637,-101.7689581,54459,TX
1.2,Natural Gas,31.6488637,-101.7689581,54459,TX
1.2,Natural Gas,31.6488637,-101.7689581,54459,TX
0.6,Hydroelectric,33.477027,-81.982732,54462,GA
0.6,Hydroelectric,33.477027,-81.982732,54462,GA
7.5,Other,32.7714,-83.6281,54464,GA
5,Other,32.7714,-83.6281,54464,GA
5,Other,32.7714,-83.6281,54464,GA
15.9,Other,32.7714,-83.6281,54464,GA
122.4,Natural Gas,28.442623,-81.412343,54466,FL
11.4,Other,40.2969,-121.0178,54468,CA
9,Other,39.480419,-121.565663,54469,CA
9,Other,39.480419,-121.565663,54469,CA
4.2,Hydroelectric,32.470387,-84.997,54470,GA
0.5,Hydroelectric,43.633373,-72.317162,54471,NH
0.5,Hydroelectric,43.633373,-72.317162,54471,NH
0.5,Hydroelectric,43.633373,-72.317162,54471,NH
11.5,Other,41.5417,-109.1328,54472,WY
87.8,Natural Gas,48.9905,-122.2733,54476,WA
37.7,Natural Gas,48.9905,-122.2733,54476,WA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
1.1,Natural Gas,39.5125,-121.5817,54477,CA
10,Other,29.6511773,-95.1371261,54507,TX
4,Other,29.6511773,-95.1371261,54507,TX
5,Natural Gas,29.9468,-90.0018,54512,LA
5,Natural Gas,29.9468,-90.0018,54512,LA
4,Natural Gas,29.9468,-90.0018,54512,LA
0.7,Natural Gas,41.7697,-88.28,54513,IL
0.7,Natural Gas,41.7697,-88.28,54513,IL
0.7,Natural Gas,41.7697,-88.28,54513,IL
0.8,Natural Gas,41.7697,-88.28,54513,IL
1.3,Hydroelectric,42.69984,-114.822603,54514,ID
0.7,Other,43.0056,-71.9517,54515,NH
0.7,Other,43.0056,-71.9517,54515,NH
2.3,Natural Gas,41.8607071,-89.4550271,54516,IL
2.3,Natural Gas,41.8607071,-89.4550271,54516,IL
2.3,Natural Gas,41.8607071,-89.4550271,54516,IL
2.3,Natural Gas,41.8607071,-89.4550271,54516,IL
2.3,Natural Gas,41.8607071,-89.4550271,54516,IL
2.3,Natural Gas,41.8607071,-89.4550271,54516,IL
7.5,Other,37.9624723,-120.3192535,54517,CA
38.2,Natural Gas,30.4992,-91.1872,54518,LA
42.7,Natural Gas,30.4992,-91.1872,54518,LA
38.8,Natural Gas,30.4992,-91.1872,54518,LA
12,Natural Gas,30.4992,-91.1872,54518,LA
12,Natural Gas,30.4992,-91.1872,54518,LA
1.1,Other,32.775093,-97.14209,54520,TX
0.9,Natural Gas,32.775093,-97.14209,54520,TX
0.9,Natural Gas,32.775093,-97.14209,54520,TX
5.3,Natural Gas,32.775093,-97.14209,54520,TX
5.3,Natural Gas,32.775093,-97.14209,54520,TX
