Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
1.5,Other,40.4570306,-74.3369674,54522,NJ
3,Other,40.4570306,-74.3369674,54522,NJ
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
0.8,Natural Gas,40.0008,-88.2981,54523,IL
4.7,Hydroelectric,43.904085,-116.244193,54524,ID
4.7,Hydroelectric,43.904085,-116.244193,54524,ID
0.4,Hydroelectric,41.1128,-87.8681,54525,IL
0.4,Hydroelectric,41.1128,-87.8681,54525,IL
0.4,Hydroelectric,41.1128,-87.8681,54525,IL
21.1,Other,43.617965,-75.305443,54526,NY
47.1,Other,28.0274,-81.8475,54529,FL
2.5,Natural Gas,29.7614,-93.6086,54531,LA
5,Natural Gas,40.496344,-80.0777899,54532,PA
6.3,Natural Gas,40.496344,-80.0777899,54532,PA
7.5,Coal,44.796405,-95.179787,54533,MN
1.7,Natural Gas,27.9628,-82.5017,54534,FL
1.3,Natural Gas,30.3069,-81.6892,54535,FL
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
0.8,Other,42.1781,-83.4853,54536,MI
90.8,Natural Gas,48.828813,-122.686666,54537,WA
90.8,Natural Gas,48.828813,-122.686666,54537,WA
71.8,Natural Gas,48.828813,-122.686666,54537,WA
180,Natural Gas,34.339588,-82.819871,54538,GA
180,Natural Gas,34.339588,-82.819871,54538,GA
0.8,Other,42.985,-83.9764,54539,MI
0.8,Other,42.985,-83.9764,54539,MI
1,Natural Gas,42.3142,-88.4561,54540,IL
1,Natural Gas,42.3142,-88.4561,54540,IL
1,Natural Gas,42.3142,-88.4561,54540,IL
1,Natural Gas,42.3142,-88.4561,54540,IL
1,Natural Gas,42.3142,-88.4561,54540,IL
1,Natural Gas,42.3142,-88.4561,54540,IL
1.3,Natural Gas,40.7392,-73.2597,54541,NY
1.3,Natural Gas,40.7392,-73.2597,54541,NY
1.3,Natural Gas,40.7392,-73.2597,54541,NY
1.3,Other,40.7392,-73.2597,54541,NY
211.5,Natural Gas,43.495,-76.4511,54547,NY
211.5,Natural Gas,43.495,-76.4511,54547,NY
211.5,Natural Gas,43.495,-76.4511,54547,NY
211.5,Natural Gas,43.495,-76.4511,54547,NY
204,Natural Gas,43.495,-76.4511,54547,NY
204,Natural Gas,43.495,-76.4511,54547,NY
3.3,Hydroelectric,43.980806,-75.624677,54548,NY
0.8,Other,42.8153,-84.5075,54549,MI
0.8,Other,42.8153,-84.5075,54549,MI
0.8,Other,42.8153,-84.5075,54549,MI
0.8,Other,42.8153,-84.5075,54549,MI
0.9,Natural Gas,30.43203,-88.18241,54550,AL
3.7,Natural Gas,30.43203,-88.18241,54550,AL
3.7,Natural Gas,30.43203,-88.18241,54550,AL
3.7,Natural Gas,30.43203,-88.18241,54550,AL
2.7,Hydroelectric,38.3914,-120.0008,54554,CA
2.7,Hydroelectric,38.3914,-120.0008,54554,CA
0.5,Hydroelectric,38.3914,-120.0008,54554,CA
126.5,Hydroelectric,38.144636,-120.380497,54555,CA
126.5,Hydroelectric,38.144636,-120.380497,54555,CA
4.8,Natural Gas,41.7775,-87.8233,54556,IL
4.8,Natural Gas,41.7775,-87.8233,54556,IL
22.5,Coal,41.7775,-87.8233,54556,IL
22.5,Coal,41.7775,-87.8233,54556,IL
3.8,Hydroelectric,42.6051,-114.093,54558,ID
3.8,Hydroelectric,42.6051,-114.093,54558,ID
24,Natural Gas,37.368153,-121.943607,54561,CA
3,Natural Gas,37.368153,-121.943607,54561,CA
2.5,Other,46.103887,-122.918429,54562,WA
3.5,Other,46.103887,-122.918429,54562,WA
10,Other,46.103887,-122.918429,54562,WA
6,Other,46.103887,-122.918429,54562,WA
20,Other,46.103887,-122.918429,54562,WA
25,Other,46.103887,-122.918429,54562,WA
68,Natural Gas,46.103887,-122.918429,54562,WA
3.8,Natural Gas,42.870968,-78.875549,54564,NY
0.5,Other,32.8061,-83.5456,54566,GA
1.6,Other,32.8061,-83.5456,54566,GA
1.7,Other,32.8061,-83.5456,54566,GA
1.7,Other,32.8061,-83.5456,54566,GA
0.4,Other,32.8061,-83.5456,54566,GA
0.4,Other,32.8061,-83.5456,54566,GA
0.5,Other,32.8061,-83.5456,54566,GA
0.6,Other,38.6794,-121.7642,54567,CA
0.6,Other,38.6794,-121.7642,54567,CA
0.6,Other,38.6794,-121.7642,54567,CA
0.6,Other,38.6794,-121.7642,54567,CA
0.4,Other,38.6794,-121.7642,54567,CA
0.3,Other,39.909424,-74.178041,54569,NJ
0.3,Other,39.909424,-74.178041,54569,NJ
0.3,Other,39.909424,-74.178041,54569,NJ
1.5,Other,39.909424,-74.178041,54569,NJ
1.5,Other,39.909424,-74.178041,54569,NJ
1.5,Other,39.909424,-74.178041,54569,NJ
1.5,Other,39.909424,-74.178041,54569,NJ
0.6,Other,39.909424,-74.178041,54569,NJ
34.8,Natural Gas,42.201966,-79.842006,54571,PA
34.8,Natural Gas,42.201966,-79.842006,54571,PA
18.6,Natural Gas,42.201966,-79.842006,54571,PA
0.3,Hydroelectric,43.473238,-71.533623,54572,NH
0.3,Hydroelectric,43.473238,-71.533623,54572,NH
0.3,Hydroelectric,43.473238,-71.533623,54572,NH
0.3,Hydroelectric,43.473238,-71.533623,54572,NH
1,Hydroelectric,41.598395,-73.922036,54573,NY
1,Hydroelectric,41.598395,-73.922036,54573,NY
95.2,Natural Gas,44.7132,-73.4557,54574,NY
95.2,Natural Gas,44.7132,-73.4557,54574,NY
95.2,Natural Gas,44.7132,-73.4557,54574,NY
10.4,Natural Gas,42.953989,-115.293739,54578,ID
10.4,Natural Gas,42.6056,-113.6839,54579,ID
2.6,Hydroelectric,43.2469,-73.8281,54580,NY
2.6,Hydroelectric,43.2469,-73.8281,54580,NY
2.6,Hydroelectric,43.2469,-73.8281,54580,NY
1,Hydroelectric,43.2469,-73.8281,54580,NY
1,Hydroelectric,43.2469,-73.8281,54580,NY
24.6,Hydroelectric,43.2469,-73.8281,54580,NY
24.6,Hydroelectric,43.2469,-73.8281,54580,NY
65.5,Natural Gas,42.632124,-71.313235,54586,MA
27.1,Natural Gas,42.632124,-71.313235,54586,MA
2.5,Other,45.3669,-68.5106,54587,ME
4,Other,45.3669,-68.5106,54587,ME
65,Other,26.8553233,-80.6301484,54590,FL
66.5,Natural Gas,44.9503,-74.8928,54592,NY
35.3,Natural Gas,44.9503,-74.8928,54592,NY
47.7,Natural Gas,42.9828,-78.1592,54593,NY
18.5,Natural Gas,42.9828,-78.1592,54593,NY
1.1,Other,42.9828,-78.1592,54593,NY
1.5,Other,32.578011,-110.852608,54594,AZ
1.6,Natural Gas,32.578011,-110.852608,54594,AZ
0.6,Natural Gas,40.9689163,-73.8863038,54595,NY
0.6,Natural Gas,40.9689163,-73.8863038,54595,NY
3.3,Natural Gas,40.3379993,-104.9272044,54596,CO
1.3,Other,41.4639394,-87.0438893,54598,IN
0.5,Natural Gas,42.4376439,-83.0840084,54602,MI
0.5,Natural Gas,42.4376439,-83.0840084,54602,MI
0.5,Natural Gas,42.2492884,-83.2885932,54603,MI
0.5,Natural Gas,42.2492884,-83.2885932,54603,MI
1.5,Other,42.299332,-83.705318,54604,MI
3,Natural Gas,42.299332,-83.705318,54604,MI
1,Other,42.299332,-83.705318,54604,MI
25.8,Natural Gas,41.748327,-72.636693,54605,CT
3.4,Natural Gas,29.5889,-98.6139,54606,TX
3.5,Natural Gas,32.9883,-96.7489,54607,TX
12,Coal,43.8762836,-116.9905218,54612,OR
1.5,Coal,43.8762836,-116.9905218,54612,OR
0.5,Coal,43.8762836,-116.9905218,54612,OR
0.9,Other,36.033761,-80.227404,54618,NC
7.5,Other,36.033761,-80.227404,54618,NC
18,Other,42.5428,-71.8528,54620,MA
1.2,Other,25.7111,-80.155,54623,FL
1.2,Other,25.7111,-80.155,54623,FL
1.2,Other,25.7111,-80.155,54623,FL
1.2,Other,25.7111,-80.155,54623,FL
0.9,Other,25.5664,-80.3325,54624,FL
0.9,Other,25.5664,-80.3325,54624,FL
0.9,Other,25.5664,-80.3325,54624,FL
32.1,Other,40.0967,-75.3103,54625,PA
62,Coal,35.576323,-119.006245,54626,CA
74.9,Other,26.5769,-80.7469,54627,FL
3.5,Natural Gas,31.764458,-106.391314,54628,TX
3.5,Natural Gas,31.764458,-106.391314,54628,TX
4.2,Natural Gas,31.764458,-106.391314,54628,TX
4.2,Natural Gas,31.764458,-106.391314,54628,TX
4.2,Natural Gas,31.764458,-106.391314,54628,TX
1.6,Other,39.648565,-106.949394,54630,CO
1.6,Other,39.648565,-106.949394,54630,CO
3.2,Natural Gas,39.648565,-106.949394,54630,CO
3.2,Natural Gas,39.648565,-106.949394,54630,CO
4.3,Natural Gas,30.235767,-93.216767,54632,LA
117,Coal,40.8222,-76.1736,54634,PA
38.6,Natural Gas,29.963502,-93.929737,54637,TX
38.6,Natural Gas,29.963502,-93.929737,54637,TX
60,Other,41.491466,-78.675759,54638,PA
2.4,Hydroelectric,44.3889,-71.1645,54639,NH
2.4,Hydroelectric,44.3889,-71.1645,54639,NH
2.4,Hydroelectric,44.3889,-71.1645,54639,NH
1.2,Hydroelectric,44.3889,-71.1645,54639,NH
1.2,Hydroelectric,44.3889,-71.1645,54639,NH
1.2,Hydroelectric,44.3889,-71.1645,54639,NH
1.2,Hydroelectric,44.3889,-71.1645,54639,NH
3.8,Hydroelectric,44.3889,-71.1645,54639,NH
3.8,Hydroelectric,44.3889,-71.1645,54639,NH
0.9,Hydroelectric,44.3889,-71.1645,54639,NH
0.9,Hydroelectric,44.3889,-71.1645,54639,NH
1.8,Hydroelectric,44.3889,-71.1645,54639,NH
0.7,Hydroelectric,44.3889,-71.1645,54639,NH
0.8,Hydroelectric,44.3889,-71.1645,54639,NH
0.7,Hydroelectric,44.3889,-71.1645,54639,NH
0.8,Hydroelectric,44.3889,-71.1645,54639,NH
0.6,Hydroelectric,44.3889,-71.1645,54639,NH
0.6,Hydroelectric,44.3889,-71.1645,54639,NH
0.6,Hydroelectric,44.3889,-71.1645,54639,NH
0.5,Hydroelectric,44.3889,-71.1645,54639,NH
0.7,Hydroelectric,44.3889,-71.1645,54639,NH
77.9,Natural Gas,40.0613,-74.1686,54640,NJ
77.9,Natural Gas,40.0613,-74.1686,54640,NJ
82.7,Natural Gas,40.0613,-74.1686,54640,NJ
0.6,Natural Gas,32.9769915,-117.0826326,54645,CA
0.6,Natural Gas,32.9769915,-117.0826326,54645,CA
119.2,Other,21.302106,-158.096318,54646,HI
119.2,Other,21.302106,-158.096318,54646,HI
61,Other,21.302106,-158.096318,54646,HI
28.7,Wind,35.05,-118.2572,54647,CA
9.1,Wind,33.9211,-116.5642,54650,CA
9.6,Wind,33.9211,-116.5642,54650,CA
1,Hydroelectric,48.706502,-122.1787684,54652,WA
1,Hydroelectric,48.706502,-122.1787684,54652,WA
1,Hydroelectric,48.706502,-122.1787684,54652,WA
1,Hydroelectric,48.706502,-122.1787684,54652,WA
1.1,Hydroelectric,39.558897,-121.296117,54653,CA
4.9,Hydroelectric,40.0941,-123.508983,54654,CA
1.5,Hydroelectric,36.576778,-79.432503,54655,VA
1.5,Hydroelectric,36.576778,-79.432503,54655,VA
1.5,Hydroelectric,36.576778,-79.432503,54655,VA
7.5,Other,34.3533,-78.2137,54656,NC
10,Other,34.3533,-78.2137,54656,NC
44,Other,34.3533,-78.2137,54656,NC
20,Other,41.6242,-72.041667,54657,CT
121.5,Natural Gas,28.0542,-81.8058,54658,FL
52,Natural Gas,28.0542,-81.8058,54658,FL
0.8,Other,41.0333,-87.8678,54659,IL
0.8,Other,41.0333,-87.8678,54659,IL
0.8,Other,43.026551,-75.1311874,54660,NY
0.8,Other,43.026551,-75.1311874,54660,NY
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,42.5825,-88.0436,54661,WI
0.8,Other,41.9786,-88.2975,54662,IL
0.8,Other,41.9786,-88.2975,54662,IL
0.8,Other,43.241555,-70.966404,54663,NH
0.8,Other,43.241555,-70.966404,54663,NH
0.8,Other,43.241555,-70.966404,54663,NH
0.8,Other,43.241555,-70.966404,54663,NH
3,Other,43.241555,-70.966404,54663,NH
3,Other,43.241555,-70.966404,54663,NH
1.5,Natural Gas,40.553423,-89.6646706,54664,IL
11.3,Other,39.3951,-119.7471,54665,NV
11.3,Other,39.3951,-119.7471,54665,NV
11.3,Other,39.3951,-119.7471,54666,NV
11.3,Other,39.3951,-119.7471,54666,NV
7.5,Natural Gas,32.6956,-108.1225,54667,NM
10,Natural Gas,32.6956,-108.1225,54667,NM
16.5,Natural Gas,32.6956,-108.1225,54667,NM
30,Natural Gas,32.6956,-108.1225,54667,NM
37.5,Natural Gas,32.6956,-108.1225,54667,NM
4.5,Hydroelectric,44.0597,-111.3535,54668,ID
4.5,Hydroelectric,44.0597,-111.3535,54668,ID
0.4,Hydroelectric,46.383828,-115.949338,54674,ID
0.4,Hydroelectric,46.383828,-115.949338,54674,ID
0.4,Hydroelectric,46.383828,-115.949338,54674,ID
1.6,Other,35.1103,-81.9675,54675,SC
0.5,Hydroelectric,35.1103,-81.9675,54675,SC
0.5,Hydroelectric,35.1103,-81.9675,54675,SC
99,Natural Gas,28.9802,-95.342,54676,TX
99,Natural Gas,28.9802,-95.342,54676,TX
99,Natural Gas,28.9802,-95.342,54676,TX
200.9,Natural Gas,28.9802,-95.342,54676,TX
23,Other,29.9327,-89.9782,54677,LA
23,Other,29.9327,-89.9782,54677,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
24,Hydroelectric,31.088011,-91.618853,54678,LA
3.5,Hydroelectric,40.0111,-105.3347,54679,CO
3,Hydroelectric,40.0111,-105.3347,54680,CO
7.3,Wind,33.9603,-116.5364,54681,CA
5.5,Wind,33.9603,-116.5364,54682,CA
11.7,Wind,33.9211,-116.5642,54685,CA
27.1,Wind,35.0506,-118.1714,54686,CA
15,Wind,35.0506,-118.1714,54687,CA
1.2,Hydroelectric,41.99897,-71.517434,54688,RI
52,Other,32.7146,-115.518,54689,CA
0.5,Coal,43.6058,-116.5753,54690,ID
2.2,Coal,43.6058,-116.5753,54690,ID
6,Coal,43.6058,-116.5753,54690,ID
0.5,Hydroelectric,43.8860855,-75.4285818,54691,NY
0.5,Hydroelectric,43.8860855,-75.4285818,54691,NY
43.4,Natural Gas,33.9912,-118.234343,54692,CA
8.3,Natural Gas,39.985641,-76.676158,54693,PA
8.3,Natural Gas,39.985641,-76.676158,54693,PA
8.3,Natural Gas,39.985641,-76.676158,54693,PA
8.3,Natural Gas,39.985641,-76.676158,54693,PA
8.3,Natural Gas,39.985641,-76.676158,54693,PA
8.3,Natural Gas,39.985641,-76.676158,54693,PA
9.5,Natural Gas,39.985641,-76.676158,54693,PA
9.5,Natural Gas,39.985641,-76.676158,54693,PA
44.1,Natural Gas,32.728822,-114.654053,54694,AZ
18.5,Natural Gas,32.728822,-114.654053,54694,AZ
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Other,41.5542,-93.2361,54700,IA
0.8,Natural Gas,36.4326127,-98.2453197,54702,OK
0.7,Natural Gas,36.4326127,-98.2453197,54702,OK
0.8,Natural Gas,36.4326127,-98.2453197,54702,OK
0.2,Natural Gas,32.516196,-93.531728,54704,LA
0.4,Natural Gas,32.516196,-93.531728,54704,LA
0.4,Natural Gas,32.516196,-93.531728,54704,LA
0.2,Natural Gas,32.516196,-93.531728,54704,LA
0.8,Natural Gas,29.8667,-89.8261,54705,LA
0.5,Natural Gas,29.8667,-89.8261,54705,LA
0.8,Natural Gas,29.8667,-89.8261,54705,LA
0.7,Natural Gas,29.8667,-89.8261,54705,LA
4.1,Natural Gas,40.627823,-74.935979,54707,NJ
4.1,Natural Gas,40.865724,-74.194532,54708,NJ
1.6,Other,40.4906,-90.745,54710,IA
1.3,Other,40.4906,-90.745,54710,IA
1.1,Other,43.0906,-91.5542,54712,IA
1,Other,42.025177,-93.441834,54713,IA
1,Other,42.0308,-91.7069,54714,IA
1,Other,42.0308,-91.7069,54714,IA
1.1,Other,42.0308,-91.7069,54714,IA
1.6,Other,42.056,-92.8971,54715,IA
1.6,Other,42.056,-92.8971,54715,IA
1.6,Other,42.056,-92.8971,54715,IA
1.6,Other,42.056,-92.8971,54715,IA
1.6,Other,42.056,-92.8971,54715,IA
1.6,Other,42.056,-92.8971,54715,IA
1.8,Other,42.056,-92.8971,54715,IA
1.5,Other,42.0289,-91.5975,54716,IA
1.5,Other,42.0289,-91.5975,54716,IA
1.1,Other,42.0289,-91.5975,54716,IA
1.5,Other,42.0289,-91.5975,54716,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,42.0356,-91.6458,54717,IA
1.6,Other,43.3744,-92.1331,54718,IA
1.8,Other,41.935,-91.6361,54719,IA
1.8,Other,41.935,-91.6361,54719,IA
1.5,Other,41.7958,-92.0592,54720,IA
1,Other,41.7958,-92.0592,54720,IA
1.1,Other,41.7958,-92.0592,54720,IA
19.6,Hydroelectric,44.724242,-121.247729,54721,OR
1.5,Natural Gas,43.180562,-78.680677,54722,NY
0.8,Other,38.6892,-77.2375,54723,VA
0.8,Other,38.6892,-77.2375,54723,VA
0.8,Other,38.6892,-77.2375,54723,VA
0.8,Other,38.6892,-77.2375,54723,VA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
1.2,Other,32.7881,-115.2481,54724,CA
2.3,Hydroelectric,40.106269,-108.711161,54729,CO
3.4,Natural Gas,30.403538,-88.12833,54730,AL
0.5,Other,39.76,-86.5144,54731,IN
0.5,Other,39.76,-86.5144,54731,IN
0.3,Other,39.76,-86.5144,54731,IN
1,Other,39.76,-86.5144,54731,IN
1,Other,39.76,-86.5144,54731,IN
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3.1,Natural Gas,32.66176,-108.3628,54734,NM
3.1,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3.1,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3,Natural Gas,32.66176,-108.3628,54734,NM
3.1,Natural Gas,32.66176,-108.3628,54734,NM
1.8,Other,42.53,-90.6847,54735,IA
1.1,Other,42.53,-90.6847,54735,IA
0.8,Natural Gas,32.6595749,-86.717761,54743,AL
0.8,Natural Gas,32.6595749,-86.717761,54743,AL
0.8,Natural Gas,31.24793,-90.19914,54744,MS
0.8,Natural Gas,31.24793,-90.19914,54744,MS
2.5,Other,31.89738,-85.151596,54745,AL
53.3,Other,40.162633,-74.768164,54746,PA
38,Natural Gas,29.97876,-93.952294,54748,TX
41.2,Natural Gas,33.1185,-117.0995,54749,CA
10.2,Natural Gas,33.1185,-117.0995,54749,CA
6.9,Wind,35.0663,-118.339444,54750,CA
39.5,Other,43.08511,-83.669386,54751,MI
40,Other,31.9698,-87.4806,54752,AL
32.9,Other,31.9698,-87.4806,54752,AL
2.4,Hydroelectric,42.647376,-114.89031,54753,ID
57.8,Coal,36.4364,-77.6167,54755,NC
0.8,Other,43.0969,-85.9489,54756,MI
0.8,Other,43.0969,-85.9489,54756,MI
0.8,Other,43.0969,-85.9489,54756,MI
0.8,Other,43.0969,-85.9489,54756,MI
0.8,Other,43.0969,-85.9489,54756,MI
0.8,Other,43.0969,-85.9489,54756,MI
0.8,Other,42.9172,-83.7286,54757,MI
0.8,Other,42.9172,-83.7286,54757,MI
0.8,Other,42.9172,-83.7286,54757,MI
0.8,Other,42.9172,-83.7286,54757,MI
0.8,Other,42.9172,-83.7286,54757,MI
14.6,Other,41.584429,-72.041629,54758,CT
106.1,Natural Gas,45.8042,-119.37,54761,OR
204.5,Natural Gas,45.8042,-119.37,54761,OR
106.1,Natural Gas,45.8042,-119.37,54761,OR
204.5,Natural Gas,45.8042,-119.37,54761,OR
12.5,Other,32.4541,-87.9759,54763,AL
19,Other,32.4541,-87.9759,54763,AL
10,Other,32.4541,-87.9759,54763,AL
3,Other,37.193584,-77.467185,54766,VA
0.6,Natural Gas,40.7765008,-73.7687372,54767,NY
0.6,Natural Gas,40.7765008,-73.7687372,54767,NY
46,Natural Gas,35.4837,-119.0298,54768,CA
0.8,Natural Gas,40.6467,-74.0211,54769,NY
0.8,Natural Gas,40.6467,-74.0211,54769,NY
6.9,Hydroelectric,43.304413,-73.63993,54772,NY
6.9,Hydroelectric,43.304413,-73.63993,54772,NY
1.7,Other,41.6572,-91.54,54775,IA
3,Coal,41.6572,-91.54,54775,IA
3,Coal,41.6572,-91.54,54775,IA
15,Coal,41.6572,-91.54,54775,IA
1.5,Natural Gas,36.1261,-97.07,54779,OK
1.5,Natural Gas,36.1261,-97.07,54779,OK
1.5,Natural Gas,36.1261,-97.07,54779,OK
5,Natural Gas,36.1261,-97.07,54779,OK
3,Natural Gas,40.105169,-88.241528,54780,IL
12.5,Coal,40.105169,-88.241528,54780,IL
12.5,Coal,40.105169,-88.241528,54780,IL
7,Coal,40.105169,-88.241528,54780,IL
3,Natural Gas,40.105169,-88.241528,54780,IL
3,Natural Gas,40.105169,-88.241528,54780,IL
3,Natural Gas,40.105169,-88.241528,54780,IL
3,Natural Gas,40.105169,-88.241528,54780,IL
7.5,Coal,40.105169,-88.241528,54780,IL
7.5,Coal,40.105169,-88.241528,54780,IL
13,Natural Gas,40.105169,-88.241528,54780,IL
13,Natural Gas,40.105169,-88.241528,54780,IL
0.8,Other,36.7589,-76.4961,54781,VA
0.8,Other,36.7589,-76.4961,54781,VA
0.8,Other,36.7589,-76.4961,54781,VA
0.8,Other,36.7589,-76.4961,54781,VA
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
0.8,Other,42.9281,-76.8408,54782,NY
57.6,Natural Gas,39.942219,-75.188069,54785,PA
135,Natural Gas,39.942219,-75.188069,54785,PA
0.8,Natural Gas,42.0358,-87.6992,54788,IL
0.8,Natural Gas,42.0358,-87.6992,54788,IL
0.8,Natural Gas,42.0358,-87.6992,54788,IL
12.5,Natural Gas,31.077,-87.1116,54789,AL
12.5,Natural Gas,31.077,-87.1116,54789,AL
