Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
13.9,Natural Gas,31.077,-87.1116,54789,AL
4.2,Natural Gas,41.1603,-87.8542,54790,IL
112.5,Wind,42.6878,-95.405,54793,IA
21.9,Wind,44.2733,-96.0728,54794,MN
5,Natural Gas,39.2744,-76.5956,54795,MD
2.5,Natural Gas,39.2744,-76.5956,54795,MD
2.5,Natural Gas,39.2744,-76.5956,54795,MD
10,Natural Gas,39.2744,-76.5956,54795,MD
0.7,Natural Gas,42.0000675,-88.1713032,54798,IL
0.7,Natural Gas,42.0000675,-88.1713032,54798,IL
3.5,Natural Gas,36.8347,-119.7667,54800,CA
3.5,Natural Gas,36.8347,-119.7667,54800,CA
0.7,Natural Gas,36.8347,-119.7667,54800,CA
0.8,Hydroelectric,36.423715,-79.952494,54801,NC
0.3,Hydroelectric,36.423715,-79.952494,54801,NC
0.1,Hydroelectric,36.423715,-79.952494,54801,NC
32,Other,32.1761,-85.0272,54802,AL
55.5,Other,32.1761,-85.0272,54802,AL
25,Natural Gas,32.1761,-85.0272,54802,AL
1.2,Other,43.7644,-71.6881,54803,NH
1.6,Other,43.7644,-71.6881,54803,NH
24.7,Other,42.277306,-83.2639812,54804,MI
128.9,Natural Gas,42.129361,-71.511496,54805,MA
49.1,Natural Gas,42.129361,-71.511496,54805,MA
2.3,Natural Gas,30.3954013,-88.1641004,54806,AL
42.5,Natural Gas,39.4595536,-75.0401558,54807,NJ
11.9,Natural Gas,39.4595536,-75.0401558,54807,NJ
0.8,Other,40.7899,-73.9233,54808,NY
0.8,Other,40.7899,-73.9233,54808,NY
0.8,Other,40.7899,-73.9233,54808,NY
0.8,Other,40.7899,-73.9233,54808,NY
0.8,Other,40.7899,-73.9233,54808,NY
0.8,Other,40.7899,-73.9233,54808,NY
0.8,Other,40.7899,-73.9233,54808,NY
2.4,Other,40.7899,-73.9233,54808,NY
5,Natural Gas,47.6539,-122.3036,54809,WA
0.9,Natural Gas,39.1909742,-96.5830333,54811,KS
2.5,Natural Gas,39.1909742,-96.5830333,54811,KS
1.5,Natural Gas,39.1909742,-96.5830333,54811,KS
0.7,Hydroelectric,42.740139,-114.161173,54812,ID
0.7,Hydroelectric,42.740139,-114.161173,54812,ID
0.6,Other,33.8111,-84.3928,54813,GA
0.6,Other,33.8111,-84.3928,54813,GA
0.2,Other,33.8111,-84.3928,54813,GA
0.3,Other,33.8111,-84.3928,54813,GA
30.4,Natural Gas,36.7367,-107.9417,54814,NM
30.4,Natural Gas,36.7367,-107.9417,54814,NM
30.4,Natural Gas,36.7367,-107.9417,54814,NM
30.4,Natural Gas,36.7367,-107.9417,54814,NM
1.1,Other,33.8775,-84.4603,54816,GA
178.2,Natural Gas,32.3994,-97.4078,54817,TX
104.4,Natural Gas,32.3994,-97.4078,54817,TX
1.2,Other,33.7583,-84.3869,54818,GA
1.2,Other,33.7583,-84.3869,54818,GA
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
1.5,Other,34.5789,-78.7928,54823,NC
0.7,Other,33.9260395,-84.3410586,54825,GA
0.7,Other,33.9260395,-84.3410586,54825,GA
0.7,Other,33.9260395,-84.3410586,54825,GA
5.2,Hydroelectric,19.712994,-155.14857,54827,HI
5.2,Hydroelectric,19.712994,-155.14857,54827,HI
1.2,Other,33.914381,-84.460818,54828,GA
9.5,Natural Gas,40.475724,-74.446199,54829,NJ
1,Natural Gas,40.475724,-74.446199,54829,NJ
1.5,Other,33.7919,-84.2831,54830,GA
1.2,Other,33.7919,-84.2831,54830,GA
1.2,Other,33.7919,-84.2831,54830,GA
98.7,Natural Gas,38.6681,-76.8678,54832,MD
98.7,Natural Gas,38.6681,-76.8678,54832,MD
91.4,Natural Gas,38.6681,-76.8678,54832,MD
1,Other,63.0947,-145.7172,54834,AK
1,Other,63.0947,-145.7172,54834,AK
1,Other,63.0947,-145.7172,54834,AK
1.2,Other,63.0947,-145.7172,54834,AK
1.2,Other,63.0947,-145.7172,54834,AK
1.2,Other,40.3158,-86.8742,54835,IN
0.5,Natural Gas,33.2954557,-111.887367,54838,AZ
0.5,Natural Gas,33.2954557,-111.887367,54838,AZ
1.7,Other,30.9103,-83.2358,54839,GA
1.2,Other,32.9708,-82.8028,54841,GA
1.2,Other,32.9708,-82.8028,54841,GA
0.8,Other,44.2869,-88.3339,54842,WI
0.8,Other,44.2869,-88.3339,54842,WI
0.8,Other,44.2869,-88.3339,54842,WI
97.2,Natural Gas,38.117909,-78.213778,54844,VA
97.2,Natural Gas,38.117909,-78.213778,54844,VA
53,Natural Gas,38.117909,-78.213778,54844,VA
53,Natural Gas,38.117909,-78.213778,54844,VA
1.2,Other,33.7625,-84.3872,54845,GA
1.2,Other,33.7625,-84.3872,54845,GA
0.4,Other,30.8625,-83.2894,54848,GA
0.4,Other,30.8625,-83.2894,54848,GA
0.4,Other,30.8625,-83.2894,54848,GA
0.7,Other,30.8625,-83.2894,54848,GA
1.1,Other,33.2708,-82.4569,54849,GA
1.1,Other,33.2708,-82.4569,54849,GA
4,Other,37.3208,-85.3611,54850,KY
1,Other,37.3208,-85.3611,54850,KY
17.5,Natural Gas,43.0214,-87.9014,54851,WI
17.5,Natural Gas,43.0214,-87.9014,54851,WI
15.6,Other,45.4542,-69.61,54852,ME
74,Natural Gas,36.1375,-115.0339,54854,NV
74,Natural Gas,36.1375,-115.0339,54854,NV
74,Natural Gas,36.1375,-115.0339,54854,NV
3.5,Natural Gas,41.91708,-87.79218,54855,IL
1.1,Natural Gas,31.78319,-83.801396,54856,GA
1.8,Hydroelectric,45.7725,-87.9936,54857,WI
2.5,Coal,45.7725,-87.9936,54857,WI
2.2,Hydroelectric,45.7725,-87.9936,54857,WI
9.3,Coal,45.7725,-87.9936,54857,WI
2.6,Hydroelectric,45.7725,-87.9936,54857,WI
2.6,Hydroelectric,45.7725,-87.9936,54857,WI
1,Hydroelectric,45.7725,-87.9936,54857,WI
2.5,Hydroelectric,45.7725,-87.9936,54857,WI
2,Other,38.627566,-90.193377,54858,MO
2,Other,38.627566,-90.193377,54858,MO
2,Other,38.627566,-90.193377,54858,MO
3.7,Hydroelectric,47.534465,-121.702596,54860,WA
0.8,Other,42.6944,-74.9242,54863,NY
0.8,Other,42.6944,-74.9242,54863,NY
0.8,Other,42.6944,-74.9242,54863,NY
1.6,Other,42.6944,-74.9242,54863,NY
1.7,Hydroelectric,43.227058,-76.302137,54865,NY
1.7,Hydroelectric,43.227058,-76.302137,54865,NY
1,Other,41.406545,-71.750927,54866,RI
1,Other,41.406545,-71.750927,54866,RI
0.3,Other,41.406545,-71.750927,54866,RI
6.2,Coal,46.4094,-86.6443,54867,MI
1.3,Other,43.443798,-72.048236,54870,NH
1.3,Other,43.443798,-72.048236,54870,NH
1.3,Other,43.443798,-72.048236,54870,NH
0.2,Other,43.443798,-72.048236,54870,NH
0.7,Other,43.443798,-72.048236,54870,NH
1.3,Other,43.443798,-72.048236,54870,NH
0.5,Other,53.8568622,-166.5614958,54871,AK
0.5,Other,53.8568622,-166.5614958,54871,AK
1,Hydroelectric,33.689362,-83.990333,54872,GA
1.2,Other,33.7611,-84.3892,54877,GA
0.4,Hydroelectric,44.336358,-75.50274,54878,NY
0.3,Hydroelectric,44.336358,-75.50274,54878,NY
0.3,Hydroelectric,44.336358,-75.50274,54878,NY
2,Natural Gas,33.273835,-82.407813,54880,GA
2,Natural Gas,33.273835,-82.407813,54880,GA
2,Natural Gas,33.273835,-82.407813,54880,GA
1,Natural Gas,33.273835,-82.407813,54880,GA
1.1,Other,33.273835,-82.407813,54880,GA
1.1,Other,33.273835,-82.407813,54880,GA
1.2,Other,33.273835,-82.407813,54880,GA
1,Other,33.273835,-82.407813,54880,GA
1,Natural Gas,33.9733813,-84.0976585,54881,GA
1,Natural Gas,33.9733813,-84.0976585,54881,GA
1,Other,35.9678,-78.5211,54882,NC
1,Other,35.9678,-78.5211,54882,NC
5,Natural Gas,40.7138718,-73.9672738,54884,NY
1.5,Natural Gas,40.7138718,-73.9672738,54884,NY
5,Natural Gas,40.7138718,-73.9672738,54884,NY
0.7,Hydroelectric,44.519444,-88.3319878,54885,WI
0.7,Hydroelectric,44.519444,-88.3319878,54885,WI
0.7,Hydroelectric,44.519444,-88.3319878,54885,WI
15.9,Natural Gas,44.519444,-88.3319878,54885,WI
19.3,Natural Gas,44.519444,-88.3319878,54885,WI
0.8,Natural Gas,41.9031,-87.6831,54886,IL
0.8,Natural Gas,41.9031,-87.6831,54886,IL
0.8,Natural Gas,41.9031,-87.6831,54886,IL
4,Other,35.665961,-77.35744,54887,NC
0.3,Other,35.665961,-77.35744,54887,NC
1.1,Other,35.665961,-77.35744,54887,NC
1.2,Other,35.665961,-77.35744,54887,NC
1,Other,35.665961,-77.35744,54887,NC
1.2,Other,35.665961,-77.35744,54887,NC
3.2,Other,43.2208,-83.7925,54890,MI
24.7,Hydroelectric,35.4189,-80.0917,54894,NC
24.7,Hydroelectric,35.4189,-80.0917,54894,NC
29,Hydroelectric,35.4189,-80.0917,54894,NC
29,Hydroelectric,35.4189,-80.0917,54894,NC
9,Hydroelectric,35.3944,-80.0753,54895,NC
11.2,Hydroelectric,35.3944,-80.0753,54895,NC
11.2,Hydroelectric,35.3944,-80.0753,54895,NC
11,Hydroelectric,35.6008,-80.2339,54896,NC
11,Hydroelectric,35.6008,-80.2339,54896,NC
11,Hydroelectric,35.6008,-80.2339,54896,NC
14,Hydroelectric,35.4856,-80.1758,54897,NC
14,Hydroelectric,35.4856,-80.1758,54897,NC
14,Hydroelectric,35.4856,-80.1758,54897,NC
22.5,Hydroelectric,35.4475,-83.8639,54898,NC
22.5,Hydroelectric,35.4475,-83.8639,54898,NC
20,Hydroelectric,35.4478,-83.9383,54899,NC
20,Hydroelectric,35.4478,-83.9383,54899,NC
20,Hydroelectric,35.4478,-83.9383,54899,NC
20,Hydroelectric,35.4478,-83.9383,54899,NC
30,Hydroelectric,35.4478,-83.9383,54899,NC
40.5,Hydroelectric,35.4923,-83.9806,54900,TN
40.5,Hydroelectric,35.4923,-83.9806,54900,TN
40.5,Hydroelectric,35.4923,-83.9806,54900,TN
16.6,Hydroelectric,35.5453,-84.0503,54901,TN
16.6,Hydroelectric,35.5453,-84.0503,54901,TN
16.6,Hydroelectric,35.5453,-84.0503,54901,TN
0.8,Other,41.8992,-84.0411,54903,MI
0.8,Other,41.8992,-84.0411,54903,MI
0.8,Other,41.8992,-84.0411,54903,MI
5,Natural Gas,31.8271036,-106.5760857,54905,TX
0.7,Other,33.7614,-84.3875,54906,GA
0.7,Other,33.7614,-84.3875,54906,GA
21.2,Natural Gas,42.360986,-71.093876,54907,MA
5.1,Other,46.6144,-97.5765,54908,ND
4.7,Other,46.6144,-97.5765,54908,ND
8.3,Wind,35.1061,-118.3114,54909,CA
14.1,Wind,35.1061,-118.3114,54909,CA
0.8,Other,43.1767,-83.9,54910,MI
0.8,Other,43.1767,-83.9,54910,MI
40,Natural Gas,38.0169,-122.1117,54912,CA
40,Natural Gas,38.0169,-122.1117,54912,CA
20,Natural Gas,38.0169,-122.1117,54912,CA
6.5,Natural Gas,40.6950358,-74.1897283,54913,NJ
6.5,Natural Gas,40.6950358,-74.1897283,54913,NJ
121,Natural Gas,40.699357,-73.976392,54914,NY
121,Natural Gas,40.699357,-73.976392,54914,NY
40,Natural Gas,40.699357,-73.976392,54914,NY
40,Natural Gas,40.699357,-73.976392,54914,NY
58,Natural Gas,43.9375,-86.425,54915,MI
96.1,Natural Gas,43.9375,-86.425,54915,MI
4.8,Natural Gas,32.388271,-90.908344,54918,MS
1,Coal,39.3261804,-82.1068082,54923,OH
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Natural Gas,41.8794,-88.22,54924,IL
0.8,Other,39.7658,-86.5208,54925,IN
0.8,Other,39.7658,-86.5208,54925,IN
0.8,Other,39.7658,-86.5208,54925,IN
0.8,Other,39.7658,-86.5208,54925,IN
0.8,Other,41.4936,-86.1658,54926,IN
0.8,Other,41.4936,-86.1658,54926,IN
0.8,Other,41.4936,-86.1658,54926,IN
0.8,Other,41.4936,-86.1658,54926,IN
3,Natural Gas,29.2213,-90.02005,54927,LA
3,Natural Gas,29.2213,-90.02005,54927,LA
3,Natural Gas,29.2213,-90.02005,54927,LA
1.6,Other,41.9167,-91.6542,54929,IA
1.1,Other,41.9167,-91.6542,54929,IA
1.5,Other,41.9167,-91.6542,54929,IA
1.6,Other,40.584669,-91.423299,54930,IA
1.6,Other,40.584669,-91.423299,54930,IA
1.6,Other,40.584669,-91.423299,54930,IA
1.6,Other,40.584669,-91.423299,54930,IA
1.6,Other,40.584669,-91.423299,54930,IA
46.8,Wind,35.0697,-118.3167,54931,CA
0.7,Natural Gas,41.5769,-87.7819,54932,IL
0.7,Natural Gas,41.5769,-87.7819,54932,IL
4.7,Natural Gas,42.3156,-89.0356,54933,IL
0.8,Other,41.4369,-75.5897,54934,PA
0.8,Other,41.4369,-75.5897,54934,PA
0.8,Other,41.4369,-75.5897,54934,PA
0.8,Other,41.4369,-75.5897,54934,PA
0.8,Other,41.4369,-75.5897,54934,PA
0.8,Other,41.4369,-75.5897,54934,PA
0.8,Other,41.4369,-75.5897,54934,PA
1.2,Other,39.403936,-76.317161,54935,MD
2.6,Natural Gas,32.583571,-116.930907,54936,CA
1.3,Natural Gas,42.2958,-71.2997,54937,MA
1.3,Natural Gas,42.2958,-71.2997,54937,MA
1.3,Natural Gas,42.2958,-71.2997,54937,MA
1.3,Natural Gas,42.2958,-71.2997,54937,MA
1.9,Natural Gas,42.2958,-71.2997,54937,MA
1.6,Other,44.8202475,-93.4513334,54938,MN
1.6,Other,44.8202475,-93.4513334,54938,MN
1.6,Other,44.8202475,-93.4513334,54938,MN
1.6,Other,44.7806,-93.3094,54939,MN
1.6,Other,44.7806,-93.3094,54939,MN
0.9,Other,44.7806,-93.3094,54939,MN
1,Natural Gas,30.3083408,-97.7355015,54940,TX
0.8,Natural Gas,41.7597296,-87.6834914,54942,IL
0.8,Natural Gas,41.7597296,-87.6834914,54942,IL
0.8,Natural Gas,41.7597296,-87.6834914,54942,IL
51,Natural Gas,44.68033,-123.056979,54944,OR
45,Natural Gas,44.68033,-123.056979,54944,OR
45,Other,41.750521,-72.652982,54945,CT
45,Other,41.750521,-72.652982,54945,CT
1.2,Other,35.2629382,-77.6724189,54947,NC
0.5,Natural Gas,32.4348322,-102.8262905,54948,TX
0.5,Natural Gas,32.4348322,-102.8262905,54948,TX
0.5,Natural Gas,32.4348322,-102.8262905,54948,TX
0.5,Natural Gas,32.4348322,-102.8262905,54948,TX
0.5,Natural Gas,32.4348322,-102.8262905,54948,TX
0.5,Natural Gas,32.4348322,-102.8262905,54948,TX
1.5,Natural Gas,44.0484138,-123.0739977,54950,OR
1.5,Natural Gas,44.0484138,-123.0739977,54950,OR
2.5,Natural Gas,44.0484138,-123.0739977,54950,OR
0.5,Other,36.7056,-121.7714,54951,CA
0.5,Other,36.7056,-121.7714,54951,CA
0.5,Other,36.7056,-121.7714,54951,CA
22,Hydroelectric,43.2958,-73.5956,54953,NY
22,Hydroelectric,43.2958,-73.5956,54953,NY
1.5,Natural Gas,41.751446,-103.320149,54955,NE
0.8,Other,41.6514,-86.9036,54956,IN
0.8,Other,41.6514,-86.9036,54956,IN
0.8,Other,41.6514,-86.9036,54956,IN
0.8,Other,41.6514,-86.9036,54956,IN
3,Natural Gas,32.609812,-95.1988775,54962,TX
3.4,Natural Gas,32.609812,-95.1988775,54962,TX
2.5,Natural Gas,32.609812,-95.1988775,54962,TX
0.1,Natural Gas,32.609812,-95.1988775,54962,TX
0.5,Natural Gas,32.609812,-95.1988775,54962,TX
0.5,Natural Gas,32.609812,-95.1988775,54962,TX
0.5,Natural Gas,32.609812,-95.1988775,54962,TX
2,Coal,42.8183,-82.4856,54965,MI
1.2,Coal,42.8183,-82.4856,54965,MI
0.7,Coal,42.8183,-82.4856,54965,MI
33.6,Wind,31.7333,-104.75,54966,TX
1.2,Other,42.0264,-91.7042,54967,IA
1.8,Other,42.83815,-93.60325,54968,IA
1.8,Other,42.83815,-93.60325,54968,IA
1.8,Other,42.83815,-93.60325,54968,IA
0.6,Hydroelectric,41.845306,-89.481286,54969,IL
0.6,Hydroelectric,41.845306,-89.481286,54969,IL
0.6,Hydroelectric,41.845306,-89.481286,54969,IL
0.6,Hydroelectric,41.845306,-89.481286,54969,IL
0.6,Hydroelectric,41.845306,-89.481286,54969,IL
3.7,Natural Gas,40.683046,-74.233117,54970,NJ
4.4,Natural Gas,40.683046,-74.233117,54970,NJ
15.6,Natural Gas,32.9198413,-94.7147558,54971,TX
15.6,Natural Gas,32.9198413,-94.7147558,54971,TX
2,Coal,32.5357124,-94.3975705,54972,TX
3.6,Other,41.515211,-84.293549,54974,OH
3.6,Other,41.515211,-84.293549,54974,OH
4.7,Natural Gas,32.164818,-106.451281,54975,NM
1.5,Natural Gas,32.6574049,-95.7057521,54976,TX
0.5,Other,39.113599,-82.99094,54978,OH
0.5,Other,39.113599,-82.99094,54978,OH
34.3,Wind,32.2853,-101.4494,54979,TX
0.8,Other,40.0081,-74.3306,54980,NJ
0.8,Other,40.0081,-74.3306,54980,NJ
0.8,Other,40.0081,-74.3306,54980,NJ
0.8,Other,40.0081,-74.3306,54980,NJ
0.8,Other,40.0081,-74.3306,54980,NJ
0.8,Other,40.0081,-74.3306,54980,NJ
0.3,Hydroelectric,42.205236,-72.592862,54981,MA
0.5,Hydroelectric,42.205236,-72.592862,54981,MA
0.3,Hydroelectric,42.205236,-72.592862,54981,MA
0.3,Hydroelectric,42.205236,-72.592862,54981,MA
0.5,Hydroelectric,42.205236,-72.592862,54981,MA
0.4,Hydroelectric,42.205236,-72.592862,54981,MA
0.5,Hydroelectric,42.205236,-72.592862,54981,MA
0.5,Hydroelectric,42.205236,-72.592862,54981,MA
4.5,Other,36.1911,-80.2914,54984,NC
1,Other,31.262356,-85.402737,54985,AL
1,Other,31.262356,-85.402737,54985,AL
2,Other,31.262356,-85.402737,54985,AL
1,Other,31.262356,-85.402737,54985,AL
1,Other,31.262356,-85.402737,54985,AL
0.6,Other,31.262356,-85.402737,54985,AL
2,Other,31.262356,-85.402737,54985,AL
5,Natural Gas,31.262356,-85.402737,54985,AL
1.5,Natural Gas,41.74,-88.06,54987,IL
0.8,Other,42.7417,-82.7975,54989,MI
0.8,Other,42.7417,-82.7975,54989,MI
0.8,Other,42.7417,-82.7975,54989,MI
0.8,Other,42.7417,-82.7975,54989,MI
0.8,Other,42.7417,-82.7975,54989,MI
0.8,Other,42.7417,-82.7975,54989,MI
0.8,Other,42.7417,-82.7975,54989,MI
0.7,Other,42.451692,-71.089354,54992,MA
1,Other,42.451692,-71.089354,54992,MA
0.8,Natural Gas,42.451692,-71.089354,54992,MA
0.2,Other,42.451692,-71.089354,54992,MA
81.9,Natural Gas,41.6844,-87.4214,54995,IN
51,Other,33.157,-115.6386,54996,CA
20,Other,36.8083,-76.3036,54998,VA
20,Other,36.8083,-76.3036,54998,VA
20,Other,36.8083,-76.3036,54998,VA
2.5,Other,32.004943,-81.0960309,54999,GA
3,Other,32.004943,-81.0960309,54999,GA
1.2,Other,32.004943,-81.0960309,54999,GA
0.5,Hydroelectric,29.129714,-97.311236,55000,TX
0.5,Hydroelectric,29.129714,-97.311236,55000,TX
0.5,Hydroelectric,29.129714,-97.311236,55000,TX
1.2,Other,34.9944,-78.1583,55002,NC
1.2,Other,34.9944,-78.1583,55002,NC
0.7,Natural Gas,41.5839,-87.6047,55004,IL
0.7,Natural Gas,41.5839,-87.6047,55004,IL
0.5,Natural Gas,41.6225,-87.5978,55005,IL
0.5,Natural Gas,41.6225,-87.5978,55005,IL
2.2,Other,42.7353,-71.5228,55006,NH
0.8,Other,42.7353,-71.5228,55006,NH
0.1,Hydroelectric,42.59483,-114.435295,55007,ID
0.1,Hydroelectric,42.59483,-114.435295,55007,ID
0.1,Hydroelectric,42.59483,-114.435295,55007,ID
0.1,Hydroelectric,42.59483,-114.435295,55007,ID
0.1,Hydroelectric,42.59483,-114.435295,55007,ID
0.1,Hydroelectric,42.59483,-114.435295,55007,ID
0.2,Hydroelectric,42.59483,-114.435295,55007,ID
0.2,Hydroelectric,42.59483,-114.435295,55007,ID
0.2,Hydroelectric,42.59483,-114.435295,55007,ID
0.2,Hydroelectric,42.59483,-114.435295,55007,ID
2.6,Hydroelectric,40.846806,-121.956446,55009,CA
185,Natural Gas,44.7956,-92.9119,55010,MN
102,Natural Gas,44.7956,-92.9119,55010,MN
177.3,Natural Gas,42.855463,-88.72992,55011,WI
106,Natural Gas,42.855463,-88.72992,55011,WI
1.5,Other,42.7673617,-71.0668576,55012,MA
2.5,Other,42.7673617,-71.0668576,55012,MA
0.8,Other,42.649722,-88.723056,55013,WI
0.8,Other,42.649722,-88.723056,55013,WI
0.8,Other,42.649722,-88.723056,55013,WI
3.3,Other,41.73379,-88.084908,55014,IL
3.3,Other,41.73379,-88.084908,55014,IL
3.3,Other,41.73379,-88.084908,55014,IL
143,Natural Gas,29.0728,-95.745,55015,TX
143,Natural Gas,29.0728,-95.745,55015,TX
143,Natural Gas,29.0728,-95.745,55015,TX
143,Natural Gas,29.0728,-95.745,55015,TX
6.5,Other,36.5384421,-85.8522575,55021,TN
2.8,Natural Gas,30.8847,-101.9208,55025,TX
2.8,Natural Gas,30.8847,-101.9208,55025,TX
200,Natural Gas,41.8312,-71.1239,55026,MA
0.5,Other,41.0772,-95.87,55027,NE
0.5,Other,41.0772,-95.87,55027,NE
0.5,Other,41.0772,-95.87,55027,NE
3.8,Natural Gas,36.5480638,-87.403772,55028,TN
187.2,Natural Gas,44.44861,-88.07204,55029,WI
54.5,Natural Gas,44.506315,-70.242312,55031,ME
54.5,Natural Gas,44.506315,-70.242312,55031,ME
54.5,Natural Gas,44.506315,-70.242312,55031,ME
1,Other,41.2033,-95.9292,55033,NE
1,Other,41.2033,-95.9292,55033,NE
1,Other,41.2033,-95.9292,55033,NE
1.3,Other,44.8061,-70.2186,55034,ME
0.7,Other,44.8061,-70.2186,55034,ME
0.8,Other,41.4928,-90.6275,55035,IA
0.8,Other,41.4928,-90.6275,55035,IA
5,Natural Gas,35.949209,-83.926065,55036,TN
4.5,Natural Gas,36.211389,-86.694444,55037,TN
1.2,Natural Gas,41.2654914,-96.0682689,55038,NE
1.2,Natural Gas,41.2654914,-96.0682689,55038,NE
1.2,Natural Gas,41.2654914,-96.0682689,55038,NE
1,Other,41.2654914,-96.0682689,55038,NE
150,Natural Gas,35.026,-106.644,55039,NM
106.5,Natural Gas,32.4856,-83.6039,55040,GA
106.5,Natural Gas,32.4856,-83.6039,55040,GA
110,Natural Gas,32.4856,-83.6039,55040,GA
180,Natural Gas,42.0476,-72.6478,55041,MA
92,Natural Gas,42.0476,-72.6478,55041,MA
170,Natural Gas,41.1692,-73.1844,55042,CT
170,Natural Gas,41.1692,-73.1844,55042,CT
180,Natural Gas,41.1692,-73.1844,55042,CT
60,Natural Gas,35.0727,-81.613,55043,SC
41.2,Natural Gas,35.0727,-81.613,55043,SC
18,Natural Gas,31.4894,-87.8989,55044,AL
1,Natural Gas,42.040141,-71.213784,55046,MA
1,Natural Gas,42.040141,-71.213784,55046,MA
1,Natural Gas,42.040141,-71.213784,55046,MA
175,Natural Gas,29.72475,-95.176479,55047,TX
185,Natural Gas,29.72475,-95.176479,55047,TX
185,Natural Gas,29.72475,-95.176479,55047,TX
85,Natural Gas,29.72475,-95.176479,55047,TX
185,Natural Gas,29.72475,-95.176479,55047,TX
179.3,Natural Gas,41.6422,-71.1706,55048,RI
93.2,Natural Gas,41.6422,-71.1706,55048,RI
4,Other,40.4731,-122.3206,55049,CA
102,Natural Gas,30.2586,-91.185,55051,LA
102,Natural Gas,30.2586,-91.185,55051,LA
102,Natural Gas,30.2586,-91.185,55051,LA
0.3,Natural Gas,32.05,-100.6917,55052,TX
0.3,Natural Gas,32.05,-100.6917,55052,TX
0.5,Natural Gas,32.05,-100.6917,55052,TX
0.5,Natural Gas,32.05,-100.6917,55052,TX
0.3,Natural Gas,33.1964,-97.9208,55053,TX
0.3,Natural Gas,33.1964,-97.9208,55053,TX
0.3,Natural Gas,33.1964,-97.9208,55053,TX
0.3,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
0.8,Natural Gas,33.1964,-97.9208,55053,TX
5,Other,40.9314,-88.6548,55054,IL
5,Other,40.9314,-88.6548,55054,IL
5,Other,40.9314,-88.6548,55054,IL
5,Other,41.387554,-87.638868,55055,IL
