Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
5,Other,41.8702443,-87.8872359,55056,IL
5,Other,41.8702443,-87.8872359,55056,IL
5,Other,41.8702443,-87.8872359,55056,IL
0.8,Other,40.7942,-89.8436,55057,IL
0.8,Other,40.7942,-89.8436,55057,IL
0.8,Other,40.7942,-89.8436,55057,IL
0.8,Other,40.7942,-89.8436,55057,IL
0.8,Other,40.7942,-89.8436,55057,IL
0.6,Other,41.564672,-87.53887,55058,IL
0.7,Natural Gas,41.564672,-87.53887,55058,IL
0.7,Natural Gas,41.564672,-87.53887,55058,IL
0.6,Other,39.8601531,-89.606249,55059,IL
0.6,Other,39.8601531,-89.606249,55059,IL
0.6,Other,39.8601531,-89.606249,55059,IL
0.6,Other,39.8601531,-89.606249,55059,IL
0.6,Other,39.8601531,-89.606249,55059,IL
0.9,Other,41.7989,-87.825,55060,IL
0.9,Other,41.7989,-87.825,55060,IL
0.9,Other,41.7989,-87.825,55060,IL
0.9,Other,41.7989,-87.825,55060,IL
0.9,Other,41.7989,-87.825,55060,IL
183.2,Natural Gas,33.3516,-84.9996,55061,GA
183.2,Natural Gas,33.3516,-84.9996,55061,GA
183.2,Natural Gas,33.3516,-84.9996,55061,GA
183.2,Natural Gas,33.3516,-84.9996,55061,GA
183.2,Natural Gas,33.3516,-84.9996,55061,GA
183.2,Natural Gas,33.3516,-84.9996,55061,GA
183.2,Natural Gas,30.5924,-95.9178,55062,TX
183.2,Natural Gas,30.5924,-95.9178,55062,TX
183.2,Natural Gas,30.5924,-95.9178,55062,TX
390.1,Natural Gas,30.5924,-95.9178,55062,TX
184.5,Natural Gas,34.3356,-89.9275,55063,MS
184.5,Natural Gas,34.3356,-89.9275,55063,MS
184.5,Natural Gas,34.3356,-89.9275,55063,MS
112.5,Natural Gas,34.3356,-89.9275,55063,MS
112.5,Natural Gas,34.3356,-89.9275,55063,MS
112.5,Natural Gas,34.3356,-89.9275,55063,MS
126.9,Natural Gas,35.6957,-101.36,55064,TX
126.9,Natural Gas,35.6957,-101.36,55064,TX
174.2,Natural Gas,32.9728,-102.7417,55065,TX
174.2,Natural Gas,32.9728,-102.7417,55065,TX
172.6,Natural Gas,32.9728,-102.7417,55065,TX
94.6,Other,41.6789,-87.42,55066,IN
1.1,Natural Gas,41.852709,-87.61851,55067,IL
1.1,Natural Gas,41.852709,-87.61851,55067,IL
1.1,Natural Gas,41.852709,-87.61851,55067,IL
177.8,Natural Gas,44.8242,-68.7094,55068,ME
177.8,Natural Gas,44.8242,-68.7094,55068,ME
194.6,Natural Gas,44.8242,-68.7094,55068,ME
0.8,Other,41.5149544,-87.1932459,55073,IN
0.8,Other,41.5149544,-87.1932459,55073,IN
3,Other,42.0786,-80.0708,55074,PA
3,Other,42.0786,-80.0708,55074,PA
180,Natural Gas,34.2181,-91.9025,55075,AR
56,Natural Gas,34.2181,-91.9025,55075,AR
513.7,Coal,33.3761,-89.2183,55076,MS
201,Natural Gas,35.7867,-114.9928,55077,NV
201,Natural Gas,35.7867,-114.9928,55077,NV
230,Natural Gas,35.7867,-114.9928,55077,NV
230,Natural Gas,42.112291,-72.015113,55079,MA
130,Natural Gas,42.112291,-72.015113,55079,MA
71.2,Natural Gas,34.540833,-88.939722,55080,MS
71.2,Natural Gas,34.540833,-88.939722,55080,MS
71.2,Natural Gas,34.540833,-88.939722,55080,MS
71.2,Natural Gas,34.540833,-88.939722,55080,MS
71.2,Natural Gas,34.540833,-88.939722,55080,MS
71.2,Natural Gas,34.540833,-88.939722,55080,MS
112,Natural Gas,35.5438,-89.198,55081,TN
112,Natural Gas,35.5438,-89.198,55081,TN
118,Natural Gas,35.5438,-89.198,55081,TN
118,Natural Gas,35.5438,-89.198,55081,TN
86.5,Natural Gas,33.6802651,-88.3289414,55082,MS
86.5,Natural Gas,33.6802651,-88.3289414,55082,MS
86.5,Natural Gas,33.6802651,-88.3289414,55082,MS
86.5,Natural Gas,33.6802651,-88.3289414,55082,MS
86.5,Natural Gas,33.6802651,-88.3289414,55082,MS
86.5,Natural Gas,33.6802651,-88.3289414,55082,MS
247.4,Natural Gas,38.0569,-122.2161,55084,CA
166,Natural Gas,27.88929,-97.258417,55086,TX
166,Natural Gas,27.88929,-97.258417,55086,TX
100,Natural Gas,27.88929,-97.258417,55086,TX
188,Natural Gas,42.8206,-85.9975,55087,MI
190,Natural Gas,42.8206,-85.9975,55087,MI
184,Natural Gas,42.8206,-85.9975,55087,MI
184,Natural Gas,42.8206,-85.9975,55087,MI
190,Natural Gas,42.8206,-85.9975,55087,MI
170,Natural Gas,42.3026,-83.154,55088,MI
170,Natural Gas,42.3026,-83.154,55088,MI
170,Natural Gas,42.3026,-83.154,55088,MI
250,Natural Gas,42.3026,-83.154,55088,MI
170,Natural Gas,29.9888,-90.4599,55089,LA
170,Natural Gas,29.9888,-90.4599,55089,LA
170,Natural Gas,29.9888,-90.4599,55089,LA
325,Natural Gas,29.9888,-90.4599,55089,LA
6.2,Other,47.331006,-116.890352,55090,ID
289,Natural Gas,32.4302,-97.0537,55091,TX
289,Natural Gas,32.4302,-97.0537,55091,TX
289,Natural Gas,32.4302,-97.0537,55091,TX
289,Natural Gas,32.4302,-97.0537,55091,TX
289,Natural Gas,32.4302,-97.0537,55091,TX
289,Natural Gas,32.4302,-97.0537,55091,TX
9.9,Other,40.464381,-74.3936815,55092,NJ
0.9,Other,41.9111,-71.1289,55093,MA
0.9,Other,41.9111,-71.1289,55093,MA
1.6,Other,32.8067,-117.1683,55094,CA
1.6,Other,32.8067,-117.1683,55094,CA
1.6,Other,32.8067,-117.1683,55094,CA
1.6,Other,32.8067,-117.1683,55094,CA
0.8,Other,42.6263916,-71.3502658,55095,MA
0.8,Other,42.6263916,-71.3502658,55095,MA
50,Natural Gas,41.6317,-87.1728,55096,IN
25.6,Natural Gas,41.6317,-87.1728,55096,IN
171.7,Natural Gas,33.6308,-95.59,55097,TX
171.7,Natural Gas,33.6308,-95.59,55097,TX
171.7,Natural Gas,33.6308,-95.59,55097,TX
171.7,Natural Gas,33.6308,-95.59,55097,TX
202,Natural Gas,33.6308,-95.59,55097,TX
202,Natural Gas,33.6308,-95.59,55097,TX
172,Natural Gas,26.208,-98.3992,55098,TX
172,Natural Gas,26.208,-98.3992,55098,TX
185,Natural Gas,26.208,-98.3992,55098,TX
25,Natural Gas,32.6889,-92.0811,55099,LA
25,Natural Gas,32.6889,-92.0811,55099,LA
25,Natural Gas,32.6889,-92.0811,55099,LA
25,Natural Gas,32.6889,-92.0811,55099,LA
25,Natural Gas,32.6889,-92.0811,55099,LA
25,Natural Gas,32.6889,-92.0811,55099,LA
25,Natural Gas,32.6889,-92.0811,55099,LA
17,Natural Gas,32.6889,-92.0811,55099,LA
17,Natural Gas,32.6889,-92.0811,55099,LA
171,Natural Gas,44.5303,-70.5219,55100,ME
91.9,Natural Gas,44.5303,-70.5219,55100,ME
73.1,Natural Gas,42.281345,-85.494956,55101,MI
42.9,Natural Gas,45.030397,-84.730795,55102,MI
42.4,Natural Gas,45.030397,-84.730795,55102,MI
42.4,Natural Gas,45.030397,-84.730795,55102,MI
42.4,Natural Gas,45.030397,-84.730795,55102,MI
161.5,Natural Gas,42.1739,-121.8106,55103,OR
161.5,Natural Gas,42.1739,-121.8106,55103,OR
178.5,Natural Gas,42.1739,-121.8106,55103,OR
37.2,Natural Gas,30.0444,-93.771389,55104,TX
37.2,Natural Gas,30.0444,-93.771389,55104,TX
27,Natural Gas,30.0444,-93.771389,55104,TX
196,Natural Gas,41.8017,-71.5186,55107,RI
196,Natural Gas,41.8017,-71.5186,55107,RI
204,Natural Gas,41.8017,-71.5186,55107,RI
125.8,Natural Gas,42.0931,-88.2397,55109,IL
125.8,Natural Gas,42.0931,-88.2397,55109,IL
125.8,Natural Gas,42.0931,-88.2397,55109,IL
41.5,Natural Gas,42.0931,-88.2397,55109,IL
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.4522,-84.4647,55110,OH
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
85.4,Natural Gas,39.922328,-87.446358,55111,IN
212,Natural Gas,39.053139,-121.695873,55112,CA
212,Natural Gas,39.053139,-121.695873,55112,CA
212,Natural Gas,39.053139,-121.695873,55112,CA
7.5,Natural Gas,39.8618159,-75.1524859,55113,NJ
7.5,Natural Gas,39.8618159,-75.1524859,55113,NJ
7.5,Natural Gas,39.8618159,-75.1524859,55113,NJ
161.8,Natural Gas,36.3297,-79.8297,55116,NC
161.8,Natural Gas,36.3297,-79.8297,55116,NC
161.8,Natural Gas,36.3297,-79.8297,55116,NC
161.8,Natural Gas,36.3297,-79.8297,55116,NC
161.8,Natural Gas,36.3297,-79.8297,55116,NC
103,Natural Gas,30.221,-93.2992,55117,LA
195,Natural Gas,30.221,-93.2992,55117,LA
195,Natural Gas,30.221,-93.2992,55117,LA
180,Natural Gas,30.054478,-93.757435,55120,TX
180,Natural Gas,30.054478,-93.757435,55120,TX
145,Natural Gas,30.054478,-93.757435,55120,TX
41.6,Natural Gas,29.954321,-93.883592,55122,TX
41.6,Natural Gas,29.954321,-93.883592,55122,TX
267,Natural Gas,26.3403,-98.19,55123,TX
267,Natural Gas,26.3403,-98.19,55123,TX
267,Natural Gas,26.3403,-98.19,55123,TX
176,Natural Gas,35.054029,-114.133272,55124,AZ
176.6,Natural Gas,35.054029,-114.133272,55124,AZ
301.8,Natural Gas,35.054029,-114.133272,55124,AZ
25,Wind,45.8792,-118.6372,55125,OR
270,Natural Gas,41.224355,-73.099728,55126,CT
270,Natural Gas,41.224355,-73.099728,55126,CT
150,Natural Gas,40.217143,-103.68504,55127,CO
150,Natural Gas,40.217143,-103.68504,55127,CO
204,Natural Gas,33.8148,-83.6954,55128,GA
204,Natural Gas,33.8148,-83.6954,55128,GA
204,Natural Gas,33.8148,-83.6954,55128,GA
187,Natural Gas,32.9042,-111.7889,55129,AZ
187,Natural Gas,32.9042,-111.7889,55129,AZ
272.1,Natural Gas,32.9042,-111.7889,55129,AZ
180,Natural Gas,41.4797,-88.2581,55131,IL
180,Natural Gas,41.4797,-88.2581,55131,IL
180,Natural Gas,41.4797,-88.2581,55131,IL
180,Natural Gas,41.4797,-88.2581,55131,IL
134,Natural Gas,41.4797,-88.2581,55131,IL
134,Natural Gas,41.4797,-88.2581,55131,IL
134,Natural Gas,41.4797,-88.2581,55131,IL
134,Natural Gas,41.4797,-88.2581,55131,IL
183.2,Natural Gas,32.017826,-94.619743,55132,TX
183.2,Natural Gas,32.017826,-94.619743,55132,TX
183.2,Natural Gas,32.017826,-94.619743,55132,TX
390,Natural Gas,32.017826,-94.619743,55132,TX
2,Other,44.8196,-93.1156,55133,MN
2,Other,44.8196,-93.1156,55133,MN
2,Other,44.8196,-93.1156,55133,MN
2,Other,44.8196,-93.1156,55133,MN
2,Other,44.8196,-93.1156,55133,MN
2,Other,44.8196,-93.1156,55133,MN
2,Other,44.8196,-93.1156,55133,MN
186.6,Natural Gas,44.1936,-88.5064,55135,WI
186.6,Natural Gas,44.1936,-88.5064,55135,WI
175,Natural Gas,29.593056,-97.973215,55137,TX
175,Natural Gas,29.593056,-97.973215,55137,TX
175,Natural Gas,29.593056,-97.973215,55137,TX
300,Natural Gas,29.593056,-97.973215,55137,TX
51.5,Natural Gas,32.54098,-85.038879,55138,AL
51.5,Natural Gas,32.54098,-85.038879,55138,AL
264.8,Natural Gas,32.33422,-97.731686,55139,TX
264.8,Natural Gas,32.33422,-97.731686,55139,TX
280,Natural Gas,32.33422,-97.731686,55139,TX
165,Natural Gas,33.358472,-84.991391,55141,GA
165,Natural Gas,33.358472,-84.991391,55141,GA
165,Natural Gas,33.358472,-84.991391,55141,GA
3,Other,39.9578,-76.7408,55142,PA
3,Other,39.9578,-76.7408,55142,PA
3,Other,39.9578,-76.7408,55142,PA
241.7,Natural Gas,29.7806,-97.9894,55144,TX
241.7,Natural Gas,29.7806,-97.9894,55144,TX
252.8,Natural Gas,29.7806,-97.9894,55144,TX
252.8,Natural Gas,29.7806,-97.9894,55144,TX
179.3,Natural Gas,35.9833,-95.9346,55146,OK
179.3,Natural Gas,35.9833,-95.9346,55146,OK
179.3,Natural Gas,35.9833,-95.9346,55146,OK
122,Natural Gas,35.9833,-95.9346,55146,OK
122,Natural Gas,35.9833,-95.9346,55146,OK
122,Natural Gas,35.9833,-95.9346,55146,OK
60.5,Natural Gas,39.0708,-87.0128,55148,IN
60.5,Natural Gas,39.0708,-87.0128,55148,IN
60.5,Natural Gas,39.0708,-87.0128,55148,IN
60.5,Natural Gas,39.0708,-87.0128,55148,IN
280,Natural Gas,41.872043,-71.895799,55149,CT
280,Natural Gas,41.872043,-71.895799,55149,CT
280,Natural Gas,41.872043,-71.895799,55149,CT
300,Natural Gas,35.2956,-119.5919,55151,CA
300,Natural Gas,35.2956,-119.5919,55151,CA
300,Natural Gas,35.2956,-119.5919,55151,CA
300,Natural Gas,35.2956,-119.5919,55151,CA
1.5,Other,33.7708,-84.3861,55152,GA
1.5,Other,33.7708,-84.3861,55152,GA
184.6,Natural Gas,29.6244,-98.1419,55153,TX
184.6,Natural Gas,29.6244,-98.1419,55153,TX
184.6,Natural Gas,29.6244,-98.1419,55153,TX
184.6,Natural Gas,29.6244,-98.1419,55153,TX
201.9,Natural Gas,29.6244,-98.1419,55153,TX
201.9,Natural Gas,29.6244,-98.1419,55153,TX
195.5,Natural Gas,30.1478,-97.2714,55154,TX
195.5,Natural Gas,30.1478,-97.2714,55154,TX
204,Natural Gas,30.1478,-97.2714,55154,TX
0.9,Other,42.6975,-73.8514,55155,NY
0.9,Other,42.6975,-73.8514,55155,NY
0.9,Other,38.3633,-77.4317,55156,VA
0.9,Other,38.3633,-77.4317,55156,VA
0.9,Other,47.2317882,-122.5014789,55157,WA
0.9,Other,47.2317882,-122.5014789,55157,WA
1.9,Other,40.7726296,-74.1239748,55159,NJ
1.9,Other,40.7726296,-74.1239748,55159,NJ
0.9,Other,36.3809261,-119.394546,55160,CA
0.9,Other,36.3809261,-119.394546,55160,CA
3,Other,34.2925,-118.389444,55161,CA
3,Other,34.2925,-118.389444,55161,CA
1.9,Other,29.0969,-81.0689,55162,FL
1.9,Other,29.0969,-81.0689,55162,FL
0.9,Other,41.7861,-72.6544,55163,CT
0.9,Other,41.7861,-72.6544,55163,CT
0.9,Other,41.7861,-72.6544,55163,CT
208,Natural Gas,38.3902,-85.4133,55164,KY
208,Natural Gas,38.3902,-85.4133,55164,KY
208,Natural Gas,38.3902,-85.4133,55164,KY
155,Natural Gas,30.1608,-93.345,55165,LA
165,Natural Gas,30.1608,-93.345,55165,LA
197,Natural Gas,35.0786,-81.575,55166,SC
197,Natural Gas,35.0786,-81.575,55166,SC
197,Natural Gas,35.0786,-81.575,55166,SC
197,Natural Gas,35.0786,-81.575,55166,SC
197,Natural Gas,35.0786,-81.575,55166,SC
221.4,Natural Gas,30.1458,-97.55,55168,TX
221.4,Natural Gas,30.1458,-97.55,55168,TX
285,Natural Gas,30.1458,-97.55,55168,TX
300,Natural Gas,42.9042,-71.4261,55170,NH
300,Natural Gas,42.9042,-71.4261,55170,NH
300,Natural Gas,42.9042,-71.4261,55170,NH
154,Natural Gas,31.8594,-97.3586,55172,TX
154,Natural Gas,31.8594,-97.3586,55172,TX
154,Natural Gas,31.8594,-97.3586,55172,TX
95,Natural Gas,31.8594,-97.3586,55172,TX
212,Natural Gas,30.428611,-92.413056,55173,LA
212,Natural Gas,30.428611,-92.413056,55173,LA
212,Natural Gas,30.428611,-92.413056,55173,LA
212,Natural Gas,30.428611,-92.413056,55173,LA
264,Natural Gas,30.428611,-92.413056,55173,LA
264,Natural Gas,30.428611,-92.413056,55173,LA
26,Other,41.5024063,-87.5968189,55174,IL
170,Natural Gas,32.4481,-94.6903,55176,TX
170,Natural Gas,32.4481,-94.6903,55176,TX
127.7,Natural Gas,32.4481,-94.6903,55176,TX
236,Natural Gas,34.8678,-114.5317,55177,AZ
236,Natural Gas,34.8678,-114.5317,55177,AZ
236,Natural Gas,34.8678,-114.5317,55177,AZ
206,Natural Gas,38.7931,-94.3006,55178,MO
206,Natural Gas,38.7931,-94.3006,55178,MO
265,Natural Gas,38.7931,-94.3006,55178,MO
211,Natural Gas,47.7858,-116.9203,55179,ID
143.6,Natural Gas,47.7858,-116.9203,55179,ID
270,Natural Gas,35.2097,-119.585,55182,CA
167.7,Natural Gas,35.2097,-119.585,55182,CA
167.7,Natural Gas,35.2097,-119.585,55182,CA
3,Natural Gas,35.953293,-120.859952,55184,CA
3.2,Natural Gas,35.953293,-120.859952,55184,CA
3,Natural Gas,35.4336947,-119.6871036,55185,CA
3,Natural Gas,35.4336947,-119.6871036,55185,CA
3,Natural Gas,35.4336947,-119.6871036,55185,CA
192.1,Natural Gas,29.836952,-95.121744,55187,TX
192.1,Natural Gas,29.836952,-95.121744,55187,TX
192.1,Natural Gas,29.836952,-95.121744,55187,TX
192.1,Natural Gas,29.836952,-95.121744,55187,TX
149.9,Natural Gas,29.836952,-95.121744,55187,TX
230,Natural Gas,41.712216,-90.279679,55188,IL
230.4,Natural Gas,41.712216,-90.279679,55188,IL
230.4,Natural Gas,41.712216,-90.279679,55188,IL
200,Natural Gas,28.1289,-81.0978,55192,FL
200,Natural Gas,28.1289,-81.0978,55192,FL
200,Natural Gas,28.1289,-81.0978,55192,FL
250,Natural Gas,40.4219,-75.9356,55193,PA
250,Natural Gas,40.4219,-75.9356,55193,PA
228,Natural Gas,40.4219,-75.9356,55193,PA
43.8,Natural Gas,40.546667,-79.768333,55196,PA
43.8,Natural Gas,40.546667,-79.768333,55196,PA
161,Natural Gas,33.6464,-88.2717,55197,MS
161,Natural Gas,33.6464,-88.2717,55197,MS
161,Natural Gas,33.6464,-88.2717,55197,MS
106,Natural Gas,33.6464,-88.2717,55197,MS
106,Natural Gas,33.6464,-88.2717,55197,MS
106,Natural Gas,33.6464,-88.2717,55197,MS
230,Natural Gas,38.191661,-82.604586,55198,KY
230,Natural Gas,38.191661,-82.604586,55198,KY
230,Natural Gas,38.191661,-82.604586,55198,KY
230,Natural Gas,38.191661,-82.604586,55198,KY
230,Natural Gas,38.191661,-82.604586,55198,KY
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
192,Natural Gas,41.4388,-88.1236,55199,IL
71.1,Natural Gas,39.6692,-105.0018,55200,CO
71.1,Natural Gas,39.6692,-105.0018,55200,CO
51.7,Natural Gas,39.6692,-105.0018,55200,CO
135,Natural Gas,40.4705,-88.3987,55201,IL
135,Natural Gas,40.4705,-88.3987,55201,IL
45,Natural Gas,38.1114,-89.3467,55202,IL
45,Natural Gas,38.1114,-89.3467,55202,IL
45,Natural Gas,38.1114,-89.3467,55202,IL
45,Natural Gas,38.1114,-89.3467,55202,IL
50,Natural Gas,38.1114,-89.3467,55202,IL
50,Natural Gas,38.1114,-89.3467,55202,IL
50,Natural Gas,38.1114,-89.3467,55202,IL
50,Natural Gas,38.1114,-89.3467,55202,IL
5.2,Wind,39.9958,-104.8278,55203,CO
135,Natural Gas,38.7619,-89.0128,55204,IL
135,Natural Gas,38.7619,-89.0128,55204,IL
190,Natural Gas,27.8139,-97.4283,55206,TX
190,Natural Gas,27.8139,-97.4283,55206,TX
190,Natural Gas,27.8139,-97.4283,55206,TX
71.1,Natural Gas,40.0205,-105.2009,55207,CO
71.1,Natural Gas,40.0205,-105.2009,55207,CO
107.2,Wind,44.2917,-96.375,55208,MN
55,Natural Gas,40.2419328,-103.6266934,55209,CO
55,Natural Gas,40.2419328,-103.6266934,55209,CO
177,Natural Gas,32.114185,-106.846483,55210,NM
289,Natural Gas,42.110577,-71.453468,55211,MA
289,Natural Gas,42.110577,-71.453468,55211,MA
289,Natural Gas,42.059876,-71.515811,55212,MA
289,Natural Gas,42.059876,-71.515811,55212,MA
171.7,Natural Gas,31.8403,-102.3264,55215,TX
171.7,Natural Gas,31.8403,-102.3264,55215,TX
171.7,Natural Gas,31.8403,-102.3264,55215,TX
171.7,Natural Gas,31.8403,-102.3264,55215,TX
224.2,Natural Gas,31.8403,-102.3264,55215,TX
224.2,Natural Gas,31.8403,-102.3264,55215,TX
62,Natural Gas,41.411944,-88.332778,55216,IL
39,Natural Gas,41.411944,-88.332778,55216,IL
39,Natural Gas,41.411944,-88.332778,55216,IL
39,Natural Gas,41.411944,-88.332778,55216,IL
198.9,Natural Gas,38.030071,-121.873004,55217,CA
198.9,Natural Gas,38.030071,-121.873004,55217,CA
280.5,Natural Gas,38.030071,-121.873004,55217,CA
157,Natural Gas,32.378969,-90.219906,55218,MS
157,Natural Gas,32.378969,-90.219906,55218,MS
188,Natural Gas,32.378969,-90.219906,55218,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
86,Natural Gas,34.980829,-90.039688,55219,MS
160,Natural Gas,33.0147,-89.6753,55220,MS
160,Natural Gas,33.0147,-89.6753,55220,MS
180,Natural Gas,33.0147,-89.6753,55220,MS
51,Natural Gas,34.5923,-92.2166,55221,AR
51,Natural Gas,34.5923,-92.2166,55221,AR
51,Natural Gas,34.5923,-92.2166,55221,AR
51,Natural Gas,34.5923,-92.2166,55221,AR
51,Natural Gas,34.5923,-92.2166,55221,AR
51,Natural Gas,34.5923,-92.2166,55221,AR
83.5,Natural Gas,34.5923,-92.2166,55221,AR
105,Natural Gas,34.5923,-92.2166,55221,AR
105,Natural Gas,34.5923,-92.2166,55221,AR
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
86.5,Natural Gas,41.393315,-87.943612,55222,IL
285,Natural Gas,32.32,-96.675,55223,TX
133,Natural Gas,32.32,-96.675,55223,TX
135,Natural Gas,38.6716,-87.2931,55224,IN
135,Natural Gas,38.6716,-87.2931,55224,IN
135,Natural Gas,38.6716,-87.2931,55224,IN
135,Natural Gas,38.6716,-87.2931,55224,IN
176,Natural Gas,36.0119,-95.6967,55225,OK
176,Natural Gas,36.0119,-95.6967,55225,OK
176,Natural Gas,36.0119,-95.6967,55225,OK
176,Natural Gas,36.0119,-95.6967,55225,OK
255,Natural Gas,36.0119,-95.6967,55225,OK
255,Natural Gas,36.0119,-95.6967,55225,OK
166.7,Natural Gas,31.8907,-96.1131,55226,TX
166.7,Natural Gas,31.8907,-96.1131,55226,TX
166.7,Natural Gas,31.8907,-96.1131,55226,TX
166.7,Natural Gas,31.8907,-96.1131,55226,TX
184.6,Natural Gas,31.8907,-96.1131,55226,TX
184.6,Natural Gas,31.8907,-96.1131,55226,TX
59,Natural Gas,40.075783,-84.615136,55228,OH
59,Natural Gas,40.075783,-84.615136,55228,OH
59,Natural Gas,40.075783,-84.615136,55228,OH
59,Natural Gas,40.075783,-84.615136,55228,OH
59,Natural Gas,40.6206,-85.3057,55229,IN
59,Natural Gas,40.6206,-85.3057,55229,IN
59,Natural Gas,40.6206,-85.3057,55229,IN
59,Natural Gas,40.6206,-85.3057,55229,IN
186,Natural Gas,39.8614,-75.3358,55231,PA
186,Natural Gas,39.8614,-75.3358,55231,PA
242,Natural Gas,39.8614,-75.3358,55231,PA
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
86,Natural Gas,37.0286,-88.3958,55232,KY
57,Natural Gas,41.2908,-79.8061,55233,PA
57,Natural Gas,41.2908,-79.8061,55233,PA
57,Natural Gas,41.2908,-79.8061,55233,PA
57,Natural Gas,41.2908,-79.8061,55233,PA
