Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
57,Natural Gas,41.2908,-79.8061,55233,PA
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,39.3092,-91.5369,55234,MO
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
101.8,Natural Gas,41.8287,-89.4054,55236,IL
60.5,Natural Gas,39.2794,-88.4772,55237,IL
60.5,Natural Gas,39.2794,-88.4772,55237,IL
60.5,Natural Gas,39.2794,-88.4772,55237,IL
60.5,Natural Gas,39.2794,-88.4772,55237,IL
60.5,Natural Gas,39.2794,-88.4772,55237,IL
60.5,Natural Gas,39.2794,-88.4772,55237,IL
60,Natural Gas,39.2794,-88.4772,55237,IL
60,Natural Gas,39.2794,-88.4772,55237,IL
158,Natural Gas,42.238558,-89.101202,55238,IL
158,Natural Gas,42.238558,-89.101202,55238,IL
212,Natural Gas,40.448674,-74.348879,55239,NJ
212,Natural Gas,40.448674,-74.348879,55239,NJ
212,Natural Gas,40.448674,-74.348879,55239,NJ
330,Natural Gas,40.448674,-74.348879,55239,NJ
235,Natural Gas,30.7478,-88.0575,55241,AL
94,Natural Gas,30.7478,-88.0575,55241,AL
166.5,Natural Gas,30.5664,-87.115,55242,FL
74.5,Natural Gas,30.5664,-87.115,55242,FL
19.2,Other,40.787,-73.9048,55243,NY
19.2,Other,40.787,-73.9048,55243,NY
19.2,Other,40.787,-73.9048,55243,NY
19.2,Other,40.787,-73.9048,55243,NY
31.8,Other,40.787,-73.9048,55243,NY
31.8,Other,40.787,-73.9048,55243,NY
31.8,Other,40.787,-73.9048,55243,NY
31.8,Other,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
46.5,Natural Gas,40.787,-73.9048,55243,NY
64,Natural Gas,33.837699,-83.699577,55244,GA
71.8,Natural Gas,33.837699,-83.699577,55244,GA
71.8,Natural Gas,33.837699,-83.699577,55244,GA
100.7,Natural Gas,33.837699,-83.699577,55244,GA
100.7,Natural Gas,33.837699,-83.699577,55244,GA
6,Coal,39.798175,-88.349771,55245,IL
6,Coal,39.798175,-88.349771,55245,IL
6,Natural Gas,39.798175,-88.349771,55245,IL
94,Natural Gas,39.7139,-83.1778,55247,OH
94,Natural Gas,39.7139,-83.1778,55247,OH
94,Natural Gas,39.7139,-83.1778,55247,OH
94,Natural Gas,39.7139,-83.1778,55247,OH
94,Natural Gas,39.7139,-83.1778,55247,OH
94,Natural Gas,39.7139,-83.1778,55247,OH
94,Natural Gas,39.727679,-84.209489,55248,OH
94,Natural Gas,39.727679,-84.209489,55248,OH
94,Natural Gas,39.727679,-84.209489,55248,OH
94,Natural Gas,39.727679,-84.209489,55248,OH
57,Natural Gas,41.440893,-87.753189,55250,IL
57,Natural Gas,41.440893,-87.753189,55250,IL
57,Natural Gas,41.440893,-87.753189,55250,IL
57,Natural Gas,41.440893,-87.753189,55250,IL
57,Natural Gas,41.440893,-87.753189,55250,IL
57,Natural Gas,41.440893,-87.753189,55250,IL
185.4,Natural Gas,36.2454,-88.612,55251,TN
191.2,Natural Gas,36.2454,-88.612,55251,TN
191.2,Natural Gas,36.2454,-88.612,55251,TN
89,Natural Gas,41.429444,-87.6187,55253,IL
89,Natural Gas,41.429444,-87.6187,55253,IL
89,Natural Gas,41.429444,-87.6187,55253,IL
89,Natural Gas,41.429444,-87.6187,55253,IL
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
0.6,Natural Gas,32.3639,-111.1958,55257,AZ
213,Natural Gas,41.6739,-87.4775,55259,IN
213,Natural Gas,41.6739,-87.4775,55259,IN
213,Natural Gas,41.6739,-87.4775,55259,IN
33,Natural Gas,41.397369,-83.641236,55262,OH
16.5,Natural Gas,41.397369,-83.641236,55262,OH
33,Natural Gas,40.7167,-82.789,55263,OH
16.5,Natural Gas,40.7167,-82.789,55263,OH
33,Natural Gas,41.4079,-84.1095,55264,OH
16.5,Natural Gas,41.4079,-84.1095,55264,OH
103.5,Wind,44.17359,-96.10558,55265,MN
175.3,Natural Gas,32.9111,-84.3064,55267,GA
175.3,Natural Gas,32.9111,-84.3064,55267,GA
175.3,Natural Gas,32.9111,-84.3064,55267,GA
175.3,Natural Gas,32.9111,-84.3064,55267,GA
161,Natural Gas,34.9939,-90.0378,55269,MS
161,Natural Gas,34.9939,-90.0378,55269,MS
161,Natural Gas,34.9939,-90.0378,55269,MS
106,Natural Gas,34.9939,-90.0378,55269,MS
106,Natural Gas,34.9939,-90.0378,55269,MS
106,Natural Gas,34.9939,-90.0378,55269,MS
79,Natural Gas,42.2488,-84.3767,55270,MI
60,Natural Gas,42.2488,-84.3767,55270,MI
60,Natural Gas,42.2488,-84.3767,55270,MI
60,Natural Gas,42.2488,-84.3767,55270,MI
60,Natural Gas,42.2488,-84.3767,55270,MI
60,Natural Gas,42.2488,-84.3767,55270,MI
60,Natural Gas,42.2488,-84.3767,55270,MI
105,Natural Gas,42.2488,-84.3767,55270,MI
105,Natural Gas,42.2488,-84.3767,55270,MI
183.1,Natural Gas,32.6514,-86.7386,55271,AL
183.1,Natural Gas,32.6514,-86.7386,55271,AL
183.1,Natural Gas,32.6514,-86.7386,55271,AL
390.1,Natural Gas,32.6514,-86.7386,55271,AL
1.8,Other,34.0858,-84.2353,55274,GA
1.8,Other,34.0858,-84.2353,55274,GA
1.8,Other,34.0858,-84.2353,55274,GA
1.8,Other,34.0858,-84.2353,55274,GA
1.8,Other,34.0858,-84.2353,55274,GA
1.8,Other,34.0858,-84.2353,55274,GA
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
86.5,Natural Gas,38.3681,-82.5339,55276,WV
2.5,Natural Gas,42.8475,-108.3136,55278,WY
2.5,Natural Gas,42.8475,-108.3136,55278,WY
71,Natural Gas,41.8151,-88.2265,55279,IL
213,Natural Gas,41.8151,-88.2265,55279,IL
213,Natural Gas,41.8151,-88.2265,55279,IL
210,Natural Gas,41.8151,-88.2265,55279,IL
213,Natural Gas,41.8151,-88.2265,55279,IL
71,Natural Gas,41.8151,-88.2265,55279,IL
71,Natural Gas,41.8151,-88.2265,55279,IL
71,Natural Gas,41.8151,-88.2265,55279,IL
71,Natural Gas,41.8151,-88.2265,55279,IL
71,Natural Gas,41.8151,-88.2265,55279,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
50.9,Natural Gas,41.7181,-87.5449,55281,IL
198,Natural Gas,33.3417,-112.8897,55282,AZ
198,Natural Gas,33.3417,-112.8897,55282,AZ
317,Natural Gas,33.3417,-112.8897,55282,AZ
154,Natural Gas,38.6281,-104.7069,55283,CO
154,Natural Gas,38.6281,-104.7069,55283,CO
233,Natural Gas,38.6281,-104.7069,55283,CO
57,Natural Gas,38.3441,-82.5938,55284,WV
57,Natural Gas,38.3441,-82.5938,55284,WV
57,Natural Gas,38.3441,-82.5938,55284,WV
57,Natural Gas,38.3441,-82.5938,55284,WV
57,Natural Gas,38.3441,-82.5938,55284,WV
57,Natural Gas,38.3441,-82.5938,55284,WV
57,Natural Gas,36.6644,-82.1044,55285,VA
57,Natural Gas,36.6644,-82.1044,55285,VA
57,Natural Gas,36.6644,-82.1044,55285,VA
57,Natural Gas,36.6644,-82.1044,55285,VA
57,Natural Gas,36.6644,-82.1044,55285,VA
198.9,Other,28.3661,-80.7947,55286,FL
198.9,Other,28.3661,-80.7947,55286,FL
198.9,Other,28.3661,-80.7947,55286,FL
198.9,Natural Gas,28.3661,-80.7947,55286,FL
80.2,Wind,42.8417,-95.405,55287,IA
0.6,Hydroelectric,45.6072,-68.5453,55288,ME
0.6,Hydroelectric,45.6072,-68.5453,55288,ME
0.6,Hydroelectric,45.6072,-68.5453,55288,ME
0.7,Hydroelectric,45.6072,-68.5453,55288,ME
0.7,Hydroelectric,45.6072,-68.5453,55288,ME
180,Natural Gas,34.6292,-87.0214,55292,AL
180,Natural Gas,34.6292,-87.0214,55292,AL
180,Natural Gas,34.6292,-87.0214,55292,AL
171,Natural Gas,34.6292,-87.0214,55292,AL
210,Natural Gas,34.6397,-87.0639,55293,AL
210,Natural Gas,34.6397,-87.0639,55293,AL
210,Natural Gas,34.6397,-87.0639,55293,AL
270,Natural Gas,34.6397,-87.0639,55293,AL
184.2,Natural Gas,43.6575,-70.375,55294,ME
184.2,Natural Gas,43.6575,-70.375,55294,ME
195.5,Natural Gas,43.6575,-70.375,55294,ME
182,Natural Gas,33.6157,-114.6865,55295,CA
182,Natural Gas,33.6157,-114.6865,55295,CA
227,Natural Gas,33.6157,-114.6865,55295,CA
193,Natural Gas,41.6835,-87.5563,55296,IL
193,Natural Gas,41.6835,-87.5563,55296,IL
245,Natural Gas,42.32238,-86.29368,55297,MI
245,Natural Gas,42.32238,-86.29368,55297,MI
245,Natural Gas,42.32238,-86.29368,55297,MI
147,Natural Gas,42.32238,-86.29368,55297,MI
147,Natural Gas,42.32238,-86.29368,55297,MI
147,Natural Gas,42.32238,-86.29368,55297,MI
198.9,Natural Gas,40.1475,-74.7411,55298,PA
198.9,Natural Gas,40.1475,-74.7411,55298,PA
198.9,Natural Gas,40.1475,-74.7411,55298,PA
198.9,Natural Gas,40.1475,-74.7411,55298,PA
271.2,Natural Gas,40.1475,-74.7411,55298,PA
271.2,Natural Gas,40.1475,-74.7411,55298,PA
215,Natural Gas,29.7189,-95.2319,55299,TX
215,Natural Gas,29.7189,-95.2319,55299,TX
285,Natural Gas,29.7189,-95.2319,55299,TX
1.6,Other,41.1097,-111.9554,55302,UT
93.3,Natural Gas,32.2849345,-90.9284266,55303,MS
93.3,Natural Gas,32.2849345,-90.9284266,55303,MS
93.3,Natural Gas,32.2849345,-90.9284266,55303,MS
93.3,Natural Gas,32.2849345,-90.9284266,55303,MS
60,Natural Gas,31.3869,-84.08,55304,GA
60,Natural Gas,31.3869,-84.08,55304,GA
60,Natural Gas,31.3869,-84.08,55304,GA
60,Natural Gas,31.3869,-84.08,55304,GA
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
174,Natural Gas,32.975,-112.6944,55306,AZ
271,Natural Gas,32.975,-112.6944,55306,AZ
271,Natural Gas,32.975,-112.6944,55306,AZ
271,Natural Gas,32.975,-112.6944,55306,AZ
271,Natural Gas,32.975,-112.6944,55306,AZ
26.7,Natural Gas,37.048333,-88.353889,55308,KY
37.6,Natural Gas,29.866497,-93.96515,55309,TX
3,Natural Gas,29.866497,-93.96515,55309,TX
81,Natural Gas,29.002,-95.394,55311,TX
11.7,Natural Gas,29.002,-95.394,55311,TX
0.8,Other,32.8561,-108.0847,55312,NM
0.8,Other,32.8561,-108.0847,55312,NM
0.8,Other,32.8561,-108.0847,55312,NM
160,Natural Gas,27.883076,-97.24556,55313,TX
160,Natural Gas,27.883076,-97.24556,55313,TX
208,Natural Gas,27.883076,-97.24556,55313,TX
1,Other,42.0421724,-91.6748099,55315,IA
0.8,Natural Gas,42.234913,-89.08417,55316,IL
0.8,Natural Gas,42.234913,-89.08417,55316,IL
0.8,Natural Gas,42.234913,-89.08417,55316,IL
0.8,Natural Gas,42.234913,-89.08417,55316,IL
0.8,Natural Gas,42.234913,-89.08417,55316,IL
0.8,Natural Gas,42.234913,-89.08417,55316,IL
278.6,Natural Gas,42.2422,-70.9661,55317,MA
278.6,Natural Gas,42.2422,-70.9661,55317,MA
315,Natural Gas,42.2422,-70.9661,55317,MA
79,Other,28.493176,-80.780246,55318,FL
213,Other,28.493176,-80.780246,55318,FL
317,Other,28.493176,-80.780246,55318,FL
0.7,Other,33.9625,-83.3981,55319,GA
0.7,Other,33.9625,-83.3981,55319,GA
0.7,Other,33.9625,-83.3981,55319,GA
242,Natural Gas,33.0583,-97.9103,55320,TX
242,Natural Gas,33.0583,-97.9103,55320,TX
262,Natural Gas,33.0583,-97.9103,55320,TX
210,Natural Gas,29.7731,-94.9019,55327,TX
214.8,Natural Gas,29.7731,-94.9019,55327,TX
214.8,Natural Gas,29.7731,-94.9019,55327,TX
275,Natural Gas,29.7731,-94.9019,55327,TX
212.5,Natural Gas,45.794046,-119.313323,55328,OR
212.5,Natural Gas,45.794046,-119.313323,55328,OR
264.4,Natural Gas,45.794046,-119.313323,55328,OR
11,Other,39.8842713,-75.2198275,55331,PA
199.4,Natural Gas,33.092239,-82.979992,55332,GA
199.4,Natural Gas,33.092239,-82.979992,55332,GA
199.4,Natural Gas,33.092239,-82.979992,55332,GA
199.4,Natural Gas,33.092239,-82.979992,55332,GA
212,Natural Gas,38.0169,-121.8439,55333,CA
212,Natural Gas,38.0169,-121.8439,55333,CA
213.5,Natural Gas,38.0169,-121.8439,55333,CA
306,Natural Gas,38.0169,-121.8439,55333,CA
178.5,Natural Gas,39.223144,-88.758406,55334,IL
178.5,Natural Gas,39.223144,-88.758406,55334,IL
345.1,Natural Gas,39.223144,-88.758406,55334,IL
11,Other,39.991189,-75.0851534,55336,PA
259.2,Natural Gas,40.3509,-76.3658,55337,PA
259.2,Natural Gas,40.3509,-76.3658,55337,PA
259.2,Natural Gas,40.3509,-76.3658,55337,PA
2.1,Wind,33.922564,-116.54519,55339,CA
10.2,Wind,43.9939,-96.1133,55342,MN
172,Natural Gas,40.638021,-79.351725,55347,PA
172,Natural Gas,40.638021,-79.351725,55347,PA
172,Natural Gas,40.638021,-79.351725,55347,PA
172,Natural Gas,40.638021,-79.351725,55347,PA
172,Natural Gas,41.47724,-83.45983,55348,OH
172,Natural Gas,41.47724,-83.45983,55348,OH
172,Natural Gas,41.47724,-83.45983,55348,OH
172,Natural Gas,41.47724,-83.45983,55348,OH
172,Natural Gas,39.3325,-81.3642,55349,WV
172,Natural Gas,39.3325,-81.3642,55349,WV
11.2,Wind,44.5442,-96.2089,55353,MN
11.8,Wind,44.5442,-96.2089,55354,MN
200,Natural Gas,29.4731,-95.6244,55357,TX
200,Natural Gas,29.4731,-95.6244,55357,TX
275.6,Natural Gas,29.4731,-95.6244,55357,TX
275,Natural Gas,29.4731,-95.6244,55357,TX
178,Natural Gas,30.2588,-93.7353,55358,TX
178,Natural Gas,30.2588,-93.7353,55358,TX
178,Natural Gas,30.2588,-93.7353,55358,TX
178,Natural Gas,30.2588,-93.7353,55358,TX
156,Natural Gas,30.2588,-93.7353,55358,TX
156,Natural Gas,30.2588,-93.7353,55358,TX
156,Natural Gas,30.2588,-93.7353,55358,TX
156,Natural Gas,30.2588,-93.7353,55358,TX
159,Natural Gas,39.3931,-87.5108,55364,IN
159,Natural Gas,39.3931,-87.5108,55364,IN
237.3,Natural Gas,39.3931,-87.5108,55364,IN
59,Natural Gas,29.7028,-95.0718,55365,TX
59,Natural Gas,29.7028,-95.0718,55365,TX
59,Natural Gas,29.7028,-95.0718,55365,TX
59,Natural Gas,29.7028,-95.0718,55365,TX
75,Wind,31.1392,-102.2253,55367,TX
6.6,Wind,42.6856,-78.2506,55368,NY
23,Other,20.0939,-155.4711,55369,HI
23,Other,20.0939,-155.4711,55369,HI
20,Other,20.0939,-155.4711,55369,HI
10.4,Wind,39.85,-79.0778,55370,PA
240,Natural Gas,33.47596,-113.113434,55372,AZ
313,Natural Gas,33.47596,-113.113434,55372,AZ
313,Natural Gas,33.47596,-113.113434,55372,AZ
160,Natural Gas,33.47596,-113.113434,55372,AZ
160,Natural Gas,33.47596,-113.113434,55372,AZ
160,Natural Gas,33.47596,-113.113434,55372,AZ
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
86.5,Natural Gas,32.174314,-88.8314379,55373,MS
43.8,Natural Gas,39.7475,-79.838888,55377,PA
43.8,Natural Gas,39.7475,-79.838888,55377,PA
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
176,Natural Gas,33.296146,-92.589364,55380,AR
255,Natural Gas,33.296146,-92.589364,55380,AR
255,Natural Gas,33.296146,-92.589364,55380,AR
255,Natural Gas,33.296146,-92.589364,55380,AR
255,Natural Gas,33.296146,-92.589364,55380,AR
57.5,Other,37.9892,-75.54,55381,VA
57.5,Other,37.9892,-75.54,55381,VA
57.5,Other,37.9892,-75.54,55381,VA
57.5,Other,37.9892,-75.54,55381,VA
57.5,Other,37.9892,-75.54,55381,VA
57.5,Other,37.9892,-75.54,55381,VA
57.5,Other,37.9892,-75.54,55381,VA
147,Natural Gas,34.7094,-84.9175,55382,GA
147,Natural Gas,34.7094,-84.9175,55382,GA
302,Natural Gas,34.7094,-84.9175,55382,GA
147,Natural Gas,34.7094,-84.9175,55382,GA
147,Natural Gas,34.7094,-84.9175,55382,GA
302,Natural Gas,34.7094,-84.9175,55382,GA
197,Natural Gas,33.8697,-81.0178,55386,SC
197,Natural Gas,33.8697,-81.0178,55386,SC
290,Natural Gas,33.8697,-81.0178,55386,SC
1.8,Other,32.9192,-96.9894,55390,TX
1.8,Other,32.9192,-96.9894,55390,TX
1.8,Other,32.9192,-96.9894,55390,TX
1.8,Other,32.9192,-96.9894,55390,TX
1.8,Other,32.9192,-96.9894,55390,TX
1.8,Other,32.9192,-96.9894,55390,TX
187,Natural Gas,42.9767,-89.0492,55391,WI
187,Natural Gas,42.9767,-89.0492,55391,WI
187,Natural Gas,42.9767,-89.0492,55391,WI
198.9,Natural Gas,42.4776,-87.895,55392,IL
198.9,Natural Gas,42.4776,-87.895,55392,IL
198.9,Natural Gas,42.4776,-87.895,55392,IL
76.6,Natural Gas,34.183,-90.5621,55395,MS
76.6,Natural Gas,34.183,-90.5621,55395,MS
76.6,Natural Gas,34.183,-90.5621,55395,MS
76.6,Natural Gas,34.183,-90.5621,55395,MS
16.5,Wind,33.9014,-116.7167,55396,CA
150,Natural Gas,39.58,-81.6564,55397,OH
150,Natural Gas,39.58,-81.6564,55397,OH
300,Natural Gas,39.58,-81.6564,55397,OH
30,Wind,31.6414,-104.7519,55399,TX
199,Natural Gas,35.280318,-119.470707,55400,CA
199,Natural Gas,35.280318,-119.470707,55400,CA
225,Natural Gas,35.280318,-119.470707,55400,CA
160,Natural Gas,39.0839,-82.3328,55401,OH
160,Natural Gas,39.0839,-82.3328,55401,OH
160,Natural Gas,39.0839,-82.3328,55401,OH
160,Natural Gas,39.0839,-82.3328,55401,OH
160,Natural Gas,39.0839,-82.3328,55401,OH
170,Natural Gas,43.1864,-84.8429,55402,MI
170,Natural Gas,43.1864,-84.8429,55402,MI
170,Natural Gas,43.1864,-84.8429,55402,MI
170,Natural Gas,43.1864,-84.8429,55402,MI
187,Natural Gas,30.2294,-91.065,55404,LA
187,Natural Gas,30.2294,-91.065,55404,LA
196,Natural Gas,30.2294,-91.065,55404,LA
300,Natural Gas,42.2728,-73.8492,55405,NY
300,Natural Gas,42.2728,-73.8492,55405,NY
300,Natural Gas,42.2728,-73.8492,55405,NY
141,Natural Gas,42.2728,-73.8492,55405,NY
141,Natural Gas,42.2728,-73.8492,55405,NY
141,Natural Gas,42.2728,-73.8492,55405,NY
195.5,Natural Gas,32.277252,-81.284411,55406,GA
199.4,Natural Gas,32.277252,-81.284411,55406,GA
199.4,Natural Gas,32.277252,-81.284411,55406,GA
187,Natural Gas,33.5883,-85.9731,55409,AL
187,Natural Gas,33.5883,-85.9731,55409,AL
187,Natural Gas,33.5883,-85.9731,55409,AL
187,Natural Gas,33.5883,-85.9731,55409,AL
226,Natural Gas,28.0525,-81.8083,55412,FL
226,Natural Gas,28.0525,-81.8083,55412,FL
306,Natural Gas,28.0525,-81.8083,55412,FL
182,Natural Gas,28.3665,-82.558611,55414,FL
182,Natural Gas,28.3665,-82.558611,55414,FL
182,Natural Gas,28.3665,-82.558611,55414,FL
182,Natural Gas,27.523607,-81.923951,55415,FL
182,Natural Gas,27.523607,-81.923951,55415,FL
182,Natural Gas,27.523607,-81.923951,55415,FL
182,Natural Gas,27.523607,-81.923951,55415,FL
114,Natural Gas,38.6996,-88.5392,55417,IL
114,Natural Gas,38.6996,-88.5392,55417,IL
114,Natural Gas,38.6996,-88.5392,55417,IL
114,Natural Gas,38.6996,-88.5392,55417,IL
198.9,Natural Gas,34.29759,-92.868344,55418,AR
198.9,Natural Gas,34.29759,-92.868344,55418,AR
317,Natural Gas,34.29759,-92.868344,55418,AR
198,Natural Gas,30.3217,-91.2347,55419,LA
198,Natural Gas,30.3217,-91.2347,55419,LA
198,Natural Gas,30.3217,-91.2347,55419,LA
198,Natural Gas,30.3217,-91.2347,55419,LA
195,Natural Gas,30.3217,-91.2347,55419,LA
199.4,Natural Gas,27.2272,-81.8092,55422,FL
199.4,Natural Gas,27.2272,-81.8092,55422,FL
88,Other,37.8948,-86.6854,55429,KY
110,Natural Gas,30.2825,-92.5997,55433,LA
110,Natural Gas,30.2825,-92.5997,55433,LA
110,Natural Gas,30.2825,-92.5997,55433,LA
110,Natural Gas,30.2825,-92.5997,55433,LA
135,Natural Gas,42.000061,-88.244572,55438,IL
135,Natural Gas,42.000061,-88.244572,55438,IL
135,Natural Gas,42.000061,-88.244572,55438,IL
135,Natural Gas,42.000061,-88.244572,55438,IL
183.3,Natural Gas,37.8667,-78.3813,55439,VA
183.3,Natural Gas,37.8667,-78.3813,55439,VA
183.3,Natural Gas,37.8667,-78.3813,55439,VA
396.2,Natural Gas,37.8667,-78.3813,55439,VA
183.3,Natural Gas,32.6497,-86.74,55440,AL
183.3,Natural Gas,32.6497,-86.74,55440,AL
183.3,Natural Gas,32.6497,-86.74,55440,AL
390.1,Natural Gas,32.6497,-86.74,55440,AL
40.7,Natural Gas,39.0192,-92.2629,55447,MO
40.7,Natural Gas,39.0192,-92.2629,55447,MO
40.7,Natural Gas,39.0192,-92.2629,55447,MO
40.7,Natural Gas,39.0192,-92.2629,55447,MO
178.5,Natural Gas,34.835,-89.2026,55451,MS
178.5,Natural Gas,34.835,-89.2026,55451,MS
178.5,Natural Gas,34.835,-89.2026,55451,MS
156,Natural Gas,34.835,-89.2026,55451,MS
156,Natural Gas,34.835,-89.2026,55451,MS
156,Natural Gas,34.835,-89.2026,55451,MS
38,Natural Gas,38.5569,-104.6875,55453,CO
38,Natural Gas,38.5569,-104.6875,55453,CO
38,Natural Gas,38.5569,-104.6875,55453,CO
38,Natural Gas,38.5569,-104.6875,55453,CO
38,Natural Gas,38.5569,-104.6875,55453,CO
38,Natural Gas,38.5569,-104.6875,55453,CO
182,Natural Gas,33.334562,-112.840641,55455,AZ
182,Natural Gas,33.334562,-112.840641,55455,AZ
182,Natural Gas,33.334562,-112.840641,55455,AZ
182,Natural Gas,33.334562,-112.840641,55455,AZ
204,Natural Gas,33.334562,-112.840641,55455,AZ
