Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
204,Natural Gas,33.334562,-112.840641,55455,AZ
152,Natural Gas,35.29774,-97.58985,55457,OK
152,Natural Gas,35.29774,-97.58985,55457,OK
185,Natural Gas,35.29774,-97.58985,55457,OK
178.5,Natural Gas,35.6856,-97.2264,55463,OK
178.5,Natural Gas,35.6856,-97.2264,55463,OK
178.5,Natural Gas,35.6856,-97.2264,55463,OK
178.5,Natural Gas,35.6856,-97.2264,55463,OK
156,Natural Gas,35.6856,-97.2264,55463,OK
156,Natural Gas,35.6856,-97.2264,55463,OK
156,Natural Gas,35.6856,-97.2264,55463,OK
156,Natural Gas,35.6856,-97.2264,55463,OK
180,Natural Gas,29.713414,-95.134508,55464,TX
180,Natural Gas,29.713414,-95.134508,55464,TX
180,Natural Gas,29.713414,-95.134508,55464,TX
180,Natural Gas,29.713414,-95.134508,55464,TX
276,Natural Gas,29.713414,-95.134508,55464,TX
179.3,Natural Gas,32.7061,-92.0683,55467,LA
179.3,Natural Gas,32.7061,-92.0683,55467,LA
179.3,Natural Gas,32.7061,-92.0683,55467,LA
122,Natural Gas,32.7061,-92.0683,55467,LA
122,Natural Gas,32.7061,-92.0683,55467,LA
122,Natural Gas,32.7061,-92.0683,55467,LA
110,Natural Gas,29.378097,-94.932773,55470,TX
167,Natural Gas,29.378097,-94.932773,55470,TX
167,Natural Gas,29.378097,-94.932773,55470,TX
167,Natural Gas,29.378097,-94.932773,55470,TX
40,Natural Gas,44.285,-105.3786,55477,WY
40,Natural Gas,44.1203,-103.26,55478,SD
88,Coal,44.2858,-105.3833,55479,WY
382.5,Natural Gas,32.7563,-96.4916,55480,TX
382.5,Natural Gas,32.7563,-96.4916,55480,TX
169.8,Natural Gas,32.7563,-96.4916,55480,TX
169.8,Natural Gas,32.7563,-96.4916,55480,TX
169.8,Natural Gas,32.7563,-96.4916,55480,TX
169.8,Natural Gas,32.7563,-96.4916,55480,TX
169.8,Natural Gas,32.7563,-96.4916,55480,TX
169.8,Natural Gas,32.7563,-96.4916,55480,TX
170,Natural Gas,33.345047,-112.864227,55481,AZ
170,Natural Gas,33.345047,-112.864227,55481,AZ
170,Natural Gas,33.345047,-112.864227,55481,AZ
170,Natural Gas,33.345047,-112.864227,55481,AZ
285,Natural Gas,33.345047,-112.864227,55481,AZ
285,Natural Gas,33.345047,-112.864227,55481,AZ
166,Natural Gas,45.8114,-120.833,55482,WA
89.6,Natural Gas,45.8114,-120.833,55482,WA
1,Other,35.6067,-81.3006,55488,NC
1,Other,35.6067,-81.3006,55488,NC
0.9,Other,35.6067,-81.3006,55488,NC
64,Natural Gas,39.55715,-119.517834,55494,NV
64,Natural Gas,39.55715,-119.517834,55494,NV
64,Natural Gas,39.55715,-119.517834,55494,NV
64,Natural Gas,39.55715,-119.517834,55494,NV
62,Natural Gas,39.55715,-119.517834,55494,NV
62,Natural Gas,39.55715,-119.517834,55494,NV
114,Natural Gas,40.106931,-88.599867,55496,IL
114,Natural Gas,40.106931,-88.599867,55496,IL
114,Natural Gas,40.106931,-88.599867,55496,IL
114,Natural Gas,40.106931,-88.599867,55496,IL
114,Natural Gas,40.106931,-88.599867,55496,IL
114,Natural Gas,40.106931,-88.599867,55496,IL
49.5,Natural Gas,38.398867,-121.923973,55499,CA
183.9,Natural Gas,34.6831,-95.9349,55501,OK
183.9,Natural Gas,34.6831,-95.9349,55501,OK
183.9,Natural Gas,34.6831,-95.9349,55501,OK
183.9,Natural Gas,34.6831,-95.9349,55501,OK
317.2,Natural Gas,34.6831,-95.9349,55501,OK
317.2,Natural Gas,34.6831,-95.9349,55501,OK
268,Natural Gas,39.0911,-84.8669,55502,IN
268,Natural Gas,39.0911,-84.8669,55502,IN
174,Natural Gas,39.0911,-84.8669,55502,IN
174,Natural Gas,39.0911,-84.8669,55502,IN
174,Natural Gas,39.0911,-84.8669,55502,IN
174,Natural Gas,39.0911,-84.8669,55502,IN
174.2,Natural Gas,39.5333,-81.7178,55503,OH
174.2,Natural Gas,39.5333,-81.7178,55503,OH
174.2,Natural Gas,39.5333,-81.7178,55503,OH
399,Natural Gas,39.5333,-81.7178,55503,OH
77.1,Natural Gas,39.2038,-103.7005,55504,CO
77.1,Natural Gas,39.2038,-103.7005,55504,CO
77.1,Natural Gas,39.941129,-104.682015,55505,CO
77.1,Natural Gas,39.941129,-104.682015,55505,CO
49.5,Natural Gas,36.652905,-120.580609,55508,CA
49.5,Natural Gas,32.562448,-116.943869,55510,CA
48.7,Natural Gas,32.796491,-116.972071,55512,CA
49,Natural Gas,33.121943,-117.117441,55513,CA
174,Natural Gas,36.415999,-114.960916,55514,NV
174,Natural Gas,36.415999,-114.960916,55514,NV
252.6,Natural Gas,36.415999,-114.960916,55514,NV
180,Natural Gas,39.8592,-79.9182,55516,PA
180,Natural Gas,39.8592,-79.9182,55516,PA
317,Natural Gas,39.8592,-79.9182,55516,PA
50,Natural Gas,41.448694,-72.835364,55517,CT
50,Natural Gas,41.448694,-72.835364,55517,CT
50,Natural Gas,41.448694,-72.835364,55517,CT
50,Natural Gas,41.448694,-72.835364,55517,CT
50,Natural Gas,41.448694,-72.835364,55517,CT
173,Natural Gas,34.5953,-117.3647,55518,CA
173,Natural Gas,34.5953,-117.3647,55518,CA
173,Natural Gas,34.5953,-117.3647,55518,CA
333,Natural Gas,34.5953,-117.3647,55518,CA
196.8,Natural Gas,35.6532486,-89.3934696,55519,TN
196.8,Natural Gas,35.6532486,-89.3934696,55519,TN
196.8,Natural Gas,35.6532486,-89.3934696,55519,TN
42,Wind,33.9806005,-117.3754942,55521,CA
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
45,Natural Gas,32.9285,-111.5899,55522,AZ
1.5,Other,42.8869,-87.8422,55525,WI
1.3,Other,29.9522,-95.2422,55526,TX
1.3,Other,29.9522,-95.2422,55526,TX
1.3,Other,29.9522,-95.2422,55526,TX
1.3,Other,29.9522,-95.2422,55526,TX
1.3,Other,29.9522,-95.2422,55526,TX
1.6,Other,35.737748,-81.7278,55534,NC
1.8,Other,31.9022,-106.5806,55536,TX
1.8,Other,31.9022,-106.5806,55536,TX
1.8,Other,31.9022,-106.5806,55536,TX
1.8,Other,31.9022,-106.5806,55536,TX
4,Natural Gas,41.6903675,-87.5159568,55537,IN
11.5,Natural Gas,41.6903675,-87.5159568,55537,IN
44,Natural Gas,33.1261,-117.1172,55538,CA
44,Natural Gas,32.5912689,-117.0586751,55540,CA
49.9,Natural Gas,33.910873,-116.552994,55541,CA
49.9,Natural Gas,33.910873,-116.552994,55541,CA
49.9,Natural Gas,33.910873,-116.552994,55541,CA
49.9,Natural Gas,32.567041,-116.944197,55542,CA
49.9,Natural Gas,32.567041,-116.944197,55542,CA
29.4,Natural Gas,42.172718,-121.814393,55544,OR
29.4,Natural Gas,42.172718,-121.814393,55544,OR
29.4,Natural Gas,42.172718,-121.814393,55544,OR
29.4,Natural Gas,42.172718,-121.814393,55544,OR
207,Natural Gas,26.34172,-98.175759,55545,TX
207,Natural Gas,26.34172,-98.175759,55545,TX
233,Natural Gas,26.34172,-98.175759,55545,TX
1.1,Other,35.5404147,-79.7730901,55546,NC
1.3,Other,35.5404147,-79.7730901,55546,NC
1.3,Other,29.6744,-94.9139,55551,TX
1.3,Other,29.6744,-94.9139,55551,TX
1.3,Other,29.6744,-94.9139,55551,TX
1.3,Other,29.6744,-94.9139,55551,TX
1,Other,29.8108,-95.2539,55552,TX
1,Other,29.8108,-95.2539,55552,TX
1,Other,29.8108,-95.2539,55552,TX
1,Other,29.8108,-95.2539,55552,TX
1.3,Other,29.425,-95.1872,55554,TX
1.3,Other,29.425,-95.1872,55554,TX
1.3,Other,29.425,-95.1872,55554,TX
1.3,Other,29.425,-95.1872,55554,TX
1,Other,30.3375,-95.4108,55555,TX
1,Other,30.3375,-95.4108,55555,TX
1,Other,30.3375,-95.4108,55555,TX
1.3,Other,30.3225,-95.2681,55556,TX
1.3,Other,30.3225,-95.2681,55556,TX
1.3,Other,30.3225,-95.2681,55556,TX
31.9,Natural Gas,33.7803,-118.24,55557,CA
48,Natural Gas,44.2717,-88.3011,55558,WI
5,Natural Gas,44.2717,-88.3011,55558,WI
180.2,Wind,46.06,-118.917,55560,WA
1.9,Wind,44.42,-96.4347,55561,MN
1.9,Wind,44.4289,-96.4358,55562,MN
1.9,Wind,44.4231,-96.4458,55563,MN
1.9,Wind,44.4278,-96.43,55564,MN
1.9,Wind,44.4233,-96.4411,55565,MN
1.9,Wind,44.4131,-96.4325,55566,MN
1.9,Wind,44.2081,-96.1989,55567,MN
1.9,Wind,44.2258,-96.2789,55568,MN
1.9,Wind,44.2358,-96.2383,55569,MN
1.9,Wind,44.2364,-96.2331,55570,MN
1.9,Wind,44.2128,-96.2131,55571,MN
1.9,Wind,44.2275,-96.2192,55572,MN
1.9,Wind,44.2253,-96.235,55573,MN
1.9,Wind,44.2297,-96.225,55574,MN
1.9,Wind,47.0053,-96.4356,55576,MN
1.3,Wind,31.7044,-105.9858,55578,TX
80,Wind,35.4789,-101.2439,55579,TX
278,Wind,31.2092,-102.2417,55581,TX
1,Other,42.0590642,-70.9806194,55584,MA
1,Other,42.0590642,-70.9806194,55584,MA
1,Other,42.0590642,-70.9806194,55584,MA
1,Other,42.0590642,-70.9806194,55584,MA
1,Other,42.0590642,-70.9806194,55584,MA
1,Other,42.0590642,-70.9806194,55584,MA
1,Other,42.1829938,-71.0768742,55585,MA
1,Other,42.1829938,-71.0768742,55585,MA
1,Other,42.1829938,-71.0768742,55585,MA
1,Other,41.993695,-70.894645,55586,MA
1,Other,41.993695,-70.894645,55586,MA
1,Other,41.993695,-70.894645,55586,MA
1,Other,37.5106,-77.37,55587,VA
1,Other,37.5106,-77.37,55587,VA
1,Other,37.5106,-77.37,55587,VA
1,Other,30.3431,-97.6203,55588,TX
1,Other,30.3431,-97.6203,55588,TX
1,Other,30.3431,-97.6203,55588,TX
1,Other,41.748669,-71.106469,55589,MA
1,Other,41.748669,-71.106469,55589,MA
5.3,Other,41.748669,-71.106469,55589,MA
1,Other,42.1742,-72.5311,55590,MA
1,Other,42.1742,-72.5311,55590,MA
1,Other,42.2383373,-89.0668403,55591,IL
1,Other,42.2383373,-89.0668403,55591,IL
5,Other,41.952742,-88.143737,55592,IL
5,Other,41.952742,-88.143737,55592,IL
5,Other,41.952742,-88.143737,55592,IL
10,Natural Gas,41.952742,-88.143737,55592,IL
1,Other,41.3829253,-90.5133412,55593,IL
1,Other,41.3829253,-90.5133412,55593,IL
0.8,Other,42.0797,-88.1386,55594,IL
0.8,Other,42.0797,-88.1386,55594,IL
1,Other,42.5169143,-83.6161697,55595,MI
1,Other,42.5169143,-83.6161697,55595,MI
1,Other,42.5169143,-83.6161697,55595,MI
1,Other,42.5169143,-83.6161697,55595,MI
1,Other,42.5169143,-83.6161697,55595,MI
5,Other,42.395335,-83.557999,55596,MI
5,Other,42.395335,-83.557999,55596,MI
5,Other,42.395335,-83.557999,55596,MI
10,Other,42.395335,-83.557999,55596,MI
1,Other,42.356343,-85.005779,55597,MI
1,Other,42.356343,-85.005779,55597,MI
1,Other,42.356343,-85.005779,55597,MI
5,Other,44.786977,-93.055586,55598,MN
5,Other,44.786977,-93.055586,55598,MN
6.6,Other,44.786977,-93.055586,55598,MN
5.3,Other,35.353269,-80.668024,55599,NC
47.7,Natural Gas,42.107192,-75.927782,55600,NY
3,Other,33.4925,-117.6406,55601,CA
3,Other,33.4925,-117.6406,55601,CA
0.9,Other,32.8817,-117.1958,55602,CA
0.9,Other,32.8817,-117.1958,55602,CA
0.9,Other,32.8817,-117.1958,55602,CA
0.9,Other,32.8817,-117.1958,55602,CA
3,Other,34.4383,-119.9397,55603,CA
0.9,Other,40.7731665,-74.1195915,55604,NJ
0.9,Other,40.7731665,-74.1195915,55604,NJ
0.9,Other,40.7731665,-74.1195915,55604,NJ
1.9,Other,41.3764,-81.4694,55605,OH
1.9,Other,41.3764,-81.4694,55605,OH
41.4,Wind,41.6689,-106.0114,55607,WY
1.8,Wind,41.6689,-106.0114,55608,WY
24.8,Wind,41.6689,-106.0114,55609,WY
16.8,Wind,41.6689,-106.0114,55610,WY
32,Natural Gas,40.3136,-80.6058,55611,OH
10.3,Other,40.246827,-74.117423,55618,NJ
0.7,Natural Gas,41.4919,-73.5778,55619,NY
0.7,Other,41.4919,-73.5778,55619,NY
0.7,Natural Gas,41.4919,-73.5778,55619,NY
172.9,Natural Gas,32.6908,-92.0183,55620,LA
210.5,Natural Gas,32.6908,-92.0183,55620,LA
210.5,Natural Gas,32.6908,-92.0183,55620,LA
237,Natural Gas,32.6908,-92.0183,55620,LA
4.6,Natural Gas,37.4083485,-102.6143616,55621,CO
43.4,Natural Gas,40.6667,-112.0317,55622,UT
43.4,Natural Gas,40.6667,-112.0317,55622,UT
43.4,Natural Gas,40.6667,-112.0317,55622,UT
43.4,Natural Gas,40.6667,-112.0317,55622,UT
43.4,Natural Gas,40.6667,-112.0317,55622,UT
47,Natural Gas,38.242158,-121.854722,55625,CA
47,Natural Gas,38.221577,-121.868333,55626,CA
47,Natural Gas,38.226752,-121.843271,55627,CA
1.8,Other,31.8978,-106.5781,55637,TX
2,Coal,48.908944,-97.886521,55638,ND
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
45,Natural Gas,41.4425,-87.7514,55640,IL
198,Natural Gas,42.582687,-89.035545,55641,WI
198,Natural Gas,42.582687,-89.035545,55641,WI
299.7,Natural Gas,42.582687,-89.035545,55641,WI
234,Natural Gas,39.747875,-104.681404,55645,CO
234,Natural Gas,39.747875,-104.681404,55645,CO
0.9,Other,36.182736,-86.853209,55647,TN
0.9,Other,36.182736,-86.853209,55647,TN
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
7.1,Natural Gas,39.857499,-105.225967,55650,CO
84.5,Natural Gas,35.7422,-97.655,55651,OK
84.5,Natural Gas,35.7422,-97.655,55651,OK
84.5,Natural Gas,35.7422,-97.655,55651,OK
84.5,Natural Gas,35.7422,-97.655,55651,OK
43.8,Natural Gas,39.866944,-77.685833,55654,PA
43.8,Natural Gas,39.866944,-77.685833,55654,PA
45,Natural Gas,35.0833,-98.2264,55655,OK
45,Natural Gas,35.0833,-98.2264,55655,OK
185.6,Natural Gas,43.1047,-70.8061,55661,NH
185.6,Natural Gas,43.1047,-70.8061,55661,NH
234.3,Natural Gas,43.1047,-70.8061,55661,NH
230,Natural Gas,46.6225,-122.9131,55662,WA
234,Natural Gas,46.6225,-122.9131,55662,WA
234,Natural Gas,46.6225,-122.9131,55662,WA
170,Natural Gas,32.3958,-94.4367,55664,TX
170,Natural Gas,32.3958,-94.4367,55664,TX
230,Natural Gas,32.3958,-94.4367,55664,TX
213,Natural Gas,40.801924,-75.107563,55667,PA
213,Natural Gas,40.801924,-75.107563,55667,PA
232,Natural Gas,40.801924,-75.107563,55667,PA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
86.5,Natural Gas,33.1189,-82.8608,55672,GA
1,Hydroelectric,45.8683,-90.5844,55684,WI
0.5,Hydroelectric,45.8683,-90.5844,55684,WI
0.4,Hydroelectric,45.913526,-90.44746,55685,WI
0.4,Hydroelectric,45.913526,-90.44746,55685,WI
0.4,Hydroelectric,45.913526,-90.44746,55685,WI
178,Natural Gas,35.6139,-115.3561,55687,NV
178,Natural Gas,35.6139,-115.3561,55687,NV
332.4,Natural Gas,35.6139,-115.3561,55687,NV
140,Natural Gas,40.6175,-75.3147,55690,PA
140,Natural Gas,40.6175,-75.3147,55690,PA
140,Natural Gas,40.6175,-75.3147,55690,PA
140,Natural Gas,40.6175,-75.3147,55690,PA
140,Natural Gas,40.6175,-75.3147,55690,PA
140,Natural Gas,40.6175,-75.3147,55690,PA
230,Natural Gas,40.6175,-75.3147,55690,PA
230,Natural Gas,40.6175,-75.3147,55690,PA
46.1,Natural Gas,36.270072,-119.648055,55698,CA
46.1,Natural Gas,36.270072,-119.648055,55698,CA
58,Natural Gas,40.610654,-73.762218,55699,NY
85,Natural Gas,35.0865543,-90.079549,55703,TN
22,Natural Gas,47.0863587,-122.3656545,55704,WA
22,Natural Gas,47.0863587,-122.3656545,55704,WA
22,Natural Gas,47.0863587,-122.3656545,55704,WA
22,Natural Gas,47.0863587,-122.3656545,55704,WA
22,Natural Gas,47.0863587,-122.3656545,55704,WA
22,Natural Gas,47.0863587,-122.3656545,55704,WA
22,Natural Gas,47.0863587,-122.3656545,55704,WA
179,Natural Gas,33.2881,-89.4201,55706,MS
179,Natural Gas,33.2881,-89.4201,55706,MS
179,Natural Gas,33.2881,-89.4201,55706,MS
362,Natural Gas,33.2881,-89.4201,55706,MS
184,Natural Gas,40.545278,-79.768611,55710,PA
184,Natural Gas,40.545278,-79.768611,55710,PA
188,Natural Gas,40.545278,-79.768611,55710,PA
89.4,Natural Gas,42.7725,-82.4953,55718,MI
89.4,Natural Gas,42.7725,-82.4953,55718,MI
89.4,Natural Gas,42.7725,-82.4953,55718,MI
89.4,Natural Gas,42.7725,-82.4953,55718,MI
44.4,Wind,33.9211,-116.5642,55719,CA
22.2,Wind,33.9069819,-116.5516776,55720,CA
112,Wind,37.8833,-100.64,55734,KS
172,Natural Gas,38.5731,-82.7833,55736,OH
172,Natural Gas,38.5731,-82.7833,55736,OH
300,Natural Gas,38.5731,-82.7833,55736,OH
172,Natural Gas,38.5731,-82.7833,55736,OH
172,Natural Gas,38.5731,-82.7833,55736,OH
300,Natural Gas,38.5731,-82.7833,55736,OH
44,Natural Gas,37.175278,-81.961388,55738,VA
44,Natural Gas,37.175278,-81.961388,55738,VA
24.6,Wind,45.2369,-120.2036,55739,OR
25.2,Wind,45.2369,-120.2036,55739,OR
50,Wind,41.9508,-105.6756,55740,WY
29.7,Wind,40.9619,-103.1153,55741,CO
30,Wind,43.1017,-89.5056,55742,WI
82.5,Wind,30.8125,-102.8125,55747,TX
45,Natural Gas,37.425,-121.9319,55748,CA
45,Natural Gas,37.425,-121.9319,55748,CA
45,Natural Gas,37.425,-121.9319,55748,CA
45,Natural Gas,37.425,-121.9319,55748,CA
0.8,Other,38.3017,-122.7489,55752,CA
0.8,Other,38.3017,-122.7489,55752,CA
0.8,Other,38.3017,-122.7489,55752,CA
0.8,Other,38.3017,-122.7489,55752,CA
0.8,Other,38.3017,-122.7489,55753,CA
0.8,Other,38.3017,-122.7489,55753,CA
0.8,Other,38.3017,-122.7489,55753,CA
0.8,Other,38.3017,-122.7489,55753,CA
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,43.2094,-78.9836,55757,NY
0.8,Other,39.8239719,-89.0508364,55758,IL
0.8,Other,39.8239719,-89.0508364,55758,IL
1.1,Other,38.8311,-90.0119,55759,IL
1.1,Other,38.8311,-90.0119,55759,IL
1.1,Other,38.8311,-90.0119,55759,IL
1.1,Other,38.8311,-90.0119,55759,IL
1.1,Other,41.0919,-88.8519,55760,IL
1.1,Other,41.6443548,-87.5985245,55761,IL
1.1,Other,41.6443548,-87.5985245,55761,IL
1.1,Other,41.6443548,-87.5985245,55761,IL
1.1,Other,41.6443548,-87.5985245,55761,IL
1.1,Other,41.6443548,-87.5985245,55761,IL
1.1,Other,40.1003,-87.6111,55762,IL
1.1,Other,40.1003,-87.6111,55762,IL
1.1,Other,40.1003,-87.6111,55762,IL
1.1,Other,41.7383,-89.3828,55763,IL
1.1,Other,41.7383,-89.3828,55763,IL
1.1,Other,41.7383,-89.3828,55763,IL
1.1,Other,41.7383,-89.3828,55763,IL
1.1,Other,41.5367,-90.3761,55764,IL
1.1,Other,41.5367,-90.3761,55764,IL
1.1,Other,41.5367,-90.3761,55764,IL
3.3,Other,40.8592,-75.2627,55765,PA
3.3,Other,40.8592,-75.2627,55765,PA
3.3,Other,40.8592,-75.2627,55765,PA
3,Other,38.5136,-121.1944,55766,CA
3,Other,38.5136,-121.1944,55766,CA
3,Other,38.5136,-121.1944,55766,CA
1.1,Other,41.685,-88.05,55767,IL
1.1,Other,41.6739594,-87.5738548,55768,IL
1.1,Other,41.6739594,-87.5738548,55768,IL
1.1,Other,41.6739594,-87.5738548,55768,IL
11.5,Wind,42.894722,-75.451666,55769,NY
0.8,Other,43.0453,-89.2539,55770,WI
0.8,Other,43.0453,-89.2539,55770,WI
0.8,Other,43.0453,-89.2539,55770,WI
0.9,Other,47.1493195,-122.2929396,55772,WA
0.9,Other,47.1493195,-122.2929396,55772,WA
0.9,Other,47.1493195,-122.2929396,55772,WA
1.4,Other,42.321111,-88.031944,55773,IL
1.4,Other,42.321111,-88.031944,55773,IL
1.4,Other,42.321111,-88.031944,55773,IL
1.4,Other,42.321111,-88.031944,55773,IL
1.4,Other,42.321111,-88.031944,55773,IL
1.4,Other,42.321111,-88.031944,55773,IL
1.4,Other,41.381638,-88.400384,55774,IL
1.4,Other,41.381638,-88.400384,55774,IL
1.4,Other,41.381638,-88.400384,55774,IL
0.5,Other,42.4192,-72.1106,55776,MA
0.5,Other,42.4192,-72.1106,55776,MA
1.3,Other,40.7783,-72.9156,55778,NY
1.3,Other,40.7783,-72.9156,55778,NY
1.3,Other,40.7783,-72.9156,55778,NY
1.3,Other,40.7783,-72.9156,55778,NY
0.7,Other,43.02,-71.4944,55779,NH
0.7,Other,43.02,-71.4944,55779,NH
1.5,Wind,43.7547,-95.8556,55782,MN
50,Natural Gas,40.7861,-73.2931,55786,NY
50,Natural Gas,40.7861,-73.2931,55786,NY
50,Other,40.957053,-72.865877,55787,NY
50,Other,40.957053,-72.865877,55787,NY
1.1,Natural Gas,42.9167,-78.7333,55788,NY
1.1,Natural Gas,42.9167,-78.7333,55788,NY
30,Wind,42.9389,-75.8394,55790,NY
78,Wind,31.2928,-102.1956,55795,TX
82,Wind,31.2928,-102.1956,55796,TX
10.6,Natural Gas,42.4628,-85.6961,55799,MI
10.6,Natural Gas,42.4628,-85.6961,55799,MI
188.2,Natural Gas,39.807038,-75.421606,55801,PA
188.2,Natural Gas,39.807038,-75.421606,55801,PA
188.2,Natural Gas,39.807038,-75.421606,55801,PA
271.5,Natural Gas,39.807038,-75.421606,55801,PA
9,Wind,40.0228,-79.1086,55803,PA
80,Wind,43.3833,-93.4167,55804,IA
15,Wind,39.9764,-79.4294,55805,PA
49,Natural Gas,36.2397,-119.9044,55807,CA
49,Natural Gas,36.2397,-119.9044,55807,CA
1.5,Wind,44.0119,-96.1125,55809,MN
45,Natural Gas,36.999,-121.5363,55810,CA
45,Natural Gas,36.999,-121.5363,55810,CA
45,Natural Gas,36.999,-121.5363,55810,CA
47.3,Natural Gas,36.224758,-121.124633,55811,CA
47.3,Natural Gas,39.1392,-121.6387,55813,CA
42,Wind,43.055,-93.672222,55816,IA
1,Other,43.4583,-88.5539,55817,WI
1,Other,43.4583,-88.5539,55817,WI
192,Natural Gas,47.086172,-122.365674,55818,WA
126.3,Natural Gas,47.086172,-122.365674,55818,WA
1.3,Other,33.9583,-117.125,55820,CA
203.2,Natural Gas,28.488246,-81.166944,55821,FL
203.2,Natural Gas,28.488246,-81.166944,55821,FL
281.9,Natural Gas,28.488246,-81.166944,55821,FL
