Nameplate,Technology,Latitude,Longitude,PLNTCODE,State
2,Other,44.9544,-93.1056,55824,MN
15.6,Other,45.657608,-68.709526,55829,ME
15.6,Other,45.657608,-68.709526,55829,ME
31.5,Other,45.657608,-68.709526,55829,ME
48,Other,45.657608,-68.709526,55829,ME
15.6,Other,45.6219,-68.5756,55830,ME
15.6,Other,45.6219,-68.5756,55830,ME
30.2,Other,45.6219,-68.5756,55830,ME
130.1,Natural Gas,28.0535,-81.8059,55833,FL
185,Natural Gas,40.0908,-104.5953,55835,CO
185,Natural Gas,40.0908,-104.5953,55835,CO
322,Natural Gas,40.0908,-104.5953,55835,CO
60.5,Natural Gas,44.2761,-88.2658,55836,WI
197,Natural Gas,36.4078,-114.9606,55841,NV
197,Natural Gas,36.4078,-114.9606,55841,NV
270,Natural Gas,36.4078,-114.9606,55841,NV
47,Natural Gas,39.109344,-121.60931,55847,CA
51,Natural Gas,38.0736,-122.1411,55851,CA
47,Natural Gas,38.228522,-122.07525,55855,CA
4.7,Natural Gas,29.811956,-90.00843,55857,LA
4.7,Natural Gas,29.811956,-90.00843,55857,LA
4.7,Natural Gas,29.811956,-90.00843,55857,LA
4.7,Natural Gas,29.811956,-90.00843,55857,LA
4.7,Natural Gas,29.811956,-90.00843,55857,LA
46.2,Natural Gas,40.8079175,-112.7332517,55858,UT
46.2,Natural Gas,40.8079175,-112.7332517,55858,UT
0.1,Hydroelectric,41.798656,-71.886759,55860,CT
0.8,Hydroelectric,41.798656,-71.886759,55860,CT
1.3,Hydroelectric,41.798656,-71.886759,55860,CT
7.6,Natural Gas,44.3528,-89.5836,55861,WI
0.9,Hydroelectric,20.86953,-156.4541654,55863,HI
1.5,Hydroelectric,20.8886,-156.3569,55864,HI
1.5,Hydroelectric,20.8886,-156.3569,55864,HI
1.5,Hydroelectric,20.8886,-156.3569,55864,HI
24.5,Wind,45.5781,-120.5517,55871,OR
49.9,Natural Gas,36.6535,-120.5783,55874,CA
46.5,Natural Gas,36.152715,-120.148245,55875,CA
0.8,Other,38.3017,-122.7489,55880,CA
0.8,Other,38.3017,-122.7489,55880,CA
18,Other,46.9728,-123.7739,55882,WA
2.9,Natural Gas,27.9253,-82.4414,55893,FL
2.9,Natural Gas,27.9253,-82.4414,55893,FL
0.8,Other,44.1119,-87.9494,55925,WI
0.8,Other,44.1119,-87.9494,55925,WI
0.8,Other,44.1119,-87.9494,55925,WI
0.8,Other,44.1119,-87.9494,55925,WI
150,Natural Gas,32.3594,-81.1242,55927,SC
150,Natural Gas,32.3594,-81.1242,55927,SC
170,Natural Gas,32.3594,-81.1242,55927,SC
405,Natural Gas,32.3594,-81.1242,55927,SC
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.705,-85.7439,55928,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
2,Other,35.2464534,-89.0115846,55929,TN
3.3,Hydroelectric,39.991311,-105.50003,55931,CO
84.4,Natural Gas,37.7107,-121.4906,55933,CA
84.4,Natural Gas,37.7107,-121.4906,55933,CA
11.2,Natural Gas,34.0606,-117.3533,55934,CA
11.2,Natural Gas,34.0606,-117.3533,55934,CA
11.2,Natural Gas,34.0606,-117.3533,55934,CA
11.2,Natural Gas,34.0606,-117.3533,55934,CA
11.2,Natural Gas,34.0609,-117.3532,55935,CA
11.2,Natural Gas,34.0609,-117.3532,55935,CA
11.2,Natural Gas,34.0609,-117.3532,55935,CA
11.2,Natural Gas,34.0609,-117.3532,55935,CA
168,Natural Gas,42.2383,-89.1011,55936,IL
191.5,Natural Gas,40.0633,-74.1672,55938,NJ
191.5,Natural Gas,40.0633,-74.1672,55938,NJ
1.8,Wind,45.7644,-84.7381,55944,MI
23.3,Natural Gas,35.479146,-119.737464,55950,CA
23.3,Natural Gas,35.479146,-119.737464,55950,CA
60.5,Natural Gas,34.0414,-117.3603,55951,CA
60.5,Natural Gas,36.232,-115.12375,55952,NV
60.5,Natural Gas,36.232,-115.12375,55952,NV
60.5,Natural Gas,36.232,-115.12375,55952,NV
60.5,Natural Gas,36.232,-115.12375,55952,NV
27.8,Natural Gas,36.232,-115.12375,55952,NV
27.8,Natural Gas,36.232,-115.12375,55952,NV
1.6,Other,36.6786,-76.9392,55953,VA
1.6,Other,36.6786,-76.9392,55953,VA
1.6,Other,36.6786,-76.9392,55954,VA
1.6,Other,36.6786,-76.9392,55954,VA
1,Other,33.3319,-82.4522,55961,GA
1,Other,33.3319,-82.4522,55961,GA
47,Natural Gas,38.014423,-121.790679,55963,CA
1,Other,38.8403,-76.7764,55964,MD
1,Other,38.8403,-76.7764,55964,MD
1,Other,38.8403,-76.7764,55964,MD
1,Other,38.8403,-76.7764,55964,MD
203.1,Natural Gas,33.406385,-85.036988,55965,GA
203.1,Natural Gas,33.406385,-85.036988,55965,GA
203.1,Natural Gas,33.406385,-85.036988,55965,GA
203.1,Natural Gas,33.406385,-85.036988,55965,GA
213.3,Natural Gas,33.406385,-85.036988,55965,GA
213.3,Natural Gas,33.406385,-85.036988,55965,GA
37.9,Natural Gas,60.676539,-151.377713,55966,AK
1,Hydroelectric,44.9167,-68.6333,55967,ME
0.6,Hydroelectric,44.9167,-68.6333,55967,ME
0.5,Hydroelectric,44.9167,-68.6333,55967,ME
1,Hydroelectric,44.9167,-68.6333,55967,ME
1,Hydroelectric,44.9167,-68.6333,55967,ME
0.6,Hydroelectric,44.9167,-68.6333,55967,ME
0.6,Hydroelectric,44.9167,-68.6333,55967,ME
0.7,Hydroelectric,44.9167,-68.6333,55967,ME
0.6,Hydroelectric,44.9167,-68.6333,55967,ME
0.6,Hydroelectric,44.9167,-68.6333,55967,ME
0.5,Hydroelectric,44.9167,-68.6333,55967,ME
150,Wind,32.4301,-100.235652,55968,TX
54,Other,41.10603,-72.376155,55969,NY
206.6,Natural Gas,40.947913,-95.964026,55972,NE
206.6,Natural Gas,40.947913,-95.964026,55972,NE
24.5,Natural Gas,35.2315646,-119.6236782,55974,CA
585,Coal,40.4142379,-79.0200291,55975,PA
179,Natural Gas,39.8725,-77.1672,55976,PA
179,Natural Gas,39.8725,-77.1672,55976,PA
179,Natural Gas,39.8725,-77.1672,55976,PA
361,Natural Gas,39.8725,-77.1672,55976,PA
2,Wind,43.899722,-95.950556,55980,MN
2,Wind,43.505,-95.047222,55981,MN
23.1,Other,64.7935504,-147.9629178,55982,AK
49.9,Other,33.1533,-115.6384,55983,CA
11.5,Other,33.1669,-115.5114,55984,CA
66,Wind,39.1828,-79.5372,55986,WV
2,Other,36.2039,-97.0739,55987,OK
0.6,Other,39.164129,-119.180068,55988,NV
0.8,Other,39.164129,-119.180068,55988,NV
0.8,Other,39.164129,-119.180068,55988,NV
83.2,Wind,45.587778,-118.735277,55989,OR
4.9,Natural Gas,41.890026,-80.7612,55990,OH
4.9,Natural Gas,41.890026,-80.7612,55990,OH
4.9,Natural Gas,41.890026,-80.7612,55990,OH
4.9,Natural Gas,41.890026,-80.7612,55990,OH
4.9,Natural Gas,41.890026,-80.7612,55990,OH
0.8,Natural Gas,41.890026,-80.7612,55990,OH
0.8,Natural Gas,41.890026,-80.7612,55990,OH
6.5,Other,39.796032,-119.010013,55991,NV
9.2,Other,39.796032,-119.010013,55991,NV
9.2,Other,39.796032,-119.010013,55991,NV
8,Other,39.796032,-119.010013,55991,NV
160.5,Wind,30.9178,-102.0867,55992,TX
2.6,Wind,48.2117,-101.2769,55995,ND
1.8,Other,41.97007,-91.66623,55996,IA
1.6,Other,41.97007,-91.66623,55996,IA
1.6,Other,41.97007,-91.66623,55996,IA
1.1,Other,41.97007,-91.66623,55996,IA
5.8,Natural Gas,39.9109,-77.6667,55997,PA
5.8,Natural Gas,39.9109,-77.6667,55997,PA
5.8,Natural Gas,39.9109,-77.6667,55997,PA
5.8,Natural Gas,39.9109,-77.6667,55997,PA
6.7,Other,46.002834,-92.371377,55998,WI
0.5,Other,46.002834,-92.371377,55998,WI
0.6,Other,46.002834,-92.371377,55998,WI
2.9,Natural Gas,42.415,-71.0039,55999,MA
2.9,Natural Gas,42.415,-71.0039,55999,MA
64.5,Wind,41.5533,-75.4542,56001,PA
3.8,Wind,43.5564,-96.303611,56002,MN
2,Other,38.4681,-78.865,56004,VA
2,Other,38.4681,-78.865,56004,VA
2,Other,38.4681,-78.865,56004,VA
14,Other,38.4681,-78.865,56004,VA
2,Other,38.4006,-78.8983,56005,VA
16.5,Other,38.4006,-78.8983,56005,VA
2.5,Natural Gas,38.4319,-78.8642,56006,VA
98,Wind,43.0533,-93.6305,56010,IA
41,Wind,33.9172,-116.735,56011,CA
61.5,Wind,33.9333,-116.6022,56012,CA
60.5,Natural Gas,41.514365,-94.919729,56013,IA
60.5,Natural Gas,41.514365,-94.919729,56013,IA
40,Other,30.910985,-84.547304,56015,GA
40,Other,30.910985,-84.547304,56015,GA
11.4,Natural Gas,46.3069,-119.1139,56017,WA
11.4,Natural Gas,46.3069,-119.1139,56017,WA
11.4,Natural Gas,46.3069,-119.1139,56017,WA
11.4,Natural Gas,46.3069,-119.1139,56017,WA
49.3,Natural Gas,33.1661,-86.2825,56018,AL
49.3,Natural Gas,33.1661,-86.2825,56018,AL
1.6,Other,37.227778,-96.989722,56022,KS
38,Other,43.4851875,-83.9151441,56023,MI
7.5,Other,44.4266006,-71.192814,56024,NH
5,Other,44.4266006,-71.192814,56024,NH
2.5,Other,44.4266006,-71.192814,56024,NH
25,Other,44.4266006,-71.192814,56024,NH
2,Other,42.1817,-92.4663,56025,IA
2,Other,42.1817,-92.4663,56025,IA
60,Natural Gas,40.6439,-73.5683,56032,NY
1.4,Other,35.7269,-77.9228,56035,NC
1.4,Other,35.7269,-77.9228,56035,NC
2.2,Other,37.8258,-122.2961,56036,CA
2.2,Other,37.8258,-122.2961,56036,CA
2.2,Other,37.8258,-122.2961,56036,CA
6.5,Other,44.189036,-88.468492,56037,WI
11,Natural Gas,38.985844,-76.935478,56038,MD
11,Natural Gas,38.985844,-76.935478,56038,MD
5.4,Natural Gas,38.985844,-76.935478,56038,MD
5.9,Natural Gas,33.9986,-118.2219,56039,CA
5.9,Natural Gas,33.9986,-118.2219,56039,CA
5.6,Natural Gas,39.4,-76.7667,56040,MD
5.6,Natural Gas,39.4,-76.7667,56040,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
1.5,Natural Gas,39.205704,-76.540732,56045,MD
2.1,Natural Gas,39.2833,-76.5,56050,MD
57.4,Natural Gas,33.7684,-118.2141,56051,CA
33,Wind,39.7847,-79.0169,56052,PA
1.8,Other,39.310555,-87.992592,56053,IL
1.8,Other,39.310555,-87.992592,56053,IL
1.8,Other,39.310555,-87.992592,56053,IL
32,Wind,43.9858,-92.8603,56054,MN
8,Wind,43.9858,-92.8603,56054,MN
3,Wind,43.9858,-92.8603,56054,MN
1,Other,20.765833,-155.996111,56055,HI
1,Other,20.765833,-155.996111,56055,HI
1.8,Other,35.947971,-79.935432,56058,NC
1.8,Other,35.9269,-79.9858,56059,NC
1.8,Other,35.2242,-81.1228,56060,NC
1.8,Other,35.223381,-81.13306,56061,NC
1.8,Other,35.798462,-80.942709,56062,NC
1.8,Other,35.3036,-81.5225,56063,NC
1.8,Other,35.7208,-81.66243,56064,NC
1.8,Other,35.5753,-81.2278,56065,NC
1.8,Other,35.8075,-80.2653,56066,NC
1.8,Other,35.8308,-80.2486,56067,NC
0.8,Other,43.9603,-88.9158,56069,WI
0.8,Other,43.9603,-88.9158,56069,WI
0.8,Other,43.9603,-88.9158,56069,WI
54,Other,43.0933,-89.3822,56070,WI
1.1,Other,42.0453,-91.6969,56072,IA
1,Natural Gas,42.02771,-91.7111,56073,IA
1.1,Other,41.9244,-91.63852,56074,IA
145.8,Wind,38.1381,-121.8053,56075,CA
16.2,Wind,38.1381,-121.8053,56075,CA
3.8,Natural Gas,33.582793,-86.779866,56076,AL
18,Other,34.5136,-91.5331,56079,AR
0.8,Other,37.4139,-121.9433,56080,CA
0.8,Other,37.4139,-121.9433,56080,CA
0.8,Other,37.4139,-121.9433,56080,CA
1.8,Other,37.4139,-121.9433,56080,CA
1.8,Other,37.4139,-121.9433,56080,CA
2.8,Natural Gas,37.4139,-121.9433,56080,CA
2.8,Natural Gas,37.4139,-121.9433,56080,CA
2.8,Natural Gas,37.4139,-121.9433,56080,CA
74.3,Wind,35.0914,-98.5547,56081,OK
4,Natural Gas,33.9328,-117.855,56090,CA
3.7,Natural Gas,33.9328,-117.855,56090,CA
40.5,Wind,44.5492,-99.5,56092,SD
144,Wind,41.2874,-110.5556,56093,WY
51,Wind,35.5851,-99.3007,56094,OK
51,Wind,35.5851,-99.3007,56094,OK
204,Wind,34.7383,-103.9786,56097,NM
2,Other,47.396944,-97.060555,56098,ND
2,Other,47.396944,-97.060555,56098,ND
21,Wind,46.2592,-98.7408,56099,ND
40.5,Wind,46.2592,-98.7408,56099,ND
2.2,Other,43.9742,-92.0597,56100,MN
2.2,Other,43.9742,-92.0597,56100,MN
2.2,Other,43.9742,-92.0597,56100,MN
2.2,Other,43.9742,-92.0597,56100,MN
10.5,Wind,41.2736,-103.6983,56106,NE
160,Wind,32.72,-101.285,56111,TX
22.4,Wind,33.9103,-116.5453,56112,CA
1.8,Other,38.7417,-89.6847,56114,IL
1.8,Other,38.7417,-89.6847,56114,IL
1.8,Other,38.3344,-90.1588,56115,IL
1.8,Other,38.3344,-90.1588,56115,IL
1.8,Other,38.3344,-90.1588,56115,IL
1.8,Other,38.6658,-88.4625,56116,IL
1.8,Other,38.6658,-88.4625,56116,IL
1.8,Other,38.6658,-88.4625,56116,IL
1.8,Other,38.6658,-88.4625,56116,IL
1.8,Other,38.6658,-88.4625,56116,IL
1.8,Other,38.6714,-88.4894,56117,IL
1.8,Other,38.6714,-88.4894,56117,IL
1.8,Other,38.6714,-88.4894,56117,IL
1.8,Other,38.6714,-88.4894,56118,IL
1.8,Other,38.6714,-88.4894,56118,IL
6,Other,40.4903,-74.3156,56119,NJ
6,Other,40.4903,-74.3156,56119,NJ
10.5,Other,40.4903,-74.3156,56119,NJ
11.5,Wind,43.6383,-96.391944,56123,MN
51,Natural Gas,45.2879,-122.9627,56124,OR
51,Natural Gas,45.2879,-122.9627,56124,OR
1,Hydroelectric,34.2253,-119.0858,56125,CA
1.8,Other,39.7503,-92.5,56126,MO
1.8,Other,39.7503,-92.5,56126,MO
10,Natural Gas,39.748975,-92.384476,56127,MO
1.8,Other,39.761389,-92.453333,56128,MO
1.8,Other,39.761389,-92.453333,56128,MO
1.8,Other,39.761389,-92.453333,56128,MO
1.8,Other,39.761389,-92.453333,56128,MO
2.9,Other,34.8894,-81.0725,56129,SC
2.9,Other,34.8180324,-82.6988078,56130,SC
2.9,Other,34.4364,-83.0464,56131,SC
2.9,Other,34.4364,-82.3642,56132,SC
1,Other,37.9369,-121.3294,56134,CA
1,Other,37.9369,-121.3294,56134,CA
1,Other,37.9369,-121.3294,56134,CA
2,Other,41.6014,-93.5765,56138,IA
4.5,Natural Gas,29.7336,-91.4431,56139,LA
5,Natural Gas,44.598606,-71.510459,56140,NH
5,Natural Gas,44.598606,-71.510459,56140,NH
60,Other,40.6097,-73.7622,56141,NY
85.5,Wind,44.9669,-96.0542,56142,MN
10,Natural Gas,33.9308,-117.2933,56144,CA
10,Natural Gas,33.9308,-117.2933,56144,CA
10,Natural Gas,33.9308,-117.2933,56144,CA
10,Natural Gas,33.9308,-117.2933,56144,CA
1.3,Other,55.4889,-133.1339,56146,AK
1,Other,55.4886,-133.1408,56147,AK
2,Other,44.368056,-100.380833,56148,SD
2,Other,44.368056,-100.380833,56148,SD
2,Other,44.368056,-100.380833,56148,SD
1,Other,44.8186,-91.3717,56149,WI
1,Other,44.8186,-91.3717,56149,WI
1,Other,44.8186,-91.3717,56149,WI
12,Wind,44.9669,-96.0503,56153,MN
50.4,Wind,41.7194,-89.0492,56160,IL
50,Coal,40.7119,-112.1225,56163,UT
25,Coal,40.7119,-112.1225,56163,UT
25,Other,40.7119,-112.1225,56163,UT
75,Coal,40.7119,-112.1225,56163,UT
31.8,Other,40.7119,-112.1225,56163,UT
1.3,Other,34.0473,-117.3403,56167,CA
1.1,Natural Gas,40.24,-74.2553,56169,NJ
1.1,Natural Gas,40.24,-74.2553,56169,NJ
1.3,Other,34.1425,-117.4274,56170,CA
1.3,Other,34.1425,-117.4274,56170,CA
1.1,Other,34.0372,-117.5569,56171,CA
1.1,Other,34.0372,-117.5569,56171,CA
43.5,Wind,43.4006,-95.2794,56172,IA
162,Wind,37.7033,-102.6231,56173,CO
2.1,Wind,33.922564,-116.54519,56175,CA
2,Other,40.95,-88.3833,56176,IL
65,Natural Gas,40.0614,-111.7294,56177,UT
75,Natural Gas,40.0614,-111.7294,56177,UT
2,Other,41.5092,-83.3606,56181,OH
2,Other,41.5092,-83.3606,56181,OH
2,Other,41.5092,-83.3606,56181,OH
2,Other,36.060514,-91.919802,56182,AR
1.6,Other,41.9268734,-85.0685344,56183,MI
1.8,Other,41.9268734,-85.0685344,56183,MI
1.6,Other,41.9268734,-85.0685344,56183,MI
1.6,Other,41.9268734,-85.0685344,56183,MI
1.8,Other,41.9268734,-85.0685344,56183,MI
1.6,Other,41.9268734,-85.0685344,56183,MI
1.6,Other,41.9268734,-85.0685344,56183,MI
1.6,Other,41.9268734,-85.0685344,56183,MI
1.6,Other,41.9268734,-85.0685344,56183,MI
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
2.9,Natural Gas,40.1519,-122.2014,56184,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
3.1,Natural Gas,37.1073,-120.2485,56185,CA
23.2,Other,41.0372,-73.5564,56189,CT
23.2,Other,41.0372,-73.5564,56189,CT
23.2,Other,41.0372,-73.5564,56189,CT
23.2,Other,41.0372,-73.5564,56189,CT
23.2,Other,41.0372,-73.5564,56189,CT
3.8,Natural Gas,43.5969,-84.7669,56190,MI
1,Other,43.5969,-84.7669,56190,MI
6.3,Other,48.399007,-119.508871,56191,WA
9.4,Other,48.399007,-119.508871,56191,WA
36,Other,46.153955,-123.40658,56192,OR
3.5,Other,42.355517,-122.904642,56193,OR
5,Other,42.355517,-122.904642,56193,OR
41,Wind,45.5631,-118.3486,56195,OR
1.8,Other,35.2682643,-77.6590489,56197,NC
1.8,Other,35.2682643,-77.6590489,56197,NC
2,Wind,43.9897,-96.2236,56199,MN
2,Wind,43.9931,-96.2186,56200,MN
2,Wind,43.9803,-96.2236,56201,MN
2,Wind,43.9836,-96.2172,56202,MN
2,Wind,43.9867,-96.2233,56203,MN
2,Wind,44.0364,-96.0736,56204,MN
2,Wind,44.0236,-96.0789,56205,MN
2,Wind,44.0197,-96.1183,56206,MN
2,Wind,43.6517,-95.37,56207,MN
2,Wind,43.6517,-95.37,56208,MN
2,Wind,44.0508,-96.0933,56209,MN
2,Wind,43.6517,-95.3847,56210,MN
37.5,Wind,32.3606,-100.3389,56211,TX
8.1,Wind,37.5,-121.5,56213,CA
13.8,Wind,37.5,-121.5,56213,CA
4.7,Wind,33.875,-116.625,56214,CA
1.2,Wind,43.4,-95.6333,56215,MN
1.8,Wind,43.4147015,-95.6432083,56216,MN
1.6,Wind,44.3989,-96.4178,56217,MN
1.8,Wind,43.4058,-95.6575,56218,MN
0.7,Wind,39.2853244,-96.1170744,56219,KS
0.7,Wind,39.2853244,-96.1170744,56219,KS
10.9,Natural Gas,46.158402,-123.40596,56223,OR
3,Wind,36.4725,-101.3278,56225,TX
1.8,Wind,41.3786,-83.7383,56226,OH
1.8,Wind,41.3786,-83.7383,56226,OH
1.8,Wind,41.3786,-83.7383,56226,OH
1.8,Wind,41.3786,-83.7383,56226,OH
2.1,Solar,34.6584,-112.4008,56228,AZ
9,Natural Gas,32.229922,-110.952797,56229,AZ
1.5,Other,33.7036,-84.1494,56231,GA
2,Other,46.6494,-97.6431,56242,ND
4.5,Other,46.591456,-95.564825,56243,MN
1.7,Other,45.2217,-96.2178,56244,SD
1,Other,45.585,-95.9042,56245,MN
0.5,Natural Gas,35.4666001,-97.5132386,56246,OK
0.3,Other,35.4666001,-97.5132386,56246,OK
0.3,Other,35.4666001,-97.5132386,56246,OK
2,Other,44.8283,-93.1167,56247,MN
2,Other,44.8283,-93.1167,56247,MN
2,Other,44.8283,-93.1167,56247,MN
2,Other,44.8283,-93.1167,56247,MN
40,Natural Gas,30.187508,-90.983963,56248,LA
40,Natural Gas,30.187508,-90.983963,56248,LA
0.8,Other,42.8586,-77.0872,56250,NY
0.8,Other,42.8586,-77.0872,56250,NY
0.8,Other,42.8586,-77.0872,56250,NY
0.8,Other,42.8586,-77.0872,56250,NY
160.5,Wind,42.5539,-95.3283,56251,IA
39.1,Other,21.996451,-159.375803,56258,HI
1.5,Other,45.2214,-96.2197,56274,SD
1.5,Other,45.2214,-96.2197,56274,SD
1.5,Other,45.2214,-96.2197,56274,SD
2.4,Wind,35.0728,-118.3522,56275,CA
1.6,Wind,35.0772,-118.3811,56276,CA
0.8,Other,38.8608,-84.6556,56277,KY
0.8,Other,38.8608,-84.6556,56277,KY
0.8,Other,38.8608,-84.6556,56277,KY
0.8,Other,38.8608,-84.6556,56277,KY
0.8,Other,38.4192,-82.7236,56278,KY
0.8,Other,38.4192,-82.7236,56278,KY
0.8,Other,38.4192,-82.7236,56278,KY
0.8,Other,37.035,-84.0933,56279,KY
0.8,Other,37.035,-84.0933,56279,KY
0.8,Other,37.035,-84.0933,56279,KY
0.8,Other,37.035,-84.0933,56279,KY
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
1.8,Other,45.418875,-83.8075728,56282,MI
5.8,Natural Gas,35.040463,-120.591179,56284,CA
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0728461,-83.5015554,56285,MI
1.8,Other,45.0797113,-83.4316754,56286,MI
1.8,Other,45.0797113,-83.4316754,56286,MI
1.8,Other,45.0797113,-83.4316754,56286,MI
1.8,Other,45.0797113,-83.4316754,56286,MI
1.8,Other,45.0797113,-83.4316754,56286,MI
1.8,Other,45.1858722,-83.4044771,56287,MI
1.8,Other,45.1858722,-83.4044771,56287,MI
1.8,Other,45.1858722,-83.4044771,56287,MI
1.8,Other,45.1858722,-83.4044771,56287,MI
1.8,Other,45.1858722,-83.4044771,56287,MI
60,Wind,35.1386,-103.2667,56293,NM
11.2,Other,40.637554,-74.221219,56294,NJ
60,Wind,35.0833,-118.3333,56302,CA
14,Wind,43.5403,-92.7289,56307,MN
10,Wind,43.5403,-92.7289,56307,MN
7.8,Natural Gas,38.6359,-90.1809,56309,MO
7.8,Natural Gas,38.6359,-90.1809,56309,MO
18.2,Natural Gas,38.6359,-90.1809,56309,MO
0.5,Hydroelectric,37.5035,-79.3006,56313,VA
0.5,Hydroelectric,37.5035,-79.3006,56313,VA
0.5,Hydroelectric,37.5035,-79.3006,56313,VA
0.6,Hydroelectric,37.5035,-79.3006,56314,VA
0.6,Hydroelectric,37.5035,-79.3006,56314,VA
0.6,Hydroelectric,37.5035,-79.3006,56314,VA
